year,pgisced97,sex,plh0196,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,Post-secondary Non-tertiary Level,male,People usually try to be helpful,0.30958,142,429,0.26578,0.35338
2008,Post-secondary Non-tertiary Level,male,People usually only pursue their own interests,0.69042,287,429,0.64662,0.73422
2008,Post-secondary Non-tertiary Level,female,People usually try to be helpful,0.34590,215,649,0.30928,0.38253
2008,Post-secondary Non-tertiary Level,female,People usually only pursue their own interests,0.65410,434,649,0.61747,0.69072
2008,First Stage of Tertiary Education,male,People usually try to be helpful,0.35234,269,819,0.31961,0.38508
2008,First Stage of Tertiary Education,male,People usually only pursue their own interests,0.64766,550,819,0.61492,0.68039
2008,First Stage of Tertiary Education,female,People usually try to be helpful,0.36502,221,577,0.32571,0.40434
2008,First Stage of Tertiary Education,female,People usually only pursue their own interests,0.63498,356,577,0.59566,0.67429
2008,Second Stage of Tertiary Education,male,People usually try to be helpful,0.41173,949,2253,0.39141,0.43206
2008,Second Stage of Tertiary Education,male,People usually only pursue their own interests,0.58827,1304,2253,0.56794,0.60859
2008,Second Stage of Tertiary Education,female,People usually try to be helpful,0.42499,812,1859,0.40252,0.44747
2008,Second Stage of Tertiary Education,female,People usually only pursue their own interests,0.57501,1047,1859,0.55253,0.59748
2013,No answer / don't know,male,People usually try to be helpful,0.39810,96,242,0.33629,0.45990
2013,No answer / don't know,male,People usually only pursue their own interests,0.60190,146,242,0.54010,0.66371
2013,No answer / don't know,female,People usually try to be helpful,0.41382,93,209,0.34689,0.48076
2013,No answer / don't know,female,People usually only pursue their own interests,0.58618,116,209,0.51924,0.65311
2013,Pre-primary Level,male,People usually try to be helpful,0.38185,73,208,0.31566,0.44803
2013,Pre-primary Level,male,People usually only pursue their own interests,0.61815,135,208,0.55197,0.68434
2013,Pre-primary Level,female,People usually try to be helpful,0.38964,91,228,0.32620,0.45308
2013,Pre-primary Level,female,People usually only pursue their own interests,0.61036,137,228,0.54692,0.67380
2013,Primary Level,male,People usually try to be helpful,0.36180,39,131,0.27920,0.44441
2013,Primary Level,male,People usually only pursue their own interests,0.63820,92,131,0.55559,0.72080
2013,Primary Level,female,People usually try to be helpful,0.44308,73,186,0.37149,0.51466
2013,Primary Level,female,People usually only pursue their own interests,0.55692,113,186,0.48534,0.62851
2013,Lower Secondary Level,male,People usually try to be helpful,0.35996,319,852,0.32771,0.39221
2013,Lower Secondary Level,male,People usually only pursue their own interests,0.64004,533,852,0.60779,0.67229
2013,Lower Secondary Level,female,People usually try to be helpful,0.48708,774,1680,0.46318,0.51099
2013,Lower Secondary Level,female,People usually only pursue their own interests,0.51292,906,1680,0.48901,0.53682
2013,Upper Secondary Level,male,People usually try to be helpful,0.38318,2088,5378,0.37018,0.39617
2013,Upper Secondary Level,male,People usually only pursue their own interests,0.61682,3290,5378,0.60383,0.62982
2013,Upper Secondary Level,female,People usually try to be helpful,0.42509,2898,6836,0.41337,0.43681
2013,Upper Secondary Level,female,People usually only pursue their own interests,0.57491,3938,6836,0.56319,0.58663
2013,Post-secondary Non-tertiary Level,male,People usually try to be helpful,0.39329,261,596,0.35404,0.43254
2013,Post-secondary Non-tertiary Level,male,People usually only pursue their own interests,0.60671,335,596,0.56746,0.64596
2013,Post-secondary Non-tertiary Level,female,People usually try to be helpful,0.43168,515,1141,0.40293,0.46043
2013,Post-secondary Non-tertiary Level,female,People usually only pursue their own interests,0.56832,626,1141,0.53957,0.59707
2013,First Stage of Tertiary Education,male,People usually try to be helpful,0.38813,400,1016,0.35815,0.41811
2013,First Stage of Tertiary Education,male,People usually only pursue their own interests,0.61187,616,1016,0.58189,0.64185
2013,First Stage of Tertiary Education,female,People usually try to be helpful,0.42446,276,629,0.38581,0.46312
2013,First Stage of Tertiary Education,female,People usually only pursue their own interests,0.57554,353,629,0.53688,0.61419
2013,Second Stage of Tertiary Education,male,People usually try to be helpful,0.50420,1504,2892,0.48597,0.52243
2013,Second Stage of Tertiary Education,male,People usually only pursue their own interests,0.49580,1388,2892,0.47757,0.51403
2013,Second Stage of Tertiary Education,female,People usually try to be helpful,0.52145,1497,2789,0.50291,0.53999
2013,Second Stage of Tertiary Education,female,People usually only pursue their own interests,0.47855,1292,2789,0.46001,0.49709
2018,No answer / don't know,male,People usually try to be helpful,0.35728,197,456,0.31324,0.40131
2018,No answer / don't know,male,People usually only pursue their own interests,0.64272,259,456,0.59869,0.68676
2018,No answer / don't know,female,People usually try to be helpful,0.39292,157,365,0.34275,0.44310
2018,No answer / don't know,female,People usually only pursue their own interests,0.60708,208,365,0.55690,0.65725
2018,Pre-primary Level,male,People usually try to be helpful,0.49466,77,162,0.41743,0.57189
2018,Pre-primary Level,male,People usually only pursue their own interests,0.50534,85,162,0.42811,0.58257
2018,Pre-primary Level,female,People usually try to be helpful,0.43408,82,186,0.36266,0.50550
2018,Pre-primary Level,female,People usually only pursue their own interests,0.56592,104,186,0.49450,0.63734
2018,Primary Level,male,People usually try to be helpful,0.30700,399,776,0.27452,0.33947
2018,Primary Level,male,People usually only pursue their own interests,0.69300,377,776,0.66053,0.72548
2018,Primary Level,female,People usually try to be helpful,0.46264,408,768,0.42735,0.49792
2018,Primary Level,female,People usually only pursue their own interests,0.53736,360,768,0.50208,0.57265
2018,Lower Secondary Level,male,People usually try to be helpful,0.42215,632,1413,0.39639,0.44792
2018,Lower Secondary Level,male,People usually only pursue their own interests,0.57785,781,1413,0.55208,0.60361
2018,Lower Secondary Level,female,People usually try to be helpful,0.44113,816,1822,0.41833,0.46394
2018,Lower Secondary Level,female,People usually only pursue their own interests,0.55887,1006,1822,0.53606,0.58167
2018,Upper Secondary Level,male,People usually try to be helpful,0.42970,2273,5407,0.41650,0.44290
2018,Upper Secondary Level,male,People usually only pursue their own interests,0.57030,3134,5407,0.55710,0.58350
2018,Upper Secondary Level,female,People usually try to be helpful,0.45233,2845,6430,0.44017,0.46450
2018,Upper Secondary Level,female,People usually only pursue their own interests,0.54767,3585,6430,0.53550,0.55983
2018,Post-secondary Non-tertiary Level,male,People usually try to be helpful,0.45679,373,824,0.42276,0.49082
2018,Post-secondary Non-tertiary Level,male,People usually only pursue their own interests,0.54321,451,824,0.50918,0.57724
2018,Post-secondary Non-tertiary Level,female,People usually try to be helpful,0.48176,636,1340,0.45500,0.50853
2018,Post-secondary Non-tertiary Level,female,People usually only pursue their own interests,0.51824,704,1340,0.49147,0.54500
2018,First Stage of Tertiary Education,male,People usually try to be helpful,0.46361,351,844,0.42994,0.49727
2018,First Stage of Tertiary Education,male,People usually only pursue their own interests,0.53639,493,844,0.50273,0.57006
2018,First Stage of Tertiary Education,female,People usually try to be helpful,0.47488,268,558,0.43340,0.51635
2018,First Stage of Tertiary Education,female,People usually only pursue their own interests,0.52512,290,558,0.48365,0.56660
2018,Second Stage of Tertiary Education,male,People usually try to be helpful,0.52054,1863,3447,0.50386,0.53722
2018,Second Stage of Tertiary Education,male,People usually only pursue their own interests,0.47946,1584,3447,0.46278,0.49614
2018,Second Stage of Tertiary Education,female,People usually try to be helpful,0.55434,1838,3306,0.53739,0.57128
2018,Second Stage of Tertiary Education,female,People usually only pursue their own interests,0.44566,1468,3306,0.42872,0.46261
