"plh0196","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Leute verfolgen Eigeninteresse","2003","30-45","(Fach-)Abitur","592","0.717183052721246","0.686708675789932","0.74765742965256"
"Leute verfolgen Eigeninteresse","2003","30-45","AkademikerIn","1013","0.665096887765452","0.641624114016498","0.688569661514406"
"Leute verfolgen Eigeninteresse","2003","46-65","(noch) kein Abschluss","70","0.659535483325524","0.570981773613866","0.748089193037182"
"Leute verfolgen Eigeninteresse","2003","46-65","Hauptschule","2176","0.666543508537938","0.650497217317757","0.682589799758118"
"Leute verfolgen Eigeninteresse","2003","46-65","Realschule","1131","0.707438220946236","0.685393251796063","0.729483190096409"
"Leute verfolgen Eigeninteresse","2003","46-65","(Fach-)Abitur","290","0.686193582958165","0.642076390966603","0.730310774949727"
"Leute verfolgen Eigeninteresse","2003","46-65","AkademikerIn","1147","0.574244173570134","0.552404113344142","0.596084233796127"
"Leute verfolgen Eigeninteresse","2003","66","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2003","66","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2003","66","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2003","66","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2003","66","AkademikerIn","","","",""
"Leute sind hilfsbereit","2004","17-29","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2004","17-29","Hauptschule","","","",""
"Leute sind hilfsbereit","2004","17-29","Realschule","","","",""
"Leute sind hilfsbereit","2004","17-29","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2004","17-29","AkademikerIn","","","",""
"Leute sind hilfsbereit","2004","30-45","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2004","30-45","Hauptschule","","","",""
"Leute sind hilfsbereit","2004","30-45","Realschule","","","",""
"Leute sind hilfsbereit","2004","30-45","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2004","30-45","AkademikerIn","","","",""
"Leute sind hilfsbereit","2004","46-65","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2004","46-65","Hauptschule","","","",""
"Leute sind hilfsbereit","2004","46-65","Realschule","","","",""
"Leute sind hilfsbereit","2004","46-65","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2004","46-65","AkademikerIn","","","",""
"Leute sind hilfsbereit","2004","66","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2004","66","Hauptschule","","","",""
"Leute sind hilfsbereit","2004","66","Realschule","","","",""
"Leute sind hilfsbereit","2004","66","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2004","66","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2004","17-29","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2004","17-29","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2004","17-29","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2004","17-29","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2004","17-29","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2004","30-45","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2004","30-45","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2004","30-45","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2004","30-45","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2004","30-45","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2004","46-65","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2004","46-65","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2004","46-65","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2004","46-65","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2004","46-65","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2004","66","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2004","66","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2004","66","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2004","66","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2004","66","AkademikerIn","","","",""
"Leute sind hilfsbereit","2005","17-29","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2005","17-29","Hauptschule","","","",""
"Leute sind hilfsbereit","2005","17-29","Realschule","","","",""
"Leute sind hilfsbereit","2005","17-29","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2005","17-29","AkademikerIn","","","",""
"Leute sind hilfsbereit","2005","30-45","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2005","30-45","Hauptschule","","","",""
"Leute sind hilfsbereit","2005","30-45","Realschule","","","",""
"Leute sind hilfsbereit","2005","30-45","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2005","30-45","AkademikerIn","","","",""
"Leute sind hilfsbereit","2005","46-65","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2005","46-65","Hauptschule","","","",""
"Leute sind hilfsbereit","2005","46-65","Realschule","","","",""
"Leute sind hilfsbereit","2005","46-65","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2005","46-65","AkademikerIn","","","",""
"Leute sind hilfsbereit","2005","66","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2005","66","Hauptschule","","","",""
"Leute sind hilfsbereit","2005","66","Realschule","","","",""
"Leute sind hilfsbereit","2005","66","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2005","66","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2005","17-29","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2005","17-29","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2005","17-29","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2005","17-29","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2005","17-29","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2005","30-45","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2005","30-45","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2005","30-45","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2005","30-45","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2005","30-45","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2005","46-65","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2005","46-65","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2005","46-65","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2005","46-65","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2005","46-65","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2005","66","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2005","66","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2005","66","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2005","66","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2005","66","AkademikerIn","","","",""
"Leute sind hilfsbereit","2006","17-29","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2006","17-29","Hauptschule","","","",""
"Leute sind hilfsbereit","2006","17-29","Realschule","","","",""
"Leute sind hilfsbereit","2006","17-29","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2006","17-29","AkademikerIn","","","",""
"Leute sind hilfsbereit","2006","30-45","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2006","30-45","Hauptschule","","","",""
"Leute sind hilfsbereit","2006","30-45","Realschule","","","",""
"Leute sind hilfsbereit","2006","30-45","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2006","30-45","AkademikerIn","","","",""
"Leute sind hilfsbereit","2006","46-65","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2006","46-65","Hauptschule","","","",""
"Leute sind hilfsbereit","2006","46-65","Realschule","","","",""
"Leute sind hilfsbereit","2006","46-65","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2006","46-65","AkademikerIn","","","",""
"Leute sind hilfsbereit","2006","66","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2006","66","Hauptschule","","","",""
"Leute sind hilfsbereit","2006","66","Realschule","","","",""
"Leute sind hilfsbereit","2006","66","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2006","66","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2006","17-29","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2006","17-29","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2006","17-29","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2006","17-29","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2006","17-29","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2006","30-45","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2006","30-45","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2006","30-45","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2006","30-45","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2006","30-45","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2006","46-65","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2006","46-65","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2006","46-65","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2006","46-65","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2006","46-65","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2006","66","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2006","66","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2006","66","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2006","66","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2006","66","AkademikerIn","","","",""
"Leute sind hilfsbereit","2007","17-29","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2007","17-29","Hauptschule","","","",""
"Leute sind hilfsbereit","2007","17-29","Realschule","","","",""
"Leute sind hilfsbereit","2007","17-29","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2007","17-29","AkademikerIn","","","",""
"Leute sind hilfsbereit","2007","30-45","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2007","30-45","Hauptschule","","","",""
"Leute sind hilfsbereit","2007","30-45","Realschule","","","",""
"Leute sind hilfsbereit","2007","30-45","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2007","30-45","AkademikerIn","","","",""
"Leute sind hilfsbereit","2007","46-65","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2007","46-65","Hauptschule","","","",""
"Leute sind hilfsbereit","2007","46-65","Realschule","","","",""
"Leute sind hilfsbereit","2007","46-65","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2007","46-65","AkademikerIn","","","",""
"Leute sind hilfsbereit","2007","66","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2007","66","Hauptschule","","","",""
"Leute sind hilfsbereit","2007","66","Realschule","","","",""
"Leute sind hilfsbereit","2007","66","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2007","66","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2007","17-29","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2007","17-29","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2007","17-29","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2007","17-29","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2007","17-29","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2007","30-45","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2007","30-45","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2007","30-45","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2007","30-45","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2007","30-45","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2007","46-65","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2007","46-65","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2007","46-65","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2007","46-65","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2007","46-65","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2007","66","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2007","66","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2007","66","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2007","66","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2007","66","AkademikerIn","","","",""
"Leute sind hilfsbereit","2008","17-29","(noch) kein Abschluss","148","0.360563203946694","0.311504768274066","0.409621639619323"
"Leute sind hilfsbereit","2008","17-29","Hauptschule","155","0.344136497073507","0.301322120986142","0.386950873160872"
"Leute sind hilfsbereit","2008","17-29","Realschule","250","0.262477333182847","0.233088651569261","0.291866014796432"
"Leute sind hilfsbereit","2008","17-29","(Fach-)Abitur","257","0.32388052215355","0.290719988387355","0.357041055919745"
"Leute sind hilfsbereit","2008","17-29","AkademikerIn","102","0.37806188081423","0.316327236359494","0.439796525268966"
"Leute sind hilfsbereit","2008","30-45","(noch) kein Abschluss","12","","",""
"Leute sind hilfsbereit","2008","30-45","Hauptschule","402","0.301100895221832","0.276019032146851","0.326182758296812"
"Leute sind hilfsbereit","2008","30-45","Realschule","545","0.284978917309762","0.264154383987315","0.305803450632209"
"Leute sind hilfsbereit","2008","30-45","(Fach-)Abitur","241","0.319351349968282","0.285437612601958","0.353265087334607"
"Leute sind hilfsbereit","2008","30-45","AkademikerIn","466","0.375674044668597","0.348307084009063","0.40304100532813"
"Leute sind hilfsbereit","2008","46-65","(noch) kein Abschluss","19","","",""
"Leute sind hilfsbereit","2008","46-65","Hauptschule","789","0.328230204583483","0.309376982732617","0.347083426434348"
"Leute sind hilfsbereit","2008","46-65","Realschule","638","0.320018187387782","0.298749872261623","0.341286502513942"
"Leute sind hilfsbereit","2008","46-65","(Fach-)Abitur","169","0.332908928671965","0.290259132969704","0.375558724374227"
"Leute sind hilfsbereit","2008","46-65","AkademikerIn","749","0.413561985870816","0.390911812416369","0.436212159325263"
"Leute sind hilfsbereit","2008","66","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2008","66","Hauptschule","","","",""
"Leute sind hilfsbereit","2008","66","Realschule","","","",""
"Leute sind hilfsbereit","2008","66","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2008","66","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2008","17-29","(noch) kein Abschluss","220","0.639436796053306","0.590378360380677","0.688495231725935"
"Leute verfolgen Eigeninteresse","2008","17-29","Hauptschule","318","0.655863502926493","0.613049126839128","0.698677879013858"
"Leute verfolgen Eigeninteresse","2008","17-29","Realschule","611","0.737522666817154","0.708133985203568","0.766911348430739"
"Leute verfolgen Eigeninteresse","2008","17-29","(Fach-)Abitur","508","0.67611947784645","0.642958944080255","0.709280011612645"
"Leute verfolgen Eigeninteresse","2008","17-29","AkademikerIn","135","0.62193811918577","0.560203474731034","0.683672763640506"
"Leute verfolgen Eigeninteresse","2008","30-45","(noch) kein Abschluss","35","0.798082881287833","0.683317810226349","0.912847952349317"
"Leute verfolgen Eigeninteresse","2008","30-45","Hauptschule","883","0.698899104778168","0.673817241703188","0.723980967853149"
"Leute verfolgen Eigeninteresse","2008","30-45","Realschule","1260","0.715021082690238","0.694196549367791","0.735845616012685"
"Leute verfolgen Eigeninteresse","2008","30-45","(Fach-)Abitur","485","0.680648650031718","0.646734912665393","0.714562387398042"
"Leute verfolgen Eigeninteresse","2008","30-45","AkademikerIn","737","0.624325955331403","0.59695899467187","0.651692915990937"
"Leute verfolgen Eigeninteresse","2008","46-65","(noch) kein Abschluss","49","0.737281051679532","0.632675226578119","0.841886876780946"
"Leute verfolgen Eigeninteresse","2008","46-65","Hauptschule","1594","0.671769795416517","0.652916573565651","0.690623017267383"
"Leute verfolgen Eigeninteresse","2008","46-65","Realschule","1210","0.679981812612218","0.658713497486058","0.701250127738378"
"Leute verfolgen Eigeninteresse","2008","46-65","(Fach-)Abitur","300","0.667091071328035","0.624441275625773","0.709740867030296"
"Leute verfolgen Eigeninteresse","2008","46-65","AkademikerIn","1067","0.586438014129184","0.563787840674737","0.609088187583631"
"Leute verfolgen Eigeninteresse","2008","66","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2008","66","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2008","66","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2008","66","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2008","66","AkademikerIn","","","",""
"Leute sind hilfsbereit","2009","17-29","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2009","17-29","Hauptschule","","","",""
"Leute sind hilfsbereit","2009","17-29","Realschule","","","",""
"Leute sind hilfsbereit","2009","17-29","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2009","17-29","AkademikerIn","","","",""
"Leute sind hilfsbereit","2009","30-45","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2009","30-45","Hauptschule","","","",""
"Leute sind hilfsbereit","2009","30-45","Realschule","","","",""
"Leute sind hilfsbereit","2009","30-45","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2009","30-45","AkademikerIn","","","",""
"Leute sind hilfsbereit","2009","46-65","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2009","46-65","Hauptschule","","","",""
"Leute sind hilfsbereit","2009","46-65","Realschule","","","",""
"Leute sind hilfsbereit","2009","46-65","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2009","46-65","AkademikerIn","","","",""
"Leute sind hilfsbereit","2009","66","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2009","66","Hauptschule","","","",""
"Leute sind hilfsbereit","2009","66","Realschule","","","",""
"Leute sind hilfsbereit","2009","66","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2009","66","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2009","17-29","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2009","17-29","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2009","17-29","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2009","17-29","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2009","17-29","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2009","30-45","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2009","30-45","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2009","30-45","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2009","30-45","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2009","30-45","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2009","46-65","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2009","46-65","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2009","46-65","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2009","46-65","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2009","46-65","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2009","66","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2009","66","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2009","66","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2009","66","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2009","66","AkademikerIn","","","",""
"Leute sind hilfsbereit","2010","17-29","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2010","17-29","Hauptschule","","","",""
"Leute sind hilfsbereit","2010","17-29","Realschule","","","",""
"Leute sind hilfsbereit","2010","17-29","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2010","17-29","AkademikerIn","","","",""
"Leute sind hilfsbereit","2010","30-45","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2010","30-45","Hauptschule","","","",""
"Leute sind hilfsbereit","2010","30-45","Realschule","","","",""
"Leute sind hilfsbereit","2010","30-45","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2010","30-45","AkademikerIn","","","",""
"Leute sind hilfsbereit","2010","46-65","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2010","46-65","Hauptschule","","","",""
"Leute sind hilfsbereit","2010","46-65","Realschule","","","",""
"Leute sind hilfsbereit","2010","46-65","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2010","46-65","AkademikerIn","","","",""
"Leute sind hilfsbereit","2010","66","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2010","66","Hauptschule","","","",""
"Leute sind hilfsbereit","2010","66","Realschule","","","",""
"Leute sind hilfsbereit","2010","66","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2010","66","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2010","17-29","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2010","17-29","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2010","17-29","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2010","17-29","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2010","17-29","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2010","30-45","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2010","30-45","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2010","30-45","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2010","30-45","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2010","30-45","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2010","46-65","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2010","46-65","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2010","46-65","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2010","46-65","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2010","46-65","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2010","66","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2010","66","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2010","66","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2010","66","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2010","66","AkademikerIn","","","",""
"Leute sind hilfsbereit","2011","17-29","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2011","17-29","Hauptschule","","","",""
"Leute sind hilfsbereit","2011","17-29","Realschule","","","",""
"Leute sind hilfsbereit","2011","17-29","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2011","17-29","AkademikerIn","","","",""
"Leute sind hilfsbereit","2011","30-45","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2011","30-45","Hauptschule","","","",""
"Leute sind hilfsbereit","2011","30-45","Realschule","","","",""
"Leute sind hilfsbereit","2011","30-45","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2011","30-45","AkademikerIn","","","",""
"Leute sind hilfsbereit","2011","46-65","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2011","46-65","Hauptschule","","","",""
"Leute sind hilfsbereit","2011","46-65","Realschule","","","",""
"Leute sind hilfsbereit","2011","46-65","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2011","46-65","AkademikerIn","","","",""
"Leute sind hilfsbereit","2011","66","(noch) kein Abschluss","","","",""
"Leute sind hilfsbereit","2011","66","Hauptschule","","","",""
"Leute sind hilfsbereit","2011","66","Realschule","","","",""
"Leute sind hilfsbereit","2011","66","(Fach-)Abitur","","","",""
"Leute sind hilfsbereit","2011","66","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2011","17-29","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2011","17-29","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2011","17-29","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2011","17-29","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2011","17-29","AkademikerIn","","","",""
"Leute verfolgen Eigeninteresse","2011","30-45","(noch) kein Abschluss","","","",""
"Leute verfolgen Eigeninteresse","2011","30-45","Hauptschule","","","",""
"Leute verfolgen Eigeninteresse","2011","30-45","Realschule","","","",""
"Leute verfolgen Eigeninteresse","2011","30-45","(Fach-)Abitur","","","",""
"Leute verfolgen Eigeninteresse","2011","30-45","AkademikerIn","","","",""
