"plh0196","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"Leute verfolgen Eigeninteresse","2003","(noch) kein Abschluss","direkter Migrationshintergrund","141","0.654100610258457","0.591948767882035","0.716252452634879"
"Leute verfolgen Eigeninteresse","2003","(noch) kein Abschluss","indirekter Migrationshintergrund","55","0.748288305105625","0.653186387635643","0.843390222575606"
"Leute verfolgen Eigeninteresse","2003","Hauptschule","kein Migrationshintergrund","4134","0.60807480248069","0.59642795271196","0.61972165224942"
"Leute verfolgen Eigeninteresse","2003","Hauptschule","direkter Migrationshintergrund","827","0.629773142495047","0.603832239392374","0.65571404559772"
"Leute verfolgen Eigeninteresse","2003","Hauptschule","indirekter Migrationshintergrund","177","0.710845910245228","0.654980854736331","0.766710965754124"
"Leute verfolgen Eigeninteresse","2003","Realschule","kein Migrationshintergrund","3682","0.695143807034352","0.682751446817461","0.707536167251243"
"Leute verfolgen Eigeninteresse","2003","Realschule","direkter Migrationshintergrund","137","0.63283278550613","0.567007778559422","0.698657792452838"
"Leute verfolgen Eigeninteresse","2003","Realschule","indirekter Migrationshintergrund","126","0.706256382504322","0.643131801934438","0.769380963074206"
"Leute verfolgen Eigeninteresse","2003","(Fach-)Abitur","kein Migrationshintergrund","1269","0.679524251760189","0.658184292869041","0.700864210651336"
"Leute verfolgen Eigeninteresse","2003","(Fach-)Abitur","direkter Migrationshintergrund","269","0.698115864076946","0.65318344467846","0.743048283475433"
"Leute verfolgen Eigeninteresse","2003","(Fach-)Abitur","indirekter Migrationshintergrund","88","0.675084857101441","0.596372522044435","0.753797192158447"
"Leute verfolgen Eigeninteresse","2003","AkademikerIn","kein Migrationshintergrund","2339","0.606366100190822","0.590959761535724","0.621772438845921"
"Leute verfolgen Eigeninteresse","2003","AkademikerIn","direkter Migrationshintergrund","212","0.596553797439633","0.545805848988504","0.647301745890762"
"Leute verfolgen Eigeninteresse","2003","AkademikerIn","indirekter Migrationshintergrund","44","0.643858156781697","0.52561271224879","0.762103601314604"
"Leute sind hilfsbereit","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2004","Hauptschule","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2004","Hauptschule","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2004","Hauptschule","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2004","Realschule","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2004","Realschule","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2004","Realschule","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2004","AkademikerIn","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2004","AkademikerIn","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2004","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2004","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2004","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2004","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2004","Hauptschule","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2004","Hauptschule","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2004","Hauptschule","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2004","Realschule","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2004","Realschule","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2004","Realschule","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2004","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2004","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2004","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2004","AkademikerIn","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2004","AkademikerIn","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2004","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2005","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2005","Hauptschule","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2005","Hauptschule","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2005","Hauptschule","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2005","Realschule","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2005","Realschule","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2005","Realschule","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2005","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2005","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2005","AkademikerIn","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2005","AkademikerIn","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2005","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2005","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2005","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2005","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2005","Hauptschule","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2005","Hauptschule","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2005","Hauptschule","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2005","Realschule","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2005","Realschule","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2005","Realschule","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2005","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2005","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2005","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2005","AkademikerIn","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2005","AkademikerIn","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2005","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2006","Hauptschule","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2006","Hauptschule","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2006","Hauptschule","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2006","Realschule","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2006","Realschule","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2006","Realschule","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2006","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2006","AkademikerIn","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2006","AkademikerIn","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2006","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2006","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2006","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2006","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2006","Hauptschule","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2006","Hauptschule","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2006","Hauptschule","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2006","Realschule","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2006","Realschule","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2006","Realschule","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2006","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2006","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2006","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2006","AkademikerIn","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2006","AkademikerIn","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2006","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2007","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2007","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2007","Hauptschule","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2007","Hauptschule","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2007","Hauptschule","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2007","Realschule","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2007","Realschule","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2007","Realschule","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2007","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2007","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2007","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2007","AkademikerIn","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2007","AkademikerIn","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2007","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2007","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2007","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2007","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2007","Hauptschule","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2007","Hauptschule","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2007","Hauptschule","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2007","Realschule","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2007","Realschule","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2007","Realschule","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2007","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2007","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2007","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2007","AkademikerIn","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2007","AkademikerIn","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2007","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2008","(noch) kein Abschluss","kein Migrationshintergrund","140","0.368779205474144","0.318870681304705","0.418687729643583"
"Leute sind hilfsbereit","2008","(noch) kein Abschluss","direkter Migrationshintergrund","40","0.291789344936897","0.209768728283912","0.373809961589881"
"Leute sind hilfsbereit","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2008","Hauptschule","kein Migrationshintergrund","2218","0.399391921403843","0.386557328950009","0.412226513857678"
"Leute sind hilfsbereit","2008","Hauptschule","direkter Migrationshintergrund","326","0.362049517329189","0.330668778304273","0.393430256354106"
"Leute sind hilfsbereit","2008","Hauptschule","indirekter Migrationshintergrund","69","0.288883018833544","0.230051210290418","0.347714827376671"
"Leute sind hilfsbereit","2008","Realschule","kein Migrationshintergrund","1605","0.322012702920986","0.30867439980825","0.335351006033723"
"Leute sind hilfsbereit","2008","Realschule","direkter Migrationshintergrund","57","0.366780849647531","0.292107016311127","0.441454682983935"
"Leute sind hilfsbereit","2008","Realschule","indirekter Migrationshintergrund","55","0.250395675509769","0.187965913331031","0.312825437688507"
"Leute sind hilfsbereit","2008","(Fach-)Abitur","kein Migrationshintergrund","581","0.340279677682005","0.317636726359816","0.362922629004193"
"Leute sind hilfsbereit","2008","(Fach-)Abitur","direkter Migrationshintergrund","133","0.382442987600532","0.330401755832739","0.434484219368325"
"Leute sind hilfsbereit","2008","(Fach-)Abitur","indirekter Migrationshintergrund","41","0.232916326998045","0.157911448538273","0.307921205457816"
"Leute sind hilfsbereit","2008","AkademikerIn","kein Migrationshintergrund","1598","0.422733510401719","0.406861213899521","0.438605806903916"
"Leute sind hilfsbereit","2008","AkademikerIn","direkter Migrationshintergrund","124","0.360330320675175","0.306538571761776","0.414122069588573"
"Leute sind hilfsbereit","2008","AkademikerIn","indirekter Migrationshintergrund","39","0.497070797080929","0.390778650031377","0.603362944130481"
"Leute verfolgen Eigeninteresse","2008","(noch) kein Abschluss","kein Migrationshintergrund","219","0.631220794525856","0.581312270356417","0.681129318695295"
"Leute verfolgen Eigeninteresse","2008","(noch) kein Abschluss","direkter Migrationshintergrund","78","0.708210655063103","0.626190038410119","0.790231271716088"
"Leute verfolgen Eigeninteresse","2008","(noch) kein Abschluss","indirekter Migrationshintergrund","33","0.742824738941927","0.630340449714863","0.855309028168992"
"Leute verfolgen Eigeninteresse","2008","Hauptschule","kein Migrationshintergrund","3376","0.600608078596157","0.587773486142322","0.613442671049991"
"Leute verfolgen Eigeninteresse","2008","Hauptschule","direkter Migrationshintergrund","575","0.63795048267081","0.606569743645894","0.669331221695727"
"Leute verfolgen Eigeninteresse","2008","Hauptschule","indirekter Migrationshintergrund","159","0.711116981166456","0.652285172623329","0.769948789709582"
"Leute verfolgen Eigeninteresse","2008","Realschule","kein Migrationshintergrund","3109","0.677987297079014","0.664648993966277","0.69132560019175"
"Leute verfolgen Eigeninteresse","2008","Realschule","direkter Migrationshintergrund","103","0.633219150352469","0.558545317016065","0.707892983688873"
"Leute verfolgen Eigeninteresse","2008","Realschule","indirekter Migrationshintergrund","130","0.749604324490231","0.687174562311493","0.812034086668969"
"Leute verfolgen Eigeninteresse","2008","(Fach-)Abitur","kein Migrationshintergrund","1101","0.659720322317995","0.637077370995806","0.682363273640184"
"Leute verfolgen Eigeninteresse","2008","(Fach-)Abitur","direkter Migrationshintergrund","202","0.617557012399468","0.565515780631675","0.669598244167261"
"Leute verfolgen Eigeninteresse","2008","(Fach-)Abitur","indirekter Migrationshintergrund","81","0.767083673001955","0.692078794542184","0.842088551461727"
"Leute verfolgen Eigeninteresse","2008","AkademikerIn","kein Migrationshintergrund","2123","0.577266489598281","0.561394193096084","0.593138786100479"
"Leute verfolgen Eigeninteresse","2008","AkademikerIn","direkter Migrationshintergrund","182","0.639669679324826","0.585877930411427","0.693461428238224"
"Leute verfolgen Eigeninteresse","2008","AkademikerIn","indirekter Migrationshintergrund","46","0.502929202919071","0.396637055869519","0.609221349968623"
"Leute sind hilfsbereit","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2009","Hauptschule","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2009","Hauptschule","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2009","Hauptschule","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2009","Realschule","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2009","Realschule","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2009","Realschule","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2009","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2009","AkademikerIn","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2009","AkademikerIn","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2009","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2009","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2009","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2009","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2009","Hauptschule","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2009","Hauptschule","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2009","Hauptschule","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2009","Realschule","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2009","Realschule","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2009","Realschule","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2009","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2009","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2009","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2009","AkademikerIn","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2009","AkademikerIn","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2009","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2010","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2010","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2010","Hauptschule","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2010","Hauptschule","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2010","Hauptschule","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2010","Realschule","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2010","Realschule","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2010","Realschule","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2010","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2010","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2010","AkademikerIn","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2010","AkademikerIn","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2010","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2010","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2010","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2010","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2010","Hauptschule","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2010","Hauptschule","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2010","Hauptschule","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2010","Realschule","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2010","Realschule","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2010","Realschule","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2010","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2010","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2010","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2010","AkademikerIn","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2010","AkademikerIn","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2010","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2011","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2011","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2011","Hauptschule","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2011","Hauptschule","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2011","Hauptschule","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2011","Realschule","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2011","Realschule","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2011","Realschule","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2011","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2011","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2011","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2011","AkademikerIn","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2011","AkademikerIn","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2011","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2011","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2011","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2011","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2011","Hauptschule","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2011","Hauptschule","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2011","Hauptschule","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2011","Realschule","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2011","Realschule","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2011","Realschule","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2011","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2011","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2011","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2011","AkademikerIn","kein Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2011","AkademikerIn","direkter Migrationshintergrund","","","",""
"Leute verfolgen Eigeninteresse","2011","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2012","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2012","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2012","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2012","Hauptschule","kein Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2012","Hauptschule","direkter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2012","Hauptschule","indirekter Migrationshintergrund","","","",""
"Leute sind hilfsbereit","2012","Realschule","kein Migrationshintergrund","","","",""
