year,bula_h,sex,plh0196,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Mecklenburg-Western Pomerania,male,People usually only pursue their own interests,0.66350,166,241,0.60372,0.72329
2003,Mecklenburg-Western Pomerania,female,People usually try to be helpful,0.28781,87,281,0.23478,0.34084
2003,Mecklenburg-Western Pomerania,female,People usually only pursue their own interests,0.71219,194,281,0.65916,0.76522
2003,Saxony,male,People usually try to be helpful,0.29530,256,786,0.26339,0.32721
2003,Saxony,male,People usually only pursue their own interests,0.70470,530,786,0.67279,0.73661
2003,Saxony,female,People usually try to be helpful,0.37311,297,806,0.33970,0.40652
2003,Saxony,female,People usually only pursue their own interests,0.62689,509,806,0.59348,0.66030
2003,Saxony-Anhalt,male,People usually try to be helpful,0.26237,117,435,0.22098,0.30376
2003,Saxony-Anhalt,male,People usually only pursue their own interests,0.73763,318,435,0.69624,0.77902
2003,Saxony-Anhalt,female,People usually try to be helpful,0.27626,127,490,0.23663,0.31589
2003,Saxony-Anhalt,female,People usually only pursue their own interests,0.72374,363,490,0.68411,0.76337
2003,Thuringa,male,People usually try to be helpful,0.24348,114,459,0.20418,0.28279
2003,Thuringa,male,People usually only pursue their own interests,0.75652,345,459,0.71721,0.79582
2003,Thuringa,female,People usually try to be helpful,0.29734,133,488,0.25674,0.33793
2003,Thuringa,female,People usually only pursue their own interests,0.70266,355,488,0.66207,0.74326
2008,Schleswig-Holstein,male,People usually try to be helpful,0.38253,104,253,0.32252,0.44253
2008,Schleswig-Holstein,male,People usually only pursue their own interests,0.61747,149,253,0.55747,0.67748
2008,Schleswig-Holstein,female,People usually try to be helpful,0.42928,137,285,0.37171,0.48685
2008,Schleswig-Holstein,female,People usually only pursue their own interests,0.57072,148,285,0.51315,0.62829
2008,Hamburg,male,People usually try to be helpful,0.34572,53,130,0.26365,0.42780
2008,Hamburg,male,People usually only pursue their own interests,0.65428,77,130,0.57220,0.73635
2008,Hamburg,female,People usually try to be helpful,0.41629,68,147,0.33633,0.49625
2008,Hamburg,female,People usually only pursue their own interests,0.58371,79,147,0.50375,0.66367
2008,Lower Saxony,male,People usually try to be helpful,0.36495,319,826,0.33210,0.39780
2008,Lower Saxony,male,People usually only pursue their own interests,0.63505,507,826,0.60220,0.66790
2008,Lower Saxony,female,People usually try to be helpful,0.40250,369,897,0.37038,0.43461
2008,Lower Saxony,female,People usually only pursue their own interests,0.59750,528,897,0.56539,0.62962
2008,Bremen,male,People usually only pursue their own interests,0.65577,38,38,0.50267,0.80886
2008,Bremen,female,People usually try to be helpful,0.41842,31,75,0.30603,0.53082
2008,Bremen,female,People usually only pursue their own interests,0.58158,44,75,0.46918,0.69397
2008,North Rhine-Westphalia,male,People usually try to be helpful,0.34406,685,1839,0.32234,0.36578
2008,North Rhine-Westphalia,male,People usually only pursue their own interests,0.65594,1154,1839,0.63422,0.67766
2008,North Rhine-Westphalia,female,People usually try to be helpful,0.39067,835,2028,0.36943,0.41191
2008,North Rhine-Westphalia,female,People usually only pursue their own interests,0.60933,1193,2028,0.58809,0.63057
2008,Hesse,male,People usually try to be helpful,0.35352,232,617,0.31577,0.39128
2008,Hesse,male,People usually only pursue their own interests,0.64648,385,617,0.60872,0.68423
2008,Hesse,female,People usually try to be helpful,0.39211,260,674,0.35523,0.42900
2008,Hesse,female,People usually only pursue their own interests,0.60789,414,674,0.57100,0.64477
2008,"Rhineland-Palatinate, Saarland",male,People usually try to be helpful,0.41212,202,493,0.36863,0.45561
2008,"Rhineland-Palatinate, Saarland",male,People usually only pursue their own interests,0.58788,291,493,0.54439,0.63137
2008,"Rhineland-Palatinate, Saarland",female,People usually try to be helpful,0.47524,295,597,0.43515,0.51533
2008,"Rhineland-Palatinate, Saarland",female,People usually only pursue their own interests,0.52476,302,597,0.48467,0.56485
2008,Baden-Wuerttemberg,male,People usually try to be helpful,0.37256,441,1119,0.34422,0.40090
2008,Baden-Wuerttemberg,male,People usually only pursue their own interests,0.62744,678,1119,0.59910,0.65578
2008,Baden-Wuerttemberg,female,People usually try to be helpful,0.40947,513,1193,0.38156,0.43739
2008,Baden-Wuerttemberg,female,People usually only pursue their own interests,0.59053,680,1193,0.56261,0.61844
2008,Bavaria,male,People usually try to be helpful,0.33651,444,1287,0.31068,0.36234
2008,Bavaria,male,People usually only pursue their own interests,0.66349,843,1287,0.63766,0.68932
2008,Bavaria,female,People usually try to be helpful,0.36005,521,1415,0.33503,0.38507
2008,Bavaria,female,People usually only pursue their own interests,0.63995,894,1415,0.61493,0.66497
2008,Berlin,male,People usually try to be helpful,0.24568,88,321,0.19851,0.29285
2008,Berlin,male,People usually only pursue their own interests,0.75432,233,321,0.70715,0.80149
2008,Berlin,female,People usually try to be helpful,0.38569,142,386,0.33707,0.43431
2008,Berlin,female,People usually only pursue their own interests,0.61431,244,386,0.56569,0.66293
2008,Brandenburg,male,People usually try to be helpful,0.28227,111,385,0.23725,0.32729
2008,Brandenburg,male,People usually only pursue their own interests,0.71773,274,385,0.67271,0.76275
2008,Brandenburg,female,People usually try to be helpful,0.29668,135,426,0.25325,0.34010
2008,Brandenburg,female,People usually only pursue their own interests,0.70332,291,426,0.65990,0.74675
2008,Mecklenburg-Western Pomerania,male,People usually try to be helpful,0.38437,79,230,0.32136,0.44737
2008,Mecklenburg-Western Pomerania,male,People usually only pursue their own interests,0.61563,151,230,0.55263,0.67864
2008,Mecklenburg-Western Pomerania,female,People usually try to be helpful,0.35550,100,251,0.29616,0.41483
2008,Mecklenburg-Western Pomerania,female,People usually only pursue their own interests,0.64450,151,251,0.58517,0.70384
2008,Saxony,male,People usually try to be helpful,0.30238,219,697,0.26826,0.33650
2008,Saxony,male,People usually only pursue their own interests,0.69762,478,697,0.66350,0.73174
2008,Saxony,female,People usually try to be helpful,0.36759,265,719,0.33233,0.40286
2008,Saxony,female,People usually only pursue their own interests,0.63241,454,719,0.59714,0.66767
2008,Saxony-Anhalt,male,People usually try to be helpful,0.31761,118,395,0.27165,0.36358
2008,Saxony-Anhalt,male,People usually only pursue their own interests,0.68239,277,395,0.63642,0.72835
2008,Saxony-Anhalt,female,People usually try to be helpful,0.35640,140,413,0.31016,0.40265
2008,Saxony-Anhalt,female,People usually only pursue their own interests,0.64360,273,413,0.59735,0.68984
2008,Thuringa,male,People usually try to be helpful,0.29165,129,424,0.24834,0.33497
2008,Thuringa,male,People usually only pursue their own interests,0.70835,295,424,0.66503,0.75166
2008,Thuringa,female,People usually try to be helpful,0.36838,157,445,0.32352,0.41325
2008,Thuringa,female,People usually only pursue their own interests,0.63162,288,445,0.58675,0.67648
2013,Schleswig-Holstein,male,People usually try to be helpful,0.47292,189,393,0.42349,0.52234
2013,Schleswig-Holstein,male,People usually only pursue their own interests,0.52708,204,393,0.47766,0.57651
2013,Schleswig-Holstein,female,People usually try to be helpful,0.50337,238,490,0.45905,0.54768
2013,Schleswig-Holstein,female,People usually only pursue their own interests,0.49663,252,490,0.45232,0.54095
2013,Hamburg,male,People usually try to be helpful,0.43629,102,177,0.36302,0.50956
2013,Hamburg,male,People usually only pursue their own interests,0.56371,75,177,0.49044,0.63698
2013,Hamburg,female,People usually try to be helpful,0.54344,135,225,0.47821,0.60867
2013,Hamburg,female,People usually only pursue their own interests,0.45656,90,225,0.39133,0.52179
2013,Lower Saxony,male,People usually try to be helpful,0.43034,484,1081,0.40081,0.45987
2013,Lower Saxony,male,People usually only pursue their own interests,0.56966,597,1081,0.54013,0.59919
2013,Lower Saxony,female,People usually try to be helpful,0.45742,636,1325,0.43059,0.48426
2013,Lower Saxony,female,People usually only pursue their own interests,0.54258,689,1325,0.51574,0.56941
2013,Bremen,male,People usually try to be helpful,0.29060,31,79,0.18984,0.39137
2013,Bremen,male,People usually only pursue their own interests,0.70940,48,79,0.60863,0.81016
2013,Bremen,female,People usually try to be helpful,0.35191,38,102,0.25877,0.44505
2013,Bremen,female,People usually only pursue their own interests,0.64809,64,102,0.55495,0.74123
2013,North Rhine-Westphalia,male,People usually try to be helpful,0.40741,943,2272,0.38720,0.42762
2013,North Rhine-Westphalia,male,People usually only pursue their own interests,0.59259,1329,2272,0.57238,0.61280
2013,North Rhine-Westphalia,female,People usually try to be helpful,0.45594,1217,2737,0.43727,0.47460
2013,North Rhine-Westphalia,female,People usually only pursue their own interests,0.54406,1520,2737,0.52540,0.56273
2013,Hesse,male,People usually try to be helpful,0.37551,321,789,0.34169,0.40932
2013,Hesse,male,People usually only pursue their own interests,0.62449,468,789,0.59068,0.65831
2013,Hesse,female,People usually try to be helpful,0.44120,402,927,0.40922,0.47318
2013,Hesse,female,People usually only pursue their own interests,0.55880,525,927,0.52682,0.59078
2013,"Rhineland-Palatinate, Saarland",male,People usually try to be helpful,0.44233,262,608,0.40282,0.48184
2013,"Rhineland-Palatinate, Saarland",male,People usually only pursue their own interests,0.55767,346,608,0.51816,0.59718
2013,"Rhineland-Palatinate, Saarland",female,People usually try to be helpful,0.45810,374,768,0.42283,0.49336
2013,"Rhineland-Palatinate, Saarland",female,People usually only pursue their own interests,0.54190,394,768,0.50664,0.57717
2013,Baden-Wuerttemberg,male,People usually try to be helpful,0.42458,589,1340,0.39811,0.45106
2013,Baden-Wuerttemberg,male,People usually only pursue their own interests,0.57542,751,1340,0.54894,0.60189
2013,Baden-Wuerttemberg,female,People usually try to be helpful,0.49340,772,1601,0.46891,0.51790
2013,Baden-Wuerttemberg,female,People usually only pursue their own interests,0.50660,829,1601,0.48210,0.53109
2013,Bavaria,male,People usually try to be helpful,0.40830,744,1769,0.38538,0.43121
2013,Bavaria,male,People usually only pursue their own interests,0.59170,1025,1769,0.56879,0.61462
2013,Bavaria,female,People usually try to be helpful,0.42907,978,2176,0.40826,0.44987
2013,Bavaria,female,People usually only pursue their own interests,0.57093,1198,2176,0.55013,0.59174
2013,Berlin,male,People usually try to be helpful,0.41406,165,424,0.36712,0.46100
2013,Berlin,male,People usually only pursue their own interests,0.58594,259,424,0.53900,0.63288
2013,Berlin,female,People usually try to be helpful,0.45425,231,533,0.41194,0.49656
2013,Berlin,female,People usually only pursue their own interests,0.54575,302,533,0.50344,0.58806
2013,Brandenburg,male,People usually try to be helpful,0.41930,188,451,0.37371,0.46490
2013,Brandenburg,male,People usually only pursue their own interests,0.58070,263,451,0.53510,0.62629
2013,Brandenburg,female,People usually try to be helpful,0.40645,228,552,0.36544,0.44747
2013,Brandenburg,female,People usually only pursue their own interests,0.59355,324,552,0.55253,0.63456
2013,Mecklenburg-Western Pomerania,male,People usually try to be helpful,0.44396,115,260,0.38345,0.50447
2013,Mecklenburg-Western Pomerania,male,People usually only pursue their own interests,0.55604,145,260,0.49553,0.61655
2013,Mecklenburg-Western Pomerania,female,People usually try to be helpful,0.41049,152,317,0.35625,0.46473
2013,Mecklenburg-Western Pomerania,female,People usually only pursue their own interests,0.58951,165,317,0.53527,0.64375
2013,Saxony,male,People usually try to be helpful,0.38467,329,805,0.35104,0.41830
2013,Saxony,male,People usually only pursue their own interests,0.61533,476,805,0.58170,0.64896
2013,Saxony,female,People usually try to be helpful,0.39797,368,883,0.36567,0.43027
2013,Saxony,female,People usually only pursue their own interests,0.60203,515,883,0.56973,0.63433
2013,Saxony-Anhalt,male,People usually try to be helpful,0.31861,130,425,0.27426,0.36296
2013,Saxony-Anhalt,male,People usually only pursue their own interests,0.68139,295,425,0.63704,0.72574
2013,Saxony-Anhalt,female,People usually try to be helpful,0.39870,204,521,0.35661,0.44078
2013,Saxony-Anhalt,female,People usually only pursue their own interests,0.60130,317,521,0.55922,0.64339
2013,Thuringa,male,People usually try to be helpful,0.39721,188,442,0.35154,0.44288
2013,Thuringa,male,People usually only pursue their own interests,0.60279,254,442,0.55712,0.64846
2013,Thuringa,female,People usually try to be helpful,0.45202,244,541,0.41004,0.49400
2013,Thuringa,female,People usually only pursue their own interests,0.54798,297,541,0.50600,0.58996
2018,Schleswig-Holstein,male,People usually try to be helpful,0.50086,251,496,0.45681,0.54491
2018,Schleswig-Holstein,male,People usually only pursue their own interests,0.49914,245,496,0.45509,0.54319
2018,Schleswig-Holstein,female,People usually try to be helpful,0.48845,268,545,0.44644,0.53046
2018,Schleswig-Holstein,female,People usually only pursue their own interests,0.51155,277,545,0.46954,0.55356
2018,Hamburg,male,People usually try to be helpful,0.55336,132,239,0.49020,0.61652
2018,Hamburg,male,People usually only pursue their own interests,0.44664,107,239,0.38348,0.50980
2018,Hamburg,female,People usually try to be helpful,0.48503,151,287,0.42711,0.54295
2018,Hamburg,female,People usually only pursue their own interests,0.51497,136,287,0.45705,0.57289
2018,Lower Saxony,male,People usually try to be helpful,0.47239,677,1353,0.44578,0.49901
2018,Lower Saxony,male,People usually only pursue their own interests,0.52761,676,1353,0.50099,0.55422
2018,Lower Saxony,female,People usually try to be helpful,0.49989,780,1511,0.47467,0.52511
2018,Lower Saxony,female,People usually only pursue their own interests,0.50011,731,1511,0.47489,0.52533
2018,Bremen,male,People usually try to be helpful,0.37402,56,145,0.29499,0.45306
2018,Bremen,male,People usually only pursue their own interests,0.62598,89,145,0.54694,0.70501
2018,Bremen,female,People usually try to be helpful,0.40073,59,141,0.31956,0.48191
2018,Bremen,female,People usually only pursue their own interests,0.59927,82,141,0.51809,0.68044
2018,North Rhine-Westphalia,male,People usually try to be helpful,0.44938,1321,2854,0.43112,0.46763
2018,North Rhine-Westphalia,male,People usually only pursue their own interests,0.55062,1533,2854,0.53237,0.56888
2018,North Rhine-Westphalia,female,People usually try to be helpful,0.48101,1495,3158,0.46358,0.49844
2018,North Rhine-Westphalia,female,People usually only pursue their own interests,0.51899,1663,3158,0.50156,0.53642
2018,Hesse,male,People usually try to be helpful,0.40242,388,977,0.37166,0.43319
2018,Hesse,male,People usually only pursue their own interests,0.59758,589,977,0.56681,0.62834
2018,Hesse,female,People usually try to be helpful,0.41830,464,1050,0.38844,0.44815
2018,Hesse,female,People usually only pursue their own interests,0.58170,586,1050,0.55185,0.61156
2018,"Rhineland-Palatinate, Saarland",male,People usually try to be helpful,0.47253,370,787,0.43763,0.50744
2018,"Rhineland-Palatinate, Saarland",male,People usually only pursue their own interests,0.52747,417,787,0.49256,0.56237
2018,"Rhineland-Palatinate, Saarland",female,People usually try to be helpful,0.45601,391,841,0.42233,0.48969
2018,"Rhineland-Palatinate, Saarland",female,People usually only pursue their own interests,0.54399,450,841,0.51031,0.57767
2018,Baden-Wuerttemberg,male,People usually try to be helpful,0.45744,704,1466,0.43193,0.48295
2018,Baden-Wuerttemberg,male,People usually only pursue their own interests,0.54256,762,1466,0.51705,0.56807
2018,Baden-Wuerttemberg,female,People usually try to be helpful,0.49912,767,1595,0.47457,0.52367
2018,Baden-Wuerttemberg,female,People usually only pursue their own interests,0.50088,828,1595,0.47633,0.52543
2018,Bavaria,male,People usually try to be helpful,0.46171,916,1941,0.43952,0.48389
2018,Bavaria,male,People usually only pursue their own interests,0.53829,1025,1941,0.51611,0.56048
2018,Bavaria,female,People usually try to be helpful,0.47174,1041,2238,0.45106,0.49243
2018,Bavaria,female,People usually only pursue their own interests,0.52826,1197,2238,0.50757,0.54894
2018,Berlin,male,People usually try to be helpful,0.44253,253,542,0.40067,0.48438
2018,Berlin,male,People usually only pursue their own interests,0.55747,289,542,0.51562,0.59933
2018,Berlin,female,People usually try to be helpful,0.45114,280,552,0.40959,0.49269
2018,Berlin,female,People usually only pursue their own interests,0.54886,272,552,0.50731,0.59041
2018,Brandenburg,male,People usually try to be helpful,0.44199,214,528,0.39959,0.48439
2018,Brandenburg,male,People usually only pursue their own interests,0.55801,314,528,0.51561,0.60041
2018,Brandenburg,female,People usually try to be helpful,0.46340,252,571,0.42246,0.50434
2018,Brandenburg,female,People usually only pursue their own interests,0.53660,319,571,0.49566,0.57754
2018,Mecklenburg-Western Pomerania,male,People usually try to be helpful,0.42738,130,289,0.37025,0.48452
2018,Mecklenburg-Western Pomerania,male,People usually only pursue their own interests,0.57262,159,289,0.51548,0.62975
2018,Mecklenburg-Western Pomerania,female,People usually try to be helpful,0.42638,154,342,0.37389,0.47887
2018,Mecklenburg-Western Pomerania,female,People usually only pursue their own interests,0.57362,188,342,0.52113,0.62611
2018,Saxony,male,People usually try to be helpful,0.45052,365,803,0.41608,0.48495
2018,Saxony,male,People usually only pursue their own interests,0.54948,438,803,0.51505,0.58392
2018,Saxony,female,People usually try to be helpful,0.48043,437,882,0.44744,0.51342
2018,Saxony,female,People usually only pursue their own interests,0.51957,445,882,0.48658,0.55256
2018,Saxony-Anhalt,male,People usually try to be helpful,0.36459,164,433,0.31920,0.40998
2018,Saxony-Anhalt,male,People usually only pursue their own interests,0.63541,269,433,0.59002,0.68080
2018,Saxony-Anhalt,female,People usually try to be helpful,0.48950,255,534,0.44706,0.53194
2018,Saxony-Anhalt,female,People usually only pursue their own interests,0.51050,279,534,0.46806,0.55294
2018,Thuringa,male,People usually try to be helpful,0.47135,224,476,0.42645,0.51624
2018,Thuringa,male,People usually only pursue their own interests,0.52865,252,476,0.48376,0.57355
2018,Thuringa,female,People usually try to be helpful,0.49315,256,528,0.45046,0.53584
2018,Thuringa,female,People usually only pursue their own interests,0.50685,272,528,0.46416,0.54954
