year,bula_h,plh0196,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Saxony-Anhalt,People usually try to be helpful,0.26975,244,925,0.24113,0.29837
2003,Saxony-Anhalt,People usually only pursue their own interests,0.73025,681,925,0.70163,0.75887
2003,Thuringa,People usually try to be helpful,0.27058,247,947,0.24227,0.29889
2003,Thuringa,People usually only pursue their own interests,0.72942,700,947,0.70111,0.75773
2008,Schleswig-Holstein,People usually try to be helpful,0.40782,241,538,0.36626,0.44939
2008,Schleswig-Holstein,People usually only pursue their own interests,0.59218,297,538,0.55061,0.63374
2008,Hamburg,People usually try to be helpful,0.38087,121,277,0.32358,0.43816
2008,Hamburg,People usually only pursue their own interests,0.61913,156,277,0.56184,0.67642
2008,Lower Saxony,People usually try to be helpful,0.38423,688,1723,0.36126,0.40721
2008,Lower Saxony,People usually only pursue their own interests,0.61577,1035,1723,0.59279,0.63874
2008,Bremen,People usually try to be helpful,0.38301,55,137,0.30131,0.46472
2008,Bremen,People usually only pursue their own interests,0.61699,82,137,0.53528,0.69869
2008,North Rhine-Westphalia,People usually try to be helpful,0.36769,1520,3867,0.35249,0.38289
2008,North Rhine-Westphalia,People usually only pursue their own interests,0.63231,2347,3867,0.61711,0.64751
2008,Hesse,People usually try to be helpful,0.37249,492,1291,0.34611,0.39888
2008,Hesse,People usually only pursue their own interests,0.62751,799,1291,0.60112,0.65389
2008,"Rhineland-Palatinate, Saarland",People usually try to be helpful,0.44768,497,1090,0.41814,0.47721
2008,"Rhineland-Palatinate, Saarland",People usually only pursue their own interests,0.55232,593,1090,0.52279,0.58186
2008,Baden-Wuerttemberg,People usually try to be helpful,0.39141,954,2312,0.37151,0.41131
2008,Baden-Wuerttemberg,People usually only pursue their own interests,0.60859,1358,2312,0.58869,0.62849
2008,Bavaria,People usually try to be helpful,0.34885,965,2702,0.33088,0.36682
2008,Bavaria,People usually only pursue their own interests,0.65115,1737,2702,0.63318,0.66912
2008,Berlin,People usually try to be helpful,0.32111,230,707,0.28667,0.35555
2008,Berlin,People usually only pursue their own interests,0.67889,477,707,0.64445,0.71333
2008,Brandenburg,People usually try to be helpful,0.28966,246,811,0.25842,0.32090
2008,Brandenburg,People usually only pursue their own interests,0.71034,565,811,0.67910,0.74158
2008,Mecklenburg-Western Pomerania,People usually try to be helpful,0.36953,179,481,0.32635,0.41271
2008,Mecklenburg-Western Pomerania,People usually only pursue their own interests,0.63047,302,481,0.58729,0.67365
2008,Saxony,People usually try to be helpful,0.33400,484,1416,0.30943,0.35858
2008,Saxony,People usually only pursue their own interests,0.66600,932,1416,0.64142,0.69057
2008,Saxony-Anhalt,People usually try to be helpful,0.33713,258,808,0.30451,0.36975
2008,Saxony-Anhalt,People usually only pursue their own interests,0.66287,550,808,0.63025,0.69549
2008,Thuringa,People usually try to be helpful,0.32879,286,869,0.29754,0.36004
2008,Thuringa,People usually only pursue their own interests,0.67121,583,869,0.63996,0.70246
2013,Schleswig-Holstein,People usually try to be helpful,0.48923,427,883,0.45624,0.52222
2013,Schleswig-Holstein,People usually only pursue their own interests,0.51077,456,883,0.47778,0.54376
2013,Hamburg,People usually try to be helpful,0.49293,237,402,0.44400,0.54186
2013,Hamburg,People usually only pursue their own interests,0.50707,165,402,0.45814,0.55600
2013,Lower Saxony,People usually try to be helpful,0.44446,1120,2406,0.42460,0.46432
2013,Lower Saxony,People usually only pursue their own interests,0.55554,1286,2406,0.53568,0.57540
2013,Bremen,People usually try to be helpful,0.32187,69,181,0.25361,0.39012
2013,Bremen,People usually only pursue their own interests,0.67813,112,181,0.60988,0.74639
2013,North Rhine-Westphalia,People usually try to be helpful,0.43226,2160,5009,0.41854,0.44598
2013,North Rhine-Westphalia,People usually only pursue their own interests,0.56774,2849,5009,0.55402,0.58146
2013,Hesse,People usually try to be helpful,0.40856,723,1716,0.38529,0.43182
2013,Hesse,People usually only pursue their own interests,0.59144,993,1716,0.56818,0.61471
2013,"Rhineland-Palatinate, Saarland",People usually try to be helpful,0.45080,636,1376,0.42450,0.47710
2013,"Rhineland-Palatinate, Saarland",People usually only pursue their own interests,0.54920,740,1376,0.52290,0.57550
2013,Baden-Wuerttemberg,People usually try to be helpful,0.46029,1361,2941,0.44227,0.47830
2013,Baden-Wuerttemberg,People usually only pursue their own interests,0.53971,1580,2941,0.52170,0.55773
2013,Bavaria,People usually try to be helpful,0.41920,1722,3945,0.40380,0.43460
2013,Bavaria,People usually only pursue their own interests,0.58080,2223,3945,0.56540,0.59620
2013,Berlin,People usually try to be helpful,0.43519,396,957,0.40376,0.46661
2013,Berlin,People usually only pursue their own interests,0.56481,561,957,0.53339,0.59624
2013,Brandenburg,People usually try to be helpful,0.41264,416,1003,0.38216,0.44313
2013,Brandenburg,People usually only pursue their own interests,0.58736,587,1003,0.55687,0.61784
2013,Mecklenburg-Western Pomerania,People usually try to be helpful,0.42647,267,577,0.38608,0.46686
2013,Mecklenburg-Western Pomerania,People usually only pursue their own interests,0.57353,310,577,0.53314,0.61392
2013,Saxony,People usually try to be helpful,0.39106,697,1688,0.36777,0.41434
2013,Saxony,People usually only pursue their own interests,0.60894,991,1688,0.58566,0.63223
2013,Saxony-Anhalt,People usually try to be helpful,0.35797,334,946,0.32741,0.38854
2013,Saxony-Anhalt,People usually only pursue their own interests,0.64203,612,946,0.61146,0.67259
2013,Thuringa,People usually try to be helpful,0.42618,432,983,0.39525,0.45711
2013,Thuringa,People usually only pursue their own interests,0.57382,551,983,0.54289,0.60475
2018,Schleswig-Holstein,People usually try to be helpful,0.49434,519,1041,0.46396,0.52473
2018,Schleswig-Holstein,People usually only pursue their own interests,0.50566,522,1041,0.47527,0.53604
2018,Hamburg,People usually try to be helpful,0.51914,283,526,0.47640,0.56188
2018,Hamburg,People usually only pursue their own interests,0.48086,243,526,0.43812,0.52360
2018,Lower Saxony,People usually try to be helpful,0.48620,1457,2864,0.46789,0.50451
2018,Lower Saxony,People usually only pursue their own interests,0.51380,1407,2864,0.49549,0.53211
2018,Bremen,People usually try to be helpful,0.38743,115,286,0.33087,0.44399
2018,Bremen,People usually only pursue their own interests,0.61257,171,286,0.55601,0.66913
2018,North Rhine-Westphalia,People usually try to be helpful,0.46541,2816,6012,0.45280,0.47802
2018,North Rhine-Westphalia,People usually only pursue their own interests,0.53459,3196,6012,0.52198,0.54720
2018,Hesse,People usually try to be helpful,0.41054,852,2027,0.38912,0.43196
2018,Hesse,People usually only pursue their own interests,0.58946,1175,2027,0.56804,0.61088
2018,"Rhineland-Palatinate, Saarland",People usually try to be helpful,0.46389,761,1628,0.43966,0.48812
2018,"Rhineland-Palatinate, Saarland",People usually only pursue their own interests,0.53611,867,1628,0.51188,0.56034
2018,Baden-Wuerttemberg,People usually try to be helpful,0.47894,1471,3061,0.46124,0.49664
2018,Baden-Wuerttemberg,People usually only pursue their own interests,0.52106,1590,3061,0.50336,0.53876
2018,Bavaria,People usually try to be helpful,0.46688,1957,4179,0.45175,0.48201
2018,Bavaria,People usually only pursue their own interests,0.53312,2222,4179,0.51799,0.54825
2018,Berlin,People usually try to be helpful,0.44664,533,1094,0.41717,0.47612
2018,Berlin,People usually only pursue their own interests,0.55336,561,1094,0.52388,0.58283
2018,Brandenburg,People usually try to be helpful,0.45306,466,1099,0.42362,0.48251
2018,Brandenburg,People usually only pursue their own interests,0.54694,633,1099,0.51749,0.57638
2018,Mecklenburg-Western Pomerania,People usually try to be helpful,0.42687,284,631,0.38825,0.46550
2018,Mecklenburg-Western Pomerania,People usually only pursue their own interests,0.57313,347,631,0.53450,0.61175
2018,Saxony,People usually try to be helpful,0.46542,802,1685,0.44159,0.48924
2018,Saxony,People usually only pursue their own interests,0.53458,883,1685,0.51076,0.55841
2018,Saxony-Anhalt,People usually try to be helpful,0.43041,419,967,0.39918,0.46163
2018,Saxony-Anhalt,People usually only pursue their own interests,0.56959,548,967,0.53837,0.60082
2018,Thuringa,People usually try to be helpful,0.48259,480,1004,0.45167,0.51352
2018,Thuringa,People usually only pursue their own interests,0.51741,524,1004,0.48648,0.54833
