year,migback,pgisced97,plh0196,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Direct migration background,First Stage of Tertiary Education,People usually only pursue their own interests,0.63418,91,139,0.55382,0.71455
2003,Direct migration background,Second Stage of Tertiary Education,People usually try to be helpful,0.40331,147,359,0.35250,0.45413
2003,Direct migration background,Second Stage of Tertiary Education,People usually only pursue their own interests,0.59669,212,359,0.54587,0.64750
2003,Indirect migration background,Pre-primary Level,People usually only pursue their own interests,0.69265,46,46,0.55784,0.82746
2003,Indirect migration background,Lower Secondary Level,People usually try to be helpful,0.29108,58,184,0.22526,0.35690
2003,Indirect migration background,Lower Secondary Level,People usually only pursue their own interests,0.70892,126,184,0.64310,0.77474
2003,Indirect migration background,Upper Secondary Level,People usually try to be helpful,0.27611,110,322,0.22720,0.32502
2003,Indirect migration background,Upper Secondary Level,People usually only pursue their own interests,0.72389,212,322,0.67498,0.77280
2003,Indirect migration background,Second Stage of Tertiary Education,People usually only pursue their own interests,0.64382,44,44,0.50069,0.78695
2008,No migration background,No answer / don't know,People usually try to be helpful,0.43173,93,228,0.36729,0.49617
2008,No migration background,No answer / don't know,People usually only pursue their own interests,0.56827,135,228,0.50383,0.63271
2008,No migration background,Pre-primary Level,People usually try to be helpful,0.40126,113,286,0.34436,0.45817
2008,No migration background,Pre-primary Level,People usually only pursue their own interests,0.59874,173,286,0.54183,0.65564
2008,No migration background,Primary Level,People usually try to be helpful,0.30366,31,74,0.19817,0.40915
2008,No migration background,Primary Level,People usually only pursue their own interests,0.69634,43,74,0.59085,0.80183
2008,No migration background,Lower Secondary Level,People usually try to be helpful,0.40198,555,1408,0.37636,0.42760
2008,No migration background,Lower Secondary Level,People usually only pursue their own interests,0.59802,853,1408,0.57240,0.62364
2008,No migration background,Upper Secondary Level,People usually try to be helpful,0.35983,3167,8589,0.34967,0.36998
2008,No migration background,Upper Secondary Level,People usually only pursue their own interests,0.64017,5422,8589,0.63002,0.65033
2008,No migration background,Post-secondary Non-tertiary Level,People usually try to be helpful,0.31746,273,850,0.28615,0.34877
2008,No migration background,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.68254,577,850,0.65123,0.71385
2008,No migration background,First Stage of Tertiary Education,People usually try to be helpful,0.35624,437,1251,0.32970,0.38279
2008,No migration background,First Stage of Tertiary Education,People usually only pursue their own interests,0.64376,814,1251,0.61721,0.67030
2008,No migration background,Second Stage of Tertiary Education,People usually try to be helpful,0.42268,1598,3721,0.40681,0.43856
2008,No migration background,Second Stage of Tertiary Education,People usually only pursue their own interests,0.57732,2123,3721,0.56144,0.59319
2008,Direct migration background,Primary Level,People usually try to be helpful,0.31256,35,98,0.22031,0.40481
2008,Direct migration background,Primary Level,People usually only pursue their own interests,0.68744,63,98,0.59519,0.77969
2008,Direct migration background,Lower Secondary Level,People usually try to be helpful,0.37351,160,420,0.32719,0.41982
2008,Direct migration background,Lower Secondary Level,People usually only pursue their own interests,0.62649,260,420,0.58018,0.67281
2008,Direct migration background,Upper Secondary Level,People usually try to be helpful,0.34187,249,704,0.30681,0.37694
2008,Direct migration background,Upper Secondary Level,People usually only pursue their own interests,0.65813,455,704,0.62306,0.69319
2008,Direct migration background,Post-secondary Non-tertiary Level,People usually try to be helpful,0.38470,70,188,0.31497,0.45443
2008,Direct migration background,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.61530,118,188,0.54557,0.68503
2008,Direct migration background,First Stage of Tertiary Education,People usually try to be helpful,0.40812,43,109,0.31543,0.50082
2008,Direct migration background,First Stage of Tertiary Education,People usually only pursue their own interests,0.59188,66,109,0.49918,0.68457
2008,Direct migration background,Second Stage of Tertiary Education,People usually try to be helpful,0.36018,124,306,0.30630,0.41406
2008,Direct migration background,Second Stage of Tertiary Education,People usually only pursue their own interests,0.63982,182,306,0.58594,0.69370
2008,Indirect migration background,No answer / don't know,People usually only pursue their own interests,0.74231,42,42,0.60844,0.87619
2008,Indirect migration background,Pre-primary Level,People usually only pursue their own interests,0.72548,31,31,0.56578,0.88517
2008,Indirect migration background,Lower Secondary Level,People usually try to be helpful,0.21296,46,157,0.14871,0.27720
2008,Indirect migration background,Lower Secondary Level,People usually only pursue their own interests,0.78704,111,157,0.72280,0.85129
2008,Indirect migration background,Upper Secondary Level,People usually try to be helpful,0.28723,99,312,0.23694,0.33752
2008,Indirect migration background,Upper Secondary Level,People usually only pursue their own interests,0.71277,213,312,0.66248,0.76306
2008,Indirect migration background,Second Stage of Tertiary Education,People usually try to be helpful,0.49135,39,85,0.38444,0.59826
2008,Indirect migration background,Second Stage of Tertiary Education,People usually only pursue their own interests,0.50865,46,85,0.40174,0.61556
2013,No migration background,No answer / don't know,People usually try to be helpful,0.39301,131,325,0.33982,0.44619
2013,No migration background,No answer / don't know,People usually only pursue their own interests,0.60699,194,325,0.55381,0.66018
2013,No migration background,Pre-primary Level,People usually try to be helpful,0.38868,127,321,0.33528,0.44209
2013,No migration background,Pre-primary Level,People usually only pursue their own interests,0.61132,194,321,0.55791,0.66472
2013,No migration background,Primary Level,People usually try to be helpful,0.45089,63,171,0.37609,0.52569
2013,No migration background,Primary Level,People usually only pursue their own interests,0.54911,108,171,0.47431,0.62391
2013,No migration background,Lower Secondary Level,People usually try to be helpful,0.46149,815,1818,0.43857,0.48441
2013,No migration background,Lower Secondary Level,People usually only pursue their own interests,0.53851,1003,1818,0.51559,0.56143
2013,No migration background,Upper Secondary Level,People usually try to be helpful,0.40676,4401,10753,0.39747,0.41604
2013,No migration background,Upper Secondary Level,People usually only pursue their own interests,0.59324,6352,10753,0.58396,0.60253
2013,No migration background,Post-secondary Non-tertiary Level,People usually try to be helpful,0.41152,609,1362,0.38538,0.43767
2013,No migration background,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.58848,753,1362,0.56233,0.61462
2013,No migration background,First Stage of Tertiary Education,People usually try to be helpful,0.39919,613,1493,0.37434,0.42404
2013,No migration background,First Stage of Tertiary Education,People usually only pursue their own interests,0.60081,880,1493,0.57596,0.62566
2013,No migration background,Second Stage of Tertiary Education,People usually try to be helpful,0.51230,2635,4939,0.49836,0.52624
2013,No migration background,Second Stage of Tertiary Education,People usually only pursue their own interests,0.48770,2304,4939,0.47376,0.50164
2013,Direct migration background,Primary Level,People usually try to be helpful,0.36878,44,123,0.28317,0.45440
2013,Direct migration background,Primary Level,People usually only pursue their own interests,0.63122,79,123,0.54560,0.71683
2013,Direct migration background,Lower Secondary Level,People usually try to be helpful,0.38960,213,518,0.34757,0.43164
2013,Direct migration background,Lower Secondary Level,People usually only pursue their own interests,0.61040,305,518,0.56836,0.65243
2013,Direct migration background,Upper Secondary Level,People usually try to be helpful,0.42227,437,1019,0.39193,0.45262
2013,Direct migration background,Upper Secondary Level,People usually only pursue their own interests,0.57773,582,1019,0.54738,0.60807
2013,Direct migration background,Post-secondary Non-tertiary Level,People usually try to be helpful,0.42472,141,313,0.36987,0.47956
2013,Direct migration background,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.57528,172,313,0.52044,0.63013
2013,Direct migration background,First Stage of Tertiary Education,People usually try to be helpful,0.41798,48,107,0.32408,0.51187
2013,Direct migration background,First Stage of Tertiary Education,People usually only pursue their own interests,0.58202,59,107,0.48813,0.67592
2013,Direct migration background,Second Stage of Tertiary Education,People usually try to be helpful,0.49963,284,584,0.45904,0.54022
2013,Direct migration background,Second Stage of Tertiary Education,People usually only pursue their own interests,0.50037,300,584,0.45978,0.54096
2013,Indirect migration background,No answer / don't know,People usually try to be helpful,0.42815,31,71,0.31224,0.54407
2013,Indirect migration background,No answer / don't know,People usually only pursue their own interests,0.57185,40,71,0.45593,0.68776
2013,Indirect migration background,Pre-primary Level,People usually try to be helpful,0.40038,32,93,0.30025,0.50050
2013,Indirect migration background,Pre-primary Level,People usually only pursue their own interests,0.59962,61,93,0.49950,0.69975
2013,Indirect migration background,Lower Secondary Level,People usually try to be helpful,0.33978,65,196,0.27330,0.40626
2013,Indirect migration background,Lower Secondary Level,People usually only pursue their own interests,0.66022,131,196,0.59374,0.72670
2013,Indirect migration background,Upper Secondary Level,People usually try to be helpful,0.30261,148,442,0.25974,0.34549
2013,Indirect migration background,Upper Secondary Level,People usually only pursue their own interests,0.69739,294,442,0.65451,0.74026
2013,Indirect migration background,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.49824,36,36,0.33259,0.66389
2013,Indirect migration background,Second Stage of Tertiary Education,People usually try to be helpful,0.54348,82,158,0.46556,0.62140
2013,Indirect migration background,Second Stage of Tertiary Education,People usually only pursue their own interests,0.45652,76,158,0.37860,0.53444
2018,No migration background,No answer / don't know,People usually try to be helpful,0.41559,161,385,0.36630,0.46488
2018,No migration background,No answer / don't know,People usually only pursue their own interests,0.58441,224,385,0.53512,0.63370
2018,No migration background,Pre-primary Level,People usually try to be helpful,0.46522,98,219,0.39900,0.53143
2018,No migration background,Pre-primary Level,People usually only pursue their own interests,0.53478,121,219,0.46857,0.60100
2018,No migration background,Primary Level,People usually try to be helpful,0.33443,48,166,0.26244,0.40642
2018,No migration background,Primary Level,People usually only pursue their own interests,0.66557,118,166,0.59358,0.73756
2018,No migration background,Lower Secondary Level,People usually try to be helpful,0.46424,725,1629,0.44001,0.48846
2018,No migration background,Lower Secondary Level,People usually only pursue their own interests,0.53576,904,1629,0.51154,0.55999
2018,No migration background,Upper Secondary Level,People usually try to be helpful,0.44409,3988,9196,0.43394,0.45425
2018,No migration background,Upper Secondary Level,People usually only pursue their own interests,0.55591,5208,9196,0.54575,0.56606
2018,No migration background,Post-secondary Non-tertiary Level,People usually try to be helpful,0.44990,638,1386,0.42370,0.47610
2018,No migration background,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.55010,748,1386,0.52390,0.57630
2018,No migration background,First Stage of Tertiary Education,People usually try to be helpful,0.45873,564,1271,0.43132,0.48614
2018,No migration background,First Stage of Tertiary Education,People usually only pursue their own interests,0.54127,707,1271,0.51386,0.56868
2018,No migration background,Second Stage of Tertiary Education,People usually try to be helpful,0.54118,2720,4823,0.52711,0.55524
2018,No migration background,Second Stage of Tertiary Education,People usually only pursue their own interests,0.45882,2103,4823,0.44476,0.47289
2018,Direct migration background,No answer / don't know,People usually try to be helpful,0.30961,152,321,0.25895,0.36027
2018,Direct migration background,No answer / don't know,People usually only pursue their own interests,0.69039,169,321,0.63973,0.74105
2018,Direct migration background,Primary Level,People usually try to be helpful,0.42752,747,1337,0.40099,0.45405
2018,Direct migration background,Primary Level,People usually only pursue their own interests,0.57248,590,1337,0.54595,0.59901
2018,Direct migration background,Lower Secondary Level,People usually try to be helpful,0.39630,629,1323,0.36993,0.42266
2018,Direct migration background,Lower Secondary Level,People usually only pursue their own interests,0.60370,694,1323,0.57734,0.63007
2018,Direct migration background,Upper Secondary Level,People usually try to be helpful,0.45736,897,1979,0.43540,0.47931
2018,Direct migration background,Upper Secondary Level,People usually only pursue their own interests,0.54264,1082,1979,0.52069,0.56460
2018,Direct migration background,Post-secondary Non-tertiary Level,People usually try to be helpful,0.52124,316,663,0.48319,0.55930
2018,Direct migration background,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.47876,347,663,0.44070,0.51681
2018,Direct migration background,First Stage of Tertiary Education,People usually try to be helpful,0.57047,37,85,0.46461,0.67633
2018,Direct migration background,First Stage of Tertiary Education,People usually only pursue their own interests,0.42953,48,85,0.32367,0.53539
2018,Direct migration background,Second Stage of Tertiary Education,People usually try to be helpful,0.52529,862,1690,0.50147,0.54910
2018,Direct migration background,Second Stage of Tertiary Education,People usually only pursue their own interests,0.47471,828,1690,0.45090,0.49853
2018,Indirect migration background,No answer / don't know,People usually try to be helpful,0.23373,41,115,0.15604,0.31142
2018,Indirect migration background,No answer / don't know,People usually only pursue their own interests,0.76627,74,115,0.68858,0.84396
2018,Indirect migration background,Pre-primary Level,People usually try to be helpful,0.46271,39,84,0.35544,0.56998
2018,Indirect migration background,Pre-primary Level,People usually only pursue their own interests,0.53729,45,84,0.43002,0.64456
2018,Indirect migration background,Lower Secondary Level,People usually try to be helpful,0.31511,94,283,0.26089,0.36933
2018,Indirect migration background,Lower Secondary Level,People usually only pursue their own interests,0.68489,189,283,0.63067,0.73911
2018,Indirect migration background,Upper Secondary Level,People usually try to be helpful,0.36516,233,662,0.32845,0.40187
2018,Indirect migration background,Upper Secondary Level,People usually only pursue their own interests,0.63484,429,662,0.59813,0.67155
2018,Indirect migration background,Post-secondary Non-tertiary Level,People usually try to be helpful,0.51840,55,115,0.42668,0.61012
2018,Indirect migration background,Post-secondary Non-tertiary Level,People usually only pursue their own interests,0.48160,60,115,0.38988,0.57332
2018,Indirect migration background,Second Stage of Tertiary Education,People usually try to be helpful,0.49394,119,240,0.43055,0.55733
2018,Indirect migration background,Second Stage of Tertiary Education,People usually only pursue their own interests,0.50606,121,240,0.44267,0.56945
