"plh0196","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"Leute verfolgen Eigeninteresse","2004","(Fach-)Abitur","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2004","(Fach-)Abitur","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2004","AkademikerIn","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2004","AkademikerIn","weiblich","","","",""
"Leute sind hilfsbereit","2005","(noch) kein Abschluss","maennlich","","","",""
"Leute sind hilfsbereit","2005","(noch) kein Abschluss","weiblich","","","",""
"Leute sind hilfsbereit","2005","Hauptschule","maennlich","","","",""
"Leute sind hilfsbereit","2005","Hauptschule","weiblich","","","",""
"Leute sind hilfsbereit","2005","Realschule","maennlich","","","",""
"Leute sind hilfsbereit","2005","Realschule","weiblich","","","",""
"Leute sind hilfsbereit","2005","(Fach-)Abitur","maennlich","","","",""
"Leute sind hilfsbereit","2005","(Fach-)Abitur","weiblich","","","",""
"Leute sind hilfsbereit","2005","AkademikerIn","maennlich","","","",""
"Leute sind hilfsbereit","2005","AkademikerIn","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2005","(noch) kein Abschluss","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2005","(noch) kein Abschluss","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2005","Hauptschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2005","Hauptschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2005","Realschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2005","Realschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2005","(Fach-)Abitur","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2005","(Fach-)Abitur","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2005","AkademikerIn","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2005","AkademikerIn","weiblich","","","",""
"Leute sind hilfsbereit","2006","(noch) kein Abschluss","maennlich","","","",""
"Leute sind hilfsbereit","2006","(noch) kein Abschluss","weiblich","","","",""
"Leute sind hilfsbereit","2006","Hauptschule","maennlich","","","",""
"Leute sind hilfsbereit","2006","Hauptschule","weiblich","","","",""
"Leute sind hilfsbereit","2006","Realschule","maennlich","","","",""
"Leute sind hilfsbereit","2006","Realschule","weiblich","","","",""
"Leute sind hilfsbereit","2006","(Fach-)Abitur","maennlich","","","",""
"Leute sind hilfsbereit","2006","(Fach-)Abitur","weiblich","","","",""
"Leute sind hilfsbereit","2006","AkademikerIn","maennlich","","","",""
"Leute sind hilfsbereit","2006","AkademikerIn","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2006","(noch) kein Abschluss","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2006","(noch) kein Abschluss","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2006","Hauptschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2006","Hauptschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2006","Realschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2006","Realschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2006","(Fach-)Abitur","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2006","(Fach-)Abitur","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2006","AkademikerIn","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2006","AkademikerIn","weiblich","","","",""
"Leute sind hilfsbereit","2007","(noch) kein Abschluss","maennlich","","","",""
"Leute sind hilfsbereit","2007","(noch) kein Abschluss","weiblich","","","",""
"Leute sind hilfsbereit","2007","Hauptschule","maennlich","","","",""
"Leute sind hilfsbereit","2007","Hauptschule","weiblich","","","",""
"Leute sind hilfsbereit","2007","Realschule","maennlich","","","",""
"Leute sind hilfsbereit","2007","Realschule","weiblich","","","",""
"Leute sind hilfsbereit","2007","(Fach-)Abitur","maennlich","","","",""
"Leute sind hilfsbereit","2007","(Fach-)Abitur","weiblich","","","",""
"Leute sind hilfsbereit","2007","AkademikerIn","maennlich","","","",""
"Leute sind hilfsbereit","2007","AkademikerIn","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2007","(noch) kein Abschluss","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2007","(noch) kein Abschluss","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2007","Hauptschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2007","Hauptschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2007","Realschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2007","Realschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2007","(Fach-)Abitur","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2007","(Fach-)Abitur","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2007","AkademikerIn","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2007","AkademikerIn","weiblich","","","",""
"Leute sind hilfsbereit","2008","(noch) kein Abschluss","maennlich","85","0.277139209201499","0.221207658741918","0.333070759661081"
"Leute sind hilfsbereit","2008","(noch) kein Abschluss","weiblich","120","0.382905327235143","0.326862404995933","0.438948249474354"
"Leute sind hilfsbereit","2008","Hauptschule","maennlich","1159","0.35335862140626","0.336929572805808","0.369787670006713"
"Leute sind hilfsbereit","2008","Hauptschule","weiblich","1454","0.422935460224487","0.406500448136779","0.439370472312194"
"Leute sind hilfsbereit","2008","Realschule","maennlich","655","0.293642115622675","0.274364324457872","0.312919906787477"
"Leute sind hilfsbereit","2008","Realschule","weiblich","1062","0.342129417976325","0.324906994886104","0.359351841066545"
"Leute sind hilfsbereit","2008","(Fach-)Abitur","maennlich","328","0.322922489851005","0.293204038589175","0.352640941112835"
"Leute sind hilfsbereit","2008","(Fach-)Abitur","weiblich","427","0.359212982650664","0.331931200604226","0.386494764697103"
"Leute sind hilfsbereit","2008","AkademikerIn","maennlich","949","0.411705885587939","0.39138426752587","0.432027503650009"
"Leute sind hilfsbereit","2008","AkademikerIn","weiblich","812","0.425425036074998","0.402950368976935","0.447899703173062"
"Leute verfolgen Eigeninteresse","2008","(noch) kein Abschluss","maennlich","161","0.722860790798501","0.666929240338919","0.778792341258082"
"Leute verfolgen Eigeninteresse","2008","(noch) kein Abschluss","weiblich","169","0.617094672764857","0.561051750525646","0.673137595004067"
"Leute verfolgen Eigeninteresse","2008","Hauptschule","maennlich","2093","0.64664137859374","0.630212329993287","0.663070427194192"
"Leute verfolgen Eigeninteresse","2008","Hauptschule","weiblich","2017","0.577064539775513","0.560629527687806","0.593499551863221"
"Leute verfolgen Eigeninteresse","2008","Realschule","maennlich","1489","0.706357884377325","0.687080093212523","0.725635675542128"
"Leute verfolgen Eigeninteresse","2008","Realschule","weiblich","1853","0.657870582023675","0.640648158933455","0.675093005113896"
"Leute verfolgen Eigeninteresse","2008","(Fach-)Abitur","maennlich","623","0.677077510148995","0.647359058887165","0.706795961410825"
"Leute verfolgen Eigeninteresse","2008","(Fach-)Abitur","weiblich","761","0.640787017349336","0.613505235302897","0.668068799395774"
"Leute verfolgen Eigeninteresse","2008","AkademikerIn","maennlich","1304","0.588294114412061","0.567972496349991","0.608615732474131"
"Leute verfolgen Eigeninteresse","2008","AkademikerIn","weiblich","1047","0.574574963925002","0.552100296826938","0.597049631023065"
"Leute sind hilfsbereit","2009","(noch) kein Abschluss","maennlich","","","",""
"Leute sind hilfsbereit","2009","(noch) kein Abschluss","weiblich","","","",""
"Leute sind hilfsbereit","2009","Hauptschule","maennlich","","","",""
"Leute sind hilfsbereit","2009","Hauptschule","weiblich","","","",""
"Leute sind hilfsbereit","2009","Realschule","maennlich","","","",""
"Leute sind hilfsbereit","2009","Realschule","weiblich","","","",""
"Leute sind hilfsbereit","2009","(Fach-)Abitur","maennlich","","","",""
"Leute sind hilfsbereit","2009","(Fach-)Abitur","weiblich","","","",""
"Leute sind hilfsbereit","2009","AkademikerIn","maennlich","","","",""
"Leute sind hilfsbereit","2009","AkademikerIn","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2009","(noch) kein Abschluss","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2009","(noch) kein Abschluss","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2009","Hauptschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2009","Hauptschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2009","Realschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2009","Realschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2009","(Fach-)Abitur","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2009","(Fach-)Abitur","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2009","AkademikerIn","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2009","AkademikerIn","weiblich","","","",""
"Leute sind hilfsbereit","2010","(noch) kein Abschluss","maennlich","","","",""
"Leute sind hilfsbereit","2010","(noch) kein Abschluss","weiblich","","","",""
"Leute sind hilfsbereit","2010","Hauptschule","maennlich","","","",""
"Leute sind hilfsbereit","2010","Hauptschule","weiblich","","","",""
"Leute sind hilfsbereit","2010","Realschule","maennlich","","","",""
"Leute sind hilfsbereit","2010","Realschule","weiblich","","","",""
"Leute sind hilfsbereit","2010","(Fach-)Abitur","maennlich","","","",""
"Leute sind hilfsbereit","2010","(Fach-)Abitur","weiblich","","","",""
"Leute sind hilfsbereit","2010","AkademikerIn","maennlich","","","",""
"Leute sind hilfsbereit","2010","AkademikerIn","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2010","(noch) kein Abschluss","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2010","(noch) kein Abschluss","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2010","Hauptschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2010","Hauptschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2010","Realschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2010","Realschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2010","(Fach-)Abitur","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2010","(Fach-)Abitur","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2010","AkademikerIn","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2010","AkademikerIn","weiblich","","","",""
"Leute sind hilfsbereit","2011","(noch) kein Abschluss","maennlich","","","",""
"Leute sind hilfsbereit","2011","(noch) kein Abschluss","weiblich","","","",""
"Leute sind hilfsbereit","2011","Hauptschule","maennlich","","","",""
"Leute sind hilfsbereit","2011","Hauptschule","weiblich","","","",""
"Leute sind hilfsbereit","2011","Realschule","maennlich","","","",""
"Leute sind hilfsbereit","2011","Realschule","weiblich","","","",""
"Leute sind hilfsbereit","2011","(Fach-)Abitur","maennlich","","","",""
"Leute sind hilfsbereit","2011","(Fach-)Abitur","weiblich","","","",""
"Leute sind hilfsbereit","2011","AkademikerIn","maennlich","","","",""
"Leute sind hilfsbereit","2011","AkademikerIn","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2011","(noch) kein Abschluss","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2011","(noch) kein Abschluss","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2011","Hauptschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2011","Hauptschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2011","Realschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2011","Realschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2011","(Fach-)Abitur","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2011","(Fach-)Abitur","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2011","AkademikerIn","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2011","AkademikerIn","weiblich","","","",""
"Leute sind hilfsbereit","2012","(noch) kein Abschluss","maennlich","","","",""
"Leute sind hilfsbereit","2012","(noch) kein Abschluss","weiblich","","","",""
"Leute sind hilfsbereit","2012","Hauptschule","maennlich","","","",""
"Leute sind hilfsbereit","2012","Hauptschule","weiblich","","","",""
"Leute sind hilfsbereit","2012","Realschule","maennlich","","","",""
"Leute sind hilfsbereit","2012","Realschule","weiblich","","","",""
"Leute sind hilfsbereit","2012","(Fach-)Abitur","maennlich","","","",""
"Leute sind hilfsbereit","2012","(Fach-)Abitur","weiblich","","","",""
"Leute sind hilfsbereit","2012","AkademikerIn","maennlich","","","",""
"Leute sind hilfsbereit","2012","AkademikerIn","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2012","(noch) kein Abschluss","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2012","(noch) kein Abschluss","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2012","Hauptschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2012","Hauptschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2012","Realschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2012","Realschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2012","(Fach-)Abitur","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2012","(Fach-)Abitur","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2012","AkademikerIn","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2012","AkademikerIn","weiblich","","","",""
"Leute sind hilfsbereit","2013","(noch) kein Abschluss","maennlich","118","0.344681231755341","0.296057288023349","0.393305175487332"
"Leute sind hilfsbereit","2013","(noch) kein Abschluss","weiblich","172","0.414862425065953","0.36768631542466","0.462038534707246"
"Leute sind hilfsbereit","2013","Hauptschule","maennlich","1437","0.391693012722652","0.375889798902645","0.407496226542658"
"Leute sind hilfsbereit","2013","Hauptschule","weiblich","1777","0.468702439856326","0.453118666675029","0.484286213037622"
"Leute sind hilfsbereit","2013","Realschule","maennlich","1023","0.352990893786348","0.335158518791713","0.370823268780983"
"Leute sind hilfsbereit","2013","Realschule","weiblich","1780","0.404225953052887","0.389622478295446","0.418829427810329"
"Leute sind hilfsbereit","2013","(Fach-)Abitur","maennlich","564","0.412130325092978","0.385342594797826","0.438918055388129"
"Leute sind hilfsbereit","2013","(Fach-)Abitur","weiblich","863","0.432955349751362","0.410676053191212","0.455234646311511"
"Leute sind hilfsbereit","2013","AkademikerIn","maennlich","1504","0.504864906025844","0.486642807399582","0.523087004652105"
"Leute sind hilfsbereit","2013","AkademikerIn","weiblich","1497","0.523971698967154","0.505436633014704","0.542506764919603"
"Leute verfolgen Eigeninteresse","2013","(noch) kein Abschluss","maennlich","249","0.65531876824466","0.606694824512668","0.703942711976651"
"Leute verfolgen Eigeninteresse","2013","(noch) kein Abschluss","weiblich","247","0.585137574934047","0.537961465292754","0.63231368457534"
"Leute verfolgen Eigeninteresse","2013","Hauptschule","maennlich","2228","0.608306987277348","0.592503773457342","0.624110201097355"
"Leute verfolgen Eigeninteresse","2013","Hauptschule","weiblich","2162","0.531297560143674","0.515713786962378","0.546881333324971"
"Leute verfolgen Eigeninteresse","2013","Realschule","maennlich","1736","0.647009106213652","0.629176731219017","0.664841481208287"
"Leute verfolgen Eigeninteresse","2013","Realschule","weiblich","2558","0.595774046947112","0.581170572189671","0.610377521704554"
"Leute verfolgen Eigeninteresse","2013","(Fach-)Abitur","maennlich","733","0.587869674907023","0.561081944611871","0.614657405202174"
"Leute verfolgen Eigeninteresse","2013","(Fach-)Abitur","weiblich","1037","0.567044650248638","0.544765353688489","0.589323946808788"
"Leute verfolgen Eigeninteresse","2013","AkademikerIn","maennlich","1388","0.495135093974156","0.476912995347895","0.513357192600418"
"Leute verfolgen Eigeninteresse","2013","AkademikerIn","weiblich","1292","0.476028301032846","0.457493235080397","0.494563366985296"
"Leute sind hilfsbereit","2014","(noch) kein Abschluss","maennlich","","","",""
"Leute sind hilfsbereit","2014","(noch) kein Abschluss","weiblich","","","",""
"Leute sind hilfsbereit","2014","Hauptschule","maennlich","","","",""
"Leute sind hilfsbereit","2014","Hauptschule","weiblich","","","",""
"Leute sind hilfsbereit","2014","Realschule","maennlich","","","",""
"Leute sind hilfsbereit","2014","Realschule","weiblich","","","",""
"Leute sind hilfsbereit","2014","(Fach-)Abitur","maennlich","","","",""
"Leute sind hilfsbereit","2014","(Fach-)Abitur","weiblich","","","",""
"Leute sind hilfsbereit","2014","AkademikerIn","maennlich","","","",""
"Leute sind hilfsbereit","2014","AkademikerIn","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2014","(noch) kein Abschluss","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2014","(noch) kein Abschluss","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2014","Hauptschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2014","Hauptschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2014","Realschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2014","Realschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2014","(Fach-)Abitur","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2014","(Fach-)Abitur","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2014","AkademikerIn","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2014","AkademikerIn","weiblich","","","",""
"Leute sind hilfsbereit","2015","(noch) kein Abschluss","maennlich","","","",""
"Leute sind hilfsbereit","2015","(noch) kein Abschluss","weiblich","","","",""
"Leute sind hilfsbereit","2015","Hauptschule","maennlich","","","",""
"Leute sind hilfsbereit","2015","Hauptschule","weiblich","","","",""
"Leute sind hilfsbereit","2015","Realschule","maennlich","","","",""
"Leute sind hilfsbereit","2015","Realschule","weiblich","","","",""
"Leute sind hilfsbereit","2015","(Fach-)Abitur","maennlich","","","",""
"Leute sind hilfsbereit","2015","(Fach-)Abitur","weiblich","","","",""
"Leute sind hilfsbereit","2015","AkademikerIn","maennlich","","","",""
"Leute sind hilfsbereit","2015","AkademikerIn","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2015","(noch) kein Abschluss","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2015","(noch) kein Abschluss","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2015","Hauptschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2015","Hauptschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2015","Realschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2015","Realschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2015","(Fach-)Abitur","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2015","(Fach-)Abitur","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2015","AkademikerIn","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2015","AkademikerIn","weiblich","","","",""
"Leute sind hilfsbereit","2016","(noch) kein Abschluss","maennlich","","","",""
"Leute sind hilfsbereit","2016","(noch) kein Abschluss","weiblich","","","",""
"Leute sind hilfsbereit","2016","Hauptschule","maennlich","","","",""
"Leute sind hilfsbereit","2016","Hauptschule","weiblich","","","",""
"Leute sind hilfsbereit","2016","Realschule","maennlich","","","",""
"Leute sind hilfsbereit","2016","Realschule","weiblich","","","",""
"Leute sind hilfsbereit","2016","(Fach-)Abitur","maennlich","","","",""
"Leute sind hilfsbereit","2016","(Fach-)Abitur","weiblich","","","",""
"Leute sind hilfsbereit","2016","AkademikerIn","maennlich","","","",""
"Leute sind hilfsbereit","2016","AkademikerIn","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2016","(noch) kein Abschluss","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2016","(noch) kein Abschluss","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2016","Hauptschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2016","Hauptschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2016","Realschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2016","Realschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2016","(Fach-)Abitur","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2016","(Fach-)Abitur","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2016","AkademikerIn","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2016","AkademikerIn","weiblich","","","",""
"Leute sind hilfsbereit","2017","(noch) kein Abschluss","maennlich","","","",""
"Leute sind hilfsbereit","2017","(noch) kein Abschluss","weiblich","","","",""
"Leute sind hilfsbereit","2017","Hauptschule","maennlich","","","",""
"Leute sind hilfsbereit","2017","Hauptschule","weiblich","","","",""
"Leute sind hilfsbereit","2017","Realschule","maennlich","","","",""
"Leute sind hilfsbereit","2017","Realschule","weiblich","","","",""
"Leute sind hilfsbereit","2017","(Fach-)Abitur","maennlich","","","",""
"Leute sind hilfsbereit","2017","(Fach-)Abitur","weiblich","","","",""
"Leute sind hilfsbereit","2017","AkademikerIn","maennlich","","","",""
"Leute sind hilfsbereit","2017","AkademikerIn","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2017","(noch) kein Abschluss","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2017","(noch) kein Abschluss","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2017","Hauptschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2017","Hauptschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2017","Realschule","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2017","Realschule","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2017","(Fach-)Abitur","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2017","(Fach-)Abitur","weiblich","","","",""
"Leute verfolgen Eigeninteresse","2017","AkademikerIn","maennlich","","","",""
"Leute verfolgen Eigeninteresse","2017","AkademikerIn","weiblich","","","",""
"Leute sind hilfsbereit","2018","(noch) kein Abschluss","maennlich","503","0.392337730222328","0.361922460852981","0.422752999591674"
"Leute sind hilfsbereit","2018","(noch) kein Abschluss","weiblich","511","0.448573416579149","0.417529947349484","0.479616885808814"
"Leute sind hilfsbereit","2018","Hauptschule","maennlich","1618","0.438827962420613","0.422831699870057","0.454824224971169"
"Leute sind hilfsbereit","2018","Hauptschule","weiblich","1678","0.489966030219329","0.473620386853217","0.506311673585442"
"Leute sind hilfsbereit","2018","Realschule","maennlich","1053","0.404779653284631","0.386030965250872","0.42352834131839"
"Leute sind hilfsbereit","2018","Realschule","weiblich","1661","0.416791923598282","0.401361931326523","0.43222191587004"
"Leute sind hilfsbereit","2018","(Fach-)Abitur","maennlich","880","0.454622023238476","0.432661707778205","0.476582338698746"
"Leute sind hilfsbereit","2018","(Fach-)Abitur","weiblich","1154","0.453142135459207","0.433550228702126","0.472734042216288"
"Leute sind hilfsbereit","2018","AkademikerIn","maennlich","1863","0.523045869225693","0.506372028646433","0.539719709804953"
"Leute sind hilfsbereit","2018","AkademikerIn","weiblich","1839","0.553651258446038","0.536708415052081","0.570594101839995"
"Leute verfolgen Eigeninteresse","2018","(noch) kein Abschluss","maennlich","487","0.607662269777672","0.577247000408326","0.638077539147019"
"Leute verfolgen Eigeninteresse","2018","(noch) kein Abschluss","weiblich","475","0.551426583420851","0.520383114191186","0.582470052650516"
"Leute verfolgen Eigeninteresse","2018","Hauptschule","maennlich","2079","0.561172037579387","0.545175775028832","0.577168300129943"
"Leute verfolgen Eigeninteresse","2018","Hauptschule","weiblich","1915","0.510033969780671","0.493688326414558","0.526379613146783"
"Leute verfolgen Eigeninteresse","2018","Realschule","maennlich","1580","0.595220346715369","0.57647165868161","0.613969034749128"
"Leute verfolgen Eigeninteresse","2018","Realschule","weiblich","2261","0.583208076401718","0.56777808412996","0.598638068673477"
"Leute verfolgen Eigeninteresse","2018","(Fach-)Abitur","maennlich","1095","0.545377976761524","0.523417661301254","0.567338292221795"
"Leute verfolgen Eigeninteresse","2018","(Fach-)Abitur","weiblich","1326","0.546857864540793","0.527265957783712","0.566449771297874"
"Leute verfolgen Eigeninteresse","2018","AkademikerIn","maennlich","1584","0.476954130774307","0.460280290195047","0.493627971353567"
"Leute verfolgen Eigeninteresse","2018","AkademikerIn","weiblich","1468","0.446348741553962","0.429405898160005","0.463291584947919"
