"plh0196","year","bildungsniveau","sampreg","n","percent","lower_confidence","upper_confidence"
"Leute verfolgen Eigeninteresse","2008","Realschule","Westdeutschland","2109","0.659853810883018","0.643770068672766","0.675937553093269"
"Leute verfolgen Eigeninteresse","2008","Realschule","Ostdeutschland","1233","0.730023977303791","0.709080014634865","0.750967939972717"
"Leute verfolgen Eigeninteresse","2008","(Fach-)Abitur","Westdeutschland","1120","0.650024015010279","0.627841517906624","0.672206512113935"
"Leute verfolgen Eigeninteresse","2008","(Fach-)Abitur","Ostdeutschland","264","0.712627887063411","0.666074798896271","0.759180975230552"
"Leute verfolgen Eigeninteresse","2008","AkademikerIn","Westdeutschland","1568","0.566629394841097","0.548553326501867","0.584705463180327"
"Leute verfolgen Eigeninteresse","2008","AkademikerIn","Ostdeutschland","783","0.635181549970822","0.608224809281393","0.66213829066025"
"Leute sind hilfsbereit","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind hilfsbereit","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2009","Hauptschule","Westdeutschland","","","",""
"Leute sind hilfsbereit","2009","Hauptschule","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2009","Realschule","Westdeutschland","","","",""
"Leute sind hilfsbereit","2009","Realschule","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind hilfsbereit","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2009","AkademikerIn","Westdeutschland","","","",""
"Leute sind hilfsbereit","2009","AkademikerIn","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2009","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2009","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2009","Hauptschule","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2009","Hauptschule","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2009","Realschule","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2009","Realschule","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2009","(Fach-)Abitur","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2009","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2009","AkademikerIn","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2009","AkademikerIn","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind hilfsbereit","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2010","Hauptschule","Westdeutschland","","","",""
"Leute sind hilfsbereit","2010","Hauptschule","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2010","Realschule","Westdeutschland","","","",""
"Leute sind hilfsbereit","2010","Realschule","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind hilfsbereit","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2010","AkademikerIn","Westdeutschland","","","",""
"Leute sind hilfsbereit","2010","AkademikerIn","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2010","Hauptschule","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2010","Hauptschule","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2010","Realschule","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2010","Realschule","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2010","AkademikerIn","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2010","AkademikerIn","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind hilfsbereit","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2011","Hauptschule","Westdeutschland","","","",""
"Leute sind hilfsbereit","2011","Hauptschule","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2011","Realschule","Westdeutschland","","","",""
"Leute sind hilfsbereit","2011","Realschule","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind hilfsbereit","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2011","AkademikerIn","Westdeutschland","","","",""
"Leute sind hilfsbereit","2011","AkademikerIn","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2011","Hauptschule","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2011","Hauptschule","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2011","Realschule","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2011","Realschule","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2011","AkademikerIn","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2011","AkademikerIn","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind hilfsbereit","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2012","Hauptschule","Westdeutschland","","","",""
"Leute sind hilfsbereit","2012","Hauptschule","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2012","Realschule","Westdeutschland","","","",""
"Leute sind hilfsbereit","2012","Realschule","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind hilfsbereit","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2012","AkademikerIn","Westdeutschland","","","",""
"Leute sind hilfsbereit","2012","AkademikerIn","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2012","Hauptschule","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2012","Hauptschule","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2012","Realschule","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2012","Realschule","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2012","AkademikerIn","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2012","AkademikerIn","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2013","(noch) kein Abschluss","Westdeutschland","245","0.376583858444842","0.340192823496994","0.41297489339269"
"Leute sind hilfsbereit","2013","(noch) kein Abschluss","Ostdeutschland","45","0.430190226026777","0.335490514039076","0.524889938014478"
"Leute sind hilfsbereit","2013","Hauptschule","Westdeutschland","2695","0.429359204268874","0.417189441550837","0.441528966986911"
"Leute sind hilfsbereit","2013","Hauptschule","Ostdeutschland","519","0.445667676083158","0.41810270496539","0.473232647200926"
"Leute sind hilfsbereit","2013","Realschule","Westdeutschland","2005","0.400032940729992","0.386229674624661","0.413836206835323"
"Leute sind hilfsbereit","2013","Realschule","Ostdeutschland","798","0.336857225743653","0.317362704369386","0.35635174711792"
"Leute sind hilfsbereit","2013","(Fach-)Abitur","Westdeutschland","1211","0.428573352344493","0.409972351438227","0.447174353250758"
"Leute sind hilfsbereit","2013","(Fach-)Abitur","Ostdeutschland","216","0.386068511190132","0.342424336272825","0.42971268610744"
"Leute sind hilfsbereit","2013","AkademikerIn","Westdeutschland","2293","0.520920617410199","0.505912134491552","0.535929100328845"
"Leute sind hilfsbereit","2013","AkademikerIn","Ostdeutschland","708","0.486238238020133","0.460287715782251","0.512188760258016"
"Leute verfolgen Eigeninteresse","2013","(noch) kein Abschluss","Westdeutschland","436","0.623416141555158","0.58702510660731","0.659807176503006"
"Leute verfolgen Eigeninteresse","2013","(noch) kein Abschluss","Ostdeutschland","60","0.569809773973223","0.475110061985522","0.664509485960924"
"Leute verfolgen Eigeninteresse","2013","Hauptschule","Westdeutschland","3660","0.570640795731126","0.55847103301309","0.582810558449163"
"Leute verfolgen Eigeninteresse","2013","Hauptschule","Ostdeutschland","730","0.554332323916842","0.526767352799074","0.581897295034609"
"Leute verfolgen Eigeninteresse","2013","Realschule","Westdeutschland","2834","0.599967059270008","0.586163793164677","0.613770325375339"
"Leute verfolgen Eigeninteresse","2013","Realschule","Ostdeutschland","1460","0.663142774256347","0.64364825288208","0.682637295630614"
"Leute verfolgen Eigeninteresse","2013","(Fach-)Abitur","Westdeutschland","1508","0.571426647655507","0.552825646749242","0.590027648561773"
"Leute verfolgen Eigeninteresse","2013","(Fach-)Abitur","Ostdeutschland","262","0.613931488809868","0.57028731389256","0.657575663727175"
"Leute verfolgen Eigeninteresse","2013","AkademikerIn","Westdeutschland","1963","0.479079382589801","0.464070899671155","0.494087865508448"
"Leute verfolgen Eigeninteresse","2013","AkademikerIn","Ostdeutschland","717","0.513761761979867","0.487811239741984","0.53971228421775"
"Leute sind hilfsbereit","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind hilfsbereit","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2014","Hauptschule","Westdeutschland","","","",""
"Leute sind hilfsbereit","2014","Hauptschule","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2014","Realschule","Westdeutschland","","","",""
"Leute sind hilfsbereit","2014","Realschule","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind hilfsbereit","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2014","AkademikerIn","Westdeutschland","","","",""
"Leute sind hilfsbereit","2014","AkademikerIn","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2014","Hauptschule","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2014","Hauptschule","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2014","Realschule","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2014","Realschule","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2014","AkademikerIn","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2014","AkademikerIn","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind hilfsbereit","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2015","Hauptschule","Westdeutschland","","","",""
"Leute sind hilfsbereit","2015","Hauptschule","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2015","Realschule","Westdeutschland","","","",""
"Leute sind hilfsbereit","2015","Realschule","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind hilfsbereit","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2015","AkademikerIn","Westdeutschland","","","",""
"Leute sind hilfsbereit","2015","AkademikerIn","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2015","Hauptschule","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2015","Hauptschule","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2015","Realschule","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2015","Realschule","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2015","AkademikerIn","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2015","AkademikerIn","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind hilfsbereit","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2016","Hauptschule","Westdeutschland","","","",""
"Leute sind hilfsbereit","2016","Hauptschule","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2016","Realschule","Westdeutschland","","","",""
"Leute sind hilfsbereit","2016","Realschule","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind hilfsbereit","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2016","AkademikerIn","Westdeutschland","","","",""
"Leute sind hilfsbereit","2016","AkademikerIn","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2016","Hauptschule","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2016","Hauptschule","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2016","Realschule","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2016","Realschule","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2016","AkademikerIn","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2016","AkademikerIn","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute sind hilfsbereit","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2017","Hauptschule","Westdeutschland","","","",""
"Leute sind hilfsbereit","2017","Hauptschule","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2017","Realschule","Westdeutschland","","","",""
"Leute sind hilfsbereit","2017","Realschule","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Leute sind hilfsbereit","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2017","AkademikerIn","Westdeutschland","","","",""
"Leute sind hilfsbereit","2017","AkademikerIn","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2017","Hauptschule","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2017","Hauptschule","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2017","Realschule","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2017","Realschule","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2017","AkademikerIn","Westdeutschland","","","",""
"Leute verfolgen Eigeninteresse","2017","AkademikerIn","Ostdeutschland","","","",""
"Leute sind hilfsbereit","2018","(noch) kein Abschluss","Westdeutschland","865","0.420094096984065","0.396624617600372","0.443563576367758"
"Leute sind hilfsbereit","2018","(noch) kein Abschluss","Ostdeutschland","149","0.439226305561495","0.380781462852791","0.497671148270198"
"Leute sind hilfsbereit","2018","Hauptschule","Westdeutschland","2782","0.460391960642931","0.447940017362448","0.472843903923414"
