year,quintil_oecd,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1993,3rd Quintile,Urban regions,,,,,,,,,,,,
1993,3rd Quintile,Rural regions,,,,,,,,,,,,
1993,4th Quintile,Urban regions,,,,,,,,,,,,
1993,4th Quintile,Rural regions,,,,,,,,,,,,
1993,5th Quintile,Urban regions,,,,,,,,,,,,
1993,5th Quintile,Rural regions,,,,,,,,,,,,
1994,1st Quintile,Urban regions,,,,,,,,,,,,
1994,1st Quintile,Rural regions,,,,,,,,,,,,
1994,2nd Quintile,Urban regions,,,,,,,,,,,,
1994,2nd Quintile,Rural regions,,,,,,,,,,,,
1994,3rd Quintile,Urban regions,,,,,,,,,,,,
1994,3rd Quintile,Rural regions,,,,,,,,,,,,
1994,4th Quintile,Urban regions,,,,,,,,,,,,
1994,4th Quintile,Rural regions,,,,,,,,,,,,
1994,5th Quintile,Urban regions,,,,,,,,,,,,
1994,5th Quintile,Rural regions,,,,,,,,,,,,
1995,1st Quintile,Urban regions,,,,,,,,,,,,
1995,1st Quintile,Rural regions,,,,,,,,,,,,
1995,2nd Quintile,Urban regions,,,,,,,,,,,,
1995,2nd Quintile,Rural regions,,,,,,,,,,,,
1995,3rd Quintile,Urban regions,,,,,,,,,,,,
1995,3rd Quintile,Rural regions,,,,,,,,,,,,
1995,4th Quintile,Urban regions,,,,,,,,,,,,
1995,4th Quintile,Rural regions,,,,,,,,,,,,
1995,5th Quintile,Urban regions,,,,,,,,,,,,
1995,5th Quintile,Rural regions,,,,,,,,,,,,
1996,1st Quintile,Urban regions,,,,,,,,,,,,
1996,1st Quintile,Rural regions,,,,,,,,,,,,
1996,2nd Quintile,Urban regions,,,,,,,,,,,,
1996,2nd Quintile,Rural regions,,,,,,,,,,,,
1996,3rd Quintile,Urban regions,,,,,,,,,,,,
1996,3rd Quintile,Rural regions,,,,,,,,,,,,
1996,4th Quintile,Urban regions,,,,,,,,,,,,
1996,4th Quintile,Rural regions,,,,,,,,,,,,
1996,5th Quintile,Urban regions,,,,,,,,,,,,
1996,5th Quintile,Rural regions,,,,,,,,,,,,
1997,1st Quintile,Urban regions,,,,,,,,,,,,
1997,1st Quintile,Rural regions,,,,,,,,,,,,
1997,2nd Quintile,Urban regions,,,,,,,,,,,,
1997,2nd Quintile,Rural regions,,,,,,,,,,,,
1997,3rd Quintile,Urban regions,,,,,,,,,,,,
1997,3rd Quintile,Rural regions,,,,,,,,,,,,
1997,4th Quintile,Urban regions,,,,,,,,,,,,
1997,4th Quintile,Rural regions,,,,,,,,,,,,
1997,5th Quintile,Urban regions,,,,,,,,,,,,
1997,5th Quintile,Rural regions,,,,,,,,,,,,
1998,1st Quintile,Urban regions,,,,,,,,,,,,
1998,1st Quintile,Rural regions,,,,,,,,,,,,
1998,2nd Quintile,Urban regions,,,,,,,,,,,,
1998,2nd Quintile,Rural regions,,,,,,,,,,,,
1998,3rd Quintile,Urban regions,,,,,,,,,,,,
1998,3rd Quintile,Rural regions,,,,,,,,,,,,
1998,4th Quintile,Urban regions,,,,,,,,,,,,
1998,4th Quintile,Rural regions,,,,,,,,,,,,
1998,5th Quintile,Urban regions,,,,,,,,,,,,
1998,5th Quintile,Rural regions,,,,,,,,,,,,
1999,1st Quintile,Urban regions,,,,,,,,,,,,
1999,1st Quintile,Rural regions,,,,,,,,,,,,
1999,2nd Quintile,Urban regions,,,,,,,,,,,,
1999,2nd Quintile,Rural regions,,,,,,,,,,,,
1999,3rd Quintile,Urban regions,,,,,,,,,,,,
1999,3rd Quintile,Rural regions,,,,,,,,,,,,
1999,4th Quintile,Urban regions,,,,,,,,,,,,
1999,4th Quintile,Rural regions,,,,,,,,,,,,
1999,5th Quintile,Urban regions,,,,,,,,,,,,
1999,5th Quintile,Rural regions,,,,,,,,,,,,
2000,1st Quintile,Urban regions,,,,,,,,,,,,
2000,1st Quintile,Rural regions,,,,,,,,,,,,
2000,2nd Quintile,Urban regions,,,,,,,,,,,,
2000,2nd Quintile,Rural regions,,,,,,,,,,,,
2000,3rd Quintile,Urban regions,,,,,,,,,,,,
2000,3rd Quintile,Rural regions,,,,,,,,,,,,
2000,4th Quintile,Urban regions,,,,,,,,,,,,
2000,4th Quintile,Rural regions,,,,,,,,,,,,
2000,5th Quintile,Urban regions,,,,,,,,,,,,
2000,5th Quintile,Rural regions,,,,,,,,,,,,
2001,1st Quintile,Urban regions,,,,,,,,,,,,
2001,1st Quintile,Rural regions,,,,,,,,,,,,
2001,2nd Quintile,Urban regions,,,,,,,,,,,,
2001,2nd Quintile,Rural regions,,,,,,,,,,,,
2001,3rd Quintile,Urban regions,,,,,,,,,,,,
2001,3rd Quintile,Rural regions,,,,,,,,,,,,
2001,4th Quintile,Urban regions,,,,,,,,,,,,
2001,4th Quintile,Rural regions,,,,,,,,,,,,
2001,5th Quintile,Urban regions,,,,,,,,,,,,
2001,5th Quintile,Rural regions,,,,,,,,,,,,
2002,1st Quintile,Urban regions,,,,,,,,,,,,
2002,1st Quintile,Rural regions,,,,,,,,,,,,
2002,2nd Quintile,Urban regions,,,,,,,,,,,,
2002,2nd Quintile,Rural regions,,,,,,,,,,,,
2002,3rd Quintile,Urban regions,,,,,,,,,,,,
2002,3rd Quintile,Rural regions,,,,,,,,,,,,
2002,4th Quintile,Urban regions,,,,,,,,,,,,
2002,4th Quintile,Rural regions,,,,,,,,,,,,
2002,5th Quintile,Urban regions,,,,,,,,,,,,
2002,5th Quintile,Rural regions,,,,,,,,,,,,
2003,1st Quintile,Urban regions,,,,,,,,,,,,
2003,1st Quintile,Rural regions,,,,,,,,,,,,
2003,2nd Quintile,Urban regions,,,,,,,,,,,,
2003,2nd Quintile,Rural regions,,,,,,,,,,,,
2003,3rd Quintile,Urban regions,,,,,,,,,,,,
2003,3rd Quintile,Rural regions,,,,,,,,,,,,
2003,4th Quintile,Urban regions,,,,,,,,,,,,
2003,4th Quintile,Rural regions,,,,,,,,,,,,
2003,5th Quintile,Urban regions,,,,,,,,,,,,
2003,5th Quintile,Rural regions,,,,,,,,,,,,
2004,1st Quintile,Urban regions,,,,,,,,,,,,
2004,1st Quintile,Rural regions,,,,,,,,,,,,
2004,2nd Quintile,Urban regions,,,,,,,,,,,,
2004,2nd Quintile,Rural regions,,,,,,,,,,,,
2004,3rd Quintile,Urban regions,,,,,,,,,,,,
2004,3rd Quintile,Rural regions,,,,,,,,,,,,
2004,4th Quintile,Urban regions,,,,,,,,,,,,
2004,4th Quintile,Rural regions,,,,,,,,,,,,
2004,5th Quintile,Urban regions,,,,,,,,,,,,
2004,5th Quintile,Rural regions,,,,,,,,,,,,
2005,1st Quintile,Urban regions,,,,,,,,,,,,
2005,1st Quintile,Rural regions,,,,,,,,,,,,
2005,2nd Quintile,Urban regions,,,,,,,,,,,,
2005,2nd Quintile,Rural regions,,,,,,,,,,,,
2005,3rd Quintile,Urban regions,,,,,,,,,,,,
2005,3rd Quintile,Rural regions,,,,,,,,,,,,
2005,4th Quintile,Urban regions,,,,,,,,,,,,
2005,4th Quintile,Rural regions,,,,,,,,,,,,
2005,5th Quintile,Urban regions,,,,,,,,,,,,
2005,5th Quintile,Rural regions,,,,,,,,,,,,
2006,1st Quintile,Urban regions,1861,7.02812,6.91903,7.13721,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2006,1st Quintile,Rural regions,1019,7.16859,7.02590,7.31127,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2006,2nd Quintile,Urban regions,1954,7.45830,7.36292,7.55368,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2006,2nd Quintile,Rural regions,1276,7.55624,7.44183,7.67066,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,3rd Quintile,Urban regions,2179,7.51520,7.42808,7.60232,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2006,3rd Quintile,Rural regions,1401,7.63857,7.53242,7.74473,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,4th Quintile,Urban regions,2563,7.63782,7.56273,7.71291,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,4th Quintile,Rural regions,1312,7.72269,7.61350,7.83187,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,5th Quintile,Urban regions,4062,7.65184,7.59257,7.71110,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2006,5th Quintile,Rural regions,1363,7.61644,7.51533,7.71756,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,1st Quintile,Urban regions,1953,7.07536,6.97163,7.17908,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2007,1st Quintile,Rural regions,1150,7.04113,6.89811,7.18416,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,8.00000,8.00000
2007,2nd Quintile,Urban regions,2112,7.59701,7.50719,7.68684,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,2nd Quintile,Rural regions,1384,7.67225,7.56825,7.77625,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,3rd Quintile,Urban regions,2273,7.56394,7.48232,7.64556,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,3rd Quintile,Rural regions,1501,7.77078,7.67240,7.86915,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,4th Quintile,Urban regions,2777,7.63879,7.56482,7.71275,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,4th Quintile,Rural regions,1469,7.64383,7.53994,7.74772,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,5th Quintile,Urban regions,4100,7.72115,7.66279,7.77950,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2007,5th Quintile,Rural regions,1437,7.82111,7.72297,7.91924,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,1st Quintile,Urban regions,1867,7.18662,7.07795,7.29529,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2008,1st Quintile,Rural regions,1115,7.19649,7.05493,7.33805,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.97500,8.00000
2008,2nd Quintile,Urban regions,1967,7.64245,7.54989,7.73501,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,2nd Quintile,Rural regions,1360,7.80313,7.69932,7.90694,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,3rd Quintile,Urban regions,2264,7.66795,7.58408,7.75181,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,3rd Quintile,Rural regions,1473,7.89914,7.79755,8.00072,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,4th Quintile,Urban regions,2588,7.68607,7.60516,7.76697,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,4th Quintile,Rural regions,1318,7.84685,7.74676,7.94694,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,5th Quintile,Urban regions,3868,7.88931,7.82915,7.94947,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2008,5th Quintile,Rural regions,1337,7.81701,7.71515,7.91887,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,1st Quintile,Urban regions,1790,7.26209,7.15306,7.37113,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2009,1st Quintile,Rural regions,1061,7.22465,7.08187,7.36744,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2009,2nd Quintile,Urban regions,1853,7.65089,7.55681,7.74497,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,2nd Quintile,Rural regions,1282,7.54975,7.42832,7.67118,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,3rd Quintile,Urban regions,2008,7.77996,7.69182,7.86810,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,3rd Quintile,Rural regions,1402,7.81906,7.71570,7.92242,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,4th Quintile,Urban regions,2440,7.71691,7.63866,7.79517,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,4th Quintile,Rural regions,1271,7.70457,7.59299,7.81615,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,5th Quintile,Urban regions,3501,7.82728,7.76189,7.89267,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2009,5th Quintile,Rural regions,1274,7.77946,7.66952,7.88940,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,1st Quintile,Urban regions,1686,7.07680,6.96064,7.19295,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2010,1st Quintile,Rural regions,926,7.35276,7.20021,7.50531,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2010,2nd Quintile,Urban regions,1759,7.59810,7.49721,7.69899,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,2nd Quintile,Rural regions,1209,7.79388,7.68006,7.90769,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,3rd Quintile,Urban regions,1854,7.69586,7.60592,7.78580,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,3rd Quintile,Rural regions,1291,7.66685,7.55254,7.78117,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,4th Quintile,Urban regions,2205,7.68439,7.59597,7.77282,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,4th Quintile,Rural regions,1202,7.63988,7.52380,7.75595,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,5th Quintile,Urban regions,3291,7.81476,7.74974,7.87977,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2010,5th Quintile,Rural regions,1061,7.81668,7.70106,7.93230,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,1st Quintile,Urban regions,2738,7.26767,7.17721,7.35812,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2011,1st Quintile,Rural regions,1741,7.34902,7.24178,7.45626,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2011,2nd Quintile,Urban regions,2559,7.64178,7.56011,7.72346,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,2nd Quintile,Rural regions,1825,7.91196,7.82238,8.00154,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,3rd Quintile,Urban regions,2438,7.74847,7.67018,7.82676,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,3rd Quintile,Rural regions,1620,7.80324,7.70842,7.89807,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,4th Quintile,Urban regions,2679,7.78073,7.70830,7.85315,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,4th Quintile,Rural regions,1314,7.87553,7.77714,7.97392,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,5th Quintile,Urban regions,3547,7.83479,7.77365,7.89592,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2011,5th Quintile,Rural regions,1213,7.70009,7.58999,7.81019,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,1st Quintile,Urban regions,3240,7.53472,7.45645,7.61298,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2012,1st Quintile,Rural regions,2048,7.39609,7.29519,7.49699,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2012,2nd Quintile,Urban regions,2879,7.83338,7.76036,7.90640,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,2nd Quintile,Rural regions,1999,7.87231,7.78535,7.95927,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,3rd Quintile,Urban regions,2869,7.81726,7.74618,7.88834,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,3rd Quintile,Rural regions,1902,7.93627,7.85243,8.02011,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,4th Quintile,Urban regions,3005,7.88228,7.81646,7.94809,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,4th Quintile,Rural regions,1720,7.98003,7.89136,8.06870,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,5th Quintile,Urban regions,3833,7.95277,7.89606,8.00949,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2012,5th Quintile,Rural regions,1364,7.99752,7.90359,8.09146,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,1st Quintile,Urban regions,3045,7.29499,7.21057,7.37941,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2013,1st Quintile,Rural regions,2025,7.23291,7.12683,7.33898,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2013,2nd Quintile,Urban regions,2947,7.90882,7.83906,7.97858,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,2nd Quintile,Rural regions,2145,7.94637,7.86300,8.02973,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,3rd Quintile,Urban regions,2923,7.72543,7.65186,7.79900,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,3rd Quintile,Rural regions,1933,7.98867,7.90602,8.07131,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,4th Quintile,Urban regions,3073,8.01190,7.94687,8.07693,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,4th Quintile,Rural regions,1745,7.93927,7.85168,8.02686,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,5th Quintile,Urban regions,4015,7.98807,7.93254,8.04360,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2013,5th Quintile,Rural regions,1371,7.98405,7.88953,8.07856,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,1st Quintile,Urban regions,3619,7.57405,7.50115,7.64695,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,1st Quintile,Rural regions,2091,7.33315,7.23473,7.43156,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2014,2nd Quintile,Urban regions,3330,7.89042,7.82267,7.95817,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,2nd Quintile,Rural regions,2130,7.93669,7.85654,8.01684,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,3rd Quintile,Urban regions,3146,7.80165,7.73492,7.86839,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,3rd Quintile,Rural regions,1979,7.90709,7.82502,7.98916,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,4th Quintile,Urban regions,3323,7.89672,7.83415,7.95930,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,4th Quintile,Rural regions,1785,8.11931,8.04126,8.19737,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,5th Quintile,Urban regions,4005,7.97200,7.91629,8.02770,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2014,5th Quintile,Rural regions,1354,7.85659,7.75658,7.95661,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,1st Quintile,Urban regions,3130,7.53598,7.45616,7.61581,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2015,1st Quintile,Rural regions,1808,7.33198,7.22652,7.43744,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
2015,2nd Quintile,Urban regions,3093,7.82461,7.75465,7.89457,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,2nd Quintile,Rural regions,2137,7.72083,7.63049,7.81117,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,3rd Quintile,Urban regions,3012,7.82394,7.75393,7.89394,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,3rd Quintile,Rural regions,1809,7.90162,7.81645,7.98679,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,4th Quintile,Urban regions,3020,7.86370,7.79711,7.93029,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,4th Quintile,Rural regions,1687,7.95157,7.86621,8.03693,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,5th Quintile,Urban regions,3733,8.00637,7.94984,8.06291,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2015,5th Quintile,Rural regions,1319,7.83464,7.73549,7.93378,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,1st Quintile,Urban regions,3057,7.55531,7.47723,7.63339,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,1st Quintile,Rural regions,1833,7.55074,7.45066,7.65083,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,2nd Quintile,Urban regions,3068,7.81735,7.74800,7.88669,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,2nd Quintile,Rural regions,1990,7.84310,7.75883,7.92738,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
2016,3rd Quintile,Urban regions,2836,7.85289,7.78392,7.92185,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
