"year","alter_gr","bildungsniveau","mean","median","n","lower_confidence","upper_confidence"
"2011","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2011","35-65 Jahre alt","AkademikerInnen","7.65","8","3895","7.59","7.71"
"2011","35-65 Jahre alt","Hauptschulabschluss","7.71","8","4163","7.65","7.77"
"2011","35-65 Jahre alt","Realschulabschluss","7.62","8","4752","7.57","7.67"
"2011","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2011","66 und Ã¤lter","(noch) kein Abschluss","7.38","8","58","6.77","7.99"
"2011","66 und Ã¤lter","AkademikerInnen","7.96","8","968","7.84","8.08"
"2011","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2011","66 und Ã¤lter","Realschulabschluss","7.85","8","662","7.7","8"
"2012","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2012","16-34 Jahre alt","(noch) kein Abschluss","7.93","8","571","7.78","8.08"
"2012","16-34 Jahre alt","AkademikerInnen","7.85","8","834","7.74","7.96"
"2012","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2012","16-34 Jahre alt","Realschulabschluss","","","","",""
"2012","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2012","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2012","35-65 Jahre alt","AkademikerInnen","7.81","8","3959","7.75","7.87"
"2012","35-65 Jahre alt","Hauptschulabschluss","7.82","8","4276","7.76","7.88"
"2012","35-65 Jahre alt","Realschulabschluss","7.69","8","4967","7.64","7.74"
"2012","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2012","66 und Ã¤lter","(noch) kein Abschluss","7.45","8","66","6.88","8.02"
"2012","66 und Ã¤lter","AkademikerInnen","","","","",""
"2012","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2012","66 und Ã¤lter","Realschulabschluss","7.91","8","756","7.77","8.05"
"2013","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2013","16-34 Jahre alt","(noch) kein Abschluss","7.78","8","547","7.62","7.94"
"2013","16-34 Jahre alt","AkademikerInnen","7.97","8","801","7.85","8.09"
"2013","16-34 Jahre alt","Hauptschulabschluss","7.86","8","999","7.74","7.98"
"2013","16-34 Jahre alt","Realschulabschluss","","","","",""
"2013","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2013","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2013","35-65 Jahre alt","AkademikerInnen","7.79","8","3853","7.73","7.85"
"2013","35-65 Jahre alt","Hauptschulabschluss","7.72","8","4033","7.66","7.78"
"2013","35-65 Jahre alt","Realschulabschluss","7.72","8","4829","7.67","7.77"
"2013","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2013","66 und Ã¤lter","(noch) kein Abschluss","7.55","8","67","6.96","8.14"
"2013","66 und Ã¤lter","AkademikerInnen","","","","",""
"2013","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2013","66 und Ã¤lter","Realschulabschluss","8","8","784","7.87","8.13"
"2014","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2014","16-34 Jahre alt","(noch) kein Abschluss","8.09","8","587","7.94","8.24"
"2014","16-34 Jahre alt","AkademikerInnen","7.95","8","945","7.84","8.06"
"2014","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2014","16-34 Jahre alt","Realschulabschluss","","","","",""
"2014","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2014","35-65 Jahre alt","(noch) kein Abschluss","7.15","8","339","6.91","7.39"
"2014","35-65 Jahre alt","AkademikerInnen","7.71","8","4096","7.65","7.77"
"2014","35-65 Jahre alt","Hauptschulabschluss","7.78","8","4236","7.72","7.84"
"2014","35-65 Jahre alt","Realschulabschluss","7.71","8","4452","7.66","7.76"
"2014","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2014","66 und Ã¤lter","(noch) kein Abschluss","7.62","8","71","7.05","8.19"
"2014","66 und Ã¤lter","AkademikerInnen","","","","",""
"2014","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2014","66 und Ã¤lter","Realschulabschluss","7.95","8","781","7.82","8.08"
"2015","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2015","16-34 Jahre alt","(noch) kein Abschluss","7.77","8","448","7.59","7.95"
"2015","16-34 Jahre alt","AkademikerInnen","7.9","8","851","7.79","8.01"
"2015","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2015","16-34 Jahre alt","Realschulabschluss","","","","",""
"2015","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2015","35-65 Jahre alt","(noch) kein Abschluss","7.25","8","305","7","7.5"
"2015","35-65 Jahre alt","AkademikerInnen","7.76","8","3814","7.7","7.82"
"2015","35-65 Jahre alt","Hauptschulabschluss","7.75","8","3759","7.69","7.81"
"2015","35-65 Jahre alt","Realschulabschluss","7.68","8","4276","7.62","7.74"
"2015","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2015","66 und Ã¤lter","(noch) kein Abschluss","7.07","7.21","59","6.43","7.71"
"2015","66 und Ã¤lter","AkademikerInnen","","","","",""
"2015","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2015","66 und Ã¤lter","Realschulabschluss","7.97","8","807","7.85","8.09"
"2016","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2016","16-34 Jahre alt","(noch) kein Abschluss","7.98","8","429","7.8","8.16"
"2016","16-34 Jahre alt","AkademikerInnen","7.89","8","932","7.78","8"
"2016","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"2016","16-34 Jahre alt","Realschulabschluss","","","","",""
"2016","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2016","35-65 Jahre alt","(noch) kein Abschluss","7.78","8","316","7.55","8.01"
"2016","35-65 Jahre alt","AkademikerInnen","7.74","8","3749","7.68","7.8"
"2016","35-65 Jahre alt","Hauptschulabschluss","7.84","8","3554","7.78","7.9"
"2016","35-65 Jahre alt","Realschulabschluss","7.7","8","3984","7.64","7.76"
"2016","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2016","66 und Ã¤lter","(noch) kein Abschluss","7.33","8","57","6.76","7.9"
"2016","66 und Ã¤lter","AkademikerInnen","","","","",""
"2016","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2016","66 und Ã¤lter","Realschulabschluss","7.76","8","810","7.63","7.89"
"2017","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2017","16-34 Jahre alt","(noch) kein Abschluss","8.1","8","505","7.94","8.26"
"2017","16-34 Jahre alt","AkademikerInnen","","","","",""
"2017","16-34 Jahre alt","Hauptschulabschluss","8.19","8","979","8.07","8.31"
"2017","16-34 Jahre alt","Realschulabschluss","","","","",""
"2017","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2017","35-65 Jahre alt","(noch) kein Abschluss","7.8","8","340","7.55","8.05"
"2017","35-65 Jahre alt","AkademikerInnen","7.78","8","4188","7.72","7.84"
"2017","35-65 Jahre alt","Hauptschulabschluss","7.78","8","3747","7.72","7.84"
"2017","35-65 Jahre alt","Realschulabschluss","7.71","8","4577","7.66","7.76"
"2017","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2017","66 und Ã¤lter","(noch) kein Abschluss","7.71","8","63","7.16","8.26"
"2017","66 und Ã¤lter","AkademikerInnen","","","","",""
"2017","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2017","66 und Ã¤lter","Realschulabschluss","7.91","8","935","7.79","8.03"
"2018","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2018","16-34 Jahre alt","(noch) kein Abschluss","8.15","8.21","452","7.96","8.34"
"2018","16-34 Jahre alt","AkademikerInnen","","","","",""
"2018","16-34 Jahre alt","Hauptschulabschluss","8.09","9","927","7.95","8.23"
"2018","16-34 Jahre alt","Realschulabschluss","","","","",""
"2018","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2018","35-65 Jahre alt","(noch) kein Abschluss","7.8","8","344","7.56","8.04"
"2018","35-65 Jahre alt","AkademikerInnen","7.77","8","3959","7.71","7.83"
"2018","35-65 Jahre alt","Hauptschulabschluss","7.7","8","3466","7.63","7.77"
"2018","35-65 Jahre alt","Realschulabschluss","7.76","8","4361","7.71","7.81"
"2018","66 und Ã¤lter","(Fach-)Abitur","","","","",""
"2018","66 und Ã¤lter","(noch) kein Abschluss","7.28","8","64","6.73","7.83"
"2018","66 und Ã¤lter","AkademikerInnen","","","","",""
"2018","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2018","66 und Ã¤lter","Realschulabschluss","7.92","8","960","7.81","8.03"
"2019","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"2019","16-34 Jahre alt","(noch) kein Abschluss","8.13","9","415","7.95","8.31"
"2019","16-34 Jahre alt","AkademikerInnen","8.05","8","988","7.94","8.16"
"2019","16-34 Jahre alt","Hauptschulabschluss","8.21","9","766","8.07","8.35"
"2019","16-34 Jahre alt","Realschulabschluss","","","","",""
"2019","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"2019","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"2019","35-65 Jahre alt","AkademikerInnen","7.89","8","4506","7.84","7.94"
"2019","35-65 Jahre alt","Hauptschulabschluss","7.81","8","3150","7.74","7.88"
"2019","35-65 Jahre alt","Realschulabschluss","7.78","8","4473","7.73","7.83"
"2019","66 und Ã¤lter","(Fach-)Abitur","8.14","8","333","7.96","8.32"
"2019","66 und Ã¤lter","(noch) kein Abschluss","7.63","8","58","7.05","8.21"
"2019","66 und Ã¤lter","AkademikerInnen","","","","",""
"2019","66 und Ã¤lter","Hauptschulabschluss","","","","",""
"2019","66 und Ã¤lter","Realschulabschluss","","","","",""
