"year","alter_gr","migback","mean","median","n","lower_confidence","upper_confidence"
"2018","35-65 Jahre alt","kein Migrationshintergrund ","","","","",""
"2018","66 und Ã¤lter","direkter Migrationshintergrund","7.93","8","440","7.75","8.11"
"2018","66 und Ã¤lter","indirekter Migrationshintergrund","","","","",""
"2018","66 und Ã¤lter","kein Migrationshintergrund ","7.91","8","4489","7.86","7.96"
"2019","16-34 Jahre alt","direkter Migrationshintergrund","7.99","8","804","7.86","8.12"
"2019","16-34 Jahre alt","indirekter Migrationshintergrund","8.41","9","873","8.29","8.53"
"2019","16-34 Jahre alt","kein Migrationshintergrund ","7.98","8","3698","7.92","8.04"
"2019","35-65 Jahre alt","direkter Migrationshintergrund","","","","",""
"2019","35-65 Jahre alt","indirekter Migrationshintergrund","7.7","8","787","7.57","7.83"
"2019","35-65 Jahre alt","kein Migrationshintergrund ","","","","",""
"2019","66 und Ã¤lter","direkter Migrationshintergrund","7.99","8","424","7.82","8.16"
"2019","66 und Ã¤lter","indirekter Migrationshintergrund","8.5","9","34","7.87","9.13"
"2019","66 und Ã¤lter","kein Migrationshintergrund ","7.84","8","4659","7.79","7.89"
