year,age_gr,sex,plh0034,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,46-65 y.,male,Not concerned at all,0.14548,449,3386,0.13360,0.15736
2013,46-65 y.,female,Very concerned,0.34334,1346,3900,0.32843,0.35824
2013,46-65 y.,female,Somewhat concerned,0.53156,2069,3900,0.51590,0.54722
2013,46-65 y.,female,Not concerned at all,0.12510,485,3900,0.11472,0.13549
2013,66 and older,male,Very concerned,0.38628,920,2367,0.36666,0.40590
2013,66 and older,male,Somewhat concerned,0.47556,1122,2367,0.45544,0.49568
2013,66 and older,male,Not concerned at all,0.13816,325,2367,0.12426,0.15207
2013,66 and older,female,Very concerned,0.35006,882,2504,0.33137,0.36874
2013,66 and older,female,Somewhat concerned,0.46659,1181,2504,0.44705,0.48614
2013,66 and older,female,Not concerned at all,0.18335,441,2504,0.16819,0.19851
2014,17-29 y.,male,Very concerned,0.14133,289,2028,0.12616,0.15649
2014,17-29 y.,male,Somewhat concerned,0.50231,963,2028,0.48054,0.52407
2014,17-29 y.,male,Not concerned at all,0.35637,776,2028,0.33552,0.37722
2014,17-29 y.,female,Very concerned,0.10479,283,2192,0.09197,0.11762
2014,17-29 y.,female,Somewhat concerned,0.54245,1109,2192,0.52158,0.56331
2014,17-29 y.,female,Not concerned at all,0.35276,800,2192,0.33275,0.37277
2014,30-45 y.,male,Very concerned,0.20423,738,3571,0.19100,0.21745
2014,30-45 y.,male,Somewhat concerned,0.54055,1896,3571,0.52420,0.55690
2014,30-45 y.,male,Not concerned at all,0.25523,937,3571,0.24092,0.26953
2014,30-45 y.,female,Very concerned,0.16032,785,4822,0.14996,0.17068
2014,30-45 y.,female,Somewhat concerned,0.57713,2688,4822,0.56319,0.59108
2014,30-45 y.,female,Not concerned at all,0.26254,1349,4822,0.25012,0.27497
2014,46-65 y.,male,Very concerned,0.25279,1096,4312,0.23982,0.26577
2014,46-65 y.,male,Somewhat concerned,0.53332,2306,4312,0.51843,0.54821
2014,46-65 y.,male,Not concerned at all,0.21389,910,4312,0.20165,0.22613
2014,46-65 y.,female,Very concerned,0.25398,1193,4883,0.24177,0.26619
2014,46-65 y.,female,Somewhat concerned,0.55573,2728,4883,0.54179,0.56966
2014,46-65 y.,female,Not concerned at all,0.19030,962,4883,0.17928,0.20131
2014,66 and older,male,Very concerned,0.29107,694,2410,0.27293,0.30921
2014,66 and older,male,Somewhat concerned,0.52145,1281,2410,0.50151,0.54140
2014,66 and older,male,Not concerned at all,0.18748,435,2410,0.17189,0.20306
2014,66 and older,female,Very concerned,0.26472,654,2476,0.24734,0.28210
2014,66 and older,female,Somewhat concerned,0.52024,1288,2476,0.50056,0.53992
2014,66 and older,female,Not concerned at all,0.21504,534,2476,0.19886,0.23123
2019,17-29 y.,male,Very concerned,0.13572,220,1827,0.12001,0.15143
2019,17-29 y.,male,Somewhat concerned,0.44977,845,1827,0.42695,0.47259
2019,17-29 y.,male,Not concerned at all,0.41451,762,1827,0.39191,0.43711
2019,17-29 y.,female,Very concerned,0.09365,167,1910,0.08058,0.10672
2019,17-29 y.,female,Somewhat concerned,0.45868,871,1910,0.43633,0.48104
2019,17-29 y.,female,Not concerned at all,0.44766,872,1910,0.42536,0.46997
2019,30-45 y.,male,Very concerned,0.16583,467,2671,0.15172,0.17994
2019,30-45 y.,male,Somewhat concerned,0.53743,1456,2671,0.51852,0.55634
2019,30-45 y.,male,Not concerned at all,0.29674,748,2671,0.27942,0.31407
2019,30-45 y.,female,Very concerned,0.13193,486,3511,0.12074,0.14313
2019,30-45 y.,female,Somewhat concerned,0.56459,1978,3511,0.54818,0.58099
2019,30-45 y.,female,Not concerned at all,0.30348,1047,3511,0.28827,0.31869
2019,46-65 y.,male,Very concerned,0.24560,1261,5035,0.23371,0.25749
2019,46-65 y.,male,Somewhat concerned,0.55029,2712,5035,0.53655,0.56403
2019,46-65 y.,male,Not concerned at all,0.20411,1062,5035,0.19298,0.21525
2019,46-65 y.,female,Very concerned,0.22286,1094,5226,0.21157,0.23414
2019,46-65 y.,female,Somewhat concerned,0.58108,2989,5226,0.56770,0.59446
2019,46-65 y.,female,Not concerned at all,0.19606,1143,5226,0.18530,0.20683
2019,66 and older,male,Very concerned,0.26190,724,2591,0.24496,0.27883
2019,66 and older,male,Somewhat concerned,0.55991,1431,2591,0.54079,0.57903
2019,66 and older,male,Not concerned at all,0.17819,436,2591,0.16346,0.19293
2019,66 and older,female,Very concerned,0.25566,680,2491,0.23853,0.27280
2019,66 and older,female,Somewhat concerned,0.55181,1367,2491,0.53228,0.57134
2019,66 and older,female,Not concerned at all,0.19253,444,2491,0.17704,0.20801
