year,quintil_oecd,sampreg,plh0034,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,2nd Quintile,East,Not concerned at all,0.16997,184,1068,0.14743,0.19250
2010,3rd Quintile,West,Very concerned,0.39123,879,2283,0.37121,0.41126
2010,3rd Quintile,West,Somewhat concerned,0.48920,1127,2283,0.46869,0.50971
2010,3rd Quintile,West,Not concerned at all,0.11957,277,2283,0.10626,0.13288
2010,3rd Quintile,East,Very concerned,0.37727,317,903,0.34564,0.40891
2010,3rd Quintile,East,Somewhat concerned,0.47288,450,903,0.44030,0.50547
2010,3rd Quintile,East,Not concerned at all,0.14984,136,903,0.12655,0.17314
2010,4th Quintile,West,Very concerned,0.40244,1091,2701,0.38394,0.42093
2010,4th Quintile,West,Somewhat concerned,0.49817,1338,2701,0.47931,0.51703
2010,4th Quintile,West,Not concerned at all,0.09940,272,2701,0.08811,0.11068
2010,4th Quintile,East,Very concerned,0.35330,295,756,0.31920,0.38739
2010,4th Quintile,East,Somewhat concerned,0.50070,367,756,0.46504,0.53637
2010,4th Quintile,East,Not concerned at all,0.14600,94,756,0.12081,0.17119
2010,5th Quintile,West,Very concerned,0.40025,1560,3779,0.38463,0.41587
2010,5th Quintile,West,Somewhat concerned,0.49765,1889,3779,0.48171,0.51359
2010,5th Quintile,West,Not concerned at all,0.10210,330,3779,0.09244,0.11175
2010,5th Quintile,East,Very concerned,0.42443,245,572,0.38389,0.46497
2010,5th Quintile,East,Somewhat concerned,0.46522,267,572,0.42431,0.50613
2010,5th Quintile,East,Not concerned at all,0.11035,60,572,0.08465,0.13605
2011,1st Quintile,West,Very concerned,0.27688,423,1610,0.25501,0.29874
2011,1st Quintile,West,Somewhat concerned,0.50849,841,1610,0.48406,0.53292
2011,1st Quintile,West,Not concerned at all,0.21463,346,1610,0.19457,0.23470
2011,1st Quintile,East,Very concerned,0.29293,228,832,0.26198,0.32387
2011,1st Quintile,East,Somewhat concerned,0.48335,417,832,0.44937,0.51733
2011,1st Quintile,East,Not concerned at all,0.22372,187,832,0.19539,0.25206
2011,2nd Quintile,West,Very concerned,0.28075,470,1704,0.25941,0.30209
2011,2nd Quintile,West,Somewhat concerned,0.54180,921,1704,0.51813,0.56546
2011,2nd Quintile,West,Not concerned at all,0.17745,313,1704,0.15931,0.19560
2011,2nd Quintile,East,Very concerned,0.33669,287,986,0.30718,0.36620
2011,2nd Quintile,East,Somewhat concerned,0.47714,497,986,0.44595,0.50833
2011,2nd Quintile,East,Not concerned at all,0.18617,202,986,0.16186,0.21048
2011,3rd Quintile,West,Very concerned,0.29565,660,2198,0.27657,0.31473
2011,3rd Quintile,West,Somewhat concerned,0.56332,1195,2198,0.54258,0.58406
2011,3rd Quintile,West,Not concerned at all,0.14104,343,2198,0.12648,0.15559
2011,3rd Quintile,East,Very concerned,0.37047,273,847,0.33792,0.40301
2011,3rd Quintile,East,Somewhat concerned,0.47689,434,847,0.44324,0.51055
2011,3rd Quintile,East,Not concerned at all,0.15264,140,847,0.12840,0.17687
2011,4th Quintile,West,Very concerned,0.32419,823,2575,0.30610,0.34227
2011,4th Quintile,West,Somewhat concerned,0.53158,1378,2575,0.51230,0.55086
2011,4th Quintile,West,Not concerned at all,0.14423,374,2575,0.13066,0.15781
2011,4th Quintile,East,Very concerned,0.29383,203,695,0.25994,0.32772
2011,4th Quintile,East,Somewhat concerned,0.53638,398,695,0.49928,0.57348
2011,4th Quintile,East,Not concerned at all,0.16979,94,695,0.14185,0.19772
2011,5th Quintile,West,Very concerned,0.30343,1136,3563,0.28833,0.31853
2011,5th Quintile,West,Somewhat concerned,0.55796,1970,3563,0.54165,0.57427
2011,5th Quintile,West,Not concerned at all,0.13861,457,3563,0.12726,0.14996
2011,5th Quintile,East,Very concerned,0.34613,162,510,0.30480,0.38746
2011,5th Quintile,East,Somewhat concerned,0.53682,283,510,0.49350,0.58014
2011,5th Quintile,East,Not concerned at all,0.11705,65,510,0.08912,0.14498
2012,1st Quintile,West,Very concerned,0.32211,668,2032,0.30179,0.34243
2012,1st Quintile,West,Somewhat concerned,0.50121,966,2032,0.47946,0.52296
2012,1st Quintile,West,Not concerned at all,0.17668,398,2032,0.16009,0.19327
2012,1st Quintile,East,Very concerned,0.35642,336,968,0.32624,0.38661
2012,1st Quintile,East,Somewhat concerned,0.39097,396,968,0.36022,0.42173
2012,1st Quintile,East,Not concerned at all,0.25260,236,968,0.22522,0.27999
2012,2nd Quintile,West,Very concerned,0.35406,811,2197,0.33406,0.37406
2012,2nd Quintile,West,Somewhat concerned,0.47938,1051,2197,0.45848,0.50027
2012,2nd Quintile,West,Not concerned at all,0.16656,335,2197,0.15098,0.18215
2012,2nd Quintile,East,Very concerned,0.37141,342,928,0.34031,0.40252
2012,2nd Quintile,East,Somewhat concerned,0.45525,424,928,0.42319,0.48731
2012,2nd Quintile,East,Not concerned at all,0.17334,162,928,0.14897,0.19771
2012,3rd Quintile,West,Very concerned,0.37890,944,2473,0.35978,0.39803
2012,3rd Quintile,West,Somewhat concerned,0.49848,1207,2473,0.47877,0.51819
2012,3rd Quintile,West,Not concerned at all,0.12262,322,2473,0.10969,0.13555
2012,3rd Quintile,East,Very concerned,0.37436,389,986,0.34414,0.40458
2012,3rd Quintile,East,Somewhat concerned,0.48132,452,986,0.45011,0.51252
2012,3rd Quintile,East,Not concerned at all,0.14432,145,986,0.12238,0.16627
2012,4th Quintile,West,Very concerned,0.40765,1189,2957,0.38994,0.42537
2012,4th Quintile,West,Somewhat concerned,0.49361,1455,2957,0.47559,0.51163
2012,4th Quintile,West,Not concerned at all,0.09873,313,2957,0.08798,0.10949
2012,4th Quintile,East,Very concerned,0.43293,368,828,0.39916,0.46670
2012,4th Quintile,East,Somewhat concerned,0.41776,347,828,0.38414,0.45137
2012,4th Quintile,East,Not concerned at all,0.14931,113,828,0.12502,0.17360
2012,5th Quintile,West,Very concerned,0.39108,1523,3833,0.37562,0.40653
2012,5th Quintile,West,Somewhat concerned,0.50311,1936,3833,0.48728,0.51894
2012,5th Quintile,West,Not concerned at all,0.10581,374,3833,0.09607,0.11555
2012,5th Quintile,East,Very concerned,0.44398,302,688,0.40683,0.48114
2012,5th Quintile,East,Somewhat concerned,0.44639,317,688,0.40922,0.48357
2012,5th Quintile,East,Not concerned at all,0.10963,69,688,0.08626,0.13299
2013,1st Quintile,West,Very concerned,0.29165,579,2044,0.27194,0.31136
2013,1st Quintile,West,Somewhat concerned,0.47608,1005,2044,0.45442,0.49774
2013,1st Quintile,West,Not concerned at all,0.23227,460,2044,0.21396,0.25059
2013,1st Quintile,East,Very concerned,0.30897,281,1015,0.28053,0.33741
2013,1st Quintile,East,Somewhat concerned,0.44218,471,1015,0.41161,0.47275
2013,1st Quintile,East,Not concerned at all,0.24885,263,1015,0.22224,0.27546
2013,2nd Quintile,West,Very concerned,0.29666,682,2297,0.27797,0.31534
2013,2nd Quintile,West,Somewhat concerned,0.50482,1183,2297,0.48437,0.52528
2013,2nd Quintile,West,Not concerned at all,0.19852,432,2297,0.18220,0.21483
2013,2nd Quintile,East,Very concerned,0.31406,345,1113,0.28678,0.34134
2013,2nd Quintile,East,Somewhat concerned,0.47642,528,1113,0.44707,0.50578
2013,2nd Quintile,East,Not concerned at all,0.20952,240,1113,0.18560,0.23344
2013,3rd Quintile,West,Very concerned,0.30614,775,2638,0.28855,0.32373
2013,3rd Quintile,West,Somewhat concerned,0.51643,1407,2638,0.49736,0.53551
2013,3rd Quintile,West,Not concerned at all,0.17743,456,2638,0.16285,0.19201
2013,3rd Quintile,East,Very concerned,0.33687,320,934,0.30654,0.36719
2013,3rd Quintile,East,Somewhat concerned,0.50076,442,934,0.46868,0.53285
2013,3rd Quintile,East,Not concerned at all,0.16237,172,934,0.13871,0.18604
2013,4th Quintile,West,Very concerned,0.32933,1018,3119,0.31283,0.34582
2013,4th Quintile,West,Somewhat concerned,0.53039,1642,3119,0.51288,0.54791
2013,4th Quintile,West,Not concerned at all,0.14028,459,3119,0.12809,0.15247
2013,4th Quintile,East,Very concerned,0.34084,278,778,0.30751,0.37417
2013,4th Quintile,East,Somewhat concerned,0.48975,368,778,0.45460,0.52490
2013,4th Quintile,East,Not concerned at all,0.16941,132,778,0.14304,0.19579
2013,5th Quintile,West,Very concerned,0.32344,1347,4186,0.30927,0.33762
2013,5th Quintile,West,Somewhat concerned,0.54891,2317,4186,0.53384,0.56399
2013,5th Quintile,West,Not concerned at all,0.12764,522,4186,0.11753,0.13775
2013,5th Quintile,East,Very concerned,0.34531,211,592,0.30698,0.38365
2013,5th Quintile,East,Somewhat concerned,0.55052,319,592,0.51041,0.59062
2013,5th Quintile,East,Not concerned at all,0.10417,62,592,0.07954,0.12880
2014,1st Quintile,West,Very concerned,0.20067,856,4262,0.18864,0.21269
2014,1st Quintile,West,Somewhat concerned,0.48956,2096,4262,0.47455,0.50457
2014,1st Quintile,West,Not concerned at all,0.30977,1310,4262,0.29589,0.32366
2014,1st Quintile,East,Very concerned,0.21028,269,1406,0.18897,0.23159
2014,1st Quintile,East,Somewhat concerned,0.44854,645,1406,0.42254,0.47455
2014,1st Quintile,East,Not concerned at all,0.34117,492,1406,0.31638,0.36596
2014,2nd Quintile,West,Very concerned,0.22050,811,4022,0.20768,0.23331
2014,2nd Quintile,West,Somewhat concerned,0.53218,2110,4022,0.51676,0.54761
2014,2nd Quintile,West,Not concerned at all,0.24732,1101,4022,0.23399,0.26066
2014,2nd Quintile,East,Very concerned,0.26619,328,1382,0.24288,0.28950
2014,2nd Quintile,East,Somewhat concerned,0.50589,695,1382,0.47952,0.53226
2014,2nd Quintile,East,Not concerned at all,0.22792,359,1382,0.20580,0.25005
2014,3rd Quintile,West,Very concerned,0.21629,819,3944,0.20344,0.22914
2014,3rd Quintile,West,Somewhat concerned,0.56154,2147,3944,0.54605,0.57702
2014,3rd Quintile,West,Not concerned at all,0.22218,978,3944,0.20920,0.23515
2014,3rd Quintile,East,Very concerned,0.23580,266,1164,0.21140,0.26020
2014,3rd Quintile,East,Somewhat concerned,0.53052,614,1164,0.50184,0.55920
2014,3rd Quintile,East,Not concerned at all,0.23368,284,1164,0.20936,0.25800
2014,4th Quintile,West,Very concerned,0.22744,911,4201,0.21476,0.24012
2014,4th Quintile,West,Somewhat concerned,0.54955,2329,4201,0.53451,0.56460
2014,4th Quintile,West,Not concerned at all,0.22301,961,4201,0.21042,0.23559
2014,4th Quintile,East,Very concerned,0.22052,219,923,0.19376,0.24728
2014,4th Quintile,East,Somewhat concerned,0.56233,511,923,0.53030,0.59435
2014,4th Quintile,East,Not concerned at all,0.21715,193,923,0.19054,0.24377
2014,5th Quintile,West,Very concerned,0.22494,1092,4735,0.21305,0.23684
2014,5th Quintile,West,Somewhat concerned,0.56826,2729,4735,0.55415,0.58237
2014,5th Quintile,West,Not concerned at all,0.20679,914,4735,0.19526,0.21833
2014,5th Quintile,East,Very concerned,0.21540,160,648,0.18372,0.24708
2014,5th Quintile,East,Somewhat concerned,0.60444,378,648,0.56676,0.64211
2014,5th Quintile,East,Not concerned at all,0.18016,110,648,0.15055,0.20978
2019,1st Quintile,West,Very concerned,0.20307,549,3121,0.18896,0.21719
2019,1st Quintile,West,Somewhat concerned,0.47538,1540,3121,0.45786,0.49290
2019,1st Quintile,West,Not concerned at all,0.32155,1032,3121,0.30516,0.33794
2019,1st Quintile,East,Very concerned,0.22437,247,1182,0.20058,0.24816
2019,1st Quintile,East,Somewhat concerned,0.44444,548,1182,0.41610,0.47278
2019,1st Quintile,East,Not concerned at all,0.33119,387,1182,0.30435,0.35803
2019,2nd Quintile,West,Very concerned,0.19869,629,3394,0.18527,0.21212
2019,2nd Quintile,West,Somewhat concerned,0.54206,1805,3394,0.52529,0.55882
2019,2nd Quintile,West,Not concerned at all,0.25925,960,3394,0.24450,0.27399
2019,2nd Quintile,East,Very concerned,0.23254,285,1261,0.20921,0.25586
2019,2nd Quintile,East,Somewhat concerned,0.50935,629,1261,0.48175,0.53696
2019,2nd Quintile,East,Not concerned at all,0.25811,347,1261,0.23395,0.28227
2019,3rd Quintile,West,Very concerned,0.19368,601,3306,0.18020,0.20715
2019,3rd Quintile,West,Somewhat concerned,0.55487,1818,3306,0.53792,0.57181
2019,3rd Quintile,West,Not concerned at all,0.25146,887,3306,0.23667,0.26625
2019,3rd Quintile,East,Very concerned,0.22681,248,1062,0.20161,0.25201
2019,3rd Quintile,East,Somewhat concerned,0.53560,551,1062,0.50559,0.56561
2019,3rd Quintile,East,Not concerned at all,0.23759,263,1062,0.21198,0.26320
2019,4th Quintile,West,Very concerned,0.19353,614,3475,0.18039,0.20667
2019,4th Quintile,West,Somewhat concerned,0.54965,1976,3475,0.53311,0.56620
2019,4th Quintile,West,Not concerned at all,0.25682,885,3475,0.24229,0.27135
2019,4th Quintile,East,Very concerned,0.25477,188,744,0.22344,0.28611
2019,4th Quintile,East,Somewhat concerned,0.54821,392,744,0.51242,0.58399
2019,4th Quintile,East,Not concerned at all,0.19702,164,744,0.16842,0.22562
2019,5th Quintile,West,Very concerned,0.17968,757,4164,0.16802,0.19135
2019,5th Quintile,West,Somewhat concerned,0.60883,2474,4164,0.59401,0.62365
2019,5th Quintile,West,Not concerned at all,0.21149,933,4164,0.19908,0.22389
2019,5th Quintile,East,Very concerned,0.27005,147,610,0.23479,0.30531
2019,5th Quintile,East,Somewhat concerned,0.54648,348,610,0.50694,0.58602
2019,5th Quintile,East,Not concerned at all,0.18347,115,610,0.15273,0.21421
