year,age_gr,regtyp,plh0034,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,17-29 y.,Urban regions,Somewhat concerned,0.54270,921,1688,0.51892,0.56647
2010,17-29 y.,Urban regions,Not concerned at all,0.23655,400,1688,0.21628,0.25683
2010,17-29 y.,Rural regions,Very concerned,0.23211,183,810,0.20301,0.26120
2010,17-29 y.,Rural regions,Somewhat concerned,0.56133,450,810,0.52713,0.59552
2010,17-29 y.,Rural regions,Not concerned at all,0.20657,177,810,0.17867,0.23446
2010,30-45 y.,Urban regions,Very concerned,0.32801,900,2713,0.31034,0.34568
2010,30-45 y.,Urban regions,Somewhat concerned,0.52895,1462,2713,0.51017,0.54774
2010,30-45 y.,Urban regions,Not concerned at all,0.14303,351,2713,0.12986,0.15621
2010,30-45 y.,Rural regions,Very concerned,0.32057,436,1373,0.29588,0.34527
2010,30-45 y.,Rural regions,Somewhat concerned,0.54483,758,1373,0.51848,0.57118
2010,30-45 y.,Rural regions,Not concerned at all,0.13460,179,1373,0.11654,0.15266
2010,46-65 y.,Urban regions,Very concerned,0.41367,1663,3853,0.39811,0.42922
2010,46-65 y.,Urban regions,Somewhat concerned,0.48216,1836,3853,0.46638,0.49794
2010,46-65 y.,Urban regions,Not concerned at all,0.10418,354,3853,0.09453,0.11382
2010,46-65 y.,Rural regions,Very concerned,0.45922,950,2132,0.43806,0.48037
2010,46-65 y.,Rural regions,Somewhat concerned,0.44952,966,2132,0.42840,0.47064
2010,46-65 y.,Rural regions,Not concerned at all,0.09127,216,2132,0.07904,0.10350
2010,66 and older,Urban regions,Very concerned,0.47361,1214,2567,0.45429,0.49293
2010,66 and older,Urban regions,Somewhat concerned,0.40886,1086,2567,0.38983,0.42788
2010,66 and older,Urban regions,Not concerned at all,0.11753,267,2567,0.10507,0.12999
2010,66 and older,Rural regions,Very concerned,0.45307,633,1376,0.42676,0.47938
2010,66 and older,Rural regions,Somewhat concerned,0.42745,577,1376,0.40131,0.45360
2010,66 and older,Rural regions,Not concerned at all,0.11948,166,1376,0.10233,0.13662
2011,17-29 y.,Urban regions,Very concerned,0.19031,372,1989,0.17305,0.20757
2011,17-29 y.,Urban regions,Somewhat concerned,0.53553,1031,1989,0.51360,0.55745
2011,17-29 y.,Urban regions,Not concerned at all,0.27416,586,1989,0.25455,0.29377
2011,17-29 y.,Rural regions,Very concerned,0.18035,160,961,0.15603,0.20467
2011,17-29 y.,Rural regions,Somewhat concerned,0.54119,520,961,0.50967,0.57272
2011,17-29 y.,Rural regions,Not concerned at all,0.27845,281,961,0.25010,0.30681
2011,30-45 y.,Urban regions,Very concerned,0.25143,778,3158,0.23630,0.26657
2011,30-45 y.,Urban regions,Somewhat concerned,0.58272,1835,3158,0.56552,0.59992
2011,30-45 y.,Urban regions,Not concerned at all,0.16585,545,3158,0.15288,0.17882
2011,30-45 y.,Rural regions,Very concerned,0.27657,434,1634,0.25487,0.29827
2011,30-45 y.,Rural regions,Somewhat concerned,0.54653,915,1634,0.52238,0.57068
2011,30-45 y.,Rural regions,Not concerned at all,0.17690,285,1634,0.15839,0.19541
2011,46-65 y.,Urban regions,Very concerned,0.34998,1707,4826,0.33652,0.36344
2011,46-65 y.,Urban regions,Somewhat concerned,0.50846,2457,4826,0.49436,0.52257
2011,46-65 y.,Urban regions,Not concerned at all,0.14156,662,4826,0.13172,0.15140
2011,46-65 y.,Rural regions,Very concerned,0.36909,1015,2860,0.35140,0.38678
2011,46-65 y.,Rural regions,Somewhat concerned,0.51578,1489,2860,0.49746,0.53410
2011,46-65 y.,Rural regions,Not concerned at all,0.11513,356,2860,0.10343,0.12683
2011,66 and older,Urban regions,Very concerned,0.36059,1199,3237,0.34405,0.37714
2011,66 and older,Urban regions,Somewhat concerned,0.47931,1545,3237,0.46210,0.49653
2011,66 and older,Urban regions,Not concerned at all,0.16009,493,3237,0.14746,0.17273
2011,66 and older,Rural regions,Very concerned,0.36218,629,1728,0.33951,0.38485
2011,66 and older,Rural regions,Somewhat concerned,0.47996,817,1728,0.45639,0.50352
2011,66 and older,Rural regions,Not concerned at all,0.15787,282,1728,0.14067,0.17506
2012,17-29 y.,Urban regions,Very concerned,0.24063,447,1909,0.22145,0.25981
2012,17-29 y.,Urban regions,Somewhat concerned,0.54836,1006,1909,0.52603,0.57069
2012,17-29 y.,Urban regions,Not concerned at all,0.21102,456,1909,0.19271,0.22933
2012,17-29 y.,Rural regions,Very concerned,0.22185,219,942,0.19530,0.24839
2012,17-29 y.,Rural regions,Somewhat concerned,0.51818,475,942,0.48625,0.55010
2012,17-29 y.,Rural regions,Not concerned at all,0.25998,248,942,0.23195,0.28800
2012,30-45 y.,Urban regions,Very concerned,0.32565,980,3007,0.30890,0.34240
2012,30-45 y.,Urban regions,Somewhat concerned,0.53750,1599,3007,0.51967,0.55532
2012,30-45 y.,Urban regions,Not concerned at all,0.13685,428,3007,0.12457,0.14914
2012,30-45 y.,Rural regions,Very concerned,0.35383,544,1550,0.33002,0.37765
2012,30-45 y.,Rural regions,Somewhat concerned,0.51969,783,1550,0.49481,0.54457
2012,30-45 y.,Rural regions,Not concerned at all,0.12647,223,1550,0.10992,0.14303
2012,46-65 y.,Urban regions,Very concerned,0.41872,2040,4785,0.40474,0.43270
2012,46-65 y.,Urban regions,Somewhat concerned,0.46753,2231,4785,0.45339,0.48167
2012,46-65 y.,Urban regions,Not concerned at all,0.11375,514,4785,0.10475,0.12275
2012,46-65 y.,Rural regions,Very concerned,0.43658,1312,3001,0.41883,0.45433
2012,46-65 y.,Rural regions,Somewhat concerned,0.45425,1361,3001,0.43644,0.47207
2012,46-65 y.,Rural regions,Not concerned at all,0.10917,328,3001,0.09801,0.12033
2012,66 and older,Urban regions,Very concerned,0.43416,1437,3255,0.41713,0.45119
2012,66 and older,Urban regions,Somewhat concerned,0.43423,1424,3255,0.41720,0.45126
2012,66 and older,Urban regions,Not concerned at all,0.13161,394,3255,0.12000,0.14323
2012,66 and older,Rural regions,Very concerned,0.42587,795,1857,0.40337,0.44837
2012,66 and older,Rural regions,Somewhat concerned,0.42998,795,1857,0.40745,0.45250
2012,66 and older,Rural regions,Not concerned at all,0.14415,267,1857,0.12817,0.16013
2013,17-29 y.,Urban regions,Very concerned,0.19023,312,1704,0.17159,0.20887
2013,17-29 y.,Urban regions,Somewhat concerned,0.54686,909,1704,0.52321,0.57050
2013,17-29 y.,Urban regions,Not concerned at all,0.26292,483,1704,0.24201,0.28382
2013,17-29 y.,Rural regions,Very concerned,0.15824,139,811,0.13311,0.18338
2013,17-29 y.,Rural regions,Somewhat concerned,0.48441,395,811,0.44999,0.51882
2013,17-29 y.,Rural regions,Not concerned at all,0.35735,277,811,0.32435,0.39035
2013,30-45 y.,Urban regions,Very concerned,0.26737,686,2658,0.25054,0.28420
2013,30-45 y.,Urban regions,Somewhat concerned,0.56744,1492,2658,0.54860,0.58627
2013,30-45 y.,Urban regions,Not concerned at all,0.16519,480,2658,0.15107,0.17931
2013,30-45 y.,Rural regions,Very concerned,0.24754,343,1389,0.22483,0.27024
2013,30-45 y.,Rural regions,Somewhat concerned,0.58014,787,1389,0.55417,0.60610
2013,30-45 y.,Rural regions,Not concerned at all,0.17233,259,1389,0.15246,0.19220
2013,46-65 y.,Urban regions,Very concerned,0.35778,1584,4478,0.34374,0.37182
2013,46-65 y.,Urban regions,Somewhat concerned,0.50902,2353,4478,0.49438,0.52367
2013,46-65 y.,Urban regions,Not concerned at all,0.13320,541,4478,0.12325,0.14315
2013,46-65 y.,Rural regions,Very concerned,0.34966,971,2808,0.33202,0.36730
2013,46-65 y.,Rural regions,Somewhat concerned,0.51186,1444,2808,0.49337,0.53035
2013,46-65 y.,Rural regions,Not concerned at all,0.13848,393,2808,0.12570,0.15126
2013,66 and older,Urban regions,Very concerned,0.36007,1188,3142,0.34328,0.37686
2013,66 and older,Urban regions,Somewhat concerned,0.48255,1507,3142,0.46507,0.50002
2013,66 and older,Urban regions,Not concerned at all,0.15739,447,3142,0.14465,0.17012
2013,66 and older,Rural regions,Very concerned,0.37867,614,1729,0.35580,0.40154
2013,66 and older,Rural regions,Somewhat concerned,0.44530,796,1729,0.42187,0.46874
2013,66 and older,Rural regions,Not concerned at all,0.17602,319,1729,0.15807,0.19398
2014,17-29 y.,Urban regions,Very concerned,0.13048,416,2877,0.11817,0.14279
2014,17-29 y.,Urban regions,Somewhat concerned,0.52703,1402,2877,0.50878,0.54528
2014,17-29 y.,Urban regions,Not concerned at all,0.34249,1059,2877,0.32515,0.35983
2014,17-29 y.,Rural regions,Very concerned,0.10820,156,1343,0.09158,0.12482
2014,17-29 y.,Rural regions,Somewhat concerned,0.50823,670,1343,0.48148,0.53498
2014,17-29 y.,Rural regions,Not concerned at all,0.38357,517,1343,0.35755,0.40959
2014,30-45 y.,Urban regions,Very concerned,0.18098,1025,5578,0.17088,0.19109
2014,30-45 y.,Urban regions,Somewhat concerned,0.56284,3017,5578,0.54982,0.57585
2014,30-45 y.,Urban regions,Not concerned at all,0.25618,1536,5578,0.24473,0.26764
2014,30-45 y.,Rural regions,Very concerned,0.18581,498,2815,0.17144,0.20018
2014,30-45 y.,Rural regions,Somewhat concerned,0.54879,1567,2815,0.53040,0.56718
2014,30-45 y.,Rural regions,Not concerned at all,0.26540,750,2815,0.24908,0.28171
2014,46-65 y.,Urban regions,Very concerned,0.24847,1447,5834,0.23738,0.25956
2014,46-65 y.,Urban regions,Somewhat concerned,0.54803,3241,5834,0.53525,0.56080
2014,46-65 y.,Urban regions,Not concerned at all,0.20350,1146,5834,0.19317,0.21383
2014,46-65 y.,Rural regions,Very concerned,0.26209,842,3361,0.24722,0.27696
2014,46-65 y.,Rural regions,Somewhat concerned,0.53845,1793,3361,0.52159,0.55531
2014,46-65 y.,Rural regions,Not concerned at all,0.19946,726,3361,0.18595,0.21298
2014,66 and older,Urban regions,Very concerned,0.27726,874,3111,0.26153,0.29300
2014,66 and older,Urban regions,Somewhat concerned,0.53675,1678,3111,0.51923,0.55428
2014,66 and older,Urban regions,Not concerned at all,0.18599,559,3111,0.17231,0.19966
2014,66 and older,Rural regions,Very concerned,0.27493,474,1775,0.25415,0.29571
2014,66 and older,Rural regions,Somewhat concerned,0.48754,891,1775,0.46428,0.51080
2014,66 and older,Rural regions,Not concerned at all,0.23752,410,1775,0.21772,0.25733
2019,17-29 y.,No answer / don't know,Somewhat concerned,0.37676,47,102,0.28226,0.47127
2019,17-29 y.,No answer / don't know,Not concerned at all,0.49967,55,102,0.40216,0.59719
2019,17-29 y.,Urban regions,Very concerned,0.11550,258,2505,0.10298,0.12802
2019,17-29 y.,Urban regions,Somewhat concerned,0.44702,1122,2505,0.42755,0.46650
2019,17-29 y.,Urban regions,Not concerned at all,0.43748,1125,2505,0.41805,0.45691
2019,17-29 y.,Rural regions,Very concerned,0.11212,115,1119,0.09362,0.13061
2019,17-29 y.,Rural regions,Somewhat concerned,0.48295,548,1119,0.45366,0.51225
2019,17-29 y.,Rural regions,Not concerned at all,0.40493,456,1119,0.37616,0.43370
2019,30-45 y.,No answer / don't know,Somewhat concerned,0.48962,71,128,0.40268,0.57656
2019,30-45 y.,No answer / don't know,Not concerned at all,0.36093,57,128,0.27740,0.44446
2019,30-45 y.,Urban regions,Very concerned,0.14791,614,3997,0.13690,0.15892
2019,30-45 y.,Urban regions,Somewhat concerned,0.55826,2214,3997,0.54287,0.57366
2019,30-45 y.,Urban regions,Not concerned at all,0.29383,1169,3997,0.27970,0.30795
2019,30-45 y.,Rural regions,Very concerned,0.15260,315,2034,0.13697,0.16823
2019,30-45 y.,Rural regions,Somewhat concerned,0.53622,1149,2034,0.51454,0.55790
2019,30-45 y.,Rural regions,Not concerned at all,0.31118,570,2034,0.29105,0.33130
2019,46-65 y.,No answer / don't know,Very concerned,0.21379,48,197,0.15639,0.27118
2019,46-65 y.,No answer / don't know,Somewhat concerned,0.51696,99,197,0.44700,0.58692
2019,46-65 y.,No answer / don't know,Not concerned at all,0.26925,50,197,0.20715,0.33135
2019,46-65 y.,Urban regions,Very concerned,0.22184,1446,6432,0.21169,0.23200
2019,46-65 y.,Urban regions,Somewhat concerned,0.57724,3603,6432,0.56517,0.58932
2019,46-65 y.,Urban regions,Not concerned at all,0.20091,1383,6432,0.19112,0.21071
2019,46-65 y.,Rural regions,Very concerned,0.25866,861,3633,0.24442,0.27290
2019,46-65 y.,Rural regions,Somewhat concerned,0.54551,2000,3633,0.52932,0.56170
2019,46-65 y.,Rural regions,Not concerned at all,0.19583,772,3633,0.18292,0.20873
2019,66 and older,No answer / don't know,Somewhat concerned,0.49025,38,38,0.32917,0.65133
2019,66 and older,Urban regions,Very concerned,0.24858,857,3172,0.23353,0.26362
2019,66 and older,Urban regions,Somewhat concerned,0.56213,1794,3172,0.54486,0.57940
2019,66 and older,Urban regions,Not concerned at all,0.18930,521,3172,0.17566,0.20293
2019,66 and older,Rural regions,Very concerned,0.27885,521,1831,0.25830,0.29939
2019,66 and older,Rural regions,Somewhat concerned,0.54350,966,1831,0.52068,0.56632
2019,66 and older,Rural regions,Not concerned at all,0.17765,344,1831,0.16014,0.19517
