year,regtyp,sampreg,plh0034,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
2012,Urban regions,West,Not concerned at all,0.13571698139474855,1524,20306,0.13560651250922487,0.13582745028027224
2012,Urban regions,East,Very concerned,0.40090687927547286,658,20306,0.4004121304938052,0.4014016280571405
2012,Urban regions,East,Somewhat concerned,0.42238639440628706,679,20306,0.4218877516892285,0.42288503712334563
2012,Urban regions,East,Not concerned at all,0.17670672631824008,265,20306,0.1763216740934598,0.17709177854302036
2012,Rural regions,West,Very concerned,0.3879460469224661,1646,20306,0.3876777274757855,0.3882143663691467
2012,Rural regions,West,Somewhat concerned,0.4872048814753993,1994,20306,0.48692964918306153,0.4874801137677371
2012,Rural regions,West,Not concerned at all,0.1248490716021345,515,20306,0.12466705719385643,0.12503108601041257
2012,Rural regions,East,Very concerned,0.38186827730648987,1233,20306,0.3815126573124351,0.3822238973005446
2012,Rural regions,East,Somewhat concerned,0.44060726345885237,1433,20306,0.4402438733510073,0.44097065356669746
2012,Rural regions,East,Not concerned at all,0.17752445923465773,554,20306,0.1772447676122384,0.17780415085707707
2013,Urban regions,West,Very concerned,0.31142375871401995,3226,18719,0.31126676695422256,0.31158075047381734
2013,Urban regions,West,Somewhat concerned,0.5242972147476475,5533,18719,0.5241279051443127,0.5244665243509822
2013,Urban regions,West,Not concerned at all,0.1642790265383326,1694,18719,0.16415341004057876,0.16440464303608643
2013,Urban regions,East,Very concerned,0.3455869490625137,536,18719,0.34509810376536454,0.34607579435966285
2013,Urban regions,East,Somewhat concerned,0.47362131038258454,712,18719,0.47310805730074257,0.4741345634644265
2013,Urban regions,East,Not concerned at all,0.18079174055490188,254,18719,0.1803961433147928,0.18118733779501095
2013,Rural regions,West,Very concerned,0.3125847952525139,1176,18719,0.31232110099826005,0.3128484895067678
2013,Rural regions,West,Somewhat concerned,0.5104347341234198,2022,18719,0.510150364905325,0.5107191033415146
2013,Rural regions,West,Not concerned at all,0.17698047062406627,636,18719,0.176763363078089,0.17719757817004356
2013,Rural regions,East,Very concerned,0.3151753048529742,899,18719,0.31483539970320895,0.3155152100027394
2013,Rural regions,East,Somewhat concerned,0.4889629684011975,1416,18719,0.48859724216403205,0.489328694638363
2013,Rural regions,East,Not concerned at all,0.19586172674582825,615,18719,0.19557136987775953,0.19615208361389697
2014,Urban regions,West,Very concerned,0.21571278000202324,3283,26694,0.21558636659492508,0.2158391934091214
2014,Urban regions,West,Somewhat concerned,0.5468655902703536,8350,26694,0.5467125973094609,0.5470185832312464
2014,Urban regions,West,Not concerned at all,0.23742162972762304,3827,26694,0.23729085614794973,0.23755240330729635
2014,Urban regions,East,Very concerned,0.24281433724624213,467,26694,0.24240313862518234,0.24322553586730192
2014,Urban regions,East,Somewhat concerned,0.5293005602562665,972,26694,0.5288218901423926,0.5297792303701404
2014,Urban regions,East,Not concerned at all,0.22788510249749142,467,26694,0.227482837514728,0.22828736748025483
2014,Rural regions,West,Very concerned,0.22676368351630605,1207,26694,0.22654383064179046,0.22698353639082164
2014,Rural regions,West,Somewhat concerned,0.5302386692960618,3066,26694,0.5299766317005657,0.5305007068915578
2014,Rural regions,West,Not concerned at all,0.2429976471876322,1438,26694,0.24277246246445186,0.24322283191081254
2014,Rural regions,East,Very concerned,0.2261444791374956,775,26694,0.22584970992237494,0.22643924835261628
2014,Rural regions,East,Somewhat concerned,0.5119833197946585,1871,26694,0.5116311075690362,0.5123355320202808
2014,Rural regions,East,Not concerned at all,0.2618722010678458,971,26694,0.26156240944646914,0.2621819926892225
2019,Urban regions,West,Very concerned,0.18799728798017856,2714,24722,0.18787776577756682,0.1881168101827903
2019,Urban regions,West,Somewhat concerned,0.5558031368540122,7822,24722,0.5556511373060619,0.5559551364019625
2019,Urban regions,West,Not concerned at all,0.2561995751658094,3669,24722,0.2560660351357674,0.25633311519585134
2019,Urban regions,East,Very concerned,0.2376482516868434,456,24722,0.23723624191405918,0.2380602614596276
2019,Urban regions,East,Somewhat concerned,0.4539237865064686,894,24722,0.4534418602306313,0.45440571278230585
2019,Urban regions,East,Not concerned at all,0.308427961806688,525,24722,0.30798090975734366,0.3088750138560324
2019,Rural regions,West,Very concerned,0.21178299050001576,976,24722,0.2115635707613962,0.2120024102386353
2019,Rural regions,West,Somewhat concerned,0.5311899646249061,2827,24722,0.530921967191727,0.5314579620580852
2019,Rural regions,West,Not concerned at all,0.25702704487507805,1310,24722,0.2567923610446439,0.25726172870551217
2019,Rural regions,East,Very concerned,0.23806262118352348,841,24722,0.2377538612522637,0.23837138111478326
2019,Rural regions,East,Somewhat concerned,0.542119329942471,1853,24722,0.541758136970299,0.5424805229146431
2019,Rural regions,East,Not concerned at all,0.21981804887400538,835,24722,0.21951782493815336,0.2201182728098574
