year,pgisced97,quintil_oecd,plh0034,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Upper Secondary Level,1st Quintile,Somewhat concerned,0.41365,640,1549,0.38912,0.43819
2009,Upper Secondary Level,1st Quintile,Not concerned at all,0.15357,224,1549,0.13561,0.17153
2009,Upper Secondary Level,2nd Quintile,Very concerned,0.47849,883,1859,0.45577,0.50120
2009,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.42509,797,1859,0.40261,0.44757
2009,Upper Secondary Level,2nd Quintile,Not concerned at all,0.09642,179,1859,0.08300,0.10985
2009,Upper Secondary Level,3rd Quintile,Very concerned,0.47359,892,1889,0.45107,0.49611
2009,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.43610,819,1889,0.41373,0.45847
2009,Upper Secondary Level,3rd Quintile,Not concerned at all,0.09031,178,1889,0.07738,0.10323
2009,Upper Secondary Level,4th Quintile,Very concerned,0.54091,1042,1973,0.51892,0.56291
2009,Upper Secondary Level,4th Quintile,Somewhat concerned,0.39406,792,1973,0.37250,0.41563
2009,Upper Secondary Level,4th Quintile,Not concerned at all,0.06502,139,1973,0.05414,0.07591
2009,Upper Secondary Level,5th Quintile,Very concerned,0.51747,908,1726,0.49389,0.54105
2009,Upper Secondary Level,5th Quintile,Somewhat concerned,0.41816,707,1726,0.39488,0.44144
2009,Upper Secondary Level,5th Quintile,Not concerned at all,0.06437,111,1726,0.05279,0.07595
2009,Post-secondary Non-tertiary Level,1st Quintile,Very concerned,0.44991,47,102,0.35289,0.54694
2009,Post-secondary Non-tertiary Level,1st Quintile,Somewhat concerned,0.45169,55,102,0.35463,0.54874
2009,Post-secondary Non-tertiary Level,2nd Quintile,Very concerned,0.47450,65,129,0.38800,0.56101
2009,Post-secondary Non-tertiary Level,2nd Quintile,Somewhat concerned,0.42505,64,129,0.33941,0.51070
2009,Post-secondary Non-tertiary Level,3rd Quintile,Very concerned,0.49667,88,183,0.42403,0.56931
2009,Post-secondary Non-tertiary Level,3rd Quintile,Somewhat concerned,0.46435,95,183,0.39189,0.53681
2009,Post-secondary Non-tertiary Level,4th Quintile,Very concerned,0.47409,116,214,0.40703,0.54115
2009,Post-secondary Non-tertiary Level,4th Quintile,Somewhat concerned,0.45080,98,214,0.38398,0.51762
2009,Post-secondary Non-tertiary Level,5th Quintile,Very concerned,0.53213,159,292,0.47480,0.58946
2009,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.41827,133,292,0.36159,0.47494
2009,First Stage of Tertiary Education,1st Quintile,Very concerned,0.53909,61,105,0.44329,0.63489
2009,First Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.37766,44,105,0.28448,0.47083
2009,First Stage of Tertiary Education,2nd Quintile,Very concerned,0.49348,109,191,0.42239,0.56457
2009,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.40289,82,191,0.33314,0.47263
2009,First Stage of Tertiary Education,3rd Quintile,Very concerned,0.59987,159,264,0.54066,0.65908
2009,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.31212,105,264,0.25612,0.36812
2009,First Stage of Tertiary Education,4th Quintile,Very concerned,0.50856,184,320,0.45370,0.56342
2009,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.41599,136,320,0.36190,0.47008
2009,First Stage of Tertiary Education,5th Quintile,Very concerned,0.60367,209,349,0.55227,0.65506
2009,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.35447,140,349,0.30421,0.40473
2009,Second Stage of Tertiary Education,1st Quintile,Very concerned,0.42306,85,215,0.35687,0.48925
2009,Second Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.43210,98,215,0.36573,0.49847
2009,Second Stage of Tertiary Education,1st Quintile,Not concerned at all,0.14484,32,215,0.09769,0.19199
2009,Second Stage of Tertiary Education,2nd Quintile,Very concerned,0.49979,156,289,0.44204,0.55753
2009,Second Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.42086,133,289,0.36384,0.47788
2009,Second Stage of Tertiary Education,3rd Quintile,Very concerned,0.50703,288,539,0.46478,0.54927
2009,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.39450,203,539,0.35320,0.43580
2009,Second Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.09847,48,539,0.07329,0.12365
2009,Second Stage of Tertiary Education,4th Quintile,Very concerned,0.52032,436,813,0.48595,0.55468
2009,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.39232,324,813,0.35874,0.42591
2009,Second Stage of Tertiary Education,4th Quintile,Not concerned at all,0.08736,53,813,0.06794,0.10678
2009,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.55723,1159,2128,0.53612,0.57834
2009,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.38500,851,2128,0.36432,0.40568
2009,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.05777,118,2128,0.04786,0.06769
2010,No answer / don't know,1st Quintile,Somewhat concerned,0.49189,44,78,0.38022,0.60355
2010,No answer / don't know,1st Quintile,Not concerned at all,0.30214,34,78,0.19957,0.40470
2010,No answer / don't know,2nd Quintile,Somewhat concerned,0.61558,31,31,0.44150,0.78966
2010,Pre-primary Level,3rd Quintile,Somewhat concerned,0.62716,38,38,0.47135,0.78298
2010,Pre-primary Level,5th Quintile,Somewhat concerned,0.59463,38,38,0.43643,0.75283
2010,Primary Level,1st Quintile,Somewhat concerned,0.39768,34,34,0.23070,0.56467
2010,Lower Secondary Level,1st Quintile,Very concerned,0.36005,170,520,0.31876,0.40135
2010,Lower Secondary Level,1st Quintile,Somewhat concerned,0.44723,241,520,0.40445,0.49001
2010,Lower Secondary Level,1st Quintile,Not concerned at all,0.19271,109,520,0.15878,0.22665
2010,Lower Secondary Level,2nd Quintile,Very concerned,0.27271,129,430,0.23056,0.31485
2010,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.54209,219,430,0.49494,0.58924
2010,Lower Secondary Level,2nd Quintile,Not concerned at all,0.18520,82,430,0.14844,0.22196
2010,Lower Secondary Level,3rd Quintile,Very concerned,0.36985,93,303,0.31540,0.42430
2010,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.47666,161,303,0.42033,0.53299
2010,Lower Secondary Level,3rd Quintile,Not concerned at all,0.15349,49,303,0.11284,0.19415
2010,Lower Secondary Level,4th Quintile,Very concerned,0.43688,77,217,0.37073,0.50303
2010,Lower Secondary Level,4th Quintile,Somewhat concerned,0.42842,103,217,0.36243,0.49442
2010,Lower Secondary Level,4th Quintile,Not concerned at all,0.13470,37,217,0.08917,0.18023
2010,Lower Secondary Level,5th Quintile,Very concerned,0.41030,42,98,0.31241,0.50819
2010,Lower Secondary Level,5th Quintile,Somewhat concerned,0.49955,56,98,0.40004,0.59905
2010,Upper Secondary Level,1st Quintile,Very concerned,0.33322,465,1402,0.30853,0.35790
2010,Upper Secondary Level,1st Quintile,Somewhat concerned,0.46004,669,1402,0.43395,0.48614
2010,Upper Secondary Level,1st Quintile,Not concerned at all,0.20674,268,1402,0.18553,0.22794
2010,Upper Secondary Level,2nd Quintile,Very concerned,0.41909,708,1775,0.39613,0.44205
2010,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.45190,832,1775,0.42874,0.47506
2010,Upper Secondary Level,2nd Quintile,Not concerned at all,0.12900,235,1775,0.11340,0.14460
2010,Upper Secondary Level,3rd Quintile,Very concerned,0.40494,704,1798,0.38225,0.42764
2010,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.47897,880,1798,0.45587,0.50207
2010,Upper Secondary Level,3rd Quintile,Not concerned at all,0.11609,214,1798,0.10128,0.13090
2010,Upper Secondary Level,4th Quintile,Very concerned,0.39426,719,1739,0.37128,0.41723
2010,Upper Secondary Level,4th Quintile,Somewhat concerned,0.50958,859,1739,0.48608,0.53308
2010,Upper Secondary Level,4th Quintile,Not concerned at all,0.09616,161,1739,0.08230,0.11002
2010,Upper Secondary Level,5th Quintile,Very concerned,0.41151,636,1522,0.38678,0.43624
2010,Upper Secondary Level,5th Quintile,Somewhat concerned,0.49139,741,1522,0.46626,0.51651
2010,Upper Secondary Level,5th Quintile,Not concerned at all,0.09710,145,1522,0.08222,0.11198
2010,Post-secondary Non-tertiary Level,1st Quintile,Very concerned,0.43239,33,86,0.32707,0.53771
2010,Post-secondary Non-tertiary Level,1st Quintile,Somewhat concerned,0.45673,53,86,0.35084,0.56263
2010,Post-secondary Non-tertiary Level,2nd Quintile,Very concerned,0.31861,48,133,0.23913,0.39810
2010,Post-secondary Non-tertiary Level,2nd Quintile,Somewhat concerned,0.59506,85,133,0.51131,0.67880
2010,Post-secondary Non-tertiary Level,3rd Quintile,Very concerned,0.32042,52,138,0.24228,0.39856
2010,Post-secondary Non-tertiary Level,3rd Quintile,Somewhat concerned,0.54043,86,138,0.45697,0.62388
2010,Post-secondary Non-tertiary Level,4th Quintile,Very concerned,0.33801,89,243,0.27841,0.39761
2010,Post-secondary Non-tertiary Level,4th Quintile,Somewhat concerned,0.53081,123,243,0.46793,0.59368
2010,Post-secondary Non-tertiary Level,4th Quintile,Not concerned at all,0.13119,31,243,0.08865,0.17372
2010,Post-secondary Non-tertiary Level,5th Quintile,Very concerned,0.39157,117,261,0.33224,0.45091
2010,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.51572,144,261,0.45498,0.57647
2010,First Stage of Tertiary Education,1st Quintile,Very concerned,0.44903,48,86,0.34329,0.55478
2010,First Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.35425,38,86,0.25257,0.45593
2010,First Stage of Tertiary Education,2nd Quintile,Very concerned,0.39141,84,185,0.32088,0.46193
2010,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.53012,101,185,0.45800,0.60223
2010,First Stage of Tertiary Education,3rd Quintile,Very concerned,0.43545,114,237,0.37219,0.49871
2010,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.45459,123,237,0.39106,0.51812
2010,First Stage of Tertiary Education,4th Quintile,Very concerned,0.39663,137,315,0.34252,0.45074
2010,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.54229,178,315,0.48719,0.59740
2010,First Stage of Tertiary Education,5th Quintile,Very concerned,0.47470,169,314,0.41938,0.53002
2010,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.41844,145,314,0.36379,0.47309
2010,Second Stage of Tertiary Education,1st Quintile,Very concerned,0.36710,67,196,0.29944,0.43475
2010,Second Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.49043,97,196,0.42026,0.56060
2010,Second Stage of Tertiary Education,1st Quintile,Not concerned at all,0.14247,32,196,0.09341,0.19153
2010,Second Stage of Tertiary Education,2nd Quintile,Very concerned,0.37790,123,313,0.32410,0.43170
2010,Second Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.34817,137,313,0.29531,0.40103
2010,Second Stage of Tertiary Education,2nd Quintile,Not concerned at all,0.27393,53,313,0.22444,0.32341
2010,Second Stage of Tertiary Education,3rd Quintile,Very concerned,0.36758,201,534,0.32665,0.40852
2010,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.53366,270,534,0.49131,0.57601
2010,Second Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.09876,63,534,0.07343,0.12409
2010,Second Stage of Tertiary Education,4th Quintile,Very concerned,0.41161,333,797,0.37742,0.44579
2010,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.48239,384,797,0.44768,0.51711
2010,Second Stage of Tertiary Education,4th Quintile,Not concerned at all,0.10600,80,797,0.08462,0.12739
2010,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.38840,819,1976,0.36691,0.40990
2010,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.50534,1009,1976,0.48329,0.52739
2010,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.10626,148,1976,0.09267,0.11985
2011,No answer / don't know,1st Quintile,Somewhat concerned,0.53762,33,33,0.36487,0.71037
2011,Pre-primary Level,4th Quintile,Somewhat concerned,0.52300,34,34,0.35259,0.69342
2011,Primary Level,1st Quintile,Somewhat concerned,0.59058,33,33,0.42021,0.76096
2011,Lower Secondary Level,1st Quintile,Very concerned,0.25935,102,459,0.21921,0.29949
2011,Lower Secondary Level,1st Quintile,Somewhat concerned,0.47483,240,459,0.42910,0.52057
2011,Lower Secondary Level,1st Quintile,Not concerned at all,0.26582,117,459,0.22536,0.30628
2011,Lower Secondary Level,2nd Quintile,Very concerned,0.22138,88,364,0.17867,0.26409
2011,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.55122,187,364,0.50006,0.60239
2011,Lower Secondary Level,2nd Quintile,Not concerned at all,0.22740,89,364,0.18428,0.27051
2011,Lower Secondary Level,3rd Quintile,Very concerned,0.25460,74,306,0.20571,0.30349
2011,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.59461,168,306,0.53951,0.64971
2011,Lower Secondary Level,3rd Quintile,Not concerned at all,0.15079,64,306,0.11063,0.19095
2011,Lower Secondary Level,4th Quintile,Very concerned,0.37495,55,180,0.30403,0.44587
2011,Lower Secondary Level,4th Quintile,Somewhat concerned,0.38958,78,180,0.31814,0.46102
2011,Lower Secondary Level,4th Quintile,Not concerned at all,0.23547,47,180,0.17331,0.29762
2011,Lower Secondary Level,5th Quintile,Somewhat concerned,0.59880,58,58,0.47155,0.72604
2011,Upper Secondary Level,1st Quintile,Very concerned,0.31193,409,1402,0.28767,0.33619
2011,Upper Secondary Level,1st Quintile,Somewhat concerned,0.49674,723,1402,0.47056,0.52292
2011,Upper Secondary Level,1st Quintile,Not concerned at all,0.19133,270,1402,0.17073,0.21193
2011,Upper Secondary Level,2nd Quintile,Very concerned,0.30370,442,1568,0.28093,0.32646
2011,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.52482,839,1568,0.50010,0.54955
2011,Upper Secondary Level,2nd Quintile,Not concerned at all,0.17148,287,1568,0.15282,0.19015
2011,Upper Secondary Level,3rd Quintile,Very concerned,0.30337,531,1725,0.28167,0.32507
2011,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.56175,935,1725,0.53832,0.58517
2011,Upper Secondary Level,3rd Quintile,Not concerned at all,0.13488,259,1725,0.11876,0.15101
2011,Upper Secondary Level,4th Quintile,Very concerned,0.31624,509,1631,0.29367,0.33881
2011,Upper Secondary Level,4th Quintile,Somewhat concerned,0.53578,890,1631,0.51157,0.55999
2011,Upper Secondary Level,4th Quintile,Not concerned at all,0.14798,232,1631,0.13074,0.16522
2011,Upper Secondary Level,5th Quintile,Very concerned,0.32252,477,1422,0.29821,0.34682
2011,Upper Secondary Level,5th Quintile,Somewhat concerned,0.55054,759,1422,0.52468,0.57640
2011,Upper Secondary Level,5th Quintile,Not concerned at all,0.12694,186,1422,0.10963,0.14425
2011,Post-secondary Non-tertiary Level,1st Quintile,Somewhat concerned,0.58327,60,60,0.45747,0.70908
2011,Post-secondary Non-tertiary Level,2nd Quintile,Somewhat concerned,0.74469,85,85,0.65144,0.83793
2011,Post-secondary Non-tertiary Level,3rd Quintile,Very concerned,0.28918,54,157,0.21803,0.36033
2011,Post-secondary Non-tertiary Level,3rd Quintile,Somewhat concerned,0.57689,103,157,0.49936,0.65442
2011,Post-secondary Non-tertiary Level,4th Quintile,Very concerned,0.33527,70,193,0.26850,0.40205
2011,Post-secondary Non-tertiary Level,4th Quintile,Somewhat concerned,0.57610,123,193,0.50620,0.64600
2011,Post-secondary Non-tertiary Level,5th Quintile,Very concerned,0.24087,67,265,0.18928,0.29245
2011,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.62178,162,265,0.56328,0.68028
2011,Post-secondary Non-tertiary Level,5th Quintile,Not concerned at all,0.13735,36,265,0.09583,0.17887
2011,First Stage of Tertiary Education,1st Quintile,Very concerned,0.33650,37,85,0.23546,0.43755
2011,First Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.46460,48,85,0.35795,0.57126
2011,First Stage of Tertiary Education,2nd Quintile,Very concerned,0.40907,70,176,0.33623,0.48192
2011,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.49831,106,176,0.42423,0.57239
2011,First Stage of Tertiary Education,3rd Quintile,Very concerned,0.40827,81,229,0.34447,0.47207
2011,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.45600,116,229,0.39135,0.52065
2011,First Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.13573,32,229,0.09127,0.18019
2011,First Stage of Tertiary Education,4th Quintile,Very concerned,0.34155,118,317,0.28926,0.39383
2011,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.56831,167,317,0.51370,0.62293
2011,First Stage of Tertiary Education,4th Quintile,Not concerned at all,0.09014,32,317,0.05856,0.12172
2011,First Stage of Tertiary Education,5th Quintile,Very concerned,0.38137,117,312,0.32739,0.43536
2011,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.52853,162,312,0.47305,0.58401
2011,First Stage of Tertiary Education,5th Quintile,Not concerned at all,0.09010,33,312,0.05828,0.12192
2011,Second Stage of Tertiary Education,1st Quintile,Very concerned,0.21715,50,203,0.16029,0.27400
2011,Second Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.54100,103,203,0.47228,0.60973
2011,Second Stage of Tertiary Education,1st Quintile,Not concerned at all,0.24185,50,203,0.18280,0.30090
2011,Second Stage of Tertiary Education,2nd Quintile,Very concerned,0.39442,111,319,0.34070,0.44814
2011,Second Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.46734,154,319,0.41250,0.52218
2011,Second Stage of Tertiary Education,2nd Quintile,Not concerned at all,0.13824,54,319,0.10030,0.17617
2011,Second Stage of Tertiary Education,3rd Quintile,Very concerned,0.39416,170,488,0.35076,0.43757
2011,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.49609,259,488,0.45168,0.54049
2011,Second Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.10975,59,488,0.08199,0.13751
2011,Second Stage of Tertiary Education,4th Quintile,Very concerned,0.32452,250,799,0.29203,0.35700
2011,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.53554,458,799,0.50094,0.57014
2011,Second Stage of Tertiary Education,4th Quintile,Not concerned at all,0.13994,91,799,0.11587,0.16401
2011,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.30476,599,1874,0.28391,0.32561
2011,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.55291,1057,1874,0.53039,0.57542
2011,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.14233,218,1874,0.12651,0.15816
2012,No answer / don't know,1st Quintile,Somewhat concerned,0.58523,50,50,0.44728,0.72318
2012,Primary Level,1st Quintile,Very concerned,0.34670,37,88,0.24669,0.44671
2012,Primary Level,1st Quintile,Somewhat concerned,0.34953,51,88,0.24934,0.44973
2012,Lower Secondary Level,1st Quintile,Very concerned,0.30024,179,599,0.26350,0.33698
2012,Lower Secondary Level,1st Quintile,Somewhat concerned,0.47512,276,599,0.43509,0.51514
2012,Lower Secondary Level,1st Quintile,Not concerned at all,0.22465,144,599,0.19119,0.25810
2012,Lower Secondary Level,2nd Quintile,Very concerned,0.28936,138,470,0.24832,0.33040
2012,Lower Secondary Level,2nd Quintile,Somewhat concerned,0.47948,231,470,0.43426,0.52469
2012,Lower Secondary Level,2nd Quintile,Not concerned at all,0.23116,101,470,0.19300,0.26931
2012,Lower Secondary Level,3rd Quintile,Very concerned,0.31559,113,358,0.26738,0.36380
2012,Lower Secondary Level,3rd Quintile,Somewhat concerned,0.50349,171,358,0.45162,0.55536
2012,Lower Secondary Level,3rd Quintile,Not concerned at all,0.18092,74,358,0.14099,0.22085
2012,Lower Secondary Level,4th Quintile,Very concerned,0.37147,79,232,0.30916,0.43379
2012,Lower Secondary Level,4th Quintile,Somewhat concerned,0.44745,98,232,0.38333,0.51157
2012,Lower Secondary Level,4th Quintile,Not concerned at all,0.18108,55,232,0.13142,0.23074
2012,Lower Secondary Level,5th Quintile,Very concerned,0.24150,34,93,0.15404,0.32896
2012,Lower Secondary Level,5th Quintile,Somewhat concerned,0.61086,59,93,0.51123,0.71049
2012,Upper Secondary Level,1st Quintile,Very concerned,0.35521,598,1650,0.33211,0.37831
2012,Upper Secondary Level,1st Quintile,Somewhat concerned,0.45258,723,1650,0.42856,0.47661
2012,Upper Secondary Level,1st Quintile,Not concerned at all,0.19221,329,1650,0.17319,0.21123
2012,Upper Secondary Level,2nd Quintile,Very concerned,0.36706,725,1874,0.34523,0.38889
2012,Upper Secondary Level,2nd Quintile,Somewhat concerned,0.47252,864,1874,0.44991,0.49513
2012,Upper Secondary Level,2nd Quintile,Not concerned at all,0.16042,285,1874,0.14380,0.17704
2012,Upper Secondary Level,3rd Quintile,Very concerned,0.39032,764,1917,0.36848,0.41216
2012,Upper Secondary Level,3rd Quintile,Somewhat concerned,0.49009,916,1917,0.46771,0.51248
2012,Upper Secondary Level,3rd Quintile,Not concerned at all,0.11959,237,1917,0.10506,0.13412
2012,Upper Secondary Level,4th Quintile,Very concerned,0.41095,801,1957,0.38915,0.43276
2012,Upper Secondary Level,4th Quintile,Somewhat concerned,0.49097,944,1957,0.46882,0.51313
2012,Upper Secondary Level,4th Quintile,Not concerned at all,0.09807,212,1957,0.08489,0.11126
2012,Upper Secondary Level,5th Quintile,Very concerned,0.39410,609,1548,0.36975,0.41845
2012,Upper Secondary Level,5th Quintile,Somewhat concerned,0.48481,772,1548,0.45990,0.50971
2012,Upper Secondary Level,5th Quintile,Not concerned at all,0.12109,167,1548,0.10483,0.13735
2012,Post-secondary Non-tertiary Level,1st Quintile,Very concerned,0.27148,40,102,0.18475,0.35821
2012,Post-secondary Non-tertiary Level,1st Quintile,Somewhat concerned,0.53019,62,102,0.43285,0.62752
2012,Post-secondary Non-tertiary Level,2nd Quintile,Very concerned,0.39026,46,112,0.29951,0.48101
2012,Post-secondary Non-tertiary Level,2nd Quintile,Somewhat concerned,0.48871,66,112,0.39572,0.58170
2012,Post-secondary Non-tertiary Level,3rd Quintile,Very concerned,0.38569,77,229,0.32251,0.44887
2012,Post-secondary Non-tertiary Level,3rd Quintile,Somewhat concerned,0.45854,118,229,0.39386,0.52322
2012,Post-secondary Non-tertiary Level,3rd Quintile,Not concerned at all,0.15577,34,229,0.10870,0.20284
2012,Post-secondary Non-tertiary Level,4th Quintile,Very concerned,0.43354,105,259,0.37307,0.49401
2012,Post-secondary Non-tertiary Level,4th Quintile,Somewhat concerned,0.39801,120,259,0.33828,0.45774
2012,Post-secondary Non-tertiary Level,4th Quintile,Not concerned at all,0.16845,34,259,0.12278,0.21412
2012,Post-secondary Non-tertiary Level,5th Quintile,Very concerned,0.37050,108,274,0.31321,0.42779
2012,Post-secondary Non-tertiary Level,5th Quintile,Somewhat concerned,0.48501,133,274,0.42573,0.54430
2012,Post-secondary Non-tertiary Level,5th Quintile,Not concerned at all,0.14449,33,274,0.10278,0.18620
2012,First Stage of Tertiary Education,1st Quintile,Very concerned,0.35751,48,98,0.26214,0.45289
2012,First Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.46943,50,98,0.37011,0.56874
2012,First Stage of Tertiary Education,2nd Quintile,Very concerned,0.46461,88,183,0.39215,0.53707
2012,First Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.47064,95,183,0.39812,0.54315
2012,First Stage of Tertiary Education,3rd Quintile,Very concerned,0.45155,138,262,0.39118,0.51193
2012,First Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.48355,124,262,0.42293,0.54418
2012,First Stage of Tertiary Education,4th Quintile,Very concerned,0.48006,157,311,0.42444,0.53567
2012,First Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.45737,154,311,0.40191,0.51282
2012,First Stage of Tertiary Education,5th Quintile,Very concerned,0.42864,154,355,0.37709,0.48020
2012,First Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.49106,168,355,0.43898,0.54314
2012,First Stage of Tertiary Education,5th Quintile,Not concerned at all,0.08029,33,355,0.05199,0.10860
2012,Second Stage of Tertiary Education,1st Quintile,Very concerned,0.32452,78,243,0.26553,0.38351
2012,Second Stage of Tertiary Education,1st Quintile,Somewhat concerned,0.57613,131,243,0.51387,0.63840
2012,Second Stage of Tertiary Education,1st Quintile,Not concerned at all,0.09935,34,243,0.06166,0.13704
2012,Second Stage of Tertiary Education,2nd Quintile,Very concerned,0.34666,130,363,0.29763,0.39568
2012,Second Stage of Tertiary Education,2nd Quintile,Somewhat concerned,0.50811,180,363,0.45661,0.55961
2012,Second Stage of Tertiary Education,2nd Quintile,Not concerned at all,0.14523,53,363,0.10894,0.18153
2012,Second Stage of Tertiary Education,3rd Quintile,Very concerned,0.39127,208,540,0.35007,0.43247
2012,Second Stage of Tertiary Education,3rd Quintile,Somewhat concerned,0.51043,269,540,0.46823,0.55263
2012,Second Stage of Tertiary Education,3rd Quintile,Not concerned at all,0.09830,63,540,0.07317,0.12343
2012,Second Stage of Tertiary Education,4th Quintile,Very concerned,0.40395,386,895,0.37178,0.43611
2012,Second Stage of Tertiary Education,4th Quintile,Somewhat concerned,0.50610,430,895,0.47333,0.53888
2012,Second Stage of Tertiary Education,4th Quintile,Not concerned at all,0.08995,79,895,0.07119,0.10870
2012,Second Stage of Tertiary Education,5th Quintile,Very concerned,0.41692,894,2125,0.39595,0.43789
2012,Second Stage of Tertiary Education,5th Quintile,Somewhat concerned,0.50003,1073,2125,0.47877,0.52130
2012,Second Stage of Tertiary Education,5th Quintile,Not concerned at all,0.08304,158,2125,0.07131,0.09478
2013,No answer / don't know,1st Quintile,Somewhat concerned,0.39758,46,82,0.29100,0.50416
2013,No answer / don't know,1st Quintile,Not concerned at all,0.41620,36,82,0.30885,0.52355
