year,pgisced97,sex,plh0034,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Pre-primary Level,male,Somewhat concerned,0.46301,74,160,0.38550,0.54052
2011,Pre-primary Level,male,Not concerned at all,0.34154,55,160,0.26783,0.41525
2011,Pre-primary Level,female,Somewhat concerned,0.53642,79,130,0.45036,0.62247
2011,Pre-primary Level,female,Not concerned at all,0.35772,51,130,0.27500,0.44043
2011,Primary Level,male,Somewhat concerned,0.54420,38,38,0.38372,0.70468
2011,Primary Level,female,Somewhat concerned,0.49428,61,104,0.39772,0.59084
2011,Primary Level,female,Not concerned at all,0.35149,43,104,0.25929,0.44370
2011,Lower Secondary Level,male,Very concerned,0.23795,145,647,0.20511,0.27078
2011,Lower Secondary Level,male,Somewhat concerned,0.49400,324,647,0.45545,0.53256
2011,Lower Secondary Level,male,Not concerned at all,0.26805,178,647,0.23389,0.30221
2011,Lower Secondary Level,female,Very concerned,0.27507,389,1440,0.25200,0.29814
2011,Lower Secondary Level,female,Somewhat concerned,0.49938,705,1440,0.47355,0.52522
2011,Lower Secondary Level,female,Not concerned at all,0.22555,346,1440,0.20395,0.24714
2011,Upper Secondary Level,male,Very concerned,0.32486,1574,4814,0.31163,0.33809
2011,Upper Secondary Level,male,Somewhat concerned,0.50872,2434,4814,0.49460,0.52285
2011,Upper Secondary Level,male,Not concerned at all,0.16642,806,4814,0.15589,0.17694
2011,Upper Secondary Level,female,Very concerned,0.30868,1659,5491,0.29646,0.32090
2011,Upper Secondary Level,female,Somewhat concerned,0.53362,2911,5491,0.52042,0.54682
2011,Upper Secondary Level,female,Not concerned at all,0.15770,921,5491,0.14806,0.16734
2011,Post-secondary Non-tertiary Level,male,Very concerned,0.32090,139,443,0.27738,0.36442
2011,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.54359,236,443,0.49715,0.59002
2011,Post-secondary Non-tertiary Level,male,Not concerned at all,0.13552,68,443,0.10361,0.16743
2011,Post-secondary Non-tertiary Level,female,Very concerned,0.22894,181,745,0.19875,0.25913
2011,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.60961,440,745,0.57456,0.64466
2011,Post-secondary Non-tertiary Level,female,Not concerned at all,0.16145,124,745,0.13501,0.18789
2011,First Stage of Tertiary Education,male,Very concerned,0.41998,365,887,0.38748,0.45248
2011,First Stage of Tertiary Education,male,Somewhat concerned,0.47946,421,887,0.44656,0.51235
2011,First Stage of Tertiary Education,male,Not concerned at all,0.10057,101,887,0.08076,0.12037
2011,First Stage of Tertiary Education,female,Very concerned,0.33142,178,543,0.29179,0.37105
2011,First Stage of Tertiary Education,female,Somewhat concerned,0.54132,290,543,0.49937,0.58328
2011,First Stage of Tertiary Education,female,Not concerned at all,0.12725,75,543,0.09920,0.15531
2011,Second Stage of Tertiary Education,male,Very concerned,0.35945,891,2454,0.34046,0.37844
2011,Second Stage of Tertiary Education,male,Somewhat concerned,0.52568,1303,2454,0.50592,0.54544
2011,Second Stage of Tertiary Education,male,Not concerned at all,0.11487,260,2454,0.10225,0.12749
2011,Second Stage of Tertiary Education,female,Very concerned,0.29446,619,2107,0.27499,0.31392
2011,Second Stage of Tertiary Education,female,Somewhat concerned,0.52341,1153,2107,0.50208,0.54474
2011,Second Stage of Tertiary Education,female,Not concerned at all,0.18213,335,2107,0.16565,0.19862
2012,No answer / don't know,male,Very concerned,0.27883,41,151,0.20707,0.35060
2012,No answer / don't know,male,Somewhat concerned,0.48827,71,151,0.40828,0.56826
2012,No answer / don't know,male,Not concerned at all,0.23290,39,151,0.16526,0.30054
2012,No answer / don't know,female,Somewhat concerned,0.55078,66,66,0.42986,0.67171
2012,Pre-primary Level,male,Somewhat concerned,0.49569,59,101,0.39769,0.59369
2012,Pre-primary Level,male,Not concerned at all,0.29426,42,101,0.20494,0.38358
2012,Pre-primary Level,female,Somewhat concerned,0.60680,71,118,0.51829,0.69531
2012,Pre-primary Level,female,Not concerned at all,0.26021,47,118,0.18071,0.33972
2012,Primary Level,male,Somewhat concerned,0.44646,44,44,0.29787,0.59505
2012,Primary Level,female,Very concerned,0.36459,47,131,0.28185,0.44733
2012,Primary Level,female,Somewhat concerned,0.34794,50,131,0.26606,0.42982
2012,Primary Level,female,Not concerned at all,0.28747,34,131,0.20967,0.36527
2012,Lower Secondary Level,male,Very concerned,0.29426,202,668,0.25968,0.32885
2012,Lower Secondary Level,male,Somewhat concerned,0.46236,306,668,0.42452,0.50019
2012,Lower Secondary Level,male,Not concerned at all,0.24338,160,668,0.21081,0.27595
2012,Lower Secondary Level,female,Very concerned,0.31692,439,1400,0.29254,0.34130
2012,Lower Secondary Level,female,Somewhat concerned,0.49311,659,1400,0.46691,0.51931
2012,Lower Secondary Level,female,Not concerned at all,0.18997,302,1400,0.16942,0.21053
2012,Upper Secondary Level,male,Very concerned,0.40866,1941,4749,0.39468,0.42264
2012,Upper Secondary Level,male,Somewhat concerned,0.45131,2136,4749,0.43716,0.46547
2012,Upper Secondary Level,male,Not concerned at all,0.14003,672,4749,0.13016,0.14990
2012,Upper Secondary Level,female,Very concerned,0.36113,2042,5456,0.34839,0.37388
2012,Upper Secondary Level,female,Somewhat concerned,0.49720,2650,5456,0.48393,0.51047
2012,Upper Secondary Level,female,Not concerned at all,0.14166,764,5456,0.13241,0.15092
2012,Post-secondary Non-tertiary Level,male,Very concerned,0.40879,177,446,0.36311,0.45446
2012,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.42384,206,446,0.37792,0.46975
2012,Post-secondary Non-tertiary Level,male,Not concerned at all,0.16738,63,446,0.13269,0.20206
2012,Post-secondary Non-tertiary Level,female,Very concerned,0.34198,252,752,0.30806,0.37591
2012,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.48921,382,752,0.45346,0.52496
2012,Post-secondary Non-tertiary Level,female,Not concerned at all,0.16881,118,752,0.14202,0.19560
2012,First Stage of Tertiary Education,male,Very concerned,0.48718,434,893,0.45438,0.51998
2012,First Stage of Tertiary Education,male,Somewhat concerned,0.43682,387,893,0.40427,0.46937
2012,First Stage of Tertiary Education,male,Not concerned at all,0.07600,72,893,0.05861,0.09339
2012,First Stage of Tertiary Education,female,Very concerned,0.36289,210,541,0.32233,0.40345
2012,First Stage of Tertiary Education,female,Somewhat concerned,0.54850,272,541,0.50653,0.59047
2012,First Stage of Tertiary Education,female,Not concerned at all,0.08861,59,541,0.06464,0.11258
2012,Second Stage of Tertiary Education,male,Very concerned,0.42645,1092,2456,0.40689,0.44602
2012,Second Stage of Tertiary Education,male,Somewhat concerned,0.49035,1164,2456,0.47057,0.51012
2012,Second Stage of Tertiary Education,male,Not concerned at all,0.08320,200,2456,0.07227,0.09412
2012,Second Stage of Tertiary Education,female,Very concerned,0.36021,788,2173,0.34002,0.38040
2012,Second Stage of Tertiary Education,female,Somewhat concerned,0.53070,1151,2173,0.50971,0.55168
2012,Second Stage of Tertiary Education,female,Not concerned at all,0.10909,234,2173,0.09598,0.12220
2013,No answer / don't know,male,Very concerned,0.28302,31,137,0.20731,0.35873
2013,No answer / don't know,male,Somewhat concerned,0.41582,63,137,0.33299,0.49866
2013,No answer / don't know,male,Not concerned at all,0.30115,43,137,0.22405,0.37826
2013,No answer / don't know,female,Somewhat concerned,0.53159,67,104,0.43523,0.62796
2013,No answer / don't know,female,Not concerned at all,0.33680,37,104,0.24552,0.42807
2013,Pre-primary Level,male,Somewhat concerned,0.49563,58,107,0.40045,0.59081
2013,Pre-primary Level,male,Not concerned at all,0.37832,49,107,0.28600,0.47065
2013,Pre-primary Level,female,Somewhat concerned,0.61375,75,123,0.52735,0.70015
2013,Pre-primary Level,female,Not concerned at all,0.28263,48,123,0.20273,0.36253
2013,Primary Level,male,Somewhat concerned,0.56702,46,46,0.42224,0.71179
2013,Primary Level,female,Very concerned,0.31226,33,106,0.22362,0.40090
2013,Primary Level,female,Somewhat concerned,0.29872,36,106,0.21118,0.38627
2013,Primary Level,female,Not concerned at all,0.38902,37,106,0.29577,0.48227
2013,Lower Secondary Level,male,Very concerned,0.23762,129,572,0.20271,0.27253
2013,Lower Secondary Level,male,Somewhat concerned,0.45477,287,572,0.41393,0.49561
2013,Lower Secondary Level,male,Not concerned at all,0.30761,156,572,0.26975,0.34546
2013,Lower Secondary Level,female,Very concerned,0.26635,313,1240,0.24174,0.29097
2013,Lower Secondary Level,female,Somewhat concerned,0.51030,640,1240,0.48246,0.53813
2013,Lower Secondary Level,female,Not concerned at all,0.22335,287,1240,0.20016,0.24654
2013,Upper Secondary Level,male,Very concerned,0.33440,1423,4295,0.32029,0.34851
2013,Upper Secondary Level,male,Somewhat concerned,0.49128,2116,4295,0.47632,0.50623
2013,Upper Secondary Level,male,Not concerned at all,0.17432,756,4295,0.16297,0.18567
2013,Upper Secondary Level,female,Very concerned,0.31553,1575,5050,0.30271,0.32835
2013,Upper Secondary Level,female,Somewhat concerned,0.52105,2629,5050,0.50727,0.53483
2013,Upper Secondary Level,female,Not concerned at all,0.16342,846,5050,0.15322,0.17362
2013,Post-secondary Non-tertiary Level,male,Very concerned,0.34579,131,414,0.29992,0.39167
2013,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.49990,216,414,0.45168,0.54812
2013,Post-secondary Non-tertiary Level,male,Not concerned at all,0.15431,67,414,0.11947,0.18915
2013,Post-secondary Non-tertiary Level,female,Very concerned,0.29005,184,678,0.25586,0.32423
2013,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.55218,381,678,0.51472,0.58964
2013,Post-secondary Non-tertiary Level,female,Not concerned at all,0.15777,113,678,0.13031,0.18523
2013,First Stage of Tertiary Education,male,Very concerned,0.35706,313,816,0.32416,0.38995
2013,First Stage of Tertiary Education,male,Somewhat concerned,0.53925,422,816,0.50502,0.57347
2013,First Stage of Tertiary Education,male,Not concerned at all,0.10370,81,816,0.08277,0.12463
2013,First Stage of Tertiary Education,female,Very concerned,0.30600,153,501,0.26561,0.34640
2013,First Stage of Tertiary Education,female,Somewhat concerned,0.54946,274,501,0.50584,0.59307
2013,First Stage of Tertiary Education,female,Not concerned at all,0.14454,74,501,0.11372,0.17536
2013,Second Stage of Tertiary Education,male,Very concerned,0.35281,840,2345,0.33346,0.37215
2013,Second Stage of Tertiary Education,male,Somewhat concerned,0.52776,1239,2345,0.50755,0.54797
2013,Second Stage of Tertiary Education,male,Not concerned at all,0.11943,266,2345,0.10630,0.13256
2013,Second Stage of Tertiary Education,female,Very concerned,0.30677,645,2098,0.28704,0.32651
2013,Second Stage of Tertiary Education,female,Somewhat concerned,0.53939,1134,2098,0.51805,0.56072
2013,Second Stage of Tertiary Education,female,Not concerned at all,0.15384,319,2098,0.13840,0.16928
2014,No answer / don't know,male,Very concerned,0.17989,58,325,0.13807,0.22172
2014,No answer / don't know,male,Somewhat concerned,0.51928,151,325,0.46488,0.57369
2014,No answer / don't know,male,Not concerned at all,0.30082,116,325,0.25089,0.35076
2014,No answer / don't know,female,Very concerned,0.12771,42,269,0.08775,0.16767
2014,No answer / don't know,female,Somewhat concerned,0.52545,126,269,0.46567,0.58524
2014,No answer / don't know,female,Not concerned at all,0.34684,101,269,0.28985,0.40382
2014,Pre-primary Level,male,Somewhat concerned,0.41184,88,180,0.33974,0.48394
2014,Pre-primary Level,male,Not concerned at all,0.41152,92,180,0.33943,0.48362
2014,Pre-primary Level,female,Somewhat concerned,0.44190,104,208,0.37424,0.50955
2014,Pre-primary Level,female,Not concerned at all,0.49312,104,208,0.42501,0.56122
2014,Primary Level,male,Very concerned,0.12540,35,205,0.07996,0.17085
2014,Primary Level,male,Somewhat concerned,0.49510,93,205,0.42649,0.56371
2014,Primary Level,male,Not concerned at all,0.37949,77,205,0.31290,0.44608
2014,Primary Level,female,Very concerned,0.18252,44,270,0.13636,0.22868
2014,Primary Level,female,Somewhat concerned,0.34378,113,270,0.28702,0.40054
2014,Primary Level,female,Not concerned at all,0.47371,113,270,0.41404,0.53337
2014,Lower Secondary Level,male,Very concerned,0.19459,207,1158,0.17178,0.21740
2014,Lower Secondary Level,male,Somewhat concerned,0.44314,527,1158,0.41452,0.47177
2014,Lower Secondary Level,male,Not concerned at all,0.36227,424,1158,0.33457,0.38996
2014,Lower Secondary Level,female,Very concerned,0.21680,355,1867,0.19811,0.23550
2014,Lower Secondary Level,female,Somewhat concerned,0.48684,910,1867,0.46416,0.50952
2014,Lower Secondary Level,female,Not concerned at all,0.29636,602,1867,0.27564,0.31708
2014,Upper Secondary Level,male,Very concerned,0.23027,1290,5612,0.21925,0.24128
2014,Upper Secondary Level,male,Somewhat concerned,0.52267,2923,5612,0.50960,0.53574
2014,Upper Secondary Level,male,Not concerned at all,0.24706,1399,5612,0.23578,0.25835
2014,Upper Secondary Level,female,Very concerned,0.22532,1451,6757,0.21536,0.23529
2014,Upper Secondary Level,female,Somewhat concerned,0.56261,3755,6757,0.55078,0.57444
2014,Upper Secondary Level,female,Not concerned at all,0.21207,1551,6757,0.20232,0.22182
2014,Post-secondary Non-tertiary Level,male,Very concerned,0.23919,174,745,0.20854,0.26985
2014,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.53105,399,745,0.49519,0.56691
2014,Post-secondary Non-tertiary Level,male,Not concerned at all,0.22975,172,745,0.19953,0.25998
2014,Post-secondary Non-tertiary Level,female,Very concerned,0.19132,222,1284,0.16979,0.21284
2014,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.58102,728,1284,0.55402,0.60802
2014,Post-secondary Non-tertiary Level,female,Not concerned at all,0.22767,334,1284,0.20472,0.25061
2014,First Stage of Tertiary Education,male,Very concerned,0.28235,277,979,0.25414,0.31056
2014,First Stage of Tertiary Education,male,Somewhat concerned,0.54643,535,979,0.51523,0.57763
2014,First Stage of Tertiary Education,male,Not concerned at all,0.17122,167,979,0.14761,0.19483
2014,First Stage of Tertiary Education,female,Very concerned,0.23291,150,602,0.19912,0.26670
2014,First Stage of Tertiary Education,female,Somewhat concerned,0.56926,326,602,0.52967,0.60885
2014,First Stage of Tertiary Education,female,Not concerned at all,0.19783,126,602,0.16598,0.22968
2014,Second Stage of Tertiary Education,male,Very concerned,0.23635,746,3087,0.22136,0.25134
2014,Second Stage of Tertiary Education,male,Somewhat concerned,0.56981,1730,3087,0.55234,0.58728
2014,Second Stage of Tertiary Education,male,Not concerned at all,0.19384,611,3087,0.17989,0.20779
2014,Second Stage of Tertiary Education,female,Very concerned,0.19769,633,3098,0.18366,0.21171
2014,Second Stage of Tertiary Education,female,Somewhat concerned,0.56715,1751,3098,0.54970,0.58460
2014,Second Stage of Tertiary Education,female,Not concerned at all,0.23517,714,3098,0.22023,0.25010
2019,No answer / don't know,male,Very concerned,0.10011,37,282,0.06502,0.13521
2019,No answer / don't know,male,Somewhat concerned,0.40794,129,282,0.35048,0.46541
2019,No answer / don't know,male,Not concerned at all,0.49194,116,282,0.43349,0.55040
2019,No answer / don't know,female,Somewhat concerned,0.42099,126,244,0.35891,0.48306
2019,No answer / don't know,female,Not concerned at all,0.55938,118,244,0.49695,0.62180
2019,Pre-primary Level,male,Somewhat concerned,0.36479,70,152,0.28801,0.44157
2019,Pre-primary Level,male,Not concerned at all,0.55714,82,152,0.47791,0.63636
2019,Pre-primary Level,female,Somewhat concerned,0.40597,51,149,0.32685,0.48509
2019,Pre-primary Level,female,Not concerned at all,0.55482,98,149,0.47475,0.63489
2019,Primary Level,male,Very concerned,0.28059,37,164,0.21162,0.34957
2019,Primary Level,male,Somewhat concerned,0.44445,72,164,0.36816,0.52073
2019,Primary Level,male,Not concerned at all,0.27496,55,164,0.20641,0.34350
2019,Primary Level,female,Very concerned,0.26338,46,199,0.20203,0.32474
2019,Primary Level,female,Somewhat concerned,0.47074,82,199,0.40122,0.54027
2019,Primary Level,female,Not concerned at all,0.26587,71,199,0.20433,0.32741
2019,Lower Secondary Level,male,Very concerned,0.19261,163,969,0.16776,0.21745
2019,Lower Secondary Level,male,Somewhat concerned,0.51692,500,969,0.48544,0.54840
2019,Lower Secondary Level,male,Not concerned at all,0.29047,306,969,0.26187,0.31907
2019,Lower Secondary Level,female,Very concerned,0.23753,257,1379,0.21506,0.26000
2019,Lower Secondary Level,female,Somewhat concerned,0.49172,707,1379,0.46532,0.51812
2019,Lower Secondary Level,female,Not concerned at all,0.27075,415,1379,0.24729,0.29421
2019,Upper Secondary Level,male,Very concerned,0.23198,1142,5005,0.22029,0.24368
2019,Upper Secondary Level,male,Somewhat concerned,0.52301,2635,5005,0.50917,0.53685
2019,Upper Secondary Level,male,Not concerned at all,0.24500,1228,5005,0.23308,0.25692
2019,Upper Secondary Level,female,Very concerned,0.20148,1214,5955,0.19130,0.21167
2019,Upper Secondary Level,female,Somewhat concerned,0.57223,3313,5955,0.55967,0.58480
2019,Upper Secondary Level,female,Not concerned at all,0.22628,1428,5955,0.21565,0.23691
2019,Post-secondary Non-tertiary Level,male,Very concerned,0.17785,166,822,0.15170,0.20401
2019,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.54695,420,822,0.51290,0.58100
2019,Post-secondary Non-tertiary Level,male,Not concerned at all,0.27520,236,822,0.24465,0.30575
2019,Post-secondary Non-tertiary Level,female,Very concerned,0.16160,198,1313,0.14169,0.18152
2019,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.58524,763,1313,0.55858,0.61190
2019,Post-secondary Non-tertiary Level,female,Not concerned at all,0.25315,352,1313,0.22963,0.27668
2019,First Stage of Tertiary Education,male,Very concerned,0.23101,285,1068,0.20572,0.25630
2019,First Stage of Tertiary Education,male,Somewhat concerned,0.54189,587,1068,0.51199,0.57178
2019,First Stage of Tertiary Education,male,Not concerned at all,0.22711,196,1068,0.20197,0.25225
2019,First Stage of Tertiary Education,female,Very concerned,0.23716,136,573,0.20230,0.27202
2019,First Stage of Tertiary Education,female,Somewhat concerned,0.54897,318,573,0.50819,0.58975
2019,First Stage of Tertiary Education,female,Not concerned at all,0.21387,119,573,0.18027,0.24747
2019,Second Stage of Tertiary Education,male,Very concerned,0.19728,830,3650,0.18437,0.21019
2019,Second Stage of Tertiary Education,male,Somewhat concerned,0.57248,2031,3650,0.55643,0.58853
2019,Second Stage of Tertiary Education,male,Not concerned at all,0.23024,789,3650,0.21658,0.24390
2019,Second Stage of Tertiary Education,female,Very concerned,0.16240,552,3302,0.14982,0.17499
2019,Second Stage of Tertiary Education,female,Somewhat concerned,0.54764,1845,3302,0.53066,0.56462
2019,Second Stage of Tertiary Education,female,Not concerned at all,0.28996,905,3302,0.27448,0.30544
