"plh0034","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Einige Sorgen","2011","(Fach-)Abitur","maennlich","543","0.495272723821641","0.46507428453134","0.525471163111942"
"Einige Sorgen","2011","(Fach-)Abitur","weiblich","764","0.584825751903945","0.558598867982807","0.611052635825084"
"Einige Sorgen","2011","AkademikerIn","maennlich","1303","","",""
"Einige Sorgen","2011","AkademikerIn","weiblich","1153","","",""
"Keine Sorgen","2011","(noch) kein Abschluss","maennlich","82","0.288808329271341","0.233825634002982","0.3437910245397"
"Keine Sorgen","2011","(noch) kein Abschluss","weiblich","94","0.354114326910172","0.297896342898563","0.410332310921781"
"Keine Sorgen","2011","Hauptschule","maennlich","575","0.171608728356049","0.158841014784957","0.18437644192714"
"Keine Sorgen","2011","Hauptschule","weiblich","678","0.174567493768052","0.162183032412646","0.186951955123458"
"Keine Sorgen","2011","Realschule","maennlich","377","0.155260893457614","0.140376018133756","0.170145768781472"
"Keine Sorgen","2011","Realschule","weiblich","488","0.148955489978934","0.136570928863256","0.161340051094612"
"Keine Sorgen","2011","(Fach-)Abitur","maennlich","182","","",""
"Keine Sorgen","2011","(Fach-)Abitur","weiblich","274","","",""
"Keine Sorgen","2011","AkademikerIn","maennlich","260","","",""
"Keine Sorgen","2011","AkademikerIn","weiblich","335","0.182298565910947","0.165812963218126","0.198784168603767"
"Grosse Sorgen","2012","(noch) kein Abschluss","maennlich","64","0.269822993177566","0.214580177648204","0.325065808706928"
"Grosse Sorgen","2012","(noch) kein Abschluss","weiblich","73","0.265947394562293","0.214102326182937","0.31779246294165"
"Grosse Sorgen","2012","Hauptschule","maennlich","1345","","",""
"Grosse Sorgen","2012","Hauptschule","weiblich","1334","","",""
"Grosse Sorgen","2012","Realschule","maennlich","965","0.430837698636403","0.410444333278841","0.451231063993965"
"Grosse Sorgen","2012","Realschule","weiblich","1150","","",""
"Grosse Sorgen","2012","(Fach-)Abitur","maennlich","405","0.392591714738526","0.363110952625885","0.422072476851167"
"Grosse Sorgen","2012","(Fach-)Abitur","weiblich","431","0.316273995156615","0.29155042672554","0.34099756358769"
"Grosse Sorgen","2012","AkademikerIn","maennlich","1092","","",""
"Grosse Sorgen","2012","AkademikerIn","weiblich","788","0.360458345689302","0.340270954981991","0.380645736396613"
"Einige Sorgen","2012","(noch) kein Abschluss","maennlich","116","","",""
"Einige Sorgen","2012","(noch) kein Abschluss","weiblich","124","","",""
"Einige Sorgen","2012","Hauptschule","maennlich","1484","","",""
"Einige Sorgen","2012","Hauptschule","weiblich","1653","","",""
"Einige Sorgen","2012","Realschule","maennlich","1001","","",""
"Einige Sorgen","2012","Realschule","weiblich","1577","","",""
"Einige Sorgen","2012","(Fach-)Abitur","maennlich","489","0.443017899844703","0.413029103026894","0.473006696662512"
"Einige Sorgen","2012","(Fach-)Abitur","weiblich","690","0.519011069316663","0.492447023919015","0.545575114714312"
"Einige Sorgen","2012","AkademikerIn","maennlich","1164","","",""
"Einige Sorgen","2012","AkademikerIn","weiblich","1151","","",""
"Keine Sorgen","2012","(noch) kein Abschluss","maennlich","68","0.239530906439374","0.186412649686455","0.292649163192292"
"Keine Sorgen","2012","(noch) kein Abschluss","weiblich","82","0.266774123721881","0.214877783505716","0.318670463938046"
"Keine Sorgen","2012","Hauptschule","maennlich","488","0.152110297567681","0.139888802308629","0.164331792826734"
"Keine Sorgen","2012","Hauptschule","weiblich","556","0.146881030764505","0.135225013822924","0.158537047706086"
"Keine Sorgen","2012","Realschule","maennlich","299","","",""
"Keine Sorgen","2012","Realschule","weiblich","425","0.140569801225124","0.128435736508061","0.152703865942187"
"Keine Sorgen","2012","(Fach-)Abitur","maennlich","160","","",""
"Keine Sorgen","2012","(Fach-)Abitur","weiblich","238","","",""
"Keine Sorgen","2012","AkademikerIn","maennlich","200","","",""
"Keine Sorgen","2012","AkademikerIn","weiblich","234","","",""
"Grosse Sorgen","2013","(noch) kein Abschluss","maennlich","38","0.15675420174977","0.109562313381799","0.203946090117741"
"Grosse Sorgen","2013","(noch) kein Abschluss","weiblich","50","0.19294843970832","0.144227114010537","0.241669765406104"
"Grosse Sorgen","2013","Hauptschule","maennlich","1021","","",""
"Grosse Sorgen","2013","Hauptschule","weiblich","1000","","",""
"Grosse Sorgen","2013","Realschule","maennlich","654","0.309271310997455","0.289379822639811","0.329162799355098"
"Grosse Sorgen","2013","Realschule","weiblich","899","0.314217968289554","0.297446869427876","0.330989067151233"
"Grosse Sorgen","2013","(Fach-)Abitur","maennlich","292","","",""
"Grosse Sorgen","2013","(Fach-)Abitur","weiblich","307","0.257230422595534","0.232832391973186","0.281628453217881"
"Grosse Sorgen","2013","AkademikerIn","maennlich","840","0.349985224090591","0.330680520546773","0.369289927634409"
"Grosse Sorgen","2013","AkademikerIn","weiblich","645","0.304781553225436","0.285084542036487","0.324478564414386"
"Einige Sorgen","2013","(noch) kein Abschluss","maennlich","116","","",""
"Einige Sorgen","2013","(noch) kein Abschluss","weiblich","114","","",""
"Einige Sorgen","2013","Hauptschule","maennlich","1410","","",""
"Einige Sorgen","2013","Hauptschule","weiblich","1626","","",""
"Einige Sorgen","2013","Realschule","maennlich","1065","","",""
"Einige Sorgen","2013","Realschule","weiblich","1554","","",""
"Einige Sorgen","2013","(Fach-)Abitur","maennlich","511","0.513083344907924","0.481677321899194","0.544489367916654"
"Einige Sorgen","2013","(Fach-)Abitur","weiblich","687","0.569209546117446","0.541569696507766","0.596849395727126"
"Einige Sorgen","2013","AkademikerIn","maennlich","1239","","",""
"Einige Sorgen","2013","AkademikerIn","weiblich","1134","","",""
"Keine Sorgen","2013","(noch) kein Abschluss","maennlich","74","0.299739269270909","0.24027140028705","0.359207138254769"
"Keine Sorgen","2013","(noch) kein Abschluss","weiblich","88","0.350124820006571","0.291230386970935","0.409019253042207"
"Keine Sorgen","2013","Hauptschule","maennlich","512","0.181464708805678","0.167540588966177","0.195388828645178"
"Keine Sorgen","2013","Hauptschule","weiblich","569","0.176968157438233","0.1637348456984","0.190201469178066"
"Keine Sorgen","2013","Realschule","maennlich","355","0.168612398846158","0.152498885606101","0.184725912086216"
"Keine Sorgen","2013","Realschule","weiblich","490","0.16253708275458","0.14920764032903","0.175866525180131"
"Keine Sorgen","2013","(Fach-)Abitur","maennlich","170","","",""
"Keine Sorgen","2013","(Fach-)Abitur","weiblich","239","","",""
"Keine Sorgen","2013","AkademikerIn","maennlich","266","","",""
"Keine Sorgen","2013","AkademikerIn","weiblich","319","0.15392715962973","0.138485042087263","0.169369277172197"
"Grosse Sorgen","2014","(noch) kein Abschluss","maennlich","71","0.154188551351075","0.120785375165367","0.187591727536784"
"Grosse Sorgen","2014","(noch) kein Abschluss","weiblich","63","0.142643535417315","0.112381637005487","0.172905433829142"
"Grosse Sorgen","2014","Hauptschule","maennlich","935","0.247076792042676","0.233634721628035","0.260518862457317"
"Grosse Sorgen","2014","Hauptschule","weiblich","937","0.241108350483701","0.228006967237698","0.254209733729705"
"Grosse Sorgen","2014","Realschule","maennlich","635","0.226121714209467","0.210449940309137","0.241793488109798"
"Grosse Sorgen","2014","Realschule","weiblich","837","0.220282541133109","0.207550162220018","0.233014920046199"
"Grosse Sorgen","2014","(Fach-)Abitur","maennlich","350","0.209678321979886","0.190195122676605","0.229161521283166"
"Grosse Sorgen","2014","(Fach-)Abitur","weiblich","376","0.174949587528651","0.159138416936817","0.190760758120485"
"Grosse Sorgen","2014","AkademikerIn","maennlich","746","0.235468803627626","0.220501482710228","0.250436124545023"
"Grosse Sorgen","2014","AkademikerIn","weiblich","633","0.196477457956401","0.182486006111529","0.210468909801273"
"Einige Sorgen","2014","(noch) kein Abschluss","maennlich","200","","",""
"Einige Sorgen","2014","(noch) kein Abschluss","weiblich","235","","",""
"Einige Sorgen","2014","Hauptschule","maennlich","1998","","",""
"Einige Sorgen","2014","Hauptschule","weiblich","2150","","",""
"Einige Sorgen","2014","Realschule","maennlich","1443","","",""
"Einige Sorgen","2014","Realschule","weiblich","2277","","",""
"Einige Sorgen","2014","(Fach-)Abitur","maennlich","876","0.521203200197856","0.497294238513966","0.545112161881745"
"Einige Sorgen","2014","(Fach-)Abitur","weiblich","1221","","",""
"Einige Sorgen","2014","AkademikerIn","maennlich","1730","","",""
"Einige Sorgen","2014","AkademikerIn","weiblich","1751","","",""
"Keine Sorgen","2014","(noch) kein Abschluss","maennlich","178","","",""
"Keine Sorgen","2014","(noch) kein Abschluss","weiblich","215","","",""
"Keine Sorgen","2014","Hauptschule","maennlich","1022","","",""
"Keine Sorgen","2014","Hauptschule","weiblich","1008","","",""
"Keine Sorgen","2014","Realschule","maennlich","659","0.238484812460611","0.222519392738667","0.254450232182555"
"Keine Sorgen","2014","Realschule","weiblich","956","0.217008503924268","0.204344594796474","0.229672413052063"
"Keine Sorgen","2014","(Fach-)Abitur","maennlich","451","0.269118477822259","0.247892055059132","0.290344900585386"
"Keine Sorgen","2014","(Fach-)Abitur","weiblich","621","0.260123469673658","0.24186616282088","0.278380776526436"
"Keine Sorgen","2014","AkademikerIn","maennlich","611","0.193882026421917","0.179936084455015","0.207827968388819"
"Keine Sorgen","2014","AkademikerIn","weiblich","714","0.235676347173699","0.220731067957056","0.250621626390342"
"Grosse Sorgen","2015","(noch) kein Abschluss","maennlich","","","",""
"Grosse Sorgen","2015","(noch) kein Abschluss","weiblich","","","",""
"Grosse Sorgen","2015","Hauptschule","maennlich","","","",""
"Grosse Sorgen","2015","Hauptschule","weiblich","","","",""
"Grosse Sorgen","2015","Realschule","maennlich","","","",""
"Grosse Sorgen","2015","Realschule","weiblich","","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","maennlich","","","",""
"Grosse Sorgen","2015","(Fach-)Abitur","weiblich","","","",""
"Grosse Sorgen","2015","AkademikerIn","maennlich","","","",""
"Grosse Sorgen","2015","AkademikerIn","weiblich","","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","maennlich","","","",""
"Einige Sorgen","2015","(noch) kein Abschluss","weiblich","","","",""
"Einige Sorgen","2015","Hauptschule","maennlich","","","",""
"Einige Sorgen","2015","Hauptschule","weiblich","","","",""
"Einige Sorgen","2015","Realschule","maennlich","","","",""
"Einige Sorgen","2015","Realschule","weiblich","","","",""
"Einige Sorgen","2015","(Fach-)Abitur","maennlich","","","",""
"Einige Sorgen","2015","(Fach-)Abitur","weiblich","","","",""
"Einige Sorgen","2015","AkademikerIn","maennlich","","","",""
"Einige Sorgen","2015","AkademikerIn","weiblich","","","",""
"Keine Sorgen","2015","(noch) kein Abschluss","maennlich","","","",""
"Keine Sorgen","2015","(noch) kein Abschluss","weiblich","","","",""
"Keine Sorgen","2015","Hauptschule","maennlich","","","",""
"Keine Sorgen","2015","Hauptschule","weiblich","","","",""
"Keine Sorgen","2015","Realschule","maennlich","","","",""
"Keine Sorgen","2015","Realschule","weiblich","","","",""
"Keine Sorgen","2015","(Fach-)Abitur","maennlich","","","",""
"Keine Sorgen","2015","(Fach-)Abitur","weiblich","","","",""
"Keine Sorgen","2015","AkademikerIn","maennlich","","","",""
"Keine Sorgen","2015","AkademikerIn","weiblich","","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","maennlich","","","",""
"Grosse Sorgen","2016","(noch) kein Abschluss","weiblich","","","",""
"Grosse Sorgen","2016","Hauptschule","maennlich","","","",""
"Grosse Sorgen","2016","Hauptschule","weiblich","","","",""
"Grosse Sorgen","2016","Realschule","maennlich","","","",""
"Grosse Sorgen","2016","Realschule","weiblich","","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","maennlich","","","",""
"Grosse Sorgen","2016","(Fach-)Abitur","weiblich","","","",""
"Grosse Sorgen","2016","AkademikerIn","maennlich","","","",""
"Grosse Sorgen","2016","AkademikerIn","weiblich","","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","maennlich","","","",""
"Einige Sorgen","2016","(noch) kein Abschluss","weiblich","","","",""
"Einige Sorgen","2016","Hauptschule","maennlich","","","",""
"Einige Sorgen","2016","Hauptschule","weiblich","","","",""
"Einige Sorgen","2016","Realschule","maennlich","","","",""
"Einige Sorgen","2016","Realschule","weiblich","","","",""
"Einige Sorgen","2016","(Fach-)Abitur","maennlich","","","",""
"Einige Sorgen","2016","(Fach-)Abitur","weiblich","","","",""
"Einige Sorgen","2016","AkademikerIn","maennlich","","","",""
"Einige Sorgen","2016","AkademikerIn","weiblich","","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","maennlich","","","",""
"Keine Sorgen","2016","(noch) kein Abschluss","weiblich","","","",""
"Keine Sorgen","2016","Hauptschule","maennlich","","","",""
"Keine Sorgen","2016","Hauptschule","weiblich","","","",""
"Keine Sorgen","2016","Realschule","maennlich","","","",""
"Keine Sorgen","2016","Realschule","weiblich","","","",""
"Keine Sorgen","2016","(Fach-)Abitur","maennlich","","","",""
"Keine Sorgen","2016","(Fach-)Abitur","weiblich","","","",""
"Keine Sorgen","2016","AkademikerIn","maennlich","","","",""
"Keine Sorgen","2016","AkademikerIn","weiblich","","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","maennlich","","","",""
"Grosse Sorgen","2017","(noch) kein Abschluss","weiblich","","","",""
"Grosse Sorgen","2017","Hauptschule","maennlich","","","",""
"Grosse Sorgen","2017","Hauptschule","weiblich","","","",""
"Grosse Sorgen","2017","Realschule","maennlich","","","",""
"Grosse Sorgen","2017","Realschule","weiblich","","","",""
"Grosse Sorgen","2017","(Fach-)Abitur","maennlich","","","",""
"Grosse Sorgen","2017","(Fach-)Abitur","weiblich","","","",""
"Grosse Sorgen","2017","AkademikerIn","maennlich","","","",""
"Grosse Sorgen","2017","AkademikerIn","weiblich","","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","maennlich","","","",""
"Einige Sorgen","2017","(noch) kein Abschluss","weiblich","","","",""
"Einige Sorgen","2017","Hauptschule","maennlich","","","",""
"Einige Sorgen","2017","Hauptschule","weiblich","","","",""
"Einige Sorgen","2017","Realschule","maennlich","","","",""
"Einige Sorgen","2017","Realschule","weiblich","","","",""
"Einige Sorgen","2017","(Fach-)Abitur","maennlich","","","",""
"Einige Sorgen","2017","(Fach-)Abitur","weiblich","","","",""
"Einige Sorgen","2017","AkademikerIn","maennlich","","","",""
"Einige Sorgen","2017","AkademikerIn","weiblich","","","",""
"Keine Sorgen","2017","(noch) kein Abschluss","maennlich","","","",""
"Keine Sorgen","2017","(noch) kein Abschluss","weiblich","","","",""
"Keine Sorgen","2017","Hauptschule","maennlich","","","",""
"Keine Sorgen","2017","Hauptschule","weiblich","","","",""
"Keine Sorgen","2017","Realschule","maennlich","","","",""
"Keine Sorgen","2017","Realschule","weiblich","","","",""
"Keine Sorgen","2017","(Fach-)Abitur","maennlich","","","",""
"Keine Sorgen","2017","(Fach-)Abitur","weiblich","","","",""
"Keine Sorgen","2017","AkademikerIn","maennlich","","","",""
"Keine Sorgen","2017","AkademikerIn","weiblich","","","",""
"Grosse Sorgen","2018","(noch) kein Abschluss","maennlich","","","",""
"Grosse Sorgen","2018","(noch) kein Abschluss","weiblich","","","",""
"Grosse Sorgen","2018","Hauptschule","maennlich","","","",""
"Grosse Sorgen","2018","Hauptschule","weiblich","","","",""
"Grosse Sorgen","2018","Realschule","maennlich","","","",""
"Grosse Sorgen","2018","Realschule","weiblich","","","",""
"Grosse Sorgen","2018","(Fach-)Abitur","maennlich","","","",""
"Grosse Sorgen","2018","(Fach-)Abitur","weiblich","","","",""
"Grosse Sorgen","2018","AkademikerIn","maennlich","","","",""
"Grosse Sorgen","2018","AkademikerIn","weiblich","","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","maennlich","","","",""
"Einige Sorgen","2018","(noch) kein Abschluss","weiblich","","","",""
"Einige Sorgen","2018","Hauptschule","maennlich","","","",""
"Einige Sorgen","2018","Hauptschule","weiblich","","","",""
"Einige Sorgen","2018","Realschule","maennlich","","","",""
"Einige Sorgen","2018","Realschule","weiblich","","","",""
"Einige Sorgen","2018","(Fach-)Abitur","maennlich","","","",""
"Einige Sorgen","2018","(Fach-)Abitur","weiblich","","","",""
"Einige Sorgen","2018","AkademikerIn","maennlich","","","",""
"Einige Sorgen","2018","AkademikerIn","weiblich","","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","maennlich","","","",""
"Keine Sorgen","2018","(noch) kein Abschluss","weiblich","","","",""
"Keine Sorgen","2018","Hauptschule","maennlich","","","",""
"Keine Sorgen","2018","Hauptschule","weiblich","","","",""
"Keine Sorgen","2018","Realschule","maennlich","","","",""
"Keine Sorgen","2018","Realschule","weiblich","","","",""
"Keine Sorgen","2018","(Fach-)Abitur","maennlich","","","",""
"Keine Sorgen","2018","(Fach-)Abitur","weiblich","","","",""
"Keine Sorgen","2018","AkademikerIn","maennlich","","","",""
"Keine Sorgen","2018","AkademikerIn","weiblich","","","",""
"Grosse Sorgen","2019","(noch) kein Abschluss","maennlich","54","0.183327463715027","0.143301794001065","0.223353133428988"
"Grosse Sorgen","2019","(noch) kein Abschluss","weiblich","56","0.197764486397964","0.157769026239827","0.237759946556101"
"Grosse Sorgen","2019","Hauptschule","maennlich","743","0.243800441800968","0.228729323134505","0.25887156046743"
"Grosse Sorgen","2019","Hauptschule","weiblich","692","0.242008315687638","0.226581501362448","0.257435130012829"
"Grosse Sorgen","2019","Realschule","maennlich","651","0.227381261731048","0.211881244682096","0.24288127878"
"Grosse Sorgen","2019","Realschule","weiblich","774","0.203505216546714","0.190817481545503","0.216192951547926"
"Grosse Sorgen","2019","(Fach-)Abitur","maennlich","336","0.167412783893229","0.150175061750301","0.184650506036157"
"Grosse Sorgen","2019","(Fach-)Abitur","weiblich","321","0.144660018865148","0.130202408844947","0.159117628885348"
"Grosse Sorgen","2019","AkademikerIn","maennlich","833","0.198296766667574","0.185382981565679","0.211210551769469"
"Grosse Sorgen","2019","AkademikerIn","weiblich","555","0.161385179377558","0.148859971851712","0.173910386903403"
"Einige Sorgen","2019","(noch) kein Abschluss","maennlich","161","","",""
"Einige Sorgen","2019","(noch) kein Abschluss","weiblich","149","","",""
"Einige Sorgen","2019","Hauptschule","maennlich","1658","","",""
"Einige Sorgen","2019","Hauptschule","weiblich","1580","","",""
"Einige Sorgen","2019","Realschule","maennlich","1485","","",""
"Einige Sorgen","2019","Realschule","weiblich","2226","","",""
"Einige Sorgen","2019","(Fach-)Abitur","maennlich","934","0.530347674338509","0.507304661028071","0.553390687648947"
"Einige Sorgen","2019","(Fach-)Abitur","weiblich","1223","","",""
"Einige Sorgen","2019","AkademikerIn","maennlich","2035","","",""
"Einige Sorgen","2019","AkademikerIn","weiblich","1849","","",""
"Keine Sorgen","2019","(noch) kein Abschluss","maennlich","144","","",""
"Keine Sorgen","2019","(noch) kein Abschluss","weiblich","176","","",""
"Keine Sorgen","2019","Hauptschule","maennlich","717","0.227176021213512","0.212468767839612","0.241883274587411"
"Keine Sorgen","2019","Hauptschule","weiblich","689","0.207998435586263","0.193379291675733","0.222617579496793"
"Keine Sorgen","2019","Realschule","maennlich","673","0.245641509363888","0.229722648330768","0.261560370397007"
"Keine Sorgen","2019","Realschule","weiblich","868","0.219784775560923","0.206734764751837","0.232834786370009"
"Keine Sorgen","2019","(Fach-)Abitur","maennlich","532","0.302239541768262","0.281036434228975","0.323442649307548"
"Keine Sorgen","2019","(Fach-)Abitur","weiblich","730","0.303693870470596","0.28479347100399","0.322594269937201"
"Keine Sorgen","2019","AkademikerIn","maennlich","794","0.233306657727456","0.219608463080103","0.247004852374809"
"Keine Sorgen","2019","AkademikerIn","weiblich","910","0.291310002529201","0.275840452225855","0.306779552832546"
