year,quintil_oecd,regtyp,plh0034,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,4th Quintile,Urban regions,Somewhat concerned,0.52219,1251,2465,0.50247,0.54192
2013,4th Quintile,Urban regions,Not concerned at all,0.13706,362,2465,0.12348,0.15064
2013,4th Quintile,Rural regions,Very concerned,0.31346,444,1432,0.28943,0.33750
2013,4th Quintile,Rural regions,Somewhat concerned,0.52777,759,1432,0.50191,0.55364
2013,4th Quintile,Rural regions,Not concerned at all,0.15876,229,1432,0.13983,0.17770
2013,5th Quintile,Urban regions,Very concerned,0.32135,1152,3574,0.30603,0.33666
2013,5th Quintile,Urban regions,Somewhat concerned,0.55037,1983,3574,0.53406,0.56669
2013,5th Quintile,Urban regions,Not concerned at all,0.12828,439,3574,0.11731,0.13924
2013,5th Quintile,Rural regions,Very concerned,0.34009,406,1204,0.31331,0.36686
2013,5th Quintile,Rural regions,Somewhat concerned,0.54447,653,1204,0.51632,0.57261
2013,5th Quintile,Rural regions,Not concerned at all,0.11545,145,1204,0.09739,0.13351
2014,1st Quintile,Urban regions,Very concerned,0.20312,730,3600,0.18998,0.21627
2014,1st Quintile,Urban regions,Somewhat concerned,0.48830,1776,3600,0.47197,0.50463
2014,1st Quintile,Urban regions,Not concerned at all,0.30858,1094,3600,0.29349,0.32367
2014,1st Quintile,Rural regions,Very concerned,0.20260,395,2068,0.18528,0.21993
2014,1st Quintile,Rural regions,Somewhat concerned,0.46298,965,2068,0.44148,0.48447
2014,1st Quintile,Rural regions,Not concerned at all,0.33442,708,2068,0.31408,0.35476
2014,2nd Quintile,Urban regions,Very concerned,0.21745,667,3307,0.20339,0.23151
2014,2nd Quintile,Urban regions,Somewhat concerned,0.54293,1732,3307,0.52595,0.55992
2014,2nd Quintile,Urban regions,Not concerned at all,0.23962,908,3307,0.22506,0.25417
2014,2nd Quintile,Rural regions,Very concerned,0.25354,472,2097,0.23492,0.27217
2014,2nd Quintile,Rural regions,Somewhat concerned,0.49798,1073,2097,0.47657,0.51938
2014,2nd Quintile,Rural regions,Not concerned at all,0.24848,552,2097,0.22998,0.26698
2014,3rd Quintile,Urban regions,Very concerned,0.22258,688,3151,0.20805,0.23711
2014,3rd Quintile,Urban regions,Somewhat concerned,0.55630,1689,3151,0.53895,0.57365
2014,3rd Quintile,Urban regions,Not concerned at all,0.22112,774,3151,0.20663,0.23561
2014,3rd Quintile,Rural regions,Very concerned,0.21579,397,1957,0.19756,0.23402
2014,3rd Quintile,Rural regions,Somewhat concerned,0.55400,1072,1957,0.53197,0.57603
2014,3rd Quintile,Rural regions,Not concerned at all,0.23021,488,1957,0.21155,0.24887
2014,4th Quintile,Urban regions,Very concerned,0.22700,731,3330,0.21277,0.24123
2014,4th Quintile,Urban regions,Somewhat concerned,0.55364,1851,3330,0.53676,0.57053
2014,4th Quintile,Urban regions,Not concerned at all,0.21935,748,3330,0.20530,0.23341
2014,4th Quintile,Rural regions,Very concerned,0.22509,399,1794,0.20576,0.24442
2014,4th Quintile,Rural regions,Somewhat concerned,0.54721,989,1794,0.52417,0.57026
2014,4th Quintile,Rural regions,Not concerned at all,0.22769,406,1794,0.20828,0.24710
2014,5th Quintile,Urban regions,Very concerned,0.22131,946,4009,0.20846,0.23417
2014,5th Quintile,Urban regions,Somewhat concerned,0.57490,2287,4009,0.55959,0.59020
2014,5th Quintile,Urban regions,Not concerned at all,0.20379,776,4009,0.19132,0.21626
2014,5th Quintile,Rural regions,Very concerned,0.23308,306,1374,0.21072,0.25545
2014,5th Quintile,Rural regions,Somewhat concerned,0.56097,820,1374,0.53472,0.58722
2014,5th Quintile,Rural regions,Not concerned at all,0.20595,248,1374,0.18456,0.22734
2019,1st Quintile,Urban regions,Very concerned,0.19132,480,2692,0.17645,0.20618
2019,1st Quintile,Urban regions,Somewhat concerned,0.47702,1293,2692,0.45815,0.49589
2019,1st Quintile,Urban regions,Not concerned at all,0.33167,919,2692,0.31388,0.34946
2019,1st Quintile,Rural regions,Very concerned,0.24435,316,1611,0.22336,0.26534
2019,1st Quintile,Rural regions,Somewhat concerned,0.44903,795,1611,0.42474,0.47333
2019,1st Quintile,Rural regions,Not concerned at all,0.30662,500,1611,0.28410,0.32914
2019,2nd Quintile,Urban regions,Very concerned,0.21143,578,2801,0.19631,0.22655
2019,2nd Quintile,Urban regions,Somewhat concerned,0.53348,1454,2801,0.51500,0.55196
2019,2nd Quintile,Urban regions,Not concerned at all,0.25509,769,2801,0.23894,0.27123
2019,2nd Quintile,Rural regions,Very concerned,0.19647,336,1854,0.17838,0.21456
2019,2nd Quintile,Rural regions,Somewhat concerned,0.53743,980,1854,0.51472,0.56013
2019,2nd Quintile,Rural regions,Not concerned at all,0.26610,538,1854,0.24598,0.28622
2019,3rd Quintile,Urban regions,Very concerned,0.18445,496,2718,0.16986,0.19903
2019,3rd Quintile,Urban regions,Somewhat concerned,0.55639,1488,2718,0.53771,0.57507
2019,3rd Quintile,Urban regions,Not concerned at all,0.25916,734,2718,0.24268,0.27564
2019,3rd Quintile,Rural regions,Very concerned,0.23115,353,1650,0.21080,0.25150
2019,3rd Quintile,Rural regions,Somewhat concerned,0.54083,881,1650,0.51678,0.56489
2019,3rd Quintile,Rural regions,Not concerned at all,0.22802,416,1650,0.20776,0.24827
2019,4th Quintile,Urban regions,Very concerned,0.19345,501,2731,0.17863,0.20827
2019,4th Quintile,Urban regions,Somewhat concerned,0.54165,1505,2731,0.52296,0.56035
2019,4th Quintile,Urban regions,Not concerned at all,0.26490,725,2731,0.24834,0.28145
2019,4th Quintile,Rural regions,Very concerned,0.22197,301,1488,0.20085,0.24309
2019,4th Quintile,Rural regions,Somewhat concerned,0.56512,863,1488,0.53992,0.59031
2019,4th Quintile,Rural regions,Not concerned at all,0.21292,324,1488,0.19211,0.23372
2019,5th Quintile,Urban regions,Very concerned,0.17992,638,3486,0.16717,0.19267
2019,5th Quintile,Urban regions,Somewhat concerned,0.61069,2072,3486,0.59450,0.62688
2019,5th Quintile,Urban regions,Not concerned at all,0.20939,776,3486,0.19588,0.22290
2019,5th Quintile,Rural regions,Very concerned,0.21286,266,1288,0.19049,0.23522
2019,5th Quintile,Rural regions,Somewhat concerned,0.57941,750,1288,0.55244,0.60638
2019,5th Quintile,Rural regions,Not concerned at all,0.20773,272,1288,0.18557,0.22990
