year,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1991,Upper Secondary Level,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,First Stage of Tertiary Education,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,,,,,,,,,,,,
1992,Not included in this version of the questionnaire,,,,,,,,,,,,
1992,No answer / don't know,193,0.60441,0.41388,0.79493,0.00000,0.00000,1.00000,0.0,2.50000,,,
1992,Pre-primary Level,187,1.20414,1.00283,1.40544,0.00000,1.00000,2.00000,0.0,5.00000,,,
1992,Primary Level,628,0.06064,0.03273,0.08855,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Lower Secondary Level,2781,0.14930,0.12505,0.17356,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Upper Secondary Level,6713,0.20864,0.18979,0.22750,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Post-secondary Non-tertiary Level,382,0.69644,0.56347,0.82940,0.00000,0.00000,1.00000,0.0,2.50000,,,
1992,First Stage of Tertiary Education,762,0.28241,0.22538,0.33944,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Second Stage of Tertiary Education,1655,0.55488,0.50455,0.60521,0.00000,0.00000,1.00000,0.0,2.50000,,,
1993,Not included in this version of the questionnaire,,,,,,,,,,,,
1993,No answer / don't know,200,0.45046,0.30217,0.59875,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Pre-primary Level,185,1.11083,0.89892,1.32275,0.00000,1.00000,2.00000,0.0,5.00000,,,
1993,Primary Level,610,0.05906,0.02289,0.09523,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Lower Secondary Level,2673,0.11717,0.09566,0.13867,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Upper Secondary Level,6659,0.15565,0.13870,0.17260,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Post-secondary Non-tertiary Level,384,0.67277,0.52011,0.82543,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,First Stage of Tertiary Education,741,0.23498,0.18066,0.28930,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Second Stage of Tertiary Education,1633,0.43308,0.38717,0.47898,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1994,Not included in this version of the questionnaire,,,,,,,,,,,,
1994,No answer / don't know,,,,,,,,,,,,
1994,Pre-primary Level,,,,,,,,,,,,
1994,Primary Level,,,,,,,,,,,,
1994,Lower Secondary Level,,,,,,,,,,,,
1994,Upper Secondary Level,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1994,First Stage of Tertiary Education,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,,,,,,,,,,,,
1995,Not included in this version of the questionnaire,,,,,,,,,,,,
1995,No answer / don't know,263,0.39718,0.27265,0.52172,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,Pre-primary Level,286,0.82656,0.69632,0.95680,0.00000,0.00000,2.00000,0.0,5.00000,,,
1995,Primary Level,533,0.03917,0.01211,0.06622,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,Lower Secondary Level,2485,0.10196,0.08158,0.12233,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,Upper Secondary Level,6714,0.15149,0.13602,0.16696,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,Post-secondary Non-tertiary Level,470,0.53764,0.42643,0.64885,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,First Stage of Tertiary Education,753,0.19632,0.14801,0.24463,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,Second Stage of Tertiary Education,1746,0.42123,0.38014,0.46231,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1996,Not included in this version of the questionnaire,,,,,,,,,,,,
1996,No answer / don't know,,,,,,,,,,,,
1996,Pre-primary Level,,,,,,,,,,,,
1996,Primary Level,,,,,,,,,,,,
1996,Lower Secondary Level,,,,,,,,,,,,
1996,Upper Secondary Level,,,,,,,,,,,,
1996,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1996,First Stage of Tertiary Education,,,,,,,,,,,,
1996,Second Stage of Tertiary Education,,,,,,,,,,,,
1997,Not included in this version of the questionnaire,,,,,,,,,,,,
1997,No answer / don't know,267,0.31192,0.19172,0.43212,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,Pre-primary Level,315,0.78678,0.65550,0.91807,0.00000,0.00000,1.00000,0.0,2.50000,,,
1997,Primary Level,464,0.11508,0.04694,0.18322,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,Lower Secondary Level,2327,0.09876,0.07867,0.11885,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,Upper Secondary Level,6477,0.14806,0.13252,0.16360,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,Post-secondary Non-tertiary Level,451,0.46202,0.35583,0.56821,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,First Stage of Tertiary Education,754,0.19606,0.15441,0.23770,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,Second Stage of Tertiary Education,1766,0.38152,0.34191,0.42114,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1998,Not included in this version of the questionnaire,,,,,,,,,,,,
1998,No answer / don't know,,,,,,,,,,,,
1998,Pre-primary Level,,,,,,,,,,,,
1998,Primary Level,,,,,,,,,,,,
1998,Lower Secondary Level,,,,,,,,,,,,
1998,Upper Secondary Level,,,,,,,,,,,,
1998,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1998,First Stage of Tertiary Education,,,,,,,,,,,,
1998,Second Stage of Tertiary Education,,,,,,,,,,,,
1999,Not included in this version of the questionnaire,,,,,,,,,,,,
1999,No answer / don't know,284,0.20595,0.12428,0.28762,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Pre-primary Level,317,0.94156,0.78162,1.10149,0.00000,0.00000,2.00000,0.0,5.00000,,,
1999,Primary Level,427,0.05982,0.02594,0.09371,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Lower Secondary Level,2436,0.11278,0.09186,0.13369,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Upper Secondary Level,6927,0.13231,0.11761,0.14700,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Post-secondary Non-tertiary Level,503,0.40447,0.29922,0.50972,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,First Stage of Tertiary Education,813,0.19219,0.15167,0.23271,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Second Stage of Tertiary Education,1956,0.38374,0.34239,0.42510,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2000,Not included in this version of the questionnaire,,,,,,,,,,,,
2000,No answer / don't know,,,,,,,,,,,,
2000,Pre-primary Level,,,,,,,,,,,,
2000,Primary Level,,,,,,,,,,,,
2000,Lower Secondary Level,,,,,,,,,,,,
2000,Upper Secondary Level,,,,,,,,,,,,
2000,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2000,First Stage of Tertiary Education,,,,,,,,,,,,
2000,Second Stage of Tertiary Education,,,,,,,,,,,,
2001,Not included in this version of the questionnaire,,,,,,,,,,,,
2001,No answer / don't know,119,0.26470,0.10525,0.42416,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Pre-primary Level,540,0.96825,0.85981,1.07669,0.00000,0.00000,2.00000,0.0,5.00000,,,
2001,Primary Level,313,0.05462,0.01458,0.09466,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Lower Secondary Level,3082,0.12061,0.10144,0.13979,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Upper Secondary Level,11572,0.12685,0.11527,0.13843,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Post-secondary Non-tertiary Level,1065,0.38484,0.31268,0.45701,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,First Stage of Tertiary Education,1675,0.16299,0.13510,0.19087,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Second Stage of Tertiary Education,3549,0.31193,0.28435,0.33950,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Not included in this version of the questionnaire,,,,,,,,,,,,
2002,No answer / don't know,,,,,,,,,,,,
2002,Pre-primary Level,,,,,,,,,,,,
2002,Primary Level,,,,,,,,,,,,
2002,Lower Secondary Level,,,,,,,,,,,,
2002,Upper Secondary Level,,,,,,,,,,,,
2002,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2002,First Stage of Tertiary Education,,,,,,,,,,,,
2002,Second Stage of Tertiary Education,,,,,,,,,,,,
2003,Not included in this version of the questionnaire,,,,,,,,,,,,
2003,No answer / don't know,242,0.51614,0.36747,0.66481,0.00000,0.00000,0.74467,0.0,1.86167,,,
2003,Pre-primary Level,616,0.96485,0.85901,1.07068,0.00000,0.00000,2.00000,0.0,5.00000,,,
2003,Primary Level,273,0.03239,-0.00046,0.06525,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Lower Secondary Level,2732,0.12254,0.10098,0.14411,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Upper Secondary Level,11102,0.11968,0.10873,0.13063,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Post-secondary Non-tertiary Level,1151,0.34721,0.28594,0.40848,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,First Stage of Tertiary Education,1685,0.14681,0.11927,0.17434,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Second Stage of Tertiary Education,4350,0.29771,0.27382,0.32161,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,Not included in this version of the questionnaire,,,,,,,,,,,,
2004,No answer / don't know,,,,,,,,,,,,
2004,Pre-primary Level,,,,,,,,,,,,
2004,Primary Level,,,,,,,,,,,,
2004,Lower Secondary Level,,,,,,,,,,,,
2004,Upper Secondary Level,,,,,,,,,,,,
2004,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2004,First Stage of Tertiary Education,,,,,,,,,,,,
2004,Second Stage of Tertiary Education,,,,,,,,,,,,
2005,Not included in this version of the questionnaire,,,,,,,,,,,,
2005,No answer / don't know,310,0.61682,0.46025,0.77339,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Pre-primary Level,650,1.00067,0.90285,1.09849,0.00000,0.00000,2.00000,0.0,5.00000,,,
2005,Primary Level,246,0.05846,0.00459,0.11232,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Lower Secondary Level,2388,0.12700,0.10261,0.15140,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Upper Secondary Level,10244,0.12749,0.11489,0.14009,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Post-secondary Non-tertiary Level,1128,0.26431,0.20860,0.32002,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,First Stage of Tertiary Education,1560,0.13045,0.10285,0.15806,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Second Stage of Tertiary Education,4165,0.31367,0.28825,0.33909,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,Not included in this version of the questionnaire,,,,,,,,,,,,
2006,No answer / don't know,,,,,,,,,,,,
2006,Pre-primary Level,,,,,,,,,,,,
2006,Primary Level,,,,,,,,,,,,
2006,Lower Secondary Level,,,,,,,,,,,,
2006,Upper Secondary Level,,,,,,,,,,,,
2006,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2006,First Stage of Tertiary Education,,,,,,,,,,,,
2006,Second Stage of Tertiary Education,,,,,,,,,,,,
2007,Not included in this version of the questionnaire,,,,,,,,,,,,
2007,No answer / don't know,334,0.60449,0.44562,0.76336,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Pre-primary Level,342,1.45810,1.28114,1.63505,0.00000,1.00000,2.00000,0.0,5.00000,,,
2007,Primary Level,216,0.02291,-0.00563,0.05145,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Lower Secondary Level,2205,0.09157,0.07084,0.11231,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Upper Secondary Level,10318,0.15077,0.13654,0.16501,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Post-secondary Non-tertiary Level,1167,0.25177,0.19378,0.30976,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,First Stage of Tertiary Education,1534,0.15140,0.12103,0.18177,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Second Stage of Tertiary Education,4387,0.30251,0.27569,0.32934,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,Not included in this version of the questionnaire,,,,,,,,,,,,
2008,No answer / don't know,,,,,,,,,,,,
2008,Pre-primary Level,,,,,,,,,,,,
2008,Primary Level,,,,,,,,,,,,
2008,Lower Secondary Level,,,,,,,,,,,,
2008,Upper Secondary Level,,,,,,,,,,,,
2008,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2008,First Stage of Tertiary Education,,,,,,,,,,,,
2008,Second Stage of Tertiary Education,,,,,,,,,,,,
2009,Not included in this version of the questionnaire,,,,,,,,,,,,
2009,No answer / don't know,327,0.97399,0.77166,1.17632,0.00000,0.00000,2.00000,0.0,5.00000,,,
2009,Pre-primary Level,313,1.14117,0.97655,1.30579,0.00000,1.00000,2.00000,0.0,5.00000,,,
2009,Primary Level,165,0.02574,0.00140,0.05008,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Lower Secondary Level,1788,0.10947,0.08342,0.13551,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Upper Secondary Level,9056,0.14168,0.12718,0.15619,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Post-secondary Non-tertiary Level,993,0.23777,0.17991,0.29564,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,First Stage of Tertiary Education,1331,0.11013,0.08717,0.13309,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Second Stage of Tertiary Education,4028,0.27170,0.24681,0.29658,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,Not included in this version of the questionnaire,,,,,,,,,,,,
2010,No answer / don't know,,,,,,,,,,,,
2010,Pre-primary Level,,,,,,,,,,,,
2010,Primary Level,,,,,,,,,,,,
2010,Lower Secondary Level,,,,,,,,,,,,
2010,Upper Secondary Level,,,,,,,,,,,,
2010,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2010,First Stage of Tertiary Education,,,,,,,,,,,,
2010,Second Stage of Tertiary Education,,,,,,,,,,,,
2011,Not included in this version of the questionnaire,,,,,,,,,,,,
2011,No answer / don't know,577,0.67803,0.54975,0.80632,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,Pre-primary Level,473,1.09221,0.94244,1.24197,0.00000,0.00000,2.00000,0.0,5.00000,,,
2011,Primary Level,407,0.01921,-0.00261,0.04103,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,Lower Secondary Level,2949,0.10244,0.08060,0.12427,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,Upper Secondary Level,13889,0.14419,0.13215,0.15624,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,Post-secondary Non-tertiary Level,2002,0.26481,0.22222,0.30739,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,First Stage of Tertiary Education,1850,0.19080,0.15292,0.22869,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,Second Stage of Tertiary Education,6199,0.23691,0.21679,0.25703,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,Not included in this version of the questionnaire,,,,,,,,,,,,
2012,No answer / don't know,,,,,,,,,,,,
2012,Pre-primary Level,,,,,,,,,,,,
2012,Primary Level,,,,,,,,,,,,
2012,Lower Secondary Level,,,,,,,,,,,,
2012,Upper Secondary Level,,,,,,,,,,,,
2012,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2012,First Stage of Tertiary Education,,,,,,,,,,,,
2012,Second Stage of Tertiary Education,,,,,,,,,,,,
2013,Not included in this version of the questionnaire,,,,,,,,,,,,
2013,No answer / don't know,463,0.75871,0.61249,0.90493,0.00000,0.00000,1.00000,0.0,2.50000,,,
2013,Pre-primary Level,457,1.16578,1.02646,1.30510,0.00000,1.00000,2.00000,0.0,5.00000,,,
2013,Primary Level,331,0.01827,-0.00784,0.04439,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,Lower Secondary Level,2617,0.09355,0.07264,0.11446,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,Upper Secondary Level,12490,0.15402,0.14038,0.16766,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,Post-secondary Non-tertiary Level,1781,0.28563,0.23797,0.33330,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,First Stage of Tertiary Education,1675,0.15440,0.11963,0.18917,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,Second Stage of Tertiary Education,5856,0.23965,0.21970,0.25959,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,Not included in this version of the questionnaire,,,,,,,,,,,,
2014,No answer / don't know,,,,,,,,,,,,
2014,Pre-primary Level,,,,,,,,,,,,
2014,Primary Level,,,,,,,,,,,,
2014,Lower Secondary Level,,,,,,,,,,,,
2014,Upper Secondary Level,,,,,,,,,,,,
2014,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2014,First Stage of Tertiary Education,,,,,,,,,,,,
2014,Second Stage of Tertiary Education,,,,,,,,,,,,
2015,Not included in this version of the questionnaire,,,,,,,,,,,,
2015,No answer / don't know,612,0.59979,0.48535,0.71424,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,Pre-primary Level,350,1.14647,0.98669,1.30626,0.00000,1.00000,2.00000,0.0,5.00000,,,
2015,Primary Level,409,0.04520,0.00477,0.08563,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,Lower Secondary Level,2671,0.10656,0.08483,0.12828,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,Upper Secondary Level,11641,0.14237,0.12932,0.15543,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,Post-secondary Non-tertiary Level,1949,0.17231,0.14191,0.20271,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,First Stage of Tertiary Education,1520,0.06726,0.05068,0.08385,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,Second Stage of Tertiary Education,5865,0.27646,0.25242,0.30050,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2016,Not included in this version of the questionnaire,,,,,,,,,,,,
2016,No answer / don't know,,,,,,,,,,,,
2016,Pre-primary Level,,,,,,,,,,,,
2016,Primary Level,,,,,,,,,,,,
2016,Lower Secondary Level,,,,,,,,,,,,
2016,Upper Secondary Level,,,,,,,,,,,,
2016,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2016,First Stage of Tertiary Education,,,,,,,,,,,,
2016,Second Stage of Tertiary Education,,,,,,,,,,,,
2017,Not included in this version of the questionnaire,,,,,,,,,,,,
2017,No answer / don't know,610,0.53601,0.43435,0.63767,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,Pre-primary Level,397,1.44794,1.23998,1.65590,0.00000,0.00000,2.00000,0.0,5.00000,,,
2017,Primary Level,444,0.03041,0.00953,0.05129,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,Lower Secondary Level,2724,0.08119,0.06523,0.09715,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,Upper Secondary Level,12016,0.12881,0.11724,0.14037,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,Post-secondary Non-tertiary Level,2196,0.20673,0.17447,0.23899,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,First Stage of Tertiary Education,1526,0.11415,0.08975,0.13855,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,Second Stage of Tertiary Education,6488,0.25335,0.23236,0.27434,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2018,Not included in this version of the questionnaire,,,,,,,,,,,,
2018,No answer / don't know,,,,,,,,,,,,
2018,Pre-primary Level,,,,,,,,,,,,
2018,Primary Level,,,,,,,,,,,,
2018,Lower Secondary Level,,,,,,,,,,,,
2018,Upper Secondary Level,,,,,,,,,,,,
2018,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2018,First Stage of Tertiary Education,,,,,,,,,,,,
2018,Second Stage of Tertiary Education,,,,,,,,,,,,
2019,Not included in this version of the questionnaire,,,,,,,,,,,,
2019,No answer / don't know,574,0.45705,0.36803,0.54607,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,Pre-primary Level,331,0.88538,0.74232,1.02844,0.00000,0.00000,2.00000,0.0,5.00000,,,
2019,Primary Level,389,0.05519,0.01419,0.09619,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,Lower Secondary Level,2424,0.07699,0.05588,0.09810,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,Upper Secondary Level,11142,0.14266,0.12887,0.15646,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,Post-secondary Non-tertiary Level,2172,0.20892,0.17246,0.24539,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,First Stage of Tertiary Education,1657,0.06072,0.04573,0.07572,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,Second Stage of Tertiary Education,7011,0.19812,0.17994,0.21630,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2020,Not included in this version of the questionnaire,,,,,,,,,,,,
2020,No answer / don't know,,,,,,,,,,,,
2020,Pre-primary Level,,,,,,,,,,,,
2020,Primary Level,,,,,,,,,,,,
2020,Lower Secondary Level,,,,,,,,,,,,
2020,Upper Secondary Level,,,,,,,,,,,,
2020,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2020,First Stage of Tertiary Education,,,,,,,,,,,,
2020,Second Stage of Tertiary Education,,,,,,,,,,,,
2021,Not included in this version of the questionnaire,,,,,,,,,,,,
2021,No answer / don't know,797,0.43504,0.34045,0.52963,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,Pre-primary Level,194,1.01211,0.83331,1.19091,0.00000,1.00000,2.00000,0.0,5.00000,,,
2021,Primary Level,932,0.03949,0.01805,0.06094,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,Lower Secondary Level,1761,0.10787,0.08215,0.13359,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,Upper Secondary Level,7359,0.18382,0.16457,0.20307,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,Post-secondary Non-tertiary Level,1599,0.24076,0.19517,0.28635,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,First Stage of Tertiary Education,1003,0.07306,0.04779,0.09834,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,Second Stage of Tertiary Education,5683,0.24264,0.22141,0.26387,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2022,Not included in this version of the questionnaire,,,,,,,,,,,,
2022,No answer / don't know,,,,,,,,,,,,
2022,Pre-primary Level,,,,,,,,,,,,
2022,Primary Level,,,,,,,,,,,,
2022,Lower Secondary Level,,,,,,,,,,,,
2022,Upper Secondary Level,,,,,,,,,,,,
2022,Post-secondary Non-tertiary Level,,,,,,,,,,,,
2022,First Stage of Tertiary Education,,,,,,,,,,,,
2022,Second Stage of Tertiary Education,,,,,,,,,,,,
