year,pgisced97,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1989,Primary Level,West,643,0.06701183544849636,0.04897951367669687,0.08504415722029585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,Lower Secondary Level,West,2486,0.15390873079220097,0.1403391030277869,0.16747835855661503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,Upper Secondary Level,West,4618,0.26688907473494505,0.2534053671675337,0.2803727823023564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,Post-secondary Non-tertiary Level,West,288,0.6253403268464983,0.5420983060527199,0.7085823476402767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,First Stage of Tertiary Education,West,516,0.17868799867670473,0.1538942136565629,0.20348178369684658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,Second Stage of Tertiary Education,West,698,0.4619832292456919,0.428217870491677,0.49574858799970684,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1990,Pre-primary Level,West,88,1.1667540400753662,1.0399831920509006,1.2935248880998318,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0
1990,Pre-primary Level,East,,,,,,,,,,,,
1990,Primary Level,West,619,0.003292963401946442,0.0001967640844183268,0.0063891627194745575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,Primary Level,East,,,,,,,,,,,,
1990,Lower Secondary Level,West,2393,0.051607936697632334,0.04310695455904721,0.06010891883621746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,Lower Secondary Level,East,478,0.12477275774811168,0.0992648767834302,0.15028063871279318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,Upper Secondary Level,West,4523,0.0960715371266373,0.08726954437715556,0.10487352987611903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,Upper Secondary Level,East,2529,0.08208142972375543,0.07152091934187005,0.09264194010564081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,Post-secondary Non-tertiary Level,West,290,0.2671363923143066,0.21302824173063276,0.3212445428979804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,Post-secondary Non-tertiary Level,East,80,0.7691005101718613,0.6145058997283435,0.9236951206153792,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1990,First Stage of Tertiary Education,West,514,0.02819210787490764,0.015881456639770263,0.040502759110045014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,First Stage of Tertiary Education,East,256,0.10328961973682506,0.07495116809739834,0.13162807137625177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,Second Stage of Tertiary Education,West,698,0.14888982252823166,0.1241334898669857,0.17364615518947762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,Second Stage of Tertiary Education,East,991,0.24279502398267563,0.22116812171055006,0.2644219262548012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,Pre-primary Level,West,,,,,,,,,,,,
1991,Pre-primary Level,East,,,,,,,,,,,,
1991,Primary Level,West,,,,,,,,,,,,
1991,Primary Level,East,,,,,,,,,,,,
1991,Lower Secondary Level,West,,,,,,,,,,,,
1991,Lower Secondary Level,East,,,,,,,,,,,,
1991,Upper Secondary Level,West,,,,,,,,,,,,
1991,Upper Secondary Level,East,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1991,First Stage of Tertiary Education,West,,,,,,,,,,,,
1991,First Stage of Tertiary Education,East,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1992,Pre-primary Level,West,84,1.2656162083782945,1.1237282197220555,1.4075041970345334,0.0,1.0,2.0,0.0,5.0,1.0,0.0,2.0
1992,Pre-primary Level,East,,,,,,,,,,,,
1992,Primary Level,West,590,0.03347900426354675,0.022357434707805587,0.044600573819287906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Primary Level,East,,,,,,,,,,,,
1992,Lower Secondary Level,West,2258,0.13002525618001604,0.11786726544891259,0.1421832469111195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Lower Secondary Level,East,414,0.16987960369642255,0.1352989358024949,0.20446027159035018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Upper Secondary Level,West,4489,0.22569434154409,0.213940121317064,0.23744856177111598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Upper Secondary Level,East,2216,0.14670008199719073,0.13432032789098686,0.1590798361033946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Post-secondary Non-tertiary Level,West,315,0.6792333476197058,0.60954794956957,0.7489187456698415,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1992,Post-secondary Non-tertiary Level,East,67,0.8300708763845432,0.6605864049585324,0.9995553478105541,0.0,0.0,1.4183978942489202,0.0,3.5459947356223003,0.0,0.0,0.0
1992,First Stage of Tertiary Education,West,531,0.2995739706856201,0.264979554670933,0.3341683867003072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,First Stage of Tertiary Education,East,232,0.20630000696366274,0.16843745468260823,0.24416255924471725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,Second Stage of Tertiary Education,West,738,0.5806927518755408,0.5423568980859393,0.6190286056651423,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1992,Second Stage of Tertiary Education,East,917,0.5099355006213783,0.4803265966469633,0.5395444045957932,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1993,Pre-primary Level,West,63,1.2164794040001,1.041834575005908,1.3911242329942919,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
1993,Pre-primary Level,East,,,,,,,,,,,,
1993,Primary Level,West,578,0.02628398887794726,0.012750182580194367,0.03981779517570015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Primary Level,East,,,,,,,,,,,,
1993,Lower Secondary Level,West,2189,0.09302211851399156,0.08241457408398721,0.1036296629439959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Lower Secondary Level,East,387,0.17019298968932436,0.13846285782352413,0.2019231215551246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Upper Secondary Level,West,4510,0.16710953213569657,0.15667151617869945,0.17754754809269369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Upper Secondary Level,East,2141,0.10685573047814217,0.09599826312816358,0.11771319782812077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Post-secondary Non-tertiary Level,West,315,0.678268845582857,0.5959907363828334,0.7605469547828807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Post-secondary Non-tertiary Level,East,69,0.6290840247875465,0.4695947256372305,0.7885733239378626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,First Stage of Tertiary Education,West,517,0.23845671964462706,0.2059310227076417,0.27098241658161243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,First Stage of Tertiary Education,East,225,0.21869444920317294,0.17864862560375694,0.25874027280258893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Second Stage of Tertiary Education,West,760,0.4283851845222428,0.39562873788188213,0.4611416311626034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,Second Stage of Tertiary Education,East,873,0.4414858336775074,0.41136761179725473,0.47160405555776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,Pre-primary Level,West,,,,,,,,,,,,
1994,Pre-primary Level,East,,,,,,,,,,,,
1994,Primary Level,West,,,,,,,,,,,,
1994,Primary Level,East,,,,,,,,,,,,
1994,Lower Secondary Level,West,,,,,,,,,,,,
1994,Lower Secondary Level,East,,,,,,,,,,,,
1994,Upper Secondary Level,West,,,,,,,,,,,,
1994,Upper Secondary Level,East,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1994,First Stage of Tertiary Education,West,,,,,,,,,,,,
1994,First Stage of Tertiary Education,East,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1995,Pre-primary Level,West,98,0.9134109136699144,0.8033581136495694,1.0234637136902596,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
1995,Pre-primary Level,East,46,1.3313180178978765,1.1472824563497097,1.5153535794460433,0.0,1.0,2.0,0.0,4.0,1.0,0.0,2.0
1995,Primary Level,West,520,0.03382929549769381,0.022206265662740084,0.045452325332647536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Primary Level,East,,,,,,,,,,,,
1995,Lower Secondary Level,West,2063,0.09220052956441481,0.08185146077009367,0.10254959835873595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Lower Secondary Level,East,357,0.1008748954673244,0.07517360780575985,0.12657618312888894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Upper Secondary Level,West,4659,0.16609853280058648,0.15661710433554374,0.17557996126562922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Upper Secondary Level,East,2051,0.09504522781468726,0.08476429766256895,0.10532615796680557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Post-secondary Non-tertiary Level,West,401,0.5423503595683277,0.48293083746757504,0.6017698816690803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Post-secondary Non-tertiary Level,East,69,0.49804010969044876,0.38603382265966757,0.61004639672123,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1995,First Stage of Tertiary Education,West,522,0.2029110613368671,0.17511952739610084,0.23070259527763334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,First Stage of Tertiary Education,East,232,0.1679265591196118,0.12427032574694383,0.21158279249227976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,Second Stage of Tertiary Education,West,912,0.4550843048304229,0.42721712383224125,0.48295148582860453,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1995,Second Stage of Tertiary Education,East,834,0.3479133741865081,0.32005321410946663,0.37577353426354954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,Pre-primary Level,West,,,,,,,,,,,,
1996,Pre-primary Level,East,,,,,,,,,,,,
1996,Primary Level,West,,,,,,,,,,,,
1996,Primary Level,East,,,,,,,,,,,,
1996,Lower Secondary Level,West,,,,,,,,,,,,
1996,Lower Secondary Level,East,,,,,,,,,,,,
1996,Upper Secondary Level,West,,,,,,,,,,,,
1996,Upper Secondary Level,East,,,,,,,,,,,,
1996,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1996,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1996,First Stage of Tertiary Education,West,,,,,,,,,,,,
1996,First Stage of Tertiary Education,East,,,,,,,,,,,,
1996,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1996,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1997,Pre-primary Level,West,105,1.0346859159347377,0.9108705024493543,1.1585013294201212,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
1997,Pre-primary Level,East,47,1.0048751500976476,0.8231953189049934,1.1865549812903018,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
1997,Primary Level,West,452,0.10792803280317806,0.07449085355110065,0.14136521205525548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,Primary Level,East,,,,,,,,,,,,
1997,Lower Secondary Level,West,1921,0.08803608155471927,0.0777902491491226,0.09828191396031595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,Lower Secondary Level,East,333,0.14372060302844428,0.11415290003143955,0.173288306025449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,Upper Secondary Level,West,4492,0.1610464015137398,0.1515693491772271,0.17052345385025253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,Upper Secondary Level,East,1982,0.09618902088057289,0.08560885783554907,0.10676918392559671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,Post-secondary Non-tertiary Level,West,378,0.4177505534160012,0.36934055294991397,0.46616055388208844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,Post-secondary Non-tertiary Level,East,73,0.8697525371891023,0.6412935772691626,1.098211497109042,0.0,0.0,0.21112309906425114,0.0,0.5278077476606278,0.0,0.0,0.0
1997,First Stage of Tertiary Education,West,525,0.2115740019043931,0.18682509178673537,0.23632291202205083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,First Stage of Tertiary Education,East,230,0.12817902733564068,0.09633976210701939,0.16001829256426198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,Second Stage of Tertiary Education,West,929,0.4208231533748501,0.39351523413026884,0.44813107261943136,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0
1997,Second Stage of Tertiary Education,East,837,0.29612969562298347,0.2705478305112018,0.32171156073476515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,Pre-primary Level,West,,,,,,,,,,,,
1998,Pre-primary Level,East,,,,,,,,,,,,
1998,Primary Level,West,,,,,,,,,,,,
1998,Primary Level,East,,,,,,,,,,,,
1998,Lower Secondary Level,West,,,,,,,,,,,,
1998,Lower Secondary Level,East,,,,,,,,,,,,
1998,Upper Secondary Level,West,,,,,,,,,,,,
1998,Upper Secondary Level,East,,,,,,,,,,,,
1998,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
1998,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
1998,First Stage of Tertiary Education,West,,,,,,,,,,,,
1998,First Stage of Tertiary Education,East,,,,,,,,,,,,
1998,Second Stage of Tertiary Education,West,,,,,,,,,,,,
1998,Second Stage of Tertiary Education,East,,,,,,,,,,,,
1999,Pre-primary Level,West,116,1.3117757443279214,1.1599989195517726,1.4635525691040703,0.0,1.0,2.0,0.0,5.0,1.0,1.0,2.0
1999,Pre-primary Level,East,55,0.8843761202625849,0.7227209493878134,1.0460312911373566,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
1999,Primary Level,West,411,0.05321316366054485,0.037712371988997954,0.06871395533209175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Primary Level,East,,,,,,,,,,,,
1999,Lower Secondary Level,West,2018,0.09398624086459884,0.08368475520923922,0.10428772651995845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Lower Secondary Level,East,347,0.16673441752570714,0.13194712528034372,0.20152170977107056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Upper Secondary Level,West,4848,0.13351483185639332,0.12513077459588925,0.14189888911689738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Upper Secondary Level,East,2075,0.12713516341063869,0.11338712275867725,0.14088320406260013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Post-secondary Non-tertiary Level,West,429,0.364082822398012,0.31868502999605447,0.4094806147999695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Post-secondary Non-tertiary Level,East,74,0.7973685628996324,0.5320043004844206,1.0627328253148443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,First Stage of Tertiary Education,West,572,0.21207447696209916,0.18737369506129167,0.23677525886290665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,First Stage of Tertiary Education,East,242,0.1100210324386185,0.08465940036227668,0.1353826645149603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Second Stage of Tertiary Education,West,1099,0.4411074807704579,0.4117861270212271,0.47042883451968875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,Second Stage of Tertiary Education,East,857,0.2471005251996428,0.2260652999121543,0.2681357504871313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,Pre-primary Level,West,,,,,,,,,,,,
2000,Pre-primary Level,East,,,,,,,,,,,,
2000,Primary Level,West,,,,,,,,,,,,
2000,Primary Level,East,,,,,,,,,,,,
2000,Lower Secondary Level,West,,,,,,,,,,,,
2000,Lower Secondary Level,East,,,,,,,,,,,,
2000,Upper Secondary Level,West,,,,,,,,,,,,
2000,Upper Secondary Level,East,,,,,,,,,,,,
2000,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2000,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2000,First Stage of Tertiary Education,West,,,,,,,,,,,,
2000,First Stage of Tertiary Education,East,,,,,,,,,,,,
2000,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2000,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2001,Pre-primary Level,West,215,1.0012420747673327,0.9117179547487131,1.0907661947859524,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2001,Pre-primary Level,East,79,1.4142315952251854,1.2472429898103554,1.5812202006400153,0.0,1.0,2.0,0.0,5.0,1.0,0.0,2.0
2001,Primary Level,West,297,0.04970264092318888,0.030351122922660765,0.069054158923717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Primary Level,East,,,,,,,,,,,,
2001,Lower Secondary Level,West,2579,0.10217111875206532,0.09262765386609662,0.11171458363803402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Lower Secondary Level,East,438,0.16912045848559795,0.14262743438638287,0.19561348258481304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Upper Secondary Level,West,8573,0.13314961563929317,0.12646192382862384,0.1398373074499625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Upper Secondary Level,East,2995,0.10127929405358833,0.09146416816742035,0.11109441993975631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Post-secondary Non-tertiary Level,West,946,0.352809319924471,0.31900008339683034,0.3866185564521117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Post-secondary Non-tertiary Level,East,121,0.7499896741196864,0.5742278791399932,0.9257514690993797,0.0,0.0,0.14678791047073161,0.0,0.366969776176829,0.0,0.0,0.0
2001,First Stage of Tertiary Education,West,1233,0.16547487553293508,0.1497402985165036,0.18120945254936655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,First Stage of Tertiary Education,East,443,0.1535077326453639,0.1272107921611304,0.17980467312959741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Second Stage of Tertiary Education,West,2328,0.340357118320936,0.32275723881760965,0.3579569978242624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,Second Stage of Tertiary Education,East,1221,0.2302126839557499,0.21271440355199878,0.24771096435950102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,Pre-primary Level,West,,,,,,,,,,,,
2002,Pre-primary Level,East,,,,,,,,,,,,
2002,Primary Level,West,,,,,,,,,,,,
2002,Primary Level,East,,,,,,,,,,,,
2002,Lower Secondary Level,West,,,,,,,,,,,,
2002,Lower Secondary Level,East,,,,,,,,,,,,
2002,Upper Secondary Level,West,,,,,,,,,,,,
2002,Upper Secondary Level,East,,,,,,,,,,,,
2002,Post-secondary Non-tertiary Level,West,,,,,,,,,,,,
2002,Post-secondary Non-tertiary Level,East,,,,,,,,,,,,
2002,First Stage of Tertiary Education,West,,,,,,,,,,,,
2002,First Stage of Tertiary Education,East,,,,,,,,,,,,
2002,Second Stage of Tertiary Education,West,,,,,,,,,,,,
2002,Second Stage of Tertiary Education,East,,,,,,,,,,,,
2003,Pre-primary Level,West,262,1.064555183840766,0.9770341008787602,1.152076266802772,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0
2003,Pre-primary Level,East,87,1.364632049441531,1.2167311026921963,1.5125329961908656,0.0,1.0,2.0,0.0,5.0,1.0,0.0,1.0
2003,Primary Level,West,257,0.025484885844271925,0.01018236761494759,0.04078740407359626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Primary Level,East,,,,,,,,,,,,
2003,Lower Secondary Level,West,2261,0.10397903527742168,0.09293012608517986,0.1150279444696635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Lower Secondary Level,East,386,0.17239629800657735,0.14452118313303416,0.20027141288012054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Upper Secondary Level,West,8289,0.11395268090779932,0.10815511090712504,0.1197502509084736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Upper Secondary Level,East,2809,0.14309513900732843,0.13045115924407924,0.1557391187705776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Post-secondary Non-tertiary Level,West,1012,0.3291066015340047,0.2984607233943015,0.3597524796737078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Post-secondary Non-tertiary Level,East,141,0.533155528719997,0.42531877169277504,0.640992285747219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,First Stage of Tertiary Education,West,1234,0.15694737728734,0.1409806185701804,0.17291413600449962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,First Stage of Tertiary Education,East,452,0.10945048436730205,0.08624762122571283,0.13265334750889127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Second Stage of Tertiary Education,West,3058,0.3231367319765551,0.3087116960239047,0.33756176792920556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,Second Stage of Tertiary Education,East,1292,0.22230802555035484,0.20430690661932788,0.2403091444813818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,Pre-primary Level,West,,,,,,,,,,,,
