year,pgisced97,plh0190,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Upper Secondary Level,Disagree,0.30827,1917,5748,0.29633,0.32021
1992,Upper Secondary Level,Disagree completely,0.45537,2913,5748,0.44249,0.46825
1992,Post-secondary Non-tertiary Level,Agree,0.08610,31,271,0.05264,0.11956
1992,Post-secondary Non-tertiary Level,Disagree,0.31090,98,271,0.25569,0.36611
1992,Post-secondary Non-tertiary Level,Disagree completely,0.43693,142,271,0.37776,0.49609
1992,First Stage of Tertiary Education,Agree completely,0.05179,39,721,0.03560,0.06797
1992,First Stage of Tertiary Education,Agree,0.08382,63,721,0.06357,0.10406
1992,First Stage of Tertiary Education,Disagree,0.30577,229,721,0.27211,0.33942
1992,First Stage of Tertiary Education,Disagree completely,0.50436,390,721,0.46784,0.54088
1992,Second Stage of Tertiary Education,Agree completely,0.04871,74,1536,0.03795,0.05948
1992,Second Stage of Tertiary Education,Agree,0.07254,117,1536,0.05956,0.08552
1992,Second Stage of Tertiary Education,Disagree,0.30510,493,1536,0.28206,0.32813
1992,Second Stage of Tertiary Education,Disagree completely,0.51794,852,1536,0.49294,0.54294
1993,Pre-primary Level,Disagree,0.48652,83,128,0.39959,0.57345
1993,Pre-primary Level,Disagree completely,0.23570,45,128,0.16188,0.30952
1993,Primary Level,Agree,0.13069,89,505,0.10126,0.16012
1993,Primary Level,Disagree,0.32644,208,505,0.28550,0.36738
1993,Primary Level,Disagree completely,0.34821,208,505,0.30662,0.38981
1993,Lower Secondary Level,Agree completely,0.07011,163,2444,0.05998,0.08023
1993,Lower Secondary Level,Agree,0.12254,341,2444,0.10954,0.13554
1993,Lower Secondary Level,Disagree,0.33004,926,2444,0.31139,0.34868
1993,Lower Secondary Level,Disagree completely,0.38444,1014,2444,0.36515,0.40373
1993,Upper Secondary Level,Agree completely,0.06004,372,6219,0.05414,0.06595
1993,Upper Secondary Level,Agree,0.11462,763,6219,0.10670,0.12254
1993,Upper Secondary Level,Disagree,0.34115,2322,6219,0.32936,0.35293
1993,Upper Secondary Level,Disagree completely,0.41288,2762,6219,0.40064,0.42511
1993,Post-secondary Non-tertiary Level,Agree,0.09927,39,340,0.06744,0.13110
1993,Post-secondary Non-tertiary Level,Disagree,0.36859,138,340,0.31724,0.41995
1993,Post-secondary Non-tertiary Level,Disagree completely,0.42058,163,340,0.36803,0.47313
1993,First Stage of Tertiary Education,Agree completely,0.06894,45,700,0.05016,0.08772
1993,First Stage of Tertiary Education,Agree,0.06252,51,700,0.04457,0.08046
1993,First Stage of Tertiary Education,Disagree,0.33789,239,700,0.30282,0.37295
1993,First Stage of Tertiary Education,Disagree completely,0.46030,365,700,0.42335,0.49725
1993,Second Stage of Tertiary Education,Agree completely,0.05482,84,1550,0.04348,0.06615
1993,Second Stage of Tertiary Education,Agree,0.09316,154,1550,0.07869,0.10764
1993,Second Stage of Tertiary Education,Disagree,0.34561,581,1550,0.32193,0.36929
1993,Second Stage of Tertiary Education,Disagree completely,0.45244,731,1550,0.42765,0.47723
1995,Pre-primary Level,Disagree,0.47466,114,197,0.40475,0.54457
1995,Pre-primary Level,Disagree completely,0.26121,83,197,0.19970,0.32271
1995,Primary Level,Agree,0.15055,75,430,0.11671,0.18439
1995,Primary Level,Disagree,0.29728,168,430,0.25403,0.34054
1995,Primary Level,Disagree completely,0.34324,187,430,0.29831,0.38817
1995,Lower Secondary Level,Agree completely,0.05212,125,2270,0.04297,0.06126
1995,Lower Secondary Level,Agree,0.11276,284,2270,0.09975,0.12578
1995,Lower Secondary Level,Disagree,0.33497,847,2270,0.31555,0.35439
1995,Lower Secondary Level,Disagree completely,0.40819,1014,2270,0.38796,0.42841
1995,Upper Secondary Level,Agree completely,0.04570,295,6297,0.04054,0.05086
1995,Upper Secondary Level,Agree,0.09845,652,6297,0.09109,0.10581
1995,Upper Secondary Level,Disagree,0.35120,2431,6297,0.33941,0.36299
1995,Upper Secondary Level,Disagree completely,0.43248,2919,6297,0.42024,0.44471
1995,Post-secondary Non-tertiary Level,Agree,0.11892,54,431,0.08833,0.14952
1995,Post-secondary Non-tertiary Level,Disagree,0.37506,174,431,0.32930,0.42083
1995,Post-secondary Non-tertiary Level,Disagree completely,0.44268,203,431,0.39574,0.48963
1995,First Stage of Tertiary Education,Agree,0.09609,67,692,0.07412,0.11807
1995,First Stage of Tertiary Education,Disagree,0.37214,261,692,0.33610,0.40818
1995,First Stage of Tertiary Education,Disagree completely,0.42466,364,692,0.38780,0.46151
1995,Second Stage of Tertiary Education,Agree completely,0.04733,66,1668,0.03714,0.05752
1995,Second Stage of Tertiary Education,Agree,0.07945,151,1668,0.06647,0.09243
1995,Second Stage of Tertiary Education,Disagree,0.35164,642,1668,0.32872,0.37456
1995,Second Stage of Tertiary Education,Disagree completely,0.46651,809,1668,0.44257,0.49046
1996,Pre-primary Level,Agree,0.13227,42,239,0.08923,0.17532
1996,Pre-primary Level,Disagree,0.44136,125,239,0.37827,0.50444
1996,Pre-primary Level,Disagree completely,0.23116,72,239,0.17760,0.28472
1996,Primary Level,Agree,0.12457,57,410,0.09256,0.15657
1996,Primary Level,Disagree,0.32770,170,410,0.28221,0.37319
1996,Primary Level,Disagree completely,0.36861,183,410,0.32186,0.41537
1996,Lower Secondary Level,Agree completely,0.04863,110,2157,0.03955,0.05770
1996,Lower Secondary Level,Agree,0.10799,246,2157,0.09489,0.12109
1996,Lower Secondary Level,Disagree,0.34553,845,2157,0.32546,0.36561
1996,Lower Secondary Level,Disagree completely,0.38940,956,2157,0.36881,0.40998
1996,Upper Secondary Level,Agree completely,0.04206,263,6222,0.03707,0.04705
1996,Upper Secondary Level,Agree,0.10758,721,6222,0.09988,0.11528
1996,Upper Secondary Level,Disagree,0.37676,2536,6222,0.36472,0.38881
1996,Upper Secondary Level,Disagree completely,0.40292,2702,6222,0.39073,0.41511
1996,Post-secondary Non-tertiary Level,Agree,0.13824,58,438,0.10588,0.17060
1996,Post-secondary Non-tertiary Level,Disagree,0.39666,194,438,0.35079,0.44252
1996,Post-secondary Non-tertiary Level,Disagree completely,0.39239,186,438,0.34661,0.43818
1996,First Stage of Tertiary Education,Agree completely,0.04336,32,726,0.02853,0.05819
1996,First Stage of Tertiary Education,Agree,0.08553,68,726,0.06517,0.10589
1996,First Stage of Tertiary Education,Disagree,0.37986,286,726,0.34453,0.41519
1996,First Stage of Tertiary Education,Disagree completely,0.42045,340,726,0.38452,0.45639
1996,Second Stage of Tertiary Education,Agree completely,0.04896,66,1681,0.03865,0.05928
1996,Second Stage of Tertiary Education,Agree,0.08721,160,1681,0.07372,0.10070
1996,Second Stage of Tertiary Education,Disagree,0.37308,678,1681,0.34995,0.39620
1996,Second Stage of Tertiary Education,Disagree completely,0.44112,777,1681,0.41738,0.46486
1997,Pre-primary Level,Agree,0.12625,36,248,0.08483,0.16767
1997,Pre-primary Level,Disagree,0.37669,115,248,0.31626,0.43712
1997,Pre-primary Level,Disagree completely,0.31086,97,248,0.25314,0.36858
1997,Primary Level,Agree,0.13829,48,375,0.10331,0.17328
1997,Primary Level,Disagree,0.32422,170,375,0.27678,0.37166
1997,Primary Level,Disagree completely,0.31848,157,375,0.27126,0.36570
1997,Lower Secondary Level,Agree completely,0.05297,110,2074,0.04333,0.06261
1997,Lower Secondary Level,Agree,0.09679,242,2074,0.08406,0.10952
1997,Lower Secondary Level,Disagree,0.35408,834,2074,0.33349,0.37466
1997,Lower Secondary Level,Disagree completely,0.36629,888,2074,0.34555,0.38703
1997,Upper Secondary Level,Agree completely,0.04203,265,5924,0.03692,0.04714
1997,Upper Secondary Level,Agree,0.10914,668,5924,0.10120,0.11708
1997,Upper Secondary Level,Disagree,0.35904,2440,5924,0.34682,0.37126
1997,Upper Secondary Level,Disagree completely,0.39311,2551,5924,0.38067,0.40555
1997,Post-secondary Non-tertiary Level,Agree,0.09350,45,421,0.06566,0.12135
1997,Post-secondary Non-tertiary Level,Disagree,0.44276,194,421,0.39525,0.49026
1997,Post-secondary Non-tertiary Level,Disagree completely,0.37771,182,421,0.33134,0.42407
1997,First Stage of Tertiary Education,Agree completely,0.05008,37,713,0.03406,0.06611
1997,First Stage of Tertiary Education,Agree,0.08730,64,713,0.06656,0.10803
1997,First Stage of Tertiary Education,Disagree,0.39070,302,713,0.35486,0.42653
1997,First Stage of Tertiary Education,Disagree completely,0.39928,310,713,0.36331,0.43526
1997,Second Stage of Tertiary Education,Agree completely,0.04144,73,1648,0.03181,0.05107
1997,Second Stage of Tertiary Education,Agree,0.07250,137,1648,0.05997,0.08502
1997,Second Stage of Tertiary Education,Disagree,0.37064,659,1648,0.34731,0.39396
1997,Second Stage of Tertiary Education,Disagree completely,0.44495,779,1648,0.42095,0.46895
2008,Pre-primary Level,Agree,0.08216,43,305,0.05129,0.11303
2008,Pre-primary Level,Disagree,0.22782,138,305,0.18067,0.27497
2008,Pre-primary Level,Disagree completely,0.19622,124,305,0.15158,0.24086
2008,Primary Level,Disagree,0.30202,54,123,0.22054,0.38349
2008,Primary Level,Disagree completely,0.36916,69,123,0.28352,0.45479
2008,Lower Secondary Level,Agree completely,0.04170,79,1760,0.03236,0.05105
2008,Lower Secondary Level,Agree,0.08952,213,1760,0.07617,0.10286
2008,Lower Secondary Level,Disagree,0.34058,701,1760,0.31844,0.36273
2008,Lower Secondary Level,Disagree completely,0.36963,767,1760,0.34708,0.39219
2008,Upper Secondary Level,Agree completely,0.04524,378,8839,0.04090,0.04957
2008,Upper Secondary Level,Agree,0.11206,1026,8839,0.10548,0.11863
2008,Upper Secondary Level,Disagree,0.37457,3638,8839,0.36448,0.38466
2008,Upper Secondary Level,Disagree completely,0.37089,3797,8839,0.36081,0.38096
2008,Post-secondary Non-tertiary Level,Agree,0.13449,124,1001,0.11335,0.15564
2008,Post-secondary Non-tertiary Level,Disagree,0.39884,443,1001,0.36850,0.42919
2008,Post-secondary Non-tertiary Level,Disagree completely,0.37411,434,1001,0.34412,0.40410
2008,First Stage of Tertiary Education,Agree completely,0.06334,62,1304,0.05011,0.07656
2008,First Stage of Tertiary Education,Agree,0.11154,147,1304,0.09444,0.12863
2008,First Stage of Tertiary Education,Disagree,0.34439,512,1304,0.31859,0.37020
2008,First Stage of Tertiary Education,Disagree completely,0.39485,583,1304,0.36831,0.42139
2008,Second Stage of Tertiary Education,Agree completely,0.03975,151,3937,0.03364,0.04585
2008,Second Stage of Tertiary Education,Agree,0.10377,374,3937,0.09424,0.11330
2008,Second Stage of Tertiary Education,Disagree,0.35193,1486,3937,0.33701,0.36685
2008,Second Stage of Tertiary Education,Disagree completely,0.43825,1926,3937,0.42275,0.45375
2013,Pre-primary Level,Disagree,0.14911,106,185,0.09764,0.20058
2013,Pre-primary Level,Disagree completely,0.11676,79,185,0.07036,0.16316
2013,Primary Level,Disagree,0.15434,45,102,0.08388,0.22480
2013,Primary Level,Disagree completely,0.17526,57,102,0.10111,0.24941
2013,Lower Secondary Level,Agree completely,0.03353,80,1545,0.02455,0.04251
2013,Lower Secondary Level,Agree,0.06419,173,1545,0.05197,0.07642
2013,Lower Secondary Level,Disagree,0.22879,548,1545,0.20784,0.24975
2013,Lower Secondary Level,Disagree completely,0.29137,744,1545,0.26870,0.31403
2013,Upper Secondary Level,Agree completely,0.04728,443,8419,0.04274,0.05181
2013,Upper Secondary Level,Agree,0.08488,845,8419,0.07893,0.09083
2013,Upper Secondary Level,Disagree,0.28667,3095,8419,0.27701,0.29633
2013,Upper Secondary Level,Disagree completely,0.36008,4036,8419,0.34983,0.37034
2013,Post-secondary Non-tertiary Level,Agree completely,0.03152,44,1023,0.02081,0.04223
2013,Post-secondary Non-tertiary Level,Agree,0.07120,109,1023,0.05544,0.08697
2013,Post-secondary Non-tertiary Level,Disagree,0.26238,371,1023,0.23541,0.28935
2013,Post-secondary Non-tertiary Level,Disagree completely,0.33771,499,1023,0.30871,0.36670
2013,First Stage of Tertiary Education,Agree completely,0.03211,55,1229,0.02225,0.04197
2013,First Stage of Tertiary Education,Agree,0.08251,124,1229,0.06712,0.09790
2013,First Stage of Tertiary Education,Disagree,0.31588,456,1229,0.28987,0.34188
2013,First Stage of Tertiary Education,Disagree completely,0.42353,594,1229,0.39589,0.45116
2013,Second Stage of Tertiary Education,Agree completely,0.03933,185,4113,0.03339,0.04527
2013,Second Stage of Tertiary Education,Agree,0.06345,327,4113,0.05600,0.07090
2013,Second Stage of Tertiary Education,Disagree,0.30839,1494,4113,0.29428,0.32251
2013,Second Stage of Tertiary Education,Disagree completely,0.38179,2107,4113,0.36694,0.39664
2018,Pre-primary Level,Agree,0.08480,39,242,0.04963,0.11998
2018,Pre-primary Level,Disagree,0.19181,124,242,0.14210,0.24152
2018,Pre-primary Level,Disagree completely,0.10747,79,242,0.06837,0.14657
2018,Primary Level,Agree,0.11579,69,311,0.08017,0.15141
2018,Primary Level,Disagree,0.17201,102,311,0.13000,0.21402
2018,Primary Level,Disagree completely,0.23118,140,311,0.18425,0.27811
2018,Lower Secondary Level,Agree completely,0.05893,155,2173,0.04903,0.06884
2018,Lower Secondary Level,Agree,0.10336,285,2173,0.09056,0.11616
2018,Lower Secondary Level,Disagree,0.28054,750,2173,0.26165,0.29944
2018,Lower Secondary Level,Disagree completely,0.34418,983,2173,0.32420,0.36416
2018,Upper Secondary Level,Agree completely,0.04856,581,10195,0.04438,0.05273
2018,Upper Secondary Level,Agree,0.10635,1180,10195,0.10036,0.11233
2018,Upper Secondary Level,Disagree,0.32894,3827,10195,0.31982,0.33806
2018,Upper Secondary Level,Disagree completely,0.39162,4607,10195,0.38214,0.40109
2018,Post-secondary Non-tertiary Level,Agree completely,0.05297,99,1991,0.04313,0.06281
2018,Post-secondary Non-tertiary Level,Agree,0.13903,247,1991,0.12383,0.15423
2018,Post-secondary Non-tertiary Level,Disagree,0.34139,765,1991,0.32056,0.36222
2018,Post-secondary Non-tertiary Level,Disagree completely,0.38668,880,1991,0.36528,0.40808
2018,First Stage of Tertiary Education,Agree completely,0.05598,65,1346,0.04370,0.06827
2018,First Stage of Tertiary Education,Agree,0.10328,136,1346,0.08702,0.11955
2018,First Stage of Tertiary Education,Disagree,0.35394,525,1346,0.32839,0.37950
2018,First Stage of Tertiary Education,Disagree completely,0.40757,620,1346,0.38131,0.43384
2018,Second Stage of Tertiary Education,Agree completely,0.03588,225,5825,0.03111,0.04066
2018,Second Stage of Tertiary Education,Agree,0.10222,538,5825,0.09444,0.11000
2018,Second Stage of Tertiary Education,Disagree,0.35066,2236,5825,0.33840,0.36292
2018,Second Stage of Tertiary Education,Disagree completely,0.42017,2826,5825,0.40749,0.43284
