year,age_gr,regtyp,plh0190,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,30-45 y.,Rural regions,Disagree,0.33432,456,1368,0.30931,0.35933
1992,30-45 y.,Rural regions,Disagree completely,0.46986,692,1368,0.44340,0.49632
1992,46-65 y.,Urban regions,Agree completely,0.04043,87,1882,0.03153,0.04933
1992,46-65 y.,Urban regions,Agree,0.09088,192,1882,0.07789,0.10387
1992,46-65 y.,Urban regions,Disagree,0.27448,586,1882,0.25431,0.29464
1992,46-65 y.,Urban regions,Disagree completely,0.46028,1017,1882,0.43776,0.48281
1992,46-65 y.,Rural regions,Agree completely,0.06147,74,1167,0.04768,0.07525
1992,46-65 y.,Rural regions,Agree,0.09799,123,1167,0.08092,0.11505
1992,46-65 y.,Rural regions,Disagree,0.29823,381,1167,0.27197,0.32449
1992,46-65 y.,Rural regions,Disagree completely,0.44555,589,1167,0.41702,0.47408
1992,66 and older,Urban regions,Agree completely,0.04005,35,764,0.02614,0.05396
1992,66 and older,Urban regions,Agree,0.07723,74,764,0.05828,0.09617
1992,66 and older,Urban regions,Disagree,0.26739,229,764,0.23598,0.29879
1992,66 and older,Urban regions,Disagree completely,0.45840,426,764,0.42304,0.49375
1992,66 and older,Rural regions,Agree completely,0.05313,33,443,0.03222,0.07404
1992,66 and older,Rural regions,Agree,0.09191,46,443,0.06498,0.11884
1992,66 and older,Rural regions,Disagree,0.28762,142,443,0.24542,0.32982
1992,66 and older,Rural regions,Disagree completely,0.42782,222,443,0.38169,0.47394
1993,17-29 y.,Urban regions,Agree completely,0.04509,114,2182,0.03638,0.05380
1993,17-29 y.,Urban regions,Agree,0.10501,229,2182,0.09215,0.11788
1993,17-29 y.,Urban regions,Disagree,0.37943,847,2182,0.35907,0.39980
1993,17-29 y.,Urban regions,Disagree completely,0.42614,992,2182,0.40539,0.44690
1993,17-29 y.,Rural regions,Agree completely,0.06045,64,1101,0.04636,0.07453
1993,17-29 y.,Rural regions,Agree,0.12418,134,1101,0.10469,0.14367
1993,17-29 y.,Rural regions,Disagree,0.40758,463,1101,0.37854,0.43662
1993,17-29 y.,Rural regions,Disagree completely,0.35983,440,1101,0.33146,0.38819
1993,30-45 y.,Urban regions,Agree completely,0.06249,142,2631,0.05324,0.07174
1993,30-45 y.,Urban regions,Agree,0.10707,314,2631,0.09525,0.11889
1993,30-45 y.,Urban regions,Disagree,0.35516,960,2631,0.33687,0.37345
1993,30-45 y.,Urban regions,Disagree completely,0.45042,1215,2631,0.43141,0.46944
1993,30-45 y.,Rural regions,Agree completely,0.07349,92,1436,0.05999,0.08699
1993,30-45 y.,Rural regions,Agree,0.11524,166,1436,0.09872,0.13176
1993,30-45 y.,Rural regions,Disagree,0.38892,579,1436,0.36369,0.41414
1993,30-45 y.,Rural regions,Disagree completely,0.40206,599,1436,0.37669,0.42743
1993,46-65 y.,Urban regions,Agree completely,0.05464,139,2413,0.04557,0.06372
1993,46-65 y.,Urban regions,Agree,0.11702,324,2413,0.10419,0.12984
1993,46-65 y.,Urban regions,Disagree,0.32885,860,2413,0.31010,0.34760
1993,46-65 y.,Urban regions,Disagree completely,0.43143,1090,2413,0.41166,0.45120
1993,46-65 y.,Rural regions,Agree completely,0.08314,92,1180,0.06738,0.09890
1993,46-65 y.,Rural regions,Agree,0.10923,153,1180,0.09143,0.12704
1993,46-65 y.,Rural regions,Disagree,0.32928,446,1180,0.30245,0.35610
1993,46-65 y.,Rural regions,Disagree completely,0.37619,489,1180,0.34854,0.40384
1993,66 and older,Urban regions,Agree completely,0.06880,60,780,0.05103,0.08658
1993,66 and older,Urban regions,Agree,0.09847,103,780,0.07754,0.11939
1993,66 and older,Urban regions,Disagree,0.25212,240,780,0.22163,0.28262
1993,66 and older,Urban regions,Disagree completely,0.40233,377,780,0.36790,0.43677
1993,66 and older,Rural regions,Agree,0.10346,52,386,0.07303,0.13388
1993,66 and older,Rural regions,Disagree,0.29230,158,386,0.24687,0.33774
1993,66 and older,Rural regions,Disagree completely,0.33436,176,386,0.28723,0.38148
1995,17-29 y.,Urban regions,Agree completely,0.04176,100,2098,0.03320,0.05033
1995,17-29 y.,Urban regions,Agree,0.11238,241,2098,0.09886,0.12590
1995,17-29 y.,Urban regions,Disagree,0.39918,813,2098,0.37822,0.42014
1995,17-29 y.,Urban regions,Disagree completely,0.40134,944,2098,0.38036,0.42232
1995,17-29 y.,Rural regions,Agree completely,0.03803,33,1054,0.02648,0.04958
1995,17-29 y.,Rural regions,Agree,0.08920,111,1054,0.07198,0.10641
1995,17-29 y.,Rural regions,Disagree,0.39201,431,1054,0.36252,0.42150
1995,17-29 y.,Rural regions,Disagree completely,0.43077,479,1054,0.40086,0.46068
1995,30-45 y.,Urban regions,Agree completely,0.04912,134,2797,0.04111,0.05713
1995,30-45 y.,Urban regions,Agree,0.10856,332,2797,0.09703,0.12009
1995,30-45 y.,Urban regions,Disagree,0.38100,1084,2797,0.36300,0.39900
1995,30-45 y.,Urban regions,Disagree completely,0.42973,1247,2797,0.41138,0.44808
1995,30-45 y.,Rural regions,Agree completely,0.05125,71,1507,0.04011,0.06239
1995,30-45 y.,Rural regions,Agree,0.08682,135,1507,0.07259,0.10104
1995,30-45 y.,Rural regions,Disagree,0.41712,666,1507,0.39221,0.44202
1995,30-45 y.,Rural regions,Disagree completely,0.41685,635,1507,0.39194,0.44175
1995,46-65 y.,Urban regions,Agree completely,0.05873,140,2390,0.04930,0.06816
1995,46-65 y.,Urban regions,Agree,0.11088,284,2390,0.09829,0.12347
1995,46-65 y.,Urban regions,Disagree,0.34458,871,2390,0.32553,0.36364
1995,46-65 y.,Urban regions,Disagree completely,0.41962,1095,2390,0.39983,0.43941
1995,46-65 y.,Rural regions,Agree completely,0.05372,65,1233,0.04113,0.06631
1995,46-65 y.,Rural regions,Agree,0.10707,133,1233,0.08981,0.12434
1995,46-65 y.,Rural regions,Disagree,0.34823,487,1233,0.32163,0.37483
1995,46-65 y.,Rural regions,Disagree completely,0.39727,548,1233,0.36995,0.42460
1995,66 and older,Urban regions,Agree,0.07700,75,786,0.05835,0.09565
1995,66 and older,Urban regions,Disagree,0.23193,225,786,0.20240,0.26145
1995,66 and older,Urban regions,Disagree completely,0.46362,486,786,0.42874,0.49851
1995,66 and older,Rural regions,Agree,0.07922,39,436,0.05384,0.10460
1995,66 and older,Rural regions,Disagree,0.28745,153,436,0.24492,0.32998
1995,66 and older,Rural regions,Disagree completely,0.48892,244,436,0.44194,0.53589
1996,17-29 y.,Urban regions,Agree completely,0.02902,75,1972,0.02161,0.03643
1996,17-29 y.,Urban regions,Agree,0.11462,215,1972,0.10056,0.12868
1996,17-29 y.,Urban regions,Disagree,0.41679,801,1972,0.39502,0.43856
1996,17-29 y.,Urban regions,Disagree completely,0.39303,881,1972,0.37146,0.41459
1996,17-29 y.,Rural regions,Agree completely,0.03689,31,1022,0.02533,0.04845
1996,17-29 y.,Rural regions,Agree,0.11117,124,1022,0.09189,0.13045
1996,17-29 y.,Rural regions,Disagree,0.43456,463,1022,0.40416,0.46497
1996,17-29 y.,Rural regions,Disagree completely,0.35422,404,1022,0.32488,0.38355
1996,30-45 y.,Urban regions,Agree completely,0.05206,120,2825,0.04386,0.06025
1996,30-45 y.,Urban regions,Agree,0.11394,329,2825,0.10222,0.12566
1996,30-45 y.,Urban regions,Disagree,0.40021,1151,2825,0.38214,0.41828
1996,30-45 y.,Urban regions,Disagree completely,0.40940,1225,2825,0.39126,0.42754
1996,30-45 y.,Rural regions,Agree completely,0.03717,47,1484,0.02754,0.04680
1996,30-45 y.,Rural regions,Agree,0.12448,183,1484,0.10768,0.14129
1996,30-45 y.,Rural regions,Disagree,0.42934,664,1484,0.40415,0.45453
1996,30-45 y.,Rural regions,Disagree completely,0.38787,590,1484,0.36307,0.41267
1996,46-65 y.,Urban regions,Agree completely,0.05313,125,2331,0.04403,0.06224
1996,46-65 y.,Urban regions,Agree,0.10072,267,2331,0.08850,0.11294
1996,46-65 y.,Urban regions,Disagree,0.35542,890,2331,0.33598,0.37485
1996,46-65 y.,Urban regions,Disagree completely,0.41361,1049,2331,0.39362,0.43361
1996,46-65 y.,Rural regions,Agree completely,0.05576,72,1257,0.04307,0.06845
1996,46-65 y.,Rural regions,Agree,0.10667,139,1257,0.08960,0.12374
1996,46-65 y.,Rural regions,Disagree,0.38607,530,1257,0.35915,0.41299
1996,46-65 y.,Rural regions,Disagree completely,0.37398,516,1257,0.34722,0.40074
1996,66 and older,Urban regions,Agree completely,0.03041,35,832,0.01873,0.04208
1996,66 and older,Urban regions,Agree,0.08170,78,832,0.06308,0.10032
1996,66 and older,Urban regions,Disagree,0.26851,274,832,0.23838,0.29864
1996,66 and older,Urban regions,Disagree completely,0.42290,445,832,0.38931,0.45649
1996,66 and older,Rural regions,Agree,0.09030,46,417,0.06276,0.11784
1996,66 and older,Rural regions,Disagree,0.28089,151,417,0.23770,0.32407
1996,66 and older,Rural regions,Disagree completely,0.43529,220,417,0.38764,0.48293
1997,17-29 y.,Urban regions,Agree completely,0.04007,76,1851,0.03113,0.04900
1997,17-29 y.,Urban regions,Agree,0.09801,180,1851,0.08446,0.11156
1997,17-29 y.,Urban regions,Disagree,0.39708,753,1851,0.37479,0.41938
1997,17-29 y.,Urban regions,Disagree completely,0.40519,842,1851,0.38282,0.42756
1997,17-29 y.,Rural regions,Agree completely,0.03656,31,968,0.02473,0.04839
1997,17-29 y.,Rural regions,Agree,0.12148,111,968,0.10089,0.14207
1997,17-29 y.,Rural regions,Disagree,0.38163,433,968,0.35101,0.41225
1997,17-29 y.,Rural regions,Disagree completely,0.38220,393,968,0.35157,0.41283
1997,30-45 y.,Urban regions,Agree completely,0.03988,109,2783,0.03261,0.04715
1997,30-45 y.,Urban regions,Agree,0.11347,324,2783,0.10169,0.12526
1997,30-45 y.,Urban regions,Disagree,0.42322,1182,2783,0.40487,0.44158
1997,30-45 y.,Urban regions,Disagree completely,0.39717,1168,2783,0.37899,0.41536
1997,30-45 y.,Rural regions,Agree completely,0.04526,65,1415,0.03443,0.05610
1997,30-45 y.,Rural regions,Agree,0.10256,147,1415,0.08675,0.11838
1997,30-45 y.,Rural regions,Disagree,0.43615,643,1415,0.41030,0.46200
1997,30-45 y.,Rural regions,Disagree completely,0.38340,560,1415,0.35806,0.40875
1997,46-65 y.,Urban regions,Agree completely,0.05099,119,2234,0.04186,0.06011
1997,46-65 y.,Urban regions,Agree,0.09620,249,2234,0.08397,0.10842
1997,46-65 y.,Urban regions,Disagree,0.35679,875,2234,0.33692,0.37666
1997,46-65 y.,Urban regions,Disagree completely,0.40024,991,2234,0.37992,0.42056
1997,46-65 y.,Rural regions,Agree completely,0.05401,68,1204,0.04123,0.06678
1997,46-65 y.,Rural regions,Agree,0.10972,130,1204,0.09206,0.12738
1997,46-65 y.,Rural regions,Disagree,0.35954,517,1204,0.33242,0.38665
1997,46-65 y.,Rural regions,Disagree completely,0.35951,489,1204,0.33240,0.38663
1997,66 and older,Urban regions,Agree completely,0.04004,44,814,0.02656,0.05351
1997,66 and older,Urban regions,Agree,0.07160,77,814,0.05388,0.08932
1997,66 and older,Urban regions,Disagree,0.22757,250,814,0.19875,0.25639
1997,66 and older,Urban regions,Disagree completely,0.41260,443,814,0.37876,0.44644
1997,66 and older,Rural regions,Agree,0.10568,52,392,0.07521,0.13615
1997,66 and older,Rural regions,Disagree,0.30481,162,392,0.25918,0.35044
1997,66 and older,Rural regions,Disagree completely,0.34133,178,392,0.29433,0.38833
2008,17-29 y.,Urban regions,Agree completely,0.03614,68,1971,0.02790,0.04439
2008,17-29 y.,Urban regions,Agree,0.10897,221,1971,0.09521,0.12273
2008,17-29 y.,Urban regions,Disagree,0.36580,782,1971,0.34453,0.38707
2008,17-29 y.,Urban regions,Disagree completely,0.36968,900,1971,0.34837,0.39100
2008,17-29 y.,Rural regions,Agree completely,0.05195,38,999,0.03818,0.06572
2008,17-29 y.,Rural regions,Agree,0.10416,116,999,0.08521,0.12311
2008,17-29 y.,Rural regions,Disagree,0.38069,446,999,0.35056,0.41081
2008,17-29 y.,Rural regions,Disagree completely,0.33467,399,999,0.30539,0.36394
2008,30-45 y.,Urban regions,Agree completely,0.04857,128,3360,0.04130,0.05584
2008,30-45 y.,Urban regions,Agree,0.13287,422,3360,0.12139,0.14435
2008,30-45 y.,Urban regions,Disagree,0.39300,1341,3360,0.37648,0.40951
2008,30-45 y.,Urban regions,Disagree completely,0.39376,1469,3360,0.37724,0.41028
2008,30-45 y.,Rural regions,Agree completely,0.03446,53,1652,0.02567,0.04326
2008,30-45 y.,Rural regions,Agree,0.11059,183,1652,0.09546,0.12572
2008,30-45 y.,Rural regions,Disagree,0.44376,770,1652,0.41980,0.46773
2008,30-45 y.,Rural regions,Disagree completely,0.37135,646,1652,0.34804,0.39465
2008,46-65 y.,Urban regions,Agree completely,0.05088,204,4078,0.04413,0.05762
2008,46-65 y.,Urban regions,Agree,0.11490,475,4078,0.10511,0.12469
2008,46-65 y.,Urban regions,Disagree,0.37958,1601,4078,0.36468,0.39447
2008,46-65 y.,Urban regions,Disagree completely,0.38471,1798,4078,0.36978,0.39965
2008,46-65 y.,Rural regions,Agree completely,0.04738,89,2172,0.03844,0.05631
2008,46-65 y.,Rural regions,Agree,0.11372,257,2172,0.10037,0.12707
2008,46-65 y.,Rural regions,Disagree,0.37415,925,2172,0.35379,0.39450
2008,46-65 y.,Rural regions,Disagree completely,0.37933,901,2172,0.35892,0.39974
2008,66 and older,Urban regions,Agree completely,0.03374,91,2236,0.02625,0.04123
2008,66 and older,Urban regions,Agree,0.08121,202,2236,0.06989,0.09254
2008,66 and older,Urban regions,Disagree,0.26399,758,2236,0.24572,0.28227
2008,66 and older,Urban regions,Disagree completely,0.39929,1185,2236,0.37898,0.41959
2008,66 and older,Rural regions,Agree completely,0.03646,47,1172,0.02572,0.04719
2008,66 and older,Rural regions,Agree,0.07600,113,1172,0.06082,0.09118
2008,66 and older,Rural regions,Disagree,0.29695,458,1172,0.27078,0.32312
2008,66 and older,Rural regions,Disagree completely,0.36844,554,1172,0.34081,0.39607
2013,17-29 y.,Urban regions,Agree completely,0.02260,51,1604,0.01532,0.02987
2013,17-29 y.,Urban regions,Agree,0.05149,151,1604,0.04067,0.06231
2013,17-29 y.,Urban regions,Disagree,0.25205,604,1604,0.23079,0.27331
2013,17-29 y.,Urban regions,Disagree completely,0.31573,798,1604,0.29297,0.33848
2013,17-29 y.,Rural regions,Agree completely,0.04161,33,756,0.02736,0.05585
2013,17-29 y.,Rural regions,Agree,0.06414,86,756,0.04667,0.08162
2013,17-29 y.,Rural regions,Disagree,0.26003,282,756,0.22874,0.29132
2013,17-29 y.,Rural regions,Disagree completely,0.30064,355,756,0.26793,0.33334
2013,30-45 y.,Urban regions,Agree completely,0.02378,102,2564,0.01788,0.02968
2013,30-45 y.,Urban regions,Agree,0.06097,260,2564,0.05171,0.07024
2013,30-45 y.,Urban regions,Disagree,0.26486,967,2564,0.24777,0.28194
2013,30-45 y.,Urban regions,Disagree completely,0.29805,1235,2564,0.28034,0.31576
2013,30-45 y.,Rural regions,Agree completely,0.02977,69,1344,0.02068,0.03886
2013,30-45 y.,Rural regions,Agree,0.06485,111,1344,0.05168,0.07802
2013,30-45 y.,Rural regions,Disagree,0.23947,504,1344,0.21665,0.26230
2013,30-45 y.,Rural regions,Disagree completely,0.32771,660,1344,0.30261,0.35282
2013,46-65 y.,Urban regions,Agree completely,0.04650,200,4215,0.04014,0.05285
2013,46-65 y.,Urban regions,Agree,0.09989,453,4215,0.09084,0.10894
2013,46-65 y.,Urban regions,Disagree,0.28705,1491,4215,0.27339,0.30071
2013,46-65 y.,Urban regions,Disagree completely,0.39485,2071,4215,0.38009,0.40961
2013,46-65 y.,Rural regions,Agree completely,0.06595,147,2591,0.05639,0.07551
2013,46-65 y.,Rural regions,Agree,0.08571,266,2591,0.07493,0.09650
2013,46-65 y.,Rural regions,Disagree,0.33158,1002,2591,0.31345,0.34972
2013,46-65 y.,Rural regions,Disagree completely,0.36751,1176,2591,0.34894,0.38608
2013,66 and older,Urban regions,Agree completely,0.04556,148,2464,0.03733,0.05380
2013,66 and older,Urban regions,Agree,0.06955,204,2464,0.05950,0.07959
2013,66 and older,Urban regions,Disagree,0.26523,814,2464,0.24779,0.28266
2013,66 and older,Urban regions,Disagree completely,0.38281,1298,2464,0.36361,0.40201
2013,66 and older,Rural regions,Agree completely,0.05071,86,1386,0.03916,0.06227
2013,66 and older,Rural regions,Agree,0.08062,117,1386,0.06629,0.09496
2013,66 and older,Rural regions,Disagree,0.29944,520,1386,0.27532,0.32356
2013,66 and older,Rural regions,Disagree completely,0.35851,663,1386,0.33326,0.38377
2018,17-29 y.,Urban regions,Agree completely,0.05095,150,2543,0.04240,0.05950
2018,17-29 y.,Urban regions,Agree,0.09340,305,2543,0.08208,0.10471
2018,17-29 y.,Urban regions,Disagree,0.33976,998,2543,0.32135,0.35818
2018,17-29 y.,Urban regions,Disagree completely,0.34235,1090,2543,0.32390,0.36079
2018,17-29 y.,Rural regions,Agree completely,0.03473,58,1178,0.02427,0.04519
2018,17-29 y.,Rural regions,Agree,0.10626,146,1178,0.08865,0.12386
2018,17-29 y.,Rural regions,Disagree,0.30084,443,1178,0.27463,0.32704
2018,17-29 y.,Rural regions,Disagree completely,0.35462,531,1178,0.32728,0.38195
2018,30-45 y.,Urban regions,Agree completely,0.04948,205,4240,0.04295,0.05601
2018,30-45 y.,Urban regions,Agree,0.11551,471,4240,0.10589,0.12513
2018,30-45 y.,Urban regions,Disagree,0.36125,1626,4240,0.34678,0.37571
2018,30-45 y.,Urban regions,Disagree completely,0.41265,1938,4240,0.39783,0.42747
2018,30-45 y.,Rural regions,Agree completely,0.05186,99,2089,0.04235,0.06137
2018,30-45 y.,Rural regions,Agree,0.12129,232,2089,0.10729,0.13529
2018,30-45 y.,Rural regions,Disagree,0.37543,794,2089,0.35466,0.39620
2018,30-45 y.,Rural regions,Disagree completely,0.39648,964,2089,0.37549,0.41746
2018,46-65 y.,Urban regions,Agree completely,0.05013,311,5621,0.04442,0.05583
2018,46-65 y.,Urban regions,Agree,0.12619,692,5621,0.11750,0.13487
2018,46-65 y.,Urban regions,Disagree,0.34481,2068,5621,0.33238,0.35724
2018,46-65 y.,Urban regions,Disagree completely,0.40606,2550,5621,0.39322,0.41890
2018,46-65 y.,Rural regions,Agree completely,0.05247,170,3253,0.04481,0.06013
2018,46-65 y.,Rural regions,Agree,0.12477,390,3253,0.11341,0.13613
2018,46-65 y.,Rural regions,Disagree,0.32698,1249,3253,0.31085,0.34310
2018,46-65 y.,Rural regions,Disagree completely,0.40688,1444,3253,0.39000,0.42377
2018,66 and older,Urban regions,Agree completely,0.03915,123,2378,0.03136,0.04695
2018,66 and older,Urban regions,Agree,0.07344,201,2378,0.06296,0.08393
2018,66 and older,Urban regions,Disagree,0.27779,857,2378,0.25979,0.29580
2018,66 and older,Urban regions,Disagree completely,0.35419,1197,2378,0.33497,0.37342
2018,66 and older,Rural regions,Agree completely,0.04390,73,1335,0.03290,0.05489
2018,66 and older,Rural regions,Agree,0.08402,123,1335,0.06913,0.09890
2018,66 and older,Rural regions,Disagree,0.25290,481,1335,0.22958,0.27623
2018,66 and older,Rural regions,Disagree completely,0.35835,658,1335,0.33262,0.38409
