year,quintil_oecd,plh0190,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,4th Quintile,Disagree,0.30255,916,2507,0.28456,0.32053
1993,4th Quintile,Disagree completely,0.37892,1142,2507,0.35993,0.39791
1993,5th Quintile,Agree completely,0.05850,139,2331,0.04897,0.06803
1993,5th Quintile,Agree,0.08409,232,2331,0.07282,0.09536
1993,5th Quintile,Disagree,0.31750,841,2331,0.29860,0.33640
1993,5th Quintile,Disagree completely,0.41628,1119,2331,0.39627,0.43630
1995,1st Quintile,Agree completely,0.03877,122,2196,0.03070,0.04685
1995,1st Quintile,Agree,0.08441,284,2196,0.07278,0.09604
1995,1st Quintile,Disagree,0.24814,838,2196,0.23007,0.26621
1995,1st Quintile,Disagree completely,0.27616,952,2196,0.25746,0.29486
1995,2nd Quintile,Agree completely,0.03883,137,2608,0.03141,0.04624
1995,2nd Quintile,Agree,0.07068,293,2608,0.06085,0.08052
1995,2nd Quintile,Disagree,0.27696,1026,2608,0.25978,0.29413
1995,2nd Quintile,Disagree completely,0.32608,1152,2608,0.30808,0.34407
1995,3rd Quintile,Agree completely,0.03526,119,2585,0.02814,0.04237
1995,3rd Quintile,Agree,0.09368,304,2585,0.08245,0.10492
1995,3rd Quintile,Disagree,0.28328,956,2585,0.26591,0.30066
1995,3rd Quintile,Disagree completely,0.35198,1206,2585,0.33356,0.37039
1995,4th Quintile,Agree completely,0.03856,112,2564,0.03111,0.04602
1995,4th Quintile,Agree,0.08028,246,2564,0.06976,0.09080
1995,4th Quintile,Disagree,0.31679,999,2564,0.29878,0.33480
1995,4th Quintile,Disagree completely,0.38228,1207,2564,0.36347,0.40109
1995,5th Quintile,Agree completely,0.03575,90,2382,0.02829,0.04321
1995,5th Quintile,Agree,0.08366,223,2382,0.07254,0.09478
1995,5th Quintile,Disagree,0.31979,909,2382,0.30105,0.33852
1995,5th Quintile,Disagree completely,0.41799,1160,2382,0.39818,0.43781
1996,1st Quintile,Agree completely,0.03080,93,2215,0.02360,0.03800
1996,1st Quintile,Agree,0.09009,288,2215,0.07817,0.10202
1996,1st Quintile,Disagree,0.26615,906,2215,0.24774,0.28456
1996,1st Quintile,Disagree completely,0.27014,928,2215,0.25164,0.28863
1996,2nd Quintile,Agree completely,0.03111,112,2523,0.02433,0.03788
1996,2nd Quintile,Agree,0.09594,319,2523,0.08445,0.10744
1996,2nd Quintile,Disagree,0.27819,1006,2523,0.26070,0.29568
1996,2nd Quintile,Disagree completely,0.29803,1086,2523,0.28018,0.31588
1996,3rd Quintile,Agree completely,0.03414,113,2491,0.02701,0.04128
1996,3rd Quintile,Agree,0.09075,286,2491,0.07947,0.10203
1996,3rd Quintile,Disagree,0.31933,1048,2491,0.30101,0.33764
1996,3rd Quintile,Disagree completely,0.32373,1044,2491,0.30535,0.34211
1996,4th Quintile,Agree completely,0.04370,113,2613,0.03586,0.05154
1996,4th Quintile,Agree,0.08350,277,2613,0.07289,0.09411
1996,4th Quintile,Disagree,0.31948,1039,2613,0.30160,0.33737
1996,4th Quintile,Disagree completely,0.36652,1184,2613,0.34804,0.38500
1996,5th Quintile,Agree completely,0.03992,92,2310,0.03194,0.04791
1996,5th Quintile,Agree,0.07454,211,2310,0.06382,0.08525
1996,5th Quintile,Disagree,0.34430,921,2310,0.32492,0.36368
1996,5th Quintile,Disagree completely,0.39789,1086,2310,0.37792,0.41785
1997,1st Quintile,Agree completely,0.04618,122,1999,0.03698,0.05538
1997,1st Quintile,Agree,0.08029,238,1999,0.06838,0.09221
1997,1st Quintile,Disagree,0.25287,804,1999,0.23381,0.27192
1997,1st Quintile,Disagree completely,0.25273,835,1999,0.23368,0.27179
1997,2nd Quintile,Agree completely,0.04175,129,2494,0.03390,0.04960
1997,2nd Quintile,Agree,0.08845,301,2494,0.07730,0.09960
1997,2nd Quintile,Disagree,0.28814,1065,2494,0.27036,0.30592
1997,2nd Quintile,Disagree completely,0.27889,999,2494,0.26129,0.29650
1997,3rd Quintile,Agree completely,0.03519,116,2360,0.02776,0.04263
1997,3rd Quintile,Agree,0.07554,260,2360,0.06487,0.08620
1997,3rd Quintile,Disagree,0.30201,983,2360,0.28348,0.32054
1997,3rd Quintile,Disagree completely,0.32289,1001,2360,0.30402,0.34176
1997,4th Quintile,Agree completely,0.03075,85,2516,0.02400,0.03750
1997,4th Quintile,Agree,0.09345,255,2516,0.08207,0.10482
1997,4th Quintile,Disagree,0.31067,1033,2516,0.29259,0.32876
1997,4th Quintile,Disagree completely,0.36998,1143,2516,0.35111,0.38885
1997,5th Quintile,Agree completely,0.03048,85,2317,0.02348,0.03748
1997,5th Quintile,Agree,0.07773,216,2317,0.06682,0.08863
1997,5th Quintile,Disagree,0.34888,930,2317,0.32947,0.36830
1997,5th Quintile,Disagree completely,0.38975,1086,2317,0.36989,0.40961
2008,1st Quintile,Agree completely,0.03632,107,2575,0.02910,0.04355
2008,1st Quintile,Agree,0.09190,335,2575,0.08074,0.10307
2008,1st Quintile,Disagree,0.26832,1048,2575,0.25120,0.28543
2008,1st Quintile,Disagree completely,0.28276,1085,2575,0.26536,0.30015
2008,2nd Quintile,Agree completely,0.03187,120,2976,0.02555,0.03818
2008,2nd Quintile,Agree,0.08881,342,2976,0.07859,0.09903
2008,2nd Quintile,Disagree,0.28778,1212,2976,0.27152,0.30405
2008,2nd Quintile,Disagree completely,0.30674,1302,2976,0.29017,0.32332
2008,3rd Quintile,Agree completely,0.03884,146,3440,0.03238,0.04530
2008,3rd Quintile,Agree,0.10003,413,3440,0.09000,0.11006
2008,3rd Quintile,Disagree,0.30387,1391,3440,0.28850,0.31924
2008,3rd Quintile,Disagree completely,0.31268,1490,3440,0.29718,0.32817
2008,4th Quintile,Agree completely,0.03826,155,3693,0.03207,0.04445
2008,4th Quintile,Agree,0.09372,405,3693,0.08432,0.10312
2008,4th Quintile,Disagree,0.34001,1538,3693,0.32473,0.35529
2008,4th Quintile,Disagree completely,0.33399,1595,3693,0.31878,0.34921
2008,5th Quintile,Agree completely,0.03877,190,4954,0.03340,0.04415
2008,5th Quintile,Agree,0.08642,493,4954,0.07860,0.09425
2008,5th Quintile,Disagree,0.33559,1891,4954,0.32244,0.34874
2008,5th Quintile,Disagree completely,0.38604,2380,4954,0.37249,0.39960
2013,1st Quintile,Agree completely,0.04128,166,2529,0.03352,0.04903
2013,1st Quintile,Agree,0.06732,290,2529,0.05755,0.07709
2013,1st Quintile,Disagree,0.19774,905,2529,0.18222,0.21327
2013,1st Quintile,Disagree completely,0.26058,1168,2529,0.24347,0.27769
2013,2nd Quintile,Agree completely,0.04181,169,2999,0.03465,0.04898
2013,2nd Quintile,Agree,0.06703,313,2999,0.05808,0.07599
2013,2nd Quintile,Disagree,0.23832,1102,2999,0.22307,0.25357
2013,2nd Quintile,Disagree completely,0.29573,1415,2999,0.27940,0.31207
2013,3rd Quintile,Agree completely,0.03421,150,3236,0.02795,0.04048
2013,3rd Quintile,Agree,0.07463,310,3236,0.06558,0.08369
2013,3rd Quintile,Disagree,0.27272,1234,3236,0.25737,0.28807
2013,3rd Quintile,Disagree completely,0.31825,1542,3236,0.30220,0.33430
2013,4th Quintile,Agree completely,0.04143,167,3673,0.03498,0.04787
2013,4th Quintile,Agree,0.06822,354,3673,0.06006,0.07637
2013,4th Quintile,Disagree,0.28502,1372,3673,0.27042,0.29962
2013,4th Quintile,Disagree completely,0.36623,1780,3673,0.35065,0.38181
2013,5th Quintile,Agree completely,0.03504,184,4484,0.02966,0.04043
2013,5th Quintile,Agree,0.07542,381,4484,0.06769,0.08315
2013,5th Quintile,Disagree,0.30358,1569,4484,0.29012,0.31704
2013,5th Quintile,Disagree completely,0.39971,2350,4484,0.38537,0.41405
2018,1st Quintile,Agree completely,0.03731,218,3646,0.03116,0.04346
2018,1st Quintile,Agree,0.09119,520,3646,0.08184,0.10053
2018,1st Quintile,Disagree,0.21643,1285,3646,0.20306,0.22980
2018,1st Quintile,Disagree completely,0.24556,1623,3646,0.23159,0.25954
2018,2nd Quintile,Agree completely,0.04699,281,4598,0.04088,0.05311
2018,2nd Quintile,Agree,0.08398,541,4598,0.07596,0.09200
2018,2nd Quintile,Disagree,0.27621,1775,4598,0.26329,0.28914
2018,2nd Quintile,Disagree completely,0.30156,2001,4598,0.28829,0.31483
2018,3rd Quintile,Agree completely,0.04155,213,4318,0.03560,0.04750
2018,3rd Quintile,Agree,0.09033,480,4318,0.08178,0.09888
2018,3rd Quintile,Disagree,0.27944,1660,4318,0.26605,0.29282
2018,3rd Quintile,Disagree completely,0.33862,1965,4318,0.32450,0.35273
2018,4th Quintile,Agree completely,0.03877,195,4311,0.03301,0.04453
2018,4th Quintile,Agree,0.11038,491,4311,0.10102,0.11974
2018,4th Quintile,Disagree,0.30529,1648,4311,0.29154,0.31904
2018,4th Quintile,Disagree completely,0.35046,1977,4311,0.33622,0.36471
2018,5th Quintile,Agree completely,0.03661,210,4799,0.03130,0.04193
2018,5th Quintile,Agree,0.08394,420,4799,0.07609,0.09178
2018,5th Quintile,Disagree,0.32449,1841,4799,0.31124,0.33774
2018,5th Quintile,Disagree completely,0.40294,2328,4799,0.38907,0.41682
