year,sampreg,sex,plb0196_h,proportion,n,lower_confidence,upper_confidence
1994,Westdeutschland,weiblich,Nein,0.3402152426971228,16642,0.3330169196137374,0.34741356578050814
1994,Ostdeutschland,maennlich,Nein,0.13068306611025698,16642,0.1255620983697246,0.13580403385078937
1994,Ostdeutschland,weiblich,Nein,0.1251921809795739,16642,0.12016414654551621,0.1302202154136316
1995,Westdeutschland,maennlich,Nein,0.4005719313682358,17246,0.39325850867061973,0.4078853540658519
1995,Westdeutschland,weiblich,Nein,0.34227892652881653,17246,0.33519746598721295,0.3493603870704201
1995,Ostdeutschland,maennlich,Nein,0.12890453145622524,17246,0.12390327816650493,0.13390578474594556
1995,Ostdeutschland,weiblich,Nein,0.1282446106467224,17246,0.12325428642559562,0.1332349348678492
1996,Westdeutschland,maennlich,Nein,0.3991834883193468,16862,0.39179154304257807,0.40657543359611553
1996,Westdeutschland,weiblich,Nein,0.34066681787253345,16862,0.33351331242412147,0.3478203233209454
1996,Ostdeutschland,weiblich,Nein,0.13200272170560218,16862,0.12689353052909405,0.1371119128821103
1996,Ostdeutschland,maennlich,Nein,0.12814697210251758,16862,0.1231017842260544,0.13319215997898073
1997,Westdeutschland,maennlich,Nein,0.4094432699083862,16487,0.4019371943395636,0.4169493454772088
1997,Westdeutschland,weiblich,Nein,0.28259337561663145,16487,0.27572033465443985,0.28946641657882305
1997,Ostdeutschland,maennlich,Nein,0.17618040873854826,16487,0.17036500171221494,0.18199581576488158
1997,Ostdeutschland,weiblich,Nein,0.13178294573643412,16487,0.12661962606269506,0.13694626541017318
1998,Westdeutschland,maennlich,Nein,0.38636363636363635,18147,0.37927916713915527,0.39344810558811744
1998,Westdeutschland,weiblich,Nein,0.28609625668449196,18147,0.279520744769322,0.29267176859966193
1998,Ostdeutschland,maennlich,Nein,0.1891711229946524,18147,0.18347281818611788,0.19486942780318695
1998,Ostdeutschland,weiblich,Nein,0.13836898395721925,18147,0.13334516836357807,0.14339279955086043
1999,Westdeutschland,maennlich,Nein,0.38456040028591854,17396,0.37733093176664245,0.3917898688051946
1999,Westdeutschland,weiblich,Nein,0.28591851322373124,17396,0.27920381657638227,0.2926332098710802
1999,Ostdeutschland,maennlich,Nein,0.18942101501072195,17396,0.1835980641974983,0.1952439658239456
1999,Ostdeutschland,weiblich,Nein,0.1401000714796283,17396,0.1349421526099781,0.1452579903492785
2000,Westdeutschland,maennlich,Nein,0.4210946863763484,30607,0.41556323195551964,0.42662614079717714
2000,Westdeutschland,weiblich,Nein,0.30842988413903316,30607,0.3032556982874013,0.31360406999066504
2000,Ostdeutschland,maennlich,Nein,0.1474230922892529,30607,0.14345122041363342,0.1513949641648724
2000,Ostdeutschland,weiblich,Nein,0.12305233719536555,30607,0.1193720860162,0.1267325883745311
2002,Westdeutschland,maennlich,Ja,0.3243174924165824,28961,0.31892603947137194,0.3297089453617929
2002,Westdeutschland,weiblich,Ja,0.21448432760364003,28961,0.20975690417048012,0.21921175103679993
2002,Westdeutschland,maennlich,Nein,0.12209302325581395,28961,0.11832234940960612,0.12586369710202178
2002,Westdeutschland,weiblich,Nein,0.09201213346814964,28961,0.0886831482446378,0.09534111869166148
2002,Ostdeutschland,maennlich,Ja,0.08986349848331648,28961,0.08656972126202223,0.09315727570461074
2002,Ostdeutschland,weiblich,Ja,0.07709807886754297,28961,0.0740258833740409,0.08017027436104504
2002,Ostdeutschland,maennlich,Nein,0.04398382204246714,28961,0.04162210209345171,0.04634554199148257
2002,Ostdeutschland,weiblich,Nein,0.03614762386248736,28961,0.0339978418092895,0.03829740591568523
2003,Westdeutschland,maennlich,Ja,0.3177470775770457,27727,0.312266603663247,0.32322755149084437
2003,Westdeutschland,weiblich,Ja,0.2149309245483528,27727,0.21009579606752152,0.2197660530291841
2003,Westdeutschland,maennlich,Nein,0.11623273113708821,27727,0.11246015678411295,0.12000530549006347
2003,Westdeutschland,weiblich,Nein,0.10494155154091392,27727,0.10133407040567753,0.1085490326761503
2003,Ostdeutschland,maennlich,Ja,0.09059511158342189,27727,0.08721652032188569,0.09397370284495808
2003,Ostdeutschland,weiblich,Ja,0.07824123273113709,27727,0.07508018458348423,0.08140228087878995
2003,Ostdeutschland,maennlich,Nein,0.03918703506907545,27727,0.036903039483080435,0.04147103065507046
2003,Ostdeutschland,weiblich,Nein,0.038124335812964934,27727,0.035870277008544484,0.040378394617385384
2004,Westdeutschland,maennlich,Ja,0.3235617946600606,26790,0.3179595458030672,0.329164043517054
2004,Westdeutschland,weiblich,Ja,0.214560968896229,26790,0.2096450884210847,0.2194768493713733
2004,Westdeutschland,maennlich,Nein,0.1132672722268098,26790,0.10947221521700222,0.11706232923661737
2004,Westdeutschland,weiblich,Nein,0.10005505092210294,26790,0.09646172016192327,0.10364838168228262
2004,Ostdeutschland,maennlich,Ja,0.08945774841728599,26790,0.08604008926622804,0.09287540756834393
2004,Ostdeutschland,weiblich,Ja,0.0827140104596752,26790,0.07941554732988013,0.08601247358947028
2004,Ostdeutschland,maennlich,Nein,0.039911918524635284,26790,0.03756781625194027,0.0422560207973303
2004,Ostdeutschland,weiblich,Nein,0.03647123589320121,26790,0.03422643773777565,0.03871603404862677
2005,Westdeutschland,maennlich,Ja,0.32303120356612186,25520,0.3172937088354746,0.32876869829676914
2005,Westdeutschland,weiblich,Ja,0.21812778603268945,25520,0.2130609234998014,0.2231946485655775
2005,Westdeutschland,maennlich,Nein,0.1062407132243685,25520,0.10246001939168403,0.11002140705705296
2005,Westdeutschland,weiblich,Nein,0.10297176820208023,25520,0.09924289275362344,0.10670064365053702
2005,Ostdeutschland,maennlich,Ja,0.08930163447251115,25520,0.08580272489781446,0.09280054404720783
2005,Ostdeutschland,weiblich,Ja,0.08098068350668648,25520,0.07763358283286084,0.08432778418051212
2005,Ostdeutschland,maennlich,Nein,0.04353640416047548,25520,0.041032739052702605,0.04604006926824836
2005,Ostdeutschland,weiblich,Nein,0.03580980683506686,25520,0.03352999984725988,0.03808961382287385
2006,Westdeutschland,maennlich,Ja,0.3213422818791946,27321,0.3158047389172532,0.32687982484113604
2006,Westdeutschland,weiblich,Ja,0.2367785234899329,27321,0.23173766830559317,0.2418193786742726
2006,Westdeutschland,weiblich,Nein,0.1,27321,0.09644263006409563,0.10355736993590438
2006,Westdeutschland,maennlich,Nein,0.09825503355704698,27321,0.09472542093968311,0.10178464617441085
2006,Ostdeutschland,maennlich,Ja,0.08751677852348994,27321,0.0841658444702892,0.09086771257669067
2006,Ostdeutschland,weiblich,Ja,0.08469798657718121,27321,0.08139637082584496,0.08799960232851746
2006,Ostdeutschland,maennlich,Nein,0.03664429530201342,27321,0.03441635115287203,0.03887223945115481
2006,Ostdeutschland,weiblich,Nein,0.03476510067114094,27321,0.03259291957730051,0.03693728176498137
2007,Westdeutschland,maennlich,Ja,0.32925248451677946,25385,0.32347137024060674,0.3350335987929522
2007,Westdeutschland,weiblich,Ja,0.233040472418263,25385,0.2278396815926198,0.2382412632439062
2007,Ostdeutschland,maennlich,Ja,0.09246723318450238,25385,0.08890360343283613,0.09603086293616864
2007,Westdeutschland,weiblich,Nein,0.09117096356042056,25385,0.08762987444121528,0.09471205267962585
2007,Westdeutschland,maennlich,Nein,0.0903067838110327,25385,0.08678084189855137,0.09383272572351403
2007,Ostdeutschland,weiblich,Ja,0.08670603485524989,25385,0.0832442709572225,0.09016779875327727
2007,Ostdeutschland,maennlich,Nein,0.03860002880599164,25385,0.03623021975269923,0.040969837859284056
2007,Ostdeutschland,weiblich,Nein,0.03845599884776033,25385,0.03609043803640202,0.04082155965911864
2008,Westdeutschland,maennlich,Ja,0.31213364595545134,23673,0.3062309318558632,0.3180363600550395
2008,Westdeutschland,weiblich,Ja,0.23739742086752638,23673,0.23197720534812663,0.24281763638692613
2008,Westdeutschland,weiblich,Nein,0.09818288393903869,23673,0.09439229621797794,0.10197347166009944
2008,Westdeutschland,maennlich,Nein,0.0977432590855803,23673,0.09396024552644797,0.10152627264471265
2008,Ostdeutschland,maennlich,Ja,0.09085580304806565,23673,0.08719461409353142,0.09451699200259987
2008,Ostdeutschland,weiblich,Ja,0.08719226260257913,23673,0.08359842827678024,0.09078609692837802
2008,Ostdeutschland,maennlich,Nein,0.03927315357561548,23673,0.03679871160385069,0.041747595547380265
2008,Ostdeutschland,weiblich,Nein,0.037221570926143026,23673,0.03481005603947307,0.03963308581281298
2009,Westdeutschland,maennlich,Ja,0.2941858539009442,21983,0.28816207998780385,0.30020962781408456
2009,Westdeutschland,weiblich,Ja,0.2352161669703495,21983,0.22960936102718063,0.24082297291351837
2009,Westdeutschland,maennlich,Nein,0.10949146927281762,21983,0.10536363953652525,0.11361929900911
2009,Westdeutschland,weiblich,Nein,0.10104356468444592,21983,0.09705940951999824,0.1050277198488936
2009,Ostdeutschland,maennlich,Ja,0.09011098227596488,21983,0.0863257227165272,0.09389624183540256
2009,Ostdeutschland,weiblich,Ja,0.0899453370879576,21983,0.08616321400717011,0.09372746016874509
2009,Ostdeutschland,maennlich,Nein,0.04207387775385125,21983,0.03941997582549644,0.04472777968220606
2009,Ostdeutschland,weiblich,Nein,0.037932748053669044,21983,0.03540739291888275,0.04045810318845534
2010,Westdeutschland,maennlich,Ja,0.306542279631623,35837,0.30176868613489677,0.31131587312834924
2010,Westdeutschland,weiblich,Ja,0.22832197105609378,35837,0.2239760466471025,0.23266789546508507
2010,Westdeutschland,maennlich,Nein,0.12079894749431887,35837,0.11742478555043956,0.12417310943819818
2010,Westdeutschland,weiblich,Nein,0.11386197823226887,35837,0.1105732325102983,0.11715072395423945
2010,Ostdeutschland,maennlich,Ja,0.07869872024877407,35837,0.07591083483070676,0.08148660566684138
2010,Ostdeutschland,weiblich,Ja,0.0773830881473508,35837,0.07461663077812643,0.08014954551657517
2010,Ostdeutschland,maennlich,Nein,0.04030618347087669,35837,0.038269880311792785,0.04234248662996059
2010,Ostdeutschland,weiblich,Nein,0.034086831718693936,35837,0.03220815259371551,0.03596551084367236
2011,Westdeutschland,maennlich,Ja,0.3254642433820624,41903,0.3209779502966621,0.32995053646746275
2011,Westdeutschland,weiblich,Ja,0.2573093638877914,41903,0.25312369102295423,0.2614950367526286
2011,Westdeutschland,weiblich,Nein,0.09917028842354801,41903,0.09630844643052365,0.10203213041657237
2011,Westdeutschland,maennlich,Nein,0.09354010272619517,41903,0.09075201309203874,0.0963281923603516
2011,Ostdeutschland,maennlich,Ja,0.07902015013828527,41903,0.07643713172359576,0.08160316855297478
2011,Ostdeutschland,weiblich,Ja,0.07882259976293955,41903,0.07624253547411444,0.08140266405176466
2011,Ostdeutschland,maennlich,Nein,0.03427499012248123,41903,0.03253298703102206,0.036016993213940404
2011,Ostdeutschland,weiblich,Nein,0.03239826155669696,41903,0.030702976685029543,0.034093546428364374
2012,Westdeutschland,maennlich,Ja,0.307067581939476,40229,0.30255994553978444,0.3115752183391675
2012,Westdeutschland,weiblich,Ja,0.25853234071352604,40229,0.2542538558640843,0.2628108255629678
2012,Westdeutschland,weiblich,Nein,0.11263656579329015,40229,0.10954714605120569,0.11572598553537461
2012,Westdeutschland,maennlich,Nein,0.10325824228947114,40229,0.10028464252568733,0.10623184205325495
2012,Ostdeutschland,weiblich,Ja,0.0773469979696413,40229,0.07473647581360895,0.07995752012567364
2012,Ostdeutschland,maennlich,Ja,0.07454316929324181,40229,0.07197650858593317,0.07710983000055045
2012,Ostdeutschland,maennlich,Nein,0.03403267910664217,40229,0.03226087485567251,0.035804483357611834
2012,Ostdeutschland,weiblich,Nein,0.0325824228947114,40229,0.030847480227070456,0.03431736556235235
2013,Westdeutschland,maennlich,Ja,0.3201930080116533,44486,0.3158574687026252,0.32452854732068137
2013,Westdeutschland,weiblich,Ja,0.2658412235979607,44486,0.2617358701475723,0.26994657704834907
2013,Westdeutschland,weiblich,Nein,0.10879461034231609,44486,0.10590102040630395,0.11168820027832824
2013,Westdeutschland,maennlich,Nein,0.10852148579752367,44486,0.10563108746193886,0.11141188413310849
2013,Ostdeutschland,weiblich,Ja,0.07292425345957756,44486,0.07050802498367946,0.07534048193547567
2013,Ostdeutschland,maennlich,Ja,0.06636926438455935,44486,0.06405605223380702,0.06868247653531169
2013,Ostdeutschland,maennlich,Nein,0.029588492352512746,44486,0.028013843286328735,0.031163141418696756
2013,Ostdeutschland,weiblich,Nein,0.027767662053896577,44486,0.026240802533766178,0.029294521574026976
2014,Westdeutschland,maennlich,Ja,0.311490215755143,38694,0.30687585525983513,0.3161045762504509
2014,Westdeutschland,weiblich,Ja,0.26633216256899145,38694,0.26192767076803336,0.27073665436994954
2014,Westdeutschland,weiblich,Nein,0.1198193677872554,38694,0.11658355286428956,0.12305518271022123
2014,Westdeutschland,maennlich,Nein,0.10245860511791269,38694,0.09943701382064565,0.10548019641517972
2014,Ostdeutschland,weiblich,Ja,0.07165077772202709,38694,0.06908097135367791,0.07422058409037627
2014,Ostdeutschland,maennlich,Ja,0.07054691419969894,38694,0.06799546453171873,0.07309836386767915
2014,Ostdeutschland,weiblich,Nein,0.02900150526843954,38694,0.027329437767237993,0.030673572769641083
2014,Ostdeutschland,maennlich,Nein,0.02870045158053186,38694,0.02703682743061351,0.03036407573045021
2015,Westdeutschland,maennlich,Ja,0.33024528897778715,38036,0.3255188412839183,0.33497173667165603
2015,Westdeutschland,weiblich,Ja,0.2880303189809454,38036,0.28347930149083217,0.2925813364710586
2015,Westdeutschland,maennlich,Nein,0.09337825034214128,38036,0.09045413442513246,0.0963023662591501
2015,Westdeutschland,weiblich,Nein,0.09222023370881145,38036,0.0893124505930954,0.09512801682452751
2015,Ostdeutschland,weiblich,Ja,0.07706074323613012,38036,0.0743805765288969,0.07974090994336333
2015,Ostdeutschland,maennlich,Ja,0.06853352984524687,38036,0.06599434793393527,0.07107271175655847
2015,Ostdeutschland,maennlich,Nein,0.026634382566585957,38036,0.025016235577543542,0.02825252955562837
2015,Ostdeutschland,weiblich,Nein,0.023897252342351828,38036,0.022362351217395604,0.025432153467308052
2016,Westdeutschland,maennlich,Ja,0.31675160647019723,41132,0.31225572471466256,0.3212474882257319
2016,Westdeutschland,weiblich,Ja,0.295922889430534,41132,0.2915116000333851,0.30033417882768293
2016,Westdeutschland,weiblich,Nein,0.10037668956348327,41132,0.09747258036725548,0.10328079875971105
2016,Westdeutschland,maennlich,Nein,0.08530910702415245,41132,0.08260949699225689,0.08800871705604801
2016,Ostdeutschland,weiblich,Ja,0.07733215156215378,41132,0.07475067076881899,0.07991363235548858
2016,Ostdeutschland,maennlich,Ja,0.07179259915798804,41132,0.06929784066631754,0.07428735764965853
2016,Ostdeutschland,weiblich,Nein,0.027365388876578772,41132,0.025788715153359985,0.02894206259979756
2016,Ostdeutschland,maennlich,Nein,0.025149567914912477,41132,0.02363635368705852,0.026662782142766434
2017,Westdeutschland,maennlich,Ja,0.31843862352336927,45410,0.31415367434770014,0.3227235726990384
2017,Westdeutschland,weiblich,Ja,0.292552645095018,45410,0.28836828165846734,0.29673700853156865
2017,Westdeutschland,weiblich,Nein,0.09470980996404725,45410,0.09201659071295414,0.09740302921514037
2017,Westdeutschland,maennlich,Nein,0.09152542372881356,45410,0.08887321571163852,0.0941776317459886
2017,Ostdeutschland,weiblich,Ja,0.07550077041602465,45410,0.07307075354499756,0.07793078728705174
2017,Ostdeutschland,maennlich,Ja,0.0724191063174114,45410,0.07003523505522585,0.07480297757959695
2017,Ostdeutschland,weiblich,Nein,0.02937853107344633,45410,0.0278253563806179,0.030931705766274756
2017,Ostdeutschland,maennlich,Nein,0.025475089881869542,45410,0.02402586875946271,0.026924311004276374
2018,Westdeutschland,maennlich,Ja,0.30891907855877143,43121,0.30455795414222453,0.31328020297531833
2018,Westdeutschland,weiblich,Ja,0.28519393581413666,43121,0.28093230408805486,0.28945556754021845
2018,Westdeutschland,weiblich,Nein,0.10425280567040757,43121,0.1013684536445676,0.10713715769624753
2018,Westdeutschland,maennlich,Nein,0.09933057688521363,43121,0.09650741457243277,0.10215373919799449
2018,Ostdeutschland,maennlich,Ja,0.07137231738531206,43121,0.06894236719479847,0.07380226757582566
2018,Ostdeutschland,weiblich,Ja,0.06930498129553062,43121,0.0669078182197666,0.07170214437129463
2018,Ostdeutschland,weiblich,Nein,0.031994487103760585,43121,0.030333416276242392,0.03365555793127878
2018,Ostdeutschland,maennlich,Nein,0.029631817286867493,43121,0.02803130476220424,0.031232329811530745
2019,Westdeutschland,maennlich,Ja,0.3141270014159678,42417,0.3097096638966431,0.31854433893529244
2019,Westdeutschland,weiblich,Ja,0.29103583487637513,42417,0.2867129718770781,0.29535869787567215
2019,Westdeutschland,weiblich,Nein,0.09563228406491668,42417,0.09283355481765877,0.09843101331217459
2019,Westdeutschland,maennlich,Nein,0.09378063391787388,42417,0.09100629605966429,0.09655497177608346
2019,Ostdeutschland,weiblich,Ja,0.07962095632284065,42417,0.07704473510769082,0.08219717753799048
2019,Ostdeutschland,maennlich,Ja,0.07406600588171224,42417,0.07157379049029106,0.07655822127313341
2019,Ostdeutschland,weiblich,Nein,0.027883672802526956,42417,0.02631684884173347,0.02945049676332044
2019,Ostdeutschland,maennlich,Nein,0.023853610717786734,42417,0.022401430097893513,0.025305791337679955
2020,Westdeutschland,maennlich,Ja,0.26643802057814797,42741,0.2622467061925592,0.27062933496373676
2020,Westdeutschland,weiblich,Ja,0.24781969622733954,42741,0.2437264994785414,0.2519128929761377
2020,Westdeutschland,weiblich,Nein,0.14884860362567368,42741,0.14547410292822555,0.1522231043231218
2020,Westdeutschland,maennlich,Nein,0.13983341499265067,42741,0.13654542492007266,0.1431214050652287
2020,Ostdeutschland,maennlich,Ja,0.06349828515433611,42741,0.06118638529404973,0.0658101850146225
2020,Ostdeutschland,weiblich,Ja,0.06144047035766781,42741,0.05916384321383936,0.06371709750149626
2020,Ostdeutschland,weiblich,Nein,0.03831455169034787,42741,0.03649471620860597,0.040134387172089774
2020,Ostdeutschland,maennlich,Nein,0.033806957373836356,42741,0.032093518058044446,0.03552039668962827
2021,Westdeutschland,maennlich,Ja,0.303558869039246,27598,0.29813410396485535,0.30898363411363666
2021,Westdeutschland,weiblich,Ja,0.2816148544099029,27598,0.2763081644195752,0.28692154440023065
2021,Westdeutschland,maennlich,Nein,0.10943873962582641,27598,0.10575545985990703,0.11312201939174579
2021,Westdeutschland,weiblich,Nein,0.10817273878182586,27598,0.10450822338457584,0.11183725417907588
2021,Ostdeutschland,maennlich,Ja,0.07047404698269799,27598,0.06745435509638528,0.0734937388690107
2021,Ostdeutschland,weiblich,Ja,0.07047404698269799,27598,0.06745435509638528,0.0734937388690107
2021,Ostdeutschland,weiblich,Nein,0.03108735405823604,27598,0.02903972417974456,0.03313498393672752
2021,Ostdeutschland,maennlich,Nein,0.025179350119566745,27598,0.023330924902343193,0.027027775336790297
