year,migback,regtyp,plb0196_h,proportion,n,lower_confidence,upper_confidence
1990,Direct migration background,Rural regions,2.0,0.03522669812910838,13886,0.03216038785511915,0.03829300840309761
1990,Indirect migration background,Urban regions,2.0,0.016180684308107197,13886,0.014082113604561325,0.01827925501165307
1990,Indirect migration background,Rural regions,2.0,0.004045171077026799,13886,0.002989434038047711,0.0051009081160058875
1991,No migration background,Urban regions,2.0,0.418509272467903,13586,0.410213932193286,0.42680461274251996
1991,No migration background,Rural regions,2.0,0.33398716119828814,13586,0.3260563711485987,0.3419179512479776
1991,Direct migration background,Urban regions,2.0,0.18651925820256776,13586,0.17996919117789603,0.1930693252272395
1991,Direct migration background,Rural regions,2.0,0.03459343794579173,13586,0.03152044012729843,0.03766643576428502
1991,Indirect migration background,Urban regions,2.0,0.023002853067047076,13586,0.020481998642075915,0.02552370749201824
1991,Indirect migration background,Rural regions,2.0,0.0033880171184022824,13586,0.0024109011369369184,0.0043651330998676465
1992,No migration background,Urban regions,2.0,0.427221552070768,13316,0.4188194280252888,0.4356236761162472
1992,No migration background,Rural regions,2.0,0.30197024527543226,13316,0.29417215566025834,0.3097683348906062
1992,Direct migration background,Urban regions,2.0,0.2008443908323281,13316,0.19403960113570604,0.20764918052895018
1992,Direct migration background,Rural regions,2.0,0.036389223964616,13316,0.03320864341237721,0.039569804516854795
1992,Indirect migration background,Urban regions,2.0,0.027945315641334942,13316,0.025145889353394332,0.03074474192927555
1992,Indirect migration background,Rural regions,2.0,0.0056292722155207075,13316,0.0043584948556010545,0.00690004957544036
1993,No migration background,Urban regions,2.0,0.4381067961165049,13101,0.4296106742579428,0.44660291797506696
1993,No migration background,Rural regions,2.0,0.28782362459546923,13101,0.28007078410873437,0.2955764650822041
1993,Direct migration background,Urban regions,2.0,0.19983818770226539,13101,0.19299068835209077,0.20668568705244
1993,Direct migration background,Rural regions,2.0,0.03499190938511327,13101,0.03184522528420402,0.03813859348602252
1993,Indirect migration background,Urban regions,2.0,0.031957928802589,13101,0.028946030688331303,0.03496982691684669
1993,Indirect migration background,Rural regions,2.0,0.007281553398058253,13101,0.005825662223615024,0.00873744457250148
1994,No migration background,Urban regions,2.0,0.44289450741063646,12873,0.43431356368105967,0.45147545114021326
1994,No migration background,Rural regions,2.0,0.2938099389712293,12873,0.2859411077773946,0.301678770165064
1994,Direct migration background,Urban regions,2.0,0.18526591107236268,12873,0.178554375615751,0.19197744652897436
1994,Indirect migration background,Urban regions,2.0,0.03683522231909329,12873,0.033581367807466726,0.04008907683071985
1994,Direct migration background,Rural regions,2.0,0.03400174367916303,12873,0.030870946365277867,0.0371325409930482
1994,Indirect migration background,Rural regions,2.0,0.007192676547515257,12873,0.005732874602052575,0.00865247849297794
1995,No migration background,Urban regions,2.0,0.41357485814055,13284,0.40520004755312244,0.42194966872797757
1995,No migration background,Rural regions,2.0,0.31099956350938457,13284,0.3031276325556279,0.3188714944631412
1995,Direct migration background,Urban regions,2.0,0.19642077695329552,13284,0.18966462047187646,0.20317693343471457
1995,Direct migration background,Rural regions,2.0,0.03644696639022261,13284,0.033260127249175195,0.03963380553127002
1995,Indirect migration background,Urban regions,2.0,0.03579223046704496,13284,0.03263307256981887,0.03895138836427105
1995,Indirect migration background,Rural regions,2.0,0.006765604539502401,13284,0.0053715787197690275,0.008159630359235774
1996,No migration background,Urban regions,2.0,0.4267086330935252,13048,0.4182219592272449,0.43519530695980546
1996,No migration background,Rural regions,2.0,0.30800359712230213,13048,0.30008197886196963,0.3159252153826346
1996,Direct migration background,Urban regions,2.0,0.1843525179856115,13048,0.17769886902612644,0.19100616694509656
1996,Indirect migration background,Urban regions,2.0,0.03664568345323741,13048,0.03342173169868667,0.039869635207788155
1996,Direct migration background,Rural regions,2.0,0.03642086330935252,13048,0.03320644117910264,0.0396352854396024
1996,Indirect migration background,Rural regions,2.0,0.007868705035971223,13048,0.0063526313682500165,0.009384778703692429
1997,No migration background,Urban regions,2.0,0.43087719298245614,12828,0.42230767599429614,0.43944670997061613
1997,No migration background,Rural regions,2.0,0.3564912280701754,12828,0.3482026839159752,0.36477977222437563
1997,Direct migration background,Urban regions,2.0,0.13403508771929826,12828,0.1281393793253918,0.13993079611320472
1997,Indirect migration background,Urban regions,2.0,0.037894736842105266,12828,0.034590453060857354,0.04119902062335318
1997,Direct migration background,Rural regions,2.0,0.0343859649122807,12828,0.031232638065279344,0.037539291759282056
1997,Indirect migration background,Rural regions,2.0,0.00631578947368421,12828,0.004944861580451438,0.007686717366916983
1998,No migration background,Urban regions,2.0,0.44370419720186544,14238,0.43554342533969514,0.4518649690640357
1998,No migration background,Rural regions,2.0,0.38907395069953365,14238,0.38106562041646747,0.39708228098259984
1998,Direct migration background,Urban regions,2.0,0.11125916055962691,14238,0.10609396183432067,0.11642435928493315
1998,Indirect migration background,Urban regions,2.0,0.02798134576948701,14238,0.02527238212928033,0.03069030940969369
1998,Direct migration background,Rural regions,2.0,0.02465023317788141,14238,0.02210327223494922,0.027197194120813603
1998,Indirect migration background,Rural regions,2.0,0.0033311125916055963,14238,0.00238465385661416,0.004277571326597033
1999,No migration background,Urban regions,2.0,0.4598436389481166,13674,0.4514900495898461,0.46819722830638705
1999,No migration background,Rural regions,2.0,0.3795309168443497,13674,0.3713971459288227,0.38766468775987667
1999,Direct migration background,Urban regions,2.0,0.09808102345415778,13674,0.09309580102400246,0.10306624588431311
1999,Indirect migration background,Urban regions,2.0,0.031982942430703626,13674,0.029033710027724695,0.03493217483368256
1999,Direct migration background,Rural regions,2.0,0.02203269367448472,13674,0.01957230199305736,0.024493085355912082
1999,Indirect migration background,Rural regions,2.0,0.008528784648187633,13674,0.006987467845268071,0.010070101451107196
2000,No migration background,Urban regions,2.0,0.5017921146953405,24107,0.495480336887327,0.508103892503354
2000,No migration background,Rural regions,2.0,0.3424930306650737,24107,0.3365025656393975,0.3484834956907499
2000,Direct migration background,Urban regions,2.0,0.1003584229390681,24107,0.09656530662311168,0.10415153925502453
2000,Direct migration background,Rural regions,2.0,0.027080844285145362,24107,0.02503178763943128,0.029129900930859445
2000,Indirect migration background,Urban regions,2.0,0.023496614894464356,24107,0.021584455843768446,0.025408773945160265
2000,Indirect migration background,Rural regions,2.0,0.0047789725209080045,24107,0.003908386827904889,0.0056495582139111196
2002,No migration background,Urban regions,1.0,0.4078698448732501,23026,0.40152214756050486,0.4142175421859954
2002,No migration background,Rural regions,1.0,0.21705133055870854,23026,0.21172663609430434,0.22237602502311274
2002,No migration background,Urban regions,2.0,0.14882078446210115,23026,0.14422362973545114,0.15341793918875116
2002,No migration background,Rural regions,2.0,0.10455290705006937,23026,0.10060074409574307,0.10850507000439566
2002,Direct migration background,Urban regions,1.0,0.04880817253121453,23026,0.04602508317818199,0.051591261884247064
2002,Direct migration background,Urban regions,2.0,0.026611174170765545,23026,0.024532329607114604,0.028690018734416487
2002,Indirect migration background,Urban regions,1.0,0.02080968596292092,23026,0.018965888815189288,0.022653483110652555
2002,Direct migration background,Rural regions,1.0,0.00933282885609787,23026,0.008090840975759132,0.010574816736436607
2002,Indirect migration background,Urban regions,2.0,0.008071635767435994,23026,0.006915875517188043,0.009227396017683945
2002,Direct migration background,Rural regions,2.0,0.005044772354647497,23026,0.0041296706232760395,0.005959874086018954
2002,Indirect migration background,Rural regions,1.0,0.0018917896329928112,23026,0.0013305193407530014,0.002453059925232621
2002,Indirect migration background,Rural regions,2.0,0.0011350737797956867,23026,0.0007001509061565467,0.0015699966534348268
2003,No migration background,Urban regions,1.0,0.4080201164637374,22166,0.4015500808813437,0.41449015204613116
2003,No migration background,Rural regions,1.0,0.21611964002117523,22166,0.21070107341288918,0.22153820662946128
2003,No migration background,Urban regions,2.0,0.15206458443620963,22166,0.1473373424531458,0.15679182641927344
2003,No migration background,Rural regions,2.0,0.10428798305982001,22166,0.1002643928623869,0.10831157325725312
2003,Direct migration background,Urban regions,1.0,0.044997353096876656,22166,0.042268323922658696,0.04772638227109462
2003,Direct migration background,Urban regions,2.0,0.02541026998411858,22166,0.02333856475647529,0.02748197521176187
2003,Indirect migration background,Urban regions,1.0,0.02011646373742721,22166,0.01826815099890212,0.0219647764759523
2003,Indirect migration background,Urban regions,2.0,0.010058231868713605,22166,0.00874458676108684,0.011371876976340371
2003,Direct migration background,Rural regions,1.0,0.009661196400211753,22166,0.008373481383285964,0.010948911417137542
2003,Direct migration background,Rural regions,2.0,0.00555849655902594,22166,0.004579726449107543,0.0065372666689443365
2003,Indirect migration background,Rural regions,1.0,0.002382212811011117,22166,0.0017404348830299303,0.003023990738992304
2003,Indirect migration background,Rural regions,2.0,0.0013234515616728428,22166,0.0008448447689972814,0.0018020583543484042
2004,No migration background,Urban regions,1.0,0.40645604395604396,21612,0.3999075440088864,0.4130045439032015
2004,No migration background,Rural regions,1.0,0.22403846153846155,21612,0.2184795472155905,0.22959737586133258
2004,No migration background,Urban regions,2.0,0.15467032967032968,21612,0.14984946262965532,0.15949119671100404
2004,No migration background,Rural regions,2.0,0.0978021978021978,21612,0.09384184586311167,0.10176254974128393
2004,Direct migration background,Urban regions,1.0,0.04725274725274725,21612,0.04442389037064359,0.05008160413485091
2004,Direct migration background,Urban regions,2.0,0.02403846153846154,21612,0.02199635555379419,0.02608056752312889
2004,Indirect migration background,Urban regions,1.0,0.021703296703296703,21612,0.019760592227463052,0.023646001179130353
2004,Direct migration background,Rural regions,1.0,0.008104395604395605,21612,0.006909026874069955,0.009299764334721256
2004,Indirect migration background,Urban regions,2.0,0.00782967032967033,21612,0.006654574059271065,0.009004766600069594
2004,Direct migration background,Rural regions,2.0,0.004532967032967033,21612,0.0036373686243597035,0.005428565441574364
2004,Indirect migration background,Rural regions,1.0,0.002335164835164835,21612,0.0016916483225312643,0.002978681347798406
2004,Indirect migration background,Rural regions,2.0,0.0012362637362637362,21612,0.0007677788986232833,0.0017047485739041892
2005,No migration background,Urban regions,1.0,0.41025641025641024,20698,0.40355523181930875,0.41695758869351174
2005,No migration background,Rural regions,1.0,0.21624425670668446,20698,0.21063565578414425,0.22185285762922466
2005,No migration background,Urban regions,2.0,0.14702830887801985,20698,0.1422037271250882,0.1518528906309515
2005,No migration background,Rural regions,2.0,0.1052319549429376,20698,0.10105152516935073,0.10941238471652448
2005,Direct migration background,Urban regions,1.0,0.04950348302949459,20698,0.04654829565088149,0.052458670408107685
2005,Indirect migration background,Urban regions,1.0,0.025196383577886467,20698,0.023061277034504463,0.02733149012126847
2005,Direct migration background,Urban regions,2.0,0.0213428190306803,20698,0.019373876389352132,0.02331176167200847
2005,Indirect migration background,Urban regions,2.0,0.008151771157551505,20698,0.006926758768872785,0.009376783546230226
2005,Direct migration background,Rural regions,1.0,0.007410701052319549,20698,0.0062422613066238876,0.00857914079801521
2005,Direct migration background,Rural regions,2.0,0.005928560841855639,20698,0.0048826965903034985,0.00697442509340778
2005,Indirect migration background,Rural regions,1.0,0.0023714243367422556,20698,0.0017087792891950586,0.0030340693842894526
2005,Indirect migration background,Rural regions,2.0,0.0013339261894175188,20698,0.0008366840482014717,0.0018311683306335659
2006,No migration background,Urban regions,1.0,0.4186577181208054,22269,0.41217807301093345,0.4251373632306773
2006,No migration background,Rural regions,1.0,0.2244295302013423,22269,0.2189498357064779,0.22990922469620667
2006,No migration background,Urban regions,2.0,0.13771812080536913,22269,0.13319200264614525,0.142244238964593
2006,No migration background,Rural regions,2.0,0.0989261744966443,22269,0.09500477121002743,0.10284757778326117
2006,Direct migration background,Urban regions,1.0,0.050335570469798654,22269,0.04746394169197575,0.05320719924762156
2006,Indirect migration background,Urban regions,1.0,0.026174496644295303,22269,0.024077559295471656,0.02827143399311895
2006,Direct migration background,Urban regions,2.0,0.019328859060402683,22269,0.017520558899436947,0.02113715922136842
2006,Direct migration background,Rural regions,1.0,0.007248322147651007,22269,0.006134169306405634,0.00836247498889638
2006,Indirect migration background,Urban regions,2.0,0.006577181208053691,22269,0.0055155035379447145,0.007638858878162668
2006,Direct migration background,Rural regions,2.0,0.005906040268456376,22269,0.004899647208878828,0.006912433328033923
2006,Indirect migration background,Rural regions,1.0,0.00348993288590604,22269,0.0027153728301434177,0.004264492941668662
2006,Indirect migration background,Rural regions,2.0,0.0012080536912751677,22269,0.0007518210560887562,0.0016642863264615792
2007,No migration background,Urban regions,1.0,0.42229583753420713,20850,0.41559137156945763,0.4290003034989566
2007,No migration background,Rural regions,1.0,0.2328964424600317,20850,0.22715909083303806,0.2386337940870253
2007,No migration background,Urban regions,2.0,0.1297709923664122,20850,0.1252094823546755,0.13433250237814892
2007,No migration background,Rural regions,2.0,0.09938067117960536,20850,0.09531974928921264,0.10344159306999809
2007,Direct migration background,Urban regions,1.0,0.04724182629987037,20850,0.04436205683413464,0.050121595765606104
2007,Indirect migration background,Urban regions,1.0,0.02722166210571799,20850,0.025012806601793752,0.02943051760964223
2007,Direct migration background,Urban regions,2.0,0.015267175572519083,20850,0.013602837304396176,0.016931513840641992
2007,Direct migration background,Rural regions,1.0,0.00820970761918479,20850,0.006984874803458999,0.009434540434910581
2007,Indirect migration background,Urban regions,2.0,0.008065677660953478,20850,0.006851548384485203,0.009279806937421753
2007,Direct migration background,Rural regions,2.0,0.004176868788708051,20850,0.003301442542669549,0.005052295034746554
2007,Indirect migration background,Rural regions,1.0,0.0036007489557828027,20850,0.0027877010048687687,0.004413796906696837
2007,Indirect migration background,Rural regions,2.0,0.0018723894570070575,20850,0.0012855839648890338,0.002459194949125081
2008,No migration background,Urban regions,1.0,0.41588511137162953,19571,0.40897976627468213,0.42279045646857694
2008,No migration background,Rural regions,1.0,0.22772567409144198,19571,0.2218502210503643,0.23360112713251965
2008,No migration background,Urban regions,2.0,0.1392145369284877,19571,0.13436456395538782,0.1440645099015876
2008,No migration background,Rural regions,2.0,0.10272567409144197,19571,0.09847212270875365,0.10697922547413029
2008,Direct migration background,Urban regions,1.0,0.04616060961313013,19571,0.043220774604096346,0.04910044462216391
2008,Indirect migration background,Urban regions,1.0,0.025058616647127784,19571,0.022868751550269826,0.027248481743985743
2008,Direct migration background,Urban regions,2.0,0.0156799531066823,19571,0.013939388662092022,0.017420517551272576
2008,Direct migration background,Rural regions,1.0,0.009378663540445486,19571,0.008028227935951785,0.010729099144939186
2008,Indirect migration background,Urban regions,2.0,0.008792497069167644,19571,0.007484556624601892,0.010100437513733396
2008,Direct migration background,Rural regions,2.0,0.003663540445486518,19571,0.0028170870145665123,0.004509993876406524
2008,Indirect migration background,Rural regions,1.0,0.0033704572098475966,19571,0.0025584481961319536,0.004182466223563239
2008,Indirect migration background,Rural regions,2.0,0.0023446658851113715,19571,0.0016670551002820459,0.003022276669940697
2009,No migration background,Urban regions,1.0,0.405499420241842,18254,0.3983766602880013,0.4126221801956827
2009,No migration background,Rural regions,1.0,0.23074374689415272,18254,0.22463182865184778,0.23685566513645767
2009,No migration background,Urban regions,2.0,0.1429517972502899,18254,0.13787401021449364,0.14802958428608615
2009,No migration background,Rural regions,2.0,0.11230743746894152,18254,0.1077269405235192,0.11688793441436385
2009,Direct migration background,Urban regions,1.0,0.03627629617359616,18254,0.0335638271434994,0.03898876520369292
2009,Indirect migration background,Urban regions,1.0,0.02550935895312241,18254,0.02322209831063488,0.02779661959560994
2009,Direct migration background,Urban regions,2.0,0.017889680304787145,18254,0.01596677244178085,0.01981258816779344
2009,Indirect migration background,Urban regions,2.0,0.010435646844459169,18254,0.008961438869457168,0.01190985481946117
2009,Direct migration background,Rural regions,1.0,0.006625807520291536,18254,0.005448871397581566,0.007802743643001505
2009,Direct migration background,Rural regions,2.0,0.0049693556402186515,18254,0.003949249607901133,0.00598946167253617
2009,Indirect migration background,Rural regions,1.0,0.004803710452211363,18254,0.003800666801077505,0.005806754103345221
2009,Indirect migration background,Rural regions,2.0,0.0019877422560874605,18254,0.0013416046459116641,0.002633879866263257
2010,No migration background,Urban regions,1.0,0.3760315751704342,24328,0.36994467286496624,0.3821184774759021
2010,No migration background,Rural regions,1.0,0.2201889726109317,24328,0.21498187958552514,0.22539606563633827
2010,No migration background,Urban regions,2.0,0.1588326755172826,24328,0.15423948995989656,0.16342586107466867
2010,No migration background,Rural regions,2.0,0.10883865566319818,24328,0.1049250900247782,0.11275222130161816
2010,Direct migration background,Urban regions,1.0,0.05190766654706375,24328,0.04911998000667868,0.054695353087448814
2010,Indirect migration background,Urban regions,1.0,0.026193039110154286,24328,0.024186108990627713,0.02819996922968086
2010,Direct migration background,Urban regions,2.0,0.02093051070446119,24328,0.019131641699425855,0.022729379709496525
2010,Direct migration background,Rural regions,1.0,0.011840688912809472,24328,0.010481421713569887,0.013199956112049058
2010,Indirect migration background,Urban regions,2.0,0.010525056811386197,24328,0.009242674577739305,0.01180743904503309
2010,Direct migration background,Rural regions,2.0,0.0068173663437387875,24328,0.005783353954349173,0.007851378733128401
2010,Indirect migration background,Rural regions,1.0,0.004784116732448272,24328,0.003917030279477466,0.005651203185419078
2010,Indirect migration background,Rural regions,2.0,0.0031096758760913766,24328,0.002410020588830686,0.003809331163352067
2011,No migration background,Urban regions,1.0,0.39826155669695773,28898,0.3926172545956053,0.40390585879831015
2011,No migration background,Rural regions,1.0,0.23735677597787436,28898,0.2324512711990119,0.2422622807567368
2011,No migration background,Urban regions,2.0,0.12574081390754643,28898,0.12191802415020532,0.12956360366488756
2011,No migration background,Rural regions,2.0,0.09907151323587515,28898,0.09562688992813669,0.10251613654361362
2011,Direct migration background,Urban regions,1.0,0.05343737653101541,28898,0.05084427561773401,0.0560304774442968
2011,Indirect migration background,Urban regions,1.0,0.02943500592651126,28898,0.0274862091461867,0.03138380270683582
2011,Direct migration background,Urban regions,2.0,0.017088107467404186,28898,0.015593846485945737,0.018582368448862636
2011,Direct migration background,Rural regions,1.0,0.016297905966021334,28898,0.014838016819643914,0.017757795112398753
2011,Indirect migration background,Urban regions,2.0,0.00869221651521138,28898,0.007621950577227118,0.00976248245319564
2011,Direct migration background,Rural regions,2.0,0.0062228368233899645,28898,0.005316142512502351,0.007129531134277578
2011,Indirect migration background,Rural regions,1.0,0.005827736072698538,28898,0.004950123296685799,0.006705348848711277
2011,Indirect migration background,Rural regions,2.0,0.002568154879494271,28898,0.0019846098171077613,0.0031516999418807804
2012,No migration background,Urban regions,1.0,0.38286763994972445,28166,0.3771907957611881,0.3885444841382608
2012,No migration background,Rural regions,1.0,0.23455477134293726,28166,0.2296062815370799,0.2395032611487946
2012,No migration background,Urban regions,2.0,0.13922459634535433,28166,0.1351816647629241,0.14326752792778458
2012,No migration background,Rural regions,2.0,0.10045441361307164,28166,0.09694374704241934,0.10396508018372394
2012,Direct migration background,Urban regions,1.0,0.04950207870057043,28166,0.046968812738956006,0.05203534466218486
2012,Indirect migration background,Urban regions,1.0,0.02794160301653292,28166,0.026016892935483586,0.029866313097582253
2012,Direct migration background,Urban regions,2.0,0.022333945663733926,28166,0.020608221104862618,0.024059670222605235
2012,Direct migration background,Rural regions,1.0,0.015662767088852364,28166,0.0142126613035714,0.017112872874133326
2012,Indirect migration background,Urban regions,2.0,0.010248477230977472,28166,0.009072263504125891,0.011424690957829053
2012,Direct migration background,Rural regions,2.0,0.007928067291888233,28166,0.006892332108646271,0.008963802475130195
2012,Indirect migration background,Rural regions,1.0,0.006961229817267717,28166,0.005990229052362648,0.007932230582172786
2012,Indirect migration background,Rural regions,2.0,0.002320409939089239,28166,0.0017584939547378169,0.002882325923440661
2013,No migration background,Urban regions,1.0,0.34131463947560087,31177,0.3360513728185515,0.3465779061326502
2013,No migration background,Rural regions,1.0,0.202476329206118,31177,0.19801568247187482,0.20693697594036117
2013,No migration background,Urban regions,2.0,0.11516751638747269,31177,0.11162400004973447,0.11871103272521091
2013,Direct migration background,Urban regions,1.0,0.09841587764020393,31177,0.09510933123482243,0.10172242404558543
2013,No migration background,Rural regions,2.0,0.08557902403495994,31177,0.08247378051289173,0.08868426755702816
2013,Direct migration background,Urban regions,2.0,0.04233430444282593,31177,0.040099229500578946,0.04456937938507292
2013,Indirect migration background,Urban regions,1.0,0.0409686817188638,31177,0.038768384754732994,0.04316897868299461
2013,Direct migration background,Rural regions,1.0,0.03295702840495266,31177,0.03097533794134614,0.03493871886855918
2013,Direct migration background,Rural regions,2.0,0.014202476329206118,31177,0.012889022507908292,0.015515930150503943
2013,Indirect migration background,Urban regions,2.0,0.014202476329206118,31177,0.012889022507908292,0.015515930150503943
2013,Indirect migration background,Rural regions,1.0,0.009195193008011653,31177,0.008135662693069454,0.010254723322953851
2013,Indirect migration background,Rural regions,2.0,0.0031864530225782957,31177,0.0025608488513893914,0.0038120571937672
2014,No migration background,Urban regions,1.0,0.34731560461615657,27654,0.3417039510129299,0.35292725821938326
2014,No migration background,Rural regions,1.0,0.20842950326141496,27654,0.2036420837186217,0.21321692280420823
2014,No migration background,Urban regions,2.0,0.12393376818866031,27654,0.12005011545275263,0.127817420924568
2014,No migration background,Rural regions,2.0,0.08830908178625188,27654,0.08496479439879571,0.09165336917370805
2014,Direct migration background,Urban regions,1.0,0.08610135474159558,27654,0.08279513967026671,0.08940756981292446
2014,Indirect migration background,Urban regions,1.0,0.039136979427997994,27654,0.03685137281516428,0.04142258604083171
2014,Direct migration background,Urban regions,2.0,0.03562468640240843,27654,0.03344006763902574,0.03780930516579112
2014,Direct migration background,Rural regions,1.0,0.029402910185649774,27654,0.027411816279558535,0.031394004091741014
2014,Direct migration background,Rural regions,2.0,0.014952333166081284,27654,0.013521924284221816,0.01638274204794075
2014,Indirect migration background,Urban regions,2.0,0.013246362267937782,27654,0.011898859163987315,0.01459386537188825
2014,Indirect migration background,Rural regions,1.0,0.00963371801304566,27654,0.00848246181834163,0.010784974207749688
2014,Indirect migration background,Rural regions,2.0,0.003913697942799799,27654,0.003177797222506792,0.004649598663092806
2015,No migration background,Urban regions,1.0,0.3598273502473945,27342,0.35413834184634113,0.36551635864844784
2015,No migration background,Rural regions,1.0,0.21928624065691124,27342,0.21438176549166932,0.22419071582215316
2015,Direct migration background,Urban regions,1.0,0.10053689862090746,27342,0.09697242545310342,0.10410137178871151
2015,No migration background,Urban regions,2.0,0.09474681545425834,27342,0.09127538656462185,0.09821824434389483
2015,No migration background,Rural regions,2.0,0.074323613011896,27342,0.07121451844883034,0.07743270757496165
2015,Direct migration background,Rural regions,1.0,0.03863564585745868,27342,0.036351209687965666,0.04092008202695169
2015,Direct migration background,Urban regions,2.0,0.036951258027160754,27342,0.03471521744987736,0.03918729860444415
2015,Indirect migration background,Urban regions,1.0,0.03526687019686283,27342,0.03308047840643852,0.03745326198728714
2015,Direct migration background,Rural regions,2.0,0.01379092536056427,27342,0.012408562258733054,0.015173288462395487
2015,Indirect migration background,Urban regions,2.0,0.012211811769659964,27342,0.010909955925628668,0.01351366761369126
2015,Indirect migration background,Rural regions,1.0,0.010316875460574797,27342,0.009119133930515565,0.011514616990634028
2015,Indirect migration background,Rural regions,2.0,0.004105695336351195,27342,0.0033477447104719752,0.004863645962230414
2016,No migration background,Urban regions,1.0,0.3607356525592732,27798,0.35509039096263667,0.36638091415590973
2016,No migration background,Rural regions,1.0,0.2235763350321294,27798,0.21867841607988847,0.22847425398437032
2016,No migration background,Urban regions,2.0,0.1013738089962331,27798,0.09782566109568994,0.10492195689677628
2016,Direct migration background,Urban regions,1.0,0.09672058497673389,27798,0.09324586500961962,0.10019530494384815
2016,No migration background,Rural regions,2.0,0.07611345003323731,27798,0.07299607306575936,0.07923082700071526
2016,Indirect migration background,Urban regions,1.0,0.03689341901174385,27798,0.03467746407993904,0.039109373943548666
2016,Direct migration background,Urban regions,2.0,0.03434522490582761,27798,0.03220433948548557,0.03648611032616965
2016,Direct migration background,Rural regions,1.0,0.03379126966541104,27798,0.0316671106269691,0.035915428703852975
2016,Direct migration background,Rural regions,2.0,0.011633060048748062,27798,0.010372523663379821,0.012893596434116302
2016,Indirect migration background,Urban regions,2.0,0.011079104808331486,27798,0.00984860256973624,0.012309607046926732
2016,Indirect migration background,Rural regions,1.0,0.010081985375581652,27798,0.008907569423959436,0.011256401327203869
2016,Indirect migration background,Rural regions,2.0,0.0036561045867493907,27798,0.0029465868876340884,0.004365622285864693
2017,No migration background,Urban regions,1.0,0.37031330251669237,31140,0.3649498593480717,0.375676745685313
2017,No migration background,Rural regions,1.0,0.22701592193117617,31140,0.22236316676128517,0.23166867710106717
2017,No migration background,Urban regions,2.0,0.10426296866974834,31140,0.10086865420412995,0.10765728313536672
2017,Direct migration background,Urban regions,1.0,0.08505392912172573,31140,0.08195549900074886,0.0881523592427026
2017,No migration background,Rural regions,2.0,0.0805341551104263,31140,0.07751173645439366,0.08355657376645895
2017,Indirect migration background,Urban regions,1.0,0.03564458140729327,31140,0.033585317113281166,0.037703845701305375
2017,Direct migration background,Rural regions,1.0,0.03194658448895737,31140,0.029993330838593683,0.03389983813932105
2017,Direct migration background,Urban regions,2.0,0.031638418079096044,31140,0.029694298727691422,0.033582537430500665
2017,Direct migration background,Rural regions,2.0,0.01078582434514638,31140,0.009638546506894871,0.011933102183397888
2017,Indirect migration background,Urban regions,2.0,0.010580380071905496,31140,0.009443963231906079,0.011716796911904913
2017,Indirect migration background,Rural regions,1.0,0.008936825885978428,31140,0.00789153037555474,0.009982121396402116
2017,Indirect migration background,Rural regions,2.0,0.0032871083718541347,31140,0.0026513547891914547,0.003922861954516814
2018,No migration background,Urban regions,1.0,0.3529238038984052,29779,0.34749606179558834,0.3583515460012221
2018,No migration background,Rural regions,1.0,0.21008072455207719,29779,0.20545387396176465,0.21470757514238972
2018,No migration background,Urban regions,2.0,0.1146879306950187,29779,0.11106876832785972,0.11830709306217768
