"hlf0036","year","quintil","regtyp","n","percent","lower_confidence","upper_confidence"
"Nein","2015","3","Staedtischer Raum","4672","0.973082849452906","0.968529954229972","0.977635744675839"
"Nein","2015","3","Laendlicher Raum","2917","0.967528618941886","0.961244365289578","0.973812872594194"
"Nein","2015","4","Staedtischer Raum","5769","0.965271921008388","0.960661794622666","0.96988204739411"
"Nein","2015","4","Laendlicher Raum","3137","0.929229787505777","0.92059222057777","0.937867354433783"
"Nein","2015","5","Staedtischer Raum","6717","0.952599092734395","0.947672292039659","0.95752589342913"
"Nein","2015","5","Laendlicher Raum","2222","0.925158224484039","0.91481864321805","0.935497805750028"
"Ja","2016","1","Staedtischer Raum","49","0.00761093100191738","0.00454317222697988","0.0106786897768549"
"Ja","2016","1","Laendlicher Raum","31","0.0127655146575514","0.00768960336158862","0.0178414259535143"
"Ja","2016","2","Staedtischer Raum","67","0.013727856225495","0.0100537785719723","0.0174019338790178"
"Ja","2016","2","Laendlicher Raum","100","0.0500843702473775","0.0411722013747667","0.0589965391199883"
"Ja","2016","3","Staedtischer Raum","136","0.027650222610682","0.0226591485095726","0.0326412967117914"
"Ja","2016","3","Laendlicher Raum","132","0.0449855209795542","0.0370366973669835","0.0529343445921249"
"Ja","2016","4","Staedtischer Raum","295","0.0374377162697934","0.0325798432754437","0.042295589264143"
"Ja","2016","4","Laendlicher Raum","199","0.0529772773180648","0.0453719026864445","0.0605826519496852"
"Ja","2016","5","Staedtischer Raum","409","0.0567481616635336","0.0512899503871645","0.0622063729399026"
"Ja","2016","5","Laendlicher Raum","273","0.086268467897359","0.0753989786647989","0.097137957129919"
"Nein","2016","1","Staedtischer Raum","3034","0.992389068998083","0.989321310223145","0.99545682777302"
"Nein","2016","1","Laendlicher Raum","1848","0.987234485342449","0.982158574046486","0.992310396638411"
"Nein","2016","2","Staedtischer Raum","3786","0.986272143774505","0.982598066120982","0.989946221428028"
"Nein","2016","2","Laendlicher Raum","2201","0.949915629752622","0.941003460880012","0.958827798625233"
"Nein","2016","3","Staedtischer Raum","4010","0.972349777389318","0.967358703288208","0.977340851490427"
"Nein","2016","3","Laendlicher Raum","2480","0.955014479020446","0.947065655407875","0.962963302633016"
"Nein","2016","4","Staedtischer Raum","5571","0.962562283730207","0.957704410735857","0.967420156724556"
"Nein","2016","4","Laendlicher Raum","3133","0.947022722681935","0.939417348050315","0.954628097313555"
"Nein","2016","5","Staedtischer Raum","6493","0.943251838336467","0.937793627060098","0.948710049612836"
"Nein","2016","5","Laendlicher Raum","2290","0.913731532102641","0.902862042870081","0.924601021335201"
"Ja","2017","1","Staedtischer Raum","","","",""
"Ja","2017","1","Laendlicher Raum","","","",""
"Ja","2017","2","Staedtischer Raum","90","0.024300520536526","0.0192338564693966","0.0293671846036554"
"Ja","2017","2","Laendlicher Raum","69","0.0533447179568371","0.0437766499047988","0.0629127860088754"
"Ja","2017","3","Staedtischer Raum","151","0.0315014942453526","0.0263310498361188","0.0366719386545865"
"Ja","2017","3","Laendlicher Raum","146","0.0373109683630855","0.0303406888612584","0.0442812478649125"
"Ja","2017","4","Staedtischer Raum","293","0.043715651427627","0.0386780145808879","0.0487532882743661"
"Ja","2017","4","Laendlicher Raum","270","0.0734043510321359","0.0650303560614404","0.0817783460028313"
"Ja","2017","5","Staedtischer Raum","576","0.0598693161615188","0.0548216242486823","0.0649170080743554"
"Ja","2017","5","Laendlicher Raum","353","0.0808593395642618","0.0715296487091336","0.09018903041939"
"Nein","2017","1","Staedtischer Raum","2819","0.990570329663364","0.987015818899248","0.99412484042748"
"Nein","2017","1","Laendlicher Raum","1722","0.991439208907265","0.987104216450323","0.995774201364207"
"Nein","2017","2","Staedtischer Raum","3458","0.975699479463474","0.970632815396345","0.980766143530603"
"Nein","2017","2","Laendlicher Raum","2050","0.946655282043163","0.937087213991124","0.956223350095201"
"Nein","2017","3","Staedtischer Raum","4233","0.968498505754647","0.963328061345413","0.973668950163881"
"Nein","2017","3","Laendlicher Raum","2694","0.962689031636914","0.955718752135087","0.969659311138741"
"Nein","2017","4","Staedtischer Raum","6035","0.956284348572373","0.951246711725634","0.961321985419112"
"Nein","2017","4","Laendlicher Raum","3456","0.926595648967864","0.918221653997169","0.93496964393856"
"Nein","2017","5","Staedtischer Raum","7910","0.940130683838481","0.935082991925645","0.945178375751318"
"Nein","2017","5","Laendlicher Raum","2927","0.919140660435738","0.90981096958061","0.928470351290866"
"Ja","2018","1","Staedtischer Raum","","","",""
"Ja","2018","1","Laendlicher Raum","","","",""
"Ja","2018","2","Staedtischer Raum","73","0.0213846273337585","0.0163391891670261","0.0264300655004909"
"Ja","2018","2","Laendlicher Raum","73","0.0608271166994138","0.0496733851305848","0.0719808482682429"
"Ja","2018","3","Staedtischer Raum","116","0.0229050259430465","0.0183435885514647","0.0274664633346284"
"Ja","2018","3","Laendlicher Raum","108","0.0460542414875305","0.038064844099881","0.0540436388751799"
"Ja","2018","4","Staedtischer Raum","288","0.0341660505429434","0.0297451754776531","0.0385869256082337"
"Ja","2018","4","Laendlicher Raum","266","0.0655468521595223","0.0575485664406163","0.0735451378784282"
"Ja","2018","5","Staedtischer Raum","617","0.0638289635609252","0.0586203307775463","0.0690375963443041"
"Ja","2018","5","Laendlicher Raum","349","0.100377391965535","0.0902467288141171","0.110508055116953"
"Nein","2018","1","Staedtischer Raum","2552","0.986051271473736","0.981526765682145","0.990575777265328"
"Nein","2018","1","Laendlicher Raum","1519","0.993003948857316","0.98884515777958","0.997162739935051"
"Nein","2018","2","Staedtischer Raum","3085","0.978615372666241","0.973569934499509","0.983660810832974"
"Nein","2018","2","Laendlicher Raum","1691","0.939172883300586","0.928019151731757","0.950326614869415"
"Nein","2018","3","Staedtischer Raum","4016","0.977094974056953","0.972533536665371","0.981656411448535"
"Nein","2018","3","Laendlicher Raum","2536","0.95394575851247","0.94595636112482","0.961935155900119"
"Nein","2018","4","Staedtischer Raum","6198","0.965833949457057","0.961413074391766","0.970254824522347"
"Nein","2018","4","Laendlicher Raum","3412","0.934453147840478","0.926454862121572","0.942451433559384"
"Nein","2018","5","Staedtischer Raum","7844","0.936171036439075","0.930962403655696","0.941379669222454"
"Nein","2018","5","Laendlicher Raum","3031","0.899622608034465","0.889491944883047","0.909753271185883"
"Ja","2019","1","Staedtischer Raum","","","",""
"Ja","2019","1","Laendlicher Raum","","","",""
"Ja","2019","2","Staedtischer Raum","","","",""
"Ja","2019","2","Laendlicher Raum","","","",""
"Ja","2019","3","Staedtischer Raum","","","",""
"Ja","2019","3","Laendlicher Raum","","","",""
"Ja","2019","4","Staedtischer Raum","","","",""
"Ja","2019","4","Laendlicher Raum","","","",""
"Ja","2019","5","Staedtischer Raum","","","",""
"Ja","2019","5","Laendlicher Raum","","","",""
"Nein","2019","1","Staedtischer Raum","","","",""
"Nein","2019","1","Laendlicher Raum","","","",""
"Nein","2019","2","Staedtischer Raum","","","",""
"Nein","2019","2","Laendlicher Raum","","","",""
"Nein","2019","3","Staedtischer Raum","","","",""
"Nein","2019","3","Laendlicher Raum","","","",""
"Nein","2019","4","Staedtischer Raum","","","",""
"Nein","2019","4","Laendlicher Raum","","","",""
"Nein","2019","5","Staedtischer Raum","","","",""
"Nein","2019","5","Laendlicher Raum","","","",""
"Ja","2020","1","Staedtischer Raum","37","0.010229301547005","0.00588941526373024","0.0145691878302797"
"Ja","2020","1","Laendlicher Raum","","","",""
"Ja","2020","2","Staedtischer Raum","39","0.021947367332743","0.0163532688120035","0.0275414658534825"
"Ja","2020","2","Laendlicher Raum","50","0.0510056690279286","0.0398420575706265","0.0621692804852306"
"Ja","2020","3","Staedtischer Raum","95","0.0292467334551864","0.0234475382115909","0.0350459286987818"
"Ja","2020","3","Laendlicher Raum","105","0.0264808731466069","0.0196153527843794","0.0333463935088343"
"Ja","2020","4","Staedtischer Raum","203","0.02776501264539","0.0237347234290189","0.0317953018617612"
"Ja","2020","4","Laendlicher Raum","187","0.0667748506750989","0.0586786290806359","0.0748710722695619"
"Ja","2020","5","Staedtischer Raum","735","0.0464061167125972","0.0424668875863767","0.0503453458388176"
"Ja","2020","5","Laendlicher Raum","487","0.0905649536192666","0.0821602290166327","0.0989696782219006"
"Nein","2020","1","Staedtischer Raum","2028","0.989770698452995","0.98543081216972","0.99411058473627"
"Nein","2020","1","Laendlicher Raum","1085","0.988580633037223","0.98233296241775","0.994828303656695"
"Nein","2020","2","Staedtischer Raum","2596","0.978052632667257","0.972458534146517","0.983646731187997"
"Nein","2020","2","Laendlicher Raum","1442","0.948994330972071","0.937830719514769","0.960157942429373"
"Nein","2020","3","Staedtischer Raum","3148","0.970753266544814","0.964954071301218","0.976552461788409"
"Nein","2020","3","Laendlicher Raum","1996","0.973519126853393","0.966653606491166","0.98038464721562"
"Nein","2020","4","Staedtischer Raum","6181","0.97223498735461","0.968204698138239","0.976265276570981"
"Nein","2020","4","Laendlicher Raum","3465","0.933225149324901","0.925128927730438","0.941321370919364"
"Nein","2020","5","Staedtischer Raum","10220","0.953593883287403","0.949654654161182","0.957533112413623"
"Nein","2020","5","Laendlicher Raum","3992","0.909435046380733","0.901030321778099","0.917839770983367"
