"year","bildungsniveau","quintil_oecd","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2004","Realschule","1 Einkommensschwächstes Quintil","74.96","71.5","1023","55","63","85","96","124","73.96","75.96","37","185","71","75"
"2004","Realschule","2","74.43","71.5","1315","56","63","84","93","120","73.59","75.27","42","200","72","74"
"2004","Realschule","3","75.29","73.5","1178","57","64","85","95","127","74.41","76.17","43","160","72","75"
"2004","Realschule","4","76.04","74.5","1162","58","64","85","97","120","75.13","76.95","41","160","73","75"
"2004","Realschule","5 Einkommensstärkstes Quintil","74.29","71.5","881","57","63","84","95","115","73.28","75.3","38","142","70","72"
"2005","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","2","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","3","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","4","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","AkademikerIn","2","","","","","","","","","","","","","",""
"2005","AkademikerIn","3","","","","","","","","","","","","","",""
"2005","AkademikerIn","4","","","","","","","","","","","","","",""
"2005","AkademikerIn","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","Hauptschule","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","Hauptschule","2","","","","","","","","","","","","","",""
"2005","Hauptschule","3","","","","","","","","","","","","","",""
"2005","Hauptschule","4","","","","","","","","","","","","","",""
"2005","Hauptschule","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2005","Realschule","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2005","Realschule","2","","","","","","","","","","","","","",""
"2005","Realschule","3","","","","","","","","","","","","","",""
"2005","Realschule","4","","","","","","","","","","","","","",""
"2005","Realschule","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","1 Einkommensschwächstes Quintil","71.41","69.5","442","55","61","79","89","120","70.04","72.78","45","151","68","70"
"2006","(Fach-)Abitur","2","72.85","70.5","474","55","62","81","92","110","71.55","74.15","44","120","70","72"
"2006","(Fach-)Abitur","3","72.83","71.5","467","54","61","82","93","115","71.45","74.21","42","150","69","73"
"2006","(Fach-)Abitur","4","74.15","72.5","527","55","61","83","96","125","72.84","75.46","42","125","70","72"
"2006","(Fach-)Abitur","5 Einkommensstärkstes Quintil","75.86","74.5","526","57","64","85","96","125","74.43","77.29","45","167","72","75"
"2006","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","74.71","72.5","216","56","63","84","93","175","72.44","76.98","35","175","70","75"
"2006","(noch) kein Abschluss","2","70.94","67.5","149","54","62","80","87","111","68.87","73.01","46","111","65","72"
"2006","(noch) kein Abschluss","3","67.32","64.5","97","50","58","76","89","98","64.65","69.99","45","102","62","70"
"2006","(noch) kein Abschluss","4","71.9","69.5","96","55","62","80","89","102","69.52","74.28","48","102","65","70"
"2006","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","69.74","66.5","87","52","60","76","92","116","66.81","72.67","50","116","64","70"
"2006","AkademikerIn","1 Einkommensschwächstes Quintil","76.49","75.5","326","58","65","85","97","113","74.86","78.12","40","127","74","78"
"2006","AkademikerIn","2","75.11","72.5","492","56","63","85","95","122","73.77","76.45","38","195","73","76"
"2006","AkademikerIn","3","76.07","74.5","695","57","64","85","96","128","74.95","77.19","46","130","74","78"
"2006","AkademikerIn","4","76.55","75.5","1094","57","65","85","95","116","75.65","77.45","45","195","75","77"
"2006","AkademikerIn","5 Einkommensstärkstes Quintil","76.97","75.5","1947","58","66","86","95","118","76.31","77.63","40","140","75","77"
"2006","Hauptschule","1 Einkommensschwächstes Quintil","76.14","74.5","2051","58","65","85","96","124","75.46","76.82","38","155","75","76"
"2006","Hauptschule","2","77.67","75.5","2348","60","67","86","97","122","77.03","78.31","38","200","76","78"
"2006","Hauptschule","3","77.11","74.5","1613","60","65","85","96","125","76.35","77.87","34","190","75","77"
"2006","Hauptschule","4","78.64","77.5","1378","60","69","87","98","125","77.8","79.48","44","170","76","79"
"2006","Hauptschule","5 Einkommensstärkstes Quintil","76.42","75.5","625","57","65","86","97","120","75.17","77.67","40","130","75","78"
"2006","Realschule","1 Einkommensschwächstes Quintil","76.15","74.5","1060","56","63","85","100","130","75.1","77.2","36","200","73","75"
"2006","Realschule","2","75.25","73.5","1278","56","64","85","95","120","74.39","76.11","33","175","73","75"
"2006","Realschule","3","77.25","74.5","1200","60","65","86","98","130","76.29","78.21","43","200","74","76"
"2006","Realschule","4","76.38","74.5","1218","58","65","85","98","125","75.48","77.28","43","165","73","75"
"2006","Realschule","5 Einkommensstärkstes Quintil","74.88","73.5","933","57","64","84","95","115","73.93","75.83","40","140","71","75"
"2007","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","2","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","3","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","4","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2007","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2007","AkademikerIn","2","","","","","","","","","","","","","",""
"2007","AkademikerIn","3","","","","","","","","","","","","","",""
"2007","AkademikerIn","4","","","","","","","","","","","","","",""
"2007","AkademikerIn","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2007","Hauptschule","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2007","Hauptschule","2","","","","","","","","","","","","","",""
"2007","Hauptschule","3","","","","","","","","","","","","","",""
"2007","Hauptschule","4","","","","","","","","","","","","","",""
"2007","Hauptschule","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2007","Realschule","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2007","Realschule","2","","","","","","","","","","","","","",""
"2007","Realschule","3","","","","","","","","","","","","","",""
"2007","Realschule","4","","","","","","","","","","","","","",""
"2007","Realschule","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","1 Einkommensschwächstes Quintil","74.83","71","360","56","62","81","95","130","73.03","76.63","45","230","70","72"
"2008","(Fach-)Abitur","2","72.71","69.5","368","54","62","81","90","127","71.13","74.29","44","150","69","72"
"2008","(Fach-)Abitur","3","74.02","74.5","415","55","62","82","91","122","72.57","75.47","46","150","70","75"
"2008","(Fach-)Abitur","4","74.84","72.5","508","56","64","84","95","120","73.46","76.22","41","140","70","74"
"2008","(Fach-)Abitur","5 Einkommensstärkstes Quintil","76.98","74.5","492","58","65","86","97","115","75.59","78.37","47","165","73","77"
"2008","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","73.7","72.5","160","53","65","83","90","100","71.24","76.16","35","150","69","73"
"2008","(noch) kein Abschluss","2","71.26","68.5","141","54","62","80","89","98","69.15","73.37","43","110","67","74"
"2008","(noch) kein Abschluss","3","68.38","63.5","91","56","60","80","84","98","65.58","71.18","43","125","61","70"
"2008","(noch) kein Abschluss","4","72.93","71.5","75","53","62","80","85","120","69.72","76.14","50","120","65","71"
"2008","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","71.71","74","73","54","60","82","88","115","68.4","75.02","45","115","61","70"
"2008","AkademikerIn","1 Einkommensschwächstes Quintil","75.6","74.5","240","55","65","84","96","110","73.72","77.48","43","125","73","78"
"2008","AkademikerIn","2","76.05","74.5","428","57","65","84","97","123","74.51","77.59","38","190","73","77"
"2008","AkademikerIn","3","77","75.5","595","58","66","86","97","113","75.83","78.17","40","130","75","79"
"2008","AkademikerIn","4","76.94","75.5","917","58","65","86","97","120","76","77.88","45","145","75","77"
"2008","AkademikerIn","5 Einkommensstärkstes Quintil","77.49","76.5","1988","58","66","87","97","120","76.81","78.17","44","140","75","78"
"2008","Hauptschule","1 Einkommensschwächstes Quintil","77.25","74.5","1537","58","65","86","98","130","76.42","78.08","38","180","75","77"
"2008","Hauptschule","2","77.5","75.5","1895","60","67","86","96","120","76.81","78.19","40","204","76","78"
"2008","Hauptschule","3","78.28","77.5","1478","60","68","87","97","122","77.49","79.07","42","161","77","80"
"2008","Hauptschule","4","79.15","77.5","1273","60","68","89","99","130","78.26","80.04","45","183","77","79"
"2008","Hauptschule","5 Einkommensstärkstes Quintil","79.16","76.5","563","59","67","89","101","135","77.77","80.55","43","148","75","78"
"2008","Realschule","1 Einkommensschwächstes Quintil","76.61","74.5","823","57","64","85","100","125","75.39","77.83","36","180","73","75"
"2008","Realschule","2","76.14","74.5","1074","57","64","85","95","120","75.2","77.08","42","180","74","76"
"2008","Realschule","3","77.41","74.5","1051","57","65","86","100","140","76.4","78.42","41","165","73","75"
"2008","Realschule","4","77.13","74.5","1207","58","65","87","98","128","76.2","78.06","45","166","74","76"
"2008","Realschule","5 Einkommensstärkstes Quintil","76.86","74.5","888","58","65","86","98","125","75.79","77.93","40","185","72","75"
"2009","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","2","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","3","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","4","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","AkademikerIn","2","","","","","","","","","","","","","",""
"2009","AkademikerIn","3","","","","","","","","","","","","","",""
"2009","AkademikerIn","4","","","","","","","","","","","","","",""
"2009","AkademikerIn","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","Hauptschule","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","Hauptschule","2","","","","","","","","","","","","","",""
"2009","Hauptschule","3","","","","","","","","","","","","","",""
"2009","Hauptschule","4","","","","","","","","","","","","","",""
"2009","Hauptschule","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2009","Realschule","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2009","Realschule","2","","","","","","","","","","","","","",""
"2009","Realschule","3","","","","","","","","","","","","","",""
"2009","Realschule","4","","","","","","","","","","","","","",""
"2009","Realschule","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","1 Einkommensschwächstes Quintil","79.23","74.5","250","60","65","83","95","250","76.91","81.55","44","250","70","75"
"2010","(Fach-)Abitur","2","73.17","70.5","320","56","62","81","90","128","71.41","74.93","42","136","70","75"
"2010","(Fach-)Abitur","3","73.82","71.5","298","55","61","82","93","134","71.97","75.67","44","160","70","73"
"2010","(Fach-)Abitur","4","77.17","73.5","491","56","65","87","102","140","75.66","78.68","43","175","72","75"
"2010","(Fach-)Abitur","5 Einkommensstärkstes Quintil","76.9","74.5","517","57","64","87","100","125","75.45","78.35","45","179","72","76"
"2010","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","77.72","74.5","111","60","65","90","100","130","74.59","80.85","35","150","65","73"
"2010","(noch) kein Abschluss","2","71.85","69","89","52","63","82","90","103","68.77","74.93","40","120","68","79"
"2010","(noch) kein Abschluss","3","70.12","68.5","73","52","57","77","99","110","66.66","73.58","45","110","66","75"
"2010","(noch) kein Abschluss","4","69.56","64","69","54","61","80","84","120","66.05","73.07","45","120","63","73"
"2010","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","71.95","72.5","72","57","59","81","93","115","69.07","74.83","47","115","61","70"
"2010","AkademikerIn","1 Einkommensschwächstes Quintil","77.97","74.5","191","58","68","88","100","130","75.71","80.23","49","130","72","78"
"2010","AkademikerIn","2","74.23","73.5","355","56","61","84","95","110","72.65","75.81","42","140","73","78"
"2010","AkademikerIn","3","77.53","75.5","497","60","68","86","97","120","76.25","78.81","40","140","75","78"
"2010","AkademikerIn","4","76.8","75.5","875","57","65","86","96","116","75.81","77.79","43","140","75","77"
"2010","AkademikerIn","5 Einkommensstärkstes Quintil","77.84","75.5","1896","59","66","88","98","128","77.14","78.54","44","140","75","78"
"2010","Hauptschule","1 Einkommensschwächstes Quintil","77.56","75.5","1085","60","65","85","100","125","76.59","78.53","39","160","75","77"
"2010","Hauptschule","2","78.11","76.5","1560","58","67","88","98","122","77.32","78.9","40","177","77","80"
"2010","Hauptschule","3","78.57","76.5","1212","60","67","88","100","123","77.69","79.45","43","165","77","80"
"2010","Hauptschule","4","78.9","76.5","1121","60","68","88","100","130","77.94","79.86","45","155","77","79"
"2010","Hauptschule","5 Einkommensstärkstes Quintil","79.23","75.5","557","59","68","89","105","150","77.73","80.73","43","197","75","79"
"2010","Realschule","1 Einkommensschwächstes Quintil","78.58","74.5","597","57","65","87","105","133","77.04","80.12","37","217","73","77"
"2010","Realschule","2","76.48","74.5","892","56","63","86","98","140","75.42","77.54","36","167","75","77"
"2010","Realschule","3","78.55","74.5","878","59","65","89","102","145","77.41","79.69","45","165","74","78"
"2010","Realschule","4","77.49","74.5","1139","58","65","87","100","125","76.54","78.44","38","160","75","77"
"2010","Realschule","5 Einkommensstärkstes Quintil","79.06","77.5","910","59","65","90","101","135","77.93","80.19","45","175","73","75"
"2011","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","2","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","3","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","4","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2011","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","AkademikerIn","2","","","","","","","","","","","","","",""
"2011","AkademikerIn","3","","","","","","","","","","","","","",""
"2011","AkademikerIn","4","","","","","","","","","","","","","",""
"2011","AkademikerIn","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2011","Hauptschule","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","Hauptschule","2","","","","","","","","","","","","","",""
"2011","Hauptschule","3","","","","","","","","","","","","","",""
"2011","Hauptschule","4","","","","","","","","","","","","","",""
"2011","Hauptschule","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2011","Realschule","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2011","Realschule","2","","","","","","","","","","","","","",""
"2011","Realschule","3","","","","","","","","","","","","","",""
"2011","Realschule","4","","","","","","","","","","","","","",""
"2011","Realschule","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","76.36","74.5","366","57","65","85","97","131","74.66","78.06","40","156","71","75"
"2012","(Fach-)Abitur","2","73.4","71.5","364","52","60","84","95","120","71.77","75.03","43","150","70","75"
"2012","(Fach-)Abitur","3","74.17","71.5","396","54","60","83","97","122","72.49","75.85","43","140","70","75"
"2012","(Fach-)Abitur","4","76.33","74.5","609","58","65","85","96","135","75.04","77.62","30","155","72","76"
"2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","77.45","74.5","657","58","65","88","102","125","76.17","78.73","39","170","73","75"
"2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","76.1","73.5","170","55","64","85","100","132","73.15","79.05","35","170","70","78"
"2012","(noch) kein Abschluss","2","75.15","72.5","121","54","63","86","96","120","72.12","78.18","30","131","70","75"
"2012","(noch) kein Abschluss","3","68.19","64.5","87","54","60","80","85","103","65.65","70.73","45","103","65","70"
"2012","(noch) kein Abschluss","4","70.84","64.5","79","52","60","76","100","112","67.38","74.3","43","112","63","69"
"2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","68.03","64.5","82","52","59","80","83","100","65.15","70.91","45","116","63","70"
"2012","AkademikerIn","1 Einkommensschwächstes Quintil","76.03","74.5","205","58","65","85","98","115","73.82","78.24","49","130","72","78"
"2012","AkademikerIn","2","73.6","72.5","386","55","63","85","93","106","72.08","75.12","34","145","71","75"
"2012","AkademikerIn","3","75.13","74.5","550","56","63","86","94","113","73.87","76.39","41","135","74","78"
"2012","AkademikerIn","4","75.72","74.5","1114","57","64","85","96","116","74.8","76.64","40","165","74","76"
"2012","AkademikerIn","5 Einkommensstärkstes Quintil","77.89","76.5","2350","58","67","88","97","120","77.26","78.52","44","225","75","78"
"2012","Hauptschule","1 Einkommensschwächstes Quintil","78.12","75.5","1302","59","65","88","100","132","77.18","79.06","42","150","75","78"
"2012","Hauptschule","2","78.1","75.5","1747","58","67","88","100","125","77.33","78.87","40","180","76","79"
"2012","Hauptschule","3","78.84","77.5","1573","60","68","88","100","125","78.06","79.62","40","166","78","80"
"2012","Hauptschule","4","79.68","77.5","1401","60","68","90","100","130","78.81","80.55","39","150","78","80"
"2012","Hauptschule","5 Einkommensstärkstes Quintil","79.66","77.5","834","60","68","90","100","135","78.44","80.88","42","210","76","80"
"2012","Realschule","1 Einkommensschwächstes Quintil","78.72","74.5","675","56","65","90","103","135","77.31","80.13","37","190","73","77"
"2012","Realschule","2","78.31","75.5","981","58","65","90","101","130","77.27","79.35","42","169","75","78"
"2012","Realschule","3","78.47","74.5","1093","57","65","89","100","127","77.5","79.44","41","157","75","77"
"2012","Realschule","4","77.86","75.5","1400","59","65","87","99","131","76.97","78.75","40","158","75","77"
"2012","Realschule","5 Einkommensstärkstes Quintil","78.35","76.5","1223","58","65","90","100","125","77.41","79.29","42","169","75","77"
"2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","2","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","3","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","4","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","2","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","3","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","4","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2013","AkademikerIn","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2013","AkademikerIn","2","","","","","","","","","","","","","",""
"2013","AkademikerIn","3","","","","","","","","","","","","","",""
"2013","AkademikerIn","4","","","","","","","","","","","","","",""
"2013","AkademikerIn","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2013","Hauptschule","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2013","Hauptschule","2","","","","","","","","","","","","","",""
"2013","Hauptschule","3","","","","","","","","","","","","","",""
