year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2005,Lower Secondary Level,female,55,59.28184,41.28760,77.27608,10.87514,45.06370,86.91306,2.0,200.96995,45.0,15.97500,58.00000
2005,Upper Secondary Level,male,383,43.38635,36.36478,50.40792,10.00000,21.99481,50.00000,1.0,110.00000,22.0,18.00000,25.00000
2005,Upper Secondary Level,female,635,47.29383,43.32096,51.26671,15.00000,30.00000,61.53255,1.0,131.33137,30.0,25.00000,36.00000
2005,Post-secondary Non-tertiary Level,male,54,43.69634,27.20915,60.18352,13.03442,20.00000,50.14612,1.0,105.81367,20.0,14.00000,45.00000
2005,Post-secondary Non-tertiary Level,female,109,46.82059,38.27572,55.36545,15.00000,26.87395,64.59901,1.0,138.99753,26.0,23.00000,50.00000
2005,First Stage of Tertiary Education,male,89,62.65676,49.66716,75.64636,15.00000,40.00000,97.91077,1.0,222.27693,40.0,22.00000,60.00000
2005,First Stage of Tertiary Education,female,86,36.80474,30.91402,42.69546,15.00000,27.06354,51.96566,2.0,107.41415,27.0,17.00000,40.00000
2005,Second Stage of Tertiary Education,male,261,56.76528,49.15172,64.37884,15.94756,40.00000,70.00000,1.0,151.07866,40.0,28.00000,50.00000
2005,Second Stage of Tertiary Education,female,207,44.28188,35.84537,52.71838,15.00000,30.00000,57.58755,1.0,121.46889,30.0,20.00000,39.00000
2006,Pre-primary Level,male,,,,,,,,,,,,
2006,Pre-primary Level,female,,,,,,,,,,,,
2006,Primary Level,male,,,,,,,,,,,,
2006,Primary Level,female,,,,,,,,,,,,
2006,Lower Secondary Level,male,31,30.72696,16.96214,44.49178,10.00000,17.32281,30.00000,4.0,60.00000,16.0,12.00000,28.00000
2006,Lower Secondary Level,female,73,43.83984,33.97372,53.70595,11.64653,30.06050,69.07232,2.0,155.21099,30.0,16.97500,50.00000
2006,Upper Secondary Level,male,457,43.52363,38.09920,48.94806,12.00000,21.00000,50.00000,1.0,107.00000,21.0,20.00000,25.00000
2006,Upper Secondary Level,female,793,41.83855,38.82414,44.85295,14.00000,25.00000,60.00000,1.0,129.00000,25.0,23.00000,30.00000
2006,Post-secondary Non-tertiary Level,male,75,38.50545,27.01053,50.00038,12.00000,30.00000,40.63660,1.0,83.59150,30.0,16.97500,30.00000
2006,Post-secondary Non-tertiary Level,female,150,42.46649,34.88449,50.04849,14.00000,28.00000,54.51001,1.0,115.27503,28.0,20.00000,37.07500
2006,First Stage of Tertiary Education,male,100,50.49436,37.89993,63.08880,12.00000,23.79161,60.00000,1.0,132.00000,23.0,18.92500,49.02500
2006,First Stage of Tertiary Education,female,102,34.99877,29.65006,40.34748,13.00000,29.36983,51.29274,1.0,108.73184,30.0,16.00000,37.00000
2006,Second Stage of Tertiary Education,male,344,53.51048,46.35748,60.66348,15.00000,35.00000,70.00000,1.0,152.50000,35.0,30.00000,45.05000
2006,Second Stage of Tertiary Education,female,268,40.11715,35.13657,45.09772,13.00000,29.00000,58.00000,1.0,125.50000,29.0,20.97500,35.00000
2007,Pre-primary Level,male,,,,,,,,,,,,
2007,Pre-primary Level,female,,,,,,,,,,,,
2007,Primary Level,male,,,,,,,,,,,,
2007,Primary Level,female,,,,,,,,,,,,
2007,Lower Secondary Level,male,30,29.08179,16.77474,41.38884,10.00000,17.58056,24.52551,3.0,46.31376,17.0,10.00000,24.00000
2007,Lower Secondary Level,female,73,38.95399,30.96855,46.93943,12.00000,20.45895,60.60860,1.0,133.52149,21.0,15.97500,49.00000
2007,Upper Secondary Level,male,468,36.11447,32.40710,39.82183,10.00000,21.32169,48.00000,1.0,105.00000,21.0,20.00000,25.00000
2007,Upper Secondary Level,female,793,41.35733,36.82061,45.89406,12.00000,25.00000,56.92634,1.0,124.31586,25.0,20.00000,30.00000
2007,Post-secondary Non-tertiary Level,male,76,39.46474,28.46305,50.46643,18.00000,24.40326,49.52165,4.0,96.80413,25.0,20.00000,30.12500
2007,Post-secondary Non-tertiary Level,female,155,40.36171,32.57460,48.14882,12.84341,25.00000,52.76736,1.0,112.65330,25.0,19.97500,35.00000
2007,First Stage of Tertiary Education,male,109,46.81559,34.84626,58.78492,12.00000,20.75595,57.20654,1.0,125.01634,20.0,15.00000,25.00000
2007,First Stage of Tertiary Education,female,110,33.55381,28.54804,38.55957,14.00000,29.78784,50.00000,1.0,104.00000,30.0,15.00000,39.00000
2007,Second Stage of Tertiary Education,male,341,52.73332,46.04825,59.41840,15.00000,30.00000,65.00000,1.0,140.00000,30.0,25.00000,42.00000
2007,Second Stage of Tertiary Education,female,284,40.06439,35.72723,44.40155,13.00000,28.13722,56.53365,1.0,121.83412,28.0,21.00000,35.02500
2008,Pre-primary Level,male,,,,,,,,,,,,
2008,Pre-primary Level,female,,,,,,,,,,,,
2008,Primary Level,male,,,,,,,,,,,,
2008,Primary Level,female,,,,,,,,,,,,
2008,Lower Secondary Level,male,45,30.90558,19.14616,42.66500,10.00000,15.88683,30.42053,2.0,61.05132,16.0,10.00000,20.00000
2008,Lower Secondary Level,female,92,34.79498,27.87946,41.71050,12.00000,20.00000,55.09796,3.0,119.74490,20.0,16.00000,20.02500
2008,Upper Secondary Level,male,514,35.85006,31.80664,39.89348,11.00000,20.00000,40.00000,1.0,83.50000,20.0,17.00000,22.00000
2008,Upper Secondary Level,female,868,36.20751,33.80606,38.60896,11.00000,22.00000,51.57834,1.0,112.44586,22.0,20.00000,25.00000
2008,Post-secondary Non-tertiary Level,male,70,34.53001,24.04521,45.01481,12.85364,25.00000,40.00000,1.0,80.71954,25.0,20.00000,30.20000
2008,Post-secondary Non-tertiary Level,female,154,35.72082,29.28726,42.15438,9.72069,20.77040,50.00000,1.0,110.41896,21.0,15.00000,29.00000
2008,First Stage of Tertiary Education,male,103,35.49919,28.04775,42.95062,11.00000,18.13830,52.65204,1.0,115.13011,18.0,13.00000,26.00000
2008,First Stage of Tertiary Education,female,115,30.58427,25.88918,35.27937,13.57776,18.90860,48.78415,1.0,101.59373,19.0,15.00000,28.00000
2008,Second Stage of Tertiary Education,male,372,52.72203,46.00684,59.43721,15.00000,32.00000,65.00000,1.0,140.00000,32.0,29.97500,45.02500
2008,Second Stage of Tertiary Education,female,326,32.56597,29.20479,35.92714,13.00000,20.00000,43.00000,1.0,88.00000,20.0,19.00000,25.02500
