"year","bildungsniveau","sex","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1991","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"1991","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"1991","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1991","Hauptschule","weiblich","","","","","","","","","","","","","",""
"1991","Realschule","maennlich","","","","","","","","","","","","","",""
"1991","Realschule","weiblich","","","","","","","","","","","","","",""
"1992","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"1992","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"1992","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"1992","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"1992","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"1992","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"1992","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1992","Hauptschule","weiblich","","","","","","","","","","","","","",""
"1992","Realschule","maennlich","","","","","","","","","","","","","",""
"1992","Realschule","weiblich","","","","","","","","","","","","","",""
"1993","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"1993","(Fach-)Abitur","weiblich","6.51","6.5","303","3","5","8","10","10","6.26","6.76","0","10","7","7"
"1993","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"1993","(noch) kein Abschluss","weiblich","6.7","6.5","405","4","5","8","10","10","6.51","6.89","0","10","6","7"
"1993","AkademikerIn","maennlich","6.35","6.5","361","3","5","8","9","10","6.12","6.58","0","10","6","7"
"1993","AkademikerIn","weiblich","6.1","5.5","508","3","5","8","9","10","5.91","6.29","0","10","6","7"
"1993","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1993","Hauptschule","weiblich","","","","","","","","","","","","","",""
"1993","Realschule","maennlich","6.36","5.5","638","4","5","8","9","10","6.2","6.52","0","10","6","7"
"1993","Realschule","weiblich","","","","","","","","","","","","","",""
"1994","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"1994","(Fach-)Abitur","weiblich","6.37","5.5","328","3","5","8","9","10","6.15","6.59","0","10","6","7"
"1994","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"1994","(noch) kein Abschluss","weiblich","6.78","6.5","388","4","5","8","10","10","6.58","6.98","0","10","7","7"
"1994","AkademikerIn","maennlich","6.26","5.5","406","4","5","8","9","10","6.05","6.47","0","10","6","7"
"1994","AkademikerIn","weiblich","6.11","5.5","550","3","5","8","8","10","5.93","6.29","0","10","6","7"
"1994","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1994","Hauptschule","weiblich","","","","","","","","","","","","","",""
"1994","Realschule","maennlich","6.35","5.5","632","3","5","8","9","10","6.18","6.52","0","10","6","7"
"1994","Realschule","weiblich","","","","","","","","","","","","","",""
"1995","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"1995","(Fach-)Abitur","weiblich","6.4","6.5","392","3","5","8","9","10","6.19","6.61","0","10","7","7"
"1995","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"1995","(noch) kein Abschluss","weiblich","6.62","6.5","388","4","5","8","10","10","6.42","6.82","1","10","6","7"
"1995","AkademikerIn","maennlich","6.4","6.5","430","3","5","8","9","10","6.19","6.61","0","10","6","7"
"1995","AkademikerIn","weiblich","6.29","5.5","609","4","5","8","9","10","6.13","6.45","0","10","6","7"
"1995","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1995","Hauptschule","weiblich","","","","","","","","","","","","","",""
"1995","Realschule","maennlich","6.29","5.5","710","4","5","8","9","10","6.14","6.44","0","10","6","7"
"1995","Realschule","weiblich","","","","","","","","","","","","","",""
"1996","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"1996","(Fach-)Abitur","weiblich","6.45","6.5","411","3","5","8","9","10","6.25","6.65","1","10","7","7"
"1996","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"1996","(noch) kein Abschluss","weiblich","6.57","6.5","361","4","5","8","9","10","6.36","6.78","0","10","7","7"
"1996","AkademikerIn","maennlich","6.52","6.5","413","4","5","8","9","10","6.31","6.73","0","10","6","7"
"1996","AkademikerIn","weiblich","6.09","5.5","607","3","5","8","8","10","5.93","6.25","0","10","6","7"
"1996","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1996","Hauptschule","weiblich","","","","","","","","","","","","","",""
"1996","Realschule","maennlich","6.41","6.5","719","4","5","8","9","10","6.26","6.56","0","10","6","7"
"1996","Realschule","weiblich","","","","","","","","","","","","","",""
"1997","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"1997","(Fach-)Abitur","weiblich","6.24","6.5","400","3","5","8","9","10","6.03","6.45","0","10","6","7"
"1997","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"1997","(noch) kein Abschluss","weiblich","6.49","6.5","362","3","5","8","9","10","6.27","6.71","0","10","7","7"
"1997","AkademikerIn","maennlich","6.43","6.5","465","4","5","8","9","10","6.25","6.61","0","10","6","7"
"1997","AkademikerIn","weiblich","6.26","6.5","610","3","5","8","8","10","6.11","6.41","0","10","6","7"
"1997","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1997","Hauptschule","weiblich","","","","","","","","","","","","","",""
"1997","Realschule","maennlich","6.34","5.5","754","3","5","8","9","10","6.19","6.49","0","10","6","7"
"1997","Realschule","weiblich","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"1998","(Fach-)Abitur","weiblich","6.56","6.5","467","4","5","8","9","10","6.37","6.75","1","10","6","7"
"1998","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"1998","(noch) kein Abschluss","weiblich","6.58","6.5","343","4","5","8","9","10","6.36","6.8","0","10","6","7"
"1998","AkademikerIn","maennlich","6.55","6.5","521","4","5","8","9","10","6.37","6.73","0","10","6","7"
"1998","AkademikerIn","weiblich","6.42","6.5","680","4","5","8","9","10","6.27","6.57","0","10","6","7"
"1998","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1998","Hauptschule","weiblich","","","","","","","","","","","","","",""
"1998","Realschule","maennlich","6.7","6.5","831","4","5","8","9","10","6.56","6.84","0","10","7","7"
"1998","Realschule","weiblich","","","","","","","","","","","","","",""
"1999","(Fach-)Abitur","maennlich","6.35","6.5","301","3","5","8","9","10","6.1","6.6","0","10","6","7"
"1999","(Fach-)Abitur","weiblich","6.39","6.5","477","4","5","8","9","10","6.21","6.57","0","10","6","7"
"1999","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"1999","(noch) kein Abschluss","weiblich","6.36","6.5","334","4","5","8","9","10","6.15","6.57","0","10","6","7"
"1999","AkademikerIn","maennlich","6.42","6.5","529","4","5","8","9","10","6.24","6.6","0","10","6","7"
"1999","AkademikerIn","weiblich","6.12","5.5","691","3","5","8","9","10","5.97","6.27","0","10","6","7"
"1999","Hauptschule","maennlich","","","","","","","","","","","","","",""
"1999","Hauptschule","weiblich","","","","","","","","","","","","","",""
"1999","Realschule","maennlich","6.67","6.5","875","4","5","8","9","10","6.53","6.81","0","10","7","7"
"1999","Realschule","weiblich","","","","","","","","","","","","","",""
"2000","(Fach-)Abitur","maennlich","6.22","5.5","608","3","5","8","9","10","6.04","6.4","0","10","6","7"
"2000","(Fach-)Abitur","weiblich","6.75","6.5","997","4","5","8","9","10","6.63","6.87","0","10","7","7"
"2000","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2000","(noch) kein Abschluss","weiblich","6.56","6.5","354","4","5","8","9","10","6.33","6.79","0","10","6","7"
"2000","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2000","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2000","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2000","Hauptschule","weiblich","6.84","6.5","5120","4","5","8","10","10","6.79","6.89","0","10","7","7"
"2000","Realschule","maennlich","","","","","","","","","","","","","",""
"2000","Realschule","weiblich","6.67","6.5","3126","4","5","8","9","10","6.6","6.74","0","10","7","7"
"2001","(Fach-)Abitur","maennlich","6.39","6.5","581","4","5","8","9","10","6.21","6.57","0","10","6","7"
"2001","(Fach-)Abitur","weiblich","6.47","6.5","981","4","5","8","9","10","6.35","6.59","0","10","6","7"
"2001","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2001","(noch) kein Abschluss","weiblich","6.48","6.5","332","4","5","8","9","10","6.24","6.72","0","10","6","7"
"2001","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2001","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2001","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2001","Hauptschule","weiblich","6.84","6.5","4504","4","5","8","10","10","6.78","6.9","0","10","7","7"
"2001","Realschule","maennlich","","","","","","","","","","","","","",""
"2001","Realschule","weiblich","","","","","","","","","","","","","",""
"2002","(Fach-)Abitur","maennlich","6.28","6.5","614","4","5","8","9","10","6.11","6.45","0","10","6","7"
"2002","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2002","(noch) kein Abschluss","weiblich","6.46","6.5","319","4","5","8","9","10","6.22","6.7","0","10","6","7"
"2002","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2002","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2002","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2002","Hauptschule","weiblich","6.72","6.5","4288","4","5","8","9","10","6.66","6.78","0","10","7","7"
"2002","Realschule","maennlich","","","","","","","","","","","","","",""
"2002","Realschule","weiblich","6.58","6.5","3040","4","5","8","9","10","6.51","6.65","0","10","7","7"
"2003","(Fach-)Abitur","maennlich","6.52","6.5","633","4","5","8","9","10","6.37","6.67","0","10","7","7"
"2003","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2003","(noch) kein Abschluss","weiblich","6.52","6.5","304","3","5","8","10","10","6.27","6.77","0","10","6","7"
"2003","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2003","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2003","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2003","Hauptschule","weiblich","6.74","6.5","4062","4","5","8","9","10","6.68","6.8","0","10","7","7"
"2003","Realschule","maennlich","","","","","","","","","","","","","",""
"2003","Realschule","weiblich","","","","","","","","","","","","","",""
"2004","(Fach-)Abitur","maennlich","6.48","6.5","616","4","5","8","9","10","6.32","6.64","0","10","7","7"
"2004","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2004","(noch) kein Abschluss","weiblich","6.39","6.5","319","3","5","8","9","10","6.16","6.62","0","10","6","7"
"2004","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2004","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2004","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2004","Hauptschule","weiblich","6.71","6.5","3888","4","5","8","9","10","6.65","6.77","0","10","7","7"
"2004","Realschule","maennlich","","","","","","","","","","","","","",""
"2004","Realschule","weiblich","","","","","","","","","","","","","",""
"2005","(Fach-)Abitur","maennlich","6.32","6.5","635","3","5","8","9","10","6.16","6.48","0","10","7","7"
"2005","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2005","(noch) kein Abschluss","weiblich","6.72","6.5","322","4","5","8","10","10","6.49","6.95","0","10","6","7"
"2005","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2005","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2005","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2005","Hauptschule","weiblich","6.71","6.5","3633","4","5","8","9","10","6.65","6.77","0","10","7","7"
"2005","Realschule","maennlich","","","","","","","","","","","","","",""
"2005","Realschule","weiblich","","","","","","","","","","","","","",""
"2006","(Fach-)Abitur","maennlich","6.24","6.5","669","3","5","8","9","10","6.08","6.4","0","10","7","7"
"2006","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2006","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"2006","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2006","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2006","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2006","Hauptschule","weiblich","6.74","6.5","3865","4","5","8","9","10","6.68","6.8","0","10","7","7"
"2006","Realschule","maennlich","","","","","","","","","","","","","",""
"2006","Realschule","weiblich","","","","","","","","","","","","","",""
"2007","(Fach-)Abitur","maennlich","6.49","6.5","692","4","5","8","9","10","6.34","6.64","0","10","7","7"
"2007","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2007","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"2007","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2007","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2007","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2007","Hauptschule","weiblich","6.74","6.5","3530","4","5","8","9","10","6.68","6.8","0","10","7","7"
"2007","Realschule","maennlich","","","","","","","","","","","","","",""
"2007","Realschule","weiblich","","","","","","","","","","","","","",""
"2008","(Fach-)Abitur","maennlich","6.62","6.5","614","4","5","8","9","10","6.47","6.77","0","10","7","7"
"2008","(Fach-)Abitur","weiblich","6.45","6.5","996","4","5","8","9","10","6.33","6.57","0","10","7","7"
"2008","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2008","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"2008","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2008","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2008","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2008","Hauptschule","weiblich","6.76","6.5","3230","4","5","8","9","10","6.69","6.83","0","10","7","7"
"2008","Realschule","maennlich","","","","","","","","","","","","","",""
"2008","Realschule","weiblich","","","","","","","","","","","","","",""
"2009","(Fach-)Abitur","maennlich","6.67","6.5","594","4","5","8","9","10","6.52","6.82","0","10","7","7"
"2009","(Fach-)Abitur","weiblich","6.63","6.5","944","4","5","8","9","10","6.51","6.75","0","10","7","7"
"2009","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2009","(noch) kein Abschluss","weiblich","","","","","","","","","","","","","",""
"2009","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2009","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2009","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2009","Hauptschule","weiblich","","","","","","","","","","","","","",""
"2009","Realschule","maennlich","","","","","","","","","","","","","",""
"2009","Realschule","weiblich","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","maennlich","6.81","6.5","865","5","5","8","9","10","6.69","6.93","0","10","7","8"
"2010","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","weiblich","6.71","6.5","320","3","5","8","10","10","6.44","6.98","0","10","7","8"
"2010","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2010","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2010","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2010","Hauptschule","weiblich","6.74","6.5","3614","4","5","8","9","10","6.68","6.8","0","10","7","7"
"2010","Realschule","maennlich","","","","","","","","","","","","","",""
"2010","Realschule","weiblich","6.72","6.5","3821","4","5","8","9","10","6.66","6.78","0","10","7","7"
"2011","(Fach-)Abitur","maennlich","6.85","6.5","948","4","6","8","9","10","6.73","6.97","0","10","7","7"
"2011","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","weiblich","6.81","6.5","346","4","5","8","10","10","6.58","7.04","0","10","7","7"
"2011","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2011","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2011","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2011","Hauptschule","weiblich","6.77","6.5","3908","4","5","8","9","10","6.71","6.83","0","10","7","7"
"2011","Realschule","maennlich","","","","","","","","","","","","","",""
"2011","Realschule","weiblich","6.68","6.5","4166","4","5","8","9","10","6.62","6.74","0","10","7","7"
"2012","(Fach-)Abitur","maennlich","6.88","6.5","985","5","6","8","9","10","6.77","6.99","0","10","7","7"
"2012","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","weiblich","6.62","6.5","358","3","5","8","10","10","6.39","6.85","0","10","7","7"
"2012","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2012","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2012","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2012","Hauptschule","weiblich","6.77","6.5","3970","4","5","8","9","10","6.71","6.83","0","10","7","7"
"2012","Realschule","maennlich","","","","","","","","","","","","","",""
"2012","Realschule","weiblich","6.72","6.5","4210","4","5","8","9","10","6.66","6.78","0","10","7","7"
"2013","(Fach-)Abitur","maennlich","6.97","6.5","987","5","6","8","9","10","6.85","7.09","0","10","7","8"
"2013","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","weiblich","6.51","6.5","337","3","5","8","10","10","6.27","6.75","0","10","7","7"
"2013","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2013","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2013","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2013","Hauptschule","weiblich","6.79","6.5","3759","4","5","8","9","10","6.72","6.86","0","10","7","7"
"2013","Realschule","maennlich","","","","","","","","","","","","","",""
"2013","Realschule","weiblich","6.81","6.5","4084","4","5","8","9","10","6.75","6.87","0","10","7","7"
"2014","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","weiblich","6.27","5.5","450","3","5","8","10","10","6.07","6.47","0","10","7","7"
"2014","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2014","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2014","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2014","Hauptschule","weiblich","6.81","6.5","3905","4","5","8","9","10","6.75","6.87","0","10","7","7"
"2014","Realschule","maennlich","","","","","","","","","","","","","",""
"2014","Realschule","weiblich","6.79","6.5","3827","4","5","8","9","10","6.73","6.85","0","10","7","7"
"2015","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","weiblich","6.48","6.5","366","3","5","8","10","10","6.26","6.7","0","10","7","7"
"2015","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2015","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2015","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2015","Hauptschule","weiblich","6.82","6.5","3501","4","5","8","9","10","6.75","6.89","0","10","7","7"
"2015","Realschule","maennlich","","","","","","","","","","","","","",""
"2015","Realschule","weiblich","6.72","6.5","3625","4","5","8","9","10","6.66","6.78","0","10","7","7"
"2016","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","weiblich","6.92","6.5","381","4","5","8","10","10","6.7","7.14","0","10","7","8"
"2016","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2016","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2016","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2016","Hauptschule","weiblich","6.83","6.5","3315","4","5","8","9","10","6.76","6.9","0","10","7","7"
"2016","Realschule","maennlich","","","","","","","","","","","","","",""
"2016","Realschule","weiblich","6.74","6.5","3364","4","5","8","9","10","6.68","6.8","0","10","7","7"
"2017","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","maennlich","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","weiblich","6.76","6.5","416","4","5","8","10","10","6.56","6.96","0","10","7","7"
"2017","AkademikerIn","maennlich","","","","","","","","","","","","","",""
"2017","AkademikerIn","weiblich","","","","","","","","","","","","","",""
"2017","Hauptschule","maennlich","","","","","","","","","","","","","",""
"2017","Hauptschule","weiblich","6.79","6.5","3406","4","5","8","9","10","6.72","6.86","0","10","7","7"
"2017","Realschule","maennlich","","","","","","","","","","","","","",""
"2017","Realschule","weiblich","6.68","6.5","3874","4","5","8","9","10","6.62","6.74","0","10","7","7"
"2018","(Fach-)Abitur","maennlich","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","weiblich","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","maennlich","6.75","6.5","308","4","5","8","10","10","6.5","7","0","10","7","7"
