year,migback,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Direct migration background,Second Stage of Tertiary Education,63,6.40299,5.89646,6.90951,5.00000,6.00000,8.00000,3,10,,,
1985,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1985,Indirect migration background,No answer / don't know,,,,,,,,,,,,
1985,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1985,Indirect migration background,Primary Level,,,,,,,,,,,,
1985,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1985,Indirect migration background,Upper Secondary Level,30,7.29097,6.65215,7.92980,6.60488,7.00000,8.00000,4.51219,10,,,
1985,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1986,No migration background,No answer / don't know,,,,,,,,,,,,
1986,No migration background,Pre-primary Level,32,5.76156,4.84324,6.67988,4.00000,6.00000,8.00000,0,10,,,
1986,No migration background,Primary Level,41,6.18633,5.54069,6.83197,5.00000,6.00000,8.00000,2,10,,,
1986,No migration background,Lower Secondary Level,1379,7.22084,7.10920,7.33248,6.00000,8.00000,9.00000,1.50000,10,,,
1986,No migration background,Upper Secondary Level,2373,6.81284,6.72524,6.90045,5.00000,7.00000,8.00000,0.50000,10,,,
1986,No migration background,Post-secondary Non-tertiary Level,99,6.67490,6.23886,7.11094,5.00000,7.00000,8.00000,0.50000,10,,,
1986,No migration background,First Stage of Tertiary Education,296,6.76678,6.50466,7.02891,5.00000,7.00000,8.00000,0.50000,10,,,
1986,No migration background,Second Stage of Tertiary Education,307,6.49128,6.22558,6.75698,5.00000,7.00000,8.00000,0.50000,10,,,
1986,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1986,Direct migration background,No answer / don't know,35,7.25309,6.46276,8.04342,5.00000,8.00000,9.65796,1,10,,,
1986,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1986,Direct migration background,Primary Level,494,6.77696,6.57683,6.97710,5.00000,7.00000,8.00000,0.50000,10,,,
1986,Direct migration background,Lower Secondary Level,552,7.07645,6.89582,7.25708,6.00000,8.00000,8.00000,3.00000,10,,,
1986,Direct migration background,Upper Secondary Level,479,6.94308,6.74693,7.13923,5.00000,7.00000,9.00000,0,10,,,
1986,Direct migration background,Post-secondary Non-tertiary Level,47,6.17263,5.55338,6.79189,5.00000,5.04176,8.00000,0.50000,10,,,
1986,Direct migration background,First Stage of Tertiary Education,38,6.80691,6.01341,7.60041,5.00000,7.70684,9.00000,1,10,,,
1986,Direct migration background,Second Stage of Tertiary Education,62,5.94420,5.39363,6.49477,4.84907,6.39201,8.00000,0.12267,10,,,
1986,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1986,Indirect migration background,No answer / don't know,,,,,,,,,,,,
1986,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1986,Indirect migration background,Primary Level,,,,,,,,,,,,
1986,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1986,Indirect migration background,Upper Secondary Level,35,5.94188,5.03318,6.85057,5.00000,5.82004,7.00000,2.00000,10.00000,,,
1986,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1987,No migration background,No answer / don't know,33,6.40291,5.89958,6.90623,5.00000,6.00000,8.00000,4,10,,,
1987,No migration background,Pre-primary Level,55,6.11400,5.52208,6.70591,5.00000,6.00000,8.00000,2,10,,,
1987,No migration background,Primary Level,35,6.90719,6.24765,7.56672,5.00000,7.00000,8.00000,3,10,,,
1987,No migration background,Lower Secondary Level,1325,7.25363,7.14164,7.36562,6.00000,8.00000,9.00000,1.50000,10,,,
1987,No migration background,Upper Secondary Level,2378,6.92341,6.83921,7.00761,5.00000,7.00000,8.00000,0.50000,10,,,
1987,No migration background,Post-secondary Non-tertiary Level,103,6.80801,6.40320,7.21283,5.00000,7.00000,8.00000,2,10,,,
1987,No migration background,First Stage of Tertiary Education,284,6.75841,6.51388,7.00295,5.00000,7.00000,8.00000,1,10,,,
1987,No migration background,Second Stage of Tertiary Education,320,6.51232,6.25961,6.76502,5.00000,7.00000,8.00000,0.50000,10,,,
1987,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1987,Direct migration background,No answer / don't know,31,6.77406,5.82488,7.72324,5.67180,7.00000,9.00000,0.67949,10,,,
1987,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1987,Direct migration background,Primary Level,466,6.98120,6.78884,7.17356,6.00000,7.00000,8.00000,3.00000,10,,,
1987,Direct migration background,Lower Secondary Level,562,7.13934,6.96529,7.31340,6.00000,8.00000,9.00000,1.50000,10,,,
1987,Direct migration background,Upper Secondary Level,479,6.88442,6.70719,7.06165,5.00000,7.00000,8.00000,0.50000,10,,,
1987,Direct migration background,Post-secondary Non-tertiary Level,50,6.69181,6.13792,7.24569,5.00000,7.00000,8.00000,2,10,,,
1987,Direct migration background,First Stage of Tertiary Education,39,6.81552,6.20747,7.42358,5.00000,7.00000,8.00000,3,10,,,
1987,Direct migration background,Second Stage of Tertiary Education,48,5.98846,5.18615,6.79077,4.00000,6.00000,8.00000,0,10,,,
1987,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1987,Indirect migration background,No answer / don't know,,,,,,,,,,,,
1987,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1987,Indirect migration background,Primary Level,,,,,,,,,,,,
1987,Indirect migration background,Lower Secondary Level,30,6.38360,5.53518,7.23203,5.00000,6.00000,8.00000,2,10,,,
1987,Indirect migration background,Upper Secondary Level,47,6.39982,5.76842,7.03123,5.00000,6.00000,8.00000,2,10,,,
1987,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1988,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1988,No migration background,No answer / don't know,39,6.59049,5.85778,7.32319,5.00000,6.03974,8.00000,2,10,,,
1988,No migration background,Pre-primary Level,30,6.10622,5.22012,6.99233,4.00000,6.00000,8.00000,2,10,,,
1988,No migration background,Primary Level,37,6.32471,5.68249,6.96694,5.00000,6.00000,8.00000,0.50000,10,,,
1988,No migration background,Lower Secondary Level,1242,7.12315,7.00837,7.23793,6.00000,7.00000,9.00000,1.50000,10,,,
1988,No migration background,Upper Secondary Level,2287,6.70486,6.61652,6.79320,5.00000,7.00000,8.00000,0.50000,10,,,
1988,No migration background,Post-secondary Non-tertiary Level,104,6.66526,6.20066,7.12987,5.00000,7.00000,8.00000,0.50000,10,,,
1988,No migration background,First Stage of Tertiary Education,270,6.77665,6.50922,7.04407,5.00000,7.00000,8.00000,1,10,,,
1988,No migration background,Second Stage of Tertiary Education,298,6.37342,6.11230,6.63453,5.00000,6.00000,8.00000,0.50000,10,,,
1988,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1988,Direct migration background,No answer / don't know,44,7.40539,6.77994,8.03083,6.00000,8.00000,9.00000,1.50000,10,,,
1988,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1988,Direct migration background,Primary Level,439,6.89173,6.69029,7.09317,5.00000,7.00000,8.00000,0.50000,10,,,
1988,Direct migration background,Lower Secondary Level,547,6.88019,6.70398,7.05641,5.00000,7.00000,8.00000,0.50000,10,,,
1988,Direct migration background,Upper Secondary Level,480,6.81189,6.63383,6.98995,5.00000,7.00000,8.00000,0.50000,10,,,
1988,Direct migration background,Post-secondary Non-tertiary Level,54,6.74756,6.23682,7.25830,5.00000,6.72270,8.00000,3,10,,,
1988,Direct migration background,First Stage of Tertiary Education,36,6.67418,5.96085,7.38750,6.00000,7.00000,8.00000,3.00000,10,,,
1988,Direct migration background,Second Stage of Tertiary Education,43,6.42250,5.67718,7.16781,4.46637,7.00000,8.45870,2,10,,,
1988,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1988,Indirect migration background,No answer / don't know,,,,,,,,,,,,
1988,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1988,Indirect migration background,Primary Level,,,,,,,,,,,,
1988,Indirect migration background,Lower Secondary Level,44,6.70066,6.17218,7.22915,5.00000,7.00000,8.00000,2,10,,,
1988,Indirect migration background,Upper Secondary Level,49,5.89011,5.42102,6.35920,5.00000,5.00000,7.00000,2.00000,10.00000,,,
1988,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1988,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1988,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1989,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1989,No migration background,No answer / don't know,39,5.72413,4.99925,6.44902,4.73960,5.26215,7.90010,1,10,,,
1989,No migration background,Pre-primary Level,35,6.46697,5.68416,7.24978,5.00000,5.00000,9.00000,3,10,,,
1989,No migration background,Primary Level,38,6.63801,5.83570,7.44032,5.00000,7.00000,8.07847,2,10,,,
1989,No migration background,Lower Secondary Level,1178,6.98698,6.86862,7.10533,5.00000,7.00000,8.00000,0.50000,10,,,
1989,No migration background,Upper Secondary Level,2316,6.69884,6.61241,6.78527,5.00000,7.00000,8.00000,0.50000,10,,,
1989,No migration background,Post-secondary Non-tertiary Level,116,6.55658,6.12396,6.98921,5.00000,7.00000,8.00000,0.50000,10,,,
1989,No migration background,First Stage of Tertiary Education,255,6.60326,6.33525,6.87128,5.00000,7.00000,8.00000,1,10,,,
1989,No migration background,Second Stage of Tertiary Education,311,6.31220,6.05645,6.56796,5.00000,7.00000,8.00000,0.50000,10,,,
1989,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1989,Direct migration background,No answer / don't know,39,7.39593,6.67945,8.11240,5.01602,8.00000,9.67944,3,10,,,
1989,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1989,Direct migration background,Primary Level,409,6.75183,6.54069,6.96297,5.00000,7.00000,8.00000,0.50000,10,,,
1989,Direct migration background,Lower Secondary Level,544,6.77309,6.60503,6.94115,5.00000,7.00000,8.00000,0.50000,10,,,
1989,Direct migration background,Upper Secondary Level,484,6.52990,6.34629,6.71352,5.00000,7.00000,8.00000,0.50000,10,,,
1989,Direct migration background,Post-secondary Non-tertiary Level,49,6.82327,6.10221,7.54433,5.00000,8.00000,8.00000,0.50000,10,,,
1989,Direct migration background,First Stage of Tertiary Education,31,7.10362,6.33447,7.87277,5.00000,8.00000,8.73868,1,10,,,
1989,Direct migration background,Second Stage of Tertiary Education,50,6.14108,5.53066,6.75151,5.00000,6.00000,8.00000,2,10,,,
1989,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1989,Indirect migration background,No answer / don't know,,,,,,,,,,,,
1989,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1989,Indirect migration background,Primary Level,,,,,,,,,,,,
1989,Indirect migration background,Lower Secondary Level,52,6.41752,5.83771,6.99734,5.00000,6.00000,8.00000,2,10,,,
1989,Indirect migration background,Upper Secondary Level,45,6.50364,5.84111,7.16618,5.00000,7.00000,8.00000,1,10,,,
1989,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1989,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1989,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1990,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1990,No migration background,No answer / don't know,39,5.78487,5.00886,6.56087,4.60084,5.32230,8.00000,0,10,,,
1990,No migration background,Pre-primary Level,,,,,,,,,,,,
1990,No migration background,Primary Level,40,6.70853,5.91340,7.50366,5.00000,7.00000,9.00000,0,10,,,
1990,No migration background,Lower Secondary Level,1187,6.84516,6.72017,6.97016,5.00000,7.00000,8.00000,0.50000,10,,,
1990,No migration background,Upper Secondary Level,2450,6.68795,6.60695,6.76894,5.00000,7.00000,8.00000,0.50000,10,,,
1990,No migration background,Post-secondary Non-tertiary Level,116,6.47012,6.08859,6.85164,5.00000,7.00000,8.00000,0.50000,10,,,
1990,No migration background,First Stage of Tertiary Education,300,6.61416,6.37138,6.85695,5.00000,7.00000,8.00000,0.50000,10,,,
1990,No migration background,Second Stage of Tertiary Education,324,6.47834,6.23306,6.72363,5.00000,7.00000,8.00000,0.50000,10,,,
1990,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1990,Direct migration background,No answer / don't know,50,7.46057,6.92722,7.99393,6.00000,8.00000,9.00000,4,10,,,
1990,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1990,Direct migration background,Primary Level,409,6.74931,6.54311,6.95551,5.00000,7.00000,8.00000,0.50000,10,,,
1990,Direct migration background,Lower Secondary Level,591,6.71366,6.54342,6.88389,5.00000,7.00000,8.00000,0.50000,10,,,
1990,Direct migration background,Upper Secondary Level,503,6.64250,6.45885,6.82614,5.00000,7.00000,8.00000,0.50000,10,,,
1990,Direct migration background,Post-secondary Non-tertiary Level,52,6.49546,5.74770,7.24322,5.00000,7.00000,8.56294,0,10,,,
1990,Direct migration background,First Stage of Tertiary Education,33,6.72065,5.91299,7.52831,5.29169,7.00000,8.00000,1.22922,10,,,
1990,Direct migration background,Second Stage of Tertiary Education,54,6.07468,5.58371,6.56565,5.00000,6.00000,7.90675,0.63988,9,,,
1990,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1990,Indirect migration background,No answer / don't know,,,,,,,,,,,,
1990,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1990,Indirect migration background,Primary Level,,,,,,,,,,,,
1990,Indirect migration background,Lower Secondary Level,70,6.37409,5.89052,6.85765,5.00000,6.00000,8.00000,1,10,,,
1990,Indirect migration background,Upper Secondary Level,63,7.11114,6.71505,7.50722,6.00000,7.00000,8.00000,3.00000,10,,,
1990,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1990,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1990,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1991,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1991,No migration background,No answer / don't know,,,,,,,,,,,,
1991,No migration background,Pre-primary Level,,,,,,,,,,,,
1991,No migration background,Primary Level,,,,,,,,,,,,
1991,No migration background,Lower Secondary Level,,,,,,,,,,,,
1991,No migration background,Upper Secondary Level,,,,,,,,,,,,
1991,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1991,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1991,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1991,Direct migration background,No answer / don't know,,,,,,,,,,,,
1991,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1991,Direct migration background,Primary Level,,,,,,,,,,,,
1991,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1991,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1991,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1991,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1991,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1991,Indirect migration background,No answer / don't know,,,,,,,,,,,,
1991,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1991,Indirect migration background,Primary Level,,,,,,,,,,,,
1991,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1991,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1991,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1991,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1991,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1992,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1992,No migration background,No answer / don't know,,,,,,,,,,,,
1992,No migration background,Pre-primary Level,,,,,,,,,,,,
1992,No migration background,Primary Level,,,,,,,,,,,,
1992,No migration background,Lower Secondary Level,,,,,,,,,,,,
1992,No migration background,Upper Secondary Level,,,,,,,,,,,,
1992,No migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1992,No migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1992,No migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1992,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1992,Direct migration background,No answer / don't know,,,,,,,,,,,,
1992,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1992,Direct migration background,Primary Level,,,,,,,,,,,,
1992,Direct migration background,Lower Secondary Level,,,,,,,,,,,,
1992,Direct migration background,Upper Secondary Level,,,,,,,,,,,,
1992,Direct migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1992,Direct migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1992,Direct migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1992,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1992,Indirect migration background,No answer / don't know,,,,,,,,,,,,
1992,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1992,Indirect migration background,Primary Level,,,,,,,,,,,,
1992,Indirect migration background,Lower Secondary Level,,,,,,,,,,,,
1992,Indirect migration background,Upper Secondary Level,,,,,,,,,,,,
1992,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1992,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1992,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1993,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1993,No migration background,No answer / don't know,63,6.41476,5.82757,7.00196,5.00000,7.00000,8.00000,1,10,,,
1993,No migration background,Pre-primary Level,35,6.43585,5.69645,7.17526,5.00000,6.00000,8.00000,2,10,,,
1993,No migration background,Primary Level,53,6.02205,5.33939,6.70470,5.00000,6.00000,8.00000,0.50000,10,,,
1993,No migration background,Lower Secondary Level,1309,6.62793,6.50982,6.74604,5.00000,7.00000,8.00000,0.50000,10,,,
1993,No migration background,Upper Secondary Level,3741,6.49844,6.43318,6.56371,5.00000,7.00000,8.00000,0.50000,10,,,
1993,No migration background,Post-secondary Non-tertiary Level,150,6.74109,6.37275,7.10942,5.00000,7.00000,8.00000,0.50000,10,,,
1993,No migration background,First Stage of Tertiary Education,397,6.19914,5.98301,6.41527,5.00000,6.00000,8.00000,0.50000,10,,,
1993,No migration background,Second Stage of Tertiary Education,786,6.22656,6.07018,6.38295,5.00000,6.00000,8.00000,0.50000,10,,,
1993,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1993,Direct migration background,No answer / don't know,48,7.64361,7.04537,8.24186,6.00000,8.00000,10.00000,3,10,,,
1993,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1993,Direct migration background,Primary Level,392,6.74665,6.55645,6.93685,6.00000,7.00000,8.00000,3.00000,10,,,
1993,Direct migration background,Lower Secondary Level,547,6.50208,6.31666,6.68750,5.00000,6.94010,8.00000,0.50000,10,,,
1993,Direct migration background,Upper Secondary Level,580,6.52124,6.34083,6.70165,5.00000,7.00000,8.00000,0.50000,10,,,
1993,Direct migration background,Post-secondary Non-tertiary Level,64,6.79757,6.24123,7.35391,5.00000,8.00000,8.00000,0.50000,10,,,
1993,Direct migration background,First Stage of Tertiary Education,42,6.51598,5.88858,7.14338,5.00000,6.00000,8.00000,2,10,,,
1993,Direct migration background,Second Stage of Tertiary Education,79,6.14494,5.67630,6.61358,5.00000,6.00000,8.00000,2,10,,,
1993,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1993,Indirect migration background,No answer / don't know,,,,,,,,,,,,
1993,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1993,Indirect migration background,Primary Level,,,,,,,,,,,,
1993,Indirect migration background,Lower Secondary Level,115,6.20128,5.77788,6.62468,5.00000,6.00000,8.00000,0.50000,10,,,
1993,Indirect migration background,Upper Secondary Level,104,6.95781,6.47399,7.44163,5.00000,7.00000,9.00000,0,10,,,
1993,Indirect migration background,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1993,Indirect migration background,First Stage of Tertiary Education,,,,,,,,,,,,
1993,Indirect migration background,Second Stage of Tertiary Education,,,,,,,,,,,,
1994,No migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1994,No migration background,No answer / don't know,67,6.51162,5.93050,7.09275,5.00000,6.00000,8.00000,1,10,,,
1994,No migration background,Pre-primary Level,58,7.12238,6.53865,7.70611,6.00000,8.00000,9.00000,2,10,,,
1994,No migration background,Primary Level,45,5.69204,5.01194,6.37215,5.00000,5.00000,7.00000,2.00000,10.00000,,,
1994,No migration background,Lower Secondary Level,1254,6.70452,6.58305,6.82599,5.00000,7.00000,8.00000,0.50000,10,,,
1994,No migration background,Upper Secondary Level,3746,6.49795,6.43177,6.56414,5.00000,7.00000,8.00000,0.50000,10,,,
1994,No migration background,Post-secondary Non-tertiary Level,176,6.15760,5.84243,6.47277,5.00000,6.00000,8.00000,0.50000,10,,,
1994,No migration background,First Stage of Tertiary Education,420,6.56247,6.37326,6.75169,5.00000,7.00000,8.00000,0.50000,10,,,
1994,No migration background,Second Stage of Tertiary Education,871,6.15821,6.01757,6.29885,5.00000,6.00000,8.00000,0.50000,10,,,
1994,Direct migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1994,Direct migration background,No answer / don't know,62,6.83939,6.21475,7.46403,5.00000,7.04145,8.49512,0,10,,,
1994,Direct migration background,Pre-primary Level,,,,,,,,,,,,
1994,Direct migration background,Primary Level,358,6.87201,6.66367,7.08035,5.00000,7.00000,8.00000,0.50000,10,,,
1994,Direct migration background,Lower Secondary Level,496,6.48837,6.29989,6.67684,5.00000,7.00000,8.00000,0.50000,10,,,
1994,Direct migration background,Upper Secondary Level,554,6.33752,6.15069,6.52435,5.00000,6.00000,8.00000,0.50000,10,,,
1994,Direct migration background,Post-secondary Non-tertiary Level,57,6.32822,5.95132,6.70512,5.00000,7.00000,7.00000,3,10.00000,,,
1994,Direct migration background,First Stage of Tertiary Education,37,5.82132,5.05566,6.58697,5.00000,5.00000,7.46489,1.30267,10,,,
1994,Direct migration background,Second Stage of Tertiary Education,81,6.29907,5.83134,6.76680,5.00000,7.00000,8.00000,1,10,,,
1994,Indirect migration background,Not included in this version of the questionnaire,,,,,,,,,,,,
1994,Indirect migration background,No answer / don't know,,,,,,,,,,,,
1994,Indirect migration background,Pre-primary Level,,,,,,,,,,,,
1994,Indirect migration background,Primary Level,,,,,,,,,,,,
1994,Indirect migration background,Lower Secondary Level,108,5.94057,5.54116,6.33998,5.00000,5.09244,8.00000,1,10,,,
1994,Indirect migration background,Upper Secondary Level,110,6.10419,5.63413,6.57426,4.00000,6.00000,8.00000,1,10,,,
