"year","bildungsniveau","sampreg","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1989","Realschule","Ostdeutschland","","","","","","","","","","","","","",""
"1989","Realschule","Westdeutschland","6.76","6.5","1063","4","5","8","10","10","6.63","6.89","0","10","7","7"
"1990","(Fach-)Abitur","Ostdeutschland","","","","","","","","","","","","","",""
"1990","(Fach-)Abitur","Westdeutschland","6.34","6.5","428","3","5","8","9","10","6.12","6.56","0","10","6","7"
"1990","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"1990","(noch) kein Abschluss","Westdeutschland","6.75","6.5","542","4","5","8","10","10","6.57","6.93","0","10","7","7"
"1990","AkademikerIn","Ostdeutschland","","","","","","","","","","","","","",""
"1990","AkademikerIn","Westdeutschland","6.44","6.5","380","3","5","8","9","10","6.22","6.66","0","10","6","7"
"1990","Hauptschule","Ostdeutschland","","","","","","","","","","","","","",""
"1990","Hauptschule","Westdeutschland","6.76","6.5","3753","4","5","8","10","10","6.69","6.83","0","10","7","7"
"1990","Realschule","Ostdeutschland","","","","","","","","","","","","","",""
"1990","Realschule","Westdeutschland","6.72","6.5","1130","4","5","8","9","10","6.6","6.84","0","10","7","7"
"1991","(Fach-)Abitur","Ostdeutschland","","","","","","","","","","","","","",""
"1991","(Fach-)Abitur","Westdeutschland","","","","","","","","","","","","","",""
"1991","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"1991","(noch) kein Abschluss","Westdeutschland","","","","","","","","","","","","","",""
"1991","AkademikerIn","Ostdeutschland","","","","","","","","","","","","","",""
"1991","AkademikerIn","Westdeutschland","","","","","","","","","","","","","",""
"1991","Hauptschule","Ostdeutschland","","","","","","","","","","","","","",""
"1991","Hauptschule","Westdeutschland","","","","","","","","","","","","","",""
"1991","Realschule","Ostdeutschland","","","","","","","","","","","","","",""
"1991","Realschule","Westdeutschland","","","","","","","","","","","","","",""
"1992","(Fach-)Abitur","Ostdeutschland","","","","","","","","","","","","","",""
"1992","(Fach-)Abitur","Westdeutschland","","","","","","","","","","","","","",""
"1992","(noch) kein Abschluss","Ostdeutschland","","","","","","","","","","","","","",""
"1992","(noch) kein Abschluss","Westdeutschland","","","","","","","","","","","","","",""
"1992","AkademikerIn","Ostdeutschland","","","","","","","","","","","","","",""
"1992","AkademikerIn","Westdeutschland","","","","","","","","","","","","","",""
"1992","Hauptschule","Ostdeutschland","","","","","","","","","","","","","",""
"1992","Hauptschule","Westdeutschland","","","","","","","","","","","","","",""
"1992","Realschule","Ostdeutschland","","","","","","","","","","","","","",""
"1992","Realschule","Westdeutschland","","","","","","","","","","","","","",""
"1993","(Fach-)Abitur","Ostdeutschland","6.24","6.5","42","1","5","8","10","10","5.48","7","0","10","6","8"
"1993","(Fach-)Abitur","Westdeutschland","6.45","6.5","480","3","5","8","10","10","6.25","6.65","0","10","7","7"
"1993","(noch) kein Abschluss","Ostdeutschland","7.5","7.5","31","5","5","10","10","10","6.65","8.35","3","10","5","9"
"1993","(noch) kein Abschluss","Westdeutschland","6.42","5.5","527","4","5","8","10","10","6.24","6.6","0","10","6","7"
"1993","AkademikerIn","Ostdeutschland","6.17","5.5","443","3","5","8","9","10","5.97","6.37","0","10","6","7"
"1993","AkademikerIn","Westdeutschland","6.24","5.5","426","3","5","8","9","10","6.03","6.45","0","10","6","7"
"1993","Hauptschule","Ostdeutschland","6.24","5.5","919","3","5","8","9","10","6.1","6.38","0","10","6","7"
"1993","Hauptschule","Westdeutschland","6.59","6.5","3528","4","5","8","9","10","6.52","6.66","0","10","7","7"
"1993","Realschule","Ostdeutschland","6.44","6.5","816","4","5","8","9","10","6.3","6.58","0","10","6","7"
"1993","Realschule","Westdeutschland","6.52","6.5","1196","4","5","8","9","10","6.4","6.64","0","10","7","7"
"1994","(Fach-)Abitur","Ostdeutschland","5.94","5.5","52","3","5","8","8","10","5.38","6.5","2","10","5","8"
"1994","(Fach-)Abitur","Westdeutschland","6.39","6.5","493","4","5","8","9","10","6.21","6.57","0","10","6","7"
"1994","(noch) kein Abschluss","Ostdeutschland","6.96","6.5","40","5","5","8","9","10","6.33","7.59","2","10","6","8"
"1994","(noch) kein Abschluss","Westdeutschland","6.59","6.5","497","4","5","8","10","10","6.4","6.78","0","10","6","7"
"1994","AkademikerIn","Ostdeutschland","6","5.5","488","3","5","8","9","10","5.81","6.19","0","10","6","7"
"1994","AkademikerIn","Westdeutschland","6.27","5.5","468","3","5","8","8","10","6.08","6.46","0","10","6","7"
"1994","Hauptschule","Ostdeutschland","6.25","5.5","901","4","5","8","9","10","6.11","6.39","0","10","6","7"
"1994","Hauptschule","Westdeutschland","6.57","6.5","3410","4","5","8","10","10","6.5","6.64","0","10","7","7"
"1994","Realschule","Ostdeutschland","6.41","6.5","842","4","5","8","9","10","6.27","6.55","0","10","7","7"
"1994","Realschule","Westdeutschland","6.6","6.5","1195","4","5","8","9","10","6.48","6.72","0","10","7","7"
"1995","(Fach-)Abitur","Ostdeutschland","6.24","5.5","64","3","5","8","9","10","5.71","6.77","1","10","5","7"
"1995","(Fach-)Abitur","Westdeutschland","6.49","6.5","607","4","5","8","10","10","6.32","6.66","0","10","7","7"
"1995","(noch) kein Abschluss","Ostdeutschland","6.64","6.5","47","3","5","8","9","10","5.94","7.34","0","10","5","8"
"1995","(noch) kein Abschluss","Westdeutschland","6.28","5.5","483","4","5","8","10","10","6.1","6.46","0","10","6","7"
"1995","AkademikerIn","Ostdeutschland","6.13","5.5","485","3","5","8","9","10","5.94","6.32","0","10","6","7"
"1995","AkademikerIn","Westdeutschland","6.43","6.5","554","4","5","8","9","10","6.26","6.6","0","10","6","7"
"1995","Hauptschule","Ostdeutschland","6.39","6.5","879","4","5","8","9","10","6.25","6.53","0","10","6","7"
"1995","Hauptschule","Westdeutschland","6.63","6.5","3546","4","5","8","9","10","6.56","6.7","0","10","7","7"
"1995","Realschule","Ostdeutschland","6.31","5.5","863","4","5","8","9","10","6.18","6.44","0","10","6","7"
"1995","Realschule","Westdeutschland","6.43","6.5","1308","4","5","8","9","10","6.32","6.54","0","10","6","7"
"1996","(Fach-)Abitur","Ostdeutschland","6.29","5.5","80","3","5","8","9","10","5.85","6.73","2","10","6","7"
"1996","(Fach-)Abitur","Westdeutschland","6.44","6.5","594","4","5","8","9","10","6.27","6.61","1","10","7","7"
"1996","(noch) kein Abschluss","Ostdeutschland","6.26","6.5","59","4","5","8","8","10","5.74","6.78","0","10","5","7"
"1996","(noch) kein Abschluss","Westdeutschland","6.35","6.5","468","3","5","8","9","10","6.16","6.54","0","10","7","7"
"1996","AkademikerIn","Ostdeutschland","6.22","5.5","470","4","5","8","9","10","6.03","6.41","0","10","6","7"
"1996","AkademikerIn","Westdeutschland","6.31","6.5","550","3","5","8","9","10","6.13","6.49","0","10","6","7"
"1996","Hauptschule","Ostdeutschland","6.35","5.5","858","4","5","8","9","10","6.21","6.49","0","10","6","7"
"1996","Hauptschule","Westdeutschland","6.62","6.5","3453","4","5","8","9","10","6.55","6.69","0","10","7","7"
"1996","Realschule","Ostdeutschland","6.57","6.5","852","4","5","8","9","10","6.44","6.7","0","10","7","7"
"1996","Realschule","Westdeutschland","6.43","6.5","1333","4","5","8","9","10","6.32","6.54","0","10","7","7"
"1997","(Fach-)Abitur","Ostdeutschland","6.03","6.5","87","3","4","8","9","10","5.54","6.52","0","10","5","7"
"1997","(Fach-)Abitur","Westdeutschland","6.41","6.5","564","3","5","8","9","10","6.24","6.58","0","10","7","7"
"1997","(noch) kein Abschluss","Ostdeutschland","6.35","6.5","61","3","5","8","8","10","5.87","6.83","2","10","5","7"
"1997","(noch) kein Abschluss","Westdeutschland","6.42","6.5","465","3","5","8","9","10","6.22","6.62","0","10","6","7"
"1997","AkademikerIn","Ostdeutschland","6.39","5.5","488","4","5","8","8","10","6.23","6.55","2","10","6","7"
"1997","AkademikerIn","Westdeutschland","6.32","6.5","587","3","5","8","9","10","6.16","6.48","0","10","6","7"
"1997","Hauptschule","Ostdeutschland","6.47","6.5","840","4","5","8","9","10","6.33","6.61","0","10","7","7"
"1997","Hauptschule","Westdeutschland","6.55","6.5","3336","4","5","8","9","10","6.48","6.62","0","10","7","7"
"1997","Realschule","Ostdeutschland","6.36","6.5","867","4","5","8","9","10","6.23","6.49","0","10","6","7"
"1997","Realschule","Westdeutschland","6.46","6.5","1333","4","5","8","9","10","6.35","6.57","0","10","7","7"
"1998","(Fach-)Abitur","Ostdeutschland","6.12","5.5","94","4","5","8","8","10","5.75","6.49","0","10","6","7"
"1998","(Fach-)Abitur","Westdeutschland","6.51","6.5","652","4","5","8","9","10","6.35","6.67","1","10","7","7"
"1998","(noch) kein Abschluss","Ostdeutschland","6.29","6.5","67","4","5","8","8","10","5.78","6.8","0","10","5","7"
"1998","(noch) kein Abschluss","Westdeutschland","6.34","5.5","414","4","5","8","9","10","6.13","6.55","0","10","6","7"
"1998","AkademikerIn","Ostdeutschland","6.3","6.5","524","4","5","8","8","10","6.13","6.47","0","10","6","7"
"1998","AkademikerIn","Westdeutschland","6.56","6.5","677","4","5","8","9","10","6.41","6.71","0","10","7","7"
"1998","Hauptschule","Ostdeutschland","6.52","6.5","889","4","5","8","9","10","6.39","6.65","0","10","6","7"
"1998","Hauptschule","Westdeutschland","6.58","6.5","3615","4","5","8","10","10","6.51","6.65","0","10","7","7"
"1998","Realschule","Ostdeutschland","6.58","6.5","980","4","5","8","9","10","6.46","6.7","0","10","7","7"
"1998","Realschule","Westdeutschland","6.63","6.5","1491","4","5","8","9","10","6.53","6.73","0","10","7","7"
"1999","(Fach-)Abitur","Ostdeutschland","6.6","6.5","100","4","5","8","9","10","6.25","6.95","3","10","6","8"
"1999","(Fach-)Abitur","Westdeutschland","6.36","6.5","678","3","5","8","9","10","6.2","6.52","0","10","6","7"
"1999","(noch) kein Abschluss","Ostdeutschland","6.4","6.5","59","3","5","8","9","10","5.81","6.99","0","10","6","8"
"1999","(noch) kein Abschluss","Westdeutschland","6.2","5.5","416","4","5","8","9","10","6","6.4","0","10","6","7"
"1999","AkademikerIn","Ostdeutschland","6.23","5.5","529","4","5","8","9","10","6.06","6.4","0","10","6","7"
"1999","AkademikerIn","Westdeutschland","6.27","6.5","691","3","5","8","9","10","6.11","6.43","0","10","6","7"
"1999","Hauptschule","Ostdeutschland","6.53","6.5","892","4","5","8","9","10","6.4","6.66","0","10","6","7"
"1999","Hauptschule","Westdeutschland","6.55","6.5","3552","4","5","8","9","10","6.48","6.62","0","10","7","7"
"1999","Realschule","Ostdeutschland","6.54","6.5","981","4","5","8","9","10","6.42","6.66","0","10","7","7"
"1999","Realschule","Westdeutschland","6.68","6.5","1521","4","5","8","9","10","6.58","6.78","0","10","7","7"
"2000","(Fach-)Abitur","Ostdeutschland","6.31","6.5","212","3","5","8","9","10","6.03","6.59","1","10","6","7"
"2000","(Fach-)Abitur","Westdeutschland","6.55","6.5","1393","4","5","8","9","10","6.44","6.66","0","10","7","7"
"2000","(noch) kein Abschluss","Ostdeutschland","6.39","6.5","85","3","5","8","9","10","5.91","6.87","0","10","5","7"
"2000","(noch) kein Abschluss","Westdeutschland","6.36","5.5","457","4","5","8","9","10","6.15","6.57","0","10","6","7"
"2000","AkademikerIn","Ostdeutschland","6.54","6.5","818","4","5","8","9","10","6.4","6.68","0","10","6","7"
"2000","AkademikerIn","Westdeutschland","6.41","6.5","1640","4","5","8","9","10","6.31","6.51","0","10","7","7"
"2000","Hauptschule","Ostdeutschland","6.54","6.5","1361","4","5","8","9","10","6.43","6.65","0","10","7","7"
"2000","Hauptschule","Westdeutschland","6.71","6.5","6610","4","5","8","10","10","6.66","6.76","0","10","7","7"
"2000","Realschule","Ostdeutschland","6.56","6.5","1564","4","5","8","9","10","6.46","6.66","0","10","7","7"
"2000","Realschule","Westdeutschland","6.63","6.5","3110","4","5","8","9","10","6.56","6.7","0","10","7","7"
"2001","(Fach-)Abitur","Ostdeutschland","6.04","5.5","222","4","5","8","8","10","5.78","6.3","0","10","6","7"
"2001","(Fach-)Abitur","Westdeutschland","6.48","6.5","1340","4","5","8","9","10","6.37","6.59","0","10","7","7"
"2001","(noch) kein Abschluss","Ostdeutschland","6.29","5.5","100","3","5","8","10","10","5.82","6.76","0","10","5","7"
"2001","(noch) kein Abschluss","Westdeutschland","6.25","5.5","422","3","5","8","9","10","6.03","6.47","0","10","6","7"
"2001","AkademikerIn","Ostdeutschland","6.46","6.5","804","4","5","8","9","10","6.33","6.59","0","10","7","7"
"2001","AkademikerIn","Westdeutschland","6.58","6.5","1540","4","5","8","9","10","6.48","6.68","0","10","7","7"
"2001","Hauptschule","Ostdeutschland","6.68","6.5","1245","4","5","8","9","10","6.57","6.79","0","10","7","7"
"2001","Hauptschule","Westdeutschland","6.69","6.5","5866","4","5","8","10","10","6.64","6.74","0","10","7","7"
"2001","Realschule","Ostdeutschland","6.63","6.5","1532","4","5","8","9","10","6.53","6.73","0","10","7","7"
"2001","Realschule","Westdeutschland","6.77","6.5","2849","4","5","8","9","10","6.69","6.85","0","10","7","7"
"2002","(Fach-)Abitur","Ostdeutschland","6.38","6.5","230","4","5","8","9","10","6.12","6.64","0","10","6","7"
"2002","(Fach-)Abitur","Westdeutschland","6.52","6.5","1469","4","5","8","9","10","6.42","6.62","0","10","7","7"
"2002","(noch) kein Abschluss","Ostdeutschland","6.95","6.5","96","4","5","8","10","10","6.52","7.38","1","10","6","8"
"2002","(noch) kein Abschluss","Westdeutschland","6.13","5.5","392","3","5","8","9","10","5.9","6.36","0","10","6","7"
"2002","AkademikerIn","Ostdeutschland","6.39","6.5","825","4","5","8","9","10","6.26","6.52","0","10","7","7"
"2002","AkademikerIn","Westdeutschland","6.46","6.5","2080","4","5","8","9","10","6.37","6.55","0","10","7","7"
"2002","Hauptschule","Ostdeutschland","6.44","6.5","1179","4","5","8","9","10","6.32","6.56","0","10","7","7"
"2002","Hauptschule","Westdeutschland","6.57","6.5","5622","4","5","8","9","10","6.51","6.63","0","10","7","7"
"2002","Realschule","Ostdeutschland","6.5","6.5","1514","4","5","8","9","10","6.4","6.6","0","10","7","7"
"2002","Realschule","Westdeutschland","6.6","6.5","3035","4","5","8","9","10","6.53","6.67","0","10","7","7"
"2003","(Fach-)Abitur","Ostdeutschland","6.44","6.5","251","4","5","8","9","10","6.21","6.67","0","10","6","7"
"2003","(Fach-)Abitur","Westdeutschland","6.59","6.5","1464","4","5","8","9","10","6.49","6.69","0","10","7","7"
"2003","(noch) kein Abschluss","Ostdeutschland","6.6","6.5","99","4","5","8","10","10","6.17","7.03","0","10","6","7"
"2003","(noch) kein Abschluss","Westdeutschland","6.2","5.5","432","3","5","8","9","10","5.98","6.42","0","10","6","7"
"2003","AkademikerIn","Ostdeutschland","6.41","6.5","859","4","5","8","9","10","6.28","6.54","0","10","7","7"
"2003","AkademikerIn","Westdeutschland","6.48","6.5","2027","4","5","8","9","10","6.39","6.57","0","10","7","7"
"2003","Hauptschule","Ostdeutschland","6.46","6.5","1153","4","5","8","9","10","6.34","6.58","0","10","6","7"
"2003","Hauptschule","Westdeutschland","6.66","6.5","5446","4","5","8","9","10","6.61","6.71","0","10","7","7"
"2003","Realschule","Ostdeutschland","6.59","6.5","1542","4","5","8","9","10","6.5","6.68","0","10","7","7"
"2003","Realschule","Westdeutschland","6.55","6.5","2980","4","5","8","9","10","6.48","6.62","0","10","7","7"
"2004","(Fach-)Abitur","Ostdeutschland","6.43","6.5","278","4","5","8","9","10","6.2","6.66","0","10","6","7"
"2004","(Fach-)Abitur","Westdeutschland","6.56","6.5","1438","4","5","8","9","10","6.46","6.66","0","10","7","7"
"2004","(noch) kein Abschluss","Ostdeutschland","6.65","6.5","98","3","5","8","10","10","6.2","7.1","0","10","6","7"
"2004","(noch) kein Abschluss","Westdeutschland","6.26","5.5","431","3","5","8","10","10","6.04","6.48","0","10","6","7"
"2004","AkademikerIn","Ostdeutschland","6.33","6.5","878","4","5","8","8","10","6.21","6.45","0","10","7","7"
"2004","AkademikerIn","Westdeutschland","6.43","6.5","1995","4","5","8","9","10","6.34","6.52","0","10","7","7"
"2004","Hauptschule","Ostdeutschland","6.32","6.5","1112","4","5","8","9","10","6.2","6.44","0","10","6","7"
"2004","Hauptschule","Westdeutschland","6.63","6.5","5268","4","5","8","9","10","6.58","6.68","0","10","7","7"
"2004","Realschule","Ostdeutschland","6.47","6.5","1494","4","5","8","9","10","6.37","6.57","0","10","7","7"
"2004","Realschule","Westdeutschland","6.55","6.5","2959","4","5","8","9","10","6.48","6.62","0","10","7","7"
"2005","(Fach-)Abitur","Ostdeutschland","6.72","6.5","282","5","5","8","9","10","6.5","6.94","0","10","6","7"
"2005","(Fach-)Abitur","Westdeutschland","6.4","6.5","1410","4","5","8","9","10","6.29","6.51","0","10","7","7"
"2005","(noch) kein Abschluss","Ostdeutschland","6.65","6.5","100","3","5","9","10","10","6.21","7.09","0","10","7","7"
"2005","(noch) kein Abschluss","Westdeutschland","6.48","6.5","446","3","5","8","10","10","6.26","6.7","0","10","6","7"
"2005","AkademikerIn","Ostdeutschland","6.56","6.5","848","4","5","8","9","10","6.43","6.69","0","10","7","7"
"2005","AkademikerIn","Westdeutschland","6.54","6.5","1992","4","5","8","9","10","6.45","6.63","0","10","7","7"
"2005","Hauptschule","Ostdeutschland","6.38","6.5","1022","4","5","8","9","10","6.25","6.51","0","10","7","7"
"2005","Hauptschule","Westdeutschland","6.57","6.5","4947","4","5","8","9","10","6.51","6.63","0","10","7","7"
"2005","Realschule","Ostdeutschland","6.52","6.5","1442","4","5","8","9","10","6.42","6.62","0","10","7","7"
"2005","Realschule","Westdeutschland","6.54","6.5","2853","4","5","8","9","10","6.47","6.61","0","10","7","7"
"2006","(Fach-)Abitur","Ostdeutschland","6.55","6.5","307","4","5","8","9","10","6.34","6.76","0","10","6","7"
"2006","(Fach-)Abitur","Westdeutschland","6.44","6.5","1544","4","5","8","9","10","6.34","6.54","0","10","7","7"
"2006","(noch) kein Abschluss","Ostdeutschland","6.31","6.5","63","3","5","8","10","10","5.72","6.9","0","10","6","8"
"2006","(noch) kein Abschluss","Westdeutschland","6.27","5.5","341","4","5","8","9","10","6.05","6.49","0","10","6","7"
"2006","AkademikerIn","Ostdeutschland","6.52","6.5","914","4","5","8","9","10","6.4","6.64","0","10","7","7"
"2006","AkademikerIn","Westdeutschland","6.46","6.5","2262","4","5","8","9","10","6.38","6.54","0","10","7","7"
"2006","Hauptschule","Ostdeutschland","6.43","6.5","1107","4","5","8","9","10","6.32","6.54","0","10","7","7"
"2006","Hauptschule","Westdeutschland","6.63","6.5","5309","4","5","8","9","10","6.57","6.69","0","10","7","7"
"2006","Realschule","Ostdeutschland","6.59","6.5","1521","4","5","8","9","10","6.49","6.69","0","10","7","7"
"2006","Realschule","Westdeutschland","6.58","6.5","3084","4","5","8","9","10","6.51","6.65","0","10","7","7"
"2007","(Fach-)Abitur","Ostdeutschland","6.28","6.5","284","4","5","8","8","10","6.06","6.5","0","10","7","7"
"2007","(Fach-)Abitur","Westdeutschland","6.49","6.5","1500","4","5","8","9","10","6.39","6.59","0","10","7","7"
"2007","(noch) kein Abschluss","Ostdeutschland","6.45","6.5","61","4","5","8","8","10","5.92","6.98","0","10","7","7"
"2007","(noch) kein Abschluss","Westdeutschland","6.21","5.5","302","3","5","8","9","10","5.96","6.46","0","10","6","7"
"2007","AkademikerIn","Ostdeutschland","6.51","6.5","904","4","5","8","9","10","6.39","6.63","0","10","7","7"
"2007","AkademikerIn","Westdeutschland","6.65","6.5","2191","4","5","8","9","10","6.57","6.73","0","10","7","7"
"2007","Hauptschule","Ostdeutschland","6.55","6.5","1005","4","5","8","9","10","6.43","6.67","0","10","7","7"
"2007","Hauptschule","Westdeutschland","6.66","6.5","4830","4","5","8","9","10","6.6","6.72","0","10","7","7"
"2007","Realschule","Ostdeutschland","6.58","6.5","1435","4","5","8","9","10","6.48","6.68","0","10","7","7"
"2007","Realschule","Westdeutschland","6.6","6.5","2951","4","5","8","9","10","6.53","6.67","0","10","7","7"
"2008","(Fach-)Abitur","Ostdeutschland","6.32","6.5","260","4","5","8","8","10","6.1","6.54","0","10","6","7"
"2008","(Fach-)Abitur","Westdeutschland","6.55","6.5","1350","4","5","8","9","10","6.45","6.65","0","10","7","7"
"2008","(noch) kein Abschluss","Ostdeutschland","6.63","6.5","57","4","5","8","9","9","6.18","7.08","3","10","6","7"
"2008","(noch) kein Abschluss","Westdeutschland","6.31","5.5","268","4","5","8","9","10","6.06","6.56","0","10","6","7"
"2008","AkademikerIn","Ostdeutschland","6.68","6.5","871","4","5","8","9","10","6.56","6.8","0","10","7","7"
"2008","AkademikerIn","Westdeutschland","6.65","6.5","2096","4","5","8","9","10","6.57","6.73","0","10","7","7"
"2008","Hauptschule","Ostdeutschland","6.64","6.5","962","4","5","8","9","10","6.52","6.76","0","10","7","7"
"2008","Hauptschule","Westdeutschland","6.65","6.5","4472","4","5","8","9","10","6.59","6.71","0","10","7","7"
"2008","Realschule","Ostdeutschland","6.75","6.5","1421","5","5","8","9","10","6.65","6.85","0","10","7","7"
"2008","Realschule","Westdeutschland","6.67","6.5","2766","4","5","8","9","10","6.6","6.74","0","10","7","7"
"2009","(Fach-)Abitur","Ostdeutschland","6.62","6.5","249","5","5","8","9","10","6.4","6.84","1","10","6","7"
"2009","(Fach-)Abitur","Westdeutschland","6.65","6.5","1289","4","5","8","9","10","6.55","6.75","0","10","7","7"
"2009","(noch) kein Abschluss","Ostdeutschland","6.8","6.5","48","4","5","8","10","10","6.27","7.33","3","10","6","8"
"2009","(noch) kein Abschluss","Westdeutschland","6.18","5.5","257","3","5","8","9","10","5.92","6.44","0","10","6","7"
"2009","AkademikerIn","Ostdeutschland","6.69","6.5","858","4","5","8","9","10","6.57","6.81","0","10","7","7"
"2009","AkademikerIn","Westdeutschland","6.69","6.5","2051","4","5","8","9","10","6.61","6.77","0","10","7","7"
