year,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2006,Urban regions,10991,6.51708,6.47782,6.55634,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,Rural regions,5757,6.60734,6.55459,6.66010,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,Urban regions,10312,6.58345,6.54427,6.62263,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,Rural regions,5466,6.62082,6.56711,6.67453,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,Urban regions,9640,6.60493,6.56501,6.64486,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,Rural regions,5194,6.70902,6.65505,6.76299,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,Urban regions,9106,6.63147,6.59053,6.67241,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,Rural regions,4931,6.69938,6.64397,6.75479,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,Urban regions,12779,6.67054,6.63591,6.70518,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,Rural regions,6797,6.78223,6.73465,6.82980,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,Urban regions,13866,6.73463,6.70120,6.76805,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,Rural regions,7562,6.79711,6.75233,6.84188,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,Urban regions,14100,6.81403,6.78206,6.84601,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,Rural regions,7995,6.86162,6.81810,6.90514,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,Urban regions,13568,6.80750,6.77421,6.84078,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,Rural regions,7855,6.89774,6.85328,6.94221,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2014,Urban regions,14792,6.80329,6.77156,6.83502,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,Rural regions,7769,6.90041,6.85629,6.94453,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,Urban regions,13589,6.85688,6.82448,6.88927,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,Rural regions,7367,6.92981,6.88610,6.97353,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2016,Urban regions,13348,6.83398,6.80173,6.86623,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,Rural regions,7194,6.95155,6.90655,6.99656,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,Urban regions,15023,6.85775,6.82687,6.88863,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,Rural regions,8052,6.90824,6.86658,6.94990,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,Urban regions,14670,6.82307,6.79211,6.85402,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,Rural regions,7809,6.86542,6.82342,6.90742,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,Urban regions,14377,6.90124,6.86997,6.93251,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,Rural regions,7718,6.94683,6.90473,6.98893,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,Urban regions,14984,6.88633,6.85550,6.91717,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,Rural regions,7593,6.87300,6.83023,6.91577,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2021,Urban regions,10321,7.02821,6.99314,7.06327,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2021,Rural regions,5237,6.98378,6.93269,7.03486,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2022,Urban regions,15198,6.78179,6.75008,6.81349,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2022,Rural regions,7472,6.81924,6.77352,6.86496,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
