year,age_gr,migback,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1984,7,direkter Migrationshintergrund,,,,,,,,,,,,
1984,7,indirekter Migrationshintergrund,,,,,,,,,,,,
1984,8,kein Migrationshintergrund,,,,,,,,,,,,
1984,8,direkter Migrationshintergrund,,,,,,,,,,,,
1984,8,indirekter Migrationshintergrund,,,,,,,,,,,,
1984,9,kein Migrationshintergrund,,,,,,,,,,,,
1984,9,direkter Migrationshintergrund,,,,,,,,,,,,
1984,9,indirekter Migrationshintergrund,,,,,,,,,,,,
1984,10,kein Migrationshintergrund,,,,,,,,,,,,
1984,10,direkter Migrationshintergrund,,,,,,,,,,,,
1984,10,indirekter Migrationshintergrund,,,,,,,,,,,,
1984,11,kein Migrationshintergrund,,,,,,,,,,,,
1984,11,direkter Migrationshintergrund,,,,,,,,,,,,
1984,11,indirekter Migrationshintergrund,,,,,,,,,,,,
1984,12,kein Migrationshintergrund,,,,,,,,,,,,
1984,12,direkter Migrationshintergrund,,,,,,,,,,,,
1984,12,indirekter Migrationshintergrund,,,,,,,,,,,,
1984,13,kein Migrationshintergrund,,,,,,,,,,,,
1984,13,direkter Migrationshintergrund,,,,,,,,,,,,
1984,13,indirekter Migrationshintergrund,,,,,,,,,,,,
1984,14,kein Migrationshintergrund,,,,,,,,,,,,
1984,14,direkter Migrationshintergrund,,,,,,,,,,,,
1984,14,indirekter Migrationshintergrund,,,,,,,,,,,,
1984,15,kein Migrationshintergrund,,,,,,,,,,,,
1984,15,direkter Migrationshintergrund,,,,,,,,,,,,
1984,15,indirekter Migrationshintergrund,,,,,,,,,,,,
1984,16,kein Migrationshintergrund,,,,,,,,,,,,
1984,16,direkter Migrationshintergrund,,,,,,,,,,,,
1984,16,indirekter Migrationshintergrund,,,,,,,,,,,,
1984,17,kein Migrationshintergrund,,,,,,,,,,,,
1984,17,direkter Migrationshintergrund,,,,,,,,,,,,
1984,17,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,0,kein Migrationshintergrund,,,,,,,,,,,,
1985,0,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,18-29 J.,kein Migrationshintergrund,6.552928590956007,6.48127400745882,6.6245831744531944,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,961.0
1985,18-29 J.,direkter Migrationshintergrund,7.062650407316276,6.955202276169892,7.1700985384626605,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0,410.0
1985,18-29 J.,indirekter Migrationshintergrund,6.676083534217429,6.347458188583486,7.004708879851371,5.0,7.0,8.0,1.0,10.0,7.0,6.0,9.0,36.0
1985,30-45 J.,kein Migrationshintergrund,6.683907891458697,6.627212215934474,6.740603566982919,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1370.0
1985,30-45 J.,direkter Migrationshintergrund,6.811638647172564,6.729208059807992,6.8940692345371355,5.0,7.0,9.0,0.0,10.0,7.0,7.0,7.0,762.0
1985,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,46-65 J.,kein Migrationshintergrund,7.305108035152296,7.251004391528144,7.359211678776448,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,1480.0
1985,46-65 J.,direkter Migrationshintergrund,7.012079783901698,6.917947764822659,7.106211802980737,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,498.0
1985,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,66 und älter,kein Migrationshintergrund,7.136983890390777,7.059660766169303,7.214307014612251,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,746.0
1985,66 und älter,direkter Migrationshintergrund,,,,,,,,,,,,
1985,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,5,kein Migrationshintergrund,,,,,,,,,,,,
1985,5,direkter Migrationshintergrund,,,,,,,,,,,,
1985,5,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,6,kein Migrationshintergrund,,,,,,,,,,,,
1985,6,direkter Migrationshintergrund,,,,,,,,,,,,
1985,6,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,7,kein Migrationshintergrund,,,,,,,,,,,,
1985,7,direkter Migrationshintergrund,,,,,,,,,,,,
1985,7,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,8,kein Migrationshintergrund,,,,,,,,,,,,
1985,8,direkter Migrationshintergrund,,,,,,,,,,,,
1985,8,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,9,kein Migrationshintergrund,,,,,,,,,,,,
1985,9,direkter Migrationshintergrund,,,,,,,,,,,,
1985,9,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,10,kein Migrationshintergrund,,,,,,,,,,,,
1985,10,direkter Migrationshintergrund,,,,,,,,,,,,
1985,10,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,11,kein Migrationshintergrund,,,,,,,,,,,,
1985,11,direkter Migrationshintergrund,,,,,,,,,,,,
1985,11,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,12,kein Migrationshintergrund,,,,,,,,,,,,
1985,12,direkter Migrationshintergrund,,,,,,,,,,,,
1985,12,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,13,kein Migrationshintergrund,,,,,,,,,,,,
1985,13,direkter Migrationshintergrund,,,,,,,,,,,,
1985,13,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,14,kein Migrationshintergrund,,,,,,,,,,,,
1985,14,direkter Migrationshintergrund,,,,,,,,,,,,
1985,14,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,15,kein Migrationshintergrund,,,,,,,,,,,,
1985,15,direkter Migrationshintergrund,,,,,,,,,,,,
1985,15,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,16,kein Migrationshintergrund,,,,,,,,,,,,
1985,16,direkter Migrationshintergrund,,,,,,,,,,,,
1985,16,indirekter Migrationshintergrund,,,,,,,,,,,,
1985,17,kein Migrationshintergrund,,,,,,,,,,,,
1985,17,direkter Migrationshintergrund,,,,,,,,,,,,
1985,17,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,0,kein Migrationshintergrund,,,,,,,,,,,,
1986,0,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,18-29 J.,kein Migrationshintergrund,6.516722758705906,6.451892678714093,6.581552838697719,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,994.0
1986,18-29 J.,direkter Migrationshintergrund,6.6985657780405,6.58863242008599,6.80849913599501,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0,384.0
1986,18-29 J.,indirekter Migrationshintergrund,5.216591313530562,4.84900116755954,5.5841814595015835,4.0,5.0,8.0,0.0,10.0,5.0,3.0,6.0,47.0
1986,30-45 J.,kein Migrationshintergrund,6.454666910809546,6.397794478717344,6.511539342901747,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1359.0
1986,30-45 J.,direkter Migrationshintergrund,6.700311478862018,6.619152731716465,6.7814702260075705,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,736.0
1986,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,46-65 J.,kein Migrationshintergrund,7.154550570190673,7.101672854848955,7.207428285532391,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,1445.0
1986,46-65 J.,direkter Migrationshintergrund,6.925566586369797,6.834779109456178,7.0163540632834165,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,516.0
1986,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,66 und älter,kein Migrationshintergrund,7.3962456704655075,7.3191306557158216,7.4733606852151935,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,695.0
1986,66 und älter,direkter Migrationshintergrund,7.564677485619749,7.314499537520318,7.814855433719181,7.0,8.0,9.0,4.0,10.0,8.0,8.0,9.0,44.0
1986,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,5,kein Migrationshintergrund,,,,,,,,,,,,
1986,5,direkter Migrationshintergrund,,,,,,,,,,,,
1986,5,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,6,kein Migrationshintergrund,,,,,,,,,,,,
1986,6,direkter Migrationshintergrund,,,,,,,,,,,,
1986,6,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,7,kein Migrationshintergrund,,,,,,,,,,,,
1986,7,direkter Migrationshintergrund,,,,,,,,,,,,
1986,7,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,8,kein Migrationshintergrund,,,,,,,,,,,,
1986,8,direkter Migrationshintergrund,,,,,,,,,,,,
1986,8,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,9,kein Migrationshintergrund,,,,,,,,,,,,
1986,9,direkter Migrationshintergrund,,,,,,,,,,,,
1986,9,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,10,kein Migrationshintergrund,,,,,,,,,,,,
1986,10,direkter Migrationshintergrund,,,,,,,,,,,,
1986,10,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,11,kein Migrationshintergrund,,,,,,,,,,,,
1986,11,direkter Migrationshintergrund,,,,,,,,,,,,
1986,11,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,12,kein Migrationshintergrund,,,,,,,,,,,,
1986,12,direkter Migrationshintergrund,,,,,,,,,,,,
1986,12,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,13,kein Migrationshintergrund,,,,,,,,,,,,
1986,13,direkter Migrationshintergrund,,,,,,,,,,,,
1986,13,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,14,kein Migrationshintergrund,,,,,,,,,,,,
1986,14,direkter Migrationshintergrund,,,,,,,,,,,,
1986,14,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,15,kein Migrationshintergrund,,,,,,,,,,,,
1986,15,direkter Migrationshintergrund,,,,,,,,,,,,
1986,15,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,16,kein Migrationshintergrund,,,,,,,,,,,,
1986,16,direkter Migrationshintergrund,,,,,,,,,,,,
1986,16,indirekter Migrationshintergrund,,,,,,,,,,,,
1986,17,kein Migrationshintergrund,,,,,,,,,,,,
1986,17,direkter Migrationshintergrund,,,,,,,,,,,,
1986,17,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,0,kein Migrationshintergrund,,,,,,,,,,,,
1987,0,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,18-29 J.,kein Migrationshintergrund,6.711490131121697,6.65103432638969,6.771945935853704,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,976.0
1987,18-29 J.,direkter Migrationshintergrund,6.846479239620757,6.742342331731827,6.950616147509688,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,371.0
1987,18-29 J.,indirekter Migrationshintergrund,6.192529347563727,5.938043312752566,6.447015382374888,5.0,6.0,8.0,2.0,10.0,6.0,5.0,7.0,66.0
1987,30-45 J.,kein Migrationshintergrund,6.542270788832771,6.488405876971589,6.596135700693953,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1330.0
1987,30-45 J.,direkter Migrationshintergrund,6.597192300389855,6.517170482357136,6.677214118422574,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0249999999999995,700.0
1987,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,46-65 J.,kein Migrationshintergrund,7.201647094563155,7.148853013331604,7.254441175794706,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,1438.0
1987,46-65 J.,direkter Migrationshintergrund,7.16425841169478,7.084353284925006,7.244163538464553,6.0,7.0,9.0,1.5,10.0,7.0,6.0,7.0,542.0
1987,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,66 und älter,kein Migrationshintergrund,7.342119928336658,7.26706003236529,7.417179824308025,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,735.0
1987,66 und älter,direkter Migrationshintergrund,7.565141026166853,7.304555199093456,7.82572685324025,6.0,8.0,9.0,3.0,10.0,8.0,8.0,8.024999999999999,43.0
1987,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,5,kein Migrationshintergrund,,,,,,,,,,,,
1987,5,direkter Migrationshintergrund,,,,,,,,,,,,
1987,5,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,6,kein Migrationshintergrund,,,,,,,,,,,,
1987,6,direkter Migrationshintergrund,,,,,,,,,,,,
1987,6,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,7,kein Migrationshintergrund,,,,,,,,,,,,
1987,7,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,8,kein Migrationshintergrund,,,,,,,,,,,,
1987,8,direkter Migrationshintergrund,,,,,,,,,,,,
1987,8,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,9,kein Migrationshintergrund,,,,,,,,,,,,
1987,9,direkter Migrationshintergrund,,,,,,,,,,,,
1987,9,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,10,kein Migrationshintergrund,,,,,,,,,,,,
1987,10,direkter Migrationshintergrund,,,,,,,,,,,,
1987,10,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,11,kein Migrationshintergrund,,,,,,,,,,,,
1987,11,direkter Migrationshintergrund,,,,,,,,,,,,
1987,11,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,12,kein Migrationshintergrund,,,,,,,,,,,,
1987,12,direkter Migrationshintergrund,,,,,,,,,,,,
1987,12,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,13,kein Migrationshintergrund,,,,,,,,,,,,
1987,13,direkter Migrationshintergrund,,,,,,,,,,,,
1987,13,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,14,kein Migrationshintergrund,,,,,,,,,,,,
1987,14,direkter Migrationshintergrund,,,,,,,,,,,,
1987,14,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,15,kein Migrationshintergrund,,,,,,,,,,,,
1987,15,direkter Migrationshintergrund,,,,,,,,,,,,
1987,15,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,16,kein Migrationshintergrund,,,,,,,,,,,,
1987,16,direkter Migrationshintergrund,,,,,,,,,,,,
1987,16,indirekter Migrationshintergrund,,,,,,,,,,,,
1987,17,kein Migrationshintergrund,,,,,,,,,,,,
1987,17,direkter Migrationshintergrund,,,,,,,,,,,,
1987,17,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,0,kein Migrationshintergrund,,,,,,,,,,,,
1988,0,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,18-29 J.,kein Migrationshintergrund,6.608436371863865,6.543569081231288,6.673303662496442,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,924.0
1988,18-29 J.,direkter Migrationshintergrund,6.875766859665314,6.77584793187288,6.975685787457747,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,394.0
1988,18-29 J.,indirekter Migrationshintergrund,5.849338186259341,5.64114471632682,6.057531656191862,5.0,5.0,7.0,2.0,10.0,5.0,4.0,5.0,77.0
1988,30-45 J.,kein Migrationshintergrund,6.457699047406429,6.399260658661808,6.51613743615105,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1253.0
1988,30-45 J.,direkter Migrationshintergrund,6.635215062526533,6.554717841917428,6.7157122831356375,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,638.0
1988,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,46-65 J.,kein Migrationshintergrund,7.032836947641899,6.981203518097218,7.084470377186579,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1378.0
1988,46-65 J.,direkter Migrationshintergrund,6.875310917801539,6.794800207335046,6.955821628268031,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,556.0
1988,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,66 und älter,kein Migrationshintergrund,7.0375652547800955,6.9549959640006405,7.120134545559551,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,713.0
1988,66 und älter,direkter Migrationshintergrund,7.213994872844194,6.929183785665425,7.498805960022962,5.706170504173063,8.0,8.0,3.0,10.0,8.0,8.0,9.0,47.0
1988,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,5,kein Migrationshintergrund,,,,,,,,,,,,
1988,5,direkter Migrationshintergrund,,,,,,,,,,,,
1988,5,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,6,kein Migrationshintergrund,,,,,,,,,,,,
1988,6,direkter Migrationshintergrund,,,,,,,,,,,,
1988,6,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,7,kein Migrationshintergrund,,,,,,,,,,,,
1988,7,direkter Migrationshintergrund,,,,,,,,,,,,
1988,7,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,8,kein Migrationshintergrund,,,,,,,,,,,,
1988,8,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,9,kein Migrationshintergrund,,,,,,,,,,,,
1988,9,direkter Migrationshintergrund,,,,,,,,,,,,
1988,9,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,10,kein Migrationshintergrund,,,,,,,,,,,,
1988,10,direkter Migrationshintergrund,,,,,,,,,,,,
1988,10,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,11,kein Migrationshintergrund,,,,,,,,,,,,
1988,11,direkter Migrationshintergrund,,,,,,,,,,,,
1988,11,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,12,kein Migrationshintergrund,,,,,,,,,,,,
1988,12,direkter Migrationshintergrund,,,,,,,,,,,,
1988,12,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,13,kein Migrationshintergrund,,,,,,,,,,,,
1988,13,direkter Migrationshintergrund,,,,,,,,,,,,
1988,13,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,14,kein Migrationshintergrund,,,,,,,,,,,,
1988,14,direkter Migrationshintergrund,,,,,,,,,,,,
1988,14,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,15,kein Migrationshintergrund,,,,,,,,,,,,
1988,15,direkter Migrationshintergrund,,,,,,,,,,,,
1988,15,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,16,kein Migrationshintergrund,,,,,,,,,,,,
1988,16,direkter Migrationshintergrund,,,,,,,,,,,,
1988,16,indirekter Migrationshintergrund,,,,,,,,,,,,
1988,17,kein Migrationshintergrund,,,,,,,,,,,,
1988,17,direkter Migrationshintergrund,,,,,,,,,,,,
1988,17,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,0,kein Migrationshintergrund,,,,,,,,,,,,
1989,0,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,18-29 J.,kein Migrationshintergrund,6.434267832300132,6.370172302771911,6.498363361828353,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,943.0
1989,18-29 J.,direkter Migrationshintergrund,6.4726716942354035,6.367265772228384,6.578077616242423,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,382.0
1989,18-29 J.,indirekter Migrationshintergrund,6.316738839729874,6.094570512107489,6.538907167352259,5.0,6.0,8.0,1.0,10.0,6.0,4.0,7.0,82.0
1989,30-45 J.,kein Migrationshintergrund,6.379873919281498,6.32377811050387,6.435969728059126,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1276.0
1989,30-45 J.,direkter Migrationshintergrund,6.57705638829489,6.498134897363264,6.6559778792265165,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,606.0
1989,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,46-65 J.,kein Migrationshintergrund,6.932719540832502,6.8775578664393615,6.987881215225642,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1336.0
1989,46-65 J.,direkter Migrationshintergrund,6.801526000526673,6.7181991496253435,6.884852851428002,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,562.0
1989,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,66 und älter,kein Migrationshintergrund,7.1074248819840165,7.029229036255143,7.18562072771289,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,699.0
1989,66 und älter,direkter Migrationshintergrund,6.780910134738389,6.513968065952492,7.047852203524286,5.0,7.0,8.0,1.0,10.0,7.0,6.0,9.0,53.0
1989,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,5,kein Migrationshintergrund,,,,,,,,,,,,
1989,5,direkter Migrationshintergrund,,,,,,,,,,,,
1989,5,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,6,kein Migrationshintergrund,,,,,,,,,,,,
1989,6,direkter Migrationshintergrund,,,,,,,,,,,,
1989,6,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,7,kein Migrationshintergrund,,,,,,,,,,,,
1989,7,direkter Migrationshintergrund,,,,,,,,,,,,
1989,7,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,8,kein Migrationshintergrund,,,,,,,,,,,,
1989,8,direkter Migrationshintergrund,,,,,,,,,,,,
1989,8,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,9,kein Migrationshintergrund,,,,,,,,,,,,
1989,9,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,10,kein Migrationshintergrund,,,,,,,,,,,,
1989,10,direkter Migrationshintergrund,,,,,,,,,,,,
1989,10,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,11,kein Migrationshintergrund,,,,,,,,,,,,
1989,11,direkter Migrationshintergrund,,,,,,,,,,,,
1989,11,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,12,kein Migrationshintergrund,,,,,,,,,,,,
1989,12,direkter Migrationshintergrund,,,,,,,,,,,,
1989,12,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,13,kein Migrationshintergrund,,,,,,,,,,,,
1989,13,direkter Migrationshintergrund,,,,,,,,,,,,
1989,13,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,14,kein Migrationshintergrund,,,,,,,,,,,,
1989,14,direkter Migrationshintergrund,,,,,,,,,,,,
1989,14,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,15,kein Migrationshintergrund,,,,,,,,,,,,
1989,15,direkter Migrationshintergrund,,,,,,,,,,,,
1989,15,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,16,kein Migrationshintergrund,,,,,,,,,,,,
1989,16,direkter Migrationshintergrund,,,,,,,,,,,,
1989,16,indirekter Migrationshintergrund,,,,,,,,,,,,
1989,17,kein Migrationshintergrund,,,,,,,,,,,,
1989,17,direkter Migrationshintergrund,,,,,,,,,,,,
1989,17,indirekter Migrationshintergrund,,,,,,,,,,,,
1990,0,kein Migrationshintergrund,,,,,,,,,,,,
1990,0,indirekter Migrationshintergrund,,,,,,,,,,,,
1990,18-29 J.,kein Migrationshintergrund,6.598573574846719,6.534989973580959,6.662157176112478,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,984.0
1990,18-29 J.,direkter Migrationshintergrund,6.952376901548973,6.8558592793076825,7.048894523790264,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,414.0
1990,18-29 J.,indirekter Migrationshintergrund,6.857777726114182,6.686853288845165,7.0287021633831985,5.0,7.0,8.845623111837599,1.0,10.0,7.0,6.0,8.0,122.0
1990,30-45 J.,kein Migrationshintergrund,6.382173131347273,6.329109865832714,6.435236396861833,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,1334.0
1990,30-45 J.,direkter Migrationshintergrund,6.644922755835409,6.563623658389322,6.726221853281495,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,604.0
1990,30-45 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1990,46-65 J.,kein Migrationshintergrund,6.81556029257323,6.761660894443015,6.8694596907034455,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,1375.0
1990,46-65 J.,direkter Migrationshintergrund,6.536459676122151,6.456666612183711,6.616252740060591,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0,604.0
1990,46-65 J.,indirekter Migrationshintergrund,,,,,,,,,,,,
1990,66 und älter,kein Migrationshintergrund,7.017373619012808,6.941362178755128,7.093385059270489,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0,752.0
1990,66 und älter,direkter Migrationshintergrund,6.664181151925575,6.392053119499546,6.936309184351605,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0,68.0
1990,66 und älter,indirekter Migrationshintergrund,,,,,,,,,,,,
1990,5,kein Migrationshintergrund,,,,,,,,,,,,
1990,5,indirekter Migrationshintergrund,,,,,,,,,,,,
1990,6,kein Migrationshintergrund,,,,,,,,,,,,
1990,6,direkter Migrationshintergrund,,,,,,,,,,,,
1990,6,indirekter Migrationshintergrund,,,,,,,,,,,,
1990,7,kein Migrationshintergrund,,,,,,,,,,,,
1990,7,direkter Migrationshintergrund,,,,,,,,,,,,
1990,7,indirekter Migrationshintergrund,,,,,,,,,,,,
1990,8,kein Migrationshintergrund,,,,,,,,,,,,
1990,8,direkter Migrationshintergrund,,,,,,,,,,,,
1990,8,indirekter Migrationshintergrund,,,,,,,,,,,,
1990,9,kein Migrationshintergrund,,,,,,,,,,,,
1990,9,direkter Migrationshintergrund,,,,,,,,,,,,
1990,9,indirekter Migrationshintergrund,,,,,,,,,,,,
1990,10,kein Migrationshintergrund,,,,,,,,,,,,
1990,10,direkter Migrationshintergrund,,,,,,,,,,,,
