year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,46-65 y.,1942,7.01716,6.92745,7.10687,5.00000,7.00000,8.00000,0.50000,10,,,
1988,66 and older,762,7.04118,6.87708,7.20527,5.00000,7.00000,9.00000,0,10,,,
1989,0-16 y.,,,,,,,,,,,,
1989,17-29 y.,1471,6.43661,6.33002,6.54319,5.00000,7.00000,8.00000,0.50000,10,,,
1989,30-45 y.,1901,6.40918,6.31448,6.50388,5.00000,7.00000,8.00000,0.50000,10,,,
1989,46-65 y.,1907,6.91816,6.82318,7.01313,5.00000,7.00000,8.00000,0.50000,10,,,
1989,66 and older,754,7.08901,6.93405,7.24397,5.00000,7.00000,9.00000,0,10,,,
1990,0-16 y.,,,,,,,,,,,,
1990,17-29 y.,1589,6.62622,6.52282,6.72963,5.00000,7.00000,8.00000,0.50000,10,,,
1990,30-45 y.,1956,6.42118,6.33034,6.51202,5.00000,7.00000,8.00000,0.50000,10,,,
1990,46-65 y.,1988,6.77575,6.68344,6.86806,5.00000,7.00000,8.00000,0.50000,10,,,
1990,66 and older,823,6.99775,6.84704,7.14847,5.00000,7.00000,8.00000,0.50000,10,,,
1991,0-16 y.,,,,,,,,,,,,
1991,17-29 y.,,,,,,,,,,,,
1991,30-45 y.,,,,,,,,,,,,
1991,46-65 y.,,,,,,,,,,,,
1991,66 and older,,,,,,,,,,,,
1992,0-16 y.,,,,,,,,,,,,
1992,17-29 y.,,,,,,,,,,,,
1992,30-45 y.,,,,,,,,,,,,
1992,46-65 y.,,,,,,,,,,,,
1992,66 and older,,,,,,,,,,,,
1993,0-16 y.,,,,,,,,,,,,
1993,17-29 y.,2029,6.65261,6.56073,6.74449,5.00000,7.00000,8.00000,0.50000,10,,,
1993,30-45 y.,2812,6.32755,6.25345,6.40165,5.00000,7.00000,8.00000,0.50000,10,,,
1993,46-65 y.,2638,6.53391,6.45418,6.61365,5.00000,7.00000,8.00000,0.50000,10,,,
1993,66 and older,1099,6.51804,6.37879,6.65730,5.00000,7.00000,8.00000,0.50000,10,,,
1994,0-16 y.,,,,,,,,,,,,
1994,17-29 y.,1998,6.52492,6.42888,6.62097,5.00000,7.00000,8.00000,0.50000,10,,,
1994,30-45 y.,2833,6.31749,6.24390,6.39107,5.00000,7.00000,8.00000,0.50000,10,,,
1994,46-65 y.,2625,6.56909,6.48923,6.64895,5.00000,7.00000,8.00000,0.50000,10,,,
1994,66 and older,1136,6.56096,6.42871,6.69320,5.00000,7.00000,8.00000,0.50000,10,,,
1995,0-16 y.,,,,,,,,,,,,
1995,17-29 y.,2111,6.58936,6.49686,6.68185,5.00000,7.00000,8.00000,0.50000,10,,,
1995,30-45 y.,3109,6.28533,6.21174,6.35891,5.00000,6.00000,8.00000,0.50000,10,,,
1995,46-65 y.,2689,6.60267,6.52671,6.67864,5.00000,7.00000,8.00000,0.50000,10,,,
1995,66 and older,1168,6.58835,6.45424,6.72247,5.00000,7.00000,8.00000,0.50000,10,,,
1996,0-16 y.,,,,,,,,,,,,
1996,17-29 y.,1993,6.57358,6.48214,6.66501,5.00000,7.00000,8.00000,0.50000,10,,,
1996,30-45 y.,3131,6.36154,6.29128,6.43180,5.00000,7.00000,8.00000,0.50000,10,,,
1996,46-65 y.,2648,6.55138,6.47391,6.62884,5.00000,7.00000,8.00000,0.50000,10,,,
1996,66 and older,1190,6.55252,6.42401,6.68103,5.00000,7.00000,8.00000,0.50000,10,,,
1997,0-16 y.,,,,,,,,,,,,
1997,17-29 y.,1914,6.66039,6.56695,6.75382,5.00000,7.00000,8.00000,0.50000,10,,,
1997,30-45 y.,3131,6.32785,6.25741,6.39829,5.00000,7.00000,8.00000,0.50000,10,,,
1997,46-65 y.,2645,6.49348,6.41810,6.56886,5.00000,7.00000,8.00000,0.50000,10,,,
1997,66 and older,1192,6.50932,6.38087,6.63776,5.00000,7.00000,8.00000,0.50000,10,,,
1998,No answer / don't know,,,,,,,,,,,,
1998,0-16 y.,,,,,,,,,,,,
1998,17-29 y.,2003,6.50491,6.40890,6.60093,5.00000,7.00000,8.00000,0.50000,10,,,
1998,30-45 y.,3470,6.49760,6.42944,6.56577,5.00000,7.00000,8.00000,0.50000,10,,,
1998,46-65 y.,3036,6.64792,6.57660,6.71923,5.00000,7.00000,8.00000,0.50000,10,,,
1998,66 and older,1378,6.54573,6.42763,6.66383,5.00000,7.00000,8.00000,0.50000,10,,,
1999,0-16 y.,,,,,,,,,,,,
1999,17-29 y.,1903,6.48702,6.38872,6.58533,5.00000,7.00000,8.00000,0.50000,10,,,
1999,30-45 y.,3462,6.43994,6.37264,6.50724,5.00000,7.00000,8.00000,0.50000,10,,,
1999,46-65 y.,2953,6.54107,6.46586,6.61628,5.00000,7.00000,8.00000,0.50000,10,,,
1999,66 and older,1369,6.56347,6.44717,6.67977,5.00000,7.00000,8.00000,0.50000,10,,,
2000,No answer / don't know,,,,,,,,,,,,
2000,0-16 y.,,,,,,,,,,,,
2000,17-29 y.,2885,6.58679,6.50461,6.66898,5.00000,7.00000,8.00000,0.50000,10,,,
2000,30-45 y.,6106,6.44737,6.39387,6.50086,5.00000,7.00000,8.00000,0.50000,10,,,
2000,46-65 y.,5565,6.76186,6.70701,6.81670,5.00000,7.00000,8.00000,0.50000,10,,,
2000,66 and older,2734,6.63398,6.55332,6.71464,5.00000,7.00000,8.00000,0.50000,10,,,
2001,0-16 y.,,,,,,,,,,,,
2001,17-29 y.,2644,6.47833,6.39190,6.56476,5.00000,7.00000,8.00000,0.50000,10,,,
2001,30-45 y.,5536,6.54467,6.49059,6.59876,5.00000,7.00000,8.00000,0.50000,10,,,
2001,46-65 y.,5207,6.74424,6.68847,6.80002,5.00000,7.00000,8.00000,0.50000,10,,,
2001,66 and older,2604,6.73141,6.64937,6.81345,5.00000,7.00000,8.00000,0.50000,10,,,
2002,0-16 y.,,,,,,,,,,,,
2002,17-29 y.,2551,6.50219,6.41837,6.58602,5.00000,7.00000,8.00000,0.50000,10,,,
2002,30-45 y.,5586,6.43991,6.38693,6.49289,5.00000,7.00000,8.00000,0.50000,10,,,
2002,46-65 y.,5685,6.60296,6.54939,6.65653,5.00000,7.00000,8.00000,0.50000,10,,,
2002,66 and older,2738,6.55706,6.47527,6.63885,5.00000,7.00000,8.00000,0.50000,10,,,
2003,0-16 y.,,,,,,,,,,,,
2003,17-29 y.,2604,6.52428,6.44046,6.60809,5.00000,7.00000,8.00000,0.50000,10,,,
2003,30-45 y.,5335,6.50476,6.45147,6.55804,5.00000,7.00000,8.00000,0.50000,10,,,
2003,46-65 y.,5660,6.55997,6.50711,6.61282,5.00000,7.00000,8.00000,0.50000,10,,,
2003,66 and older,2818,6.69111,6.61173,6.77049,5.00000,7.00000,8.00000,0.50000,10,,,
2004,0-16 y.,,,,,,,,,,,,
2004,17-29 y.,2582,6.56095,6.47580,6.64611,5.00000,7.00000,8.00000,0.50000,10,,,
2004,30-45 y.,5134,6.46846,6.41451,6.52242,5.00000,7.00000,8.00000,0.50000,10,,,
2004,46-65 y.,5506,6.58178,6.52957,6.63400,5.00000,7.00000,8.00000,0.50000,10,,,
2004,66 and older,2933,6.52213,6.44538,6.59887,5.00000,7.00000,8.00000,0.50000,10,,,
2005,0-16 y.,,,,,,,,,,,,
2005,17-29 y.,2605,6.53081,6.44754,6.61408,5.00000,7.00000,8.00000,0.50000,10,,,
2005,30-45 y.,4818,6.47988,6.42316,6.53659,5.00000,7.00000,8.00000,0.50000,10,,,
2005,46-65 y.,5243,6.56463,6.50875,6.62051,5.00000,7.00000,8.00000,0.50000,10,,,
2005,66 and older,2924,6.52917,6.45047,6.60787,5.00000,7.00000,8.00000,0.50000,10,,,
2006,0-16 y.,,,,,,,,,,,,
2006,17-29 y.,2553,6.60641,6.52323,6.68958,5.00000,7.00000,8.00000,0.50000,10,,,
2006,30-45 y.,5018,6.43880,6.38227,6.49532,5.00000,7.00000,8.00000,0.50000,10,,,
2006,46-65 y.,5766,6.62228,6.57013,6.67442,5.00000,7.00000,8.00000,0.50000,10,,,
2006,66 and older,3411,6.54181,6.46912,6.61450,5.00000,7.00000,8.00000,0.50000,10,,,
2007,0-16 y.,,,,,,,,,,,,
2007,17-29 y.,2389,6.71941,6.63612,6.80269,5.00000,7.00000,8.00000,0.50000,10,,,
2007,30-45 y.,4614,6.56023,6.50388,6.61659,5.00000,7.00000,8.00000,0.50000,10,,,
2007,46-65 y.,5393,6.54670,6.49314,6.60026,5.00000,7.00000,8.00000,0.50000,10,,,
2007,66 and older,3382,6.62131,6.55009,6.69253,5.00000,7.00000,8.00000,0.50000,10,,,
2008,0-16 y.,,,,,,,,,,,,
2008,17-29 y.,2177,6.70949,6.62374,6.79524,5.00000,7.00000,8.00000,0.50000,10,,,
2008,30-45 y.,4188,6.56598,6.50718,6.62478,5.00000,7.00000,8.00000,0.50000,10,,,
2008,46-65 y.,5170,6.61757,6.56304,6.67211,5.00000,7.00000,8.00000,0.50000,10,,,
2008,66 and older,3299,6.71224,6.64327,6.78121,5.00000,7.00000,8.00000,0.50000,10,,,
2009,No answer / don't know,,,,,,,,,,,,
2009,0-16 y.,,,,,,,,,,,,
2009,17-29 y.,2000,6.71988,6.63196,6.80779,5.00000,7.00000,8.00000,0.50000,10,,,
2009,30-45 y.,3855,6.62429,6.56256,6.68601,5.00000,7.00000,8.00000,0.50000,10,,,
2009,46-65 y.,5008,6.64012,6.58614,6.69411,5.00000,7.00000,8.00000,0.50000,10,,,
2009,66 and older,3174,6.66358,6.59116,6.73600,5.00000,7.00000,8.00000,0.50000,10,,,
2010,0-16 y.,,,,,,,,,,,,
2010,17-29 y.,3044,6.82152,6.74798,6.89506,5.00000,7.00000,8.00000,0.50000,10,,,
2010,30-45 y.,7771,6.75593,6.71354,6.79832,5.00000,7.00000,8.00000,0.50000,10,,,
2010,46-65 y.,5592,6.61583,6.56427,6.66740,5.00000,7.00000,8.00000,0.50000,10,,,
2010,66 and older,3169,6.70082,6.62791,6.77374,5.00000,7.00000,8.00000,0.50000,10,,,
2011,0-16 y.,,,,,,,,,,,,
2011,17-29 y.,2956,6.98509,6.91357,7.05661,6.00000,7.00000,8.00000,3.00000,10,,,
2011,30-45 y.,8144,6.77510,6.73309,6.81711,5.00000,7.00000,8.00000,0.50000,10,,,
2011,46-65 y.,6760,6.70889,6.66151,6.75626,5.00000,7.00000,8.00000,0.50000,10,,,
2011,66 and older,3568,6.65202,6.58327,6.72076,5.00000,7.00000,8.00000,0.50000,10,,,
2012,0-16 y.,,,,,,,,,,,,
2012,17-29 y.,2959,7.00543,6.93582,7.07505,6.00000,7.00000,8.00000,3.00000,10,,,
2012,30-45 y.,7706,6.83279,6.79092,6.87467,6.00000,7.00000,8.00000,3.00000,10,,,
2012,46-65 y.,7467,6.78726,6.74325,6.83127,5.00000,7.00000,8.00000,0.50000,10,,,
2012,66 and older,3963,6.77579,6.71169,6.83990,5.00000,7.00000,8.00000,0.50000,10,,,
2013,0-16 y.,,,,,,,,,,,,
2013,17-29 y.,2756,7.02708,6.95241,7.10176,6.00000,7.00000,8.00000,3.00000,10,,,
2013,30-45 y.,7059,6.77262,6.72783,6.81741,5.00000,7.00000,8.00000,0.50000,10,,,
2013,46-65 y.,7589,6.80854,6.76423,6.85286,5.00000,7.00000,8.00000,0.50000,10,,,
2013,66 and older,4019,6.84452,6.78058,6.90846,5.00000,7.00000,8.00000,0.50000,10,,,
2014,No answer / don't know,,,,,,,,,,,,
2014,0-16 y.,,,,,,,,,,,,
2014,17-29 y.,3302,7.07149,7.00307,7.13992,6.00000,7.00000,8.00000,3.00000,10,,,
2014,30-45 y.,7432,6.80854,6.76526,6.85182,5.00000,7.00000,8.00000,0.50000,10,,,
2014,46-65 y.,7851,6.77151,6.72771,6.81531,5.00000,7.00000,8.00000,0.50000,10,,,
2014,66 and older,3976,6.80565,6.74323,6.86807,5.00000,7.00000,8.00000,0.50000,10,,,
2015,No answer / don't know,,,,,,,,,,,,
2015,0-16 y.,,,,,,,,,,,,
2015,17-29 y.,3038,7.22921,7.16087,7.29754,6.00000,7.00000,9.00000,1.50000,10,,,
2015,30-45 y.,6459,6.80734,6.76201,6.85267,6.00000,7.00000,8.00000,3.00000,10,,,
2015,46-65 y.,7495,6.84208,6.79875,6.88541,5.00000,7.00000,8.00000,0.50000,10,,,
2015,66 and older,3964,6.80369,6.74213,6.86526,5.00000,7.00000,8.00000,0.50000,10,,,
2016,No answer / don't know,,,,,,,,,,,,
2016,0-16 y.,,,,,,,,,,,,
2016,17-29 y.,3051,7.10739,7.03706,7.17771,6.00000,7.00000,8.00000,3.00000,10,,,
2016,30-45 y.,6239,6.82711,6.78087,6.87335,5.00000,7.00000,8.00000,0.50000,10,,,
2016,46-65 y.,7374,6.85877,6.81563,6.90191,5.00000,7.00000,8.00000,0.50000,10,,,
2016,66 and older,3878,6.78553,6.72388,6.84719,5.00000,7.00000,8.00000,0.50000,10,,,
2017,No answer / don't know,,,,,,,,,,,,
2017,0-16 y.,,,,,,,,,,,,
2017,17-29 y.,3540,7.14678,7.08384,7.20972,6.00000,7.00000,8.00000,3.00000,10,,,
2017,30-45 y.,6528,6.83992,6.79425,6.88558,6.00000,7.00000,8.00000,3.00000,10,,,
2017,46-65 y.,8771,6.83468,6.79448,6.87488,5.00000,7.00000,8.00000,0.50000,10,,,
2017,66 and older,4236,6.79582,6.73666,6.85497,5.00000,7.00000,8.00000,0.50000,10,,,
2018,No answer / don't know,,,,,,,,,,,,
2018,0-16 y.,,,,,,,,,,,,
2018,17-29 y.,3610,7.11747,7.05505,7.17989,6.00000,7.00000,8.00000,3.00000,10,,,
2018,30-45 y.,6084,6.81443,6.76795,6.86091,6.00000,7.00000,8.00000,3.00000,10,,,
2018,46-65 y.,8514,6.73781,6.69721,6.77840,5.00000,7.00000,8.00000,0.50000,10,,,
2018,66 and older,4271,6.82804,6.76992,6.88616,5.00000,7.00000,8.00000,0.50000,10,,,
2019,0-16 y.,,,,,,,,,,,,
2019,17-29 y.,3285,7.20100,7.13639,7.26561,6.00000,7.00000,8.00000,3.00000,10,,,
2019,30-45 y.,5707,6.92423,6.87684,6.97162,6.00000,7.00000,8.00000,3.00000,10,,,
2019,46-65 y.,9165,6.84743,6.80842,6.88644,6.00000,7.00000,8.00000,3.00000,10,,,
2019,66 and older,4446,6.83578,6.77721,6.89435,5.00000,7.00000,8.00000,0.50000,10,,,
2020,No answer / don't know,,,,,,,,,,,,
2020,0-16 y.,,,,,,,,,,,,
2020,17-29 y.,3789,7.24197,7.18138,7.30256,6.00000,8.00000,8.00000,3.00000,10,,,
2020,30-45 y.,6062,6.89040,6.84403,6.93677,6.00000,7.00000,8.00000,3.00000,10,,,
2020,46-65 y.,8575,6.79010,6.74947,6.83073,5.00000,7.00000,8.00000,0.50000,10,,,
2020,66 and older,4151,6.78317,6.72305,6.84329,5.00000,7.00000,8.00000,0.50000,10,,,
2021,No answer / don't know,,,,,,,,,,,,
2021,0-16 y.,,,,,,,,,,,,
2021,17-29 y.,2392,7.43006,7.36080,7.49931,7.00000,8.00000,8.00000,5.50000,9.50000,,,
2021,30-45 y.,3829,7.00286,6.94651,7.05921,6.00000,7.00000,8.00000,3.00000,10,,,
2021,46-65 y.,6200,6.96632,6.92101,7.01163,6.00000,7.00000,8.00000,3.00000,10,,,
2021,66 and older,3138,6.84977,6.78125,6.91830,5.00000,7.00000,8.00000,0.50000,10,,,
2022,0-16 y.,,,,,,,,,,,,
2022,17-29 y.,4405,7.12845,7.07216,7.18473,6.00000,7.00000,8.00000,3.00000,10,,,
2022,30-45 y.,6955,6.70329,6.65705,6.74953,5.00000,7.00000,8.00000,0.50000,10,,,
2022,46-65 y.,7721,6.74438,6.69934,6.78943,5.00000,7.00000,8.00000,0.50000,10,,,
2022,66 and older,3589,6.75890,6.69194,6.82586,5.00000,7.00000,8.00000,0.50000,10,,,
