year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1996,West,female,4349,6.60449,6.54287,6.66611,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1996,East,male,860,6.38804,6.25599,6.52009,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1996,East,female,1489,6.39605,6.29056,6.50153,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1997,West,male,2265,6.38030,6.29145,6.46914,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1997,West,female,4238,6.54566,6.48437,6.60695,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,East,male,916,6.23535,6.10169,6.36901,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1997,East,female,1463,6.50916,6.40701,6.61130,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,West,male,2478,6.46807,6.38079,6.55535,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,West,female,4777,6.63320,6.57451,6.69188,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,East,male,1030,6.45243,6.33006,6.57480,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1998,East,female,1602,6.49303,6.39605,6.59002,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,West,male,2501,6.37668,6.29056,6.46281,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,West,female,4577,6.59108,6.53042,6.65174,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,East,male,1035,6.43197,6.30945,6.55450,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,East,female,1574,6.49846,6.40237,6.59455,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,West,male,4730,6.42276,6.35738,6.48815,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,West,female,8519,6.74671,6.70273,6.79070,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,East,male,1607,6.36977,6.26564,6.47391,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,East,female,2434,6.64199,6.56208,6.72189,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,West,male,4349,6.48950,6.42287,6.55612,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,West,female,7726,6.75500,6.70919,6.80080,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,East,male,1590,6.47458,6.37167,6.57748,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2001,East,female,2326,6.64326,6.56496,6.72156,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,West,male,4594,6.38487,6.32111,6.44864,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2002,West,female,8095,6.64194,6.59742,6.68646,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2002,East,male,1579,6.32358,6.22180,6.42536,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2002,East,female,2292,6.54128,6.46100,6.62156,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,West,male,4709,6.45256,6.39011,6.51501,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,West,female,7768,6.66675,6.62202,6.71148,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,East,male,1650,6.48262,6.38756,6.57768,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2003,East,female,2290,6.50836,6.42593,6.59080,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,West,male,4634,6.44927,6.38682,6.51171,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,West,female,7615,6.63854,6.59422,6.68286,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2004,East,male,1633,6.32094,6.22033,6.42154,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2004,East,female,2273,6.43938,6.35967,6.51910,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2005,West,male,4532,6.43221,6.36834,6.49607,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,West,female,7301,6.59849,6.55193,6.64505,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2005,East,male,1581,6.40506,6.30032,6.50979,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2005,East,female,2176,6.56756,6.48405,6.65107,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,West,male,4912,6.45229,6.39129,6.51329,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,West,female,7859,6.62775,6.58261,6.67288,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2006,East,male,1695,6.49740,6.40340,6.59140,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2006,East,female,2282,6.50369,6.42116,6.58621,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,West,male,4670,6.59386,6.53432,6.65340,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,West,female,7335,6.62569,6.57986,6.67152,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,East,male,1602,6.49680,6.39511,6.59848,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2007,East,female,2171,6.53945,6.45720,6.62169,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,West,male,4386,6.60768,6.54684,6.66853,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,West,female,6792,6.64982,6.60233,6.69732,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,East,male,1605,6.62738,6.53244,6.72231,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2008,East,female,2051,6.70216,6.62342,6.78090,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,West,male,4216,6.59048,6.52755,6.65341,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,West,female,6343,6.68184,6.63347,6.73022,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,East,male,1512,6.67924,6.58247,6.77601,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2009,East,female,1966,6.71307,6.63196,6.79417,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,West,male,5928,6.68838,6.63631,6.74046,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,West,female,9289,6.69465,6.65420,6.73510,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,East,male,1801,6.79069,6.70017,6.88121,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2010,East,female,2558,6.75988,6.68545,6.83430,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,West,male,6499,6.81690,6.76730,6.86651,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,West,female,10237,6.70840,6.66956,6.74724,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,East,male,1950,6.77304,6.68644,6.85964,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2011,East,female,2742,6.74514,6.67471,6.81557,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,West,male,6901,6.94804,6.90216,6.99391,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2012,West,female,10350,6.75706,6.71908,6.79505,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,East,male,2022,6.82142,6.73857,6.90427,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2012,East,female,2822,6.75126,6.68032,6.82219,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,West,male,6722,6.94335,6.89681,6.98988,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2013,West,female,10041,6.75297,6.71355,6.79239,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,East,male,1965,6.88415,6.79389,6.97441,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2013,East,female,2695,6.78112,6.70604,6.85620,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,West,male,7306,6.90903,6.86349,6.95457,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,West,female,10695,6.76424,6.72681,6.80168,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2014,East,male,1934,6.92648,6.83972,7.01324,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2014,East,female,2626,6.79952,6.72555,6.87350,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2015,West,male,6802,7.00590,6.96066,7.05115,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,West,female,9809,6.80668,6.76857,6.84480,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,East,male,1811,6.90064,6.81435,6.98693,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2015,East,female,2534,6.73754,6.65956,6.81551,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,West,male,6728,6.96766,6.92223,7.01309,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2016,West,female,9563,6.77970,6.74089,6.81850,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2016,East,male,1805,6.98822,6.90136,7.07507,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2016,East,female,2446,6.83699,6.76189,6.91209,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,West,male,7753,7.04132,6.99991,7.08274,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,West,female,10536,6.73429,6.69647,6.77212,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2017,East,male,2102,6.92155,6.84151,7.00159,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2017,East,female,2684,6.81396,6.74241,6.88552,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,West,male,7561,6.95702,6.91513,6.99892,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,West,female,10168,6.72933,6.69124,6.76742,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2018,East,male,2086,6.88764,6.80491,6.97037,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2018,East,female,2664,6.80895,6.74115,6.87675,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,West,male,7894,7.07531,7.03458,7.11604,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2019,West,female,9807,6.78868,6.74988,6.82748,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2019,East,male,2214,7.03190,6.95378,7.11002,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2019,East,female,2624,6.77094,6.69932,6.84255,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,West,male,8042,7.02743,6.98601,7.06886,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2020,West,female,9850,6.73826,6.69967,6.77686,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2020,East,male,2137,7.05341,6.97690,7.12992,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2020,East,female,2541,6.81297,6.74002,6.88592,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2021,West,male,5505,7.19301,7.14613,7.23990,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2021,West,female,6748,6.85695,6.81239,6.90151,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
2021,East,male,1488,7.22256,7.12827,7.31684,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2021,East,female,1813,6.81485,6.72798,6.90172,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
