year,migback,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1987,Direct migration background,Rural regions,242,7.066352463696132,6.9415868506554546,7.19111807673681,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0
1987,Indirect migration background,Urban regions,78,6.607726373595009,6.383071337656491,6.832381409533526,5.0,7.0,8.0,2.0,10.0,7.0,6.0,9.0
1987,Indirect migration background,Rural regions,,,,,,,,,,,,
1988,No migration background,Urban regions,3281,6.7758796179186715,6.740102545012826,6.811656690824517,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1988,No migration background,Rural regions,987,6.9145405193383525,6.849094537795,6.979986500881705,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1988,Direct migration background,Urban regions,1398,6.778003305810834,6.725430107206555,6.830576504415114,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1988,Direct migration background,Rural regions,237,7.078458449117251,6.948817486566617,7.208099411667885,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0
1988,Indirect migration background,Urban regions,82,6.158296481954002,5.971022879400996,6.345570084507008,5.0,5.0,8.0,0.5,10.0,5.0,3.0,5.0
1988,Indirect migration background,Rural regions,,,,,,,,,,,,
1989,No migration background,Urban regions,3274,6.732054643421352,6.696596336721393,6.767512950121311,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1989,No migration background,Rural regions,980,6.754197445433677,6.688264499569682,6.820130391297672,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1989,Direct migration background,Urban regions,1376,6.67173779559916,6.6173735894802475,6.726102001718073,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1989,Direct migration background,Rural regions,227,6.628741391778384,6.511144094102138,6.746338689454629,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
1989,Indirect migration background,Urban regions,94,6.762192278932179,6.576054007202047,6.948330550662312,5.0,7.0,8.0,1.0,10.0,7.0,6.0,9.0
1989,Indirect migration background,Rural regions,,,,,,,,,,,,
1990,No migration background,Urban regions,3378,6.689485552754151,6.655080103297421,6.723891002210881,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1990,No migration background,Rural regions,1067,6.7480260993955286,6.6850317981046885,6.811020400686369,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1990,Direct migration background,Urban regions,1452,6.660925779581099,6.6087688346201805,6.7130827245420175,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1990,Direct migration background,Rural regions,238,6.658614483051354,6.520855742658892,6.7963732234438154,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0
1990,Indirect migration background,Urban regions,130,6.901463294074993,6.754585928549546,7.0483406596004405,6.0,7.0,8.0,3.0,10.0,7.0,6.0,8.0
1990,Indirect migration background,Rural regions,,,,,,,,,,,,
1991,No migration background,Urban regions,,,,,,,,,,,,
1991,No migration background,Rural regions,,,,,,,,,,,,
1991,Direct migration background,Urban regions,,,,,,,,,,,,
1991,Direct migration background,Rural regions,,,,,,,,,,,,
1991,Indirect migration background,Urban regions,,,,,,,,,,,,
1991,Indirect migration background,Rural regions,,,,,,,,,,,,
1992,No migration background,Urban regions,,,,,,,,,,,,
1992,No migration background,Rural regions,,,,,,,,,,,,
1992,Direct migration background,Urban regions,,,,,,,,,,,,
1992,Direct migration background,Rural regions,,,,,,,,,,,,
1992,Indirect migration background,Urban regions,,,,,,,,,,,,
1992,Indirect migration background,Rural regions,,,,,,,,,,,,
1993,No migration background,Urban regions,3941,6.50015185903172,6.4682740730832435,6.532029644980197,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1993,No migration background,Rural regions,2536,6.4407945198429495,6.400421753171831,6.481167286514068,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1993,Direct migration background,Urban regions,1430,6.578202782000101,6.524705197455876,6.631700366544327,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
1993,Direct migration background,Rural regions,320,6.455905808757301,6.335115143456784,6.576696474057817,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
1993,Indirect migration background,Urban regions,211,6.652517775527283,6.501430949072108,6.803604601982458,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0
1993,Indirect migration background,Rural regions,39,6.599270517346775,6.168614117181341,7.029926917512209,4.0,8.0,8.726542034836953,0.0,10.0,8.0,8.0,11.0
1994,No migration background,Urban regions,4006,6.468410817468519,6.437027842614634,6.4997937923224045,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1994,No migration background,Rural regions,2577,6.548607028116616,6.50857311692694,6.588640939306292,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1994,Direct migration background,Urban regions,1355,6.372331366785616,6.3155306825236,6.429132051047632,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
1994,Direct migration background,Rural regions,290,6.746630633978063,6.633082565127199,6.860178702828926,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0
1994,Indirect migration background,Urban regions,228,6.075754849575458,5.927876066162946,6.22363363298797,5.0,6.0,8.0,0.5,10.0,6.0,5.0,7.0
1994,Indirect migration background,Rural regions,48,6.869112417789808,6.565248494498864,7.172976341080753,5.0,7.0,9.0,1.0,10.0,7.0,6.0,9.0
1995,No migration background,Urban regions,4101,6.43617924241845,6.404782465022942,6.467576019813958,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1995,No migration background,Rural regions,2643,6.521495946750918,6.483869420844803,6.559122472657034,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1995,Direct migration background,Urban regions,1628,6.69661859046336,6.640482955931736,6.752754224994984,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1995,Direct migration background,Rural regions,344,6.718223881960659,6.606305041488587,6.830142722432732,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0
1995,Indirect migration background,Urban regions,244,6.325729852096714,6.1869886493421555,6.4644710548512725,5.0,6.0,8.0,1.0,10.0,6.0,5.0,6.0
1995,Indirect migration background,Rural regions,38,7.348328634861441,7.013402105815407,7.683255163907475,6.0,7.66075474513127,9.0,1.5,10.0,8.0,8.0,9.0
1996,No migration background,Urban regions,4041,6.4376599715813825,6.406643286121112,6.468676657041653,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1996,No migration background,Rural regions,2643,6.556824853443781,6.51907890155686,6.594570805330703,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1996,Direct migration background,Urban regions,1531,6.585889097185629,6.531902643689265,6.639875550681993,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1996,Direct migration background,Rural regions,332,6.762423634817192,6.663971442531294,6.860875827103089,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1996,Indirect migration background,Urban regions,259,6.5537202006352535,6.430512052189842,6.676928349080665,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
1996,Indirect migration background,Rural regions,54,6.6326307842919325,6.3289614084903025,6.9363001600935625,5.0,7.0,8.799738089712566,0.0,10.0,7.0,6.0,9.0
1997,No migration background,Urban regions,4005,6.439128365194515,6.407827695616204,6.470429034772826,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1997,No migration background,Rural regions,2652,6.503263156447264,6.466751374017737,6.53977493887679,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1997,Direct migration background,Urban regions,1464,6.53116820802662,6.477221191123356,6.585115224929884,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1997,Direct migration background,Rural regions,337,6.566323492913098,6.4647889187477405,6.667858067078455,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
1997,Indirect migration background,Urban regions,276,6.354771222976422,6.2167462997358065,6.492796146217037,5.0,7.0,8.0,0.5,10.0,7.0,7.0,9.0
1997,Indirect migration background,Rural regions,44,6.977861775548984,6.71086565071216,7.244857900385808,6.0,7.0,8.0,3.0,10.0,7.0,6.0,8.0
1998,No migration background,Urban regions,4686,6.54169107816181,6.51272371356246,6.570658442761159,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1998,No migration background,Rural regions,3056,6.606045251156991,6.571044266872853,6.641046235441129,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1998,Direct migration background,Urban regions,1371,6.53250612802266,6.4744474772744995,6.59056477877082,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1998,Direct migration background,Rural regions,312,6.498037983357328,6.391465071409659,6.604610895304997,5.0,7.0,8.0,1.0,10.0,7.0,7.0,8.0
1998,Indirect migration background,Urban regions,300,6.604463243360158,6.48538617263011,6.723540314090205,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
1998,Indirect migration background,Rural regions,63,7.221097643185945,6.983390211806767,7.458805074565123,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0
1999,No migration background,Urban regions,4599,6.491403616831476,6.461801293872021,6.52100593979093,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1999,No migration background,Rural regions,3009,6.515275572713448,6.47971180909143,6.550839336335466,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1999,Direct migration background,Urban regions,1328,6.522668341588023,6.465281247444036,6.58005543573201,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1999,Direct migration background,Rural regions,279,6.686838704270969,6.580939759518817,6.792737649023122,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
1999,Indirect migration background,Urban regions,319,6.488821792899166,6.369672238772011,6.607971347026321,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
1999,Indirect migration background,Rural regions,55,6.759951587816479,6.462664324931978,7.05723885070098,5.0,7.0,9.0,0.0,10.0,7.0,6.0,8.0
2000,No migration background,Urban regions,8694,6.570547698173384,6.5485408556725275,6.592554540674241,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2000,No migration background,Rural regions,5465,6.646937767621218,6.6203197470382085,6.673555788204227,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2000,Direct migration background,Urban regions,1978,6.6587212105703975,6.611005235240513,6.706437185900282,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2000,Direct migration background,Rural regions,441,6.78999188093892,6.69841038391115,6.881573377966689,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2000,Indirect migration background,Urban regions,448,6.742519222681916,6.64158635331143,6.843452092052402,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2000,Indirect migration background,Rural regions,74,6.869153147683613,6.6653030284306505,7.073003266936575,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0
2001,No migration background,Urban regions,8086,6.641255730089816,6.619029861118996,6.663481599060637,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2001,No migration background,Rural regions,5065,6.671467888880332,6.643953565302632,6.698982212458032,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2001,Direct migration background,Urban regions,1795,6.557200362428476,6.509036950881584,6.605363773975367,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2001,Direct migration background,Rural regions,393,6.849317747420914,6.7527535133434755,6.945881981498352,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2001,Indirect migration background,Urban regions,423,6.5275797580942365,6.415463308621716,6.639696207566757,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2001,Indirect migration background,Rural regions,63,6.834259424017137,6.587019774363827,7.0814990736704475,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0
2002,No migration background,Urban regions,8716,6.505707360450929,6.484279181756682,6.527135539145176,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2002,No migration background,Rural regions,5122,6.612297905525259,6.585624955898583,6.6389708551519355,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2002,Direct migration background,Urban regions,1691,6.416214344145135,6.365116368065288,6.467312320224981,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2002,Direct migration background,Rural regions,368,6.684060743353383,6.588297730730145,6.779823755976621,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2002,Indirect migration background,Urban regions,438,6.4589896299309935,6.36268692089786,6.555292338964127,5.0,6.258650081846074,8.0,0.5,10.0,6.0,5.0,6.0
2002,Indirect migration background,Rural regions,63,6.5639736678596465,6.260190651391246,6.867756684328047,5.0,7.0,8.356486568986577,0.0,10.0,7.0,6.0,8.0
2003,No migration background,Urban regions,8608,6.5523466696242165,6.531198395483671,6.573494943764762,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2003,No migration background,Rural regions,5075,6.61355589970968,6.586421391417567,6.6406904080017926,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2003,Direct migration background,Urban regions,1641,6.592968592658109,6.544935863470318,6.6410013218459,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2003,Direct migration background,Rural regions,376,6.516186445823976,6.406082142495281,6.6262907491526715,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2003,Indirect migration background,Urban regions,460,6.499641450216298,6.402276319693045,6.59700658073955,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2003,Indirect migration background,Rural regions,68,6.300368782032285,6.077482819286368,6.523254744778201,5.0,6.0,8.0,0.5,10.0,6.0,5.0,7.0
2004,No migration background,Urban regions,8413,6.484362941330833,6.463328201595293,6.5053976810663725,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2004,No migration background,Rural regions,5045,6.610966821701969,6.584035167380373,6.637898476023565,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2004,Direct migration background,Urban regions,1610,6.558360694837118,6.5087057612844355,6.608015628389801,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2004,Direct migration background,Rural regions,358,6.721955892545332,6.616136372612555,6.827775412478109,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2004,Indirect migration background,Urban regions,457,6.487603334886955,6.387636247200596,6.587570422573314,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2004,Indirect migration background,Rural regions,83,6.304261978990504,6.111882157295118,6.49664180068589,5.0,6.147819546649028,8.0,0.5,10.0,7.0,7.0,9.0
2005,No migration background,Urban regions,8135,6.5187575344864195,6.497058329610585,6.540456739362254,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2005,No migration background,Rural regions,4880,6.5854885169103445,6.557532426362641,6.613444607458048,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2005,Direct migration background,Urban regions,1496,6.434209653557075,6.380757352892376,6.487661954221775,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2005,Direct migration background,Rural regions,337,6.867003025143419,6.76173887345521,6.972267176831629,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0
2005,Indirect migration background,Urban regions,479,6.247781475754275,6.150153834203944,6.345409117304606,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
2005,Indirect migration background,Rural regions,76,6.0413565633833715,5.752013080352291,6.330700046414452,5.0,6.666586407570401,8.0,0.5,10.0,6.0,5.0,7.0
2006,No migration background,Urban regions,8916,6.525387677767074,6.50452665994718,6.546248695586968,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2006,No migration background,Rural regions,5339,6.604426890470686,6.577986334316453,6.630867446624919,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2006,Direct migration background,Urban regions,1505,6.508914359340288,6.45598125535477,6.561847463325806,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2006,Direct migration background,Rural regions,358,6.627128390623092,6.518028871791908,6.736227909454276,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2006,Indirect migration background,Urban regions,529,6.414832321513631,6.3215321044075585,6.508132538619704,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2006,Indirect migration background,Rural regions,84,6.774181588952275,6.581893380866567,6.966469797037983,5.0,7.0,8.0,2.0,10.0,7.0,6.0,8.0
2007,No migration background,Urban regions,8421,6.615335635169145,6.594718785393931,6.635952484944359,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2007,No migration background,Rural regions,5102,6.623340791985057,6.5964959420719245,6.650185641898189,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2007,Direct migration background,Urban regions,1361,6.413742570133414,6.358580846081124,6.4689042941857045,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2007,Direct migration background,Rural regions,316,6.748662485222031,6.638362253565578,6.858962716878484,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2007,Indirect migration background,Urban regions,498,6.55073443017182,6.455616509594963,6.645852350748678,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2007,Indirect migration background,Rural regions,80,6.251411750132292,6.037316306278281,6.465507193986304,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2008,No migration background,Urban regions,7924,6.63459715766199,6.613637780104504,6.6555565352194765,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2008,No migration background,Rural regions,4840,6.727607359005393,6.700803048122441,6.754411669888346,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2008,Direct migration background,Urban regions,1202,6.475522899501718,6.418761385561038,6.532284413442398,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2008,Direct migration background,Rural regions,294,6.568668093991191,6.45447031078799,6.682865877194391,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2008,Indirect migration background,Urban regions,488,6.5297034553355875,6.432008667829833,6.627398242841342,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
2008,Indirect migration background,Rural regions,86,6.513591154917541,6.271653519754549,6.7555287900805325,5.0,7.0,8.0,1.0,10.0,7.0,6.0,8.0
2009,No migration background,Urban regions,7554,6.648847209639621,6.627287039855136,6.670407379424106,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2009,No migration background,Rural regions,4612,6.705817200665211,6.678236579165458,6.733397822164965,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2009,Direct migration background,Urban regions,1074,6.531912914239917,6.4735026495820325,6.590323178897801,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2009,Direct migration background,Rural regions,268,6.765314409952628,6.646703687716376,6.883925132188881,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0249999999999995
2009,Indirect migration background,Urban regions,446,6.610081239979007,6.510810057867106,6.709352422090909,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2009,Indirect migration background,Rural regions,83,6.468395266525989,6.246297906709773,6.690492626342205,5.0,7.0,8.0,0.5,10.0,7.0,7.0,9.0
2010,No migration background,Urban regions,10063,6.663662154427814,6.644949677538035,6.682374631317593,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2010,No migration background,Rural regions,6138,6.816955276582992,6.793157188157167,6.840753365008817,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2010,Direct migration background,Urban regions,1935,6.737787466560908,6.692392104691504,6.783182828430312,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2010,Direct migration background,Rural regions,539,6.683624346333921,6.590480964511489,6.7767677281563525,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0
2010,Indirect migration background,Urban regions,738,6.549798391162959,6.479151685389282,6.620445096936636,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2010,Indirect migration background,Rural regions,163,6.057975974409199,5.908591182575188,6.207360766243211,5.0,6.0,8.0,0.5,10.0,6.0,5.0,7.0
2011,No migration background,Urban regions,11112,6.7344124112577965,6.716295008652587,6.752529813863006,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2011,No migration background,Rural regions,6821,6.808650606694429,6.786271650730669,6.831029562658189,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2011,Direct migration background,Urban regions,1929,6.752236637846445,6.709036416439021,6.7954368592538685,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2011,Direct migration background,Rural regions,591,6.76867751351259,6.679869810482863,6.857485216542317,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0
2011,Indirect migration background,Urban regions,795,6.695987561188777,6.627682041442239,6.764293080935315,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2011,Indirect migration background,Rural regions,180,6.5012634525342605,6.350305239709492,6.652221665359029,5.0,7.0,8.0,0.5,10.0,7.0,6.0,8.0
2012,No migration background,Urban regions,11405,6.808422707431593,6.791300093143998,6.825545321719187,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2012,No migration background,Rural regions,7195,6.816773534807337,6.794744146029072,6.838802923585601,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2012,Direct migration background,Urban regions,1883,6.87216948403539,6.8281315187428095,6.91620744932797,5.510837851713758,7.0,8.0,1.7770946292843943,10.0,7.0,7.0,7.0
2012,Direct migration background,Rural regions,635,7.2262410613453065,7.147429574948768,7.305052547741845,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
2012,Indirect migration background,Urban regions,787,6.727036624530159,6.662332145831748,6.791741103228571,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2012,Indirect migration background,Rural regions,189,6.931418944797216,6.797557193864179,7.065280695730253,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0
2013,No migration background,Urban regions,11070,6.814043385058371,6.7961923088828415,6.8318944612339,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2013,No migration background,Rural regions,7101,6.9053480236571465,6.882895107391132,6.927800939923161,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2013,Direct migration background,Urban regions,1736,6.758063831946303,6.71234502155459,6.803782642338016,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2013,Direct migration background,Rural regions,594,6.728816762075309,6.638643196057213,6.818990328093404,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0
2013,Indirect migration background,Urban regions,738,6.696467921926363,6.626182558138121,6.766753285714605,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2013,Indirect migration background,Rural regions,183,6.893746234780161,6.759217130506521,7.028275339053801,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0
2014,No migration background,Urban regions,10344,6.763185207173068,6.745007709754285,6.781362704591851,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2014,No migration background,Rural regions,6501,6.858424132023656,6.835268715385693,6.88157954866162,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2014,Direct migration background,Urban regions,3275,6.926318718047547,6.892464174399023,6.960173261696071,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2014,Direct migration background,Rural regions,1048,7.299470710393899,7.237710859281718,7.36123056150608,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
2014,Indirect migration background,Urban regions,1151,6.960935235167841,6.903790452821438,7.018080017514244,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2014,Indirect migration background,Rural regions,242,6.944643030716638,6.823035460779892,7.066250600653384,5.0,7.0,8.0,0.5,10.0,7.0,6.974999999999994,7.0
2015,No migration background,Urban regions,9768,6.821231342591312,6.8028261050561145,6.839636580126509,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2015,No migration background,Rural regions,6229,6.869343923155792,6.8464001387964,6.892287707515183,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2015,Direct migration background,Urban regions,2749,7.016328711397465,6.980399110108793,7.052258312686137,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2015,Direct migration background,Rural regions,922,7.498631752699668,7.438911365701542,7.558352139697795,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
2015,Indirect migration background,Urban regions,1051,6.924732263034053,6.868242666081353,6.981221859986753,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2015,Indirect migration background,Rural regions,236,6.985754423913393,6.870214002378291,7.101294845448495,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2016,No migration background,Urban regions,9253,6.787911694567412,6.7693342903333,6.806489098801523,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2016,No migration background,Rural regions,5911,6.911833782436611,6.887904762301435,6.935762802571787,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2016,Direct migration background,Urban regions,3074,7.016797404239009,6.983726179866915,7.049868628611103,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2016,Direct migration background,Rural regions,1064,7.31803295773934,7.261604614948352,7.374461300530328,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
2016,Indirect migration background,Urban regions,999,6.91203834870673,6.8502933805051756,6.973783316908285,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0
2016,Indirect migration background,Rural regions,241,6.863382745920311,6.7389238972607055,6.987841594579916,5.0,7.0,8.0,1.0,10.0,7.0,6.0,7.0
2017,No migration background,Urban regions,10791,6.834135606433921,6.816685460340776,6.851585752527066,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
2017,No migration background,Rural regions,6815,6.873835025600199,6.851875509365138,6.89579454183526,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2017,Direct migration background,Urban regions,3054,6.918031969501398,6.883362947061566,6.952700991941231,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2017,Direct migration background,Rural regions,1036,7.273447577096148,7.218982157629675,7.32791299656262,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
