"year","alter_gr","bildungsniveau","mean","median","n","lower_confidence","upper_confidence"
"1990","35-65 Jahre alt","AkademikerInnen","6.35","5.5","230","6.08","6.62"
"1990","35-65 Jahre alt","Hauptschulabschluss","6.76","6.5","2100","6.67","6.85"
"1990","35-65 Jahre alt","Realschulabschluss","6.49","6.5","416","6.3","6.68"
"1990","66 und älter","(Fach-)Abitur","","","","",""
"1990","66 und älter","(noch) kein Abschluss","","","","",""
"1990","66 und älter","AkademikerInnen","7.37","7.5","36","6.55","8.19"
"1990","66 und älter","Hauptschulabschluss","6.87","6.5","604","6.69","7.05"
"1990","66 und älter","Realschulabschluss","7.26","7.5","140","6.94","7.58"
"1991","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"1991","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"1991","16-34 Jahre alt","AkademikerInnen","","","","",""
"1991","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"1991","16-34 Jahre alt","Realschulabschluss","","","","",""
"1991","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"1991","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"1991","35-65 Jahre alt","AkademikerInnen","","","","",""
"1991","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"1991","35-65 Jahre alt","Realschulabschluss","","","","",""
"1991","66 und älter","(Fach-)Abitur","","","","",""
"1991","66 und älter","(noch) kein Abschluss","","","","",""
"1991","66 und älter","AkademikerInnen","","","","",""
"1991","66 und älter","Hauptschulabschluss","","","","",""
"1991","66 und älter","Realschulabschluss","","","","",""
"1992","16-34 Jahre alt","(Fach-)Abitur","","","","",""
"1992","16-34 Jahre alt","(noch) kein Abschluss","","","","",""
"1992","16-34 Jahre alt","AkademikerInnen","","","","",""
"1992","16-34 Jahre alt","Hauptschulabschluss","","","","",""
"1992","16-34 Jahre alt","Realschulabschluss","","","","",""
"1992","35-65 Jahre alt","(Fach-)Abitur","","","","",""
"1992","35-65 Jahre alt","(noch) kein Abschluss","","","","",""
"1992","35-65 Jahre alt","AkademikerInnen","","","","",""
"1992","35-65 Jahre alt","Hauptschulabschluss","","","","",""
"1992","35-65 Jahre alt","Realschulabschluss","","","","",""
"1992","66 und älter","(Fach-)Abitur","","","","",""
"1992","66 und älter","(noch) kein Abschluss","","","","",""
"1992","66 und älter","AkademikerInnen","","","","",""
"1992","66 und älter","Hauptschulabschluss","","","","",""
"1992","66 und älter","Realschulabschluss","","","","",""
"1993","16-34 Jahre alt","(Fach-)Abitur","6.41","6.5","343","6.18","6.64"
"1993","16-34 Jahre alt","(noch) kein Abschluss","6.44","5.5","183","6.1","6.78"
"1993","16-34 Jahre alt","AkademikerInnen","6.01","5.5","240","5.74","6.28"
"1993","16-34 Jahre alt","Hauptschulabschluss","6.58","6.5","1017","6.45","6.71"
"1993","16-34 Jahre alt","Realschulabschluss","6.62","6.5","1085","6.5","6.74"
"1993","35-65 Jahre alt","(Fach-)Abitur","6.43","6.5","152","6.04","6.82"
"1993","35-65 Jahre alt","(noch) kein Abschluss","6.5","6.5","359","6.29","6.71"
"1993","35-65 Jahre alt","AkademikerInnen","6.35","6.5","553","6.17","6.53"
"1993","35-65 Jahre alt","Hauptschulabschluss","6.54","6.5","2615","6.46","6.62"
"1993","35-65 Jahre alt","Realschulabschluss","6.3","5.5","768","6.16","6.44"
"1993","66 und älter","(Fach-)Abitur","","","","",""
"1993","66 und älter","(noch) kein Abschluss","","","","",""
"1993","66 und älter","AkademikerInnen","5.99","5.5","76","5.38","6.6"
"1993","66 und älter","Hauptschulabschluss","6.51","6.5","815","6.35","6.67"
"1993","66 und älter","Realschulabschluss","6.65","6.5","159","6.3","7"
"1994","16-34 Jahre alt","(Fach-)Abitur","6.42","5.5","367","6.21","6.63"
"1994","16-34 Jahre alt","(noch) kein Abschluss","6.64","6.5","190","6.31","6.97"
"1994","16-34 Jahre alt","AkademikerInnen","6.12","5.5","258","5.87","6.37"
"1994","16-34 Jahre alt","Hauptschulabschluss","6.49","6.5","961","6.35","6.63"
"1994","16-34 Jahre alt","Realschulabschluss","6.49","6.5","1079","6.37","6.61"
"1994","35-65 Jahre alt","(Fach-)Abitur","6.12","5.5","151","5.79","6.45"
"1994","35-65 Jahre alt","(noch) kein Abschluss","6.55","6.5","324","6.33","6.77"
"1994","35-65 Jahre alt","AkademikerInnen","6.25","6.5","612","6.09","6.41"
"1994","35-65 Jahre alt","Hauptschulabschluss","6.53","6.5","2509","6.45","6.61"
"1994","35-65 Jahre alt","Realschulabschluss","6.47","6.5","808","6.33","6.61"
"1994","66 und älter","(Fach-)Abitur","","","","",""
"1994","66 und älter","(noch) kein Abschluss","","","","",""
"1994","66 und älter","AkademikerInnen","6","5.5","86","5.48","6.52"
"1994","66 und älter","Hauptschulabschluss","6.52","6.5","841","6.37","6.67"
"1994","66 und älter","Realschulabschluss","6.97","6.5","150","6.63","7.31"
"1995","16-34 Jahre alt","(Fach-)Abitur","6.63","6.5","408","6.42","6.84"
"1995","16-34 Jahre alt","(noch) kein Abschluss","6.05","5.5","194","5.72","6.38"
"1995","16-34 Jahre alt","AkademikerInnen","6.25","5.5","275","6.01","6.49"
"1995","16-34 Jahre alt","Hauptschulabschluss","6.66","6.5","1010","6.53","6.79"
"1995","16-34 Jahre alt","Realschulabschluss","6.38","5.5","1135","6.26","6.5"
"1995","35-65 Jahre alt","(Fach-)Abitur","6.21","5.5","233","5.93","6.49"
"1995","35-65 Jahre alt","(noch) kein Abschluss","6.5","6.5","309","6.28","6.72"
"1995","35-65 Jahre alt","AkademikerInnen","6.37","6.5","668","6.21","6.53"
"1995","35-65 Jahre alt","Hauptschulabschluss","6.55","6.5","2561","6.47","6.63"
"1995","35-65 Jahre alt","Realschulabschluss","6.38","6.5","882","6.25","6.51"
"1995","66 und älter","(Fach-)Abitur","6.57","5.5","30","5.67","7.47"
"1995","66 und älter","(noch) kein Abschluss","","","","",""
"1995","66 und älter","AkademikerInnen","6.32","5.5","96","5.84","6.8"
"1995","66 und älter","Hauptschulabschluss","6.63","6.5","854","6.48","6.78"
"1995","66 und älter","Realschulabschluss","6.51","6.5","154","6.16","6.86"
"1996","16-34 Jahre alt","(Fach-)Abitur","6.6","6.5","414","6.41","6.79"
"1996","16-34 Jahre alt","(noch) kein Abschluss","6.37","6.5","206","6.07","6.67"
"1996","16-34 Jahre alt","AkademikerInnen","6.12","5.5","258","5.86","6.38"
"1996","16-34 Jahre alt","Hauptschulabschluss","6.58","6.5","968","6.45","6.71"
"1996","16-34 Jahre alt","Realschulabschluss","6.62","6.5","1096","6.5","6.74"
"1996","35-65 Jahre alt","(Fach-)Abitur","6.08","5.5","231","5.81","6.35"
"1996","35-65 Jahre alt","(noch) kein Abschluss","6.48","6.5","287","6.25","6.71"
"1996","35-65 Jahre alt","AkademikerInnen","6.29","5.5","656","6.13","6.45"
"1996","35-65 Jahre alt","Hauptschulabschluss","6.59","6.5","2482","6.51","6.67"
"1996","35-65 Jahre alt","Realschulabschluss","6.29","6.5","937","6.16","6.42"
"1996","66 und älter","(Fach-)Abitur","","","","",""
"1996","66 und älter","(noch) kein Abschluss","5.1","4.5","34","4.28","5.92"
"1996","66 und älter","AkademikerInnen","6.55","6.5","106","6.1","7"
"1996","66 und älter","Hauptschulabschluss","6.56","6.5","861","6.41","6.71"
"1996","66 und älter","Realschulabschluss","6.55","6.5","152","6.17","6.93"
"1997","16-34 Jahre alt","(Fach-)Abitur","6.7","6.5","404","6.5","6.9"
"1997","16-34 Jahre alt","(noch) kein Abschluss","6.61","6.5","209","6.31","6.91"
"1997","16-34 Jahre alt","AkademikerInnen","6.1","5.5","253","5.86","6.34"
"1997","16-34 Jahre alt","Hauptschulabschluss","6.7","6.5","930","6.56","6.84"
"1997","16-34 Jahre alt","Realschulabschluss","6.56","6.5","1057","6.44","6.68"
"1997","35-65 Jahre alt","(Fach-)Abitur","5.84","5.5","218","5.55","6.13"
"1997","35-65 Jahre alt","(noch) kein Abschluss","6.45","5.5","284","6.21","6.69"
"1997","35-65 Jahre alt","AkademikerInnen","6.4","6.5","707","6.26","6.54"
"1997","35-65 Jahre alt","Hauptschulabschluss","6.5","6.5","2384","6.42","6.58"
"1997","35-65 Jahre alt","Realschulabschluss","6.31","5.5","999","6.19","6.43"
"1997","66 und älter","(Fach-)Abitur","","","","",""
"1997","66 und älter","(noch) kein Abschluss","5.03","4.5","33","4.18","5.88"
"1997","66 und älter","AkademikerInnen","6.44","6.5","115","6.02","6.86"
"1997","66 und älter","Hauptschulabschluss","6.53","6.5","862","6.38","6.68"
"1997","66 und älter","Realschulabschluss","6.53","6.5","144","6.15","6.91"
"1998","16-34 Jahre alt","(Fach-)Abitur","6.45","6.5","453","6.26","6.64"
"1998","16-34 Jahre alt","(noch) kein Abschluss","6.27","5.5","197","5.96","6.58"
"1998","16-34 Jahre alt","AkademikerInnen","6.34","5.5","287","6.11","6.57"
"1998","16-34 Jahre alt","Hauptschulabschluss","6.49","6.5","898","6.35","6.63"
"1998","16-34 Jahre alt","Realschulabschluss","6.66","6.5","1143","6.55","6.77"
"1998","35-65 Jahre alt","(Fach-)Abitur","6.41","5.5","254","6.15","6.67"
"1998","35-65 Jahre alt","(noch) kein Abschluss","6.57","6.5","250","6.32","6.82"
"1998","35-65 Jahre alt","AkademikerInnen","6.5","6.5","802","6.36","6.64"
"1998","35-65 Jahre alt","Hauptschulabschluss","6.64","6.5","2639","6.56","6.72"
"1998","35-65 Jahre alt","Realschulabschluss","6.53","6.5","1166","6.42","6.64"
"1998","66 und älter","(Fach-)Abitur","7.03","6.5","39","6.47","7.59"
"1998","66 und älter","(noch) kein Abschluss","5.13","4.5","34","4.3","5.96"
"1998","66 und älter","AkademikerInnen","6.63","6.5","112","6.25","7.01"
"1998","66 und älter","Hauptschulabschluss","6.46","6.5","967","6.32","6.6"
"1998","66 und älter","Realschulabschluss","6.83","6.5","162","6.48","7.18"
"1999","16-34 Jahre alt","(Fach-)Abitur","6.5","6.5","471","6.32","6.68"
"1999","16-34 Jahre alt","(noch) kein Abschluss","6.15","5.5","191","5.85","6.45"
"1999","16-34 Jahre alt","AkademikerInnen","6.31","5.5","256","6.05","6.57"
"1999","16-34 Jahre alt","Hauptschulabschluss","6.37","6.5","878","6.22","6.52"
"1999","16-34 Jahre alt","Realschulabschluss","6.62","6.5","1104","6.5","6.74"
"1999","35-65 Jahre alt","(Fach-)Abitur","6.15","5.5","271","5.9","6.4"
"1999","35-65 Jahre alt","(noch) kein Abschluss","6.61","6.5","241","6.34","6.88"
"1999","35-65 Jahre alt","AkademikerInnen","6.24","5.5","828","6.1","6.38"
"1999","35-65 Jahre alt","Hauptschulabschluss","6.58","6.5","2577","6.5","6.66"
"1999","35-65 Jahre alt","Realschulabschluss","6.58","6.5","1241","6.47","6.69"
"1999","66 und älter","(Fach-)Abitur","6.51","6.5","36","5.69","7.33"
"1999","66 und älter","(noch) kein Abschluss","4.87","4.5","43","4.19","5.55"
"1999","66 und älter","AkademikerInnen","6.28","6.5","136","5.91","6.65"
"1999","66 und älter","Hauptschulabschluss","6.56","6.5","989","6.43","6.69"
"1999","66 und älter","Realschulabschluss","6.96","6.5","157","6.67","7.25"
"2000","16-34 Jahre alt","(Fach-)Abitur","6.54","6.5","828","6.39","6.69"
"2000","16-34 Jahre alt","(noch) kein Abschluss","6.29","5.5","270","6.01","6.57"
"2000","16-34 Jahre alt","AkademikerInnen","6.32","5.5","507","6.14","6.5"
"2000","16-34 Jahre alt","Hauptschulabschluss","6.68","6.5","1332","6.56","6.8"
"2000","16-34 Jahre alt","Realschulabschluss","6.61","6.5","1823","6.51","6.71"
"2000","35-65 Jahre alt","(Fach-)Abitur","6.41","6.5","657","6.25","6.57"
"2000","35-65 Jahre alt","(noch) kein Abschluss","6.47","5.5","212","6.18","6.76"
"2000","35-65 Jahre alt","AkademikerInnen","6.4","6.5","1684","6.3","6.5"
"2000","35-65 Jahre alt","Hauptschulabschluss","6.72","6.5","4683","6.66","6.78"
"2000","35-65 Jahre alt","Realschulabschluss","6.63","6.5","2530","6.55","6.71"
"2000","66 und älter","(Fach-)Abitur","6.94","7.5","120","6.54","7.34"
"2000","66 und älter","(noch) kein Abschluss","6.31","5.5","60","5.7","6.92"
"2000","66 und älter","AkademikerInnen","6.81","6.5","267","6.55","7.07"
"2000","66 und älter","Hauptschulabschluss","6.62","6.5","1956","6.53","6.71"
"2000","66 und älter","Realschulabschluss","6.51","6.5","321","6.27","6.75"
"2001","16-34 Jahre alt","(Fach-)Abitur","6.45","6.5","796","6.31","6.59"
"2001","16-34 Jahre alt","(noch) kein Abschluss","6.13","5.5","314","5.87","6.39"
"2001","16-34 Jahre alt","AkademikerInnen","6.65","6.5","442","6.46","6.84"
"2001","16-34 Jahre alt","Hauptschulabschluss","6.44","6.5","1097","6.31","6.57"
"2001","16-34 Jahre alt","Realschulabschluss","6.75","6.5","1599","6.65","6.85"
"2001","35-65 Jahre alt","(Fach-)Abitur","6.37","5.5","646","6.21","6.53"
"2001","35-65 Jahre alt","(noch) kein Abschluss","6.56","5.5","157","6.22","6.9"
"2001","35-65 Jahre alt","AkademikerInnen","6.48","6.5","1619","6.38","6.58"
"2001","35-65 Jahre alt","Hauptschulabschluss","6.72","6.5","4184","6.66","6.78"
"2001","35-65 Jahre alt","Realschulabschluss","6.7","6.5","2470","6.62","6.78"
"2001","66 und älter","(Fach-)Abitur","6.64","6.5","120","6.21","7.07"
"2001","66 und älter","(noch) kein Abschluss","6.17","6.5","51","5.4","6.94"
"2001","66 und älter","AkademikerInnen","6.73","6.5","283","6.48","6.98"
"2001","66 und älter","Hauptschulabschluss","6.73","6.5","1830","6.63","6.83"
"2001","66 und älter","Realschulabschluss","6.84","6.5","312","6.59","7.09"
"2002","16-34 Jahre alt","(Fach-)Abitur","6.52","6.5","822","6.38","6.66"
"2002","16-34 Jahre alt","(noch) kein Abschluss","6.11","5.5","307","5.84","6.38"
"2002","16-34 Jahre alt","AkademikerInnen","6.46","6.5","400","6.28","6.64"
"2002","16-34 Jahre alt","Hauptschulabschluss","6.43","6.5","941","6.29","6.57"
"2002","16-34 Jahre alt","Realschulabschluss","6.61","6.5","1499","6.51","6.71"
"2002","35-65 Jahre alt","(Fach-)Abitur","6.4","6.5","764","6.26","6.54"
"2002","35-65 Jahre alt","(noch) kein Abschluss","6.36","5.5","132","5.98","6.74"
"2002","35-65 Jahre alt","AkademikerInnen","6.45","6.5","2156","6.36","6.54"
"2002","35-65 Jahre alt","Hauptschulabschluss","6.59","6.5","3984","6.53","6.65"
"2002","35-65 Jahre alt","Realschulabschluss","6.55","6.5","2709","6.48","6.62"
"2002","66 und älter","(Fach-)Abitur","6.93","7.5","113","6.55","7.31"
"2002","66 und älter","(noch) kein Abschluss","6.57","6.5","49","5.93","7.21"
"2002","66 und älter","AkademikerInnen","6.42","6.5","349","6.19","6.65"
"2002","66 und älter","Hauptschulabschluss","6.55","6.5","1876","6.45","6.65"
"2002","66 und älter","Realschulabschluss","6.57","6.5","341","6.34","6.8"
"2003","16-34 Jahre alt","(Fach-)Abitur","6.74","6.5","824","6.61","6.87"
"2003","16-34 Jahre alt","(noch) kein Abschluss","6.15","5.5","345","5.91","6.39"
"2003","16-34 Jahre alt","AkademikerInnen","6.54","6.5","370","6.34","6.74"
"2003","16-34 Jahre alt","Hauptschulabschluss","6.5","6.5","929","6.37","6.63"
"2003","16-34 Jahre alt","Realschulabschluss","6.6","6.5","1445","6.5","6.7"
"2003","35-65 Jahre alt","(Fach-)Abitur","6.33","6.5","776","6.19","6.47"
"2003","35-65 Jahre alt","(noch) kein Abschluss","6.17","5.5","132","5.79","6.55"
"2003","35-65 Jahre alt","AkademikerInnen","6.36","6.5","2131","6.28","6.44"
"2003","35-65 Jahre alt","Hauptschulabschluss","6.64","6.5","3754","6.58","6.7"
"2003","35-65 Jahre alt","Realschulabschluss","6.51","6.5","2734","6.44","6.58"
"2003","66 und älter","(Fach-)Abitur","6.95","6.5","115","6.58","7.32"
"2003","66 und älter","(noch) kein Abschluss","6.8","6.5","54","6.15","7.45"
"2003","66 und älter","AkademikerInnen","6.77","6.5","385","6.55","6.99"
"2003","66 und älter","Hauptschulabschluss","6.66","6.5","1916","6.56","6.76"
"2003","66 und älter","Realschulabschluss","6.69","6.5","343","6.46","6.92"
"2004","16-34 Jahre alt","(Fach-)Abitur","6.73","6.5","815","6.6","6.86"
"2004","16-34 Jahre alt","(noch) kein Abschluss","6.37","6.5","348","6.13","6.61"
"2004","16-34 Jahre alt","AkademikerInnen","6.45","6.5","358","6.26","6.64"
"2004","16-34 Jahre alt","Hauptschulabschluss","6.54","6.5","861","6.4","6.68"
"2004","16-34 Jahre alt","Realschulabschluss","6.61","6.5","1341","6.5","6.72"
"2004","35-65 Jahre alt","(Fach-)Abitur","6.41","6.5","775","6.27","6.55"
"2004","35-65 Jahre alt","(noch) kein Abschluss","6.4","6.5","126","5.99","6.81"
"2004","35-65 Jahre alt","AkademikerInnen","6.32","6.5","2089","6.24","6.4"
"2004","35-65 Jahre alt","Hauptschulabschluss","6.63","6.5","3551","6.57","6.69"
"2004","35-65 Jahre alt","Realschulabschluss","6.49","6.5","2759","6.42","6.56"
"2004","66 und älter","(Fach-)Abitur","6.4","6.5","126","6.01","6.79"
"2004","66 und älter","(noch) kein Abschluss","5.89","5.5","55","5.21","6.57"
"2004","66 und älter","AkademikerInnen","6.66","6.5","426","6.46","6.86"
"2004","66 und älter","Hauptschulabschluss","6.54","6.5","1968","6.45","6.63"
"2004","66 und älter","Realschulabschluss","6.47","6.5","353","6.26","6.68"
"2005","16-34 Jahre alt","(Fach-)Abitur","6.61","6.5","792","6.47","6.75"
"2005","16-34 Jahre alt","(noch) kein Abschluss","6.65","6.5","382","6.42","6.88"
"2005","16-34 Jahre alt","AkademikerInnen","6.64","6.5","364","6.45","6.83"
"2005","16-34 Jahre alt","Hauptschulabschluss","6.38","6.5","798","6.23","6.53"
"2005","16-34 Jahre alt","Realschulabschluss","6.69","6.5","1265","6.58","6.8"
"2005","35-65 Jahre alt","(Fach-)Abitur","6.29","5.5","772","6.15","6.43"
"2005","35-65 Jahre alt","(noch) kein Abschluss","6.32","6.5","114","5.86","6.78"
"2005","35-65 Jahre alt","AkademikerInnen","6.48","6.5","2009","6.39","6.57"
"2005","35-65 Jahre alt","Hauptschulabschluss","6.59","6.5","3249","6.52","6.66"
"2005","35-65 Jahre alt","Realschulabschluss","6.49","6.5","2679","6.42","6.56"
"2005","66 und älter","(Fach-)Abitur","6.38","6.5","128","6","6.76"
"2005","66 und älter","(noch) kein Abschluss","6.22","5.5","50","5.53","6.91"
"2005","66 und älter","AkademikerInnen","6.68","6.5","467","6.5","6.86"
"2005","66 und älter","Hauptschulabschluss","6.56","6.5","1922","6.46","6.66"
"2005","66 und älter","Realschulabschluss","6.33","5.5","351","6.1","6.56"
"2006","16-34 Jahre alt","(Fach-)Abitur","6.63","6.5","857","6.5","6.76"
"2006","16-34 Jahre alt","(noch) kein Abschluss","6.6","6.5","232","6.33","6.87"
"2006","16-34 Jahre alt","AkademikerInnen","6.68","6.5","407","6.49","6.87"
"2006","16-34 Jahre alt","Hauptschulabschluss","6.59","6.5","775","6.44","6.74"
"2006","16-34 Jahre alt","Realschulabschluss","6.68","6.5","1210","6.57","6.79"
"2006","35-65 Jahre alt","(Fach-)Abitur","6.28","5.5","858","6.14","6.42"
"2006","35-65 Jahre alt","(noch) kein Abschluss","5.93","5.5","105","5.55","6.31"
"2006","35-65 Jahre alt","AkademikerInnen","6.43","6.5","2204","6.35","6.51"
"2006","35-65 Jahre alt","Hauptschulabschluss","6.62","6.5","3442","6.55","6.69"
"2006","35-65 Jahre alt","Realschulabschluss","6.56","6.5","2966","6.49","6.63"
