"plh0176","year","sampreg","sex","n","percent","lower_confidence","upper_confidence"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","maennlich","67","0.0316865091117598","0.0246669038218193","0.0387061144017004"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","weiblich","63","0.0257552097952215","0.0196334088954171","0.031877010695026"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","maennlich","277","0.0435488955773667","0.0389001599864271","0.0481976311683063"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","weiblich","389","0.0549255355274487","0.0498340018855962","0.0600170691693011"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","maennlich","161","0.0715926159481214","0.0612609367648349","0.0819242951314078"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","weiblich","201","0.0833744528496128","0.0726906691725245","0.0940582365267011"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","maennlich","459","0.0679853599544343","0.0622516733174666","0.0737190465914019"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","weiblich","659","0.0933117070787361","0.0868115249599267","0.0998118891975456"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","maennlich","229","0.0950785263806685","0.0833237554203913","0.106833297340946"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","weiblich","240","0.0991922973475502","0.0876400194155622","0.110744575279538"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","maennlich","484","0.0725038989555492","0.0665971078375727","0.0784106900735256"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","weiblich","620","0.084180029096617","0.0779750825596318","0.0903849756336021"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","maennlich","210","0.0857076541816755","0.0744895401656781","0.096925768197673"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","weiblich","257","0.099690050582929","0.088112024013004","0.111268077152854"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","maennlich","930","0.136550737661664","0.12872941283902","0.144372062484308"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","weiblich","1125","0.159313790035015","0.151135319378929","0.167492260691101"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","maennlich","362","0.15358742654819","0.139138473220239","0.168036379876141"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","weiblich","433","0.174805312544476","0.160127270269908","0.189483354819043"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","maennlich","866","0.114840154595828","0.107577880731888","0.122102428459767"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","weiblich","794","0.102135037558187","0.0953676454299748","0.1089024296864"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","maennlich","291","0.115473069053624","0.102665597856774","0.128280540250473"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","weiblich","316","0.109510005648612","0.0974414851730755","0.121578526124149"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","maennlich","1257","0.16765824686938","0.159149253470669","0.176167240268091"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","weiblich","1084","0.133040666806631","0.125451046966605","0.140630286646657"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","maennlich","359","0.143516752168118","0.129466690235658","0.157566814100577"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","weiblich","356","0.136989859262201","0.123701701729485","0.150278016794916"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","maennlich","1559","0.188978058205072","0.180060686310132","0.197895430100011"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","weiblich","1226","0.148117549941674","0.140179358859748","0.156055741023601"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","maennlich","354","0.13968381704309","0.125791662800072","0.153575971286108"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","weiblich","311","0.114537393413055","0.102229850198452","0.126844936627657"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","maennlich","674","0.077485907910864","0.0713959715609774","0.0835758442607506"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Westdeutschland, alte Bundeslaender","weiblich","503","0.0598868361023053","0.0545842930309845","0.065189379173626"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","maennlich","129","0.0512957482864315","0.0424553137691866","0.0601361828036763"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","Ostdeutschland, neue Bundeslaender","weiblich","110","0.0390554772084667","0.0315685649916317","0.0465423894253017"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","maennlich","250","0.0387940366638026","0.0345312554619198","0.0430568178656854"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","weiblich","568","0.0721348732050147","0.0665664336875366","0.0777033127224928"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","maennlich","114","0.049204861380754","0.0407397669427425","0.0576699558187656"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","weiblich","198","0.0783699413388818","0.0682737608280435","0.0884661218497201"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","maennlich","178","0.0282104363147163","0.0245553861265939","0.0318654865028387"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","weiblich","264","0.0329141971722148","0.0290740967528445","0.036754297591585"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","maennlich","114","0.053831809307735","0.0449992210634566","0.0626643975520134"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","weiblich","133","0.0543804423419073","0.04586154035656","0.0628993443272546"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","maennlich","472","0.0484344635484123","0.0436953302216137","0.0531735968752109"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","weiblich","470","0.0563184093630489","0.0513564137509833","0.0612804049751145"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","maennlich","63","0.0226131281003387","0.0167948041628492","0.0284314520378282"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","weiblich","78","0.0328273322261282","0.0261335152555598","0.0395211491966967"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","maennlich","319","0.047834788097119","0.0431236003692601","0.0525459758249779"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","weiblich","470","0.0621196559807427","0.0569244032140412","0.0673149087474442"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","maennlich","171","0.0761994683767283","0.0658158337133914","0.0865831030400653"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","weiblich","183","0.072459500874919","0.0627204162328028","0.0821985855170353"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","maennlich","459","0.065569022309929","0.0601048385589874","0.0710332060608706"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","weiblich","714","0.0885197434139018","0.082405930422193","0.0946335564056106"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","maennlich","243","0.102500436199171","0.0906300648689042","0.114370807529438"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","weiblich","274","0.0998376199482003","0.0885757224667971","0.111099517429604"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","maennlich","506","0.0727535617893581","0.0670199663690618","0.0784871572096545"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","weiblich","688","0.0898054089349158","0.0836517018954775","0.095959115974354"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","maennlich","218","0.0900228798576142","0.0788213842638839","0.101224375451344"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","weiblich","247","0.090187309643771","0.0794263069134872","0.100948312374055"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","maennlich","1054","0.141907608216651","0.134204390127093","0.14961082630621"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","weiblich","1239","0.158043249011815","0.150191772954022","0.165894725069607"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","maennlich","410","0.164800824322949","0.15028107751538","0.179320571130518"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","weiblich","467","0.182672000148217","0.1681562925526","0.197187707743834"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","maennlich","954","0.121803989353625","0.114584128725966","0.129023849981285"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","weiblich","917","0.104818444951292","0.0982252963690783","0.111411593533505"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","maennlich","317","0.120068998614339","0.107347915835653","0.132790081393025"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","weiblich","344","0.121730296163653","0.109446932188653","0.134013660138653"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","maennlich","1387","0.172336961964724","0.163999798349793","0.180674125579656"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","weiblich","1075","0.122511952317259","0.115454819688097","0.129569084946421"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","maennlich","400","0.147561675111821","0.133681255451501","0.161442094772142"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","weiblich","370","0.12375341342396","0.111382670169972","0.136124156677948"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","maennlich","1620","0.187294393523564","0.178681851692033","0.195906935355095"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","weiblich","1316","0.14592818745067","0.138329558589828","0.153526816311512"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","maennlich","340","0.131263512560969","0.118047502304578","0.144479522817361"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","weiblich","319","0.109200363826867","0.097483642822284","0.12091708483145"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","maennlich","684","0.0750607382180972","0.0692441897571874","0.0808772866790071"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Westdeutschland, alte Bundeslaender","weiblich","571","0.0668858781991263","0.0615087171729743","0.0722630392252783"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","maennlich","118","0.0419324061675799","0.0340880502189519","0.0497767621162079"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","Ostdeutschland, neue Bundeslaender","weiblich","109","0.0345817800634959","0.0277176508828605","0.0414459092441312"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","maennlich","210","0.0352889982669838","0.0310587378601322","0.0395192586738355"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","weiblich","523","0.0716715490863454","0.0659354359501502","0.0774076622225407"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","maennlich","108","0.045391211546409","0.037019487863761","0.0537629352290571"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","weiblich","161","0.0713796877556574","0.0614375088668271","0.0813218666444877"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","maennlich","176","0.0307329192845454","0.0267758608750742","0.0346899776940166"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","weiblich","299","0.0398934057698521","0.0355412566637194","0.0442455548759848"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","maennlich","92","0.044886609944166","0.0365593493801712","0.0532138705081608"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","weiblich","138","0.0582002927376014","0.0491592812351582","0.0672413042400446"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","maennlich","396","0.0455774032652856","0.0407955750836208","0.0503592314469505"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","weiblich","369","0.0486465010577275","0.0438625112378258","0.0534304908776291"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","maennlich","54","0.0311924457593389","0.0242011164884809","0.0381837750301969"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","weiblich","41","0.0244884708177063","0.018519874616627","0.0304570670187857"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","maennlich","261","0.0460708029059727","0.0412644043227813","0.0508772014891641"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","weiblich","449","0.0636036525117963","0.0581765957214938","0.0690307093020989"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","maennlich","164","0.0852802782168773","0.074047566586438","0.0965129898473167"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","weiblich","212","0.0856315973805198","0.0748259002820072","0.0964372944790323"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","maennlich","419","0.0654410213328565","0.0597710976520156","0.0711109450136975"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","weiblich","639","0.086899115776101","0.0806349889370911","0.0931632426151109"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","maennlich","229","0.0998348504880844","0.0877784277481467","0.111891273228022"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","weiblich","283","0.113848483531345","0.101582771077457","0.126114195985234"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","maennlich","512","0.0769971029434376","0.0708850438256762","0.0831091620611989"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","weiblich","678","0.0901310361210058","0.0837627863300955","0.0964992859119161"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","maennlich","224","0.0953136797031428","0.0835038696126756","0.10712348979361"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","weiblich","236","0.0874442309856078","0.0765355949826562","0.0983528669885595"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","maennlich","948","0.132214484622637","0.12444853554808","0.139980433697193"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","weiblich","1169","0.15424196329797","0.146210072012316","0.162273854583625"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","maennlich","379","0.158759787211768","0.144062182925418","0.173457391498117"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Ostdeutschland, neue Bundeslaender","weiblich","406","0.148960320228338","0.135210868992051","0.162709771464624"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","Westdeutschland, alte Bundeslaender","maennlich","917","0.130379699293057","0.122659675408786","0.138099723177328"
