"plh0176","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","(Fach-)Abitur","117","0.110782413906453","0.092949839535679","0.128614988277227"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","Hauptschulabschluss","372","0.0902783466784657","0.0817156909618644","0.0988410023950669"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","Realschulabschluss","297","0.0947022558742416","0.0847677591948075","0.104636752553676"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","(Fach-)Abitur","78","0.0913162144365405","0.0731978573375946","0.109434571535486"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","AkademikerInnen","143","0.0616086023962458","0.0531280892338163","0.0700891155586753"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","(noch) kein Abschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","Hauptschulabschluss","172","0.0719441712077761","0.0617332389306622","0.0821551034848901"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","Realschulabschluss","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","(Fach-)Abitur","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","AkademikerInnen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","(noch) kein Abschluss","36","0.0662426776727969","0.0451878521894984","0.0872975031560954"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","Hauptschulabschluss","109","0.113550203113955","0.0947500900922563","0.132350316135654"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","Realschulabschluss","145","0.0854083301972373","0.0721029595846615","0.0987137008098131"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","(Fach-)Abitur","96","0.0800776235072746","0.0646568630936931","0.0954983839208561"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","Hauptschulabschluss","410","0.0932264682409567","0.0845392356119472","0.101913700869966"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","Realschulabschluss","261","0.0778736633422813","0.0687816408099759","0.0869656858745868"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","(Fach-)Abitur","73","0.0799371886463132","0.0628794423917006","0.0969949349009259"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","AkademikerInnen","165","0.0562389046304832","0.0481132397512154","0.064364569509751"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","(noch) kein Abschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","Hauptschulabschluss","254","0.0983897391124534","0.0866200534324028","0.110159424792504"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","Realschulabschluss","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","(Fach-)Abitur","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","AkademikerInnen","33","0.0587307508920096","0.0402085547621852","0.077252947021834"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","(noch) kein Abschluss","82","0.15928533468606","0.128305585026866","0.190265084345254"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","Hauptschulabschluss","176","0.168615593326117","0.146429070910674","0.19080211574156"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","Realschulabschluss","282","0.149165274429014","0.132205514170538","0.16612503468749"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","(Fach-)Abitur","189","0.156576093518174","0.135928935078472","0.177223251957877"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","AkademikerInnen","65","0.108613343816099","0.0821481251362401","0.135078562495958"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","Hauptschulabschluss","731","0.174557955056992","0.163216323520151","0.185899586593832"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","Realschulabschluss","491","0.14076430992734","0.128964570429744","0.152564049424937"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","(Fach-)Abitur","125","0.144642741465934","0.122518898311185","0.166766584620682"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","AkademikerInnen","316","0.110480537989789","0.0994237224927882","0.121537353486789"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","(noch) kein Abschluss","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","Hauptschulabschluss","444","0.188246575132633","0.172799148397917","0.203694001867349"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","Realschulabschluss","59","0.14707215883531","0.113673610034265","0.180470707636355"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","(Fach-)Abitur","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","AkademikerInnen","65","0.109777021087331","0.0851502265269469","0.134403815647714"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","(noch) kein Abschluss","48","0.0910419656510373","0.0666886316272486","0.115395299674826"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","Hauptschulabschluss","128","0.117077101559642","0.0980252670129154","0.136128936106368"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","Realschulabschluss","236","0.133657653350348","0.117458029620474","0.149857277080221"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","(Fach-)Abitur","132","0.108493589637361","0.090823494623095","0.126163684651628"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","AkademikerInnen","66","0.118514902777163","0.0910236329830832","0.146006172571242"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","Hauptschulabschluss","485","0.106904134537877","0.0976718600455074","0.116136409030248"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","Realschulabschluss","393","0.11476051354728","0.103946258249303","0.125574768845256"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","(Fach-)Abitur","119","0.116460409258191","0.096284150484148","0.136636668032235"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","AkademikerInnen","310","0.102525510142008","0.0918266756025316","0.113224344681485"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","(noch) kein Abschluss","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","Hauptschulabschluss","301","0.11437032119","0.101793720017684","0.126946922362316"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","Realschulabschluss","57","0.133209219735925","0.101166416608872","0.165252022862979"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","(Fach-)Abitur","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","AkademikerInnen","63","0.113164014073978","0.08820780632315","0.138120221824807"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","(noch) kein Abschluss","58","0.102119569373355","0.0764847986989597","0.127754340047751"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","Hauptschulabschluss","127","0.10722158477284","0.0888877893120365","0.125555380233643"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","Realschulabschluss","236","0.161491934476666","0.143973621526332","0.179010247426999"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","(Fach-)Abitur","171","0.150572981062106","0.130253567472421","0.170892394651791"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","AkademikerInnen","99","0.187521634113969","0.154322066864279","0.220721201363658"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","Hauptschulabschluss","653","0.153145061547195","0.142384908995403","0.163905214098988"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","Realschulabschluss","564","0.167834912308105","0.155155010614548","0.180514814001663"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","(Fach-)Abitur","136","0.14045235196984","0.11859799853687","0.162306705402809"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","AkademikerInnen","541","0.187683703536703","0.173912074662846","0.20145533241056"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","(noch) kein Abschluss","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","Hauptschulabschluss","394","0.155689785735747","0.141362575966036","0.170016995505458"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","Realschulabschluss","71","0.161247246897202","0.126568024478211","0.195926469316193"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","(Fach-)Abitur","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","AkademikerInnen","97","0.146975123339198","0.119081461504639","0.174868785173758"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","(noch) kein Abschluss","63","0.0925821096752879","0.0680444634141497","0.117119755936426"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","Hauptschulabschluss","130","0.108040030204853","0.0896448324691326","0.126435227940573"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","Realschulabschluss","213","0.119016179908534","0.10360094280049","0.134431417016578"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","(Fach-)Abitur","148","0.132616140146473","0.113346284099071","0.151885996193875"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","AkademikerInnen","111","0.200047549565976","0.166022439793914","0.234072659338038"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","Hauptschulabschluss","660","0.144028151382472","0.13353717638253","0.154519126382413"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","Realschulabschluss","558","0.167710651258461","0.155034498073539","0.180386804443384"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","(Fach-)Abitur","202","0.167621226365797","0.144126873817267","0.191115578914327"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","AkademikerInnen","737","0.207198176631309","0.192903157860443","0.221493195402176"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","(noch) kein Abschluss","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","Hauptschulabschluss","412","0.162876731053918","0.148285068869683","0.177468393238154"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","Realschulabschluss","95","0.221998434224562","0.182808782062549","0.261188086386576"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","(Fach-)Abitur","33","0.205429521786488","0.142232602928345","0.268626440644631"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","AkademikerInnen","153","0.237398067304393","0.203879124934463","0.270917009674324"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","Hauptschulabschluss","34","0.0279574323481558","0.0181888686373715","0.0377259960589402"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","Realschulabschluss","75","0.0368581873148627","0.0278885404590608","0.0458278341706646"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","(Fach-)Abitur","71","0.0548198294675598","0.0418867855808079","0.0677528733543116"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","AkademikerInnen","62","0.100962537613311","0.0753371847852119","0.12658789044141"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","Hauptschulabschluss","176","0.0409666947114938","0.0350443357698948","0.0468890536530927"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","Realschulabschluss","192","0.0513362528384716","0.043848728922824","0.0588237767541191"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","(Fach-)Abitur","66","0.056155235510628","0.0416747245021037","0.0706357465191524"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","AkademikerInnen","399","0.11024560807727","0.0991990961960668","0.121292119958474"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","(noch) kein Abschluss","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","Hauptschulabschluss","140","0.0569038867809198","0.047749495300244","0.0660582782615957"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","Realschulabschluss","34","0.0729481537113118","0.04842561767149","0.0974706897511336"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","(Fach-)Abitur","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","AkademikerInnen","72","0.0846793631694235","0.0627473657972186","0.106611360541628"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","Hauptschulabschluss","40","0.0323275703943472","0.0218468738469661","0.0428082669417284"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","Realschulabschluss","46","0.0264599496957077","0.0188192231294753","0.0341006762619402"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","(Fach-)Abitur","39","0.038680692160957","0.0277246029144239","0.0496367814074901"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","16-34 Jahre alt","AkademikerInnen","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","Hauptschulabschluss","150","0.0361637002513812","0.0305854179658396","0.0417419825369228"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","Realschulabschluss","114","0.0293710793998833","0.0236423731309578","0.0350997856688088"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","(Fach-)Abitur","51","0.048530904685693","0.0350150033456935","0.0620468060256925"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","35-65 Jahre alt","AkademikerInnen","227","0.0587944270442516","0.0504974522364945","0.0670914018520088"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","(noch) kein Abschluss","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","Hauptschulabschluss","134","0.0656884934821715","0.0558987562033764","0.0754782307609666"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","Realschulabschluss","36","0.075181389305897","0.0503163201496592","0.100046458462135"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","(Fach-)Abitur","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","66 und älter","AkademikerInnen","79","0.129124775294732","0.102707651966986","0.155541898622477"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","16-34 Jahre alt","(noch) kein Abschluss","101","0.179123666198245","0.146871155461594","0.211376176934897"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","16-34 Jahre alt","Hauptschulabschluss","128","0.135059180678604","0.113843558923542","0.156274802433665"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","16-34 Jahre alt","Realschulabschluss","101","0.0679812088905019","0.0554257896492481","0.0805366281317557"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","16-34 Jahre alt","(Fach-)Abitur","76","0.0669780840440293","0.0522387034013498","0.0817174646867087"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","16-34 Jahre alt","AkademikerInnen","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","35-65 Jahre alt","Hauptschulabschluss","264","0.0669099728558226","0.059133566674786","0.0746863790368592"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","35-65 Jahre alt","Realschulabschluss","187","0.0624617280247325","0.0541776321479233","0.0707458239015417"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","35-65 Jahre alt","(Fach-)Abitur","54","0.0574078231365673","0.0426155899872511","0.0722000562858834"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","35-65 Jahre alt","AkademikerInnen","87","0.0401511521961635","0.0330609948757009","0.0472413095166261"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","66 und älter","(noch) kein Abschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","66 und älter","Hauptschulabschluss","53","0.0250759795455901","0.0188580088281365","0.0312939502630436"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","66 und älter","Realschulabschluss","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","66 und älter","(Fach-)Abitur","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","66 und älter","AkademikerInnen","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","16-34 Jahre alt","Hauptschulabschluss","82","0.0866875721900573","0.0692217668496165","0.104153377530498"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","16-34 Jahre alt","Realschulabschluss","61","0.0484274091286545","0.0377198366566631","0.059134981600646"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","16-34 Jahre alt","(Fach-)Abitur","46","0.0360324594635321","0.0250437899902387","0.0470211289368254"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","16-34 Jahre alt","AkademikerInnen","","","",""
