"plh0176","year","sex","n","percent","lower_confidence","upper_confidence"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","weiblich","1455","0.132593451733491","0.126154076239876","0.139032827227106"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","maennlich","1997","0.177712963430678","0.17031973464954","0.185106192211815"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","weiblich","1569","0.139002833189898","0.132434063256061","0.145571603123735"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","maennlich","752","0.0607851524254144","0.0561640659141833","0.0654062389366455"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2004","weiblich","642","0.0534014439174083","0.0491323984246856","0.0576704894101309"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","420","0.0495045750628236","0.0452089992662881","0.053800150859359"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","744","0.0714852610121011","0.0665010958649849","0.0764694261592174"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","277","0.0362246936037866","0.0325245893527372","0.0399247978548361"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","390","0.0376585241541944","0.0339756572914793","0.0413413910169094"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","498","0.0472871646884647","0.0430840005670062","0.0514903288099231"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","506","0.0517400353634792","0.0474548773844278","0.0560251933425307"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","438","0.0488374911452823","0.0445694584526584","0.0531055238379063"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","590","0.060303619765197","0.0556983482820581","0.0649088912483359"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","688","0.073094696304543","0.0679402227071534","0.0782491699019327"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","899","0.0944233947213701","0.0887663166591308","0.100080472783609"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","694","0.0749939152745521","0.0697782584121638","0.0802095721369404"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","877","0.0871120985718123","0.0816565587128672","0.0925676384307573"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","1292","0.139763583751486","0.132897175386402","0.14662999211657"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","1558","0.162242362398011","0.155110037834031","0.169374686961992"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","1157","0.114959512104465","0.10864299424851","0.121276029960419"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","1110","0.103529227684717","0.0976355100677333","0.1094229453017"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","1616","0.163105548433081","0.155789216266462","0.170421880599699"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","1440","0.133787236156058","0.127201423084538","0.140373049227579"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","1913","0.179681955480952","0.172079269237344","0.18728464172456"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","1537","0.141769438044039","0.135021313859798","0.148517562228279"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","maennlich","803","0.0725468641505639","0.0674102255371952","0.0776835027639325"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2005","weiblich","613","0.0559488021290212","0.0515026641166685","0.0603949401413739"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","364","0.0407855660243196","0.0369825293092807","0.0445886027393585"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","766","0.0733244084504793","0.0684562612592273","0.0781925556417313"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","292","0.0331116538416306","0.0296713403540664","0.0365519673291948"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","397","0.0370095582282447","0.0334838733434351","0.0405352431130543"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","535","0.0434949943833166","0.0395732193109543","0.0474167694556789"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","548","0.0518367479588194","0.0476964081291083","0.0559770877885304"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","490","0.0532607841266691","0.0489432241417559","0.0575783441115824"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","653","0.0640923064266058","0.0595183185008777","0.0686662943523338"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","702","0.0726337839484642","0.0676436248892875","0.077623943007641"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","988","0.0906789841394742","0.08531623487175","0.0960417334071984"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","724","0.0760570804734293","0.0709601135562097","0.0811540473906489"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","935","0.0898782685001519","0.084536898710849","0.0952196382894547"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","1464","0.146286945423061","0.139492122149313","0.153081768696809"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","1706","0.162741957494148","0.155848216115284","0.169635698873011"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","1271","0.121472095858974","0.115190999425763","0.127753192292185"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","1261","0.108044912192906","0.10224729936898","0.113842525016832"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","1787","0.167597595725809","0.160416016206204","0.174779175245414"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","1445","0.122748800048605","0.116620413254343","0.128877186842867"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","1960","0.176576016491344","0.169244445700729","0.183907587281959"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","1635","0.13892120055787","0.132461962853406","0.145380438262334"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","maennlich","802","0.068723483702983","0.0638592847753785","0.0735876826305876"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2006","weiblich","680","0.060722856002696","0.0562627156329635","0.0651829963724285"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","318","0.0372117823657252","0.0334417181757111","0.0409818465557394"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","684","0.0716157380478881","0.066646704190505","0.0765847719052713"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","268","0.0334268330424592","0.0298466262807857","0.0370070398041327"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","437","0.0433941311663346","0.0394678097016733","0.0473204526309959"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","450","0.0428394718052721","0.0388061992685928","0.0468727443419513"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","410","0.0440268936859652","0.0400733577115442","0.0479804296603861"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","425","0.0535336581796133","0.0490502407794351","0.0580170755797915"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","661","0.0678159353630591","0.0629706367173676","0.0726612340087506"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","648","0.0719873004466809","0.0668391879489659","0.0771354129443959"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","922","0.0920524952821924","0.0864812537431789","0.0976237368212058"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","736","0.0804833511113184","0.0750648901455499","0.0859018120770869"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","914","0.0896172531392538","0.084112831943863","0.0951216743346447"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","1327","0.137266930488001","0.130412611546929","0.144121249429072"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","1575","0.153231983716975","0.146290364769161","0.160173602664789"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","1227","0.128659039930714","0.121990091745034","0.135327988116395"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","1184","0.112714494037286","0.106620171830321","0.118808816244252"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","1686","0.163688237851802","0.156318772789719","0.171057702913886"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","1444","0.131147995944802","0.124642842159629","0.137653149729976"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","1841","0.180484132982781","0.172823911581141","0.18814435438442"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","1523","0.141478212204086","0.134762002045088","0.148194422363083"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","maennlich","757","0.0704192617956324","0.0653232266186336","0.0755152969726313"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2007","weiblich","590","0.0529048674121575","0.0485911821707471","0.0572185526535679"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","314","0.0406695289526382","0.0366201009305645","0.0447189569747119"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","558","0.0557632193146367","0.051207580721451","0.0603188579078224"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","224","0.028176263950258","0.0247838374447511","0.0315686904557649"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","386","0.0387276890616442","0.0348970706187503","0.042558307504538"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","417","0.0388019856077874","0.0348427768563664","0.0427611943592083"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","386","0.0446949518662758","0.0405925787187063","0.0487973250138454"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","411","0.0457902377291003","0.0415049166219138","0.0500755588362868"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","603","0.0681445209533917","0.0631415884870193","0.0731474534197641"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","596","0.0735155644583359","0.06816519582813","0.0788659330885419"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","894","0.0973081207172262","0.0914240321937025","0.10319220924075"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","677","0.0843284180288196","0.0786316066825065","0.0900252293751328"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","807","0.081322795719172","0.0758962619775781","0.0867493294607659"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","1214","0.132743802332718","0.125787862353392","0.139699742312044"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","1464","0.154338472421406","0.147165977112347","0.161510967730465"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","1147","0.132531334304574","0.125580112019469","0.139482556589678"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","1109","0.117839737311671","0.111438638728661","0.124240835894681"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","1620","0.171942352589433","0.16420670437357","0.179678000805296"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","1441","0.138334576793183","0.131480174448337","0.14518897913803"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","1795","0.183514834836876","0.175579144165333","0.191450525508419"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","1551","0.152173989421445","0.145042857531743","0.159305121311146"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","maennlich","725","0.0679856772094598","0.0628251389719007","0.073146215447019"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2008","weiblich","547","0.0513519264199484","0.0469699925182135","0.0557338603216832"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","296","0.039261071304287","0.0351462998612602","0.0433758427473139"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","517","0.0599288635512409","0.0550700206700617","0.0647877064324202"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","222","0.0335821177371122","0.0297653259539902","0.0373989095202341"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","334","0.0370959803766952","0.033227063475895","0.0409648972774954"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","410","0.0424591704854892","0.0381872185942818","0.0467311223766966"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","410","0.0437130999128264","0.0395277248595318","0.047898474966121"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","376","0.0477896962852942","0.0432701428707641","0.0523092496998244"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","575","0.0639154285968093","0.0589082293672991","0.0689226278263195"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","530","0.0733427804207644","0.0678194605927019","0.0788661002488269"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","772","0.0883117044997812","0.0825031669860606","0.0941202420135019"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","585","0.0730414453205386","0.0675285875565063","0.0785543030845708"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","738","0.0818162290326621","0.076205503673545","0.0874269543917792"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","1132","0.140813201713537","0.133443881394038","0.148182522033035"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","1324","0.146655961430444","0.139414163282854","0.153897759578034"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","1034","0.112719170261691","0.106018914347429","0.119419426175953"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","1100","0.123436606211888","0.116702993613507","0.130170218810269"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","1545","0.174081173997647","0.166047641845738","0.182114706149556"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","1342","0.1379226891361","0.130863977490959","0.144981400781241"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","1701","0.185548364802594","0.177312235324794","0.193784494280395"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","1477","0.153817687406261","0.14643236284773","0.161203011964792"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","maennlich","727","0.077361807671045","0.0717014878753502","0.0830221274667399"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2009","weiblich","578","0.063385749845292","0.0583979309966408","0.0683735686939433"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","360","0.0362612452810826","0.0327408228104921","0.039781667751673"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","959","0.0556901908201428","0.0516982283529476","0.0596821532873379"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","284","0.0282816768009136","0.0251597944045257","0.0314035591973015"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","513","0.0359202029332711","0.0326807943568969","0.0391596115096453"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","607","0.0513494254581528","0.0471930507184814","0.0555058001978241"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","678","0.0504053859435207","0.0465969431241365","0.0542138287629048"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","468","0.0489007776931304","0.0448394824577961","0.0529620729284646"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","834","0.0656531720873101","0.0613417379038873","0.069964606270733"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","671","0.0712451831879984","0.0664009832623392","0.0760893831136576"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","1042","0.0817498719132256","0.0769804704007426","0.0865192734257086"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","745","0.0734466014231705","0.068533962505872","0.078359240340469"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","1032","0.0760894509495232","0.0714739692435507","0.0807049326554958"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","1408","0.133914614386243","0.127501217626103","0.140328011146382"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","1808","0.143797709545213","0.137689639302884","0.149905779787541"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","1247","0.11180454508278","0.105870132073769","0.117738958091792"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","1303","0.111605978065143","0.106124642521785","0.117087313608501"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","1894","0.176168904744295","0.168994638617681","0.183343170870909"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","1725","0.149500161031036","0.143292931658484","0.155707390403588"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","2128","0.181211655057166","0.173957736841119","0.188465573273213"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","1906","0.156907045265243","0.150575659170858","0.163238431359628"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","maennlich","1020","0.0874153708850673","0.0820964412819764","0.0927343004881581"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2010","weiblich","877","0.072680831446372","0.0681616018298751","0.0772000610628688"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","maennlich","334","0.028318012781736","0.0252927064031335","0.0313433191603385"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","weiblich","778","0.0481744757705193","0.0445542502238841","0.0517947013171546"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","maennlich","267","0.026203634576181","0.0232902974578876","0.0291169716944744"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","weiblich","490","0.0299473626124709","0.0270658176690986","0.0328289075558433"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","maennlich","721","0.0625766285458166","0.0581594000082909","0.0669938570833423"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","weiblich","760","0.0586934114192881","0.0547195869265789","0.0626672359119973"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","maennlich","461","0.0432068859748907","0.0394987008769958","0.0469150710727855"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","weiblich","790","0.0574365561512053","0.0535028859236001","0.0613702263788106"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","maennlich","675","0.0599280012386732","0.0555991630196533","0.0642568394576932"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","weiblich","1057","0.080451106656265","0.0758527581731517","0.0850494551393782"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","maennlich","728","0.0653976246703178","0.0608887275323468","0.0699065218082889"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","weiblich","1117","0.0837899412589746","0.0791056711767654","0.0884742113411837"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","maennlich","1432","0.13477109958457","0.128543225908862","0.140998973260279"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","weiblich","1946","0.147932870698128","0.141930570602469","0.153935170793786"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","maennlich","1350","0.116325150413133","0.110477802173818","0.122172498652448"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","weiblich","1381","0.103901111561981","0.0987424561021536","0.109059767021809"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","maennlich","2006","0.176105454895778","0.169158441787587","0.183052468003969"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","weiblich","1902","0.146935861320397","0.140950323202366","0.152921399438427"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","maennlich","2419","0.198428840689476","0.191155241941792","0.20570243943716"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","weiblich","2117","0.161416967023497","0.15519688540274","0.167637048644254"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","maennlich","1156","0.0887386666294278","0.0835524121721063","0.0939249210867494"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2011","weiblich","1102","0.0813203355272744","0.0766993980847743","0.0859412729697746"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","maennlich","324","0.027513855481684","0.0245710709592026","0.0304566400041654"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","weiblich","750","0.0452511392999697","0.0417780656815513","0.0487242129183882"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","maennlich","241","0.0228983845936487","0.0202073869689169","0.0255893822183805"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","weiblich","444","0.0275261794600792","0.0247923804396716","0.0302599784804868"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","maennlich","720","0.0578182541913629","0.0536193027135407","0.062017205669185"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","weiblich","802","0.0630702348358892","0.05900841741602","0.0671320522557585"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","maennlich","411","0.0380546212781533","0.0346125494051204","0.0414966931511862"
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","weiblich","767","0.055253384299876","0.0514357724495859","0.0590709961501662"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","maennlich","675","0.0605314509926441","0.0562412988776919","0.0648216031075964"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","weiblich","1048","0.0738868090024895","0.0695159162933845","0.0782577017115945"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","maennlich","730","0.0641849545376668","0.0597758270472628","0.0685940820280709"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","weiblich","1092","0.0778937791986193","0.0734156510314882","0.0823719073657504"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","maennlich","1437","0.125548698570022","0.119587755859596","0.131509641280449"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","weiblich","1892","0.140991342006319","0.13517634295219","0.146806341060449"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","maennlich","1388","0.118553599986085","0.112737975540457","0.124369224431713"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","weiblich","1580","0.113099575408544","0.107807542034827","0.118391608782262"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","maennlich","2143","0.181611458204833","0.174675724360113","0.188547192049552"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","weiblich","1999","0.149866963638461","0.143902779319589","0.155831147957333"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","maennlich","2503","0.202175153589215","0.194949806813639","0.20940050036479"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","weiblich","2265","0.169355464410839","0.16308843303562","0.175622495786058"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","maennlich","1297","0.101109568574686","0.0956859325906737","0.106533204558698"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2012","weiblich","1120","0.0838051284389135","0.0791750976188663","0.0884351592589606"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","maennlich","285","0.0256798759411287","0.0227815687368224","0.028578183145435"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","weiblich","648","0.0425333874806985","0.0391147780500476","0.0459519969113495"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","maennlich","217","0.0205048860662415","0.0179081552222884","0.0231016169101945"
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","weiblich","383","0.0237910318998283","0.0212093619666979","0.0263727018329587"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","maennlich","756","0.0638029702234932","0.0593247938199253","0.068281146627061"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","2013","weiblich","806","0.0668931062123463","0.0626607807107052","0.0711254317139873"
