year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2002,Second Stage of Tertiary Education,Urban regions,3222,75.42669,74.93189,75.92149,65.00000,75.00000,84.00000,40.0,112.50000,75.0,74.00000,75.00000
2002,Second Stage of Tertiary Education,Rural regions,1313,76.83133,76.05016,77.61250,66.00000,76.00000,86.00000,40.0,116.00000,76.0,75.00000,79.00000
2003,Pre-primary Level,Urban regions,,,,,,,,,,,,
2003,Pre-primary Level,Rural regions,,,,,,,,,,,,
2003,Primary Level,Urban regions,,,,,,,,,,,,
2003,Primary Level,Rural regions,,,,,,,,,,,,
2003,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2003,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2003,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2003,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2003,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2003,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2004,Pre-primary Level,Urban regions,437,66.14889,64.95493,67.34285,56.92820,65.00000,74.00000,35.0,99.60770,65.0,63.00000,66.00000
2004,Pre-primary Level,Rural regions,195,63.77106,62.09989,65.44223,55.00000,62.00000,70.00000,40.0,92.50000,62.0,60.00000,65.00000
2004,Primary Level,Urban regions,192,74.23433,72.44819,76.02047,65.00000,75.00000,80.00000,42.50000,102.50000,75.0,73.00000,76.00000
2004,Primary Level,Rural regions,60,73.43477,70.00748,76.86207,64.94476,72.00000,80.00000,48.0,102.58286,72.0,70.00000,80.00000
2004,Lower Secondary Level,Urban regions,1705,72.71171,72.03098,73.39245,63.00000,72.00000,80.00000,37.50000,105.50000,72.0,70.00000,73.02500
2004,Lower Secondary Level,Rural regions,822,73.96460,72.80656,75.12265,63.00000,72.00000,82.00000,37.0,110.50000,72.0,70.00000,73.00000
2004,Upper Secondary Level,Urban regions,6773,75.72837,75.35909,76.09765,65.00000,75.00000,85.00000,38.0,115.00000,75.0,74.00000,75.00000
2004,Upper Secondary Level,Rural regions,3900,76.21471,75.75102,76.67840,65.00000,75.00000,85.00000,38.0,115.00000,75.0,75.00000,76.00000
2004,Post-secondary Non-tertiary Level,Urban regions,877,73.34691,72.35549,74.33834,62.00000,72.00000,84.00000,43.0,117.00000,72.0,70.00000,74.00000
2004,Post-secondary Non-tertiary Level,Rural regions,262,72.23201,70.65338,73.81065,62.70957,72.00000,80.00000,45.0,105.93564,72.0,70.00000,74.00000
2004,First Stage of Tertiary Education,Urban regions,1031,78.21061,77.23052,79.19070,66.00000,78.00000,88.00000,36.0,121.00000,78.0,75.00000,79.02500
2004,First Stage of Tertiary Education,Rural regions,593,78.40337,77.22695,79.57978,68.00000,79.00000,89.00000,43.0,120.50000,79.0,77.00000,80.00000
2004,Second Stage of Tertiary Education,Urban regions,3019,75.69925,75.17880,76.21970,65.00000,75.00000,85.00000,44.0,115.00000,75.0,74.00000,75.00000
2004,Second Stage of Tertiary Education,Rural regions,1248,77.25190,76.43676,78.06704,67.00000,76.00000,88.00000,38.0,119.50000,76.0,75.00000,78.00000
2005,Pre-primary Level,Urban regions,,,,,,,,,,,,
2005,Pre-primary Level,Rural regions,,,,,,,,,,,,
2005,Primary Level,Urban regions,,,,,,,,,,,,
2005,Primary Level,Rural regions,,,,,,,,,,,,
2005,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2005,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2005,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2005,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2005,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2005,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2006,Pre-primary Level,Urban regions,426,67.28390,66.05055,68.51726,59.00000,65.00000,75.00000,45.0,99.00000,65.0,63.00000,66.05000
2006,Pre-primary Level,Rural regions,204,66.23807,64.70359,67.77255,60.00000,65.00000,72.00000,45.0,90.00000,65.0,62.97500,68.00000
2006,Primary Level,Urban regions,175,75.30299,73.23143,77.37455,65.00000,75.00000,83.50859,46.0,111.27147,75.0,72.00000,78.00000
2006,Primary Level,Rural regions,65,74.57929,70.84322,78.31537,63.96453,72.00000,85.00000,49.0,113.0,72.0,66.00000,78.00000
2006,Lower Secondary Level,Urban regions,1643,73.60962,72.88083,74.33840,63.00000,72.00000,82.00000,34.50000,110.50000,72.0,70.00000,73.00000
2006,Lower Secondary Level,Rural regions,863,73.82507,72.65591,74.99422,62.00000,70.62976,81.00000,37.0,109.50000,70.0,70.00000,72.00000
2006,Upper Secondary Level,Urban regions,6904,76.33780,75.96284,76.71276,65.00000,75.00000,85.00000,36.0,115.00000,75.0,75.00000,75.00000
2006,Upper Secondary Level,Rural regions,4063,77.45218,76.98335,77.92101,66.00000,76.00000,86.00000,36.00000,116.00000,76.0,75.00000,78.00000
2006,Post-secondary Non-tertiary Level,Urban regions,911,73.67303,72.66453,74.68153,61.00000,72.00000,83.00000,42.0,116.00000,72.0,70.00000,74.00000
2006,Post-secondary Non-tertiary Level,Rural regions,292,74.82375,73.20209,76.44540,65.00000,74.00000,83.00000,43.0,110.00000,74.0,71.00000,76.00000
2006,First Stage of Tertiary Education,Urban regions,1021,78.39125,77.33947,79.44303,65.00000,77.00000,88.00000,37.0,122.50000,77.0,75.00000,78.00000
2006,First Stage of Tertiary Education,Rural regions,613,79.78914,78.60455,80.97374,70.00000,80.00000,90.00000,40.00000,120.00000,80.0,78.00000,80.00000
2006,Second Stage of Tertiary Education,Urban regions,3234,75.89749,75.38049,76.41449,65.00000,75.00000,85.00000,40.0,115.00000,75.0,75.00000,76.00000
2006,Second Stage of Tertiary Education,Rural regions,1320,77.88355,77.06157,78.70552,67.00000,77.00000,88.00000,38.0,119.50000,77.0,75.00000,79.00000
2007,Pre-primary Level,Urban regions,,,,,,,,,,,,
2007,Pre-primary Level,Rural regions,,,,,,,,,,,,
2007,Primary Level,Urban regions,,,,,,,,,,,,
2007,Primary Level,Rural regions,,,,,,,,,,,,
2007,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2007,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2007,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2007,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2007,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2007,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2008,Pre-primary Level,Urban regions,365,67.42674,66.01328,68.84020,58.00000,65.00000,75.00000,43.0,100.50000,65.0,63.00000,68.00000
2008,Pre-primary Level,Rural regions,179,68.94058,67.03117,70.85000,60.00000,69.00000,75.94935,36.07597,99.87338,69.0,65.00000,72.00000
2008,Primary Level,Urban regions,131,75.94515,73.43902,78.45127,65.00000,75.00000,86.00000,45.0,117.50000,75.0,70.97500,79.02500
2008,Primary Level,Rural regions,51,74.23325,70.51743,77.94906,65.00000,71.19726,84.38823,47.0,105.0,72.0,65.00000,76.05000
2008,Lower Secondary Level,Urban regions,1344,73.89145,73.08209,74.70082,63.00000,73.00000,82.00000,38.0,110.50000,73.0,70.00000,74.02500
2008,Lower Secondary Level,Rural regions,683,75.12499,73.80686,76.44311,63.00000,70.00000,84.00000,38.0,115.50000,70.0,70.00000,72.00000
2008,Upper Secondary Level,Urban regions,6032,77.12586,76.70353,77.54819,65.00000,75.00000,86.00000,40.0,117.50000,75.0,75.00000,76.00000
2008,Upper Secondary Level,Rural regions,3595,77.82024,77.31195,78.32853,67.00000,77.00000,87.00000,37.00000,117.00000,77.0,76.00000,78.00000
2008,Post-secondary Non-tertiary Level,Urban regions,801,74.55265,73.44907,75.65623,62.00000,74.00000,84.00000,44.0,117.00000,74.0,72.00000,75.00000
2008,Post-secondary Non-tertiary Level,Rural regions,273,76.17348,74.28081,78.06615,65.00000,75.00000,85.00000,45.0,115.00000,75.0,70.00000,78.00000
2008,First Stage of Tertiary Education,Urban regions,869,79.95776,78.72272,81.19280,66.00000,78.00000,90.00000,36.0,126.00000,78.0,76.00000,80.00000
2008,First Stage of Tertiary Education,Rural regions,535,81.16703,79.89012,82.44394,70.00000,81.00000,90.00000,47.0,120.00000,81.0,80.00000,83.00000
2008,Second Stage of Tertiary Education,Urban regions,2962,76.27980,75.73590,76.82369,65.00000,75.00000,85.00000,40.0,115.00000,75.0,75.00000,76.00000
2008,Second Stage of Tertiary Education,Rural regions,1206,78.99338,78.09726,79.88951,68.00000,77.84011,89.00000,38.0,120.50000,78.0,76.00000,79.00000
2009,Pre-primary Level,Urban regions,,,,,,,,,,,,
2009,Pre-primary Level,Rural regions,,,,,,,,,,,,
2009,Primary Level,Urban regions,,,,,,,,,,,,
2009,Primary Level,Rural regions,,,,,,,,,,,,
2009,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2009,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2009,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2009,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2009,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2009,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2009,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2009,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2010,Pre-primary Level,Urban regions,386,68.44433,66.86827,70.02038,57.37752,65.00000,77.66103,36.0,108.08629,65.0,62.00000,70.00000
