year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2006,First Stage of Tertiary Education,female,696,69.00368,67.96446,70.04289,60.00000,67.00000,75.00000,37.50000,97.50000,67.0,65.00000,68.00000
2006,Second Stage of Tertiary Education,male,2545,83.49720,83.00234,83.99205,75.00000,82.00000,90.00000,52.50000,112.50000,82.0,81.00000,83.00000
2006,Second Stage of Tertiary Education,female,2009,67.03499,66.48242,67.58756,58.00000,65.00000,74.00000,38.0,98.00000,65.0,64.00000,65.00000
2007,Pre-primary Level,male,,,,,,,,,,,,
2007,Pre-primary Level,female,,,,,,,,,,,,
2007,Primary Level,male,,,,,,,,,,,,
2007,Primary Level,female,,,,,,,,,,,,
2007,Lower Secondary Level,male,,,,,,,,,,,,
2007,Lower Secondary Level,female,,,,,,,,,,,,
2007,Upper Secondary Level,male,,,,,,,,,,,,
2007,Upper Secondary Level,female,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
2007,First Stage of Tertiary Education,male,,,,,,,,,,,,
2007,First Stage of Tertiary Education,female,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,male,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,female,,,,,,,,,,,,
2008,Pre-primary Level,male,276,72.94118,71.30169,74.58067,64.00000,72.00000,80.00000,40.00000,104.00000,72.0,70.00000,75.00000
2008,Pre-primary Level,female,268,62.40716,61.11952,63.69480,55.00000,60.00000,69.00000,43.0,90.00000,60.0,59.00000,63.00000
2008,Primary Level,male,71,79.19191,75.87275,82.51107,67.34612,79.97897,90.00000,52.0,123.98083,80.0,75.00000,85.00000
2008,Primary Level,female,111,72.37578,69.83160,74.91995,63.00000,70.00000,82.00000,45.0,110.50000,70.0,65.00000,73.02500
2008,Lower Secondary Level,male,650,81.72000,80.46052,82.97949,70.00000,80.00000,90.00000,50.0,120.00000,80.0,78.00000,80.00000
2008,Lower Secondary Level,female,1377,70.71014,69.94601,71.47427,60.00000,69.00000,78.08360,38.0,105.20901,69.0,68.00000,70.00000
2008,Upper Secondary Level,male,4589,85.02885,84.58703,85.47067,75.00000,83.00000,93.00000,48.00000,120.00000,83.0,82.00000,84.00000
2008,Upper Secondary Level,female,5038,69.88836,69.51122,70.26551,60.00000,68.00000,78.00000,35.0,105.00000,68.0,68.00000,68.00000
2008,Post-secondary Non-tertiary Level,male,431,84.93596,83.61949,86.25244,76.00000,82.00000,92.00000,52.00000,116.00000,82.0,81.00000,85.00000
2008,Post-secondary Non-tertiary Level,female,643,67.32398,66.32903,68.31894,58.00000,65.00000,74.00000,44.0,98.00000,65.0,63.00000,67.00000
2008,First Stage of Tertiary Education,male,829,87.41456,86.33696,88.49216,78.00000,85.00000,95.00000,52.50000,120.50000,85.0,83.00000,85.00000
2008,First Stage of Tertiary Education,female,575,69.92177,68.75427,71.08927,60.00000,67.00000,78.00000,36.0,105.00000,67.0,65.00000,68.00000
2008,Second Stage of Tertiary Education,male,2286,84.00357,83.46112,84.54602,75.00000,82.00000,91.00000,51.00000,115.00000,82.0,81.00000,83.00000
2008,Second Stage of Tertiary Education,female,1882,67.91690,67.33188,68.50193,59.00000,65.00000,75.00000,38.0,99.00000,65.0,65.00000,67.00000
2009,Pre-primary Level,male,,,,,,,,,,,,
2009,Pre-primary Level,female,,,,,,,,,,,,
2009,Primary Level,male,,,,,,,,,,,,
2009,Primary Level,female,,,,,,,,,,,,
2009,Lower Secondary Level,male,,,,,,,,,,,,
2009,Lower Secondary Level,female,,,,,,,,,,,,
2009,Upper Secondary Level,male,,,,,,,,,,,,
2009,Upper Secondary Level,female,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
2009,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
2009,First Stage of Tertiary Education,male,,,,,,,,,,,,
2009,First Stage of Tertiary Education,female,,,,,,,,,,,,
2009,Second Stage of Tertiary Education,male,,,,,,,,,,,,
2009,Second Stage of Tertiary Education,female,,,,,,,,,,,,
2010,Pre-primary Level,male,291,75.79534,74.13530,77.45539,65.00000,75.00000,82.54955,51.0,108.87388,75.0,70.97500,77.02500
2010,Pre-primary Level,female,267,60.02243,58.61086,61.43401,53.00000,58.00000,64.00000,36.50000,80.50000,58.0,57.00000,60.00000
2010,Primary Level,male,55,80.63446,75.92121,85.34771,65.64117,80.22244,90.00000,58.0,126.53824,81.0,67.00000,90.00000
2010,Primary Level,female,81,74.76782,70.93082,78.60482,65.00000,71.31203,80.00000,47.0,102.50000,72.0,66.97500,78.00000
2010,Lower Secondary Level,male,524,81.22305,79.70001,82.74610,70.00000,80.00000,90.00000,43.0,120.00000,80.0,76.00000,80.00000
2010,Lower Secondary Level,female,1120,71.24217,70.38204,72.10230,61.00000,70.00000,80.00000,36.0,108.50000,70.0,68.00000,70.00000
2010,Upper Secondary Level,male,3893,85.95965,85.43188,86.48742,75.00000,84.00000,93.00000,50.0,120.00000,84.0,83.00000,85.00000
2010,Upper Secondary Level,female,4320,70.43751,70.01507,70.85994,60.00000,68.00000,78.00000,35.0,105.00000,68.0,68.00000,69.00000
2010,Post-secondary Non-tertiary Level,male,360,86.25163,84.66772,87.83554,75.00000,84.00000,95.00000,51.0,125.00000,84.0,80.00000,88.00000
2010,Post-secondary Non-tertiary Level,female,570,67.62115,66.58567,68.65662,59.00000,65.00000,74.00000,44.0,96.50000,65.0,63.00000,67.00000
2010,First Stage of Tertiary Education,male,740,87.72973,86.57995,88.87950,78.00000,85.00000,96.00000,51.00000,123.00000,85.0,84.00000,87.00000
2010,First Stage of Tertiary Education,female,502,70.55030,69.25212,71.84849,60.00000,67.99057,80.00000,37.0,110.00000,68.0,65.00000,70.00000
2010,Second Stage of Tertiary Education,male,2056,84.43423,83.85950,85.00896,75.00000,83.00000,92.00000,49.50000,117.50000,83.0,82.00000,84.00000
2010,Second Stage of Tertiary Education,female,1758,68.05134,67.42974,68.67295,59.00000,66.00000,75.00000,40.0,99.00000,66.0,65.00000,67.00000
2011,Pre-primary Level,male,,,,,,,,,,,,
2011,Pre-primary Level,female,,,,,,,,,,,,
2011,Primary Level,male,,,,,,,,,,,,
2011,Primary Level,female,,,,,,,,,,,,
