"ple0020","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2010","AkademikerIn","Westdeutschland","","","",""
"Ja","2010","AkademikerIn","Ostdeutschland","","","",""
"Nein","2010","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2010","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2010","Hauptschule","Westdeutschland","","","",""
"Nein","2010","Hauptschule","Ostdeutschland","","","",""
"Nein","2010","Realschule","Westdeutschland","","","",""
"Nein","2010","Realschule","Ostdeutschland","","","",""
"Nein","2010","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2010","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2010","AkademikerIn","Westdeutschland","","","",""
"Nein","2010","AkademikerIn","Ostdeutschland","","","",""
"Ja","2011","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja","2011","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2011","Hauptschule","Westdeutschland","36","0.00772074244223255","0.00549580066604274","0.00994568421842236"
"Ja","2011","Hauptschule","Ostdeutschland","9","0.00692872875187412","0.00224521762236911","0.0116122398813791"
"Ja","2011","Realschule","Westdeutschland","2","","",""
"Ja","2011","Realschule","Ostdeutschland","2","","",""
"Ja","2011","(Fach-)Abitur","Westdeutschland","","","",""
"Ja","2011","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2011","AkademikerIn","Westdeutschland","6","0.00187527617909615","0.000399174935137151","0.00335137742305516"
"Ja","2011","AkademikerIn","Ostdeutschland","2","","",""
"Nein","2011","(noch) kein Abschluss","Westdeutschland","495","1","1","1"
"Nein","2011","(noch) kein Abschluss","Ostdeutschland","66","1","1","1"
"Nein","2011","Hauptschule","Westdeutschland","5909","0.992279257557768","0.990054315781578","0.994504199333957"
"Nein","2011","Hauptschule","Ostdeutschland","1196","","",""
"Nein","2011","Realschule","Westdeutschland","3659","0.999505716949149","0.99878572319808","1.00022571070022"
"Nein","2011","Realschule","Ostdeutschland","1852","","",""
"Nein","2011","(Fach-)Abitur","Westdeutschland","2035","","",""
"Nein","2011","(Fach-)Abitur","Ostdeutschland","406","1","1","1"
"Nein","2011","AkademikerIn","Westdeutschland","3294","0.998124723820904","0.996648622576945","0.999600825064863"
"Nein","2011","AkademikerIn","Ostdeutschland","1286","","",""
"Ja","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2012","Hauptschule","Westdeutschland","","","",""
"Ja","2012","Hauptschule","Ostdeutschland","","","",""
"Ja","2012","Realschule","Westdeutschland","","","",""
"Ja","2012","Realschule","Ostdeutschland","","","",""
"Ja","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Ja","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2012","AkademikerIn","Westdeutschland","","","",""
"Ja","2012","AkademikerIn","Ostdeutschland","","","",""
"Nein","2012","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2012","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2012","Hauptschule","Westdeutschland","","","",""
"Nein","2012","Hauptschule","Ostdeutschland","","","",""
"Nein","2012","Realschule","Westdeutschland","","","",""
"Nein","2012","Realschule","Ostdeutschland","","","",""
"Nein","2012","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2012","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2012","AkademikerIn","Westdeutschland","","","",""
"Nein","2012","AkademikerIn","Ostdeutschland","","","",""
"Ja","2013","(noch) kein Abschluss","Westdeutschland","2","","",""
"Ja","2013","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2013","Hauptschule","Westdeutschland","28","","",""
"Ja","2013","Hauptschule","Ostdeutschland","13","","",""
"Ja","2013","Realschule","Westdeutschland","5","0.00118904815194554","2.32756974158988e-05","0.00235482060647518"
"Ja","2013","Realschule","Ostdeutschland","3","","",""
"Ja","2013","(Fach-)Abitur","Westdeutschland","1","","",""
"Ja","2013","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2013","AkademikerIn","Westdeutschland","3","","",""
"Ja","2013","AkademikerIn","Ostdeutschland","3","","",""
"Nein","2013","(noch) kein Abschluss","Westdeutschland","415","0.985949932791333","0.974653360256619","0.997246505326048"
"Nein","2013","(noch) kein Abschluss","Ostdeutschland","67","1","1","1"
"Nein","2013","Hauptschule","Westdeutschland","5113","0.99363465967334","0.991460715089257","0.995808604257422"
"Nein","2013","Hauptschule","Ostdeutschland","1063","","",""
"Nein","2013","Realschule","Westdeutschland","3352","0.998810951848054","0.997645179393525","0.999976724302584"
"Nein","2013","Realschule","Ostdeutschland","1680","","",""
"Nein","2013","(Fach-)Abitur","Westdeutschland","1874","","",""
"Nein","2013","(Fach-)Abitur","Ostdeutschland","340","1","1","1"
"Nein","2013","AkademikerIn","Westdeutschland","3257","0.998875245139896","0.997724646502599","1.00002584377719"
"Nein","2013","AkademikerIn","Ostdeutschland","1203","","",""
"Ja","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2014","Hauptschule","Westdeutschland","","","",""
"Ja","2014","Hauptschule","Ostdeutschland","","","",""
"Ja","2014","Realschule","Westdeutschland","","","",""
"Ja","2014","Realschule","Ostdeutschland","","","",""
"Ja","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Ja","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2014","AkademikerIn","Westdeutschland","","","",""
"Ja","2014","AkademikerIn","Ostdeutschland","","","",""
"Nein","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2014","Hauptschule","Westdeutschland","","","",""
"Nein","2014","Hauptschule","Ostdeutschland","","","",""
"Nein","2014","Realschule","Westdeutschland","","","",""
"Nein","2014","Realschule","Ostdeutschland","","","",""
"Nein","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2014","AkademikerIn","Westdeutschland","","","",""
"Nein","2014","AkademikerIn","Ostdeutschland","","","",""
"Ja","2015","(noch) kein Abschluss","Westdeutschland","3","","",""
"Ja","2015","(noch) kein Abschluss","Ostdeutschland","1","","",""
"Ja","2015","Hauptschule","Westdeutschland","26","","",""
"Ja","2015","Hauptschule","Ostdeutschland","10","","",""
"Ja","2015","Realschule","Westdeutschland","7","0.00157891112070162","0.000418342953221312","0.00273947928818192"
"Ja","2015","Realschule","Ostdeutschland","5","0.00408217922337218","0.00128985783963133","0.00687450060711303"
"Ja","2015","(Fach-)Abitur","Westdeutschland","4","0.00140094272699275","9.89030273140872e-05","0.00270298242667142"
"Ja","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2015","AkademikerIn","Westdeutschland","5","0.00174199171389441","0.000524548380485455","0.00295943504730336"
"Ja","2015","AkademikerIn","Ostdeutschland","3","","",""
"Nein","2015","(noch) kein Abschluss","Westdeutschland","703","0.992290486134301","0.985838719486047","0.998742252782556"
"Nein","2015","(noch) kein Abschluss","Ostdeutschland","109","","",""
"Nein","2015","Hauptschule","Westdeutschland","6180","0.99293866087134","0.990855384200865","0.995021937541814"
"Nein","2015","Hauptschule","Ostdeutschland","1153","","",""
"Nein","2015","Realschule","Westdeutschland","4489","0.998421088879298","0.997260520711818","0.999581657046779"
"Nein","2015","Realschule","Ostdeutschland","1998","","",""
"Nein","2015","(Fach-)Abitur","Westdeutschland","3166","0.998599057273007","0.997297017573329","0.999901096972686"
"Nein","2015","(Fach-)Abitur","Ostdeutschland","482","1","1","1"
"Nein","2015","AkademikerIn","Westdeutschland","4502","0.998258008286106","0.997040564952697","0.999475451619515"
"Nein","2015","AkademikerIn","Ostdeutschland","1363","","",""
"Ja","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2016","Hauptschule","Westdeutschland","","","",""
"Ja","2016","Hauptschule","Ostdeutschland","","","",""
"Ja","2016","Realschule","Westdeutschland","","","",""
"Ja","2016","Realschule","Ostdeutschland","","","",""
"Ja","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Ja","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2016","AkademikerIn","Westdeutschland","","","",""
"Ja","2016","AkademikerIn","Ostdeutschland","","","",""
"Nein","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2016","Hauptschule","Westdeutschland","","","",""
"Nein","2016","Hauptschule","Ostdeutschland","","","",""
"Nein","2016","Realschule","Westdeutschland","","","",""
"Nein","2016","Realschule","Ostdeutschland","","","",""
"Nein","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2016","AkademikerIn","Westdeutschland","","","",""
"Nein","2016","AkademikerIn","Ostdeutschland","","","",""
"Ja","2017","(noch) kein Abschluss","Westdeutschland","4","0.0103153070854623","0.00335713622343738","0.0172734779474873"
"Ja","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2017","Hauptschule","Westdeutschland","26","","",""
"Ja","2017","Hauptschule","Ostdeutschland","9","0.0158293980188997","0.00845677844015632","0.023202017597643"
"Ja","2017","Realschule","Westdeutschland","9","0.00209201460770716","0.000791834982130804","0.00339219423328351"
"Ja","2017","Realschule","Ostdeutschland","5","0.00557345009231589","0.00245830561841862","0.00868859456621315"
"Ja","2017","(Fach-)Abitur","Westdeutschland","3","","",""
"Ja","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2017","AkademikerIn","Westdeutschland","4","0.000888550119798747","6.93713402717469e-05","0.00170772889932575"
"Ja","2017","AkademikerIn","Ostdeutschland","3","","",""
"Nein","2017","(noch) kein Abschluss","Westdeutschland","806","0.989684692914538","0.982726522052513","0.996642863776563"
"Nein","2017","(noch) kein Abschluss","Ostdeutschland","126","","",""
"Nein","2017","Hauptschule","Westdeutschland","6041","0.994069523333883","0.99213749151814","0.996001555149627"
"Nein","2017","Hauptschule","Ostdeutschland","1092","","",""
"Nein","2017","Realschule","Westdeutschland","4735","0.997907985392293","0.996607805766716","0.999208165017869"
"Nein","2017","Realschule","Ostdeutschland","2189","","",""
"Nein","2017","(Fach-)Abitur","Westdeutschland","3551","0.998240012319847","0.996861972776469","0.999618051863224"
"Nein","2017","(Fach-)Abitur","Ostdeutschland","595","1","1","1"
"Nein","2017","AkademikerIn","Westdeutschland","5078","0.999111449880201","0.998292271100674","0.999930628659728"
"Nein","2017","AkademikerIn","Ostdeutschland","1430","","",""
"Ja","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Ja","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2018","Hauptschule","Westdeutschland","","","",""
"Ja","2018","Hauptschule","Ostdeutschland","","","",""
"Ja","2018","Realschule","Westdeutschland","","","",""
"Ja","2018","Realschule","Ostdeutschland","","","",""
"Ja","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Ja","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Ja","2018","AkademikerIn","Westdeutschland","","","",""
"Ja","2018","AkademikerIn","Ostdeutschland","","","",""
"Nein","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Nein","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nein","2018","Hauptschule","Westdeutschland","","","",""
"Nein","2018","Hauptschule","Ostdeutschland","","","",""
"Nein","2018","Realschule","Westdeutschland","","","",""
"Nein","2018","Realschule","Ostdeutschland","","","",""
"Nein","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Nein","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Nein","2018","AkademikerIn","Westdeutschland","","","",""
"Nein","2018","AkademikerIn","Ostdeutschland","","","",""
"Ja","2019","(noch) kein Abschluss","Westdeutschland","3","","",""
"Ja","2019","(noch) kein Abschluss","Ostdeutschland","","","",""
"Ja","2019","Hauptschule","Westdeutschland","27","","",""
"Ja","2019","Hauptschule","Ostdeutschland","14","","",""
"Ja","2019","Realschule","Westdeutschland","12","","",""
"Ja","2019","Realschule","Ostdeutschland","","","",""
"Ja","2019","(Fach-)Abitur","Westdeutschland","5","0.000575542670505399","-0.000214406009903063","0.00136549135091386"
"Ja","2019","(Fach-)Abitur","Ostdeutschland","2","","",""
"Ja","2019","AkademikerIn","Westdeutschland","12","","",""
"Ja","2019","AkademikerIn","Ostdeutschland","9","0.00642988367254054","0.002507332972921","0.0103524343721601"
"Nein","2019","(noch) kein Abschluss","Westdeutschland","670","0.995219346081454","0.990008075583004","1.0004306165799"
"Nein","2019","(noch) kein Abschluss","Ostdeutschland","104","","",""
"Nein","2019","Hauptschule","Westdeutschland","5249","0.993633783552295","0.991487685441318","0.995779881663272"
"Nein","2019","Hauptschule","Ostdeutschland","925","0.984682621332733","0.976827450112044","0.992537792553423"
"Nein","2019","Realschule","Westdeutschland","4572","0.997336709421424","0.995844753593566","0.998828665249282"
"Nein","2019","Realschule","Ostdeutschland","2158","","",""
"Nein","2019","(Fach-)Abitur","Westdeutschland","3536","0.999424457329494","0.998634508649086","1.0002144060099"
"Nein","2019","(Fach-)Abitur","Ostdeutschland","602","0.9961461598636","0.991204896499058","1.00108742322814"
"Nein","2019","AkademikerIn","Westdeutschland","5408","0.997714719619698","0.996443497669906","0.99898594156949"
"Nein","2019","AkademikerIn","Ostdeutschland","1586","","",""
