year,bula_h,pgisced97,ple0020,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Saxony,First Stage of Tertiary Education,No,0.99427,119,119,0.98065,1.00789
2011,Saxony,Second Stage of Tertiary Education,No,0.99677,350,350,0.99082,1.00272
2011,Saxony-Anhalt,Upper Secondary Level,No,0.99960,462,462,0.99779,1.00142
2011,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.99576,220,220,0.98716,1.00437
2011,Thuringa,Lower Secondary Level,No,0.99594,40,40,0.97598,1.01590
2013,Lower Saxony,Lower Secondary Level,No,0.98177,207,207,0.96350,1.00004
2013,Lower Saxony,Upper Secondary Level,No,0.99919,935,935,0.99736,1.00102
2013,Lower Saxony,Second Stage of Tertiary Education,No,0.99752,360,360,0.99237,1.00267
2013,North Rhine-Westphalia,Lower Secondary Level,No,0.99568,418,418,0.98939,1.00198
2013,North Rhine-Westphalia,Upper Secondary Level,No,0.99628,1717,1717,0.99340,0.99916
2013,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.99626,236,236,0.98846,1.00406
2013,Hesse,Lower Secondary Level,No,0.96676,134,134,0.93630,0.99723
2013,Hesse,Upper Secondary Level,No,0.99565,569,569,0.99023,1.00106
2013,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.97096,162,162,0.94502,0.99690
2013,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.99772,548,548,0.99373,1.00172
2013,Baden-Wuerttemberg,Lower Secondary Level,No,0.99511,262,262,0.98664,1.00357
2013,Baden-Wuerttemberg,Upper Secondary Level,No,0.99809,1011,1011,0.99540,1.00078
2013,Bavaria,Lower Secondary Level,No,0.99742,289,289,0.99157,1.00328
2013,Bavaria,Upper Secondary Level,No,0.99390,1549,1549,0.99002,0.99778
2013,Bavaria,First Stage of Tertiary Education,No,0.99839,217,217,0.99305,1.00373
2013,Bavaria,Second Stage of Tertiary Education,No,0.99568,620,620,0.99051,1.00085
2013,Berlin,Upper Secondary Level,No,0.99467,316,316,0.98663,1.00271
2013,Berlin,Second Stage of Tertiary Education,No,0.99516,298,298,0.98726,1.00305
2013,Brandenburg,Second Stage of Tertiary Education,No,0.99711,217,217,0.98995,1.00427
2013,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.96603,47,47,0.91368,1.01838
2013,Saxony,Lower Secondary Level,No,0.98128,60,60,0.94669,1.01586
2013,Saxony,Upper Secondary Level,No,0.99758,714,714,0.99397,1.00119
2013,Saxony,First Stage of Tertiary Education,No,0.97443,113,113,0.94520,1.00366
2013,Saxony,Second Stage of Tertiary Education,No,0.99419,362,362,0.98634,1.00203
2013,Saxony-Anhalt,Upper Secondary Level,No,0.99890,396,396,0.99564,1.00217
2013,Thuringa,Lower Secondary Level,No,0.96911,39,39,0.91411,1.02412
2013,Thuringa,Upper Secondary Level,No,0.99798,477,477,0.99395,1.00201
2013,Thuringa,First Stage of Tertiary Education,No,0.99283,59,59,0.97112,1.01454
2015,Schleswig-Holstein,Second Stage of Tertiary Education,No,0.99310,147,147,0.97967,1.00653
2015,Hamburg,Upper Secondary Level,No,0.95649,158,158,0.92458,0.98840
2015,Lower Saxony,Lower Secondary Level,No,0.99648,320,320,0.98998,1.00298
2015,Lower Saxony,Upper Secondary Level,No,0.99769,1129,1129,0.99489,1.00049
2015,Lower Saxony,First Stage of Tertiary Education,No,0.99565,116,116,0.98362,1.00768
2015,North Rhine-Westphalia,Primary Level,No,0.99737,130,130,0.98853,1.00621
2015,North Rhine-Westphalia,Lower Secondary Level,No,0.99231,650,650,0.98559,0.99903
2015,North Rhine-Westphalia,Upper Secondary Level,No,0.99870,2249,2249,0.99721,1.00019
2015,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.99377,259,259,0.98418,1.00337
2015,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.99485,1077,1077,0.99058,0.99913
2015,Hesse,Lower Secondary Level,No,0.97703,176,176,0.95483,0.99923
2015,Hesse,Upper Secondary Level,No,0.99979,708,708,0.99873,1.00086
2015,Hesse,Second Stage of Tertiary Education,No,0.99913,476,476,0.99648,1.00178
2015,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.99527,242,242,0.98661,1.00393
2015,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.99335,701,701,0.98733,0.99937
2015,Baden-Wuerttemberg,Lower Secondary Level,No,0.97751,346,346,0.96187,0.99316
2015,Baden-Wuerttemberg,Upper Secondary Level,No,0.99641,1293,1293,0.99315,0.99967
2015,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.99989,760,760,0.99914,1.00064
2015,Bavaria,Primary Level,No,0.99688,44,44,0.98020,1.01355
2015,Bavaria,Lower Secondary Level,No,0.98146,403,403,0.96827,0.99464
2015,Bavaria,Upper Secondary Level,No,0.99841,2007,2007,0.99667,1.00016
2015,Bavaria,Second Stage of Tertiary Education,No,0.99939,896,896,0.99777,1.00101
2015,Berlin,Upper Secondary Level,No,0.99622,343,343,0.98971,1.00272
2015,Brandenburg,Upper Secondary Level,No,0.99794,480,480,0.99388,1.00200
2015,Brandenburg,First Stage of Tertiary Education,No,0.99108,66,66,0.96822,1.01394
2015,Brandenburg,Second Stage of Tertiary Education,No,0.99431,247,247,0.98490,1.00371
2015,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,No,0.97338,131,131,0.94571,1.00105
2015,Saxony,Upper Secondary Level,No,0.99072,775,775,0.98397,0.99748
2015,Saxony,First Stage of Tertiary Education,No,0.99511,122,122,0.98268,1.00754
2015,Saxony-Anhalt,Lower Secondary Level,No,0.97871,65,65,0.94334,1.01407
2015,Saxony-Anhalt,Upper Secondary Level,No,0.99100,462,462,0.98238,0.99962
2015,Saxony-Anhalt,First Stage of Tertiary Education,No,0.99360,64,64,0.97391,1.01329
2015,Thuringa,Lower Secondary Level,No,0.94998,52,52,0.89016,1.00981
2015,Thuringa,Upper Secondary Level,No,0.99874,523,523,0.99569,1.00178
2017,Schleswig-Holstein,Upper Secondary Level,No,0.99945,433,433,0.99724,1.00166
2017,Lower Saxony,Lower Secondary Level,No,0.98310,340,340,0.96937,0.99682
2017,Lower Saxony,Upper Secondary Level,No,0.99335,1247,1247,0.98884,0.99786
2017,Lower Saxony,First Stage of Tertiary Education,No,0.99582,132,132,0.98476,1.00687
2017,Lower Saxony,Second Stage of Tertiary Education,No,0.99857,562,562,0.99545,1.00170
2017,North Rhine-Westphalia,Primary Level,No,0.99672,142,142,0.98729,1.00616
2017,North Rhine-Westphalia,Lower Secondary Level,No,0.99685,646,646,0.99252,1.00117
2017,North Rhine-Westphalia,Upper Secondary Level,No,0.99389,2375,2375,0.99076,0.99703
2017,North Rhine-Westphalia,First Stage of Tertiary Education,No,0.99326,261,261,0.98332,1.00321
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.99720,1185,1185,0.99418,1.00021
2017,Hesse,Lower Secondary Level,No,0.99029,195,195,0.97649,1.00409
2017,Hesse,Upper Secondary Level,No,0.99323,727,727,0.98726,0.99919
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,No,0.99477,234,234,0.98552,1.00403
2017,Baden-Wuerttemberg,Lower Secondary Level,No,0.99632,307,307,0.98953,1.00310
2017,Baden-Wuerttemberg,Upper Secondary Level,No,0.99714,1268,1268,0.99421,1.00008
2017,Bavaria,Lower Secondary Level,No,0.99116,427,427,0.98227,1.00005
2017,Bavaria,Upper Secondary Level,No,0.99857,1986,1986,0.99690,1.00023
2017,Bavaria,Second Stage of Tertiary Education,No,0.99976,1037,1037,0.99883,1.00070
2017,Berlin,Lower Secondary Level,No,0.99004,66,66,0.96589,1.01418
2017,Berlin,Upper Secondary Level,No,0.99017,352,352,0.97985,1.00049
2017,Brandenburg,Lower Secondary Level,No,0.99322,82,82,0.97534,1.01109
2017,Brandenburg,Upper Secondary Level,No,0.98385,509,509,0.97289,0.99481
2017,Saxony,Lower Secondary Level,No,0.99322,105,105,0.97745,1.00899
2017,Saxony,Second Stage of Tertiary Education,No,0.99927,431,431,0.99671,1.00182
2017,Saxony-Anhalt,Lower Secondary Level,No,0.91924,77,77,0.85799,0.98050
2017,Saxony-Anhalt,Upper Secondary Level,No,0.98502,470,470,0.97403,0.99602
2017,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.98462,213,213,0.96805,1.00118
2017,Thuringa,Upper Secondary Level,No,0.99015,550,550,0.98188,0.99841
2017,Thuringa,First Stage of Tertiary Education,No,0.99726,66,66,0.98455,1.00997
2017,Thuringa,Second Stage of Tertiary Education,No,0.99912,223,223,0.99521,1.00302
2019,Schleswig-Holstein,Upper Secondary Level,No,0.99765,410,410,0.99295,1.00234
2019,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.99516,94,94,0.98105,1.00927
2019,Schleswig-Holstein,First Stage of Tertiary Education,No,0.99812,69,69,0.98782,1.00842
2019,Hamburg,Upper Secondary Level,No,0.98009,182,182,0.95974,1.00044
2019,Lower Saxony,Primary Level,No,0.95747,50,50,0.90097,1.01397
2019,Lower Saxony,Lower Secondary Level,No,0.97489,318,318,0.95767,0.99211
2019,Lower Saxony,Upper Secondary Level,No,0.99404,1091,1091,0.98947,0.99861
2019,Lower Saxony,Post-secondary Non-tertiary Level,No,0.99750,219,219,0.99087,1.00413
2019,Lower Saxony,First Stage of Tertiary Education,No,0.99582,132,132,0.98478,1.00687
2019,Lower Saxony,Second Stage of Tertiary Education,No,0.98959,572,572,0.98127,0.99792
2019,North Rhine-Westphalia,Primary Level,No,0.99487,125,125,0.98231,1.00744
2019,North Rhine-Westphalia,Lower Secondary Level,No,0.98909,552,552,0.98042,0.99776
2019,North Rhine-Westphalia,Upper Secondary Level,No,0.99473,2238,2238,0.99172,0.99773
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,No,0.99980,616,616,0.99867,1.00093
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.99723,1314,1314,0.99438,1.00007
2019,Hesse,Upper Secondary Level,No,0.99897,701,701,0.99659,1.00135
2019,Hesse,Second Stage of Tertiary Education,No,0.99967,527,527,0.99813,1.00122
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,No,0.99248,651,651,0.98584,0.99912
2019,Baden-Wuerttemberg,Upper Secondary Level,No,0.99957,1145,1145,0.99838,1.00077
2019,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.99707,226,226,0.99000,1.00413
2019,Baden-Wuerttemberg,First Stage of Tertiary Education,No,0.99696,194,194,0.98920,1.00473
2019,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.99968,870,870,0.99849,1.00087
2019,Bavaria,Upper Secondary Level,No,0.99803,1798,1798,0.99598,1.00008
2019,Bavaria,First Stage of Tertiary Education,No,0.99346,288,288,0.98414,1.00279
2019,Bavaria,Second Stage of Tertiary Education,No,0.99776,1075,1075,0.99494,1.00059
2019,Berlin,Second Stage of Tertiary Education,No,0.99594,464,464,0.99014,1.00173
2019,Brandenburg,Upper Secondary Level,No,0.99531,524,524,0.98945,1.00117
2019,Brandenburg,Second Stage of Tertiary Education,No,0.99662,284,284,0.98985,1.00338
2019,Mecklenburg-Western Pomerania,Upper Secondary Level,No,0.99707,285,285,0.99078,1.00336
2019,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,No,0.94056,53,53,0.87629,1.00482
2019,Saxony,Lower Secondary Level,No,0.99193,102,102,0.97447,1.00938
2019,Saxony,Upper Secondary Level,No,0.99645,755,755,0.99220,1.00070
2019,Saxony,First Stage of Tertiary Education,No,0.99649,139,139,0.98662,1.00636
2019,Saxony,Second Stage of Tertiary Education,No,0.99135,488,488,0.98312,0.99957
2019,Saxony-Anhalt,Upper Secondary Level,No,0.99811,432,432,0.99400,1.00221
2019,Saxony-Anhalt,First Stage of Tertiary Education,No,0.99116,66,66,0.96841,1.01392
2019,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.99100,230,230,0.97877,1.00323
2019,Thuringa,Upper Secondary Level,No,0.99830,486,486,0.99463,1.00197
2019,Thuringa,First Stage of Tertiary Education,No,0.96522,75,75,0.92347,1.00697
2021,Schleswig-Holstein,Lower Secondary Level,No,0.98324,89,89,0.95642,1.01006
2021,Schleswig-Holstein,Post-secondary Non-tertiary Level,No,0.99895,75,75,0.99157,1.00633
2021,Lower Saxony,No answer / don't know,No,0.99053,70,70,0.96768,1.01338
2021,Lower Saxony,Lower Secondary Level,No,0.99650,215,215,0.98858,1.00441
2021,Lower Saxony,Upper Secondary Level,No,0.99878,723,723,0.99623,1.00133
2021,Lower Saxony,Second Stage of Tertiary Education,No,0.99221,471,471,0.98427,1.00016
2021,North Rhine-Westphalia,Primary Level,No,0.99932,240,240,0.99603,1.00262
2021,North Rhine-Westphalia,Lower Secondary Level,No,0.99172,402,402,0.98285,1.00059
2021,North Rhine-Westphalia,Upper Secondary Level,No,0.99588,1487,1487,0.99262,0.99914
2021,North Rhine-Westphalia,Second Stage of Tertiary Education,No,0.99676,1087,1087,0.99338,1.00014
2021,Hesse,Upper Secondary Level,No,0.99321,430,430,0.98543,1.00098
2021,Hesse,Post-secondary Non-tertiary Level,No,0.99995,106,106,0.99858,1.00132
2021,Baden-Wuerttemberg,Upper Secondary Level,No,0.99899,791,791,0.99677,1.00121
2021,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,No,0.99939,181,181,0.99578,1.00300
2021,Baden-Wuerttemberg,Second Stage of Tertiary Education,No,0.99977,719,719,0.99867,1.00087
2021,Bavaria,No answer / don't know,No,0.99936,89,89,0.99410,1.00463
2021,Bavaria,Primary Level,No,0.97600,82,82,0.94267,1.00933
2021,Bavaria,Lower Secondary Level,No,0.96462,251,251,0.94171,0.98752
2021,Bavaria,Upper Secondary Level,No,0.99900,1170,1170,0.99719,1.00081
2021,Bavaria,Post-secondary Non-tertiary Level,No,0.99875,211,211,0.99396,1.00353
2021,Bavaria,First Stage of Tertiary Education,No,0.99558,165,165,0.98543,1.00573
2021,Berlin,Lower Secondary Level,No,0.99958,60,60,0.99437,1.00480
2021,Berlin,Upper Secondary Level,No,0.99502,247,247,0.98622,1.00382
2021,Berlin,Post-secondary Non-tertiary Level,No,0.99951,67,67,0.99416,1.00486
2021,Brandenburg,First Stage of Tertiary Education,No,0.98452,47,47,0.94885,1.02020
2021,Brandenburg,Second Stage of Tertiary Education,No,0.99570,214,214,0.98691,1.00449
2021,Saxony,Upper Secondary Level,No,0.99508,513,513,0.98901,1.00114
2021,Saxony,First Stage of Tertiary Education,No,0.98479,80,80,0.95780,1.01178
2021,Saxony-Anhalt,Second Stage of Tertiary Education,No,0.97512,155,155,0.95052,0.99972
2021,Thuringa,Second Stage of Tertiary Education,No,0.99050,180,180,0.97630,1.00471
