year,regtyp,sampreg,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1993,Staedtischer Raum,Westdeutschland,5.0286921152576,4.97565680175758,5.08172742875762,0.0,6.0,9.0,0.0,17.0,6.0,5.0,7.0,6883.0
1993,Staedtischer Raum,Ostdeutschland,5.8405875626683885,5.706526589840164,5.9746485354966135,0.0,8.0,10.0,0.0,18.0,8.0,8.0,8.0,1233.0
1993,Laendlicher Raum,Westdeutschland,4.845284918715979,4.745659911628222,4.944909925803737,0.0,5.0,9.0,0.0,16.0,5.0,4.0,6.0,1884.0
1993,Laendlicher Raum,Ostdeutschland,4.881002253955134,4.785330945550077,4.97667356236019,0.0,6.0,9.0,0.0,18.0,6.0,5.0,12.0,2369.0
1994,Staedtischer Raum,Westdeutschland,4.883656090327848,4.830128246503557,4.937183934152138,0.0,5.0,9.0,0.0,16.0,5.0,4.0,6.0,6785.0
1994,Staedtischer Raum,Ostdeutschland,5.658302998714264,5.523382445250427,5.793223552178101,0.0,8.0,10.0,0.0,18.0,8.0,8.0,8.024999999999999,1231.0
1994,Laendlicher Raum,Westdeutschland,4.768245227595057,4.668005916067399,4.868484539122715,0.0,5.0,9.0,0.0,15.0,5.0,4.0,6.0,1841.0
1994,Laendlicher Raum,Ostdeutschland,4.849213501386981,4.7535442960776475,4.944882706696314,0.0,6.0,10.0,0.0,15.0,6.0,5.0,12.0,2318.0
1995,Staedtischer Raum,Westdeutschland,4.753662007442225,4.7020350499953105,4.805288964889139,0.0,5.0,9.0,0.0,18.0,5.0,5.0,6.0,7202.0
1995,Staedtischer Raum,Ostdeutschland,5.3314840032309805,5.194246006255557,5.468722000206404,0.0,8.0,10.0,0.0,16.0,8.0,8.0,10.0,1166.0
1995,Laendlicher Raum,Westdeutschland,4.733416660040713,4.635328527943425,4.831504792138,0.0,5.0,9.0,0.0,22.5,5.0,4.0,6.0,2001.0
1995,Laendlicher Raum,Ostdeutschland,5.037179110147469,4.941713233712299,5.132644986582639,0.0,6.0,10.0,0.0,18.0,6.0,4.0,7.0,2353.0
1996,Staedtischer Raum,Westdeutschland,4.766846101639305,4.713924830217984,4.8197673730606265,0.0,5.0,9.0,0.0,18.0,5.0,5.0,6.0,6977.0
1996,Staedtischer Raum,Ostdeutschland,5.346449129202641,5.209388809551393,5.48350944885389,0.0,8.0,10.0,0.0,16.0,8.0,8.0,11.0,1174.0
1996,Laendlicher Raum,Westdeutschland,4.786691404737645,4.688615869212419,4.884766940262872,0.0,5.0,9.0,0.0,16.0,5.0,4.0,6.0,1988.0
1996,Laendlicher Raum,Ostdeutschland,4.865271306307063,4.768700819494792,4.961841793119334,0.0,5.0,10.0,0.0,16.0,5.0,3.0,8.0,2300.0
1997,-1,Westdeutschland,,,,,,,,,,,,
1997,Staedtischer Raum,Westdeutschland,4.698007665455671,4.644974365711174,4.7510409652001675,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0,6827.0
1997,Staedtischer Raum,Ostdeutschland,5.106580429577551,4.967476941049747,5.245683918105356,0.0,6.0,10.0,0.0,15.0,6.0,4.0,9.0,1137.0
1997,Laendlicher Raum,Westdeutschland,4.624747666699186,4.524844880934742,4.72465045246363,0.0,4.0,9.0,0.0,22.5,4.0,2.9749999999999943,5.0,1916.0
1997,Laendlicher Raum,Ostdeutschland,4.869618813076729,4.772216685845413,4.9670209403080445,0.0,5.0,10.0,0.0,24.0,5.0,3.0,8.024999999999999,2278.0
1998,Staedtischer Raum,Westdeutschland,4.580576525076736,4.529659440549146,4.631493609604325,0.0,4.0,9.0,0.0,18.0,4.0,4.0,5.0,7443.0
1998,Staedtischer Raum,Ostdeutschland,5.002528397190699,4.86595249109225,5.139104303289148,0.0,5.0,10.0,0.0,15.0,5.0,3.0,8.0,1170.0
1998,Laendlicher Raum,Westdeutschland,4.455789314838009,4.361074448504803,4.550504181171215,0.0,3.0,9.0,0.0,18.0,3.0,2.0,5.0,2163.0
1998,Laendlicher Raum,Ostdeutschland,4.597007978758883,4.503453600833968,4.690562356683799,0.0,0.0,10.0,0.0,24.0,0.0,-4.0,0.0,2445.0
1999,Staedtischer Raum,Westdeutschland,4.7429123433192,4.692095293412653,4.793729393225747,0.0,5.0,9.0,0.0,20.0,5.0,5.0,6.0,7424.0
1999,Staedtischer Raum,Ostdeutschland,5.1416245330657855,5.005867354843851,5.27738171128772,0.0,7.0,10.0,0.0,15.0,7.0,6.0,10.0,1175.0
1999,Laendlicher Raum,Westdeutschland,4.561902540758165,4.46913670769063,4.6546683738257,0.0,4.0,9.0,0.0,17.0,4.0,3.0,5.0249999999999995,2171.0
1999,Laendlicher Raum,Ostdeutschland,4.826301107997385,4.731701098217811,4.9209011177769595,0.0,4.736125795970636,9.0,0.0,22.5,5.0,3.9749999999999943,10.0,2431.0
2000,Staedtischer Raum,Westdeutschland,4.761387451703587,4.7235311268528655,4.799243776554308,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0,13516.0
2000,Staedtischer Raum,Ostdeutschland,4.913541006800415,4.803990185835255,5.023091827765574,0.0,5.0,10.0,0.0,16.0,5.0,3.0,8.0,1783.0
2000,Laendlicher Raum,Westdeutschland,4.791350040364537,4.724798771152739,4.857901309576335,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0,4270.0
2000,Laendlicher Raum,Ostdeutschland,4.597315253586867,4.523404376174931,4.671226130998803,0.0,2.0,9.0,0.0,16.0,2.0,0.0,4.0,3858.0
2001,Staedtischer Raum,Westdeutschland,4.807657869505278,4.7676897814104,4.847625957600156,0.0,5.0,9.0,0.0,17.0,5.0,5.0,6.0,12224.0
2001,Staedtischer Raum,Ostdeutschland,4.952599847632622,4.839380732694407,5.065818962570837,0.0,6.0,10.0,0.0,17.0,6.0,5.0,10.0,1674.0
2001,Laendlicher Raum,Westdeutschland,4.715575575217993,4.645142448619211,4.786008701816774,0.0,5.0,9.0,0.0,17.0,5.0,5.0,6.0,3816.0
2001,Laendlicher Raum,Ostdeutschland,4.64947603050361,4.572797300750295,4.726154760256925,0.0,3.0,9.0,0.0,22.5,3.0,1.0,6.0,3547.0
2002,Staedtischer Raum,Westdeutschland,4.631323896121833,4.593225185977685,4.6694226062659805,0.0,4.0,9.0,0.0,22.5,4.0,3.0,4.0,13131.0
2002,Staedtischer Raum,Ostdeutschland,4.677525306571291,4.56800513960226,4.7870454735403225,0.0,4.0,9.0,0.0,22.5,4.0,2.0,8.0,1699.0
2002,Laendlicher Raum,Westdeutschland,4.669747691184972,4.601815877537378,4.737679504832565,0.0,5.0,9.0,0.0,18.0,5.0,5.0,6.0,3967.0
2002,Laendlicher Raum,Ostdeutschland,4.335935507846935,4.259669506375234,4.412201509318637,0.0,0.0,9.0,0.0,22.5,0.0,-1.0,0.0,3524.0
2003,Staedtischer Raum,Westdeutschland,4.610471632411465,4.571504674081839,4.649438590741091,0.0,4.0,9.0,0.0,22.5,4.0,3.0,4.0,12526.0
2003,Staedtischer Raum,Ostdeutschland,4.4379615434739,4.329375331708242,4.546547755239558,0.0,2.0,9.0,0.0,14.0,2.0,0.0,4.0,1688.0
2003,Laendlicher Raum,Westdeutschland,4.612374051229598,4.542143378298976,4.68260472416022,0.0,4.0,9.0,0.0,18.0,4.0,3.0,4.0,3702.0
2003,Laendlicher Raum,Ostdeutschland,4.313693124749917,4.237443019992697,4.389943229507137,0.0,0.0,9.0,0.0,16.0,0.0,-2.0,0.0,3409.0
2004,Staedtischer Raum,Westdeutschland,4.599242770375257,4.559512369597128,4.638973171153387,0.0,4.0,9.0,0.0,22.5,4.0,4.0,5.0,12180.0
2004,Staedtischer Raum,Ostdeutschland,4.562248880276382,4.45216792530863,4.672329835244134,0.0,3.0,9.0,0.0,22.5,3.0,1.0,6.0,1675.0
2004,Laendlicher Raum,Westdeutschland,4.542353383089425,4.470439231010943,4.614267535167908,0.0,4.0,9.0,0.0,22.5,4.0,3.0,5.0,3644.0
2004,Laendlicher Raum,Ostdeutschland,4.1813881160279855,4.103792364952752,4.258983867103219,0.0,0.0,9.0,0.0,16.0,0.0,-1.0,0.0,3302.0
2005,Staedtischer Raum,Westdeutschland,4.618554646018075,4.5782454162374435,4.658863875798707,0.0,4.0,9.0,0.0,20.0,4.0,3.0,4.0,11679.0
2005,Staedtischer Raum,Ostdeutschland,4.469695347828971,4.359568212283108,4.5798224833748336,0.0,2.0,9.0,0.0,16.0,2.0,-1.0,4.0,1643.0
2005,Laendlicher Raum,Westdeutschland,4.64487128481325,4.571036773728913,4.718705795897586,0.0,4.0,9.0,0.0,22.5,4.0,3.0,4.0,3474.0
2005,Laendlicher Raum,Ostdeutschland,4.230947438322728,4.152327255968484,4.3095676206769715,0.0,0.0,9.0,0.0,15.0,0.0,-3.0,0.0,3197.0
2006,Staedtischer Raum,Westdeutschland,4.584973388903319,4.545860778686919,4.624085999119719,0.0,4.0,9.0,0.0,22.5,4.0,4.0,5.0,12509.0
2006,Staedtischer Raum,Ostdeutschland,4.480912198290455,4.371750789489103,4.590073607091807,0.0,2.0,9.0,0.0,22.5,2.0,0.0,4.0,1700.0
2006,Laendlicher Raum,Westdeutschland,4.580681816071976,4.511714501492836,4.649649130651117,0.0,4.0,9.0,0.0,22.5,4.0,3.0,5.0,3936.0
2006,Laendlicher Raum,Ostdeutschland,4.16429712707151,4.0890343957474435,4.239559858395577,0.0,0.0,9.0,0.0,17.0,0.0,0.0,0.0,3465.0
2007,Staedtischer Raum,Westdeutschland,4.689607675341035,4.649241886164999,4.729973464517071,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0,11600.0
2007,Staedtischer Raum,Ostdeutschland,4.469336414884419,4.358349531036237,4.5803232987326,0.0,2.0,9.0,0.0,22.5,2.0,-0.025000000000005684,4.0,1637.0
2007,Laendlicher Raum,Westdeutschland,4.747948757937961,4.676478191220704,4.819419324655219,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0,3671.0
2007,Laendlicher Raum,Ostdeutschland,4.575840738969158,4.496955360680708,4.654726117257608,0.0,4.0,9.0,0.0,22.5,4.0,3.0,8.0,3268.0
2008,Staedtischer Raum,Westdeutschland,4.807341303771264,4.765394975150687,4.8492876323918415,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0,10860.0
2008,Staedtischer Raum,Ostdeutschland,4.7051097568118605,4.592133892818287,4.818085620805434,0.0,4.0,9.0,0.0,22.5,4.0,2.0,6.0249999999999995,1588.0
2008,Laendlicher Raum,Westdeutschland,4.797547354290932,4.723628078217579,4.871466630364286,0.0,5.0,9.0,0.0,22.5,5.0,4.0,6.0,3425.0
2008,Laendlicher Raum,Ostdeutschland,4.690736594694171,4.609111174777516,4.772362014610825,0.0,4.0,9.0,0.0,18.0,4.0,2.0,7.0,3080.0
2009,Staedtischer Raum,Westdeutschland,4.7665112988220315,4.7231544134277135,4.8098681842163495,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0,9975.0
2009,Staedtischer Raum,Ostdeutschland,4.8103081217508645,4.693407894707854,4.927208348793875,0.0,5.0,9.0,0.0,22.5,5.0,4.0,8.024999999999999,1501.0
2009,Laendlicher Raum,Westdeutschland,4.757551252778712,4.683165947433198,4.831936558124226,0.0,5.0,9.0,0.0,16.0,5.0,4.0,6.0,3273.0
2009,Laendlicher Raum,Ostdeutschland,4.693942190397387,4.611192441287599,4.776691939507174,0.0,5.0,9.0,0.0,22.5,5.0,4.0,8.024999999999999,2932.0
2010,Staedtischer Raum,Westdeutschland,4.730750498209073,4.693483006361459,4.768017990056686,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0,13527.0
2010,Staedtischer Raum,Ostdeutschland,4.786440545868398,4.682401643677529,4.890479448059268,0.0,5.0,9.0,0.0,22.5,5.0,3.0,8.0,1857.0
2010,Laendlicher Raum,Westdeutschland,4.793485104725654,4.7305436587751615,4.856426550676147,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0,4696.0
2010,Laendlicher Raum,Ostdeutschland,4.7872223635084215,4.712062380899774,4.8623823461170685,0.0,5.0,9.0,0.0,16.0,5.0,4.0,6.0,3502.0
2011,Staedtischer Raum,Westdeutschland,4.747635171489242,4.713304267014876,4.7819660759636085,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0,15699.0
2011,Staedtischer Raum,Ostdeutschland,4.864759617892742,4.768651146294168,4.960868089491315,0.0,5.810026567552613,9.0,0.0,15.0,6.0,6.0,9.0,2133.0
2011,Laendlicher Raum,Westdeutschland,4.801938853107575,4.747239527321137,4.856638178894012,0.0,5.0,9.0,0.0,17.0,5.0,4.0,6.0,5974.0
2011,Laendlicher Raum,Ostdeutschland,4.8444317165004085,4.774470258466262,4.914393174534555,0.0,6.0,9.0,0.0,22.5,6.0,6.0,7.0,4040.0
2012,Staedtischer Raum,Westdeutschland,4.825388594375051,4.790264290210937,4.860512898539165,0.0,5.0,9.0,0.0,22.5,5.0,4.0,5.0,15172.0
2012,Staedtischer Raum,Ostdeutschland,4.854743461591001,4.757344780643621,4.952142142538381,0.0,6.0,9.0,0.0,15.0,6.0,6.0,9.0,2053.0
2012,Laendlicher Raum,Westdeutschland,4.827370908008407,4.7718532443368336,4.882888571679981,0.0,5.0,9.0,0.0,17.0,5.0,4.0,6.0,5988.0
2012,Laendlicher Raum,Ostdeutschland,4.682903216218219,4.612842562840461,4.752963869595977,0.0,5.0,9.0,0.0,22.5,5.0,4.0,7.0,4007.0
2013,Staedtischer Raum,Westdeutschland,4.69302377476209,4.656601997410427,4.729445552113753,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0,14125.0
2013,Staedtischer Raum,Ostdeutschland,4.8897806208109325,4.791285825035393,4.988275416586472,0.0,6.0,9.0,0.0,15.0,6.0,5.0,8.0,1930.0
2013,Laendlicher Raum,Westdeutschland,4.631272037304267,4.573969509983096,4.688574564625439,0.0,4.0,9.0,0.0,22.5,4.0,3.0,4.0,5543.0
2013,Laendlicher Raum,Ostdeutschland,4.757582138908918,4.685790243979393,4.829374033838444,0.0,5.0,9.0,0.0,16.0,5.0,4.0,6.0,3712.0
2014,Staedtischer Raum,Westdeutschland,4.8283332734409194,4.793730951091116,4.862935595790723,0.0,5.0,9.0,0.0,16.0,5.0,4.0,5.0,15418.0
2014,Staedtischer Raum,Ostdeutschland,4.928447458857372,4.8276726033904085,5.029222314324335,0.0,6.0,9.0,0.0,16.0,6.0,5.0,8.0,1897.0
2014,Laendlicher Raum,Westdeutschland,4.741380067368822,4.6854206817860575,4.7973394529515865,0.0,5.0,9.0,0.0,19.0,5.0,5.0,6.0,5731.0
2014,Laendlicher Raum,Ostdeutschland,4.733818996770991,4.660411705135098,4.807226288406885,0.0,5.0,9.0,0.0,15.0,5.0,4.0,6.0,3589.0
2015,Staedtischer Raum,Westdeutschland,4.739137177006179,4.7046902056587765,4.7735841483535815,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0,15344.0
2015,Staedtischer Raum,Ostdeutschland,5.09037152056712,4.9924716633810675,5.188271377753173,0.0,7.0,9.0,0.0,16.0,7.0,6.0,8.024999999999999,1891.0
2015,Laendlicher Raum,Westdeutschland,4.839320368313089,4.783740947629015,4.894899788997163,0.0,5.0,9.0,0.0,16.0,5.0,4.0,5.0,5741.0
2015,Laendlicher Raum,Ostdeutschland,4.666232168642447,4.593012848748513,4.73945148853638,0.0,5.0,9.0,0.0,15.0,5.0,4.0,6.0,3436.0
2016,Staedtischer Raum,Westdeutschland,4.835538578615393,4.801551947160345,4.8695252100704405,0.0,5.0,9.0,0.0,22.5,5.0,4.0,5.0,15629.0
2016,Staedtischer Raum,Ostdeutschland,4.990854976696138,4.892504313585615,5.089205639806661,0.0,6.0,9.0,0.0,14.0,6.0,5.0,8.0,1926.0
2016,Laendlicher Raum,Westdeutschland,4.911825339098766,4.855936016357675,4.9677146618398575,0.0,6.0,9.0,0.0,16.0,6.0,6.0,7.0,5710.0
2016,Laendlicher Raum,Ostdeutschland,4.895088373904868,4.822705930344481,4.967470817465256,0.0,6.0,9.0,0.0,15.0,6.0,5.0,7.0,3518.0
2017,Staedtischer Raum,Westdeutschland,4.840024794153375,4.807777485478183,4.872272102828567,0.0,5.0,9.0,0.0,16.0,5.0,4.0,5.0,17312.0
2017,Staedtischer Raum,Ostdeutschland,5.009454063676787,4.918662318168678,5.100245809184896,0.0,6.0,9.0,0.0,15.0,6.0,5.0,7.0,2186.0
2017,Laendlicher Raum,Westdeutschland,4.99785152054227,4.945570569620218,5.050132471464323,0.0,6.0,9.0,0.0,16.0,6.0,6.0,7.0,6526.0
2017,Laendlicher Raum,Ostdeutschland,4.9393052491425005,4.870120838466949,5.008489659818052,0.0,6.0,9.0,0.0,17.0,6.0,5.0,7.0,3902.0
2018,Staedtischer Raum,Westdeutschland,4.927156429552925,4.8943205981018645,4.959992261003985,0.0,6.0,9.0,0.0,21.0,6.0,6.0,7.0,16702.0
2018,Staedtischer Raum,Ostdeutschland,5.1940351851292395,5.102215620316961,5.285854749941518,0.0,7.0,9.0,0.0,16.0,7.0,6.0,8.0,2125.0
2018,Laendlicher Raum,Westdeutschland,5.0426093385090045,4.988296234651629,5.09692244236638,0.0,6.0,9.0,0.0,16.0,6.0,6.0,7.0,5995.0
2018,Laendlicher Raum,Ostdeutschland,4.818754992114759,4.74910826901627,4.888401715213249,0.0,6.0,9.0,0.0,17.0,6.0,5.0,7.0,3759.0
2019,-1,-2,5.978417744022608,5.51998316413985,6.4368523239053665,0.9857664456909745,8.0,9.53043836026332,0.0,11.0,8.0,7.0,11.024999999999999,74.0
2019,-1,Westdeutschland,5.027590752330737,4.818535892773943,5.236645611887532,0.0,5.0,9.0,0.0,18.0,5.0,3.0,6.0,391.0
2019,-1,Ostdeutschland,5.520383876582351,5.025247919853871,6.015519833310832,0.0,6.812221061094071,9.0,0.0,13.0,7.0,6.0,10.0,71.0
2019,Staedtischer Raum,Westdeutschland,4.964465340067434,4.931440933937678,4.997489746197191,0.0,6.0,9.0,0.0,18.0,6.0,6.0,6.0,16325.0
2019,Staedtischer Raum,Ostdeutschland,5.220729409525914,5.12832041103977,5.313138408012058,0.0,7.0,9.0,0.0,15.0,7.0,6.0,8.0,2087.0
2019,Laendlicher Raum,Westdeutschland,5.01809125810352,4.963292414358241,5.072890101848799,0.0,6.0,9.0,0.0,16.0,6.0,6.0,7.0,5803.0
2019,Laendlicher Raum,Ostdeutschland,4.795759315113292,4.725209078348222,4.866309551878363,0.0,6.0,9.0,0.0,15.0,6.0,5.0,7.0,3703.0
2020,Staedtischer Raum,Westdeutschland,4.889367183227756,4.857729095124857,4.921005271330654,0.0,6.0,9.0,0.0,18.0,6.0,6.0,7.0,17396.0
2020,Staedtischer Raum,Ostdeutschland,5.280727302497804,5.188927463794413,5.3725271412011955,0.0,7.0,9.0,0.0,16.0,7.0,6.0,8.0,2152.0
2020,Laendlicher Raum,Westdeutschland,4.948806643626908,4.893888704755792,5.003724582498023,0.0,6.0,9.0,0.0,16.0,6.0,6.0,7.0,5725.0
2020,Laendlicher Raum,Ostdeutschland,4.947485990354612,4.876189389722179,5.018782590987045,0.0,6.0,9.0,0.0,16.0,6.0,5.0,6.0,3553.0
2021,-1,Westdeutschland,,,,,,,,,,,,
2021,Staedtischer Raum,Westdeutschland,4.960424481965502,4.921975349007757,4.998873614923247,0.0,6.0,9.0,0.0,22.5,6.0,6.0,6.0,11394.0
2021,Staedtischer Raum,Ostdeutschland,5.175716005581437,5.067605400097981,5.283826611064893,0.0,7.0,9.0,0.0,20.0,7.0,6.0,8.0,1481.0
2021,Laendlicher Raum,Westdeutschland,5.169253499644063,5.102786407688941,5.235720591599185,0.0,6.0,9.0,0.0,22.5,6.0,5.0,6.0,3751.0
2021,Laendlicher Raum,Ostdeutschland,5.060982455417068,4.972938619582083,5.149026291252053,0.0,7.0,9.0,0.0,20.0,7.0,7.0,8.0,2283.0
