year,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1999,Urban regions,8722,4.7400827955888785,4.692906662955235,4.7872589282225215,0.0,5.0,9.0,0.0,20.0,5.0,5.0,6.0
1999,Rural regions,4684,4.640138878534498,4.574942291168594,4.705335465900402,0.0,4.0,9.0,0.0,22.5,4.0,3.0,5.0
2000,Urban regions,15510,4.739526934526418,4.704018046936615,4.77503582211622,0.0,4.0,9.0,0.0,22.5,4.0,3.0,4.0
2000,Rural regions,8276,4.668948065419134,4.620034732373887,4.717861398464382,0.0,4.0,9.0,0.0,22.5,4.0,3.0,4.0249999999999995
2001,Urban regions,14071,4.788387600329822,4.7509797295593845,4.825795471100259,0.0,5.0,9.0,0.0,17.0,5.0,5.0,6.0
2001,Rural regions,7479,4.654517739385997,4.603202815877136,4.705832662894858,0.0,4.0,9.0,0.0,22.5,4.0,3.0,5.0
2002,Urban regions,15054,4.595442316578566,4.559764364092042,4.63112026906509,0.0,4.0,9.0,0.0,22.5,4.0,3.9749999999999943,5.0
2002,Rural regions,7616,4.49683513826464,4.446661400805052,4.547008875724227,0.0,4.0,9.0,0.0,22.5,4.0,4.0,6.0
2003,Urban regions,14409,4.564550535074675,4.528167414075084,4.6009336560742655,0.0,4.0,9.0,0.0,22.5,4.0,4.0,5.0
2003,Rural regions,7229,4.464484670607463,4.4133726914264795,4.515596649788446,0.0,4.0,9.0,0.0,18.0,4.0,4.0,6.0
2004,Urban regions,14064,4.55443988356711,4.517373702963751,4.591506064170468,0.0,4.0,9.0,0.0,22.5,4.0,4.0,5.0
2004,Rural regions,7076,4.351398302868886,4.299250589243948,4.4035460164938245,0.0,2.0,9.0,0.0,22.5,2.0,1.0,3.0
2005,Urban regions,13536,4.559375426502104,4.5218574526908455,4.596893400313363,0.0,4.0,9.0,0.0,20.0,4.0,4.0,5.0
2005,Rural regions,6788,4.442888564520826,4.3895946504396335,4.496182478602018,0.0,3.0,9.0,0.0,22.5,3.0,2.0,4.0
2006,Urban regions,14223,4.570449549221972,4.53366844403669,4.607230654407254,0.0,4.0,9.0,0.0,22.5,4.0,4.0,5.0
2006,Rural regions,7417,4.4127767714345,4.362028204024462,4.463525338844539,0.0,3.0,9.0,0.0,22.5,3.0,2.0,4.0
2007,Urban regions,13237,4.668649298209636,4.630738083477559,4.706560512941713,0.0,4.0,9.0,0.0,22.5,4.0,3.0,4.0
2007,Rural regions,6939,4.681852896540752,4.629023214630407,4.734682578451097,0.0,4.0,9.0,0.0,22.5,4.0,3.0,4.0
2008,Urban regions,12448,4.797596032829138,4.758302443987171,4.836889621671105,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0
2008,Rural regions,6505,4.757123975229459,4.702512496315444,4.811735454143474,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0
2009,Urban regions,11476,4.770776938980207,4.730170196539871,4.811383681420543,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0
2009,Rural regions,6205,4.733784376380907,4.678673577382149,4.788895175379665,0.0,5.0,9.0,0.0,22.5,5.0,4.0,6.0
2010,Urban regions,15384,4.736024235124464,4.70096264560247,4.771085824646459,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0
2010,Rural regions,8198,4.79119195812943,4.743005106882299,4.839378809376562,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0
2011,Urban regions,17833,4.758176687629662,4.725866364803893,4.790487010455432,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0
2011,Rural regions,10015,4.8171177612296665,4.774066415506459,4.860169106952874,0.0,5.0,9.0,0.0,22.5,5.0,4.0,5.0
2012,Urban regions,17226,4.828204183645431,4.795178743203567,4.8612296240872945,0.0,5.0,9.0,0.0,22.5,5.0,4.0,5.0
2012,Rural regions,9995,4.776565563719579,4.733095722720648,4.82003540471851,0.0,5.0,9.0,0.0,22.5,5.0,4.0,6.0
2013,Urban regions,16055,4.712313072389081,4.678148970962847,4.7464771738153155,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0
2013,Rural regions,9256,4.677920151548221,4.633153586299841,4.722686716796602,0.0,5.0,9.0,0.0,22.5,5.0,5.0,6.0
2014,Urban regions,17316,4.837552330882549,4.804834705457283,4.870269956307816,0.0,5.0,9.0,0.0,16.0,5.0,4.0,5.0
2014,Rural regions,9320,4.73870786711985,4.694228486752916,4.783187247486785,0.0,5.0,9.0,0.0,19.0,5.0,5.0,6.0
2015,Urban regions,17237,4.772170627516699,4.739668632879299,4.804672622154099,0.0,5.0,9.0,0.0,22.5,5.0,5.0,5.0
2015,Rural regions,9177,4.778781725353635,4.734517692228684,4.823045758478587,0.0,5.0,9.0,0.0,16.0,5.0,4.0,5.0
2016,Urban regions,17555,4.849888091839826,4.817771055219623,4.88200512846003,0.0,5.0,9.0,0.0,22.5,5.0,4.0,5.0
2016,Rural regions,9228,4.905952745310616,4.861732227904328,4.950173262716904,0.0,6.0,9.0,0.0,16.0,6.0,6.0,7.0
2017,Urban regions,19498,4.8556720452139395,4.825282995051569,4.88606109537631,0.0,5.0,9.0,0.0,16.0,5.0,4.0,5.0
2017,Rural regions,10429,4.977402829103395,4.93570776381281,5.019097894393981,0.0,6.0,9.0,0.0,17.0,6.0,6.0,7.0
2018,Urban regions,18827,4.951602727785406,4.920678128376553,4.98252732719426,0.0,6.0,9.0,0.0,21.0,6.0,6.0,7.0
2018,Rural regions,9754,4.965087791764773,4.922267083282267,5.00790850024728,0.0,6.0,9.0,0.0,17.0,6.0,6.0,7.0
2019,Urban regions,18412,4.987742275836507,4.956640137561246,5.0188444141117685,0.0,6.0,9.0,0.0,18.0,6.0,6.0,6.0
2019,Rural regions,9506,4.94078500264948,4.897530186045193,4.984039819253766,0.0,6.0,9.0,0.0,16.0,6.0,6.0,7.0
2020,Urban regions,19548,4.925358021176642,4.895445423047396,4.955270619305888,0.0,6.0,9.0,0.0,18.0,6.0,6.0,6.0
2020,Rural regions,9278,4.948343297011091,4.904857158922787,4.991829435099395,0.0,6.0,9.0,0.0,16.0,6.0,6.0,6.0
2021,Urban regions,12875,4.979652983591258,4.943434500717874,5.015871466464642,0.0,6.0,9.0,0.0,22.5,6.0,6.0,6.0
2021,Rural regions,6034,5.132034780263996,5.079017114528463,5.185052445999529,0.0,6.0,9.0,0.0,22.5,6.0,5.0,6.0
