year,sampreg,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2008,West,male,,,,,,,,,,,,
2008,West,female,,,,,,,,,,,,
2008,East,male,,,,,,,,,,,,
2008,East,female,,,,,,,,,,,,
2009,West,male,,,,,,,,,,,,
2009,West,female,,,,,,,,,,,,
2009,East,male,,,,,,,,,,,,
2009,East,female,,,,,,,,,,,,
2010,West,male,5909,3.33742,3.29280,3.38203,2.00000,3.00000,5.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2010,West,female,6534,2.97963,2.93873,3.02053,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2010,East,male,1979,3.43425,3.35676,3.51175,2.00000,3.00000,5.00000,1.00000,7.00000,3.00000,3.00000,3.02500
2010,East,female,2133,3.06296,2.98934,3.13659,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2011,West,male,,,,,,,,,,,,
2011,West,female,,,,,,,,,,,,
2011,East,male,,,,,,,,,,,,
2011,East,female,,,,,,,,,,,,
2012,West,male,,,,,,,,,,,,
2012,West,female,,,,,,,,,,,,
2012,East,male,,,,,,,,,,,,
2012,East,female,,,,,,,,,,,,
2013,West,male,,,,,,,,,,,,
2013,West,female,,,,,,,,,,,,
2013,East,male,,,,,,,,,,,,
2013,East,female,,,,,,,,,,,,
2014,West,male,,,,,,,,,,,,
2014,West,female,,,,,,,,,,,,
2014,East,male,,,,,,,,,,,,
2014,East,female,,,,,,,,,,,,
2015,West,male,9755,3.10206,3.06832,3.13580,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2015,West,female,11421,2.67995,2.64961,2.71029,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,2.00000
2015,East,male,2456,3.26014,3.19161,3.32867,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2015,East,female,2921,2.82088,2.75923,2.88253,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,2.00000
2016,West,male,,,,,,,,,,,,
2016,West,female,,,,,,,,,,,,
2016,East,male,,,,,,,,,,,,
2016,East,female,,,,,,,,,,,,
2017,West,male,,,,,,,,,,,,
2017,West,female,,,,,,,,,,,,
2017,East,male,,,,,,,,,,,,
2017,East,female,,,,,,,,,,,,
2018,West,male,,,,,,,,,,,,
2018,West,female,,,,,,,,,,,,
2018,East,male,,,,,,,,,,,,
2018,East,female,,,,,,,,,,,,
2019,West,male,,,,,,,,,,,,
2019,West,female,,,,,,,,,,,,
2019,East,male,,,,,,,,,,,,
2019,East,female,,,,,,,,,,,,
2020,West,male,11689,3.06973,3.03957,3.09990,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2020,West,female,11744,2.64029,2.61131,2.66928,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,2.00000
2020,East,male,2836,3.18758,3.12373,3.25142,2.00000,3.00000,4.00000,1.00000,7.00000,3.00000,3.00000,3.00000
2020,East,female,2971,2.67294,2.61572,2.73015,1.00000,2.00000,4.00000,1.00000,7.00000,2.00000,2.00000,2.00000
2021,West,male,,,,,,,,,,,,
2021,West,female,,,,,,,,,,,,
2021,East,male,,,,,,,,,,,,
2021,East,female,,,,,,,,,,,,
2022,West,male,,,,,,,,,,,,
2022,West,female,,,,,,,,,,,,
2022,East,male,,,,,,,,,,,,
2022,East,female,,,,,,,,,,,,
