year,sampreg,pgfamstd,proportion,n,lower_confidence,upper_confidence
1994,Westdeutschland,Verwitwet,0.044586996119426625,16642,0.041451162631082575,0.047722829607770675
1994,Westdeutschland,Geschieden,0.03262849449592144,16642,0.029929211146667203,0.03532777784517567
1994,Ostdeutschland,Verwitwet,0.018373326997703335,16642,0.01633290315333359,0.02041375084207308
1994,Westdeutschland,"Verheiratet, getrennt lebend",0.017343787122832025,16642,0.015360315087168553,0.019327259158495497
1994,Ostdeutschland,Geschieden,0.01663102874792112,16642,0.014688036266874448,0.018574021228967792
1994,Ostdeutschland,"Verheiratet, getrennt lebend",0.004672527124415934,16642,0.003636401954443002,0.005708652294388866
1995,Westdeutschland,Verheiratet,0.46718978382952536,17246,0.45974341024659116,0.47463615741245957
1995,Ostdeutschland,Verheiratet,0.18186014308792983,17246,0.17610316707472606,0.1876171191011336
1995,Westdeutschland,Ledig,0.16070466958996846,17246,0.1552233700989145,0.16618596908102243
1995,Ostdeutschland,Ledig,0.05700438495268867,17246,0.05354402841017028,0.06046474149520706
1995,Westdeutschland,Verwitwet,0.043926455881221634,17246,0.04086787046699878,0.04698504129544449
1995,Westdeutschland,Geschieden,0.035156550503884915,17246,0.0324077486505026,0.037905352357267226
1995,Ostdeutschland,Geschieden,0.017770597738287562,17246,0.015798768220206233,0.01974242725636889
1995,Ostdeutschland,Verwitwet,0.017539810754673438,17246,0.015580597038011644,0.01949902447133523
1995,Westdeutschland,"Verheiratet, getrennt lebend",0.015616585891222402,17246,0.013766094489972711,0.017467077292472093
1995,Ostdeutschland,"Verheiratet, getrennt lebend",0.0032310177705977385,17246,0.0023840267399866926,0.004078008801208784
1996,Westdeutschland,Verheiratet,0.4593896713615023,16862,0.4518676543446124,0.46691168837839225
1996,Ostdeutschland,Verheiratet,0.18184663536776213,16862,0.1760246444421209,0.18766862629340336
1996,Westdeutschland,Ledig,0.162754303599374,16862,0.15718252011914852,0.1683260870795995
1996,Ostdeutschland,Ledig,0.06025039123630673,16862,0.05665879472249844,0.06384198775011501
1996,Westdeutschland,Verwitwet,0.042723004694835684,16862,0.03967053588871497,0.0457754735009564
1996,Westdeutschland,Geschieden,0.03560250391236307,16862,0.032805649646914646,0.03839935817781149
1996,Ostdeutschland,Verwitwet,0.01815336463223787,16862,0.016138239949970382,0.02016848931450536
1996,Westdeutschland,"Verheiratet, getrennt lebend",0.01815336463223787,16862,0.016138239949970382,0.02016848931450536
1996,Ostdeutschland,Geschieden,0.017136150234741784,16862,0.015177283729497712,0.019095016739985857
1996,Ostdeutschland,"Verheiratet, getrennt lebend",0.003990610328638498,16862,0.0030390136745510523,0.004942206982725943
1997,Westdeutschland,Verheiratet,0.45770151636073425,16487,0.45009657931909763,0.46530645340237087
1997,Ostdeutschland,Verheiratet,0.17805267358339985,16487,0.17221309515490466,0.18389225201189505
1997,Westdeutschland,Ledig,0.16121308858739025,16487,0.15559987944184017,0.16682629773294033
1997,Ostdeutschland,Ledig,0.06344772545889864,16487,0.05972672869185421,0.06716872222594306
1997,Westdeutschland,Verwitwet,0.04309656823623304,16487,0.03999671842340146,0.04619641804906462
1997,Westdeutschland,Geschieden,0.036951316839585,16487,0.034071768766883795,0.0398308649122862
1997,Westdeutschland,"Verheiratet, getrennt lebend",0.01851556264964086,16487,0.01645779934568212,0.020573325953599602
1997,Ostdeutschland,Geschieden,0.018116520351157222,16487,0.01608063826036925,0.020152402441945192
1997,Ostdeutschland,Verwitwet,0.018116520351157222,16487,0.01608063826036925,0.020152402441945192
1997,Ostdeutschland,"Verheiratet, getrennt lebend",0.004788507581803671,16487,0.0037347443685725257,0.005842270795034817
1998,Westdeutschland,Verheiratet,0.46057257659467604,18147,0.45332038615071846,0.4678247670386336
1998,Ostdeutschland,Verheiratet,0.1696921862667719,18147,0.16423078437121336,0.17515358816233045
1998,Westdeutschland,Ledig,0.16388031857645116,18147,0.15849450552125208,0.16926613163165025
1998,Ostdeutschland,Ledig,0.06271076989309034,18147,0.05918331449260028,0.0662382252935804
1998,Westdeutschland,Verwitwet,0.045418669728061994,18147,0.04238912530671373,0.04844821414941026
1998,Westdeutschland,Geschieden,0.04032431656741049,18147,0.037462120340784076,0.04318651279403691
1998,Westdeutschland,"Verheiratet, getrennt lebend",0.018224869053598335,18147,0.016278649312197177,0.020171088794999494
1998,Ostdeutschland,Geschieden,0.01757910597689603,18147,0.015667048957938728,0.019491162995853333
1998,Ostdeutschland,Verwitwet,0.016861591447226806,18147,0.014988278803184369,0.018734904091269242
1998,Ostdeutschland,"Verheiratet, getrennt lebend",0.004735595895816891,18147,0.003736723053983975,0.005734468737649807
1999,Westdeutschland,Verheiratet,0.45314716643022473,17396,0.4457496448701679,0.4605446879902816
1999,Ostdeutschland,Verheiratet,0.16784887627865303,17396,0.16229505764983232,0.17340269490747373
1999,Westdeutschland,Ledig,0.1660568953931158,17396,0.16052685835636932,0.17158693242986228
1999,Ostdeutschland,Ledig,0.06622862689464645,17396,0.06253311567526038,0.06992413811403253
1999,Westdeutschland,Verwitwet,0.04353020234450833,17396,0.04049797091276044,0.04656243377625622
1999,Westdeutschland,Geschieden,0.04323153886358545,17396,0.040209255749321944,0.04625382197784896
1999,Ostdeutschland,Geschieden,0.01911446277906369,17396,0.017079663450574566,0.021149262107552816
1999,Westdeutschland,"Verheiratet, getrennt lebend",0.018218472336295078,17396,0.016231028892540886,0.02020591578004927
1999,Ostdeutschland,Verwitwet,0.01784514298514149,17396,0.015877794151083608,0.019812491819199373
1999,Ostdeutschland,"Verheiratet, getrennt lebend",0.004778615694765923,17396,0.003753808244586177,0.005803423144945669
2000,Westdeutschland,Verheiratet,0.4885127988153163,30607,0.48291263090971875,0.4941129667209138
2000,Westdeutschland,Ledig,0.16099005711867992,30607,0.1568726029797252,0.16510751125763465
2000,Ostdeutschland,Verheiratet,0.14482758620689656,30607,0.14088484585831068,0.14877032655548245
2000,Ostdeutschland,Ledig,0.05686481912418024,30607,0.05427031423611439,0.05945932401224609
2000,Westdeutschland,Verwitwet,0.04916437486778083,30607,0.04674209860741207,0.05158665112814959
2000,Westdeutschland,Geschieden,0.04324095620901206,30607,0.04096221701492105,0.04551969540310307
2000,Ostdeutschland,Geschieden,0.0185741485085678,30607,0.01706153180087289,0.020086765216262712
2000,Ostdeutschland,Verwitwet,0.01692405331076793,30607,0.01547897488592966,0.018369131735606198
2000,Westdeutschland,"Verheiratet, getrennt lebend",0.016416331711444892,30607,0.014992727042888565,0.01783993638000122
2000,Ostdeutschland,"Verheiratet, getrennt lebend",0.004484874127353501,30607,0.003736282870553061,0.005233465384153941
2001,Westdeutschland,Verheiratet,0.4793476745806811,27798,0.4734748299064951,0.48522051925486714
2001,Westdeutschland,Ledig,0.16294196905635833,27798,0.15860043152323713,0.16728350658947952
2001,Ostdeutschland,Verheiratet,0.146959067044557,27798,0.14279677619006104,0.15112135789905295
2001,Ostdeutschland,Ledig,0.06030757793987827,27798,0.05750905995838304,0.06310609592137349
2001,Westdeutschland,Verwitwet,0.0484133252799331,27798,0.04589010057235703,0.05093654998750916
2001,Westdeutschland,Geschieden,0.04516099056822934,27798,0.04271983137022597,0.047602149766232706
2001,Ostdeutschland,Geschieden,0.018677693630070158,27798,0.017086156572675912,0.020269230687464404
2001,Ostdeutschland,Verwitwet,0.016958602425312455,27798,0.015440747623068954,0.018476457227555955
2001,Westdeutschland,"Verheiratet, getrennt lebend",0.016540445105236258,27798,0.015041101594760877,0.01803978861571164
2001,Ostdeutschland,"Verheiratet, getrennt lebend",0.004692654369743995,27798,0.003889244459118899,0.005496064280369091
2002,Westdeutschland,Verheiratet,0.4942824217711196,28961,0.48852416665351917,0.50004067688872
2002,Westdeutschland,Ledig,0.16310610761457317,28961,0.1588509112561874,0.16736130397295895
2002,Ostdeutschland,Verheiratet,0.1385958691605354,28961,0.13461637462429404,0.14257536369677676
2002,Ostdeutschland,Ledig,0.05828384008509884,28961,0.05558558263399256,0.06098209753620512
2002,Westdeutschland,Geschieden,0.04627249357326478,28961,0.04385300875930187,0.04869197838722769
2002,Westdeutschland,Verwitwet,0.04503146884141477,28961,0.04264309733480865,0.04741984034802089
2002,Ostdeutschland,Geschieden,0.01790621398812162,28961,0.016378902349530156,0.019433525626713084
2002,Ostdeutschland,Verwitwet,0.016088999202198386,28961,0.014639921353148984,0.017538077051247786
2002,Westdeutschland,"Verheiratet, getrennt lebend",0.015867387642939455,28961,0.014428162218720475,0.017306613067158437
2002,Ostdeutschland,"Verheiratet, getrennt lebend",0.004565198120733978,28961,0.0037887981334913615,0.005341598107976594
2003,Westdeutschland,Verheiratet,0.48240280081076103,27727,0.4765210651920269,0.48828453642949515
2003,Westdeutschland,Ledig,0.16662060070020268,27727,0.16223438122938755,0.17100682017101781
2003,Ostdeutschland,Verheiratet,0.13893495485535287,27727,0.13486369922656727,0.14300621048413847
2003,Ostdeutschland,Ledig,0.06205085682697623,27727,0.0592111849063501,0.06489052874760236
2003,Westdeutschland,Geschieden,0.04712548369264787,27727,0.044631173871547726,0.04961979351374802
2003,Westdeutschland,Verwitwet,0.046019900497512436,27727,0.04355359355519209,0.048486207439832785
2003,Ostdeutschland,Geschieden,0.018334254652662613,27727,0.016755123947710882,0.019913385357614343
2003,Westdeutschland,"Verheiratet, getrennt lebend",0.017182605491063204,27727,0.015652978435227595,0.018712232546898813
2003,Ostdeutschland,Verwitwet,0.01658374792703151,27727,0.015080555203948682,0.018086940650114337
2003,Ostdeutschland,"Verheiratet, getrennt lebend",0.004744794545789571,27727,0.003935921125031378,0.005553667966547764
2004,Westdeutschland,Verheiratet,0.4772866934530844,26790,0.47130545446136723,0.48326793244480154
2004,Westdeutschland,Ledig,0.1700779957456866,26790,0.1655790327719359,0.17457695871943732
2004,Ostdeutschland,Verheiratet,0.1375561333018199,26790,0.13343159716279068,0.14168066944084912
2004,Ostdeutschland,Ledig,0.06362562042070433,26790,0.06070274375056336,0.0665484970908453
2004,Westdeutschland,Geschieden,0.04868825336799811,26790,0.04611108233228015,0.05126542440371607
2004,Westdeutschland,Verwitwet,0.04589931458284094,26790,0.04339337890944827,0.04840525025623361
2004,Ostdeutschland,Geschieden,0.018860789411486646,26790,0.017231812369033796,0.020489766453939497
2004,Westdeutschland,"Verheiratet, getrennt lebend",0.01682817300874498,26790,0.015287881535230537,0.01836846448225942
2004,Ostdeutschland,Verwitwet,0.01616639092413141,26790,0.014656181833947011,0.017676600014315806
2004,Ostdeutschland,"Verheiratet, getrennt lebend",0.005010635783502718,26790,0.0041651129280415155,0.00585615863896392
2005,Westdeutschland,Verheiratet,0.46889031430404104,25520,0.4627676072886483,0.4750130213194338
2005,Westdeutschland,Ledig,0.17239848028815316,25520,0.16776408480034188,0.17703287577596444
2005,Ostdeutschland,Verheiratet,0.13766220950313318,25520,0.13343492172897548,0.1418894972772909
2005,Ostdeutschland,Ledig,0.06522919030936991,25520,0.06219956234208645,0.06825881827665337
2005,Westdeutschland,Geschieden,0.04993338925346623,25520,0.04726107033297274,0.052605708173959716
2005,Westdeutschland,Verwitwet,0.046676863867370605,25520,0.044088730587130684,0.049264997147610526
2005,Ostdeutschland,Geschieden,0.019637834904031183,25520,0.017935457642785965,0.0213402121652764
2005,Westdeutschland,"Verheiratet, getrennt lebend",0.018206937385898257,25520,0.016566558520618235,0.01984731625117828
2005,Ostdeutschland,Verwitwet,0.01667735728030789,25520,0.015106172105663195,0.018248542454952582
2005,Ostdeutschland,"Verheiratet, getrennt lebend",0.004687422904228549,25520,0.0038493871435967032,0.005525458664860395
2006,Westdeutschland,Verheiratet,0.46964841604101815,27321,0.4637303999479798,0.47556643213405647
2006,Westdeutschland,Ledig,0.1706647134224501,27321,0.16620358510025526,0.17512584174464493
2006,Ostdeutschland,Verheiratet,0.13582677165354332,27321,0.13176420154349766,0.13988934176358897
2006,Ostdeutschland,Ledig,0.06285478850027468,27321,0.059976857312507785,0.06573271968804156
2006,Westdeutschland,Geschieden,0.05214246475004578,27321,0.049506284589348665,0.0547786449107429
2006,Westdeutschland,Verwitwet,0.048937923457242266,27321,0.046379720617572825,0.05149612629691171
2006,Ostdeutschland,Geschieden,0.020463285112616737,27321,0.018784458624641308,0.022142111600592165
2006,Westdeutschland,"Verheiratet, getrennt lebend",0.018403222852957334,27321,0.016809468880645963,0.019996976825268704
2006,Ostdeutschland,Verwitwet,0.016984068851858634,27321,0.015451891901303395,0.018516245802413872
2006,Ostdeutschland,"Verheiratet, getrennt lebend",0.0040743453579930415,27321,0.0033189920161129888,0.004829698699873094
2007,Westdeutschland,Verheiratet,0.46437839690544974,25385,0.45824314309337033,0.47051365071752915
2007,Westdeutschland,Ledig,0.17088576604808303,25385,0.1662552689346461,0.17551626316151997
2007,Ostdeutschland,Verheiratet,0.1363658620183127,25385,0.13214418291275754,0.14058754112386784
2007,Ostdeutschland,Ledig,0.06629780149831073,25385,0.0632370981284873,0.06935850486813416
2007,Westdeutschland,Geschieden,0.053273270332468294,25385,0.05051056550842519,0.056035975156511396
2007,Westdeutschland,Verwitwet,0.0483768300445576,25385,0.04573734810381699,0.05101631198529822
2007,Ostdeutschland,Geschieden,0.021152622043774175,25385,0.019382484215622085,0.022922759871926265
2007,Westdeutschland,"Verheiratet, getrennt lebend",0.01885129510845615,25385,0.01717825828052688,0.02052433193638542
2007,Ostdeutschland,Verwitwet,0.016794790187533663,25385,0.015213990416289642,0.018375589958777683
2007,Ostdeutschland,"Verheiratet, getrennt lebend",0.0036233658130539097,25385,0.002884211107712867,0.004362520518394953
2008,Westdeutschland,Verheiratet,0.4593920498830865,23673,0.4530436777890169,0.46574042197715615
2008,Westdeutschland,Ledig,0.17105741751104184,23673,0.16626049610712654,0.17585433891495714
2008,Ostdeutschland,Verheiratet,0.13785398804884386,23673,0.13346232004510616,0.14224565605258155
2008,Ostdeutschland,Ledig,0.06692647440893738,23673,0.063743110195718,0.07010983862215676
2008,Westdeutschland,Geschieden,0.05383216419849311,23673,0.050957186815343565,0.05670714158164266
2008,Westdeutschland,Verwitwet,0.04977916341906989,23673,0.04700861659858286,0.05254971023955692
2008,Ostdeutschland,Geschieden,0.022239542738373603,23673,0.02036105405171196,0.024118031425035245
2008,Westdeutschland,"Verheiratet, getrennt lebend",0.019069888282670824,23673,0.017327589914446995,0.020812186650894654
2008,Ostdeutschland,Verwitwet,0.016835541699142635,23673,0.015196628115249633,0.018474455283035637
2008,Ostdeutschland,"Verheiratet, getrennt lebend",0.003013769810340348,23673,0.0023154907136417814,0.003712048907038915
2009,Westdeutschland,Verheiratet,0.44941818384277044,21983,0.4428423800916918,0.45599398759384907
2009,Westdeutschland,Ledig,0.17293023773731975,21983,0.16793082338892024,0.17792965208571926
2009,Ostdeutschland,Verheiratet,0.14186292522688046,21983,0.13725054204847736,0.14647530840528356
2009,Ostdeutschland,Ledig,0.06647736762986471,21983,0.06318421451167741,0.06977052074805201
2009,Westdeutschland,Geschieden,0.055342130170925895,21983,0.052319550196651785,0.058364710145200005
2009,Westdeutschland,Verwitwet,0.05088803518735037,21983,0.047982814306139564,0.053793256068561175
2009,Ostdeutschland,Geschieden,0.022882912978119258,21983,0.02090620939329066,0.024859616562947856
2009,Westdeutschland,"Verheiratet, getrennt lebend",0.019263960803964145,21983,0.017446933507052523,0.021080988100875768
2009,Ostdeutschland,Verwitwet,0.017705027559712712,21983,0.015961688520446243,0.01944836659897918
2009,Ostdeutschland,"Verheiratet, getrennt lebend",0.0032292188630922555,21983,0.0024792228043681473,0.003979214921816364
2010,Westdeutschland,Verheiratet,0.48375345448454904,35837,0.47857940155721235,0.48892750741188573
2010,Westdeutschland,Ledig,0.16476844485386483,35837,0.1609275650537192,0.16860932465401046
2010,Ostdeutschland,Verheiratet,0.12683192362448706,35837,0.12338641404047125,0.13027743320850285
2010,Westdeutschland,Geschieden,0.06423247634201491,35837,0.0616941259875988,0.06677082669643103
2010,Ostdeutschland,Ledig,0.06402311364207353,35837,0.06148862000198195,0.0665576072821651
2010,Westdeutschland,Verwitwet,0.0380621388493426,35837,0.0360810208128233,0.0400432568858619
2010,Westdeutschland,"Verheiratet, getrennt lebend",0.02097814253412612,35837,0.01949436101378777,0.02246192405446447
2010,Ostdeutschland,Geschieden,0.020768779834184743,35837,0.01929226312892809,0.022245296539441396
2010,Ostdeutschland,Verwitwet,0.012771124696424085,35837,0.011608569061785368,0.013933680331062803
2010,Ostdeutschland,"Verheiratet, getrennt lebend",0.003810401138933088,35837,0.0031725099569142445,0.004448292320951931
2011,Westdeutschland,Verheiratet,0.4837356464858331,41903,0.47895073808386396,0.48852055488780227
2011,Westdeutschland,Ledig,0.164172206619503,41903,0.1606253654987082,0.16771904774029778
2011,Ostdeutschland,Verheiratet,0.12382238970457535,41903,0.12066862579376056,0.12697615361539014
2011,Westdeutschland,Geschieden,0.0672615450247076,41903,0.06486328165891418,0.06965980839050102
2011,Ostdeutschland,Ledig,0.05954708663656724,41903,0.05728123066749524,0.06181294260563924
2011,Westdeutschland,Verwitwet,0.04091862490667994,41903,0.03902182396393465,0.04281542584942523
2011,Ostdeutschland,Geschieden,0.02154360268761776,41903,0.020153447076510383,0.022933758298725137
2011,Westdeutschland,"Verheiratet, getrennt lebend",0.021294749191226137,41903,0.01991247010658026,0.022677028275872015
2011,Ostdeutschland,Verwitwet,0.01347363930463223,41903,0.012369737817127819,0.014577540792136641
2011,Ostdeutschland,"Verheiratet, getrennt lebend",0.004230509438657613,41903,0.0036090550562479446,0.004851963821067282
2012,Westdeutschland,Verheiratet,0.47489380241803725,40229,0.4700139321569265,0.479773672679148
2012,Westdeutschland,Ledig,0.16701158189013543,40229,0.16336673550744887,0.170656428272822
2012,Ostdeutschland,Verheiratet,0.12562175507388448,40229,0.12238307124426168,0.1288604389035073
2012,Westdeutschland,Geschieden,0.0723232763315543,40229,0.06979209167813062,0.07485446098497799
2012,Ostdeutschland,Ledig,0.05849036052717569,40229,0.056197165521037346,0.060783555533314035
2012,Westdeutschland,Verwitwet,0.04073630323494173,40229,0.03880457394593809,0.04266803252394537
2012,Westdeutschland,"Verheiratet, getrennt lebend",0.021675198780089316,40229,0.02025218361313701,0.02309821394704162
2012,Ostdeutschland,Geschieden,0.021348436989434703,40229,0.019935952973921745,0.02276092100494766
2012,Ostdeutschland,Verwitwet,0.013796608938750317,40229,0.012656737489702759,0.014936480387797876
2012,Ostdeutschland,"Verheiratet, getrennt lebend",0.004102675815996805,40229,0.0034780393476072577,0.004727312284386352
2013,Westdeutschland,Verheiratet,0.4832824753092496,44486,0.4786386966465397,0.48792625397195954
2013,Westdeutschland,Ledig,0.18623880303179446,44486,0.1826211412062403,0.18985646485734864
2013,Ostdeutschland,Verheiratet,0.11342979952095023,44486,0.11048290535032763,0.11637669369157282
2013,Westdeutschland,Geschieden,0.07192308954293401,44486,0.06952220904447315,0.07432397004139488
2013,Ostdeutschland,Ledig,0.050956458969058635,44486,0.04891290043480376,0.05300001750331351
2013,Westdeutschland,Verwitwet,0.0364537191980838,44486,0.03471210641268807,0.03819533198347953
2013,Westdeutschland,"Verheiratet, getrennt lebend",0.02241034222528464,44486,0.021034885484243426,0.023785798966325856
2013,Ostdeutschland,Geschieden,0.018341700298585818,44486,0.017094763733290216,0.01958863686388142
2013,Ostdeutschland,Verwitwet,0.012534042064507662,44486,0.011500207536021604,0.01356787659299372
2013,Ostdeutschland,"Verheiratet, getrennt lebend",0.004429569839551137,44486,0.003812461857597091,0.005046677821505184
2014,Westdeutschland,Verheiratet,0.4764814814814815,38694,0.47150498965370063,0.4814579733092624
2014,Westdeutschland,Ledig,0.18488888888888888,38694,0.18102078552737402,0.18875699225040374
2014,Ostdeutschland,Verheiratet,0.1172962962962963,38694,0.11409014596615079,0.12050244662644181
2014,Westdeutschland,Geschieden,0.07192592592592592,38694,0.06935157167597657,0.07450028017587527
2014,Ostdeutschland,Ledig,0.052333333333333336,38694,0.05011436421049397,0.0545523024561727
2014,Westdeutschland,Verwitwet,0.038925925925925926,38694,0.03699870206252896,0.04085314978932289
2014,Westdeutschland,"Verheiratet, getrennt lebend",0.021407407407407406,38694,0.01996523475173077,0.022849580063084043
2014,Ostdeutschland,Geschieden,0.018555555555555554,38694,0.017210921522875136,0.019900189588235973
2014,Ostdeutschland,Verwitwet,0.01374074074074074,38694,0.012580802471352882,0.0149006790101286
2014,Ostdeutschland,"Verheiratet, getrennt lebend",0.0044444444444444444,38694,0.003781654747419247,0.005107234141469642
