year,age_gr,migback,pgfamstd,proportion,n,lower_confidence,upper_confidence
1986,30-45 J.,direkter Migrationshintergrund,"Verheiratet, getrennt lebend",0.0046173494449356514,13742,0.003483846887272673,0.00575085200259863
1986,46-65 J.,direkter Migrationshintergrund,"Verheiratet, getrennt lebend",0.004420866489832007,13742,0.0033116337190096648,0.00553009926065435
1986,46-65 J.,kein Migrationshintergrund,"Verheiratet, getrennt lebend",0.0031437272816583163,13742,0.0022077403087963207,0.004079714254520312
1986,46-65 J.,direkter Migrationshintergrund,Verwitwet,0.0029472443265546712,13742,0.0020408895277763558,0.0038535991253329867
1986,18-29 J.,direkter Migrationshintergrund,"Verheiratet, getrennt lebend",0.0029472443265546712,13742,0.0020408895277763558,0.0038535991253329867
1986,18-29 J.,kein Migrationshintergrund,Geschieden,0.002652519893899204,13742,0.0017925491605681135,0.0035124906272302947
1986,30-45 J.,direkter Migrationshintergrund,Geschieden,0.002652519893899204,13742,0.0017925491605681135,0.0035124906272302947
1986,30-45 J.,kein Migrationshintergrund,Verwitwet,0.002357795461243737,13742,0.0015468874899038484,0.0031687034325836253
1986,46-65 J.,direkter Migrationshintergrund,Geschieden,0.002259553983691915,13742,0.0014656805863551682,0.003053427381028662
1986,66 und älter,direkter Migrationshintergrund,Verwitwet,0.00206307102858827,13742,0.0013044240430553679,0.002821718014121172
1986,66 und älter,direkter Migrationshintergrund,Verheiratet,0.0019648295510364478,13742,0.001224429461016926,0.0027052296410559696
1986,66 und älter,kein Migrationshintergrund,Geschieden,0.0018665880734846253,13742,0.0011448998154263968,0.0025882763315428535
1986,46-65 J.,direkter Migrationshintergrund,Ledig,0.0016701051183809804,13742,0.00098738918149224,0.002352821055269721
1986,66 und älter,kein Migrationshintergrund,"Verheiratet, getrennt lebend",0.0015718636408291581,13742,0.0009094993070773951,0.0022342279745809213
1986,18-29 J.,kein Migrationshintergrund,"Verheiratet, getrennt lebend",0.0015718636408291581,13742,0.0009094993070773951,0.0022342279745809213
1986,30-45 J.,indirekter Migrationshintergrund,Verheiratet,0.0014736221632773356,13742,0.0008322591033444997,0.0021149852232101715
1986,30-45 J.,direkter Migrationshintergrund,Verwitwet,0.0006876903428627567,13742,0.0002493835709295991,0.0011259971147959142
1986,46-65 J.,indirekter Migrationshintergrund,Verheiratet,0.0006876903428627567,13742,0.0002493835709295991,0.0011259971147959142
1986,18-29 J.,indirekter Migrationshintergrund,Verheiratet,0.0005894488653109342,13742,0.00018363569989920817,0.0009952620307226603
1986,18-29 J.,direkter Migrationshintergrund,Geschieden,0.0004912073877591119,13742,0.00012073413906772207,0.0008616806364505018
1986,66 und älter,direkter Migrationshintergrund,Ledig,0.00039296591020728953,13742,6.158827872642579e-05,0.0007243435416881532
1986,66 und älter,direkter Migrationshintergrund,Geschieden,0.0002947244326554671,13742,7.728883611184416e-06,0.0005817199816997498
1986,18-29 J.,direkter Migrationshintergrund,Verwitwet,0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,30-45 J.,indirekter Migrationshintergrund,Geschieden,0.00019648295510364477,13742,-3.785944304922646e-05,0.00043082535325651597
1986,66 und älter,indirekter Migrationshintergrund,Ledig,9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,66 und älter,indirekter Migrationshintergrund,Verwitwet,9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,66 und älter,direkter Migrationshintergrund,"Verheiratet, getrennt lebend",9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,46-65 J.,indirekter Migrationshintergrund,Geschieden,9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,46-65 J.,indirekter Migrationshintergrund,Ledig,9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,46-65 J.,indirekter Migrationshintergrund,"Verheiratet, getrennt lebend",9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,30-45 J.,indirekter Migrationshintergrund,"Verheiratet, getrennt lebend",9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,18-29 J.,kein Migrationshintergrund,Verwitwet,9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1987,46-65 J.,kein Migrationshintergrund,Verheiratet,0.18328069482826687,13496,0.17675317336451957,0.18980821629201416
1987,30-45 J.,kein Migrationshintergrund,Verheiratet,0.1629490722463482,13496,0.15671810564087374,0.16918003885182265
1987,18-29 J.,kein Migrationshintergrund,Ledig,0.13373470193446507,13496,0.1279922012949691,0.13947720257396104
1987,30-45 J.,direkter Migrationshintergrund,Verheiratet,0.08981444926964074,13496,0.08499062353009719,0.0946382750091843
1987,46-65 J.,direkter Migrationshintergrund,Verheiratet,0.07678641926569285,13496,0.07229434594062412,0.08127849259076159
1987,66 und älter,kein Migrationshintergrund,Verheiratet,0.051618634030793524,13496,0.04788571734956979,0.05535155071201726
1987,18-29 J.,kein Migrationshintergrund,Verheiratet,0.051026450848795896,13496,0.04731384990036472,0.05473905179722707
1987,66 und älter,kein Migrationshintergrund,Verwitwet,0.03859060402684564,13496,0.03534086485154252,0.04184034320214876
1987,18-29 J.,direkter Migrationshintergrund,Ledig,0.037603632056849585,13496,0.03439407262855129,0.04081319148514788
1987,18-29 J.,direkter Migrationshintergrund,Verheiratet,0.02911567311488354,13496,0.026279056129164053,0.03195229010060302
1987,30-45 J.,kein Migrationshintergrund,Ledig,0.02368732727990525,13496,0.02112162635854365,0.026253028201266848
1987,46-65 J.,kein Migrationshintergrund,Verwitwet,0.016482431898934072,13496,0.014334328201998965,0.018630535595869177
1987,30-45 J.,kein Migrationshintergrund,Geschieden,0.013620213185945518,13496,0.011664669279965621,0.015575757091925416
1987,46-65 J.,kein Migrationshintergrund,Geschieden,0.011448874851954205,13496,0.009653998614242416,0.013243751089665993
1987,18-29 J.,indirekter Migrationshintergrund,Ledig,0.010757994472956969,13496,0.00901750873220981,0.012498480213704127
1987,46-65 J.,kein Migrationshintergrund,Ledig,0.008487958941966049,13496,0.006940196984228339,0.010035720899703759
1987,66 und älter,kein Migrationshintergrund,Ledig,0.005625740228977497,13496,0.004363859492190669,0.006887620965764326
1987,46-65 J.,direkter Migrationshintergrund,"Verheiratet, getrennt lebend",0.0045400710619818395,13496,0.0034058524927582596,0.005674289631205419
1987,30-45 J.,direkter Migrationshintergrund,Ledig,0.0043426766679826295,13496,0.003233279046386567,0.005452074289578692
1987,30-45 J.,kein Migrationshintergrund,"Verheiratet, getrennt lebend",0.0041452822739834186,13496,0.00306128401728366,0.005229280530683177
1987,46-65 J.,kein Migrationshintergrund,"Verheiratet, getrennt lebend",0.0039478878799842085,13496,0.002889909063586201,0.005005866696382216
1987,30-45 J.,direkter Migrationshintergrund,"Verheiratet, getrennt lebend",0.0035530990919857876,13496,0.0025492133714649437,0.0045569848125066315
1987,30-45 J.,direkter Migrationshintergrund,Geschieden,0.003355704697986577,13496,0.0023800065129080334,0.004331402883065121
1987,18-29 J.,direkter Migrationshintergrund,"Verheiratet, getrennt lebend",0.003257007500986972,13496,0.0022957173084589004,0.004218297693515043
1987,46-65 J.,direkter Migrationshintergrund,Verwitwet,0.0031583103039873666,13496,0.002211650293973648,0.004104970314001086
1987,66 und älter,direkter Migrationshintergrund,Verheiratet,0.0026648243189893407,13496,0.001795046363156283,0.0035346022748223983
1987,46-65 J.,direkter Migrationshintergrund,Geschieden,0.0025661271219897357,13496,0.00171256590022401,0.0034196883437554613
1987,18-29 J.,kein Migrationshintergrund,Geschieden,0.002368732727990525,13496,0.0015485764890515018,0.0031888889669295485
1987,66 und älter,kein Migrationshintergrund,Geschieden,0.002368732727990525,13496,0.0015485764890515018,0.0031888889669295485
1987,30-45 J.,kein Migrationshintergrund,Verwitwet,0.002368732727990525,13496,0.0015485764890515018,0.0031888889669295485
1987,66 und älter,direkter Migrationshintergrund,Verwitwet,0.0020726411369917093,13496,0.0013053413846791605,0.002839940889304258
1987,18-29 J.,kein Migrationshintergrund,"Verheiratet, getrennt lebend",0.001875246742992499,13496,0.0011453269178736355,0.0026051665681113625
1987,30-45 J.,indirekter Migrationshintergrund,Verheiratet,0.001480457954994078,13496,0.0008317789229697985,0.002129136987018358
1987,18-29 J.,indirekter Migrationshintergrund,Verheiratet,0.0012830635609948678,13496,0.0006791165592871791,0.0018870105627025566
1987,46-65 J.,direkter Migrationshintergrund,Ledig,0.0012830635609948678,13496,0.0006791165592871791,0.0018870105627025566
1987,30-45 J.,direkter Migrationshintergrund,Verwitwet,0.0008882747729964469,13496,0.00038566118133750125,0.0013908883646553925
1987,46-65 J.,indirekter Migrationshintergrund,Verheiratet,0.0006908803789972364,13496,0.00024757307036680896,0.0011341876876276638
1987,18-29 J.,direkter Migrationshintergrund,Geschieden,0.0006908803789972364,13496,0.00024757307036680896,0.0011341876876276638
1987,66 und älter,direkter Migrationshintergrund,Ledig,0.00039478878799842083,13496,5.963031934797723e-05,0.0007299472566488644
1987,66 und älter,kein Migrationshintergrund,"Verheiratet, getrennt lebend",0.00039478878799842083,13496,5.963031934797723e-05,0.0007299472566488644
1987,66 und älter,direkter Migrationshintergrund,Geschieden,0.00029609159099881565,13496,5.821513836277872e-06,0.0005863616681613534
1987,18-29 J.,kein Migrationshintergrund,Verwitwet,0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,46-65 J.,indirekter Migrationshintergrund,Geschieden,0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,18-29 J.,direkter Migrationshintergrund,Verwitwet,0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,66 und älter,indirekter Migrationshintergrund,Verwitwet,9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,30-45 J.,indirekter Migrationshintergrund,"Verheiratet, getrennt lebend",9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,18-29 J.,indirekter Migrationshintergrund,"Verheiratet, getrennt lebend",9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,46-65 J.,indirekter Migrationshintergrund,Ledig,9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,66 und älter,indirekter Migrationshintergrund,Ledig,9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,30-45 J.,indirekter Migrationshintergrund,Ledig,9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,30-45 J.,indirekter Migrationshintergrund,Geschieden,9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,46-65 J.,indirekter Migrationshintergrund,"Verheiratet, getrennt lebend",9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1988,46-65 J.,kein Migrationshintergrund,Verheiratet,0.18352407464687082,12817,0.17682243467936812,0.19022571461437351
1988,30-45 J.,kein Migrationshintergrund,Verheiratet,0.1609444272605423,12817,0.15458238991436224,0.16730646460672238
1988,18-29 J.,kein Migrationshintergrund,Ledig,0.13145685122177544,12817,0.1256069276607368,0.13730677478281408
1988,30-45 J.,direkter Migrationshintergrund,Verheiratet,0.08330755748015259,12817,0.07852327399277709,0.08809184096752809
1988,46-65 J.,direkter Migrationshintergrund,Verheiratet,0.08072997216207857,12817,0.07601366772719363,0.08544627659696351
1988,66 und älter,kein Migrationshintergrund,Verheiratet,0.05196412001237241,12817,0.04812150340959344,0.055806736615151384
1988,18-29 J.,kein Migrationshintergrund,Verheiratet,0.047736880090731,12817,0.04404567328854791,0.051428086892914095
1988,18-29 J.,direkter Migrationshintergrund,Ledig,0.0384575729456645,12817,0.035128387086137323,0.04178675880519168
1988,66 und älter,kein Migrationshintergrund,Verwitwet,0.03825136612021858,12817,0.034930761686970846,0.041571970553466314
1988,18-29 J.,direkter Migrationshintergrund,Verheiratet,0.03268378183317868,12817,0.02960546536793957,0.03576209829841779
1988,30-45 J.,kein Migrationshintergrund,Ledig,0.02381688833900402,12817,0.02117708827873415,0.02645668839927389
1988,46-65 J.,kein Migrationshintergrund,Verwitwet,0.016187235797504897,12817,0.014002467163358913,0.018372004431650883
1988,30-45 J.,kein Migrationshintergrund,Geschieden,0.013197236828539025,12817,0.011221543365948319,0.01517293029112973
1988,18-29 J.,indirekter Migrationshintergrund,Ledig,0.012063099288586452,12817,0.010173120482899325,0.01395307809427358
1988,46-65 J.,kein Migrationshintergrund,Geschieden,0.011135168574079802,12817,0.009318483102299449,0.012951854045860155
1988,46-65 J.,kein Migrationshintergrund,Ledig,0.008145169605113928,12817,0.006589071400873817,0.00970126780935404
1988,30-45 J.,kein Migrationshintergrund,"Verheiratet, getrennt lebend",0.005773791112485823,12817,0.004462086587441058,0.007085495637530588
1988,66 und älter,kein Migrationshintergrund,Ledig,0.005258274048871018,12817,0.004006172204377372,0.006510375893364663
1988,46-65 J.,kein Migrationshintergrund,"Verheiratet, getrennt lebend",0.005258274048871018,12817,0.004006172204377372,0.006510375893364663
1988,30-45 J.,direkter Migrationshintergrund,Ledig,0.0048458603979791735,12817,0.0036436139421853527,0.006048106853772994
