year,migback,sampreg,pgfamstd,proportion,n,lower_confidence,upper_confidence
1988,direkter Migrationshintergrund,Westdeutschland,Geschieden,0.007217238890607279,12817,0.005751773611639536,0.008682704169575022
1988,direkter Migrationshintergrund,Westdeutschland,Verwitwet,0.0067017218269924735,12817,0.005289197555131783,0.008114246098853164
1988,indirekter Migrationshintergrund,Westdeutschland,Verheiratet,0.004227239921641406,12817,0.003104002797868863,0.00535047704541395
1988,indirekter Migrationshintergrund,Westdeutschland,Geschieden,0.0005155170636148056,12817,0.00012253527068705307,0.0009084988565425582
1988,indirekter Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",0.0003093102381688834,12817,4.876450801108423e-06,0.0006137440255366583
1988,indirekter Migrationshintergrund,Westdeutschland,Verwitwet,0.00010310341272296113,12817,-7.267964300061029e-05,0.00027888646844653254
1989,kein Migrationshintergrund,Westdeutschland,Verheiratet,0.4336339522546419,12393,0.42490869799962294,0.4423592065096609
1989,direkter Migrationshintergrund,Westdeutschland,Verheiratet,0.20244031830238726,12393,0.19536578251371076,0.20951485409106377
1989,kein Migrationshintergrund,Westdeutschland,Ledig,0.17209549071618038,12393,0.16544976036325726,0.1787412210691035
1989,kein Migrationshintergrund,Westdeutschland,Verwitwet,0.05761273209549072,12393,0.05351029635742208,0.06171516783355936
1989,direkter Migrationshintergrund,Westdeutschland,Ledig,0.043076923076923075,12393,0.0395023128142836,0.046651533339562554
1989,kein Migrationshintergrund,Westdeutschland,Geschieden,0.03076923076923077,12393,0.02772876749157754,0.033809694046884
1989,indirekter Migrationshintergrund,Westdeutschland,Ledig,0.016551724137931035,12393,0.014305437219783439,0.01879801105607863
1989,kein Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",0.013793103448275862,12393,0.01173965946130988,0.01584654743524184
1989,direkter Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",0.009018567639257295,12393,0.007354122870280002,0.010683012408234587
1989,direkter Migrationshintergrund,Westdeutschland,Geschieden,0.008381962864721485,12393,0.006776822849396586,0.009987102880046384
1989,direkter Migrationshintergrund,Westdeutschland,Verwitwet,0.006790450928381963,12393,0.005344553127319934,0.008236348729443992
1989,indirekter Migrationshintergrund,Westdeutschland,Verheiratet,0.004774535809018567,12393,0.0035608838431207476,0.005988187774916387
1989,indirekter Migrationshintergrund,Westdeutschland,Geschieden,0.000636604774535809,12393,0.00019252140328899028,0.0010806881457826277
1989,indirekter Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",0.0003183023872679045,12393,4.238020432582054e-06,0.000632366754103227
1989,indirekter Migrationshintergrund,Westdeutschland,Verwitwet,0.00010610079575596818,12393,-7.524359482615663e-05,0.00028744518633809296
1990,kein Migrationshintergrund,Westdeutschland,Verheiratet,0.2951785057048215,18165,0.28854534827090184,0.3018116631387412
1990,kein Migrationshintergrund,Ostdeutschland,Verheiratet,0.21715126978284874,18165,0.2111553131560757,0.22314722640962179
1990,direkter Migrationshintergrund,Westdeutschland,Verheiratet,0.1380934854619065,18165,0.13307635900561474,0.14311061191819827
1990,kein Migrationshintergrund,Westdeutschland,Ledig,0.11534781008465218,18165,0.11070234365959325,0.11999327650971112
1990,kein Migrationshintergrund,Ostdeutschland,Ledig,0.05204269414795731,18165,0.048812618862888374,0.05527276943302624
1990,kein Migrationshintergrund,Westdeutschland,Verwitwet,0.039160839160839164,18165,0.03633992602829856,0.04198175229337977
1990,direkter Migrationshintergrund,Westdeutschland,Ledig,0.026720647773279354,18165,0.02437544382628631,0.029065851720272397
1990,kein Migrationshintergrund,Westdeutschland,Geschieden,0.021715126978284875,18165,0.01959553520141917,0.02383471875515058
1990,kein Migrationshintergrund,Ostdeutschland,Geschieden,0.019285977180714023,18165,0.017285975378038866,0.02128597898338918
1990,kein Migrationshintergrund,Ostdeutschland,Verwitwet,0.018697092381302908,18165,0.01672727053344228,0.020666914229163537
1990,indirekter Migrationshintergrund,Westdeutschland,Ledig,0.013397129186602871,18165,0.011725209427883897,0.015069048945321845
1990,kein Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",0.008465218991534781,18165,0.007132890100380946,0.009797547882688617
1990,direkter Migrationshintergrund,Ostdeutschland,Verheiratet,0.008023555391976444,18165,0.006726159621989883,0.009320951161963006
1990,direkter Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",0.006993006993006993,18165,0.005781163584452146,0.00820485040156184
1990,direkter Migrationshintergrund,Westdeutschland,Geschieden,0.006036069193963931,18165,0.004909648066751175,0.0071624903211766865
1990,direkter Migrationshintergrund,Westdeutschland,Verwitwet,0.004711078395288922,18165,0.0037152761047772676,0.005706880685800576
1990,indirekter Migrationshintergrund,Westdeutschland,Verheiratet,0.003827751196172249,18165,0.0029297489143106097,0.004725753478033888
1990,kein Migrationshintergrund,Ostdeutschland,"Verheiratet, getrennt lebend",0.0019874861980125136,18165,0.001339809273321183,0.0026351631227038443
1990,direkter Migrationshintergrund,Ostdeutschland,Verwitwet,0.0011777695988222305,18165,0.000678985453723536,0.001676553743920925
1990,direkter Migrationshintergrund,Ostdeutschland,Ledig,0.0006624953993375046,18165,0.0002883108103334897,0.0010366799883415195
1990,direkter Migrationshintergrund,Ostdeutschland,Geschieden,0.0005888847994111152,18165,0.0002360871929654148,0.0009416824058568157
1990,indirekter Migrationshintergrund,Westdeutschland,Geschieden,0.0004416635995583364,18165,0.00013610940718768703,0.0007472177919289858
1990,indirekter Migrationshintergrund,Ostdeutschland,Verheiratet,7.36105999263894e-05,18165,-5.115434061185871e-05,0.00019837554046463752
1990,indirekter Migrationshintergrund,Westdeutschland,Verwitwet,7.36105999263894e-05,18165,-5.115434061185871e-05,0.00019837554046463752
1990,indirekter Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",7.36105999263894e-05,18165,-5.115434061185871e-05,0.00019837554046463752
1990,indirekter Migrationshintergrund,Ostdeutschland,Ledig,7.36105999263894e-05,18165,-5.115434061185871e-05,0.00019837554046463752
1991,kein Migrationshintergrund,Westdeutschland,Verheiratet,0.30056327450244086,17756,0.2938191484954729,0.3073074005094088
1991,kein Migrationshintergrund,Ostdeutschland,Verheiratet,0.20728501689823509,17756,0.20132254984523812,0.21324748395123205
1991,direkter Migrationshintergrund,Westdeutschland,Verheiratet,0.14074352234322193,17756,0.1356283635719474,0.14585868111449646
1991,kein Migrationshintergrund,Westdeutschland,Ledig,0.11633496057078482,17756,0.11161886645619395,0.12105105468537569
1991,kein Migrationshintergrund,Ostdeutschland,Ledig,0.05137063462260608,17756,0.04812358256928143,0.054617686675930734
1991,kein Migrationshintergrund,Westdeutschland,Verwitwet,0.03920390536988359,17756,0.036349183620350424,0.04205862711941676
1991,direkter Migrationshintergrund,Westdeutschland,Ledig,0.02583552384528727,17756,0.02350202127622167,0.02816902641435287
1991,kein Migrationshintergrund,Westdeutschland,Geschieden,0.02380773563650019,17756,0.02156535037732354,0.026050120895676838
1991,kein Migrationshintergrund,Ostdeutschland,Geschieden,0.017574164476154713,17756,0.015641436496228678,0.019506892456080747
1991,kein Migrationshintergrund,Ostdeutschland,Verwitwet,0.017198648141194144,17756,0.015286315087941312,0.019110981194446975
1991,indirekter Migrationshintergrund,Westdeutschland,Ledig,0.016297408937288774,17756,0.014435001521003863,0.018159816353573686
1991,kein Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",0.008561772437101014,17756,0.007206588723903072,0.009916956150298955
1991,direkter Migrationshintergrund,Ostdeutschland,Verheiratet,0.008261359369132557,17756,0.006929961438024131,0.009592757300240983
1991,direkter Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",0.006533984228313932,17756,0.0053489004543959915,0.007719068002231872
1991,direkter Migrationshintergrund,Westdeutschland,Geschieden,0.006233571160345475,17756,0.00507587624807842,0.00739126607261253
1991,direkter Migrationshintergrund,Westdeutschland,Verwitwet,0.004806609087495306,17756,0.0037892912805262053,0.005823926894464407
1991,indirekter Migrationshintergrund,Westdeutschland,Verheiratet,0.004506196019526849,17756,0.00352103362959929,0.005491358409454409
1991,kein Migrationshintergrund,Ostdeutschland,"Verheiratet, getrennt lebend",0.0015771686068343973,17756,0.0009934818806434371,0.0021608553330253574
1991,direkter Migrationshintergrund,Ostdeutschland,Verwitwet,0.0011265490048817123,17756,0.0006331323752736181,0.0016199656344898067
1991,direkter Migrationshintergrund,Ostdeutschland,Ledig,0.0006008261359369133,17756,0.0002403907642355415,0.0009612615076382851
1991,direkter Migrationshintergrund,Ostdeutschland,Geschieden,0.0006008261359369133,17756,0.0002403907642355415,0.0009612615076382851
1991,indirekter Migrationshintergrund,Westdeutschland,Geschieden,0.00045061960195268494,17756,0.0001384499572258573,0.0007627892466795126
1991,indirekter Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",0.00022530980097634247,17756,4.547651365058037e-06,0.0004460719505876269
1991,indirekter Migrationshintergrund,Ostdeutschland,Ledig,0.0001502065339842283,17756,-3.005177650968705e-05,0.0003304648444781437
1991,indirekter Migrationshintergrund,Westdeutschland,Verwitwet,7.510326699211416e-05,17756,-5.2363393754094664e-05,0.00020256992773832298
1991,indirekter Migrationshintergrund,Ostdeutschland,Verheiratet,7.510326699211416e-05,17756,-5.2363393754094664e-05,0.00020256992773832298
1992,kein Migrationshintergrund,Westdeutschland,Verheiratet,0.30669529871922696,17350,0.2998337529631441,0.31355684447530985
1992,kein Migrationshintergrund,Ostdeutschland,Verheiratet,0.19786793465756577,17350,0.19193981473021682,0.20379605458491473
1992,direkter Migrationshintergrund,Westdeutschland,Verheiratet,0.14065495820231613,17350,0.13548165845646964,0.14582825794816262
1992,kein Migrationshintergrund,Westdeutschland,Ledig,0.11473272490221642,17350,0.1099904449189446,0.11947500488548825
1992,kein Migrationshintergrund,Ostdeutschland,Ledig,0.05445202852979523,17350,0.05107561876881766,0.0578284382907728
1992,kein Migrationshintergrund,Westdeutschland,Verwitwet,0.0385765779584324,17350,0.035710912224089626,0.04144224369277517
1992,kein Migrationshintergrund,Westdeutschland,Geschieden,0.025538768310453257,17350,0.023191360265117603,0.02788617635578891
1992,direkter Migrationshintergrund,Westdeutschland,Ledig,0.023851522356008896,17350,0.021581018079163586,0.026122026632854206
1992,indirekter Migrationshintergrund,Westdeutschland,Ledig,0.018789784492675817,17350,0.016769333774384075,0.02081023521096756
1992,kein Migrationshintergrund,Ostdeutschland,Verwitwet,0.016642380550655724,17350,0.014738806395861918,0.018545954705449532
1992,kein Migrationshintergrund,Ostdeutschland,Geschieden,0.01625891556100928,17350,0.014377032971682554,0.018140798150336007
1992,kein Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",0.008819694761868242,17350,0.007428431102286378,0.010210958421450105
1992,direkter Migrationshintergrund,Ostdeutschland,Verheiratet,0.008359536774292508,17350,0.00700473873990316,0.009714334808681854
1992,direkter Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",0.00651890482398957,17350,0.0053214105217681395,0.0077163991262110005
1992,direkter Migrationshintergrund,Westdeutschland,Geschieden,0.005828667842625968,17350,0.004695950361155637,0.0069613853240963
1992,indirekter Migrationshintergrund,Westdeutschland,Verheiratet,0.005521895850908812,17350,0.004419219526049779,0.006624572175767845
1992,direkter Migrationshintergrund,Westdeutschland,Verwitwet,0.005061737863333078,17350,0.004005761436550541,0.0061177142901156145
1992,kein Migrationshintergrund,Ostdeutschland,"Verheiratet, getrennt lebend",0.0020707109440908046,17350,0.001394291698295681,0.002747130189885928
1992,direkter Migrationshintergrund,Ostdeutschland,Verwitwet,0.0015338599585857811,17350,0.0009515343921556482,0.002116185525015914
1992,direkter Migrationshintergrund,Ostdeutschland,Geschieden,0.0006135439834343124,17350,0.0002450792623486614,0.0009820087045199636
1992,indirekter Migrationshintergrund,Westdeutschland,Geschieden,0.0005368509855050234,17350,0.00019217057451084317,0.0008815313964992035
1992,direkter Migrationshintergrund,Ostdeutschland,Ledig,0.00046015798757573434,17350,0.00014103369191144767,0.000779282283240021
1992,indirekter Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",0.0003067719917171562,17350,4.618810355711271e-05,0.0005673558798771997
1992,indirekter Migrationshintergrund,Ostdeutschland,Ledig,0.0001533859958585781,17350,-3.088877382209122e-05,0.00033766076553924743
1992,indirekter Migrationshintergrund,Westdeutschland,Verwitwet,7.669299792928905e-05,17350,-5.361393860738206e-05,0.00020699993446596015
1992,indirekter Migrationshintergrund,Ostdeutschland,Verheiratet,7.669299792928905e-05,17350,-5.361393860738206e-05,0.00020699993446596015
1993,kein Migrationshintergrund,Westdeutschland,Verheiratet,0.3089519650655022,16993,0.3020045916613981,0.31589933846960633
1993,kein Migrationshintergrund,Ostdeutschland,Verheiratet,0.18956643792888334,16993,0.18367311178200002,0.19545976407576665
1993,direkter Migrationshintergrund,Westdeutschland,Verheiratet,0.1395820336868372,16993,0.13437140005116238,0.144792667322512
1993,kein Migrationshintergrund,Westdeutschland,Ledig,0.1141609482220836,16993,0.10937952443973914,0.11894237200442806
1993,kein Migrationshintergrund,Ostdeutschland,Ledig,0.05474111041796631,16993,0.05132089682079797,0.05816132401513465
1993,kein Migrationshintergrund,Westdeutschland,Verwitwet,0.03906737367436058,16993,0.03615414470151613,0.041980602647205024
1993,kein Migrationshintergrund,Westdeutschland,Geschieden,0.025343106674984406,16993,0.022980035254183514,0.027706178095785298
1993,direkter Migrationshintergrund,Westdeutschland,Ledig,0.023393636930754833,16993,0.02112100193422346,0.025666271927286207
1993,indirekter Migrationshintergrund,Westdeutschland,Ledig,0.02136618839675608,16993,0.019192012495771977,0.023540364297740184
1993,kein Migrationshintergrund,Ostdeutschland,Verwitwet,0.016687461010605115,16993,0.014761435818779084,0.018613486202431147
1993,kein Migrationshintergrund,Ostdeutschland,Geschieden,0.0162975670617592,16993,0.014393797829102169,0.018201336294416233
1993,kein Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",0.009825327510917031,16993,0.00834229569821893,0.011308359323615132
1993,direkter Migrationshintergrund,Ostdeutschland,Verheiratet,0.007797878976918278,16993,0.006475337309780082,0.009120420644056474
1993,indirekter Migrationshintergrund,Westdeutschland,Verheiratet,0.006940112289457267,16993,0.0056918897764404895,0.008188334802474046
1993,direkter Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",0.006862133499688085,16993,0.005620894551639436,0.008103372447736734
1993,direkter Migrationshintergrund,Westdeutschland,Geschieden,0.005926388022457892,16993,0.004772336078601811,0.007080439966313972
1993,direkter Migrationshintergrund,Westdeutschland,Verwitwet,0.005146600124766063,16993,0.004070727641670708,0.006222472607861419
1993,kein Migrationshintergrund,Ostdeutschland,"Verheiratet, getrennt lebend",0.003665003119151591,16993,0.0027564278536548435,0.004573578384648338
1993,direkter Migrationshintergrund,Ostdeutschland,Verwitwet,0.0016375545851528383,16993,0.0010296113175583402,0.0022454978527473362
1993,indirekter Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",0.0007018091079226451,16993,0.00030363034472123863,0.0010999878711240516
1993,indirekter Migrationshintergrund,Ostdeutschland,Ledig,0.0006238303181534623,16993,0.0002484091331736819,0.0009992515031332426
1993,direkter Migrationshintergrund,Ostdeutschland,Geschieden,0.0005458515283842794,16993,0.00019466346554601382,0.0008970395912225451
1993,direkter Migrationshintergrund,Ostdeutschland,Ledig,0.0004678727386150967,16993,0.00014272308766954354,0.0007930223895606498
1993,indirekter Migrationshintergrund,Westdeutschland,Geschieden,0.0004678727386150967,16993,0.00014272308766954354,0.0007930223895606498
1993,direkter Migrationshintergrund,Ostdeutschland,"Verheiratet, getrennt lebend",7.797878976918278e-05,16993,-5.478888657327923e-05,0.0002107464661116448
1993,indirekter Migrationshintergrund,Ostdeutschland,Verheiratet,7.797878976918278e-05,16993,-5.478888657327923e-05,0.0002107464661116448
1993,indirekter Migrationshintergrund,Westdeutschland,Verwitwet,7.797878976918278e-05,16993,-5.478888657327923e-05,0.0002107464661116448
1994,kein Migrationshintergrund,Westdeutschland,Verheiratet,0.30902035321137244,16642,0.30199966829872593,0.31604103812401896
1994,kein Migrationshintergrund,Ostdeutschland,Verheiratet,0.18666349885166705,16642,0.1807435474008602,0.1925834503024739
1994,direkter Migrationshintergrund,Westdeutschland,Verheiratet,0.1356616773580423,16642,0.13045903720702054,0.14086431750906406
1994,kein Migrationshintergrund,Westdeutschland,Ledig,0.11522927061059635,16642,0.11037806041644295,0.12008048080474974
1994,kein Migrationshintergrund,Ostdeutschland,Ledig,0.056466302367941715,16642,0.052959375617187436,0.05997322911869599
1994,kein Migrationshintergrund,Westdeutschland,Verwitwet,0.03896412449512948,16642,0.03602406869036694,0.04190418029989203
1994,kein Migrationshintergrund,Westdeutschland,Geschieden,0.02597608299675299,16642,0.02355937068445155,0.02839279530905443
1994,indirekter Migrationshintergrund,Westdeutschland,Ledig,0.024312980121960877,16642,0.0219729164543199,0.026653043789601854
1994,direkter Migrationshintergrund,Westdeutschland,Ledig,0.02043240674744595,16642,0.018282942232711576,0.022581871262180322
1994,kein Migrationshintergrund,Ostdeutschland,Verwitwet,0.016710224122911222,16642,0.014762689390414314,0.01865775885540813
1994,kein Migrationshintergrund,Ostdeutschland,Geschieden,0.015997465748000317,16642,0.014091228218904125,0.01790370327709651
1994,kein Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",0.010532984873683376,16642,0.008981920926187803,0.01208404882117895
1994,direkter Migrationshintergrund,Ostdeutschland,Verheiratet,0.00823631899897046,16642,0.006863149994069484,0.009609488003871436
1994,indirekter Migrationshintergrund,Westdeutschland,Verheiratet,0.007998732874000158,16642,0.006645352037733719,0.009352113710266598
1994,direkter Migrationshintergrund,Westdeutschland,Geschieden,0.006098043874237745,16642,0.0049152192489532055,0.007280868499522284
1994,direkter Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",0.006018848499247644,16642,0.004843682837324268,0.00719401416117102
1994,direkter Migrationshintergrund,Westdeutschland,Verwitwet,0.00554367624930704,16642,0.004415582743256782,0.0066717697553572985
1994,kein Migrationshintergrund,Ostdeutschland,"Verheiratet, getrennt lebend",0.004593331749425834,16642,0.0035659839572382297,0.005620679541613438
1994,direkter Migrationshintergrund,Ostdeutschland,Verwitwet,0.001663102874792112,16642,0.0010440162364288436,0.0022821895131553806
1994,indirekter Migrationshintergrund,Ostdeutschland,Ledig,0.0008711491248911063,16642,0.00042290942902120426,0.0013193888207610085
1994,indirekter Migrationshintergrund,Westdeutschland,"Verheiratet, getrennt lebend",0.0007919537499010057,16642,0.0003645570312033237,0.0012193504685986878
1994,direkter Migrationshintergrund,Ostdeutschland,Ledig,0.0007919537499010057,16642,0.0003645570312033237,0.0012193504685986878
1994,direkter Migrationshintergrund,Ostdeutschland,Geschieden,0.0006335629999208046,16642,0.00025125745614760684,0.0010158685436940024
1994,indirekter Migrationshintergrund,Westdeutschland,Geschieden,0.000554367624930704,16642,0.00019673936507713462,0.0009119958847842735
