year,regtyp,sex,pgfamstd,proportion,n,lower_confidence,upper_confidence
1986,Laendlicher Raum,weiblich,Verheiratet,0.07122507122507123,13742,0.06692473129069643,0.07552541115944603
1986,Laendlicher Raum,maennlich,Verheiratet,0.07083210531486393,13742,0.06654273766452869,0.07512147296519918
1986,Staedtischer Raum,weiblich,Verwitwet,0.03880538363296984,13742,0.03557627426380712,0.042034493002132564
1986,Laendlicher Raum,maennlich,Ledig,0.02642695746144022,13742,0.0237450798662529,0.02910883505662754
1986,Laendlicher Raum,weiblich,Ledig,0.0215148835838491,13742,0.01908895667654519,0.02394081049115301
1986,Staedtischer Raum,weiblich,Geschieden,0.017486983004224382,13742,0.015295401131028865,0.0196785648774199
1986,Laendlicher Raum,weiblich,Verwitwet,0.013066116514392377,13742,0.011167451306278948,0.014964781722505805
1986,Staedtischer Raum,maennlich,"Verheiratet, getrennt lebend",0.012574909126633265,13742,0.010711811527413585,0.014438006725852945
1986,Staedtischer Raum,maennlich,Geschieden,0.010511838098044995,13742,0.008806636494881979,0.01221703970120801
1986,Staedtischer Raum,weiblich,"Verheiratet, getrennt lebend",0.008350525591904903,13742,0.006829042613869239,0.009872008569940567
1986,Staedtischer Raum,maennlich,Verwitwet,0.007466352293938501,13742,0.006027030314152359,0.008905674273724644
1986,Laendlicher Raum,maennlich,Geschieden,0.0030454858041064937,13742,0.002124194310940407,0.003966777297272581
1986,Laendlicher Raum,weiblich,Geschieden,0.0030454858041064937,13742,0.002124194310940407,0.003966777297272581
1986,Laendlicher Raum,maennlich,Verwitwet,0.002357795461243737,13742,0.0015468874899038484,0.0031687034325836253
1986,Laendlicher Raum,maennlich,"Verheiratet, getrennt lebend",0.00206307102858827,13742,0.0013044240430553679,0.002821718014121172
1986,Laendlicher Raum,weiblich,"Verheiratet, getrennt lebend",0.0010806562530700462,13742,0.0005313176785271158,0.0016299948276129765
1987,Staedtischer Raum,maennlich,Verheiratet,0.25513225424397945,13496,0.2477773706392403,0.2624871378487186
1987,Staedtischer Raum,weiblich,Verheiratet,0.2544413738649822,13496,0.24709304977412638,0.26178969795583806
1987,Staedtischer Raum,maennlich,Ledig,0.10659297275957363,13496,0.10138651312313056,0.11179943239601671
1987,Staedtischer Raum,weiblich,Ledig,0.07293722858270825,13496,0.06855007603407517,0.07732438113134132
1987,Laendlicher Raum,weiblich,Verheiratet,0.07076589024871693,13496,0.066439476047679,0.07509230444975487
1987,Laendlicher Raum,maennlich,Verheiratet,0.07037110146071851,13496,0.06605585585655792,0.0746863470648791
1987,Staedtischer Raum,weiblich,Verwitwet,0.040268456375838924,13496,0.03695172031911055,0.043585192432567296
1987,Laendlicher Raum,maennlich,Ledig,0.026253454401894985,13496,0.023555902997500912,0.028951005806289058
1987,Laendlicher Raum,weiblich,Ledig,0.02043031977891828,13496,0.018043559586269974,0.022817079971566585
1987,Staedtischer Raum,weiblich,Geschieden,0.01914725621792341,13496,0.01683514502240066,0.02145936741344616
1987,Laendlicher Raum,weiblich,Verwitwet,0.013126727200947493,13496,0.011206456480008918,0.015046997921886067
1987,Staedtischer Raum,maennlich,Geschieden,0.011646269245953415,13496,0.009836166810828767,0.013456371681078062
1987,Staedtischer Raum,maennlich,"Verheiratet, getrennt lebend",0.011448874851954205,13496,0.009653998614242416,0.013243751089665993
1987,Staedtischer Raum,maennlich,Verwitwet,0.008290564547966837,13496,0.0067607534341434655,0.009820375661790209
1987,Staedtischer Raum,weiblich,"Verheiratet, getrennt lebend",0.00720489538097118,13496,0.005777983383292884,0.008631807378649476
1987,Laendlicher Raum,weiblich,Geschieden,0.003257007500986972,13496,0.0022957173084589004,0.004218297693515043
1987,Laendlicher Raum,maennlich,Geschieden,0.002960915909988156,13496,0.0020442255487175235,0.003877606271258789
1987,Laendlicher Raum,maennlich,Verwitwet,0.002368732727990525,13496,0.0015485764890515018,0.0031888889669295485
1987,Laendlicher Raum,maennlich,"Verheiratet, getrennt lebend",0.001875246742992499,13496,0.0011453269178736355,0.0026051665681113625
1987,Laendlicher Raum,weiblich,"Verheiratet, getrennt lebend",0.001480457954994078,13496,0.0008317789229697985,0.002129136987018358
1988,Staedtischer Raum,maennlich,Verheiratet,0.2551809464893288,12817,0.2476332854132648,0.26272860756539285
1988,Staedtischer Raum,weiblich,Verheiratet,0.25487163625115994,12817,0.2473269848094587,0.2624162876928612
1988,Staedtischer Raum,maennlich,Ledig,0.10464996391380554,12817,0.09935053771562327,0.10994939011198782
1988,Staedtischer Raum,weiblich,Ledig,0.07485307763686978,12817,0.07029718937393908,0.07940896589980048
1988,Laendlicher Raum,weiblich,Verheiratet,0.0694917001752758,12817,0.06508930044268024,0.07389409990787135
1988,Laendlicher Raum,maennlich,Verheiratet,0.06918238993710692,12817,0.06478906874686682,0.07357571112734701
1988,Staedtischer Raum,weiblich,Verwitwet,0.03990102072378596,12817,0.036512478621843675,0.04328956282572824
1988,Laendlicher Raum,maennlich,Ledig,0.02629137024435509,12817,0.023521343263180575,0.029061397225529605
1988,Laendlicher Raum,weiblich,Ledig,0.02010516548097742,12817,0.01767516455345417,0.022535166408500666
1988,Staedtischer Raum,weiblich,Geschieden,0.01928033817919373,12817,0.016899704112975672,0.02166097224541179
1988,Laendlicher Raum,weiblich,Verwitwet,0.012475512939478297,12817,0.010553899526909117,0.014397126352047476
1988,Staedtischer Raum,maennlich,"Verheiratet, getrennt lebend",0.012166202701309413,12817,0.010268263292404302,0.014064142110214523
1988,Staedtischer Raum,maennlich,Geschieden,0.011238271986802764,12817,0.00941329046121169,0.013063253512393838
1988,Staedtischer Raum,weiblich,"Verheiratet, getrennt lebend",0.008969996906897619,12817,0.00733768771123829,0.010602306102556948
1988,Staedtischer Raum,maennlich,Verwitwet,0.008969996906897619,12817,0.00733768771123829,0.010602306102556948
1988,Laendlicher Raum,weiblich,Geschieden,0.0029899989689658726,12817,0.0020447457698619265,0.003935252168069819
1988,Laendlicher Raum,maennlich,Geschieden,0.0026806887307969894,12817,0.0017855235363445111,0.0035758539252494677
1988,Laendlicher Raum,maennlich,Verwitwet,0.0024744819053510673,12817,0.0016143460982008392,0.0033346177125012956
1988,Laendlicher Raum,maennlich,"Verheiratet, getrennt lebend",0.0022682750799051447,12817,0.0014446726281149274,0.003091877531695362
1988,Laendlicher Raum,weiblich,"Verheiratet, getrennt lebend",0.0019589648417362615,12817,0.0011934556690247065,0.0027244740144478164
1989,Staedtischer Raum,maennlich,Verheiratet,0.2529442970822281,12393,0.24529085525872127,0.2605977389057349
1989,Staedtischer Raum,weiblich,Verheiratet,0.25251989389920426,12393,0.2448707036123941,0.2601690841860144
1989,Staedtischer Raum,maennlich,Ledig,0.10790450928381963,12393,0.10244198581819727,0.11336703274944199
1989,Staedtischer Raum,weiblich,Ledig,0.07819628647214855,12393,0.07346934595045089,0.0829232269938462
1989,Laendlicher Raum,weiblich,Verheiratet,0.0680106100795756,12393,0.06357797819635659,0.0724432419627946
1989,Laendlicher Raum,maennlich,Verheiratet,0.06737400530503979,12393,0.06296066122601617,0.0717873493840634
1989,Staedtischer Raum,weiblich,Verwitwet,0.04084880636604774,12393,0.037363820126541575,0.04433379260555391
1989,Laendlicher Raum,maennlich,Ledig,0.026419098143236074,12393,0.023595435139620664,0.029242761146851485
1989,Staedtischer Raum,weiblich,Geschieden,0.020477453580901857,12393,0.017983932523957843,0.02297097463784587
1989,Laendlicher Raum,weiblich,Ledig,0.01920424403183024,12393,0.01678791682738493,0.021620571236275546
1989,Staedtischer Raum,maennlich,Geschieden,0.013050397877984085,12393,0.011052251910305263,0.015048543845662907
1989,Laendlicher Raum,weiblich,Verwitwet,0.01209549071618037,12393,0.010170905804836523,0.014020075627524218
1989,Staedtischer Raum,maennlich,"Verheiratet, getrennt lebend",0.010822281167108753,12393,0.009000633358773368,0.012643928975444139
1989,Staedtischer Raum,maennlich,Verwitwet,0.009230769230769232,12393,0.007547036909670537,0.010914501551867926
1989,Staedtischer Raum,weiblich,"Verheiratet, getrennt lebend",0.00870026525198939,12393,0.007065194355944437,0.010335336148034344
1989,Laendlicher Raum,weiblich,Geschieden,0.0033952254641909816,12393,0.0023710753023665557,0.004419375626015408
1989,Laendlicher Raum,maennlich,Geschieden,0.0028647214854111407,12393,0.0019237291412560471,0.0038057138295662343
1989,Laendlicher Raum,maennlich,Verwitwet,0.0023342175066313,12393,0.0014845851445911785,0.003183849868671421
1989,Laendlicher Raum,maennlich,"Verheiratet, getrennt lebend",0.002015915119363395,12393,0.0012262085054479718,0.002805621733278818
1989,Laendlicher Raum,weiblich,"Verheiratet, getrennt lebend",0.0015915119363395225,12393,0.0008896900155901644,0.0022933338570888806
1990,Staedtischer Raum,weiblich,Verheiratet,0.211021405821791,18165,0.20508758761904183,0.21695522402454015
1990,Staedtischer Raum,maennlich,Verheiratet,0.20857714243389378,18165,0.20266865900982267,0.21448562585796488
1990,Laendlicher Raum,weiblich,Verheiratet,0.12176875786978743,18165,0.11701309839742985,0.126524417342145
1990,Laendlicher Raum,maennlich,Verheiratet,0.12050959188208281,18165,0.11577519423744297,0.12524398952672264
1990,Staedtischer Raum,maennlich,Ledig,0.08191985778831197,18165,0.07793169146404405,0.08590802411257989
1990,Staedtischer Raum,weiblich,Ledig,0.06147692763499,18165,0.057983780132581375,0.06497007513739862
1990,Laendlicher Raum,maennlich,Ledig,0.03718243093104214,18165,0.03443086918208914,0.039933992679995145
1990,Staedtischer Raum,weiblich,Verwitwet,0.03318272720539219,18165,0.0305779738329384,0.03578748057784598
1990,Laendlicher Raum,weiblich,Ledig,0.028146063254573736,18165,0.02574088261666977,0.0305512438924777
1990,Staedtischer Raum,weiblich,Geschieden,0.019257832753129398,18165,0.017259262128592624,0.021256403377666173
1990,Laendlicher Raum,weiblich,Verwitwet,0.01881342122805718,18165,0.016837598124175825,0.020789244331938538
1990,Staedtischer Raum,maennlich,Geschieden,0.011776905414413747,18165,0.010208055265375717,0.013345755563451777
1990,Laendlicher Raum,weiblich,Geschieden,0.009702984964076735,18165,0.00827746342258812,0.01112850650556535
1990,Staedtischer Raum,maennlich,Verwitwet,0.007777201688763795,18165,0.006499720093471833,0.009054683284055757
1990,Staedtischer Raum,maennlich,"Verheiratet, getrennt lebend",0.007480927338715651,18165,0.006227827947295179,0.008734026730136122
1990,Laendlicher Raum,maennlich,Geschieden,0.007184652988667506,18165,0.0059564348419929225,0.00841287113534209
1990,Staedtischer Raum,weiblich,"Verheiratet, getrennt lebend",0.006295829938523072,18165,0.005145576816644974,0.00744608306040117
1990,Laendlicher Raum,maennlich,Verwitwet,0.004073772313161988,18165,0.0031474751559792294,0.005000069470344747
1990,Laendlicher Raum,weiblich,"Verheiratet, getrennt lebend",0.001999851862824976,18165,0.001350167241693098,0.002649536483956854
1990,Laendlicher Raum,maennlich,"Verheiratet, getrennt lebend",0.0018517146878009037,18165,0.0012265089739020617,0.0024769204016997456
1991,Staedtischer Raum,weiblich,Verheiratet,0.21153700763589628,17756,0.20552987337778467,0.2175441418940079
1991,Staedtischer Raum,maennlich,Verheiratet,0.20964693430105089,17756,0.20365953348359297,0.2156343351185088
1991,Laendlicher Raum,weiblich,Verheiratet,0.12020866409616693,17756,0.11542521420427891,0.12499211398805495
1991,Laendlicher Raum,maennlich,Verheiratet,0.11983064942919786,17756,0.11505370069623487,0.12460759816216084
1991,Staedtischer Raum,maennlich,Ledig,0.08172677099871475,17756,0.0776972665925045,0.085756275404925
1991,Staedtischer Raum,weiblich,Ledig,0.06070915551523399,17756,0.057196701528860576,0.06422160950160741
1991,Laendlicher Raum,maennlich,Ledig,0.03885990776442126,17756,0.036017229344245075,0.04170258618459745
1991,Staedtischer Raum,weiblich,Verwitwet,0.03220684962576548,17756,0.029609987466702497,0.03480371178482846
1991,Laendlicher Raum,weiblich,Ledig,0.029636349890375748,17756,0.027141966995794735,0.03213073278495676
1991,Staedtischer Raum,weiblich,Geschieden,0.019656762682392078,17756,0.017614890375356837,0.02169863498942732
1991,Laendlicher Raum,weiblich,Verwitwet,0.01874952748166629,17756,0.016754409392513263,0.020744645570819314
1991,Staedtischer Raum,maennlich,Geschieden,0.012701292810161035,17756,0.011054148116769563,0.014348437503552507
1991,Laendlicher Raum,weiblich,Geschieden,0.009601572541014592,17756,0.008167207612043544,0.01103593746998564
1991,Staedtischer Raum,maennlich,Verwitwet,0.007560293339381568,17756,0.006286189300972386,0.008834397377790749
1991,Staedtischer Raum,maennlich,"Verheiratet, getrennt lebend",0.00718227867241249,17756,0.005940199185817045,0.008424358159007933
1991,Laendlicher Raum,maennlich,Geschieden,0.0065018522718681485,17756,0.005319666895281976,0.007684037648454321
1991,Staedtischer Raum,weiblich,"Verheiratet, getrennt lebend",0.006048234671505255,17756,0.00490777357653057,0.00718869576647994
1991,Laendlicher Raum,maennlich,Verwitwet,0.0039313525364784154,17756,0.003010904801420856,0.004851800271535975
1991,Laendlicher Raum,weiblich,"Verheiratet, getrennt lebend",0.001890073334845392,17756,0.001251204036348913,0.0025289426333418713
1991,Laendlicher Raum,maennlich,"Verheiratet, getrennt lebend",0.0018144704014515763,17756,0.0011884851773704453,0.0024404556255327075
1992,Staedtischer Raum,weiblich,Verheiratet,0.21437412966114808,17350,0.20826751653398823,0.22048074278830793
1992,Staedtischer Raum,maennlich,Verheiratet,0.21089277425344266,17350,0.20482254362300945,0.21696300488387588
1992,Laendlicher Raum,weiblich,Verheiratet,0.117050905152406,17350,0.11226723140177189,0.12183457890304011
1992,Laendlicher Raum,maennlich,Verheiratet,0.11650936097787405,17350,0.11173530267942323,0.12128341927632487
1992,Staedtischer Raum,maennlich,Ledig,0.08154107999381092,17350,0.07746892378188988,0.08561323620573197
1992,Staedtischer Raum,weiblich,Ledig,0.061658672443137864,17350,0.05807948997934937,0.06523785490692635
1992,Laendlicher Raum,maennlich,Ledig,0.038759090205786786,17350,0.03588692615661723,0.04163125425495634
1992,Staedtischer Raum,weiblich,Verwitwet,0.03226056011140337,17350,0.02963137294367246,0.034889747279134284
1992,Laendlicher Raum,weiblich,Ledig,0.030635927587807518,17350,0.028071648393447033,0.03320020678216801
1992,Staedtischer Raum,weiblich,Geschieden,0.020423951725205013,17350,0.018319227022877183,0.022528676427532843
1992,Laendlicher Raum,weiblich,Verwitwet,0.018567228841095466,17350,0.0165585516199783,0.020575906062212632
1992,Staedtischer Raum,maennlich,Geschieden,0.012610242921244004,17350,0.010949844288728625,0.014270641553759383
1992,Laendlicher Raum,weiblich,Geschieden,0.00974779514157512,17350,0.008285845417697314,0.011209744865452925
1992,Staedtischer Raum,maennlich,"Verheiratet, getrennt lebend",0.007272164629429058,17350,0.0060078554751474954,0.00853647378371062
1992,Staedtischer Raum,maennlich,Verwitwet,0.007040074268915364,17350,0.005795958447984527,0.008284190089846202
1992,Staedtischer Raum,weiblich,"Verheiratet, getrennt lebend",0.006575893547887977,17350,0.0053732108419394815,0.007778576253836473
1992,Laendlicher Raum,maennlich,Geschieden,0.005879622466346898,17350,0.004741993765528798,0.0070172511671649975
1992,Laendlicher Raum,maennlich,Verwitwet,0.00417762648924648,17350,0.0032178677493069456,0.005137385229186015
1992,Laendlicher Raum,weiblich,"Verheiratet, getrennt lebend",0.002243540151632369,17350,0.0015395192889071686,0.0029475610143575694
1992,Laendlicher Raum,maennlich,"Verheiratet, getrennt lebend",0.0017793594306049821,17350,0.0011522382820296445,0.00240648057918032
1993,Staedtischer Raum,weiblich,Verheiratet,0.21225826575171552,16993,0.20611010412720773,0.21840642737622332
1993,Staedtischer Raum,maennlich,Verheiratet,0.21155645664379288,16993,0.2054157339546761,0.21769717933290966
1993,Laendlicher Raum,weiblich,Verheiratet,0.11478477854023705,16993,0.10999199704786264,0.11957756003261147
1993,Laendlicher Raum,maennlich,Verheiratet,0.11431690580162196,16993,0.10953263834002454,0.11910117326321938
1993,Staedtischer Raum,maennlich,Ledig,0.08226762320648784,16993,0.07813625841007979,0.08639898800289589
1993,Staedtischer Raum,weiblich,Ledig,0.06214909544603868,16993,0.05851910610754437,0.065779084784533
1993,Laendlicher Raum,maennlich,Ledig,0.039379288833437304,16993,0.03645492805859078,0.042303649608283825
1993,Staedtischer Raum,weiblich,Verwitwet,0.03165938864628821,16993,0.029026779548211607,0.03429199774436481
1993,Laendlicher Raum,weiblich,Ledig,0.030957579538365563,16993,0.028353369936396252,0.03356178914033487
1993,Staedtischer Raum,weiblich,Geschieden,0.02011852776044916,16993,0.018007441817263253,0.022229613703635066
1993,Laendlicher Raum,weiblich,Verwitwet,0.020040548970679976,16993,0.017933474416113142,0.02214762352524681
1993,Staedtischer Raum,maennlich,Geschieden,0.012164691203992514,16993,0.010516476213092072,0.013812906194892956
1993,Laendlicher Raum,weiblich,Geschieden,0.009903306300686213,16993,0.008414459700388274,0.011392152900984151
1993,Staedtischer Raum,maennlich,"Verheiratet, getrennt lebend",0.007797878976918278,16993,0.006475337309780082,0.009120420644056474
1993,Staedtischer Raum,weiblich,"Verheiratet, getrennt lebend",0.007719900187149096,16993,0.006403936134459311,0.00903586423983888
1993,Staedtischer Raum,maennlich,Verwitwet,0.006862133499688085,16993,0.005620894551639436,0.008103372447736734
1993,Laendlicher Raum,maennlich,Geschieden,0.006394260761072988,16993,0.0051958015438405645,0.007592719978305412
1993,Laendlicher Raum,maennlich,Verwitwet,0.004054897067997504,16993,0.003099401537168242,0.005010392598826767
1993,Laendlicher Raum,weiblich,"Verheiratet, getrennt lebend",0.003197130380536494,16993,0.002348329432183056,0.004045931328889932
1993,Laendlicher Raum,maennlich,"Verheiratet, getrennt lebend",0.0024173424828446664,16993,0.001678988570958862,0.003155696394730471
1994,Staedtischer Raum,weiblich,Verheiratet,0.21137245584857844,16642,0.20516928875383394,0.21757562294332294
1994,Staedtischer Raum,maennlich,Verheiratet,0.20907578997386553,16642,0.20289743836306223,0.21525414158466882
1994,Laendlicher Raum,weiblich,Verheiratet,0.11396214461075473,16642,0.10913422802616612,0.11879006119534333
1994,Laendlicher Raum,maennlich,Verheiratet,0.11324938623584382,16642,0.10843465565855148,0.11806411681313617
1994,Staedtischer Raum,maennlich,Ledig,0.0821256038647343,16642,0.0779541808950365,0.0862970268344321
1994,Staedtischer Raum,weiblich,Ledig,0.06509859824186268,16642,0.06135040445413115,0.0688467920295942
1994,Laendlicher Raum,maennlich,Ledig,0.03983527362002059,16642,0.03686388067122377,0.0428066665688174
1994,Staedtischer Raum,weiblich,Verwitwet,0.032707689870911535,16642,0.03000524330449293,0.035410136437330146
1994,Laendlicher Raum,weiblich,Ledig,0.031044586996119426,16642,0.0284094806166612,0.03367969337557765
1994,Staedtischer Raum,weiblich,Geschieden,0.02051160212243605,16642,0.018358063066621442,0.02266514117825066
1994,Laendlicher Raum,weiblich,Verwitwet,0.01932367149758454,16642,0.01723215650689337,0.02141518648827571
1994,Staedtischer Raum,maennlich,Geschieden,0.01235447849845569,16642,0.01067619211560832,0.01403276488130306
1994,Laendlicher Raum,weiblich,Geschieden,0.00982022649877247,16642,0.008322022022782316,0.011318430974762626
1994,Staedtischer Raum,maennlich,"Verheiratet, getrennt lebend",0.00831551437396056,16642,0.00693581447874155,0.00969521426917957
1994,Staedtischer Raum,weiblich,"Verheiratet, getrennt lebend",0.007840342124019958,16642,0.006500321132386419,0.009180363115653496
1994,Staedtischer Raum,maennlich,Verwitwet,0.007048388374118951,16642,0.005777339447771765,0.008319437300466137
1994,Laendlicher Raum,maennlich,Geschieden,0.006573216124178348,16642,0.005345465394511731,0.007800966853844965
1994,Laendlicher Raum,maennlich,Verwitwet,0.003880573374514928,16642,0.0029359537425163985,0.004825193006513458
1994,Laendlicher Raum,maennlich,"Verheiratet, getrennt lebend",0.0030886196246139226,16642,0.0022455493001441373,0.003931689949083708
1994,Laendlicher Raum,weiblich,"Verheiratet, getrennt lebend",0.00277183812465352,16642,0.001973044643977623,0.003570631605329417
1995,Staedtischer Raum,weiblich,Verheiratet,0.21232402492499422,17246,0.20622043638041543,0.218427613469573
1995,Staedtischer Raum,maennlich,Verheiratet,0.20970843911070083,17246,0.2036324986912804,0.21578437953012128
1995,Laendlicher Raum,weiblich,Verheiratet,0.11408569889991538,17246,0.10934083958265027,0.11883055821718048
1995,Laendlicher Raum,maennlich,Verheiratet,0.11293176398184476,17246,0.10820788839998256,0.11765563956370696
1995,Staedtischer Raum,maennlich,Ledig,0.08054465728132933,17246,0.07648307206337,0.08460624249928865
1995,Staedtischer Raum,weiblich,Ledig,0.0665435802754058,17246,0.06282384540712534,0.07026331514368626
1995,Laendlicher Raum,maennlich,Ledig,0.04000307715978152,17246,0.03707829516238377,0.04292785915717927
1995,Staedtischer Raum,weiblich,Verwitwet,0.031848603738749134,17246,0.02922783489442164,0.03446937258307663
1995,Laendlicher Raum,weiblich,Ledig,0.030617739826140473,17246,0.028046479916131902,0.03318899973614904
1995,Staedtischer Raum,weiblich,Geschieden,0.02115547349796138,17246,0.019007741369761112,0.02330320562616165
1995,Laendlicher Raum,weiblich,Verwitwet,0.018616816678206017,17246,0.0165994543926032,0.020634178963808834
1995,Staedtischer Raum,maennlich,Geschieden,0.012847142087852911,17246,0.011166375725747779,0.014527908449958044
1995,Laendlicher Raum,weiblich,Geschieden,0.011385491191630126,17246,0.009802052487571213,0.012968929895689039
1995,Laendlicher Raum,maennlich,Geschieden,0.007539041464728056,17246,0.006248040216467611,0.008830042712988501
1995,Staedtischer Raum,maennlich,"Verheiratet, getrennt lebend",0.007308254481113932,17246,0.006037019261365418,0.008579489700862445
1995,Staedtischer Raum,weiblich,"Verheiratet, getrennt lebend",0.00723132548657589,17246,0.005966749682404886,0.008495901290746894
1995,Staedtischer Raum,maennlich,Verwitwet,0.007000538502961767,17246,0.005756161113674312,0.008244915892249221
1995,Laendlicher Raum,maennlich,Verwitwet,0.0040003077159781525,17246,0.0030582268514288847,0.00494238858052742
1995,Laendlicher Raum,weiblich,"Verheiratet, getrennt lebend",0.0024617278252173245,17246,0.0017221282018926379,0.003201327448542011
1995,Laendlicher Raum,maennlich,"Verheiratet, getrennt lebend",0.0018462958689129934,17246,0.0012055862547602526,0.002487005483065734
1996,Staedtischer Raum,weiblich,Verheiratet,0.21025039123630673,16862,0.20409983144299423,0.21640095102961923
1996,Staedtischer Raum,maennlich,Verheiratet,0.2068075117370892,16862,0.20069423607126108,0.2129207874029173
1996,Laendlicher Raum,weiblich,Verheiratet,0.11267605633802817,16862,0.10790341884815034,0.117448693827906
1996,Laendlicher Raum,maennlich,Verheiratet,0.11150234741784038,16862,0.10675149350186926,0.11625320133381149
1996,Staedtischer Raum,maennlich,Ledig,0.0809076682316119,16862,0.07679166276697888,0.08502367369624492
1996,Staedtischer Raum,weiblich,Ledig,0.06784037558685446,16862,0.06404468507125098,0.07163606610245794
1996,Laendlicher Raum,maennlich,Ledig,0.042723004694835684,16862,0.03967053588871497,0.0457754735009564
1996,Laendlicher Raum,weiblich,Ledig,0.03153364632237872,16862,0.02889591295266738,0.03417137969209006
1996,Staedtischer Raum,weiblich,Verwitwet,0.03145539906103286,16862,0.028820833922626903,0.03408996419943882
1996,Staedtischer Raum,weiblich,Geschieden,0.020657276995305163,16862,0.018510408634311127,0.0228041453562992
1996,Laendlicher Raum,weiblich,Verwitwet,0.01917057902973396,16862,0.017100838584539937,0.02124031947492798
1996,Staedtischer Raum,maennlich,Geschieden,0.01244131455399061,16862,0.010768236815760295,0.014114392292220926
1996,Laendlicher Raum,weiblich,Geschieden,0.011815336463223787,16862,0.010184375259940969,0.013446297666506605
1996,Staedtischer Raum,maennlich,"Verheiratet, getrennt lebend",0.008763693270735524,16862,0.0073568888844517035,0.010170497657019344
1996,Staedtischer Raum,weiblich,"Verheiratet, getrennt lebend",0.008450704225352112,16862,0.0070690316579589026,0.009832376792745321
1996,Laendlicher Raum,maennlich,Geschieden,0.00782472613458529,16862,0.006494791482785563,0.009154660786385016
1996,Staedtischer Raum,maennlich,Verwitwet,0.006103286384976526,16862,0.004927701399625788,0.007278871370327264
1996,Laendlicher Raum,maennlich,Verwitwet,0.004147104851330204,16862,0.0031771050799509126,0.005117104622709495
1996,Laendlicher Raum,weiblich,"Verheiratet, getrennt lebend",0.0025821596244131454,16862,0.001816154565412272,0.0033481646834140188
1996,Laendlicher Raum,maennlich,"Verheiratet, getrennt lebend",0.002347417840375587,16862,0.0016169747339067134,0.0030778609468444604
1997,Staedtischer Raum,weiblich,Verheiratet,0.20719929762949957,16487,0.20101256418341837,0.21338603107558077
1997,Staedtischer Raum,maennlich,Verheiratet,0.20488466757123475,16487,0.19872361313290238,0.21104572200956712
1997,Laendlicher Raum,weiblich,Verheiratet,0.11253890972942773,16487,0.10771486568219309,0.11736295377666238
1997,Laendlicher Raum,maennlich,Verheiratet,0.11118205762630697,16487,0.10638351880724523,0.1159805964453687
1997,Staedtischer Raum,maennlich,Ledig,0.08212945965360365,16487,0.07793838447959872,0.08632053482760857
1997,Staedtischer Raum,weiblich,Ledig,0.06816186447441935,16487,0.06431482871603772,0.07200890023280099
