year,migback,pgisced97,pgfamstd,proportion,n,lower_confidence,upper_confidence
1984,indirekter Migrationshintergrund,higher education,Geschieden,9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,direkter Migrationshintergrund,-1,"Verheiratet, getrennt lebend",9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1984,indirekter Migrationshintergrund,higher education,Ledig,9.626492106276473e-05,16099,-5.528989647202081e-05,0.00024781973859755023
1985,kein Migrationshintergrund,middle vocational,Verheiratet,0.26002626527932116,14443,0.25287234448841406,0.26718018607022825
1985,kein Migrationshintergrund,general elemantary,Verheiratet,0.10283867057278513,14443,0.09788484323465181,0.10779249791091845
1985,kein Migrationshintergrund,middle vocational,Ledig,0.08485705626830993,14443,0.08031224540510368,0.08940186713151618
1985,direkter Migrationshintergrund,middle vocational,Verheiratet,0.06081422365895545,14443,0.056916547949120856,0.06471189936879006
1985,direkter Migrationshintergrund,general elemantary,Verheiratet,0.060309122133548845,14443,0.05642662293605456,0.06419162133104313
1985,direkter Migrationshintergrund,inadequately,Verheiratet,0.057985655116678456,14443,0.05417397534028269,0.06179733489307422
1985,kein Migrationshintergrund,general elemantary,Ledig,0.04505505606626932,14443,0.04167216276718632,0.04843794936535232
1985,kein Migrationshintergrund,higher education,Verheiratet,0.043034649964642895,14443,0.03972498060243936,0.04634431932684643
1985,kein Migrationshintergrund,higher vocational,Verheiratet,0.03798363471057683,14443,0.03486606009863727,0.04110120932251639
1985,kein Migrationshintergrund,general elemantary,Verwitwet,0.029194868168501868,14443,0.02644920880117606,0.03194052753582768
1985,kein Migrationshintergrund,middle vocational,Verwitwet,0.025053035660167693,14443,0.02250416358261062,0.027601907737724765
1985,direkter Migrationshintergrund,middle vocational,Ledig,0.01818365491463784,14443,0.01600452518839438,0.020362784640881305
1985,kein Migrationshintergrund,middle vocational,Geschieden,0.01727447216890595,14443,0.015149536054514905,0.019399408283296997
1985,direkter Migrationshintergrund,general elemantary,Ledig,0.015254066067279522,14443,0.013255206536040131,0.017252925598518914
1985,kein Migrationshintergrund,higher education,Ledig,0.012627538135165168,14443,0.010806465722434551,0.014448610547895785
1985,kein Migrationshintergrund,vocational + Abi,Verheiratet,0.008889786847156278,14443,0.007358931993774004,0.01042064170053855
1985,kein Migrationshintergrund,higher vocational,Ledig,0.00828366501666835,14443,0.006805467857967188,0.009761862175369512
1985,direkter Migrationshintergrund,higher education,Verheiratet,0.007778563491261744,14443,0.006345777360388784,0.009211349622134704
1985,kein Migrationshintergrund,in school,Ledig,0.00747550257601778,14443,0.006070690664912136,0.008880314487123423
1985,direkter Migrationshintergrund,vocational + Abi,Verheiratet,0.007071421355692494,14443,0.0057048266653364045,0.008438016046048585
1985,kein Migrationshintergrund,vocational + Abi,Ledig,0.00676836044044853,14443,0.005431166568141744,0.008105554312755316
1985,kein Migrationshintergrund,general elemantary,Geschieden,0.005657137084553995,14443,0.004433947434857196,0.006880326734250795
1985,kein Migrationshintergrund,middle vocational,"Verheiratet, getrennt lebend",0.005556116779472674,14443,0.00434383608597779,0.006768397472967557
1985,kein Migrationshintergrund,inadequately,Ledig,0.004040812203252854,14443,0.0030061883890615065,0.0050754360174442015
1985,direkter Migrationshintergrund,-1,Verheiratet,0.003939791898171533,14443,0.002918130928407271,0.004961452867935794
1985,direkter Migrationshintergrund,inadequately,Ledig,0.003838771593090211,14443,0.0028302427592884712,0.004847300426891951
1985,direkter Migrationshintergrund,middle vocational,"Verheiratet, getrennt lebend",0.003434690372764926,14443,0.002480524136352558,0.004388856609177294
1985,direkter Migrationshintergrund,higher vocational,Verheiratet,0.0033336700676836043,14443,0.002393592765389043,0.004273747369978166
1985,indirekter Migrationshintergrund,middle vocational,Ledig,0.003232649762602283,14443,0.0023068787147229796,0.004158420810481587
1985,kein Migrationshintergrund,higher vocational,Verwitwet,0.003232649762602283,14443,0.0023068787147229796,0.004158420810481587
1985,direkter Migrationshintergrund,general elemantary,Verwitwet,0.0028285685422769977,14443,0.001962413509664185,0.0036947235748898103
1985,indirekter Migrationshintergrund,general elemantary,Ledig,0.0027275482371956765,14443,0.0018769577978931537,0.0035781386764981993
1985,kein Migrationshintergrund,-1,Ledig,0.0025255076270330338,14443,0.001706943690053332,0.0033440715640127355
1985,direkter Migrationshintergrund,inadequately,"Verheiratet, getrennt lebend",0.002424487321951712,14443,0.0016224211229991545,0.00322655352090427
1985,kein Migrationshintergrund,inadequately,Verheiratet,0.0022224467117890694,14443,0.0014544490305911815,0.0029904443929869573
1985,kein Migrationshintergrund,general elemantary,"Verheiratet, getrennt lebend",0.0022224467117890694,14443,0.0014544490305911815,0.0029904443929869573
1985,kein Migrationshintergrund,higher education,Geschieden,0.002020406101626427,14443,0.0012880749101313173,0.002752737293121537
1985,kein Migrationshintergrund,higher vocational,Geschieden,0.0019193857965451055,14443,0.001205561519341413,0.0026332100737487983
1985,direkter Migrationshintergrund,general elemantary,Geschieden,0.0019193857965451055,14443,0.001205561519341413,0.0026332100737487983
1985,direkter Migrationshintergrund,general elemantary,"Verheiratet, getrennt lebend",0.0018183654914637841,14443,0.0011235447990285722,0.002513186183898996
1985,direkter Migrationshintergrund,inadequately,Verwitwet,0.001717345186382463,14443,0.001042066679565485,0.002392623693199441
1985,kein Migrationshintergrund,higher education,"Verheiratet, getrennt lebend",0.0016163248813011416,14443,0.0009611753562888485,0.0022714744063134346
1985,direkter Migrationshintergrund,vocational + Abi,Ledig,0.0015153045762198202,14443,0.0008809266843440505,0.00214968246809559
1985,kein Migrationshintergrund,higher education,Verwitwet,0.0014142842711384988,14443,0.0008013860002160688,0.002027182542060929
1985,direkter Migrationshintergrund,inadequately,Geschieden,0.0013132639660571775,14443,0.0007226305412320074,0.0019038973908823476
1985,indirekter Migrationshintergrund,middle vocational,Verheiratet,0.0013132639660571775,14443,0.0007226305412320074,0.0019038973908823476
1985,direkter Migrationshintergrund,higher education,Ledig,0.0013132639660571775,14443,0.0007226305412320074,0.0019038973908823476
1985,direkter Migrationshintergrund,-1,Ledig,0.0011112233558945347,14443,0.000567864671203787,0.0016545820405852825
1985,direkter Migrationshintergrund,middle vocational,Verwitwet,0.0011112233558945347,14443,0.000567864671203787,0.0016545820405852825
1985,direkter Migrationshintergrund,middle vocational,Geschieden,0.0010102030508132135,14443,0.0004921046760657107,0.0015283014255607164
1985,indirekter Migrationshintergrund,general elemantary,Verheiratet,0.0008081624406505708,14443,0.00034471430875614617,0.0012716105725449954
1985,kein Migrationshintergrund,-1,Verheiratet,0.0008081624406505708,14443,0.00034471430875614617,0.0012716105725449954
1985,direkter Migrationshintergrund,higher education,"Verheiratet, getrennt lebend",0.0007071421355692494,14443,0.00027360418992929093,0.001140680081209208
1985,kein Migrationshintergrund,vocational + Abi,Geschieden,0.0007071421355692494,14443,0.00027360418992929093,0.001140680081209208
1985,direkter Migrationshintergrund,in school,Ledig,0.000606121830487928,14443,0.00020472339889527025,0.0010075202620805858
1985,kein Migrationshintergrund,higher vocational,"Verheiratet, getrennt lebend",0.000606121830487928,14443,0.00020472339889527025,0.0010075202620805858
1985,direkter Migrationshintergrund,higher vocational,Ledig,0.0005051015254066068,14443,0.00013865804725148658,0.0008715450035617269
1985,kein Migrationshintergrund,vocational + Abi,Verwitwet,0.0005051015254066068,14443,0.00013865804725148658,0.0008715450035617269
1985,kein Migrationshintergrund,inadequately,Geschieden,0.0004040812203252854,14443,7.630764649443976e-05,0.000731854794156131
1985,kein Migrationshintergrund,inadequately,Verwitwet,0.0004040812203252854,14443,7.630764649443976e-05,0.000731854794156131
1985,direkter Migrationshintergrund,vocational + Abi,"Verheiratet, getrennt lebend",0.0004040812203252854,14443,7.630764649443976e-05,0.000731854794156131
1985,indirekter Migrationshintergrund,in school,Ledig,0.0004040812203252854,14443,7.630764649443976e-05,0.000731854794156131
1985,direkter Migrationshintergrund,vocational + Abi,Geschieden,0.000303060915243964,14443,1.9186330359522428e-05,0.0005869355001284056
1985,kein Migrationshintergrund,-1,Geschieden,0.000303060915243964,14443,1.9186330359522428e-05,0.0005869355001284056
1985,direkter Migrationshintergrund,higher vocational,Geschieden,0.000303060915243964,14443,1.9186330359522428e-05,0.0005869355001284056
1985,indirekter Migrationshintergrund,-1,Ledig,0.000303060915243964,14443,1.9186330359522428e-05,0.0005869355001284056
1985,direkter Migrationshintergrund,higher education,Geschieden,0.000303060915243964,14443,1.9186330359522428e-05,0.0005869355001284056
1985,kein Migrationshintergrund,-1,Verwitwet,0.0002020406101626427,14443,-2.9753728436965083e-05,0.0004338349487622505
1985,direkter Migrationshintergrund,higher vocational,Verwitwet,0.0002020406101626427,14443,-2.9753728436965083e-05,0.0004338349487622505
1985,direkter Migrationshintergrund,-1,"Verheiratet, getrennt lebend",0.0002020406101626427,14443,-2.9753728436965083e-05,0.0004338349487622505
1985,indirekter Migrationshintergrund,inadequately,Verheiratet,0.0002020406101626427,14443,-2.9753728436965083e-05,0.0004338349487622505
1985,indirekter Migrationshintergrund,higher vocational,Verheiratet,0.0002020406101626427,14443,-2.9753728436965083e-05,0.0004338349487622505
1985,indirekter Migrationshintergrund,higher vocational,Ledig,0.0002020406101626427,14443,-2.9753728436965083e-05,0.0004338349487622505
1985,indirekter Migrationshintergrund,higher education,Ledig,0.0002020406101626427,14443,-2.9753728436965083e-05,0.0004338349487622505
1985,indirekter Migrationshintergrund,inadequately,Ledig,0.0002020406101626427,14443,-2.9753728436965083e-05,0.0004338349487622505
1985,indirekter Migrationshintergrund,general elemantary,Geschieden,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,indirekter Migrationshintergrund,middle vocational,Verwitwet,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,direkter Migrationshintergrund,higher education,Verwitwet,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,indirekter Migrationshintergrund,general elemantary,"Verheiratet, getrennt lebend",0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,direkter Migrationshintergrund,-1,Geschieden,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,indirekter Migrationshintergrund,higher education,"Verheiratet, getrennt lebend",0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,kein Migrationshintergrund,inadequately,"Verheiratet, getrennt lebend",0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,indirekter Migrationshintergrund,higher education,Geschieden,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1985,indirekter Migrationshintergrund,middle vocational,Geschieden,0.00010102030508132135,14443,-6.289132383008816e-05,0.00026493193399273085
1986,kein Migrationshintergrund,middle vocational,Verheiratet,0.2603399155123293,13742,0.25300293153881404,0.2676768994858446
1986,kein Migrationshintergrund,general elemantary,Verheiratet,0.1013852048334807,13742,0.09633853174500505,0.10643187792195634
1986,kein Migrationshintergrund,middle vocational,Ledig,0.08547008547008547,13742,0.08079556434966494,0.09014460659050601
1986,direkter Migrationshintergrund,middle vocational,Verheiratet,0.05904312800864525,13742,0.05510218061874166,0.06298407539854883
1986,direkter Migrationshintergrund,general elemantary,Verheiratet,0.05845367914333432,13742,0.054531225042975806,0.06237613324369283
1986,direkter Migrationshintergrund,inadequately,Verheiratet,0.05452402004126142,13742,0.05072780956267798,0.058320230519844855
1986,kein Migrationshintergrund,higher education,Verheiratet,0.044503389330975536,13742,0.04105558811486264,0.047951190547088435
1986,kein Migrationshintergrund,general elemantary,Ledig,0.043520974555457316,13742,0.040109688565582,0.04693226054533263
1986,kein Migrationshintergrund,higher vocational,Verheiratet,0.03880538363296984,13742,0.03557627426380712,0.042034493002132564
1986,kein Migrationshintergrund,general elemantary,Verwitwet,0.026328715983888397,13742,0.02365169287619965,0.029005739091577144
1986,kein Migrationshintergrund,middle vocational,Verwitwet,0.02397092052264466,13742,0.021413484172215367,0.026528356873073953
1986,direkter Migrationshintergrund,middle vocational,Ledig,0.01807643186953532,13742,0.01584888784727258,0.020303975891798057
1986,kein Migrationshintergrund,middle vocational,Geschieden,0.01807643186953532,13742,0.01584888784727258,0.020303975891798057
1986,direkter Migrationshintergrund,general elemantary,Ledig,0.01650456822870616,13742,0.014374373250942506,0.018634763206469812
1986,kein Migrationshintergrund,higher education,Ledig,0.012476667649081442,13742,0.010620769727807747,0.014332565570355137
1986,kein Migrationshintergrund,vocational + Abi,Verheiratet,0.008547008547008548,13742,0.007007882343329861,0.010086134750687235
1986,direkter Migrationshintergrund,higher education,Verheiratet,0.008448767069456724,13742,0.006918436170692148,0.009979097968221301
1986,kein Migrationshintergrund,in school,Ledig,0.007859318204145791,13742,0.006382897371768595,0.009335739036522987
1986,direkter Migrationshintergrund,vocational + Abi,Verheiratet,0.0073681108163866785,13742,0.005938218655072179,0.008798002977701178
1986,kein Migrationshintergrund,higher vocational,Ledig,0.007269869338834856,13742,0.005849471497257628,0.008690267180412084
1986,kein Migrationshintergrund,middle vocational,"Verheiratet, getrennt lebend",0.007269869338834856,13742,0.005849471497257628,0.008690267180412084
1986,kein Migrationshintergrund,vocational + Abi,Ledig,0.006876903428627567,13742,0.0054951546060892165,0.008258652251165916
1986,kein Migrationshintergrund,general elemantary,Geschieden,0.005108556832694764,13742,0.0039165793216004476,0.0063005343437890805
1986,kein Migrationshintergrund,inadequately,Ledig,0.004420866489832007,13742,0.0033116337190096648,0.00553009926065435
1986,direkter Migrationshintergrund,middle vocational,"Verheiratet, getrennt lebend",0.004322625012280185,13742,0.0032257321772692932,0.005419517847291076
1986,indirekter Migrationshintergrund,general elemantary,Ledig,0.004027900579624717,13742,0.0029689052209724833,0.005086895938276951
1986,direkter Migrationshintergrund,-1,Verheiratet,0.004027900579624717,13742,0.0029689052209724833,0.005086895938276951
1986,indirekter Migrationshintergrund,middle vocational,Ledig,0.004027900579624717,13742,0.0029689052209724833,0.005086895938276951
1986,direkter Migrationshintergrund,inadequately,Ledig,0.0039296591020728956,13742,0.0028836064567529848,0.004975711747392806
1986,direkter Migrationshintergrund,inadequately,"Verheiratet, getrennt lebend",0.003340210236761961,13742,0.002375512034748485,0.004304908438775437
1986,direkter Migrationshintergrund,higher vocational,Verheiratet,0.003340210236761961,13742,0.002375512034748485,0.004304908438775437
1986,direkter Migrationshintergrund,general elemantary,"Verheiratet, getrennt lebend",0.002849002849002849,13742,0.0019578380881240254,0.003740167609881673
1986,kein Migrationshintergrund,higher vocational,Verwitwet,0.002849002849002849,13742,0.0019578380881240254,0.003740167609881673
1986,kein Migrationshintergrund,-1,Ledig,0.0027507613714510266,13742,0.0018750531753769068,0.0036264695675251465
1986,direkter Migrationshintergrund,general elemantary,Verwitwet,0.0027507613714510266,13742,0.0018750531753769068,0.0036264695675251465
1986,kein Migrationshintergrund,inadequately,Verheiratet,0.0024560369387955595,13742,0.0016284482070926644,0.0032836256704984546
1986,kein Migrationshintergrund,higher education,Geschieden,0.0021613125061400924,13742,0.001384850782749396,0.0029377742295307887
1986,direkter Migrationshintergrund,general elemantary,Geschieden,0.00206307102858827,13742,0.0013044240430553679,0.002821718014121172
1986,kein Migrationshintergrund,general elemantary,"Verheiratet, getrennt lebend",0.0019648295510364478,13742,0.001224429461016926,0.0027052296410559696
1986,direkter Migrationshintergrund,vocational + Abi,Ledig,0.0017683465959328027,13742,0.0010658722588835611,0.0024708209329820444
1986,kein Migrationshintergrund,-1,Verheiratet,0.0016701051183809804,13742,0.00098738918149224,0.002352821055269721
1986,direkter Migrationshintergrund,inadequately,Verwitwet,0.0016701051183809804,13742,0.00098738918149224,0.002352821055269721
1986,kein Migrationshintergrund,higher vocational,Geschieden,0.0016701051183809804,13742,0.00098738918149224,0.002352821055269721
1986,kein Migrationshintergrund,higher education,Verwitwet,0.0015718636408291581,13742,0.0009094993070773951,0.0022342279745809213
1986,kein Migrationshintergrund,higher education,"Verheiratet, getrennt lebend",0.0014736221632773356,13742,0.0008322591033444997,0.0021149852232101715
1986,direkter Migrationshintergrund,inadequately,Geschieden,0.0013753806857255133,13742,0.0007557346234110245,0.001995026748040002
1986,indirekter Migrationshintergrund,middle vocational,Verheiratet,0.0013753806857255133,13742,0.0007557346234110245,0.001995026748040002
1986,direkter Migrationshintergrund,middle vocational,Verwitwet,0.0011788977306218685,13742,0.0006051605172923899,0.001752634943951347
1986,direkter Migrationshintergrund,higher education,Ledig,0.0011788977306218685,13742,0.0006051605172923899,0.001752634943951347
1986,indirekter Migrationshintergrund,general elemantary,Verheiratet,0.0009824147755182239,13742,0.00045861524050689034,0.0015062143105295574
1986,direkter Migrationshintergrund,middle vocational,Geschieden,0.0009824147755182239,13742,0.00045861524050689034,0.0015062143105295574
1986,direkter Migrationshintergrund,-1,Ledig,0.0009824147755182239,13742,0.00045861524050689034,0.0015062143105295574
1986,direkter Migrationshintergrund,in school,Ledig,0.0008841732979664014,13742,0.0003872289951006103,0.0013811176008321924
1986,kein Migrationshintergrund,higher vocational,"Verheiratet, getrennt lebend",0.0007859318204145791,13742,0.00031738520448517944,0.0012544784363439786
1986,direkter Migrationshintergrund,higher education,"Verheiratet, getrennt lebend",0.0006876903428627567,13742,0.0002493835709295991,0.0011259971147959142
1986,direkter Migrationshintergrund,higher vocational,Ledig,0.0006876903428627567,13742,0.0002493835709295991,0.0011259971147959142
1986,kein Migrationshintergrund,vocational + Abi,Geschieden,0.0004912073877591119,13742,0.00012073413906772207,0.0008616806364505018
1986,kein Migrationshintergrund,vocational + Abi,Verwitwet,0.0004912073877591119,13742,0.00012073413906772207,0.0008616806364505018
1986,direkter Migrationshintergrund,-1,"Verheiratet, getrennt lebend",0.0004912073877591119,13742,0.00012073413906772207,0.0008616806364505018
1986,direkter Migrationshintergrund,higher vocational,Geschieden,0.0004912073877591119,13742,0.00012073413906772207,0.0008616806364505018
1986,indirekter Migrationshintergrund,in school,Ledig,0.0004912073877591119,13742,0.00012073413906772207,0.0008616806364505018
1986,kein Migrationshintergrund,inadequately,Verwitwet,0.00039296591020728953,13742,6.158827872642579e-05,0.0007243435416881532
1986,kein Migrationshintergrund,inadequately,Geschieden,0.00039296591020728953,13742,6.158827872642579e-05,0.0007243435416881532
