year,migback,regtyp,pgfamstd,proportion,n,lower_confidence,upper_confidence
1986,kein Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",0.010118872187837705,13742,0.008445514910954034,0.011792229464721376
1986,indirekter Migrationshintergrund,Staedtischer Raum,Ledig,0.00864525002456037,13742,0.007097380234861448,0.01019311981425929
1986,kein Migrationshintergrund,Laendlicher Raum,Geschieden,0.005403281265350231,13742,0.0041775834899195905,0.006628979040780871
1986,direkter Migrationshintergrund,Staedtischer Raum,Geschieden,0.0050103153551429415,13742,0.0038297965236715886,0.006190834186614294
1986,direkter Migrationshintergrund,Staedtischer Raum,Verwitwet,0.0050103153551429415,13742,0.0038297965236715886,0.006190834186614294
1986,direkter Migrationshintergrund,Laendlicher Raum,Ledig,0.0048138324000392965,13742,0.0036565782481380793,0.005971086551940514
1986,indirekter Migrationshintergrund,Staedtischer Raum,Verheiratet,0.002259553983691915,13742,0.0014656805863551682,0.003053427381028662
1986,kein Migrationshintergrund,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0016701051183809804,13742,0.00098738918149224,0.002352821055269721
1986,direkter Migrationshintergrund,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0013753806857255133,13742,0.0007557346234110245,0.001995026748040002
1986,indirekter Migrationshintergrund,Laendlicher Raum,Ledig,0.0011788977306218685,13742,0.0006051605172923899,0.001752634943951347
1986,direkter Migrationshintergrund,Laendlicher Raum,Verwitwet,0.0008841732979664014,13742,0.0003872289951006103,0.0013811176008321924
1986,direkter Migrationshintergrund,Laendlicher Raum,Geschieden,0.0006876903428627567,13742,0.0002493835709295991,0.0011259971147959142
1986,indirekter Migrationshintergrund,Laendlicher Raum,Verheiratet,0.0004912073877591119,13742,0.00012073413906772207,0.0008616806364505018
1986,indirekter Migrationshintergrund,Staedtischer Raum,Geschieden,0.0002947244326554671,13742,7.728883611184416e-06,0.0005817199816997498
1986,indirekter Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,indirekter Migrationshintergrund,Staedtischer Raum,Verwitwet,9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1986,indirekter Migrationshintergrund,Laendlicher Raum,"Verheiratet, getrennt lebend",9.824147755182238e-05,13742,-6.747176225808455e-05,0.0002639547173617293
1987,kein Migrationshintergrund,Staedtischer Raum,Verheiratet,0.3347808922226609,13496,0.32681900126292907,0.3427427831823927
1987,direkter Migrationshintergrund,Staedtischer Raum,Verheiratet,0.17193051717331229,13496,0.16556456441797918,0.1782964699286454
1987,kein Migrationshintergrund,Staedtischer Raum,Ledig,0.13106987761547573,13496,0.12537614052145388,0.13676361470949758
1987,kein Migrationshintergrund,Laendlicher Raum,Verheiratet,0.11409395973154363,13496,0.10873008416380725,0.11945783529928
1987,kein Migrationshintergrund,Staedtischer Raum,Verwitwet,0.04293328069482827,13496,0.03951331553551709,0.04635324585413945
1987,kein Migrationshintergrund,Laendlicher Raum,Ledig,0.040465850769838135,13496,0.037141337336232566,0.043790364203443705
1987,direkter Migrationshintergrund,Staedtischer Raum,Ledig,0.03868930122384524,13496,0.03543557605026331,0.041943026397427176
1987,direkter Migrationshintergrund,Laendlicher Raum,Verheiratet,0.026450848795894197,13496,0.023743449670660235,0.029158247921128158
1987,kein Migrationshintergrund,Staedtischer Raum,Geschieden,0.02427951046190288,13496,0.021682724157100323,0.02687629676670544
1987,kein Migrationshintergrund,Laendlicher Raum,Verwitwet,0.014705882352941176,13496,0.012675012816062193,0.01673675188982016
1987,direkter Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",0.00986971969996052,13496,0.008201888410488592,0.01153755098943245
1987,indirekter Migrationshintergrund,Staedtischer Raum,Ledig,0.009771022502960917,13496,0.008111468615893475,0.011430576390028358
1987,kein Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",0.008586656138965653,13496,0.007029999055219689,0.010143313222711618
1987,direkter Migrationshintergrund,Staedtischer Raum,Geschieden,0.006217923410975128,13496,0.004891684393343823,0.007544162428606433
1987,direkter Migrationshintergrund,Staedtischer Raum,Verwitwet,0.005527043031977891,13496,0.004276218332821375,0.006777867731134408
1987,kein Migrationshintergrund,Laendlicher Raum,Geschieden,0.005527043031977891,13496,0.004276218332821375,0.006777867731134408
1987,direkter Migrationshintergrund,Laendlicher Raum,Ledig,0.00493485984998026,13496,0.0037525897557167493,0.0061171299442437715
1987,indirekter Migrationshintergrund,Staedtischer Raum,Verheiratet,0.002862218712988551,13496,0.0019608914017273894,0.003763546024249713
1987,kein Migrationshintergrund,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0017765495459928938,13496,0.001066062633138043,0.0024870364588477443
1987,direkter Migrationshintergrund,Laendlicher Raum,"Verheiratet, getrennt lebend",0.001480457954994078,13496,0.0008317789229697985,0.002129136987018358
1987,indirekter Migrationshintergrund,Laendlicher Raum,Ledig,0.0012830635609948678,13496,0.0006791165592871791,0.0018870105627025566
1987,direkter Migrationshintergrund,Laendlicher Raum,Verwitwet,0.0007895775759968417,13496,0.000315685532393009,0.0012634696196006743
1987,direkter Migrationshintergrund,Laendlicher Raum,Geschieden,0.0006908803789972364,13496,0.00024757307036680896,0.0011341876876276638
1987,indirekter Migrationshintergrund,Laendlicher Raum,Verheiratet,0.0005921831819976313,13496,0.00018174009799850466,0.001002626265996758
1987,indirekter Migrationshintergrund,Staedtischer Raum,Geschieden,0.00029609159099881565,13496,5.821513836277872e-06,0.0005863616681613534
1987,indirekter Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",0.00019739439399921041,13496,-3.962183056612536e-05,0.0004344106185645462
1987,indirekter Migrationshintergrund,Staedtischer Raum,Verwitwet,9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1987,indirekter Migrationshintergrund,Laendlicher Raum,"Verheiratet, getrennt lebend",9.869719699960521e-05,13496,-6.890685468737058e-05,0.000266301248686581
1988,kein Migrationshintergrund,Staedtischer Raum,Verheiratet,0.3329209196824415,12817,0.32476219866940537,0.3410796406954776
1988,direkter Migrationshintergrund,Staedtischer Raum,Verheiratet,0.17362614702546655,12817,0.1670683385787889,0.18018395547214422
1988,kein Migrationshintergrund,Staedtischer Raum,Ledig,0.12908547272914733,12817,0.12328064505666374,0.13489030040163094
1988,kein Migrationshintergrund,Laendlicher Raum,Verheiratet,0.11124858232807507,12817,0.10580480597043328,0.11669235868571685
1988,kein Migrationshintergrund,Staedtischer Raum,Verwitwet,0.04278791628002887,12817,0.03928421127040655,0.04629162128965119
1988,direkter Migrationshintergrund,Staedtischer Raum,Ledig,0.03969481389834004,12817,0.03631467613218702,0.04307495166449305
1988,kein Migrationshintergrund,Laendlicher Raum,Ledig,0.039591710485617077,12817,0.036215784148984506,0.04296763682224965
1988,direkter Migrationshintergrund,Laendlicher Raum,Verheiratet,0.026703783895246934,12817,0.023912707016563513,0.029494860773930355
1988,kein Migrationshintergrund,Staedtischer Raum,Geschieden,0.023507578100835137,12817,0.020884560156380537,0.026130596045289736
1988,kein Migrationshintergrund,Laendlicher Raum,Verwitwet,0.014228270955768636,12817,0.012177925112228203,0.016278616799309066
1988,kein Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",0.011650685637694608,12817,0.009792907473755887,0.01350846380163333
1988,indirekter Migrationshintergrund,Staedtischer Raum,Ledig,0.010722754923187958,12817,0.008939657472662817,0.012505852373713098
1988,direkter Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",0.009279307145066501,12817,0.007619352311555667,0.010939261978577336
1988,direkter Migrationshintergrund,Staedtischer Raum,Geschieden,0.006495515001546551,12817,0.005104747319360777,0.007886282683732326
1988,direkter Migrationshintergrund,Staedtischer Raum,Verwitwet,0.005979997937931745,12817,0.004645214042628497,0.007314781833234993
1988,direkter Migrationshintergrund,Laendlicher Raum,Ledig,0.005155170636148057,12817,0.003915340823057074,0.00639500044923904
1988,kein Migrationshintergrund,Laendlicher Raum,Geschieden,0.0049489638107021346,12817,0.0037340577562388973,0.006163869865165372
1988,indirekter Migrationshintergrund,Staedtischer Raum,Verheiratet,0.0035055160325806784,12817,0.0024822788633338125,0.004528753201827544
1988,kein Migrationshintergrund,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0028868955562429115,12817,0.0019580347731078043,0.0038157563393780188
1988,indirekter Migrationshintergrund,Laendlicher Raum,Ledig,0.0016496546035673781,12817,0.0009470663621529502,0.002352242844981806
1988,direkter Migrationshintergrund,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0012372409526755336,12817,0.0006286560244115715,0.0018458258809394958
1988,direkter Migrationshintergrund,Laendlicher Raum,Geschieden,0.0007217238890607279,12817,0.0002567895294739295,0.0011866582486475263
1988,indirekter Migrationshintergrund,Laendlicher Raum,Verheiratet,0.0007217238890607279,12817,0.0002567895294739295,0.0011866582486475263
1988,direkter Migrationshintergrund,Laendlicher Raum,Verwitwet,0.0007217238890607279,12817,0.0002567895294739295,0.0011866582486475263
1988,indirekter Migrationshintergrund,Staedtischer Raum,Geschieden,0.0005155170636148056,12817,0.00012253527068705307,0.0009084988565425582
1988,indirekter Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",0.00020620682544592226,12817,-4.237513885669048e-05,0.00045478878974853504
1988,indirekter Migrationshintergrund,Staedtischer Raum,Verwitwet,0.00010310341272296113,12817,-7.267964300061029e-05,0.00027888646844653254
1988,indirekter Migrationshintergrund,Laendlicher Raum,"Verheiratet, getrennt lebend",0.00010310341272296113,12817,-7.267964300061029e-05,0.00027888646844653254
1989,kein Migrationshintergrund,Staedtischer Raum,Verheiratet,0.3250928381962865,12393,0.3168458843150776,0.33333979207749537
1989,direkter Migrationshintergrund,Staedtischer Raum,Verheiratet,0.1763395225464191,12393,0.16962961107218794,0.18304943402065027
1989,kein Migrationshintergrund,Staedtischer Raum,Ledig,0.13326259946949603,12393,0.1272789553549866,0.13924624358400547
1989,kein Migrationshintergrund,Laendlicher Raum,Verheiratet,0.10854111405835544,12393,0.10306445578557588,0.114017772331135
1989,kein Migrationshintergrund,Staedtischer Raum,Verwitwet,0.043713527851458885,12393,0.040113799063921686,0.04731325663899608
1989,kein Migrationshintergrund,Laendlicher Raum,Ledig,0.03883289124668435,12393,0.03543141721156724,0.04223436528180145
1989,direkter Migrationshintergrund,Staedtischer Raum,Ledig,0.03830238726790451,12393,0.0349232951055576,0.041681479430251425
1989,direkter Migrationshintergrund,Laendlicher Raum,Verheiratet,0.02610079575596817,12393,0.023293735559005897,0.028907855952930443
1989,kein Migrationshintergrund,Staedtischer Raum,Geschieden,0.025358090185676394,12393,0.022590201256287294,0.028125979115065494
1989,indirekter Migrationshintergrund,Staedtischer Raum,Ledig,0.014535809018567639,12393,0.012428598747055288,0.01664301929007999
1989,kein Migrationshintergrund,Laendlicher Raum,Verwitwet,0.01389920424403183,12393,0.011837988412250377,0.015960420075813282
1989,kein Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",0.01156498673740053,12393,0.009682575631091837,0.013447397843709224
1989,direkter Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",0.0077453580901856766,12393,0.0062018810741712015,0.009288835106200152
1989,direkter Migrationshintergrund,Staedtischer Raum,Geschieden,0.00753315649867374,12393,0.006010807083318919,0.009055505914028561
1989,direkter Migrationshintergrund,Staedtischer Raum,Verwitwet,0.006259946949602122,12393,0.0048713072720627335,0.007648586627141511
1989,kein Migrationshintergrund,Laendlicher Raum,Geschieden,0.005411140583554377,12393,0.004119522697899545,0.0067027584692092084
1989,direkter Migrationshintergrund,Laendlicher Raum,Ledig,0.004774535809018567,12393,0.0035608838431207476,0.005988187774916387
1989,indirekter Migrationshintergrund,Staedtischer Raum,Verheiratet,0.00403183023872679,12393,0.0029161449800492742,0.005147515497404306
1989,kein Migrationshintergrund,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0022281167108753317,12393,0.0013979745995906334,0.00305825882216003
1989,indirekter Migrationshintergrund,Laendlicher Raum,Ledig,0.002015915119363395,12393,0.0012262085054479718,0.002805621733278818
1989,direkter Migrationshintergrund,Laendlicher Raum,"Verheiratet, getrennt lebend",0.001273209549071618,12393,0.0006453808848787007,0.0019010382132645352
1989,direkter Migrationshintergrund,Laendlicher Raum,Geschieden,0.0008488063660477454,12393,0.0003360775024487078,0.001361535229646783
1989,indirekter Migrationshintergrund,Laendlicher Raum,Verheiratet,0.0007427055702917772,12393,0.0002630661706681927,0.0012223449699153618
1989,indirekter Migrationshintergrund,Staedtischer Raum,Geschieden,0.000636604774535809,12393,0.00019252140328899028,0.0010806881457826277
1989,direkter Migrationshintergrund,Laendlicher Raum,Verwitwet,0.0005305039787798408,12393,0.0001250916597667623,0.0009359162977929193
1989,indirekter Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",0.00021220159151193635,12393,-4.424449801597902e-05,0.0004686476810398517
1989,indirekter Migrationshintergrund,Staedtischer Raum,Verwitwet,0.00010610079575596818,12393,-7.524359482615663e-05,0.00028744518633809296
1989,indirekter Migrationshintergrund,Laendlicher Raum,"Verheiratet, getrennt lebend",0.00010610079575596818,12393,-7.524359482615663e-05,0.00028744518633809296
1990,kein Migrationshintergrund,Staedtischer Raum,Verheiratet,0.2927931264350789,18165,0.28617565545673485,0.2994105974134229
1990,kein Migrationshintergrund,Laendlicher Raum,Verheiratet,0.21813199022294644,18165,0.21212627447159338,0.2241377059742995
1990,direkter Migrationshintergrund,Staedtischer Raum,Verheiratet,0.12347233538256426,18165,0.11868817186032915,0.12825649890479937
1990,kein Migrationshintergrund,Staedtischer Raum,Ledig,0.10762165765498852,18165,0.10311491541540418,0.11212839989457285
1990,kein Migrationshintergrund,Laendlicher Raum,Ledig,0.05999555588474928,18165,0.056542028814966734,0.06344908295453182
1990,kein Migrationshintergrund,Staedtischer Raum,Verwitwet,0.03621953929338567,18165,0.033502481414611616,0.03893659717215973
1990,kein Migrationshintergrund,Staedtischer Raum,Geschieden,0.025109251166580252,18165,0.02283397967477988,0.027384522658380626
1990,direkter Migrationshintergrund,Staedtischer Raum,Ledig,0.024146359528923782,18165,0.02191403904203356,0.026378680015814004
1990,direkter Migrationshintergrund,Laendlicher Raum,Verheiratet,0.023553810828827494,18165,0.021348381635608264,0.025759240022046725
1990,kein Migrationshintergrund,Laendlicher Raum,Verwitwet,0.021628027553514555,18165,0.019512596726467064,0.023743458380562046
1990,kein Migrationshintergrund,Laendlicher Raum,Geschieden,0.0157766091400637,18165,0.0139644678981827,0.017588750381944702
1990,indirekter Migrationshintergrund,Staedtischer Raum,Ledig,0.011628768239389674,18165,0.010069699456292987,0.01318783702248636
1990,kein Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",0.007777201688763795,18165,0.006499720093471833,0.009054683284055757
1990,direkter Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",0.005925487000962891,18165,0.004809369637106563,0.00704160436481922
1990,direkter Migrationshintergrund,Staedtischer Raum,Geschieden,0.005481075475890675,18165,0.004407388247132473,0.006554762704648877
1990,direkter Migrationshintergrund,Staedtischer Raum,Verwitwet,0.0046663210132582775,18165,0.0036752380147937382,0.005657404011722817
1990,direkter Migrationshintergrund,Laendlicher Raum,Ledig,0.0034071550255536627,18165,0.0025597457763403128,0.004254564274767013
1990,indirekter Migrationshintergrund,Staedtischer Raum,Verheiratet,0.0033330864380416267,18165,0.002494907624433609,0.004171265251649644
1990,kein Migrationshintergrund,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0027405377379453376,18165,0.00198028087983466,0.003500794596056015
1990,indirekter Migrationshintergrund,Laendlicher Raum,Ledig,0.0019257832753129397,18165,0.001288219705113397,0.0025633468455124823
1990,direkter Migrationshintergrund,Laendlicher Raum,Verwitwet,0.0012591659877046145,18165,0.000743455141248927,0.001774876834160302
1990,direkter Migrationshintergrund,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0011110288126805422,18165,0.0006265668991871349,0.0015954907261739497
1990,direkter Migrationshintergrund,Laendlicher Raum,Geschieden,0.0011110288126805422,18165,0.0006265668991871349,0.0015954907261739497
1990,indirekter Migrationshintergrund,Laendlicher Raum,Verheiratet,0.0005925487000962891,18165,0.00023865593291531385,0.0009464414672772644
1990,indirekter Migrationshintergrund,Staedtischer Raum,Geschieden,0.00044441152507221685,18165,0.00013790868531032006,0.0007509143648341136
1990,indirekter Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",7.406858751203614e-05,18165,-5.108385136700611e-05,0.0001992210263910784
1990,indirekter Migrationshintergrund,Staedtischer Raum,Verwitwet,7.406858751203614e-05,18165,-5.108385136700611e-05,0.0001992210263910784
1991,kein Migrationshintergrund,Staedtischer Raum,Verheiratet,0.2912981023663718,17756,0.284614907432134,0.2979812973006096
1991,kein Migrationshintergrund,Laendlicher Raum,Verheiratet,0.21531715430558707,17756,0.2092711298699463,0.22136317874122782
1991,direkter Migrationshintergrund,Staedtischer Raum,Verheiratet,0.1258788841007031,17756,0.12099971633625159,0.13075805186515463
1991,kein Migrationshintergrund,Staedtischer Raum,Ledig,0.10493687155061616,17756,0.10042897030952164,0.10944477279171069
1991,kein Migrationshintergrund,Laendlicher Raum,Ledig,0.06282603765026083,17756,0.0592568987863526,0.06639517651416905
1991,kein Migrationshintergrund,Staedtischer Raum,Verwitwet,0.03500415816133666,17756,0.032300784719688565,0.037707531602984755
1991,kein Migrationshintergrund,Staedtischer Raum,Geschieden,0.02623421788765404,17756,0.02388326016891275,0.028585175606395334
1991,direkter Migrationshintergrund,Laendlicher Raum,Verheiratet,0.0241173357526272,17756,0.021860775316170214,0.026373896189084187
1991,direkter Migrationshintergrund,Staedtischer Raum,Ledig,0.023210100551901414,17756,0.02099536134352479,0.02542483976027804
1991,kein Migrationshintergrund,Laendlicher Raum,Verwitwet,0.02139563015044984,17756,0.019267247943901132,0.023524012356998546
1991,kein Migrationshintergrund,Laendlicher Raum,Geschieden,0.014969380811975505,17756,0.013183262237792816,0.016755499386158192
1991,indirekter Migrationshintergrund,Staedtischer Raum,Ledig,0.014288954411431163,17756,0.01254329891548651,0.016034609907375815
1991,kein Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",0.0074846904059877525,17756,0.006216924608480893,0.008752456203494612
1991,direkter Migrationshintergrund,Staedtischer Raum,Geschieden,0.005670220004536176,17756,0.0045657633368001,0.006774676672272252
1991,direkter Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",0.005594617071142361,17756,0.004497506449828085,0.006691727692456637
1991,direkter Migrationshintergrund,Staedtischer Raum,Verwitwet,0.004687381870416572,17756,0.003682700322343109,0.005692063418490035
1991,indirekter Migrationshintergrund,Staedtischer Raum,Verheiratet,0.004006955469872231,17756,0.0030777346883756446,0.004936176251368817
1991,direkter Migrationshintergrund,Laendlicher Raum,Ledig,0.0034021320027217057,17756,0.0025456483855848125,0.004258615619858599
1991,kein Migrationshintergrund,Laendlicher Raum,"Verheiratet, getrennt lebend",0.002646102668783549,17756,0.0018904686649298056,0.003401736672637292
1991,indirekter Migrationshintergrund,Laendlicher Raum,Ledig,0.0022680880018144706,17756,0.0015683742887556505,0.0029678017148732907
1991,direkter Migrationshintergrund,Laendlicher Raum,Verwitwet,0.0012852498676948665,17756,0.0007582651523447877,0.0018122345830449455
1991,direkter Migrationshintergrund,Laendlicher Raum,Geschieden,0.0011340440009072353,17756,0.0006389905848318294,0.001629097416982641
1991,direkter Migrationshintergrund,Laendlicher Raum,"Verheiratet, getrennt lebend",0.0009828381341196039,17756,0.0005219336036794463,0.0014437426645597614
1991,indirekter Migrationshintergrund,Laendlicher Raum,Verheiratet,0.0006048234671505254,17756,0.00024319180757063512,0.0009664551267304156
1991,indirekter Migrationshintergrund,Staedtischer Raum,Geschieden,0.0004536176003628941,17756,0.00014041170542736264,0.0007668234952984256
1991,indirekter Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",0.00015120586678763135,17756,-2.9650993787560344e-05,0.000332062727362823
1991,indirekter Migrationshintergrund,Staedtischer Raum,Verwitwet,7.560293339381567e-05,17756,-5.228701402751669e-05,0.00020349288081514803
1991,indirekter Migrationshintergrund,Laendlicher Raum,"Verheiratet, getrennt lebend",7.560293339381567e-05,17756,-5.228701402751669e-05,0.00020349288081514803
1992,kein Migrationshintergrund,Staedtischer Raum,Verheiratet,0.29444530403837227,17350,0.28766305096011247,0.30122755711663207
1992,kein Migrationshintergrund,Laendlicher Raum,Verheiratet,0.2084171437412966,17350,0.20237318847024738,0.21446109901234583
1992,direkter Migrationshintergrund,Staedtischer Raum,Verheiratet,0.12610242921244005,17350,0.12116275480066041,0.1310421036242197
1992,kein Migrationshintergrund,Staedtischer Raum,Ledig,0.10482747949868482,17350,0.10026923858840919,0.10938572040896044
1992,kein Migrationshintergrund,Laendlicher Raum,Ledig,0.06413430295528393,17350,0.06048879302311497,0.06777981288745288
1992,kein Migrationshintergrund,Staedtischer Raum,Verwitwet,0.03434937335602661,17350,0.031639333023377195,0.03705941368867603
1992,kein Migrationshintergrund,Staedtischer Raum,Geschieden,0.027231935633606683,17350,0.024810068910531516,0.02965380235668185
1992,direkter Migrationshintergrund,Laendlicher Raum,Verheiratet,0.02421476094692867,17350,0.021927458751401604,0.026502063142455734
1992,direkter Migrationshintergrund,Staedtischer Raum,Ledig,0.021816493888287172,17350,0.019642746976825765,0.02399024079974858
1992,kein Migrationshintergrund,Laendlicher Raum,Verwitwet,0.020965495899736963,17350,0.01883363973167199,0.023097352067801936
1992,indirekter Migrationshintergrund,Staedtischer Raum,Ledig,0.01655577904997679,17350,0.01465708054260847,0.018454477557345108
1992,kein Migrationshintergrund,Laendlicher Raum,Geschieden,0.014466965805353551,17350,0.012690198098225386,0.016243733512481717
1992,kein Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",0.00835525297849296,17350,0.00700079919220783,0.009709706764778092
1992,direkter Migrationshintergrund,Staedtischer Raum,"Verheiratet, getrennt lebend",0.005338078291814947,17350,0.004253810524258012,0.006422346059371881
1992,direkter Migrationshintergrund,Staedtischer Raum,Geschieden,0.005260714838310383,17350,0.0041842909002187505,0.006337138776402015
1992,direkter Migrationshintergrund,Staedtischer Raum,Verwitwet,0.00487389757078756,17350,0.0038376021245478363,0.0059101930170272834
1992,indirekter Migrationshintergrund,Staedtischer Raum,Verheiratet,0.0047191706637784315,17350,0.0036993777426752895,0.005738963584881573
1992,direkter Migrationshintergrund,Laendlicher Raum,Ledig,0.0027077208726597555,17350,0.0019344716241830474,0.0034809701211364636
