year,sampreg,sex,pgfamstd,proportion,n,lower_confidence,upper_confidence
1991,West,female,1.0,0.22016111152169093,13586,0.21319351465697545,0.22712870838640642
1991,West,male,1.0,0.21868302416672825,13586,0.21173227794985372,0.22563377038360277
1991,East,female,1.0,0.10649619392506098,13586,0.10130908326691128,0.11168330458321067
1991,East,male,1.0,0.1056832458798315,13586,0.10051362111209862,0.11085287064756437
1991,West,male,3.0,0.09570615623383343,13586,0.09075923505602249,0.10065307741164436
1991,West,female,3.0,0.07161333234794176,13586,0.06727750824548531,0.07594915645039821
1991,West,female,5.0,0.035621905254600544,13586,0.03250522315351022,0.03873858735569087
1991,East,male,3.0,0.030522503879979308,13586,0.027629898355584857,0.03341510940437376
1991,East,female,3.0,0.025201389402113666,13586,0.02256578660699195,0.027836992197235382
1991,West,female,4.0,0.017071908949818936,13586,0.014893636580553746,0.019250181319084125
1991,East,female,5.0,0.01455916044638238,13586,0.012545001634716953,0.01657331925804781
1991,West,male,4.0,0.012933264355923435,13586,0.011033334349861937,0.014833194361984933
1991,East,female,4.0,0.011824698839701426,13586,0.010006998418226507,0.013642399261176346
1991,West,male,2.0,0.008351193555539132,13586,0.006820939681317914,0.00988144742976035
1991,West,male,5.0,0.007759958613554061,13586,0.006284427596724045,0.009235489630384078
1991,West,female,2.0,0.006725297465080186,13586,0.00535093684501444,0.008099658085145933
1991,East,male,4.0,0.006060158155346981,13586,0.004755092697052681,0.007365223613641282
1991,East,male,5.0,0.003473505284162294,13586,0.0024841809918298304,0.004462829576494758
1991,East,female,2.0,0.0011085655162220087,13586,0.0005490010946020444,0.0016681299378419729
1991,East,male,2.0,0.0004434262064888035,13586,8.940878522276525e-05,0.0007974436277548417
1992,West,female,1.0,0.22459288299155608,13316,0.21750474661996352,0.23168101936314864
1992,West,male,1.0,0.2208232810615199,13316,0.2137778172061047,0.22786874491693512
1992,East,female,1.0,0.10162846803377563,13316,0.09649625283731218,0.10676068323023909
1992,East,male,1.0,0.10117611580217128,13316,0.0960540461303048,0.10629818547403777
1992,West,male,3.0,0.09469240048250904,13316,0.0897193275979846,0.09966547336703349
1992,West,female,3.0,0.07101930036188178,13316,0.06665654643060326,0.0753820542931603
1992,West,female,5.0,0.03558504221954162,13316,0.03243849039132968,0.03873159404775356
1992,East,male,3.0,0.031966224366706875,13316,0.028978365323867376,0.03495408340954637
1992,East,female,3.0,0.027819662243667068,13316,0.02502635619868123,0.030612968288652904
1992,West,female,4.0,0.01816948130277443,13316,0.01590087723497043,0.020438085370578427
1992,East,female,5.0,0.014324487334137515,13316,0.012306233874095952,0.016342740794179078
1992,West,male,4.0,0.01319360675512666,13316,0.011255548071809306,0.015131665438444013
1992,East,female,4.0,0.011534981905910735,13316,0.0097213118239029,0.01334865198791857
1992,West,male,2.0,0.008066948130277442,13316,0.006547573078120868,0.009586323182434017
1992,West,male,5.0,0.007388419782870929,13316,0.00593384977624944,0.008842989789492417
1992,West,female,2.0,0.007313027744270205,13316,0.005865843086197847,0.008760212402342562
1992,East,male,4.0,0.005051266586248492,13316,0.0038471468505386986,0.0062553863219582855
1992,East,male,5.0,0.0036188178528347406,13316,0.002598899753975451,0.004638735951694031
1992,East,female,2.0,0.001281664656212304,13316,0.0006739805274802979,0.00188934878494431
1992,East,male,2.0,0.0007539203860072376,13316,0.000287724809896221,0.0012201159621182543
1993,West,female,1.0,0.22444597806916647,13101,0.217301577621866,0.23159037851646694
1993,West,male,1.0,0.22344912199984665,13101,0.21631602496728544,0.23058221903240786
1993,East,female,1.0,0.09715512614063339,13101,0.09208354618977553,0.10222670609149125
1993,East,male,1.0,0.09700176366843033,13101,0.0919337577383749,0.10206976959848577
1993,West,male,3.0,0.09531477647419677,13101,0.09028634294738311,0.10034321000101043
1993,West,female,3.0,0.07192699946323135,13101,0.0675027369390729,0.0763512619873898
1993,West,female,5.0,0.036193543439920255,13101,0.03299527939627448,0.03939180748356603
1993,East,male,3.0,0.03243616287094548,13101,0.02940256229334563,0.03546976344854533
1993,East,female,3.0,0.027988651177056973,13101,0.02516422322657882,0.030813079127535125
1993,West,female,4.0,0.018173452956061653,13101,0.015886064321578956,0.02046084159054435
1993,East,female,5.0,0.014646116095391458,13101,0.012588988639712629,0.016703243551070286
1993,West,male,4.0,0.013112491373360938,13101,0.011164530265149377,0.015060452481572499
1993,East,female,4.0,0.011425504179127367,13101,0.009605609581661756,0.013245398776592978
1993,West,male,2.0,0.008664979679472433,13101,0.007077903232344052,0.010252056126600814
1993,West,female,2.0,0.008511617207269381,13101,0.006938526719487466,0.010084707695051296
1993,West,male,5.0,0.007361398665746492,13101,0.005897605898170364,0.00882519143332262
1993,East,male,4.0,0.005137642818802239,13101,0.003913400743992605,0.006361884893611873
1993,East,male,5.0,0.003373974388467142,13101,0.0023809935892495342,0.00436695518768475
1993,East,female,2.0,0.0022237558469442526,13101,0.00141714514585339,0.003030366548035115
1993,East,male,2.0,0.0014569434859289933,13101,0.0008038000010533703,0.002110086970804616
1994,West,female,1.0,0.22447705276303465,12873,0.21726930650996054,0.23168479901610875
1994,West,male,1.0,0.22166718701217608,12873,0.2144917300870311,0.22884264393732107
1994,East,female,1.0,0.09615985014049329,12873,0.09106702353191766,0.10125267674906892
1994,East,male,1.0,0.09600374648766781,12873,0.09091461592701051,0.1010928770483251
1994,West,male,3.0,0.09303777708398377,12873,0.08801966394819981,0.09805589021976772
1994,West,female,3.0,0.07375897596003747,12873,0.06924368613118696,0.07827426578888798
1994,West,female,5.0,0.03652825476116141,12873,0.033287470359937926,0.03976903916238489
1994,East,male,3.0,0.033093974399000935,12873,0.030003801471833937,0.03618414732616793
1994,East,female,3.0,0.029503590384014986,12873,0.026580443839358127,0.032426736928671845
1994,West,female,4.0,0.018810490165469873,12873,0.016463600399125117,0.02115737993181463
1994,East,female,5.0,0.014751795192007493,12873,0.012669168405520894,0.01683442197849409
1994,West,male,4.0,0.013346862316578207,12873,0.011364477203806966,0.015329247429349449
1994,East,female,4.0,0.011083359350608805,12873,0.009274804285079903,0.012891914416137707
1994,West,male,2.0,0.008897908211052139,12873,0.007275652380336108,0.01052016404176817
1994,West,female,2.0,0.008195441773337496,12873,0.0066379870820398295,0.009752896464635162
1994,West,male,5.0,0.007414923509210115,12873,0.0059329057938654105,0.008896941224554821
1994,East,male,4.0,0.005307524196066188,12873,0.004052342508532413,0.006562705883599963
1994,East,male,5.0,0.0033562285357477367,12873,0.0023571217054092273,0.0043553353660862465
1994,East,male,2.0,0.0023415547923821417,12873,0.0015066070577941441,0.0031765025269701393
1994,East,female,2.0,0.0022635029659694036,12873,0.0014425568544169242,0.003084449077521883
1995,West,female,1.0,0.23131618759455372,13284,0.22414537258968661,0.23848700259942082
1995,West,male,1.0,0.22806354009077157,13284,0.22092827117579938,0.23519880900574375
1995,West,male,3.0,0.09440242057488654,13284,0.08943019492612131,0.09937464622365177
1995,East,female,1.0,0.08963691376701967,13284,0.08477908273074383,0.0944947448032955
1995,East,male,1.0,0.08918305597579425,13284,0.08433633114709148,0.09402978080449702
1995,West,female,3.0,0.07465960665658093,13284,0.07018983592958261,0.07912937738357925
1995,West,female,5.0,0.03585476550680787,13284,0.03269295156110403,0.03901657945251171
1995,East,male,3.0,0.03260211800302572,13284,0.029582047292061896,0.03562218871398954
1995,East,female,3.0,0.029122541603630862,13284,0.026263052249547142,0.03198203095771458
1995,West,female,4.0,0.020121028744326776,13284,0.017733201256044908,0.022508856232608645
1995,West,male,4.0,0.014447806354009078,13284,0.012418571054783995,0.01647704165323416
1995,East,female,5.0,0.013767019667170952,13284,0.011785486412956958,0.015748552921384947
1995,East,female,4.0,0.011875945537065053,13284,0.010033768042318621,0.013718123031811484
1995,West,female,2.0,0.007866868381240545,13284,0.00636449612031901,0.00936924064216208
1995,West,male,2.0,0.007488653555219365,13284,0.006022561474734969,0.00895474563570376
1995,West,male,5.0,0.007337367624810892,13284,0.005886049515701281,0.008788685733920503
1995,East,male,4.0,0.0055975794251134645,13284,0.004328838769706429,0.0068663200805205
1995,East,male,5.0,0.0034795763993948564,13284,0.0024781986707821634,0.0044809541280075495
1995,East,female,2.0,0.0016641452344931921,13284,0.0009709978558296244,0.0023572926131567597
1995,East,male,2.0,0.0015128593040847202,13284,0.0008519191365737675,0.002173799471595673
1996,West,female,1.0,0.2276923076923077,13048,0.22049693229365677,0.23488768309095862
1996,West,male,1.0,0.22392307692307692,13048,0.21677011507291974,0.2310760387732341
1996,West,male,3.0,0.09476923076923077,13048,0.08974352072238438,0.09979494081607716
1996,East,female,1.0,0.08976923076923077,13048,0.08486440476881862,0.09467405676964291
1996,East,male,1.0,0.089,13048,0.08411417070529519,0.0938858292947048
1996,West,female,3.0,0.07615384615384616,13048,0.07160260501865172,0.08070508728904059
1996,West,female,5.0,0.03546153846153846,13048,0.032288154233594914,0.03863492268948201
1996,East,male,3.0,0.035,13048,0.031846580301642134,0.03815341969835787
1996,East,female,3.0,0.03023076923076923,13048,0.027292829403539498,0.033168709057998964
1996,West,female,4.0,0.020846153846153848,13048,0.018394706702629545,0.02329760098967815
1996,East,female,5.0,0.014307692307692308,13048,0.012269995444195585,0.01634538917118903
1996,West,male,4.0,0.014153846153846154,13048,0.01212697610142257,0.01618071620626974
1996,East,female,4.0,0.011076923076923076,13048,0.009281052963890282,0.012872793189955871
1996,West,male,2.0,0.009307692307692308,13048,0.007660006117347694,0.010955378498036924
1996,West,female,2.0,0.008538461538461538,13048,0.006959717054120584,0.010117206022802493
1996,West,male,5.0,0.006538461538461538,13048,0.005155540405994812,0.007921382670928265
1996,East,male,4.0,0.0057692307692307696,13048,0.004469699743314109,0.00706876179514743
1996,East,male,5.0,0.0035384615384615385,13048,0.0025195848936760768,0.004557338183247
1996,East,female,2.0,0.002307692307692308,13048,0.0014843671984751746,0.0031310174169094413
1996,East,male,2.0,0.0016153846153846153,13048,0.0009263024518491633,0.002304466778920067
1997,West,female,1.0,0.22623335943617853,12828,0.21899300346034264,0.23347371541201442
1997,West,male,1.0,0.22294440093970241,12828,0.21574160804112397,0.23014719383828086
1997,West,male,3.0,0.09498825371965544,12828,0.08991439166677918,0.1000621157725317
1997,East,female,1.0,0.087548942834769,12828,0.08265783950087766,0.09244004616866033
1997,East,male,1.0,0.08715740015661708,12828,0.08227619929941192,0.09203860101382223
1997,West,female,3.0,0.0754894283476899,12828,0.07091775065289004,0.08006110604248977
1997,East,male,3.0,0.03774471417384495,12828,0.03444672049487449,0.04104270785281541
1997,West,female,5.0,0.035943617854346126,12828,0.03272226196959947,0.03916497373909278
1997,East,female,3.0,0.030931871574001565,12828,0.0279357678108215,0.03392797533718163
1997,West,female,4.0,0.020830070477682067,12828,0.018358625197400932,0.0233015157579632
1997,West,male,4.0,0.015426781519185591,12828,0.013294039775790526,0.017559523262580656
1997,East,female,5.0,0.014330462020360219,12828,0.012273755336517287,0.01638716870420315
1997,East,female,4.0,0.01158966327329679,12828,0.009737494132559523,0.013441832414034056
1997,West,female,2.0,0.00947533281127643,12828,0.007798821530925915,0.011151844091626943
1997,West,male,2.0,0.008692247454972593,12828,0.00708587263549561,0.010298622274449575
1997,West,male,5.0,0.006342991386061081,12828,0.004969133197490664,0.007716849574631497
1997,East,male,4.0,0.006186374314800313,12828,0.004829476427817247,0.007543272201783379
1997,East,male,5.0,0.0034455755677368833,12828,0.002431528774128557,0.00445962236134521
1997,East,female,2.0,0.0028974158183241974,12828,0.0019672680893585265,0.0038275635472898683
1997,East,male,2.0,0.0018010963194988255,12828,0.0010673370353106422,0.0025348556036870087
1998,West,female,1.0,0.22855530474040633,14238,0.22165799660526375,0.23545261287554892
1998,West,male,1.0,0.22432279909706546,14238,0.21747093408962162,0.2311746641045093
1998,West,male,3.0,0.09678329571106095,14238,0.09192674686717202,0.10163984455494988
1998,East,female,1.0,0.08345090293453725,14238,0.07890808884528014,0.08799371702379435
1998,East,male,1.0,0.0833803611738149,14238,0.07883929278976688,0.0879214295578629
1998,West,female,3.0,0.07618510158013544,14238,0.07182738397108553,0.08054281918918536
1998,West,female,5.0,0.037528216704288936,14238,0.034406420530221984,0.04065001287835589
1998,East,male,3.0,0.03668171557562077,14238,0.0335939714910133,0.03976945966022824
1998,East,female,3.0,0.029909706546275394,14238,0.027111732171775847,0.032707680920774945
1998,West,female,4.0,0.023067155756207675,14238,0.02060133810849909,0.025532973403916262
1998,West,male,4.0,0.016577313769751693,14238,0.01448002241209372,0.018674605127409667
1998,East,female,5.0,0.012979683972911963,14238,0.011120481526154725,0.014838886419669201
1998,East,female,4.0,0.010792889390519188,14238,0.009095646278102344,0.012490132502936032
1998,West,female,2.0,0.009734762979683972,14238,0.008122001897890115,0.01134752406147783
1998,West,male,2.0,0.008182844243792325,14238,0.006703056154249145,0.009662632333335504
1998,West,male,5.0,0.00712471783295711,14238,0.005743180067631173,0.008506255598283047
1998,East,male,4.0,0.006489841986455982,14238,0.005170872360731238,0.007808811612180725
1998,East,male,5.0,0.003597629796839729,14238,0.0026141686914594843,0.0045810909022199735
1998,East,female,2.0,0.0029627539503386006,14238,0.0020699932561808027,0.0038555146444963985
1998,East,male,2.0,0.001693002257336343,14238,0.0010177090156759435,0.0023682954989967427
1999,West,female,1.0,0.22469516674012047,13674,0.21769930215310537,0.23169103132713556
1999,West,male,1.0,0.2210959306596151,13674,0.21414023382982528,0.22805162748940494
1999,West,male,3.0,0.09651828999559277,13674,0.09156865953591957,0.10146792045526597
1999,East,male,1.0,0.08278242985162333,13674,0.07816379582077747,0.0874010638824692
1999,East,female,1.0,0.08234170706625532,13674,0.07773427740763783,0.08694913672487281
1999,West,female,3.0,0.07764066402232996,13674,0.07315524543838511,0.0821260826062748
1999,East,male,3.0,0.037608344351402964,13674,0.03441955144434155,0.04079713725846438
1999,West,female,5.0,0.03562509181724695,13674,0.032518320901878076,0.03873186273261582
1999,East,female,3.0,0.03298075510503893,13674,0.029987414482420798,0.03597409572765706
1999,West,female,4.0,0.024386660790362863,13674,0.021801287146776864,0.026972034433948862
1999,West,male,4.0,0.01814308799764948,13674,0.015905974655447307,0.02038020133985165
1999,East,female,5.0,0.013588952548846775,13674,0.011648378414542734,0.015529526683150816
1999,East,female,4.0,0.011532246217129425,13674,0.0097426852866579,0.01332180714760095
1999,West,female,2.0,0.009695901278096077,13674,0.008053472052548215,0.01133833050364394
1999,West,male,2.0,0.0082268253268694,13674,0.006712808853834509,0.00974084179990429
1999,East,male,4.0,0.007271925958572058,13674,0.005847800797124377,0.008696051120019739
1999,West,male,5.0,0.007198472161010724,13674,0.005781505387112189,0.008615438934909259
1999,East,male,5.0,0.003966505068312032,13674,0.002912969355376737,0.005020040781247326
1999,East,female,2.0,0.003085059497576025,13674,0.0021555173039232464,0.004014601691228804
1999,East,male,2.0,0.0016159835463493463,13674,0.0009427347887467388,0.002289232303951954
2000,West,female,1.0,0.24165209426263637,24107,0.23624811075505764,0.2470560777702151
2000,West,male,1.0,0.23907069697726704,24107,0.23368651393713105,0.24445488001740304
2000,West,male,3.0,0.09168123907069697,24107,0.08803836744770561,0.09532411069368833
2000,West,female,3.0,0.0777333666416854,24107,0.0743533683992768,0.081113364884094
2000,East,female,1.0,0.07157132150886834,24107,0.06831724110893071,0.07482540190880597
2000,East,male,1.0,0.07094678990756932,24107,0.06770584867204568,0.07418773114309296
2000,West,female,5.0,0.03917894912149222,24107,0.03672970466551441,0.041628193577470024
2000,East,male,3.0,0.03268382046798235,24107,0.030439240299351498,0.0349284006366132
2000,East,female,3.0,0.028228828378715962,24107,0.026138026316831157,0.030319630440600768
2000,West,female,4.0,0.025064534932134234,24107,0.023091193441520507,0.02703787642274796
2000,West,male,4.0,0.01748688483637272,24107,0.015832220560812932,0.019141549111932506
2000,East,female,5.0,0.01311516362727954,24107,0.011678997822004402,0.014551329432554678
2000,East,female,4.0,0.011075027063036057,24107,0.009753918347913504,0.01239613577815861
2000,West,male,5.0,0.009201432259138978,24107,0.007996105248147875,0.010406759270130081
2000,West,female,2.0,0.008660171538013156,24107,0.007490513224147178,0.009829829851879135
2000,West,male,2.0,0.007494379215588309,24107,0.006405652682342399,0.00858310574883422
2000,East,male,4.0,0.007202931134982097,24107,0.00613542750160051,0.008270434768363684
2000,East,male,5.0,0.003539012407361146,24107,0.002789367352958575,0.004288657461763717
2000,East,female,2.0,0.0024148555250228993,24107,0.001795264596542848,0.0030344464535029506
2000,East,male,2.0,0.0019985011241568824,24107,0.0014347307078801039,0.002562271540433661
2001,West,female,1.0,0.23772668986993956,21921,0.23209134863488956,0.24336203110498955
2001,West,male,1.0,0.2347499542040667,21921,0.2291390826014608,0.2403608258066726
2001,West,male,3.0,0.09131709104231545,21921,0.08750372842942704,0.09513045365520385
2001,West,female,3.0,0.0795017402454662,21921,0.07592056401041276,0.08308291648051964
2001,East,female,1.0,0.07249496244733468,21921,0.06906224590045658,0.07592767899421278
2001,East,male,1.0,0.07235757464737132,21921,0.06892785838788006,0.07578729090686258
2001,West,female,5.0,0.03842278805642059,21921,0.03587822973591675,0.04096734637692443
2001,East,male,3.0,0.03420956219087745,21921,0.03180331023974097,0.03661581414201393
2001,East,female,3.0,0.029355193258838615,21921,0.027120599765278537,0.031589786752398694
2001,West,female,4.0,0.026470049459607986,21921,0.024344956535364178,0.028595142383851795
2001,West,male,4.0,0.018043597728521706,21921,0.016281485514733865,0.019805709942309548
2001,East,female,5.0,0.01263967759662942,21921,0.01116080172280392,0.014118553470454919
2001,East,female,4.0,0.011265799596995786,21921,0.009868637872956467,0.012662961321035105
2001,West,male,5.0,0.009296574464187581,21921,0.008026119721604483,0.010567029206770679
2001,West,female,2.0,0.00883861513097637,21921,0.007599561259750528,0.010077669002202212
2001,West,male,2.0,0.007464737131342737,21921,0.006325258664969019,0.008604215597716455
2001,East,male,4.0,0.007144165598094889,21921,0.006029242936737841,0.008259088259451937
2001,East,male,5.0,0.004075838065579777,21921,0.003232411093542482,0.004919265037617072
2001,East,female,2.0,0.0024729803993405386,21921,0.001815476153768182,0.003130484644912895
2001,East,male,2.0,0.002152408866092691,21921,0.001538900650096849,0.0027659170820885327
2002,West,female,1.0,0.24435237679895333,23026,0.2388020984287503,0.24990265516915636
2002,West,male,1.0,0.24199738334060183,23026,0.23646531535523443,0.24752945132596924
2002,West,male,3.0,0.09184474487570868,23026,0.088114356686405,0.09557513306501236
2002,West,female,3.0,0.08033144352376799,23026,0.07682065010272464,0.08384223694481134
2002,East,female,1.0,0.06829481029219363,23026,0.06503659385742945,0.0715530267269578
2002,East,male,1.0,0.06807675534234627,23026,0.06482336391834115,0.07133014676635138
2002,West,female,5.0,0.03554295682511993,23026,0.033151486244241114,0.03793442740599875
2002,East,male,3.0,0.03305713039686001,23026,0.030747833328424134,0.03536642746529588
2002,East,female,3.0,0.028521587440034888,23026,0.026371529095339078,0.030671645784730698
2002,West,female,4.0,0.026384648931530745,23026,0.024314430420390193,0.028454867442671297
2002,West,male,4.0,0.019145224596598343,23026,0.017375199560137236,0.02091524963305945
2002,East,female,5.0,0.011862189271696468,23026,0.01046376805402988,0.013260610489363056
2002,East,female,4.0,0.010466637592673354,23026,0.00915212232318711,0.011781152862159599
2002,West,male,5.0,0.008765808983863933,23026,0.007561796584432819,0.009969821383295047
2002,West,female,2.0,0.008329699084169211,23026,0.007155761164991841,0.009503637003346582
2002,West,male,2.0,0.007326646314871348,23026,0.006225100368015003,0.008428192261727693
2002,East,male,4.0,0.00719581334496293,23026,0.0061040749958307635,0.008287551694095098
2002,East,male,5.0,0.00396860008722198,23026,0.003156514122060458,0.004780686052383501
2002,East,male,2.0,0.002398604448320977,23026,0.001766768018277846,0.003030440878364108
2002,East,female,2.0,0.002136938508504143,23026,0.001540482652242116,0.00273339436476617
2003,West,female,1.0,0.23905357628501495,22166,0.23343874036403311,0.24466841220599678
2003,West,male,1.0,0.23560873900824947,22166,0.23002190251878848,0.24119557549771045
2003,West,male,3.0,0.09291995286012147,22166,0.08909796147077342,0.09674194424946952
2003,West,female,3.0,0.08254011422355181,22166,0.07891736324868737,0.08616286519841626
2003,East,male,1.0,0.06839815066630406,22166,0.06507500209871635,0.07172129923389177
2003,East,female,1.0,0.06830749705375759,22166,0.06498638985973848,0.0716286042477767
2003,West,female,5.0,0.03589883056839815,22166,0.033449689152781584,0.03834797198401471
2003,East,male,3.0,0.03422173873628864,22166,0.03182841110180401,0.036615066370773275
2003,East,female,3.0,0.03127549632852869,22166,0.02898402380139839,0.03356696885565899
2003,West,female,4.0,0.026924122926298612,22166,0.02479325495099739,0.029054990901599836
2003,West,male,4.0,0.019535853503762125,22166,0.017713869916768356,0.021357837090755893
2003,East,female,5.0,0.012192910887498867,22166,0.010748129373891803,0.013637692401105931
2003,East,female,4.0,0.010379838636569667,22166,0.009045574001228976,0.011714103271910359
2003,West,male,5.0,0.009382648898558608,22166,0.008113454622533722,0.010651843174583495
2003,West,female,2.0,0.008884054029553078,22166,0.007648731863650726,0.010119376195455429
2003,West,male,2.0,0.008022844710361708,22166,0.006848413902217504,0.009197275518505911
2003,East,male,4.0,0.007660230260175868,22166,0.006512437403715906,0.008808023116635831
2003,East,male,5.0,0.004124739370863929,22166,0.003280990635594075,0.004968488106133782
