year,pgisced97,sex,pgfamstd,proportion,n,lower_confidence,upper_confidence
1984,higher education,weiblich,Geschieden,0.001548137397194001,16099,0.0009408071126689976,0.0021554676817190045
1984,inadequately,weiblich,Geschieden,0.001451378809869376,16099,0.0008633052978422211,0.002039452321896531
1984,higher education,maennlich,"Verheiratet, getrennt lebend",0.0012578616352201257,16099,0.0007103419430078816,0.0018053813274323698
1984,higher education,weiblich,Verwitwet,0.0010643444605708758,16099,0.0005606508048658775,0.001568038116275874
1984,higher vocational,maennlich,"Verheiratet, getrennt lebend",0.0009675858732462506,16099,0.0004873095575950503,0.001447862188897451
1984,inadequately,weiblich,"Verheiratet, getrennt lebend",0.0008708272859216256,16099,0.00041517510293576917,0.001326479468907482
1984,higher vocational,weiblich,Geschieden,0.0008708272859216256,16099,0.00041517510293576917,0.001326479468907482
1984,higher education,maennlich,Geschieden,0.0008708272859216256,16099,0.00041517510293576917,0.001326479468907482
1984,higher vocational,maennlich,Geschieden,0.0007740686985970005,16099,0.00034445489964459196,0.001203682497549409
1984,higher vocational,maennlich,Verwitwet,0.0006773101112723754,16099,0.00027542374356736893,0.0010791964789773818
1984,higher education,weiblich,"Verheiratet, getrennt lebend",0.0006773101112723754,16099,0.00027542374356736893,0.0010791964789773818
1984,higher education,maennlich,Verwitwet,0.0005805515239477503,16099,0.00020845903443716382,0.0009526440134583368
1984,inadequately,maennlich,Geschieden,0.0005805515239477503,16099,0.00020845903443716382,0.0009526440134583368
1984,vocational + Abi,weiblich,Geschieden,0.0004837929366231253,16099,0.0001441040777250047,0.0008234817955212459
1984,vocational + Abi,maennlich,Verwitwet,0.00038703434929850025,16099,8.319269172816693e-05,0.0006908760068688336
1984,vocational + Abi,maennlich,"Verheiratet, getrennt lebend",0.00029027576197387516,16099,2.7128432903395763e-05,0.0005534230910443545
1984,vocational + Abi,weiblich,Verwitwet,0.00029027576197387516,16099,2.7128432903395763e-05,0.0005534230910443545
1984,vocational + Abi,maennlich,Geschieden,0.00029027576197387516,16099,2.7128432903395763e-05,0.0005534230910443545
1984,vocational + Abi,weiblich,"Verheiratet, getrennt lebend",0.00019351717464925012,16099,-2.1352117305244167e-05,0.0004083864666037444
1984,higher vocational,weiblich,"Verheiratet, getrennt lebend",9.675858732462506e-05,16099,-5.518429786380131e-05,0.0002487014725130514
1984,inadequately,maennlich,Verwitwet,9.675858732462506e-05,16099,-5.518429786380131e-05,0.0002487014725130514
1985,middle vocational,maennlich,Verheiratet,0.18062213156552778,14443,0.1743479806324403,0.18689628249861526
1985,middle vocational,weiblich,Verheiratet,0.14462009178990312,14443,0.13888393247726313,0.1503562511025431
1985,general elemantary,weiblich,Verheiratet,0.11473737888832228,14443,0.10953962285087938,0.11993513492576517
1985,middle vocational,maennlich,Ledig,0.06537480877103519,14443,0.061343451180662235,0.06940616636140813
1985,general elemantary,maennlich,Verheiratet,0.050790413054564,14443,0.04720945448781061,0.05437137162131739
1985,middle vocational,weiblich,Ledig,0.041917389087200406,14443,0.038649058663973695,0.045185719510427116
1985,higher education,maennlich,Verheiratet,0.03763386027536971,14443,0.03453010895786685,0.04073761159287257
1985,inadequately,weiblich,Verheiratet,0.037021927587965325,14443,0.03394253487099825,0.0401013203049324
1985,general elemantary,maennlich,Ledig,0.03426823049464559,14443,0.03130134035852026,0.037235120630770925
1985,general elemantary,weiblich,Verwitwet,0.030800611932687405,14443,0.027982789619287365,0.033618434246087445
1985,general elemantary,weiblich,Ledig,0.029372768995410505,14443,0.02661900925534301,0.032126528735478
1985,higher vocational,maennlich,Verheiratet,0.026415094339622643,14443,0.02379968081748333,0.029030507861761954
1985,inadequately,maennlich,Verheiratet,0.0239673635900051,14443,0.021472943085908584,0.026461784094101614
1985,middle vocational,weiblich,Verwitwet,0.01917389087200408,14443,0.016937341444977928,0.02141044029903023
1985,higher vocational,weiblich,Verheiratet,0.015502294747577767,14443,0.013487491163242113,0.01751709833191342
1985,higher education,weiblich,Verheiratet,0.01366649668536461,14443,0.01177298557140012,0.015560007799329102
1985,vocational + Abi,maennlich,Verheiratet,0.010504844467108618,14443,0.008842086585025522,0.012167602349191715
1985,middle vocational,weiblich,Geschieden,0.010198878123406425,14443,0.008560260816235753,0.011837495430577098
1985,middle vocational,maennlich,Geschieden,0.00836308006119327,14443,0.006877873576410206,0.009848286545976333
1985,higher education,maennlich,Ledig,0.007955124936257012,14443,0.006506297948866171,0.009403951923647853
1985,middle vocational,maennlich,Verwitwet,0.007343192248852626,14443,0.005950775054263889,0.008735609443441364
1985,higher education,weiblich,Ledig,0.006323304436511984,14443,0.005030532357466156,0.007616076515557811
1985,general elemantary,weiblich,Geschieden,0.006323304436511984,14443,0.005030532357466156,0.007616076515557811
1985,vocational + Abi,weiblich,Verheiratet,0.0056093829678735335,14443,0.004391337723975003,0.006827428211772064
1985,middle vocational,maennlich,"Verheiratet, getrennt lebend",0.00550739418663947,14443,0.0043004109847907795,0.006714377388488161
1985,higher vocational,weiblich,Ledig,0.005405405405405406,14443,0.004209588885391447,0.006601221925419364
1985,in school,maennlich,Ledig,0.005099439061703213,14443,0.00393778074304312,0.006261097380363305
1985,vocational + Abi,maennlich,Ledig,0.00479347271800102,14443,0.0036670300213773794,0.0059199154146246605
1985,inadequately,maennlich,Ledig,0.0046914839367669554,14443,0.003577032001869728,0.0058059358716641835
1985,higher vocational,maennlich,Ledig,0.003671596124426313,14443,0.0026851892894100998,0.004658002959442527
1985,middle vocational,weiblich,"Verheiratet, getrennt lebend",0.0035696073431922487,14443,0.0025969473082666982,0.004542267378117799
1985,vocational + Abi,weiblich,Ledig,0.0035696073431922487,14443,0.0025969473082666982,0.004542267378117799
1985,inadequately,weiblich,Ledig,0.0034676185619581844,14443,0.0025089053047491604,0.004426331819167208
1985,in school,weiblich,Ledig,0.0034676185619581844,14443,0.0025089053047491604,0.004426331819167208
1985,higher vocational,weiblich,Verwitwet,0.0026517083120856707,14443,0.0018129947517048768,0.0034904218724664646
1985,general elemantary,maennlich,"Verheiratet, getrennt lebend",0.0023457419683834777,14443,0.0015567773726275357,0.0031347065641394198
1985,inadequately,weiblich,Verwitwet,0.002039775624681285,14443,0.0013039495378668181,0.002775601711495752
1985,general elemantary,weiblich,"Verheiratet, getrennt lebend",0.0018357980622131565,14443,0.0011376608066167148,0.0025339353178095983
1985,inadequately,maennlich,"Verheiratet, getrennt lebend",0.001631820499745028,14443,0.0009735431328274446,0.0022900978666626115
1985,higher education,weiblich,Geschieden,0.0015298317185109638,14443,0.0008924248438880936,0.002167238593133834
1985,higher education,maennlich,"Verheiratet, getrennt lebend",0.0015298317185109638,14443,0.0008924248438880936,0.002167238593133834
1985,general elemantary,maennlich,Verwitwet,0.0015298317185109638,14443,0.0008924248438880936,0.002167238593133834
1985,general elemantary,maennlich,Geschieden,0.0014278429372768995,14443,0.0008120179438986362,0.0020436679306551626
1985,inadequately,weiblich,Geschieden,0.0013258541560428353,14443,0.0007324000400789517,0.001919308272006719
1985,higher vocational,maennlich,Geschieden,0.001223865374808771,14443,0.0006536639896193757,0.0017940667599981664
1985,higher vocational,weiblich,Geschieden,0.0010198878123406426,14443,0.0004993143944602747,0.0015404612302210106
1985,higher education,weiblich,Verwitwet,0.0010198878123406426,14443,0.0004993143944602747,0.0015404612302210106
1985,inadequately,weiblich,"Verheiratet, getrennt lebend",0.0009178990311065783,14443,0.00042401451503226294,0.0014117835471808937
1985,higher education,weiblich,"Verheiratet, getrennt lebend",0.0009178990311065783,14443,0.00042401451503226294,0.0014117835471808937
1985,higher education,maennlich,Geschieden,0.0009178990311065783,14443,0.00042401451503226294,0.0014117835471808937
1985,higher vocational,maennlich,Verwitwet,0.000815910249872514,14443,0.00035024769644507027,0.0012815728032999577
1985,higher vocational,maennlich,"Verheiratet, getrennt lebend",0.0006119326874043855,14443,0.00020861592547319395,0.0010152494493355772
1985,vocational + Abi,maennlich,Geschieden,0.0005099439061703213,14443,0.00014174897301921227,0.0008781388393214304
1985,higher education,maennlich,Verwitwet,0.0005099439061703213,14443,0.00014174897301921227,0.0008781388393214304
1985,vocational + Abi,weiblich,Geschieden,0.0005099439061703213,14443,0.00014174897301921227,0.0008781388393214304
1985,inadequately,maennlich,Geschieden,0.000407955124936257,14443,7.861476334367626e-05,0.0007372954865288378
1985,vocational + Abi,weiblich,Verwitwet,0.00030596634370219276,14443,2.073467403346902e-05,0.0005911980133709165
1985,vocational + Abi,weiblich,"Verheiratet, getrennt lebend",0.0002039775624681285,14443,-2.8925000038980902e-05,0.0004368801249752379
1985,vocational + Abi,maennlich,Verwitwet,0.0002039775624681285,14443,-2.8925000038980902e-05,0.0004368801249752379
1985,vocational + Abi,maennlich,"Verheiratet, getrennt lebend",0.0002039775624681285,14443,-2.8925000038980902e-05,0.0004368801249752379
1985,inadequately,maennlich,Verwitwet,0.00010198878123406426,14443,-6.270659968186195e-05,0.0002666841621499905
1986,middle vocational,maennlich,Verheiratet,0.17886582580196644,13742,0.1724581305480743,0.1852735210558586
1986,middle vocational,weiblich,Verheiratet,0.145396762339855,13742,0.13950302558488065,0.15129049909482933
1986,general elemantary,weiblich,Verheiratet,0.11153043996424669,13742,0.10626724953752822,0.11679363039096516
1986,middle vocational,maennlich,Ledig,0.06693812692422287,13742,0.06275960101980751,0.07111665282863822
1986,general elemantary,maennlich,Verheiratet,0.051047770384348,13742,0.0473678225391561,0.054727718229539896
1986,middle vocational,weiblich,Ledig,0.041811500645545736,13742,0.03846489565991196,0.045158105631179515
1986,higher education,maennlich,Verheiratet,0.03913000297944185,13742,0.03588796307407343,0.04237204288481027
1986,inadequately,weiblich,Verheiratet,0.03545535802959579,13742,0.03236340275403901,0.03854731330515257
1986,general elemantary,maennlich,Ledig,0.03436289601747939,13742,0.03131722527997573,0.03740856675498305
1986,general elemantary,weiblich,Ledig,0.030390306882510678,13742,0.027520206303518546,0.03326040746150281
1986,general elemantary,weiblich,Verwitwet,0.028006753401529447,13742,0.025248119260784938,0.030765387542273957
1986,higher vocational,maennlich,Verheiratet,0.02691429138941305,13742,0.024208476256195464,0.029620106522630637
1986,inadequately,maennlich,Verheiratet,0.022345813884199026,13742,0.019874534649463746,0.024817093118934305
1986,middle vocational,weiblich,Verwitwet,0.0188697983911014,13742,0.01659481593648666,0.02114478084571614
1986,higher vocational,weiblich,Verheiratet,0.015890356539874865,13742,0.013799522009393855,0.017981191070355874
1986,higher education,weiblich,Verheiratet,0.014400635614261595,13742,0.012408714489989372,0.016392556738533817
1986,middle vocational,weiblich,Geschieden,0.010527361207667098,13742,0.008820914396348837,0.012233808018985359
1986,vocational + Abi,maennlich,Verheiratet,0.01042804647929288,13742,0.008729582787459502,0.012126510171126257
1986,middle vocational,maennlich,Geschieden,0.008839010825305393,13742,0.007274044372223009,0.010403977278387778
1986,higher education,maennlich,Ledig,0.007746548813188996,13742,0.006280675159703551,0.00921242246667444
1986,middle vocational,maennlich,"Verheiratet, getrennt lebend",0.007150660442943688,13742,0.005741871764993832,0.008559449120893545
1986,middle vocational,maennlich,Verwitwet,0.006654086801072599,13742,0.00529475466298125,0.008013418939163948
1986,higher education,weiblich,Ledig,0.006256827887575728,13742,0.004938433691739573,0.007575222083411883
1986,in school,maennlich,Ledig,0.0061575131592015095,13742,0.00484955891021892,0.007465467408184099
1986,vocational + Abi,weiblich,Verheiratet,0.00566093951733042,13742,0.004406520565595978,0.006915358469064862
1986,general elemantary,weiblich,Geschieden,0.005561624788956202,13742,0.004318196109751415,0.006805053468160988
1986,inadequately,maennlich,Ledig,0.005362995332207766,13742,0.004141850670893455,0.006584139993522077
1986,higher vocational,weiblich,Ledig,0.005164365875459331,13742,0.0039659287145014524,0.006362803036417209
1986,vocational + Abi,maennlich,Ledig,0.004866421690336677,13742,0.003702894171923865,0.006029949208749489
1986,middle vocational,weiblich,"Verheiratet, getrennt lebend",0.004568477505214023,13742,0.0034409619570219432,0.005695993053406102
1986,vocational + Abi,weiblich,Ledig,0.003972589134968716,13742,0.0029208608117061697,0.005024317458231262
1986,inadequately,weiblich,Ledig,0.0032773860363491908,13742,0.002321773024313787,0.004232999048384594
1986,higher vocational,maennlich,Ledig,0.0032773860363491908,13742,0.002321773024313787,0.004232999048384594
1986,in school,weiblich,Ledig,0.0031780713079749725,13742,0.0022370017831815584,0.004119140832768387
1986,general elemantary,maennlich,"Verheiratet, getrennt lebend",0.002780812394478101,13742,0.0019003470682493317,0.00366127772070687
1986,inadequately,maennlich,"Verheiratet, getrennt lebend",0.0022842387526070115,13742,0.001486050625743297,0.003082426879470726
1986,general elemantary,weiblich,"Verheiratet, getrennt lebend",0.0021849240242327937,13742,0.001404241783566428,0.0029656062648991594
1986,higher vocational,weiblich,Verwitwet,0.0021849240242327937,13742,0.001404241783566428,0.0029656062648991594
1986,inadequately,weiblich,Verwitwet,0.001986294567484358,13742,0.001241869173684684,0.002730719961284032
1986,general elemantary,maennlich,Geschieden,0.001787665110735922,13742,0.0010813708984584941,0.00249395932301335
1986,higher education,weiblich,Geschieden,0.0014897209256132685,13742,0.0008448692563765544,0.0021345725948499826
1986,inadequately,weiblich,Geschieden,0.0013904061972390505,13742,0.0007673893170626545,0.0020134230774154463
1986,general elemantary,maennlich,Verwitwet,0.0013904061972390505,13742,0.0007673893170626545,0.0020134230774154463
1986,higher education,maennlich,"Verheiratet, getrennt lebend",0.0012910914688648327,13742,0.0006907075283881611,0.0018914754093415044
1986,higher vocational,maennlich,Geschieden,0.0011917767404906149,13742,0.0006149178285285355,0.0017686356524526943
1986,higher education,maennlich,Geschieden,0.0010924620121163969,13742,0.0005401341946311057,0.001644789829601688
1986,inadequately,weiblich,"Verheiratet, getrennt lebend",0.0010924620121163969,13742,0.0005401341946311057,0.001644789829601688
1986,higher vocational,weiblich,Geschieden,0.000993147283742179,13742,0.0004664971940656758,0.0015197973734186823
1986,higher education,weiblich,Verwitwet,0.000993147283742179,13742,0.0004664971940656758,0.0015197973734186823
1986,higher education,weiblich,"Verheiratet, getrennt lebend",0.000993147283742179,13742,0.0004664971940656758,0.0015197973734186823
1986,higher vocational,maennlich,Verwitwet,0.000893832555367961,13742,0.00039418357730967944,0.0013934815334262426
1986,higher education,maennlich,Verwitwet,0.0006952030986195252,13742,0.0002545103191209775,0.001135895878118073
1986,vocational + Abi,weiblich,Geschieden,0.0005958883702453074,13742,0.00018786586325432062,0.0010039108772362942
1986,higher vocational,maennlich,"Verheiratet, getrennt lebend",0.0005958883702453074,13742,0.00018786586325432062,0.0010039108772362942
1986,inadequately,maennlich,Geschieden,0.00039725891349687157,13742,6.407682691363993e-05,0.0007304410000801032
1986,higher vocational,weiblich,"Verheiratet, getrennt lebend",0.0002979441851226537,13742,9.385700375370376e-06,0.0005865026698699371
1986,vocational + Abi,weiblich,Verwitwet,0.0002979441851226537,13742,9.385700375370376e-06,0.0005865026698699371
1986,vocational + Abi,maennlich,"Verheiratet, getrennt lebend",0.0002979441851226537,13742,9.385700375370376e-06,0.0005865026698699371
1986,vocational + Abi,maennlich,Geschieden,0.0002979441851226537,13742,9.385700375370376e-06,0.0005865026698699371
1986,vocational + Abi,maennlich,Verwitwet,0.00019862945674843578,13742,-3.698926226504328e-05,0.0004342481757619148
1986,vocational + Abi,weiblich,"Verheiratet, getrennt lebend",0.00019862945674843578,13742,-3.698926226504328e-05,0.0004342481757619148
1986,inadequately,maennlich,Verwitwet,9.931472837421789e-05,13742,-6.730114034683188e-05,0.00026593059709526765
1987,middle vocational,maennlich,Verheiratet,0.18003796583075232,13496,0.17355561611046796,0.18652031555103668
1987,middle vocational,weiblich,Verheiratet,0.1458687181536617,13496,0.13991351016897685,0.15182392613834655
1987,general elemantary,weiblich,Verheiratet,0.10870216804875613,13496,0.10345065964647132,0.11395367645104093
1987,middle vocational,maennlich,Ledig,0.06903786592067139,13496,0.064760629816398,0.07331510202494478
1987,general elemantary,maennlich,Verheiratet,0.05035468078729144,13496,0.04666529410163225,0.05404406747295063
1987,middle vocational,weiblich,Ledig,0.04126286342291937,13496,0.037907164466953996,0.044618562378884744
1987,higher education,maennlich,Verheiratet,0.03816565091417724,13496,0.03493313988997244,0.04139816193838205
1987,general elemantary,maennlich,Ledig,0.035667898890998105,13496,0.032538898539085155,0.038796899242911055
1987,inadequately,weiblich,Verheiratet,0.03506843840543511,13496,0.03196487940432656,0.03817199740654366
1987,general elemantary,weiblich,Verwitwet,0.028574283145169348,13496,0.02576337918898102,0.031385187101357674
1987,general elemantary,weiblich,Ledig,0.02807473274053352,13496,0.025287791653850457,0.030861673827216586
1987,higher vocational,maennlich,Verheiratet,0.02607653112199021,13496,0.023387840321357486,0.028765221922622933
1987,inadequately,maennlich,Verheiratet,0.021480667399340594,13496,0.01903463544012967,0.023926699358551518
1987,middle vocational,weiblich,Verwitwet,0.019682285942651614,13496,0.01733873320962856,0.022025838675674668
1987,higher vocational,weiblich,Verheiratet,0.015785792786492156,13496,0.013682830180415712,0.0178887553925686
1987,higher education,weiblich,Verheiratet,0.014187231491657508,13496,0.012191971089698047,0.01618249189361697
1987,middle vocational,weiblich,Geschieden,0.01168947946847837,13496,0.009876061845078173,0.013502897091878567
1987,vocational + Abi,maennlich,Verheiratet,0.010490558497352382,13496,0.008771610205757138,0.012209506788947626
1987,middle vocational,maennlich,Geschieden,0.009291637526226396,13496,0.007672914365556987,0.010910360686895805
1987,higher education,maennlich,Ledig,0.007693076231391748,13496,0.0062189775240848715,0.009167174938698624
1987,middle vocational,maennlich,Verwitwet,0.007293435907683085,13496,0.005857847083409239,0.008729024731956931
1987,higher education,weiblich,Ledig,0.006793885503047258,13496,0.0054079840804282875,0.008179786925666227
1987,in school,maennlich,Ledig,0.00629433509841143,13496,0.004960023228479856,0.007628646968343004
1987,vocational + Abi,weiblich,Verheiratet,0.006194425017484264,13496,0.004870678742434857,0.007518171292533671
1987,general elemantary,weiblich,Geschieden,0.005794784693775602,13496,0.004514194395729817,0.007075374991821387
1987,middle vocational,maennlich,"Verheiratet, getrennt lebend",0.005594964531921271,13496,0.004336520623538992,0.00685340844030355
1987,inadequately,maennlich,Ledig,0.005095414127285443,13496,0.0038941624797056667,0.006296665774865219
1987,higher vocational,weiblich,Ledig,0.005095414127285443,13496,0.0038941624797056667,0.006296665774865219
1987,in school,weiblich,Ledig,0.004595863722649615,13496,0.003454729241851021,0.005736998203448209
1987,vocational + Abi,maennlich,Ledig,0.004396043560795284,13496,0.0032798800076986913,0.005512207113891877
1987,vocational + Abi,weiblich,Ledig,0.003996403237086622,13496,0.002931969475550562,0.005060836998622682
1987,higher vocational,maennlich,Ledig,0.003396942751523629,13496,0.0024152880339800686,0.004378597469067189
1987,general elemantary,maennlich,"Verheiratet, getrennt lebend",0.003297032670596463,13496,0.002329873314400283,0.004264192026792643
1987,middle vocational,weiblich,"Verheiratet, getrennt lebend",0.0031971225896692975,13496,0.0022446821593181286,0.004149563020020466
1987,general elemantary,weiblich,"Verheiratet, getrennt lebend",0.0029973024278149665,13496,0.0020750135189533106,0.003919591336676622
1987,inadequately,maennlich,"Verheiratet, getrennt lebend",0.0025976621041063045,13496,0.0017388857915884507,0.003456438416624158
1987,inadequately,weiblich,Ledig,0.0025976621041063045,13496,0.0017388857915884507,0.003456438416624158
1987,higher vocational,weiblich,Verwitwet,0.002397841942251973,13496,0.0015726737045982223,0.0032230101799057237
1987,general elemantary,maennlich,Geschieden,0.001998201618543311,13496,0.0012447786570778433,0.0027516245800087787
1987,inadequately,weiblich,Verwitwet,0.0018982915376161455,13496,0.0011639089148031705,0.0026326741604291203
1987,higher education,maennlich,Geschieden,0.0016984713757618145,13496,0.0010037454267686275,0.0023931973247550012
1987,inadequately,weiblich,Geschieden,0.0015985612948346487,13496,0.0009245444004669812,0.002272578189202316
1987,higher education,weiblich,Geschieden,0.0015985612948346487,13496,0.0009245444004669812,0.002272578189202316
1987,general elemantary,maennlich,Verwitwet,0.0014986512139074832,13496,0.0008460045094271693,0.002151297918387797
1987,higher education,weiblich,Verwitwet,0.001099010890198821,13496,0.0005400058082476775,0.0016580159721499644
1987,inadequately,weiblich,"Verheiratet, getrennt lebend",0.001099010890198821,13496,0.0005400058082476775,0.0016580159721499644
1987,higher vocational,weiblich,Geschieden,0.0009991008092716555,13496,0.00046608372224693257,0.0015321178962963784
1987,higher education,maennlich,"Verheiratet, getrennt lebend",0.0009991008092716555,13496,0.00046608372224693257,0.0015321178962963784
1987,higher vocational,maennlich,Verwitwet,0.0009991008092716555,13496,0.00046608372224693257,0.0015321178962963784
1987,higher vocational,maennlich,Geschieden,0.0009991008092716555,13496,0.00046608372224693257,0.0015321178962963784
1987,higher education,weiblich,"Verheiratet, getrennt lebend",0.0009991008092716555,13496,0.00046608372224693257,0.0015321178962963784
1987,higher education,maennlich,Verwitwet,0.0006993705664901589,13496,0.0002533495815306666,0.001145391551449651
1987,vocational + Abi,weiblich,Geschieden,0.0005994604855629933,13496,0.00018650465065196768,0.0010124163204740188
1987,higher vocational,maennlich,"Verheiratet, getrennt lebend",0.0004995504046358277,13496,0.00012255618526725928,0.0008765446240043963
1987,inadequately,maennlich,Geschieden,0.0003996403237086622,13496,6.242959052391017e-05,0.0007368510568934142
1987,vocational + Abi,maennlich,Geschieden,0.0002997302427814966,13496,7.682587423493161e-06,0.0005917778981395001
1987,vocational + Abi,weiblich,Verwitwet,0.0002997302427814966,13496,7.682587423493161e-06,0.0005917778981395001
1987,higher vocational,weiblich,"Verheiratet, getrennt lebend",0.0001998201618543311,13496,-3.8647665561955644e-05,0.00043828798927061783
1987,vocational + Abi,weiblich,"Verheiratet, getrennt lebend",0.0001998201618543311,13496,-3.8647665561955644e-05,0.00043828798927061783
1987,vocational + Abi,maennlich,Verwitwet,0.0001998201618543311,13496,-3.8647665561955644e-05,0.00043828798927061783
1987,vocational + Abi,maennlich,"Verheiratet, getrennt lebend",0.0001998201618543311,13496,-3.8647665561955644e-05,0.00043828798927061783
1987,inadequately,maennlich,Verwitwet,9.991008092716555e-05,13496,-6.87205619364854e-05,0.0002685407237908165
1988,middle vocational,maennlich,Verheiratet,0.18009627459187943,12817,0.17344359398373171,0.18674895520002716
1988,middle vocational,weiblich,Verheiratet,0.1460862285475094,12817,0.13997153738747709,0.15220091970754174
1988,general elemantary,weiblich,Verheiratet,0.10809962327333612,12817,0.1027239465573638,0.11347529998930844
1988,middle vocational,maennlich,Ledig,0.06613645876935957,12817,0.06183391736766558,0.07043900017105356
1988,general elemantary,maennlich,Verheiratet,0.05127668480535789,12817,0.04745818620724208,0.0550951834034737
1988,middle vocational,weiblich,Ledig,0.04081205525324404,12817,0.03738667359349149,0.044237436912996586
1988,general elemantary,maennlich,Ledig,0.03735872750104646,12817,0.03407557424695438,0.04064188075513855
1988,higher education,maennlich,Verheiratet,0.036626203432398495,12817,0.03337416068568742,0.03987824617910957
1988,inadequately,weiblich,Verheiratet,0.035265801590623695,12817,0.03207247309782193,0.03845913008342546
1988,general elemantary,weiblich,Ledig,0.030556718292172456,12817,0.027576984699900754,0.03353645188444416
1988,general elemantary,weiblich,Verwitwet,0.02752197572205944,12817,0.024689654014217754,0.030354297429901127
1988,higher vocational,maennlich,Verheiratet,0.026370866471326915,12817,0.023596768087241506,0.029144964855412323
1988,inadequately,maennlich,Verheiratet,0.021138551695269986,12817,0.018648197581433008,0.023628905809106964
1988,middle vocational,weiblich,Verwitwet,0.019778149853495186,12817,0.017367590105656274,0.022188709601334098
