year,quintil_oecd,sampreg,pgfamstd,proportion,n,lower_confidence,upper_confidence
1988,2. Quintil,West,5.0,0.005952380952380952,9970,0.004442448754804056,0.007462313149957848
1988,2. Quintil,West,2.0,0.005145278450363196,9970,0.003740872159123266,0.006549684741603126
1988,2. Quintil,West,4.0,0.0035310734463276836,9970,0.002366696098639439,0.004695450794015928
1989,1. Quintil,West,1.0,0.4257312376392214,9662,0.41587189612918635,0.4355905791492564
1989,2. Quintil,West,1.0,0.20308108670760905,9662,0.1950594246610309,0.2111027487541872
1989,1. Quintil,West,3.0,0.13625481419798063,9662,0.12941425977282411,0.14309536862313715
1989,2. Quintil,West,3.0,0.10981575934214635,9662,0.10358135680463308,0.11605016187965962
1989,1. Quintil,West,5.0,0.056937649630477774,9662,0.052317111845532144,0.061558187415423404
1989,1. Quintil,West,4.0,0.03559904236494223,9662,0.03190441596690771,0.03929366876297674
1989,1. Quintil,West,2.0,0.018632247319662745,9662,0.01593592959579381,0.02132856504353168
1989,2. Quintil,West,5.0,0.006349536796086187,9662,0.00476570011590976,0.007933373476262613
1989,2. Quintil,West,2.0,0.0041636306859581555,9662,0.0028796672782991934,0.005447594093617118
1989,2. Quintil,West,4.0,0.0034349953159154784,9662,0.002268351064036985,0.004601639567793972
1990,1. Quintil,West,1.0,0.29357731809634025,13886,0.28600269447502485,0.30115194171765564
1990,1. Quintil,East,1.0,0.17018660494720092,13886,0.16393602378532213,0.1764371861090797
1990,2. Quintil,West,1.0,0.13590337046144943,13886,0.130203516084115,0.14160322483878385
1990,1. Quintil,West,3.0,0.09409807608852885,13886,0.08924185496292021,0.0989542972141375
1990,2. Quintil,West,3.0,0.07088094893678576,13886,0.06661252118337242,0.0751493766901991
1990,2. Quintil,East,1.0,0.051135541732966874,13886,0.0474717480351286,0.054799335430805146
1990,1. Quintil,West,5.0,0.03927383191089252,13886,0.03604296595986682,0.042504697861918225
1990,1. Quintil,East,3.0,0.03522349197164762,13886,0.032157316146146635,0.038289667797148604
1990,1. Quintil,West,4.0,0.02509764212353537,13886,0.02249589841880147,0.02769938582826927
1990,2. Quintil,East,3.0,0.021770577173441344,13886,0.019343280710513056,0.024197873636369632
1990,1. Quintil,East,4.0,0.01721394474179083,13886,0.0150505429454657,0.019377346538115958
1990,1. Quintil,East,5.0,0.017069289743960655,13886,0.014914838510355972,0.019223740977565337
1990,1. Quintil,West,2.0,0.01222334731664979,13886,0.010395701884404458,0.014050992748895123
1990,2. Quintil,West,5.0,0.0039056849414147257,13886,0.0028682369713042533,0.0049431329115251985
1990,2. Quintil,West,2.0,0.003110082453348763,13886,0.002183941595172711,0.004036223311524816
1990,2. Quintil,West,4.0,0.0026037899609431506,13886,0.0017561638593159208,0.0034514160625703804
1990,2. Quintil,East,5.0,0.0024591349631129756,13886,0.0016353307264612028,0.0032829391997647485
1990,2. Quintil,East,4.0,0.0023144799652828007,13886,0.0015152145184280808,0.0031137454121375205
1990,1. Quintil,East,2.0,0.0015912049761319254,13886,0.0009282489019757058,0.002254161050288145
1990,2. Quintil,East,2.0,0.00036163749457543756,13886,4.539103370235925e-05,0.0006778839554485159
1991,1. Quintil,West,1.0,0.3041903776513192,13586,0.2964541682352982,0.31192658706734017
1991,1. Quintil,East,1.0,0.16044638238119874,13586,0.1542747585181966,0.16661800624420087
1991,2. Quintil,West,1.0,0.1346537580371,13586,0.12891372408152368,0.14039379199267632
1991,1. Quintil,West,3.0,0.09991870519547705,13586,0.09487587281023245,0.10496153758072164
1991,2. Quintil,West,3.0,0.06740078338629812,13586,0.0631848837692863,0.07161668300330995
1991,2. Quintil,East,1.0,0.05173305742369374,13586,0.04800862889459753,0.055457485952789945
1991,1. Quintil,West,5.0,0.039538836745251646,13586,0.036261944847729724,0.04281572864277357
1991,1. Quintil,East,3.0,0.034069913531889734,13586,0.03101943039414389,0.037120396669635576
1991,1. Quintil,West,4.0,0.027196807331313282,13586,0.02446165371980384,0.029931960942822723
1991,2. Quintil,East,3.0,0.021653979750203237,13586,0.019206464701676952,0.02410149479872952
1991,1. Quintil,East,5.0,0.01588943906584879,13586,0.01378669461576375,0.01799218351593383
1991,1. Quintil,East,4.0,0.015372108491611854,13586,0.01330333447168613,0.017440882511537577
1991,1. Quintil,West,2.0,0.012342029413938364,13586,0.01048547859638784,0.014198580231488888
1991,2. Quintil,West,5.0,0.0038430271229029636,13586,0.0028026018797327754,0.004883452366073152
1991,2. Quintil,West,4.0,0.002808365974429089,13586,0.0019184962511746583,0.0036982356976835193
1991,2. Quintil,West,2.0,0.0027344616066809547,13586,0.0018563462199359137,0.0036125769934259957
1991,2. Quintil,East,4.0,0.0025127485034365533,13586,0.0016708912567383848,0.003354605750134722
1991,2. Quintil,East,5.0,0.0021432266646958836,13586,0.001365586966646331,0.0029208663627454364
1991,1. Quintil,East,2.0,0.0012563742517182766,13586,0.0006607165106564298,0.0018520319927801234
1991,2. Quintil,East,2.0,0.00029561747099253563,13586,6.5420858990091575e-06,0.0005846928560860621
1992,1. Quintil,West,1.0,0.3105398069963812,13316,0.30268053325283173,0.3183990807399306
1992,1. Quintil,East,1.0,0.15402593486127866,13316,0.14789474691282145,0.16015712280973587
1992,2. Quintil,West,1.0,0.13487635705669482,13316,0.12907437765943522,0.14067833645395442
1992,1. Quintil,West,3.0,0.10064837153196622,13316,0.09553817836344451,0.10575856470048793
1992,2. Quintil,West,3.0,0.0650633293124246,13316,0.060874155147651265,0.06925250347719794
1992,2. Quintil,East,1.0,0.04877864897466828,13316,0.04511996534857544,0.05243733260076112
1992,1. Quintil,East,3.0,0.039731604342581425,13316,0.036413931583107975,0.043049277102054875
1992,1. Quintil,West,5.0,0.039203860072376355,13316,0.035907389386327794,0.042500330758424916
1992,1. Quintil,West,4.0,0.028121230398069963,13316,0.02531326090575179,0.030929199890388136
1992,2. Quintil,East,3.0,0.02005428226779252,13316,0.017673203570595965,0.022435360964989076
1992,1. Quintil,East,5.0,0.01605850422195416,13316,0.013923462523374536,0.018193545920533787
1992,1. Quintil,East,4.0,0.015078407720144753,13316,0.01300851542187729,0.017148300018412214
1992,1. Quintil,West,2.0,0.012288902291917973,13316,0.010417614042745658,0.014160190541090288
1992,2. Quintil,West,5.0,0.0037696019300361883,13316,0.0027287311466776694,0.0048104727133947076
1992,2. Quintil,West,4.0,0.003241857659831122,13316,0.0022763381688759633,0.00420737715078628
1992,2. Quintil,West,2.0,0.0030910735826296743,13316,0.002148204072087634,0.004033943093171715
1992,2. Quintil,East,5.0,0.0018848009650180941,13316,0.0011480982670716467,0.0026215036629645416
1992,1. Quintil,East,2.0,0.001583232810615199,13316,0.0009079316411778876,0.0022585339800525106
1992,2. Quintil,East,4.0,0.0015078407720144752,13316,0.0008487894298997947,0.002166892114129156
1992,2. Quintil,East,2.0,0.0004523522316043426,13316,9.118420399028865e-05,0.0008135202592183965
1993,1. Quintil,West,1.0,0.31792040487692663,13101,0.30994632506412734,0.3258944846897259
1993,1. Quintil,East,1.0,0.1468445671344222,13101,0.1407835310432013,0.15290560322564312
1993,2. Quintil,West,1.0,0.1299746951920865,13101,0.124216330133959,0.13573306025021398
1993,1. Quintil,West,3.0,0.10474656851468446,13101,0.09950276092964856,0.10999037609972036
1993,2. Quintil,West,3.0,0.06249520742274366,13101,0.05835030841519131,0.06664010643029601
1993,2. Quintil,East,1.0,0.04731232267464151,13101,0.04367680503242678,0.050947840316856244
1993,1. Quintil,East,3.0,0.04056437389770723,13101,0.03718618323656467,0.04394256455884979
1993,1. Quintil,West,5.0,0.040104286481098074,13101,0.036744503149455814,0.043464069812740334
1993,1. Quintil,West,4.0,0.028525419829767657,13101,0.025674824356546416,0.0313760153029889
1993,2. Quintil,East,3.0,0.019860440150295224,13101,0.017471296617008827,0.02224958368358162
1993,1. Quintil,East,5.0,0.015949697109117398,13101,0.013804393725497386,0.01809500049273741
1993,1. Quintil,East,4.0,0.01479947856759451,13101,0.01273176978892404,0.01686718734626498
1993,1. Quintil,West,2.0,0.013495897553868569,13101,0.011520046593892322,0.015471748513844816
1993,2. Quintil,West,2.0,0.003680699332873246,13101,0.0026437243215357816,0.00471767434421071
1993,2. Quintil,West,5.0,0.003450655624568668,13101,0.002446492979961205,0.004454818269176131
1993,1. Quintil,East,2.0,0.003297293152365616,13101,0.002315623314783552,0.00427896298994768
1993,2. Quintil,West,4.0,0.0027605244996549345,13101,0.0018620631860587831,0.003658985813251086
1993,2. Quintil,East,5.0,0.002070393374741201,13101,0.001292033864008307,0.002848752885474095
1993,2. Quintil,East,4.0,0.001763668430335097,13101,0.001045164737246653,0.002482172123423541
1993,2. Quintil,East,2.0,0.00038340618050762977,13101,4.817058102738142e-05,0.0007186417799878781
1994,1. Quintil,West,1.0,0.3225881985638464,12873,0.31451274724243206,0.33066364988526076
1994,1. Quintil,East,1.0,0.1437714642522635,12873,0.1377104209963352,0.1498325075081918
1994,2. Quintil,West,1.0,0.12355604121136435,12873,0.11787130580960903,0.12924077661311967
1994,1. Quintil,West,3.0,0.10654074305338745,12873,0.10121093677800853,0.11187054932876637
1994,2. Quintil,West,3.0,0.06025600999063378,12873,0.05614525918699321,0.06436676079427436
1994,2. Quintil,East,1.0,0.048392132375897595,12873,0.04468504708248143,0.05209921766931376
1994,1. Quintil,East,3.0,0.04175772713081486,12873,0.03830213659672169,0.04521331766490803
1994,1. Quintil,West,5.0,0.04066500156103653,12873,0.0372529803075526,0.04407702281452046
1994,1. Quintil,West,4.0,0.029113331251951296,12873,0.026208998271460907,0.032017664232441685
1994,2. Quintil,East,3.0,0.02083983765220106,12873,0.018372149816631152,0.02330752548777097
1994,1. Quintil,East,5.0,0.016156728067436777,12873,0.013978738202521395,0.018334717932352158
1994,1. Quintil,East,4.0,0.014361536059943803,12873,0.012306234959095427,0.01641683716079218
1994,1. Quintil,West,2.0,0.01365906962222916,12873,0.011653950061019228,0.015664189183439092
1994,1. Quintil,East,2.0,0.0038245394942241647,12873,0.0027582535573804725,0.0048908254310678564
1994,2. Quintil,West,2.0,0.0034342803621604744,12873,0.00242366235553961,0.004444898368781339
1994,2. Quintil,West,5.0,0.0032781767093349986,12873,0.0022907170769889493,0.004265636341681048
1994,2. Quintil,West,4.0,0.003044021230096784,12873,0.0020923695550959047,0.003995672905097664
1994,2. Quintil,East,4.0,0.0020293474867311896,12873,0.001251931833699399,0.00280676313976298
1994,2. Quintil,East,5.0,0.0019512956603184514,12873,0.001188947083876451,0.002713644236760452
1994,2. Quintil,East,2.0,0.0007805182641273806,12873,0.00029808397460040004,0.001262952553654361
1995,3. Quintil,West,1.0,0.1642965204236006,13284,0.15799519475000243,0.17059784609719877
1995,2. Quintil,West,1.0,0.15219364599092283,13284,0.14608509459789973,0.15830219738394594
1995,4. Quintil,West,1.0,0.0964447806354009,13284,0.09142472705894841,0.1014648342118534
1995,3. Quintil,East,1.0,0.07904689863842662,13284,0.07445858799976451,0.08363520927708873
1995,2. Quintil,East,1.0,0.07329803328290468,13284,0.06886595072852142,0.07773011583728795
1995,3. Quintil,West,3.0,0.0594553706505295,13284,0.05543397422760181,0.06347676707345719
1995,2. Quintil,West,3.0,0.05196671709531014,13284,0.04819215937374288,0.05574127481687739
1995,5. Quintil,West,1.0,0.04644478063540091,13284,0.04286601696723216,0.05002354430356966
1995,4. Quintil,West,3.0,0.041225416036308624,13284,0.03784451531654282,0.044606316756074425
1995,2. Quintil,East,3.0,0.028895612708018156,13284,0.02604695315088538,0.03174427226515093
1995,3. Quintil,East,3.0,0.023751891074130106,13284,0.02116236172744315,0.026341420420817063
1995,4. Quintil,East,1.0,0.022239031770045384,13284,0.019731387526228567,0.024746676013862202
1995,5. Quintil,West,3.0,0.016414523449319214,13284,0.0142537370831243,0.018575309815514127
1995,2. Quintil,West,5.0,0.01497730711043873,13284,0.012911776557416167,0.017042837663461295
1995,3. Quintil,West,5.0,0.014750378214826021,13284,0.012700319241601324,0.01680043718805072
1995,3. Quintil,West,4.0,0.01195158850226929,13284,0.010103624249458395,0.013799552755080184
1995,2. Quintil,East,4.0,0.010816944024205749,13284,0.009057877502144212,0.012576010546267285
1995,2. Quintil,West,4.0,0.010665658093797277,13284,0.008918802483752535,0.01241251370384202
1995,4. Quintil,West,5.0,0.009001512859304084,13284,0.007395363655489871,0.010607662063118297
1995,4. Quintil,East,3.0,0.008547655068078669,13284,0.006982162341449624,0.010113147794707714
1995,3. Quintil,East,5.0,0.007866868381240545,13284,0.00636449612031901,0.00936924064216208
1995,2. Quintil,East,5.0,0.007413010590015128,13284,0.005954286224054079,0.008871734955976178
1995,4. Quintil,West,4.0,0.007261724659606656,13284,0.005817851942778004,0.008705597376435309
1995,2. Quintil,West,2.0,0.00529500756429652,13284,0.004060845823294592,0.0065291693052984484
1995,3. Quintil,West,2.0,0.005219364599092284,13284,0.003994003420704646,0.0064447257774799226
1995,5. Quintil,West,4.0,0.004689863842662632,13284,0.00352801141834552,0.005851716266979745
1995,5. Quintil,West,5.0,0.004462934947049925,13284,0.0033294111733665438,0.005596458720733305
1995,3. Quintil,East,4.0,0.004387291981845689,13284,0.0032633726980179057,0.005511211265673471
1995,5. Quintil,East,1.0,0.004236006051437216,13284,0.003131550778262276,0.005340461324612156
1995,4. Quintil,West,2.0,0.00340393343419062,13284,0.0024134624633352234,0.004394404405046017
1995,2. Quintil,East,2.0,0.002042360060514372,13284,0.0012746206303047482,0.002810099490723996
1995,4. Quintil,East,4.0,0.001815431164901664,13284,0.0010915171959568325,0.0025393451338464957
1995,4. Quintil,East,5.0,0.001588502269288956,13284,0.0009112657880706327,0.0022657387505072794
1995,5. Quintil,West,2.0,0.001437216338880484,13284,0.0007929871489507942,0.002081445528810174
1995,3. Quintil,East,2.0,0.000907715582450832,13284,0.0003955984136120275,0.0014198327512896366
1995,5. Quintil,East,3.0,0.000529500756429652,13284,0.0001382907810440639,0.0009207107318152401
1995,5. Quintil,East,4.0,0.000453857791225416,13284,9.165402721899088e-05,0.0008160615552318412
1995,5. Quintil,East,5.0,0.00037821482602118004,13284,4.755702848529799e-05,0.000708872623557062
1995,4. Quintil,East,2.0,0.000226928895612708,13284,-2.921691377694906e-05,0.0004830747050023651
1996,3. Quintil,West,1.0,0.1683076923076923,13048,0.16188795256024388,0.1747274320551407
1996,2. Quintil,West,1.0,0.1353076923076923,13048,0.12943852974497547,0.14117685487040912
1996,4. Quintil,West,1.0,0.09953846153846153,13048,0.09440143105232399,0.10467549202459908
1996,3. Quintil,East,1.0,0.08184615384615385,13048,0.0771424392329081,0.08654986845939959
1996,2. Quintil,East,1.0,0.062461538461538464,13048,0.058309274228568,0.06661380269450894
1996,3. Quintil,West,3.0,0.05838461538461538,13048,0.05436142965693062,0.06240780111230015
1996,2. Quintil,West,3.0,0.049923076923076924,13048,0.04618615387945347,0.05365999996670038
1996,5. Quintil,West,1.0,0.04846153846153846,13048,0.04477689161363252,0.0521461853094444
1996,4. Quintil,West,3.0,0.04369230769230769,13048,0.04018490675568551,0.04719970862892987
1996,2. Quintil,East,3.0,0.029153846153846155,13048,0.026267109056287423,0.03204058325140489
1996,4. Quintil,East,1.0,0.028307692307692308,13048,0.025461916304648193,0.031153468310736423
1996,3. Quintil,East,3.0,0.024538461538461537,13048,0.021883777504626015,0.02719314557229706
1996,5. Quintil,West,3.0,0.018923076923076924,13048,0.016585146917109703,0.021261006929044146
1996,2. Quintil,West,5.0,0.01553846153846154,13048,0.013416255809100771,0.017660667267822307
1996,3. Quintil,West,5.0,0.013,13048,0.011056366616459335,0.014943633383540664
1996,2. Quintil,West,4.0,0.011538461538461539,13048,0.009705987044738636,0.013370936032184443
1996,3. Quintil,West,4.0,0.011076923076923076,13048,0.009281052963890282,0.012872793189955871
1996,4. Quintil,East,3.0,0.010153846153846154,13048,0.00843362914792017,0.011874063159772137
1996,2. Quintil,East,4.0,0.009923076923076923,13048,0.00822232196641588,0.011623831879737966
1996,4. Quintil,West,5.0,0.008769230769230769,13048,0.0071694803442738046,0.010368981194187733
1996,3. Quintil,East,5.0,0.008769230769230769,13048,0.0071694803442738046,0.010368981194187733
1996,4. Quintil,West,4.0,0.00776923076923077,13048,0.0062626949797205955,0.009275766558740944
1996,5. Quintil,East,1.0,0.006153846153846154,13048,0.0048119559100799755,0.007495736397612332
1996,2. Quintil,West,2.0,0.006153846153846154,13048,0.0048119559100799755,0.007495736397612332
1996,2. Quintil,East,5.0,0.005692307692307693,13048,0.004401419344417511,0.006983196040197874
1996,3. Quintil,West,2.0,0.005615384615384615,13048,0.0043331985595215,0.00689757067124773
1996,3. Quintil,East,4.0,0.0047692307692307695,13048,0.003587087365645605,0.005951374172815934
1996,5. Quintil,West,5.0,0.004692307692307693,13048,0.003519691143489838,0.005864924241125547
1996,5. Quintil,West,4.0,0.004615384615384616,13048,0.0034523744562649254,0.005778394774504306
1996,4. Quintil,West,2.0,0.0038461538461538464,13048,0.0027840655296536986,0.004908242162653995
1996,4. Quintil,East,5.0,0.0028461538461538463,13048,0.0019320524598516226,0.00376025523245607
1996,5. Quintil,West,2.0,0.0022307692307692306,13048,0.0014212512983983175,0.0030402871631401438
1996,2. Quintil,East,2.0,0.0021538461538461538,13048,0.0013583772066676444,0.002949315101024663
1996,4. Quintil,East,4.0,0.0018461538461538461,13048,0.001109579168587844,0.002582728523719848
1996,5. Quintil,East,3.0,0.0013846153846153845,13048,0.000746575540901258,0.002022655228329511
1996,3. Quintil,East,2.0,0.0013076923076923077,13048,0.0006876051538825942,0.0019277794615020212
1996,5. Quintil,East,5.0,0.0005384615384615384,13048,0.00014040525457688932,0.0009365178223461876
1996,4. Quintil,East,2.0,0.0003076923076923077,13048,6.755304366792456e-06,0.0006086293110178229
1996,5. Quintil,East,4.0,0.0003076923076923077,13048,6.755304366792456e-06,0.0006086293110178229
1996,5. Quintil,East,2.0,0.00015384615384615385,13048,-5.896481513853488e-05,0.00036665712283084255
1997,3. Quintil,West,1.0,0.16468285043069694,12828,0.15826445481768317,0.17110124604371071
1997,2. Quintil,West,1.0,0.13210649960845733,12828,0.12624684650220022,0.13796615271471444
1997,4. Quintil,West,1.0,0.10109631949882537,12828,0.09587955961507712,0.10631307938257363
1997,3. Quintil,East,1.0,0.07971808927173062,12828,0.07503086775262835,0.08440531079083288
1997,2. Quintil,East,1.0,0.05826155050900548,12828,0.05420802634779486,0.062315074670216096
1997,3. Quintil,West,3.0,0.056695379796397806,12828,0.05269338600099533,0.06069737359180028
1997,5. Quintil,West,1.0,0.05129209083790133,12828,0.047474687422774595,0.055109494253028066
1997,2. Quintil,West,3.0,0.04839467501957714,12828,0.04468100068325605,0.052108349355898226
1997,4. Quintil,West,3.0,0.0476115896632733,12828,0.04392656848930098,0.05129661083724562
1997,4. Quintil,East,1.0,0.030618637431480033,12828,0.027637260693178876,0.03360001416978119
1997,2. Quintil,East,3.0,0.028112764291307754,12828,0.025252301449322095,0.030973227133293414
1997,3. Quintil,East,3.0,0.02717306186374315,12828,0.024359453291551605,0.02998667043593469
1997,5. Quintil,West,3.0,0.017776037588097104,12828,0.015489389469709479,0.02006268570648473
1997,3. Quintil,West,5.0,0.015113547376664056,12828,0.013002233104743872,0.01722486164858424
1997,2. Quintil,West,5.0,0.013234142521534847,12828,0.01125657392674698,0.015211711116322715
1997,3. Quintil,West,4.0,0.012059514487079091,12828,0.010170623479611784,0.013948405494546397
1997,4. Quintil,East,3.0,0.01158966327329679,12828,0.009737494132559523,0.013441832414034056
1997,2. Quintil,West,4.0,0.010806577916992952,12828,0.009017367985543376,0.012595787848442527
1997,2. Quintil,East,4.0,0.010571652310101801,12828,0.008801787045628527,0.012341517574575075
1997,3. Quintil,East,5.0,0.00947533281127643,12828,0.007798821530925915,0.011151844091626943
1997,4. Quintil,West,5.0,0.00947533281127643,12828,0.007798821530925915,0.011151844091626943
1997,4. Quintil,West,4.0,0.008613938919342208,12828,0.007014753233185306,0.010213124605499111
1997,2. Quintil,West,2.0,0.006812842599843383,12828,0.005389346370808741,0.008236338828878025
1997,5. Quintil,East,1.0,0.006108065779169929,12828,0.004759730085380916,0.0074564014729589425
1997,3. Quintil,West,2.0,0.005559906029757243,12828,0.004273139859897188,0.006846672199617299
1997,3. Quintil,East,4.0,0.004933437744714174,12828,0.003720949635631257,0.00614592585379709
1997,5. Quintil,West,4.0,0.004776820673453406,12828,0.0035836397374623746,0.005970001609444438
1997,5. Quintil,West,5.0,0.004463586530931872,12828,0.0033100080400241313,0.005617165021839612
1997,2. Quintil,East,5.0,0.004385277995301488,12828,0.0032418184202547087,0.0055287375703482675
1997,4. Quintil,West,2.0,0.0036805011746280343,12828,0.0026325781297761737,0.0047284242194798945
1997,4. Quintil,East,5.0,0.0033672670321064995,12828,0.0023647703399142803,0.004369763724298719
1997,2. Quintil,East,2.0,0.0030540328895849646,12828,0.0020991518695491844,0.004008913909620745
1997,5. Quintil,West,2.0,0.00211433046202036,12828,0.0013194470718365036,0.002909213852204217
1997,5. Quintil,East,3.0,0.0018010963194988255,12828,0.0010673370353106422,0.0025348556036870087
1997,4. Quintil,East,4.0,0.0017227877838684417,12828,0.0010051288984424035,0.00244044666929448
1997,3. Quintil,East,2.0,0.0012529365700861394,12828,0.0006407710054779631,0.0018651021346943156
1997,5. Quintil,East,5.0,0.000548159749412686,12828,0.00014310744891815922,0.0009532120499072127
1997,5. Quintil,East,4.0,0.000548159749412686,12828,0.00014310744891815922,0.0009532120499072127
1997,4. Quintil,East,2.0,0.00023492560689115114,12828,-3.0284917966952394e-05,0.0005001361317492547
1997,5. Quintil,East,2.0,0.00015661707126076742,12828,-5.993489593984698e-05,0.00037316903846138183
1998,3. Quintil,West,1.0,0.16697234762979685,14238,0.1608462549507112,0.1730984403088825
1998,2. Quintil,West,1.0,0.12358916478555304,14238,0.11818316972200744,0.12899515984909865
1998,4. Quintil,West,1.0,0.10553047404063205,14238,0.10048382276390626,0.11057712531735785
1998,3. Quintil,East,1.0,0.0701890519187359,14238,0.06599278028839106,0.07438532354908073
1998,2. Quintil,East,1.0,0.05904345372460497,14238,0.05517174891676657,0.06291515853244337
1998,3. Quintil,West,3.0,0.058549661399548536,14238,0.05469316900732425,0.06240615379177282
1998,5. Quintil,West,1.0,0.056786117381489844,14238,0.05298459320243579,0.0605876415605439
1998,2. Quintil,West,3.0,0.04994356659142212,14238,0.04636551947440278,0.05352161370844146
1998,4. Quintil,West,3.0,0.04430022573363431,14238,0.04092039237280181,0.04768005909446681
1998,4. Quintil,East,1.0,0.03139108352144469,14238,0.028526846449207353,0.03425532059368203
1998,2. Quintil,East,3.0,0.029204288939051918,14238,0.026438501373249726,0.03197007650485411
1998,3. Quintil,East,3.0,0.023702031602708805,14238,0.021203323320784024,0.026200739884633586
1998,5. Quintil,West,3.0,0.020174943566591424,14238,0.017865475232059582,0.022484411901123266
1998,3. Quintil,West,5.0,0.01869356659142212,14238,0.016468822895651995,0.020918310287192248
1998,2. Quintil,West,4.0,0.013191309255079007,14238,0.011317212490657758,0.015065406019500256
1998,3. Quintil,West,4.0,0.012838600451467268,14238,0.010989397826327813,0.014687803076606724
1998,2. Quintil,West,5.0,0.01163939051918736,14238,0.00987759942155764,0.013401181616817078
1998,4. Quintil,East,3.0,0.011216139954853273,14238,0.00948630777750777,0.012945972132198776
1998,2. Quintil,East,4.0,0.010158013544018058,14238,0.008510917566502655,0.011805109521533462
