"plh0105","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Weniger wichtig","1990","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","kein Migrationshintergrund","4","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1990","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1990","Hauptschule","kein Migrationshintergrund","38","0.0121672559020259","0.00868564178439053","0.0156488700196613"
"Ganz unwichtig","1990","Hauptschule","direkter Migrationshintergrund","2","","",""
"Ganz unwichtig","1990","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1990","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1990","Realschule","kein Migrationshintergrund","5","","",""
"Ganz unwichtig","1990","Realschule","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1990","Realschule","indirekter Migrationshintergrund","1","","",""
"Ganz unwichtig","1990","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","kein Migrationshintergrund","3","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1990","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1990","AkademikerIn","kein Migrationshintergrund","5","","",""
"Ganz unwichtig","1990","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1990","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1990","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1991","Hauptschule","kein Migrationshintergrund","","","",""
"Sehr wichtig","1991","Hauptschule","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1991","Hauptschule","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1991","Realschule","kein Migrationshintergrund","","","",""
"Sehr wichtig","1991","Realschule","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1991","Realschule","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1991","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Sehr wichtig","1991","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1991","AkademikerIn","kein Migrationshintergrund","","","",""
"Sehr wichtig","1991","AkademikerIn","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1991","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1991","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Wichtig","1991","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Wichtig","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Wichtig","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1991","Hauptschule","kein Migrationshintergrund","","","",""
"Wichtig","1991","Hauptschule","direkter Migrationshintergrund","","","",""
"Wichtig","1991","Hauptschule","indirekter Migrationshintergrund","","","",""
"Wichtig","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1991","Realschule","kein Migrationshintergrund","","","",""
"Wichtig","1991","Realschule","direkter Migrationshintergrund","","","",""
"Wichtig","1991","Realschule","indirekter Migrationshintergrund","","","",""
"Wichtig","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1991","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Wichtig","1991","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Wichtig","1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Wichtig","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1991","AkademikerIn","kein Migrationshintergrund","","","",""
"Wichtig","1991","AkademikerIn","direkter Migrationshintergrund","","","",""
"Wichtig","1991","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Wichtig","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1991","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weniger wichtig","1991","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1991","Hauptschule","kein Migrationshintergrund","","","",""
"Weniger wichtig","1991","Hauptschule","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1991","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1991","Realschule","kein Migrationshintergrund","","","",""
"Weniger wichtig","1991","Realschule","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1991","Realschule","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1991","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weniger wichtig","1991","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1991","AkademikerIn","kein Migrationshintergrund","","","",""
"Weniger wichtig","1991","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1991","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1991","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ganz unwichtig","1991","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1991","Hauptschule","kein Migrationshintergrund","","","",""
"Ganz unwichtig","1991","Hauptschule","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1991","Realschule","kein Migrationshintergrund","","","",""
"Ganz unwichtig","1991","Realschule","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","Realschule","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1991","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ganz unwichtig","1991","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1991","AkademikerIn","kein Migrationshintergrund","","","",""
"Ganz unwichtig","1991","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1992","(noch) kein Abschluss","kein Migrationshintergrund","59","0.243801627374437","0.185866357721739","0.301736897027135"
"Sehr wichtig","1992","(noch) kein Abschluss","direkter Migrationshintergrund","5","","",""
"Sehr wichtig","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","4","","",""
"Sehr wichtig","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1992","Hauptschule","kein Migrationshintergrund","1084","0.210086678975388","0.198716440681963","0.221456917268814"
"Sehr wichtig","1992","Hauptschule","direkter Migrationshintergrund","95","0.289273357980556","0.240052995549055","0.338493720412057"
"Sehr wichtig","1992","Hauptschule","indirekter Migrationshintergrund","8","","",""
"Sehr wichtig","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1992","Realschule","kein Migrationshintergrund","742","0.259676825988319","0.243579529982867","0.27577412199377"
"Sehr wichtig","1992","Realschule","direkter Migrationshintergrund","26","","",""
"Sehr wichtig","1992","Realschule","indirekter Migrationshintergrund","4","","",""
"Sehr wichtig","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1992","(Fach-)Abitur","kein Migrationshintergrund","184","0.269642743044072","0.235527108350898","0.303758377737246"
"Sehr wichtig","1992","(Fach-)Abitur","direkter Migrationshintergrund","11","","",""
"Sehr wichtig","1992","(Fach-)Abitur","indirekter Migrationshintergrund","3","","",""
"Sehr wichtig","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1992","AkademikerIn","kein Migrationshintergrund","356","0.230460410364597","0.209282512317816","0.251638308411378"
"Sehr wichtig","1992","AkademikerIn","direkter Migrationshintergrund","15","","",""
"Sehr wichtig","1992","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1992","(noch) kein Abschluss","kein Migrationshintergrund","128","0.623668418461094","0.558299835210158","0.68903700171203"
"Wichtig","1992","(noch) kein Abschluss","direkter Migrationshintergrund","9","","",""
"Wichtig","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Wichtig","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1992","Hauptschule","kein Migrationshintergrund","3213","0.65504709541768","0.641779361431834","0.668314829403527"
"Wichtig","1992","Hauptschule","direkter Migrationshintergrund","196","0.600882588472629","0.54772265386272","0.654042523082538"
"Wichtig","1992","Hauptschule","indirekter Migrationshintergrund","21","","",""
"Wichtig","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1992","Realschule","kein Migrationshintergrund","1848","0.646714097002511","0.629165395814162","0.664262798190861"
"Wichtig","1992","Realschule","direkter Migrationshintergrund","64","0.627059325139393","0.532748488903423","0.721370161375363"
"Wichtig","1992","Realschule","indirekter Migrationshintergrund","17","","",""
"Wichtig","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1992","(Fach-)Abitur","kein Migrationshintergrund","410","0.64158909611795","0.604724412862508","0.678453779373392"
"Wichtig","1992","(Fach-)Abitur","direkter Migrationshintergrund","28","","",""
"Wichtig","1992","(Fach-)Abitur","indirekter Migrationshintergrund","2","","",""
"Wichtig","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1992","AkademikerIn","kein Migrationshintergrund","1022","0.654611955585953","0.63070001512259","0.678523896049316"
"Wichtig","1992","AkademikerIn","direkter Migrationshintergrund","64","0.684907417979303","0.587847084434091","0.781967751524515"
"Wichtig","1992","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Wichtig","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1992","(noch) kein Abschluss","kein Migrationshintergrund","19","","",""
"Weniger wichtig","1992","(noch) kein Abschluss","direkter Migrationshintergrund","3","","",""
"Weniger wichtig","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","3","","",""
"Weniger wichtig","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1992","Hauptschule","kein Migrationshintergrund","569","0.120187511381223","0.111111284944381","0.129263737818064"
"Weniger wichtig","1992","Hauptschule","direkter Migrationshintergrund","30","0.0849840947805742","0.0547133965211963","0.115254793039952"
"Weniger wichtig","1992","Hauptschule","indirekter Migrationshintergrund","3","","",""
"Weniger wichtig","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1992","Realschule","kein Migrationshintergrund","248","0.0876476909161847","0.0772657826222906","0.0980295992100788"
"Weniger wichtig","1992","Realschule","direkter Migrationshintergrund","10","","",""
"Weniger wichtig","1992","Realschule","indirekter Migrationshintergrund","4","","",""
"Weniger wichtig","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1992","(Fach-)Abitur","kein Migrationshintergrund","55","0.0837317877745721","0.0624382459678308","0.105025329581313"
"Weniger wichtig","1992","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1992","(Fach-)Abitur","indirekter Migrationshintergrund","2","","",""
"Weniger wichtig","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1992","AkademikerIn","kein Migrationshintergrund","138","0.112274651004209","0.0963983482675305","0.128150953740888"
"Weniger wichtig","1992","AkademikerIn","direkter Migrationshintergrund","9","","",""
"Weniger wichtig","1992","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Weniger wichtig","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1992","(noch) kein Abschluss","kein Migrationshintergrund","5","","",""
"Ganz unwichtig","1992","(noch) kein Abschluss","direkter Migrationshintergrund","1","","",""
"Ganz unwichtig","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1992","Hauptschule","kein Migrationshintergrund","65","0.0146787142257086","0.0113220064860913","0.0180354219653258"
"Ganz unwichtig","1992","Hauptschule","direkter Migrationshintergrund","5","","",""
"Ganz unwichtig","1992","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1992","Realschule","kein Migrationshintergrund","12","","",""
"Ganz unwichtig","1992","Realschule","direkter Migrationshintergrund","1","","",""
"Ganz unwichtig","1992","Realschule","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1992","(Fach-)Abitur","kein Migrationshintergrund","1","","",""
"Ganz unwichtig","1992","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1992","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1992","AkademikerIn","kein Migrationshintergrund","3","","",""
"Ganz unwichtig","1992","AkademikerIn","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1992","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1993","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Sehr wichtig","1993","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1993","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1993","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1993","Hauptschule","kein Migrationshintergrund","","","",""
"Sehr wichtig","1993","Hauptschule","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1993","Hauptschule","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1993","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1993","Realschule","kein Migrationshintergrund","","","",""
"Sehr wichtig","1993","Realschule","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1993","Realschule","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1993","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1993","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Sehr wichtig","1993","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1993","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1993","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Sehr wichtig","1993","AkademikerIn","kein Migrationshintergrund","","","",""
"Sehr wichtig","1993","AkademikerIn","direkter Migrationshintergrund","","","",""
"Sehr wichtig","1993","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Sehr wichtig","1993","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1993","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Wichtig","1993","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Wichtig","1993","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Wichtig","1993","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1993","Hauptschule","kein Migrationshintergrund","","","",""
"Wichtig","1993","Hauptschule","direkter Migrationshintergrund","","","",""
"Wichtig","1993","Hauptschule","indirekter Migrationshintergrund","","","",""
"Wichtig","1993","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1993","Realschule","kein Migrationshintergrund","","","",""
"Wichtig","1993","Realschule","direkter Migrationshintergrund","","","",""
"Wichtig","1993","Realschule","indirekter Migrationshintergrund","","","",""
"Wichtig","1993","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1993","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Wichtig","1993","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Wichtig","1993","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Wichtig","1993","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Wichtig","1993","AkademikerIn","kein Migrationshintergrund","","","",""
"Wichtig","1993","AkademikerIn","direkter Migrationshintergrund","","","",""
"Wichtig","1993","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Wichtig","1993","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1993","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weniger wichtig","1993","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1993","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1993","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1993","Hauptschule","kein Migrationshintergrund","","","",""
"Weniger wichtig","1993","Hauptschule","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1993","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1993","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1993","Realschule","kein Migrationshintergrund","","","",""
"Weniger wichtig","1993","Realschule","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1993","Realschule","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1993","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1993","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weniger wichtig","1993","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1993","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1993","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weniger wichtig","1993","AkademikerIn","kein Migrationshintergrund","","","",""
"Weniger wichtig","1993","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weniger wichtig","1993","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weniger wichtig","1993","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1993","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Ganz unwichtig","1993","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1993","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1993","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1993","Hauptschule","kein Migrationshintergrund","","","",""
"Ganz unwichtig","1993","Hauptschule","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1993","Hauptschule","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1993","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1993","Realschule","kein Migrationshintergrund","","","",""
"Ganz unwichtig","1993","Realschule","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1993","Realschule","indirekter Migrationshintergrund","","","",""
"Ganz unwichtig","1993","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ganz unwichtig","1993","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Ganz unwichtig","1993","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Ganz unwichtig","1993","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
