year,bula_h,regtyp,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Schleswig-Holstein,Rural regions,Very important,0.23784,39,127,0.16350,0.31218
1995,Schleswig-Holstein,Rural regions,Important,0.63735,88,127,0.55341,0.72130
1995,Hamburg,Urban regions,Important,0.74378,74,74,0.64363,0.84392
1995,Lower Saxony,Urban regions,Very important,0.26454,118,391,0.22076,0.30832
1995,Lower Saxony,Urban regions,Important,0.65582,273,391,0.60866,0.70297
1995,Lower Saxony,Rural regions,Very important,0.25838,137,488,0.21950,0.29726
1995,Lower Saxony,Rural regions,Important,0.65896,313,488,0.61686,0.70106
1995,Lower Saxony,Rural regions,Less important,0.07785,38,488,0.05405,0.10164
1995,Bremen,Urban regions,Very important,0.34786,31,76,0.24007,0.45566
1995,Bremen,Urban regions,Important,0.54492,45,76,0.43222,0.65762
1995,North Rhine-Westphalia,Urban regions,Very important,0.26801,575,1956,0.24838,0.28764
1995,North Rhine-Westphalia,Urban regions,Important,0.66035,1253,1956,0.63936,0.68135
1995,North Rhine-Westphalia,Urban regions,Less important,0.06694,128,1956,0.05586,0.07802
1995,North Rhine-Westphalia,Rural regions,Important,0.77283,50,50,0.65551,0.89015
1995,Hesse,Urban regions,Very important,0.29088,172,553,0.25299,0.32877
1995,Hesse,Urban regions,Important,0.60689,337,553,0.56614,0.64763
1995,Hesse,Urban regions,Less important,0.09525,44,553,0.07076,0.11974
1995,Hesse,Rural regions,Very important,0.33030,39,121,0.24615,0.41445
1995,Hesse,Rural regions,Important,0.63375,82,121,0.54755,0.71995
1995,"Rhineland-Palatinate, Saarland",Urban regions,Very important,0.28588,148,467,0.24485,0.32690
1995,"Rhineland-Palatinate, Saarland",Urban regions,Important,0.65241,319,467,0.60917,0.69565
1995,"Rhineland-Palatinate, Saarland",Rural regions,Very important,0.23425,32,123,0.15909,0.30940
1995,"Rhineland-Palatinate, Saarland",Rural regions,Important,0.67229,91,123,0.58899,0.75558
1995,Baden-Wuerttemberg,Urban regions,Very important,0.25252,280,1016,0.22579,0.27924
1995,Baden-Wuerttemberg,Urban regions,Important,0.61767,631,1016,0.58777,0.64756
1995,Baden-Wuerttemberg,Urban regions,Less important,0.10956,105,1016,0.09034,0.12877
1995,Baden-Wuerttemberg,Rural regions,Very important,0.22445,32,129,0.15217,0.29673
1995,Baden-Wuerttemberg,Rural regions,Important,0.62574,97,129,0.54190,0.70957
1995,Bavaria,Urban regions,Very important,0.18837,144,683,0.15902,0.21772
1995,Bavaria,Urban regions,Important,0.68217,464,683,0.64722,0.71711
1995,Bavaria,Urban regions,Less important,0.12473,75,683,0.09993,0.14952
1995,Bavaria,Rural regions,Very important,0.23171,180,697,0.20037,0.26306
1995,Bavaria,Rural regions,Important,0.64393,445,697,0.60836,0.67951
1995,Bavaria,Rural regions,Less important,0.11568,72,697,0.09192,0.13945
1995,Berlin,Urban regions,Very important,0.21774,117,466,0.18023,0.25525
1995,Berlin,Urban regions,Important,0.70627,349,466,0.66487,0.74767
1995,Brandenburg,Rural regions,Very important,0.24604,139,562,0.21040,0.28168
1995,Brandenburg,Rural regions,Important,0.67839,378,562,0.63974,0.71705
1995,Brandenburg,Rural regions,Less important,0.06942,45,562,0.04839,0.09045
1995,Mecklenburg-Western Pomerania,Rural regions,Very important,0.21794,82,328,0.17319,0.26269
1995,Mecklenburg-Western Pomerania,Rural regions,Important,0.67398,246,328,0.62317,0.72479
1995,Saxony,Urban regions,Very important,0.26312,145,570,0.22694,0.29931
1995,Saxony,Urban regions,Important,0.63811,382,570,0.59862,0.67759
1995,Saxony,Urban regions,Less important,0.08926,43,570,0.06583,0.11269
1995,Saxony,Rural regions,Very important,0.20422,110,511,0.16923,0.23921
1995,Saxony,Rural regions,Important,0.63984,333,511,0.59818,0.68150
1995,Saxony,Rural regions,Less important,0.14123,68,511,0.11101,0.17146
1995,Saxony-Anhalt,Urban regions,Very important,0.36667,44,116,0.27859,0.45474
1995,Saxony-Anhalt,Urban regions,Important,0.57082,72,116,0.48035,0.66128
1995,Saxony-Anhalt,Rural regions,Very important,0.27668,162,555,0.23942,0.31393
1995,Saxony-Anhalt,Rural regions,Important,0.66386,361,555,0.62453,0.70320
1995,Saxony-Anhalt,Rural regions,Less important,0.05946,32,555,0.03977,0.07915
1995,Thuringa,Urban regions,Very important,0.35667,64,174,0.28529,0.42805
1995,Thuringa,Urban regions,Important,0.58068,110,174,0.50715,0.65421
1995,Thuringa,Rural regions,Very important,0.24308,114,454,0.20358,0.28259
1995,Thuringa,Rural regions,Important,0.65468,302,454,0.61090,0.69847
1995,Thuringa,Rural regions,Less important,0.07356,38,454,0.04952,0.09760
2004,Schleswig-Holstein,Urban regions,Very important,0.27660,87,266,0.22275,0.33046
2004,Schleswig-Holstein,Urban regions,Important,0.63571,179,266,0.57777,0.69365
2004,Schleswig-Holstein,Rural regions,Very important,0.25948,113,361,0.21420,0.30476
2004,Schleswig-Holstein,Rural regions,Important,0.68182,248,361,0.63370,0.72993
2004,Hamburg,Urban regions,Very important,0.21183,73,274,0.16336,0.26030
2004,Hamburg,Urban regions,Important,0.71622,201,274,0.66274,0.76970
2004,Lower Saxony,Urban regions,Very important,0.29155,298,895,0.26176,0.32135
2004,Lower Saxony,Urban regions,Important,0.63860,545,895,0.60711,0.67009
2004,Lower Saxony,Urban regions,Less important,0.06653,52,895,0.05020,0.08287
2004,Lower Saxony,Rural regions,Very important,0.28477,260,973,0.25640,0.31314
2004,Lower Saxony,Rural regions,Important,0.62125,640,973,0.59075,0.65174
2004,Lower Saxony,Rural regions,Less important,0.08075,73,973,0.06362,0.09787
2004,Bremen,Urban regions,Very important,0.21684,41,154,0.15154,0.28214
2004,Bremen,Urban regions,Important,0.69722,113,154,0.62441,0.77002
2004,North Rhine-Westphalia,Urban regions,Very important,0.25302,1174,4399,0.24018,0.26587
2004,North Rhine-Westphalia,Urban regions,Important,0.66332,2913,4399,0.64935,0.67728
2004,North Rhine-Westphalia,Urban regions,Less important,0.08040,312,4399,0.07237,0.08844
2004,North Rhine-Westphalia,Rural regions,Very important,0.48431,48,100,0.38587,0.58276
2004,North Rhine-Westphalia,Rural regions,Important,0.47182,52,100,0.37348,0.57015
2004,Hesse,Urban regions,Very important,0.28072,339,1179,0.25506,0.30638
2004,Hesse,Urban regions,Important,0.63592,756,1179,0.60844,0.66339
2004,Hesse,Urban regions,Less important,0.07892,84,1179,0.06353,0.09432
2004,Hesse,Rural regions,Very important,0.30823,70,235,0.24906,0.36739
2004,Hesse,Rural regions,Important,0.61047,165,235,0.54799,0.67295
2004,"Rhineland-Palatinate, Saarland",Urban regions,Very important,0.32280,347,989,0.29364,0.35195
2004,"Rhineland-Palatinate, Saarland",Urban regions,Important,0.59691,582,989,0.56632,0.62749
2004,"Rhineland-Palatinate, Saarland",Urban regions,Less important,0.07297,60,989,0.05676,0.08919
2004,"Rhineland-Palatinate, Saarland",Rural regions,Very important,0.22293,75,276,0.17374,0.27213
2004,"Rhineland-Palatinate, Saarland",Rural regions,Important,0.69629,201,276,0.64193,0.75064
2004,Baden-Wuerttemberg,Urban regions,Very important,0.25496,648,2348,0.23733,0.27260
2004,Baden-Wuerttemberg,Urban regions,Important,0.63810,1484,2348,0.61866,0.65754
2004,Baden-Wuerttemberg,Urban regions,Less important,0.10075,216,2348,0.08857,0.11293
2004,Baden-Wuerttemberg,Rural regions,Very important,0.26382,58,210,0.20407,0.32357
2004,Baden-Wuerttemberg,Rural regions,Important,0.65118,152,210,0.58657,0.71580
2004,Bavaria,Urban regions,Very important,0.21371,332,1523,0.19311,0.23430
2004,Bavaria,Urban regions,Important,0.67877,1037,1523,0.65531,0.70223
2004,Bavaria,Urban regions,Less important,0.10201,154,1523,0.08681,0.11722
2004,Bavaria,Rural regions,Very important,0.20094,317,1494,0.18061,0.22127
2004,Bavaria,Rural regions,Important,0.67426,1013,1494,0.65049,0.69803
2004,Bavaria,Rural regions,Less important,0.11587,164,1494,0.09963,0.13210
2004,Berlin,Urban regions,Very important,0.32271,257,796,0.29021,0.35521
2004,Berlin,Urban regions,Important,0.57339,472,796,0.53901,0.60777
2004,Berlin,Urban regions,Less important,0.09051,67,796,0.07056,0.11045
2004,Brandenburg,Urban regions,Important,0.79157,59,59,0.68704,0.89611
2004,Brandenburg,Rural regions,Very important,0.21045,183,822,0.18257,0.23833
2004,Brandenburg,Rural regions,Important,0.69941,564,822,0.66804,0.73077
2004,Brandenburg,Rural regions,Less important,0.08661,75,822,0.06737,0.10585
2004,Mecklenburg-Western Pomerania,Urban regions,Important,0.49723,40,40,0.34031,0.65416
2004,Mecklenburg-Western Pomerania,Rural regions,Very important,0.21307,86,405,0.17314,0.25300
2004,Mecklenburg-Western Pomerania,Rural regions,Important,0.71728,319,405,0.67336,0.76119
2004,Saxony,Urban regions,Very important,0.23430,183,774,0.20444,0.26416
2004,Saxony,Urban regions,Important,0.69250,539,774,0.65997,0.72503
2004,Saxony,Urban regions,Less important,0.06847,52,774,0.05066,0.08627
2004,Saxony,Rural regions,Very important,0.25710,180,775,0.22631,0.28789
2004,Saxony,Rural regions,Important,0.63518,511,775,0.60127,0.66910
2004,Saxony,Rural regions,Less important,0.09367,84,775,0.07314,0.11420
2004,Saxony-Anhalt,Urban regions,Very important,0.20815,42,159,0.14484,0.27145
2004,Saxony-Anhalt,Urban regions,Important,0.64199,117,159,0.56724,0.71675
2004,Saxony-Anhalt,Rural regions,Very important,0.27026,195,740,0.23824,0.30228
2004,Saxony-Anhalt,Rural regions,Important,0.63043,482,740,0.59563,0.66523
2004,Saxony-Anhalt,Rural regions,Less important,0.09860,63,740,0.07711,0.12010
2004,Thuringa,Urban regions,Very important,0.25214,65,263,0.19956,0.30472
2004,Thuringa,Urban regions,Important,0.65920,198,263,0.60180,0.71659
2004,Thuringa,Rural regions,Very important,0.20421,138,657,0.17336,0.23506
2004,Thuringa,Rural regions,Important,0.69648,462,657,0.66130,0.73166
2004,Thuringa,Rural regions,Less important,0.09025,57,657,0.06832,0.11218
2008,Schleswig-Holstein,Urban regions,Very important,0.19107,43,204,0.13698,0.24515
2008,Schleswig-Holstein,Urban regions,Important,0.73781,161,204,0.67731,0.79831
2008,Schleswig-Holstein,Rural regions,Very important,0.27674,91,299,0.22594,0.32753
2008,Schleswig-Holstein,Rural regions,Important,0.64824,208,299,0.59403,0.70246
2008,Hamburg,Urban regions,Very important,0.24853,78,265,0.19640,0.30066
2008,Hamburg,Urban regions,Important,0.69215,187,265,0.63646,0.74783
2008,Lower Saxony,Urban regions,Very important,0.28816,243,826,0.25725,0.31906
2008,Lower Saxony,Urban regions,Important,0.62481,520,826,0.59177,0.65785
2008,Lower Saxony,Urban regions,Less important,0.08412,63,826,0.06518,0.10307
2008,Lower Saxony,Rural regions,Very important,0.25699,236,900,0.22843,0.28556
2008,Lower Saxony,Rural regions,Important,0.65855,601,900,0.62755,0.68955
2008,Lower Saxony,Rural regions,Less important,0.08029,63,900,0.06253,0.09806
2008,Bremen,Urban regions,Very important,0.22107,39,124,0.14773,0.29441
2008,Bremen,Urban regions,Important,0.67034,85,124,0.58727,0.75342
2008,North Rhine-Westphalia,Urban regions,Very important,0.26437,1005,3794,0.25034,0.27841
2008,North Rhine-Westphalia,Urban regions,Important,0.65357,2523,3794,0.63843,0.66871
2008,North Rhine-Westphalia,Urban regions,Less important,0.07362,266,3794,0.06531,0.08193
2008,North Rhine-Westphalia,Rural regions,Very important,0.45488,45,99,0.35629,0.55347
2008,North Rhine-Westphalia,Rural regions,Important,0.51533,54,99,0.41638,0.61428
2008,Hesse,Urban regions,Very important,0.27705,302,1084,0.25039,0.30370
2008,Hesse,Urban regions,Important,0.63634,707,1084,0.60769,0.66499
2008,Hesse,Urban regions,Less important,0.08292,75,1084,0.06650,0.09935
2008,Hesse,Rural regions,Very important,0.28046,65,211,0.21970,0.34122
2008,Hesse,Rural regions,Important,0.66842,146,211,0.60475,0.73210
2008,"Rhineland-Palatinate, Saarland",Urban regions,Very important,0.29660,266,819,0.26530,0.32790
2008,"Rhineland-Palatinate, Saarland",Urban regions,Important,0.64223,511,819,0.60938,0.67508
2008,"Rhineland-Palatinate, Saarland",Urban regions,Less important,0.05980,42,819,0.04355,0.07605
2008,"Rhineland-Palatinate, Saarland",Rural regions,Very important,0.21892,60,245,0.16703,0.27080
2008,"Rhineland-Palatinate, Saarland",Rural regions,Important,0.68303,185,245,0.62465,0.74141
2008,Baden-Wuerttemberg,Urban regions,Very important,0.25405,586,2128,0.23555,0.27255
2008,Baden-Wuerttemberg,Urban regions,Important,0.64858,1375,2128,0.62829,0.66887
2008,Baden-Wuerttemberg,Urban regions,Less important,0.09064,167,2128,0.07844,0.10285
2008,Baden-Wuerttemberg,Rural regions,Very important,0.20527,54,198,0.14886,0.26167
2008,Baden-Wuerttemberg,Rural regions,Important,0.68335,144,198,0.61839,0.74830
2008,Bavaria,Urban regions,Very important,0.24431,348,1330,0.22120,0.26741
2008,Bavaria,Urban regions,Important,0.66622,875,1330,0.64086,0.69157
2008,Bavaria,Urban regions,Less important,0.08515,107,1330,0.07014,0.10015
2008,Bavaria,Rural regions,Very important,0.20858,296,1398,0.18728,0.22989
2008,Bavaria,Rural regions,Important,0.67058,953,1398,0.64593,0.69522
2008,Bavaria,Rural regions,Less important,0.11582,149,1398,0.09904,0.13260
2008,Berlin,Urban regions,Very important,0.25936,202,714,0.22719,0.29153
2008,Berlin,Urban regions,Important,0.62653,445,714,0.59102,0.66204
2008,Berlin,Urban regions,Less important,0.10071,67,714,0.07862,0.12280
2008,Brandenburg,Urban regions,Important,0.70368,49,49,0.57450,0.83287
2008,Brandenburg,Rural regions,Very important,0.21331,161,753,0.18404,0.24259
2008,Brandenburg,Rural regions,Important,0.71338,528,753,0.68107,0.74570
2008,Brandenburg,Rural regions,Less important,0.07330,64,753,0.05467,0.09193
2008,Mecklenburg-Western Pomerania,Urban regions,Important,0.50784,40,40,0.35093,0.66475
2008,Mecklenburg-Western Pomerania,Rural regions,Very important,0.21126,92,426,0.17245,0.25007
2008,Mecklenburg-Western Pomerania,Rural regions,Important,0.70163,302,426,0.65813,0.74513
2008,Mecklenburg-Western Pomerania,Rural regions,Less important,0.08711,32,426,0.06030,0.11392
2008,Saxony,Urban regions,Very important,0.21634,173,725,0.18635,0.24633
2008,Saxony,Urban regions,Important,0.70864,502,725,0.67554,0.74174
2008,Saxony,Urban regions,Less important,0.07365,50,725,0.05462,0.09267
2008,Saxony,Rural regions,Very important,0.23699,165,695,0.20535,0.26863
2008,Saxony,Rural regions,Important,0.68011,487,695,0.64541,0.71481
2008,Saxony,Rural regions,Less important,0.06464,43,695,0.04635,0.08294
2008,Saxony-Anhalt,Urban regions,Very important,0.20842,38,154,0.14406,0.27278
2008,Saxony-Anhalt,Urban regions,Important,0.72018,116,154,0.64905,0.79132
2008,Saxony-Anhalt,Rural regions,Very important,0.21707,138,649,0.18533,0.24881
2008,Saxony-Anhalt,Rural regions,Important,0.71273,462,649,0.67789,0.74757
2008,Saxony-Anhalt,Rural regions,Less important,0.06896,49,649,0.04945,0.08846
2008,Thuringa,Urban regions,Very important,0.25413,61,236,0.19846,0.30979
2008,Thuringa,Urban regions,Important,0.56265,175,236,0.49923,0.62608
2008,Thuringa,Rural regions,Very important,0.17262,122,609,0.14258,0.20266
2008,Thuringa,Rural regions,Important,0.74362,437,609,0.70891,0.77833
2008,Thuringa,Rural regions,Less important,0.07365,50,609,0.05289,0.09441
2012,Schleswig-Holstein,Urban regions,Very important,0.26915,94,273,0.21644,0.32185
2012,Schleswig-Holstein,Urban regions,Important,0.69754,179,273,0.64295,0.75212
2012,Schleswig-Holstein,Rural regions,Very important,0.33470,265,675,0.29908,0.37033
2012,Schleswig-Holstein,Rural regions,Important,0.62732,410,675,0.59081,0.66382
2012,Hamburg,Urban regions,Very important,0.34708,169,412,0.30106,0.39310
2012,Hamburg,Urban regions,Important,0.57074,243,412,0.52288,0.61859
2012,Lower Saxony,Urban regions,Very important,0.30695,367,1045,0.27897,0.33493
2012,Lower Saxony,Urban regions,Important,0.61834,633,1045,0.58887,0.64780
2012,Lower Saxony,Urban regions,Less important,0.06100,45,1045,0.04648,0.07552
2012,Lower Saxony,Rural regions,Very important,0.32323,519,1509,0.29962,0.34684
2012,Lower Saxony,Rural regions,Important,0.62084,941,1509,0.59636,0.64533
2012,Lower Saxony,Rural regions,Less important,0.05238,49,1509,0.04114,0.06363
2012,Bremen,Urban regions,Very important,0.34796,76,189,0.27987,0.41605
2012,Bremen,Urban regions,Important,0.59010,113,189,0.51980,0.66040
2012,North Rhine-Westphalia,Urban regions,Very important,0.33697,1957,5351,0.32431,0.34964
2012,North Rhine-Westphalia,Urban regions,Important,0.59223,3110,5351,0.57907,0.60540
2012,North Rhine-Westphalia,Urban regions,Less important,0.06312,284,5351,0.05660,0.06964
2012,North Rhine-Westphalia,Rural regions,Very important,0.35836,54,140,0.27864,0.43808
2012,North Rhine-Westphalia,Rural regions,Important,0.54520,86,140,0.46242,0.62799
2012,Hesse,Urban regions,Very important,0.31299,536,1491,0.28944,0.33653
2012,Hesse,Urban regions,Important,0.62682,887,1491,0.60226,0.65138
2012,Hesse,Urban regions,Less important,0.05948,68,1491,0.04747,0.07149
2012,Hesse,Rural regions,Very important,0.38401,147,397,0.33611,0.43192
2012,Hesse,Rural regions,Important,0.58332,250,397,0.53476,0.63187
2012,"Rhineland-Palatinate, Saarland",Urban regions,Very important,0.34625,420,1145,0.31868,0.37382
2012,"Rhineland-Palatinate, Saarland",Urban regions,Important,0.59010,682,1145,0.56160,0.61860
2012,"Rhineland-Palatinate, Saarland",Urban regions,Less important,0.06220,43,1145,0.04820,0.07619
2012,"Rhineland-Palatinate, Saarland",Rural regions,Very important,0.36036,137,381,0.31209,0.40864
2012,"Rhineland-Palatinate, Saarland",Rural regions,Important,0.57911,244,381,0.52947,0.62875
2012,Baden-Wuerttemberg,Urban regions,Very important,0.34138,1123,2954,0.32428,0.35848
2012,Baden-Wuerttemberg,Urban regions,Important,0.59579,1700,2954,0.57809,0.61349
2012,Baden-Wuerttemberg,Urban regions,Less important,0.05840,131,2954,0.04994,0.06686
2012,Baden-Wuerttemberg,Rural regions,Very important,0.32698,118,363,0.27866,0.37531
2012,Baden-Wuerttemberg,Rural regions,Important,0.63796,245,363,0.58845,0.68746
2012,Bavaria,Urban regions,Very important,0.30237,633,1876,0.28158,0.32315
2012,Bavaria,Urban regions,Important,0.63393,1155,1876,0.61212,0.65573
2012,Bavaria,Urban regions,Less important,0.06042,88,1876,0.04964,0.07121
2012,Bavaria,Rural regions,Very important,0.29208,835,2450,0.27407,0.31009
2012,Bavaria,Rural regions,Important,0.63521,1499,2450,0.61614,0.65427
2012,Bavaria,Rural regions,Less important,0.06454,116,2450,0.05481,0.07427
2012,Berlin,Urban regions,Very important,0.31205,375,1036,0.28382,0.34028
2012,Berlin,Urban regions,Important,0.61614,601,1036,0.58651,0.64577
2012,Berlin,Urban regions,Less important,0.06826,60,1036,0.05289,0.08362
2012,Brandenburg,Urban regions,Very important,0.38640,39,83,0.28100,0.49179
2012,Brandenburg,Urban regions,Important,0.55331,44,83,0.44571,0.66092
2012,Brandenburg,Rural regions,Very important,0.27274,282,1004,0.24518,0.30030
2012,Brandenburg,Rural regions,Important,0.66214,665,1004,0.63287,0.69141
2012,Brandenburg,Rural regions,Less important,0.06157,57,1004,0.04669,0.07644
2012,Mecklenburg-Western Pomerania,Urban regions,Important,0.60904,37,37,0.44964,0.76845
2012,Mecklenburg-Western Pomerania,Rural regions,Very important,0.23179,159,577,0.19733,0.26625
