year,age_gr,sampreg,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,17-29 y.,West,Less important,0.05820,127,2322,0.04868,0.06773
2008,17-29 y.,East,Very important,0.34856,289,822,0.31596,0.38115
2008,17-29 y.,East,Important,0.59187,488,822,0.55825,0.62549
2008,17-29 y.,East,Less important,0.05640,45,822,0.04062,0.07218
2008,30-45 y.,West,Very important,0.29163,1208,4002,0.27754,0.30571
2008,30-45 y.,West,Important,0.63936,2555,4002,0.62448,0.65423
2008,30-45 y.,West,Less important,0.06455,239,4002,0.05694,0.07217
2008,30-45 y.,East,Very important,0.24596,276,1144,0.22100,0.27093
2008,30-45 y.,East,Important,0.67368,786,1144,0.64650,0.70086
2008,30-45 y.,East,Less important,0.07545,82,1144,0.06014,0.09077
2008,46-65 y.,West,Very important,0.20893,1120,4981,0.19764,0.22022
2008,46-65 y.,West,Important,0.69076,3451,4981,0.67792,0.70359
2008,46-65 y.,West,Less important,0.09466,410,4981,0.08653,0.10279
2008,46-65 y.,East,Very important,0.17192,302,1675,0.15385,0.19000
2008,46-65 y.,East,Important,0.74299,1246,1675,0.72206,0.76392
2008,46-65 y.,East,Less important,0.08186,127,1675,0.06873,0.09500
2008,66 and older,West,Very important,0.19887,659,3155,0.18494,0.21280
2008,66 and older,West,Important,0.68145,2142,3155,0.66518,0.69771
2008,66 and older,West,Less important,0.10867,323,3155,0.09780,0.11953
2008,66 and older,West,Unimportant,0.01102,31,3155,0.00738,0.01466
2008,66 and older,East,Very important,0.18988,217,1102,0.16671,0.21305
2008,66 and older,East,Important,0.71406,790,1102,0.68737,0.74075
2008,66 and older,East,Less important,0.08184,95,1102,0.06565,0.09804
2012,17-29 y.,West,Very important,0.49177,1598,3134,0.47427,0.50928
2012,17-29 y.,West,Important,0.45523,1422,3134,0.43779,0.47267
2012,17-29 y.,West,Less important,0.05033,114,3134,0.04268,0.05799
2012,17-29 y.,East,Very important,0.45053,377,831,0.41668,0.48438
2012,17-29 y.,East,Important,0.50822,418,831,0.47421,0.54224
2012,17-29 y.,East,Less important,0.03647,36,831,0.02371,0.04922
2012,30-45 y.,West,Very important,0.36936,2943,7183,0.35820,0.38052
2012,30-45 y.,West,Important,0.59015,4029,7183,0.57877,0.60152
2012,30-45 y.,West,Less important,0.03914,211,7183,0.03466,0.04363
2012,30-45 y.,East,Very important,0.32779,685,1864,0.30647,0.34910
2012,30-45 y.,East,Important,0.62535,1103,1864,0.60337,0.64733
2012,30-45 y.,East,Less important,0.04378,76,1864,0.03448,0.05307
2012,46-65 y.,West,Very important,0.27183,2166,7154,0.26152,0.28214
2012,46-65 y.,West,Important,0.65622,4623,7154,0.64521,0.66723
2012,46-65 y.,West,Less important,0.06736,365,7154,0.06155,0.07317
2012,46-65 y.,East,Very important,0.23599,589,2174,0.21813,0.25384
2012,46-65 y.,East,Important,0.70534,1474,2174,0.68617,0.72451
2012,46-65 y.,East,Less important,0.05576,111,2174,0.04611,0.06540
2012,66 and older,West,Very important,0.24263,949,3895,0.22917,0.25610
2012,66 and older,West,Important,0.66881,2632,3895,0.65402,0.68359
2012,66 and older,West,Less important,0.07533,273,3895,0.06704,0.08362
2012,66 and older,West,Unimportant,0.01323,41,3895,0.00965,0.01682
2012,66 and older,East,Very important,0.21023,277,1262,0.18774,0.23272
2012,66 and older,East,Important,0.70051,900,1262,0.67523,0.72579
2012,66 and older,East,Less important,0.07768,85,1262,0.06291,0.09245
2016,17-29 y.,West,Very important,0.49121,1599,3211,0.47392,0.50851
2016,17-29 y.,West,Important,0.46082,1485,3211,0.44357,0.47806
2016,17-29 y.,West,Less important,0.04567,127,3211,0.03845,0.05289
2016,17-29 y.,East,Very important,0.48220,310,609,0.44248,0.52192
2016,17-29 y.,East,Important,0.48044,299,609,0.44073,0.52015
2016,30-45 y.,West,Very important,0.39847,2443,5718,0.38578,0.41117
2016,30-45 y.,West,Important,0.56402,3112,5718,0.55117,0.57688
2016,30-45 y.,West,Less important,0.03551,163,5718,0.03071,0.04031
2016,30-45 y.,East,Very important,0.35663,504,1354,0.33110,0.38215
2016,30-45 y.,East,Important,0.59743,785,1354,0.57130,0.62357
2016,30-45 y.,East,Less important,0.04501,65,1354,0.03396,0.05606
2016,46-65 y.,West,Very important,0.30267,2213,6705,0.29167,0.31366
2016,46-65 y.,West,Important,0.63086,4145,6705,0.61931,0.64241
2016,46-65 y.,West,Less important,0.06260,347,6705,0.05680,0.06840
2016,46-65 y.,East,Very important,0.28097,596,1853,0.26050,0.30144
2016,46-65 y.,East,Important,0.66167,1173,1853,0.64012,0.68322
2016,46-65 y.,East,Less important,0.05255,84,1853,0.04238,0.06271
2016,66 and older,West,Very important,0.25642,898,3514,0.24198,0.27086
2016,66 and older,West,Important,0.67185,2404,3514,0.65632,0.68738
2016,66 and older,West,Less important,0.06497,212,3514,0.05682,0.07312
2016,66 and older,East,Very important,0.23637,285,1160,0.21191,0.26083
2016,66 and older,East,Important,0.68039,800,1160,0.65354,0.70724
2016,66 and older,East,Less important,0.07679,75,1160,0.06146,0.09212
2021,17-29 y.,West,Very important,0.54660,1263,2276,0.52614,0.56705
2021,17-29 y.,West,Important,0.39858,917,2276,0.37846,0.41870
2021,17-29 y.,West,Less important,0.05343,96,2276,0.04419,0.06267
2021,17-29 y.,East,Very important,0.51877,226,413,0.47052,0.56701
2021,17-29 y.,East,Important,0.46289,187,413,0.41474,0.51103
2021,30-45 y.,West,Very important,0.42310,1409,3220,0.40604,0.44017
2021,30-45 y.,West,Important,0.53294,1680,3220,0.51570,0.55017
2021,30-45 y.,West,Less important,0.04047,131,3220,0.03366,0.04728
2021,30-45 y.,East,Very important,0.38434,401,911,0.35274,0.41595
2021,30-45 y.,East,Important,0.56629,467,911,0.53409,0.59849
2021,30-45 y.,East,Less important,0.04910,43,911,0.03506,0.06314
2021,46-65 y.,West,Very important,0.34377,1978,5345,0.33103,0.35650
2021,46-65 y.,West,Important,0.59777,3124,5345,0.58462,0.61092
2021,46-65 y.,West,Less important,0.05435,243,5345,0.04827,0.06042
2021,46-65 y.,East,Very important,0.29641,473,1423,0.27267,0.32015
2021,46-65 y.,East,Important,0.64207,876,1423,0.61716,0.66699
2021,46-65 y.,East,Less important,0.05969,74,1423,0.04737,0.07200
2021,66 and older,West,Very important,0.26648,736,2672,0.24971,0.28325
2021,66 and older,West,Important,0.67114,1786,2672,0.65333,0.68896
2021,66 and older,West,Less important,0.05385,150,2672,0.04529,0.06241
2021,66 and older,East,Very important,0.22518,198,843,0.19696,0.25339
2021,66 and older,East,Important,0.69266,597,843,0.66149,0.72382
2021,66 and older,East,Less important,0.07504,48,843,0.05724,0.09283
