year,pgisced97,quintil_oecd,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Upper Secondary Level,5th Quintile,Very important,0.22944,197,850,0.20116,0.25773
1990,Upper Secondary Level,5th Quintile,Important,0.65411,570,850,0.62211,0.68610
1990,Upper Secondary Level,5th Quintile,Less important,0.10590,83,850,0.08520,0.12660
1990,Post-secondary Non-tertiary Level,3rd Quintile,Important,0.84699,36,36,0.72772,0.96626
1990,Post-secondary Non-tertiary Level,5th Quintile,Important,0.59439,43,43,0.44590,0.74289
1990,First Stage of Tertiary Education,1st Quintile,Important,0.67028,33,33,0.50740,0.83317
1990,First Stage of Tertiary Education,2nd Quintile,Important,0.64960,50,50,0.51601,0.78319
1990,First Stage of Tertiary Education,3rd Quintile,Important,0.66490,67,67,0.55102,0.77878
1990,First Stage of Tertiary Education,4th Quintile,Important,0.71866,80,80,0.61950,0.81781
1990,First Stage of Tertiary Education,5th Quintile,Very important,0.21197,38,148,0.14590,0.27804
1990,First Stage of Tertiary Education,5th Quintile,Important,0.64229,110,148,0.56480,0.71978
1990,Second Stage of Tertiary Education,2nd Quintile,Important,0.65204,32,32,0.48436,0.81972
1990,Second Stage of Tertiary Education,3rd Quintile,Important,0.76238,68,68,0.66046,0.86430
1990,Second Stage of Tertiary Education,4th Quintile,Very important,0.23407,32,128,0.16043,0.30771
1990,Second Stage of Tertiary Education,4th Quintile,Important,0.65673,96,128,0.57416,0.73931
1990,Second Stage of Tertiary Education,5th Quintile,Very important,0.15621,56,343,0.11773,0.19469
1990,Second Stage of Tertiary Education,5th Quintile,Important,0.69608,234,343,0.64734,0.74483
1990,Second Stage of Tertiary Education,5th Quintile,Less important,0.14395,53,343,0.10675,0.18116
1992,Lower Secondary Level,1st Quintile,Very important,0.21778,121,524,0.18240,0.25315
1992,Lower Secondary Level,1st Quintile,Important,0.59708,322,524,0.55504,0.63912
1992,Lower Secondary Level,1st Quintile,Less important,0.16048,81,524,0.12902,0.19194
1992,Lower Secondary Level,2nd Quintile,Very important,0.22572,108,423,0.18583,0.26561
1992,Lower Secondary Level,2nd Quintile,Important,0.61961,264,423,0.57329,0.66593
1992,Lower Secondary Level,2nd Quintile,Less important,0.12529,51,423,0.09370,0.15687
1992,Lower Secondary Level,3rd Quintile,Very important,0.26896,91,363,0.22328,0.31464
1992,Lower Secondary Level,3rd Quintile,Important,0.61255,232,363,0.56237,0.66274
1992,Lower Secondary Level,3rd Quintile,Less important,0.10398,40,363,0.07253,0.13542
1992,Lower Secondary Level,4th Quintile,Very important,0.24702,97,334,0.20070,0.29334
1992,Lower Secondary Level,4th Quintile,Important,0.65094,237,334,0.59974,0.70214
1992,Lower Secondary Level,5th Quintile,Very important,0.19935,47,208,0.14493,0.25378
1992,Lower Secondary Level,5th Quintile,Important,0.68952,161,208,0.62649,0.75255
1992,Upper Secondary Level,1st Quintile,Very important,0.26167,335,1258,0.23737,0.28597
1992,Upper Secondary Level,1st Quintile,Important,0.60668,783,1258,0.57967,0.63368
1992,Upper Secondary Level,1st Quintile,Less important,0.10947,140,1258,0.09221,0.12673
1992,Upper Secondary Level,2nd Quintile,Very important,0.23463,325,1286,0.21146,0.25780
1992,Upper Secondary Level,2nd Quintile,Important,0.64220,826,1286,0.61599,0.66841
1992,Upper Secondary Level,2nd Quintile,Less important,0.11321,135,1286,0.09588,0.13053
1992,Upper Secondary Level,3rd Quintile,Very important,0.21542,255,1119,0.19132,0.23952
1992,Upper Secondary Level,3rd Quintile,Important,0.68811,764,1119,0.66096,0.71527
1992,Upper Secondary Level,3rd Quintile,Less important,0.09061,100,1119,0.07378,0.10743
1992,Upper Secondary Level,4th Quintile,Very important,0.23535,288,1197,0.21131,0.25940
1992,Upper Secondary Level,4th Quintile,Important,0.65608,792,1197,0.62916,0.68300
1992,Upper Secondary Level,4th Quintile,Less important,0.10190,117,1197,0.08476,0.11905
1992,Upper Secondary Level,5th Quintile,Very important,0.21780,254,1111,0.19352,0.24208
1992,Upper Secondary Level,5th Quintile,Important,0.67121,747,1111,0.64358,0.69885
1992,Upper Secondary Level,5th Quintile,Less important,0.10475,110,1111,0.08673,0.12276
1992,Post-secondary Non-tertiary Level,3rd Quintile,Important,0.74467,37,37,0.60223,0.88711
1992,Post-secondary Non-tertiary Level,4th Quintile,Important,0.44652,38,38,0.28633,0.60670
1992,Post-secondary Non-tertiary Level,5th Quintile,Important,0.61061,54,54,0.47933,0.74189
1992,First Stage of Tertiary Education,1st Quintile,Important,0.77275,66,66,0.67088,0.87463
1992,First Stage of Tertiary Education,2nd Quintile,Important,0.70495,99,99,0.61465,0.79525
1992,First Stage of Tertiary Education,3rd Quintile,Very important,0.21134,33,143,0.14419,0.27849
1992,First Stage of Tertiary Education,3rd Quintile,Important,0.70989,110,143,0.63525,0.78453
1992,First Stage of Tertiary Education,4th Quintile,Very important,0.26196,39,131,0.18638,0.33755
1992,First Stage of Tertiary Education,4th Quintile,Important,0.64166,92,131,0.55923,0.72409
1992,First Stage of Tertiary Education,5th Quintile,Very important,0.20914,45,192,0.15146,0.26682
1992,First Stage of Tertiary Education,5th Quintile,Important,0.68765,147,192,0.62192,0.75338
1992,Second Stage of Tertiary Education,1st Quintile,Very important,0.30158,64,226,0.24161,0.36155
1992,Second Stage of Tertiary Education,1st Quintile,Important,0.62731,162,226,0.56413,0.69049
1992,Second Stage of Tertiary Education,2nd Quintile,Very important,0.25591,92,289,0.20551,0.30631
1992,Second Stage of Tertiary Education,2nd Quintile,Important,0.68746,197,289,0.63392,0.74099
1992,Second Stage of Tertiary Education,3rd Quintile,Very important,0.20709,62,294,0.16069,0.25349
1992,Second Stage of Tertiary Education,3rd Quintile,Important,0.69767,232,294,0.64508,0.75025
1992,Second Stage of Tertiary Education,4th Quintile,Very important,0.25643,61,241,0.20118,0.31167
1992,Second Stage of Tertiary Education,4th Quintile,Important,0.65986,180,241,0.59992,0.71980
1992,Second Stage of Tertiary Education,5th Quintile,Very important,0.18808,92,479,0.15305,0.22311
1992,Second Stage of Tertiary Education,5th Quintile,Important,0.63852,316,479,0.59545,0.68159
1992,Second Stage of Tertiary Education,5th Quintile,Less important,0.17012,71,479,0.13643,0.20380
1995,Pre-primary Level,3rd Quintile,Important,0.64443,43,43,0.49966,0.78920
1995,Primary Level,1st Quintile,Important,0.66926,31,31,0.50090,0.83762
1995,Lower Secondary Level,1st Quintile,Very important,0.29830,151,470,0.25689,0.33971
1995,Lower Secondary Level,1st Quintile,Important,0.57980,271,470,0.53513,0.62447
1995,Lower Secondary Level,1st Quintile,Less important,0.10008,48,470,0.07292,0.12724
1995,Lower Secondary Level,2nd Quintile,Very important,0.27077,121,416,0.22801,0.31352
1995,Lower Secondary Level,2nd Quintile,Important,0.62307,263,416,0.57644,0.66969
1995,Lower Secondary Level,2nd Quintile,Less important,0.09190,32,416,0.06411,0.11970
1995,Lower Secondary Level,3rd Quintile,Very important,0.25938,109,359,0.21398,0.30478
1995,Lower Secondary Level,3rd Quintile,Important,0.64911,250,359,0.59967,0.69855
1995,Lower Secondary Level,4th Quintile,Very important,0.25257,89,296,0.20299,0.30216
1995,Lower Secondary Level,4th Quintile,Important,0.66322,207,296,0.60928,0.71715
1995,Lower Secondary Level,5th Quintile,Very important,0.22410,53,174,0.16196,0.28624
1995,Lower Secondary Level,5th Quintile,Important,0.64258,121,174,0.57117,0.71399
1995,Upper Secondary Level,1st Quintile,Very important,0.27334,304,1001,0.24572,0.30096
1995,Upper Secondary Level,1st Quintile,Important,0.63040,610,1001,0.60048,0.66032
1995,Upper Secondary Level,1st Quintile,Less important,0.08534,87,1001,0.06802,0.10265
1995,Upper Secondary Level,2nd Quintile,Very important,0.25691,364,1323,0.23336,0.28047
1995,Upper Secondary Level,2nd Quintile,Important,0.65559,854,1323,0.62997,0.68120
1995,Upper Secondary Level,2nd Quintile,Less important,0.08171,105,1323,0.06694,0.09647
1995,Upper Secondary Level,3rd Quintile,Very important,0.25118,333,1280,0.22741,0.27495
1995,Upper Secondary Level,3rd Quintile,Important,0.66448,860,1280,0.63860,0.69036
1995,Upper Secondary Level,3rd Quintile,Less important,0.07694,87,1280,0.06234,0.09155
1995,Upper Secondary Level,4th Quintile,Very important,0.23714,323,1311,0.21411,0.26018
1995,Upper Secondary Level,4th Quintile,Important,0.67076,878,1311,0.64531,0.69621
1995,Upper Secondary Level,4th Quintile,Less important,0.08894,110,1311,0.07353,0.10436
1995,Upper Secondary Level,5th Quintile,Very important,0.23924,286,1110,0.21413,0.26435
1995,Upper Secondary Level,5th Quintile,Important,0.67879,738,1110,0.65131,0.70627
1995,Upper Secondary Level,5th Quintile,Less important,0.07695,86,1110,0.06126,0.09263
1995,Post-secondary Non-tertiary Level,1st Quintile,Important,0.70466,51,51,0.57821,0.83111
1995,Post-secondary Non-tertiary Level,2nd Quintile,Important,0.67440,49,49,0.54184,0.80697
1995,Post-secondary Non-tertiary Level,3rd Quintile,Important,0.65034,57,57,0.52544,0.77524
1995,Post-secondary Non-tertiary Level,4th Quintile,Very important,0.41202,34,88,0.30859,0.51544
1995,Post-secondary Non-tertiary Level,4th Quintile,Important,0.54101,54,88,0.43629,0.64572
1995,Post-secondary Non-tertiary Level,5th Quintile,Important,0.74624,57,57,0.63227,0.86022
1995,First Stage of Tertiary Education,1st Quintile,Important,0.66974,42,42,0.52578,0.81370
1995,First Stage of Tertiary Education,2nd Quintile,Very important,0.24509,31,121,0.16812,0.32205
1995,First Stage of Tertiary Education,2nd Quintile,Important,0.69015,90,121,0.60741,0.77289
1995,First Stage of Tertiary Education,3rd Quintile,Very important,0.17800,36,156,0.11778,0.23822
1995,First Stage of Tertiary Education,3rd Quintile,Important,0.75388,120,156,0.68607,0.82169
1995,First Stage of Tertiary Education,4th Quintile,Very important,0.23118,44,161,0.16586,0.29651
1995,First Stage of Tertiary Education,4th Quintile,Important,0.65337,117,161,0.57963,0.72711
1995,First Stage of Tertiary Education,5th Quintile,Very important,0.17506,41,181,0.11954,0.23058
1995,First Stage of Tertiary Education,5th Quintile,Important,0.72383,140,181,0.65852,0.78915
1995,Second Stage of Tertiary Education,1st Quintile,Very important,0.31564,41,125,0.23383,0.39744
1995,Second Stage of Tertiary Education,1st Quintile,Important,0.58156,84,125,0.49473,0.66839
1995,Second Stage of Tertiary Education,2nd Quintile,Very important,0.29308,82,232,0.23438,0.35178
1995,Second Stage of Tertiary Education,2nd Quintile,Important,0.62474,150,232,0.56229,0.68718
1995,Second Stage of Tertiary Education,3rd Quintile,Very important,0.30995,89,286,0.25625,0.36364
1995,Second Stage of Tertiary Education,3rd Quintile,Important,0.63140,197,286,0.57539,0.68741
1995,Second Stage of Tertiary Education,4th Quintile,Very important,0.23488,106,368,0.19151,0.27825
1995,Second Stage of Tertiary Education,4th Quintile,Important,0.69149,262,368,0.64423,0.73874
1995,Second Stage of Tertiary Education,5th Quintile,Very important,0.21756,134,623,0.18513,0.24998
1995,Second Stage of Tertiary Education,5th Quintile,Important,0.63755,419,623,0.59977,0.67532
1995,Second Stage of Tertiary Education,5th Quintile,Less important,0.13728,70,623,0.11023,0.16433
2004,No answer / don't know,1st Quintile,Important,0.49374,45,45,0.34601,0.64147
2004,No answer / don't know,3rd Quintile,Important,0.71536,32,32,0.55651,0.87421
2004,Pre-primary Level,1st Quintile,Very important,0.34169,39,94,0.24529,0.43808
2004,Pre-primary Level,1st Quintile,Important,0.51637,55,94,0.41480,0.61794
2004,Pre-primary Level,2nd Quintile,Very important,0.35144,41,106,0.26012,0.44276
2004,Pre-primary Level,2nd Quintile,Important,0.52612,65,106,0.43061,0.62162
2004,Pre-primary Level,3rd Quintile,Very important,0.40471,44,106,0.31082,0.49859
2004,Pre-primary Level,3rd Quintile,Important,0.47490,62,106,0.37938,0.57042
2004,Pre-primary Level,4th Quintile,Very important,0.32209,48,115,0.23631,0.40787
2004,Pre-primary Level,4th Quintile,Important,0.58929,67,115,0.49898,0.67960
2004,Pre-primary Level,5th Quintile,Very important,0.38255,77,156,0.30604,0.45906
2004,Pre-primary Level,5th Quintile,Important,0.52065,79,156,0.44201,0.59930
2004,Primary Level,1st Quintile,Very important,0.37598,47,108,0.28420,0.46776
2004,Primary Level,1st Quintile,Important,0.49745,61,108,0.40271,0.59219
2004,Lower Secondary Level,1st Quintile,Very important,0.26547,220,766,0.23417,0.29676
2004,Lower Secondary Level,1st Quintile,Important,0.60489,461,766,0.57025,0.63953
2004,Lower Secondary Level,1st Quintile,Less important,0.11727,85,766,0.09447,0.14007
2004,Lower Secondary Level,2nd Quintile,Very important,0.28117,203,670,0.24710,0.31523
2004,Lower Secondary Level,2nd Quintile,Important,0.61828,405,670,0.58146,0.65509
2004,Lower Secondary Level,2nd Quintile,Less important,0.09460,62,670,0.07242,0.11677
2004,Lower Secondary Level,3rd Quintile,Very important,0.25663,140,488,0.21784,0.29542
2004,Lower Secondary Level,3rd Quintile,Important,0.62142,298,488,0.57834,0.66450
2004,Lower Secondary Level,3rd Quintile,Less important,0.10928,50,488,0.08157,0.13699
2004,Lower Secondary Level,4th Quintile,Very important,0.27192,94,363,0.22609,0.31776
2004,Lower Secondary Level,4th Quintile,Important,0.61282,232,363,0.56264,0.66300
2004,Lower Secondary Level,4th Quintile,Less important,0.10947,37,363,0.07730,0.14163
2004,Lower Secondary Level,5th Quintile,Very important,0.24115,69,218,0.18424,0.29807
2004,Lower Secondary Level,5th Quintile,Important,0.62589,149,218,0.56150,0.69027
2004,Upper Secondary Level,1st Quintile,Very important,0.27770,467,1664,0.25617,0.29923
2004,Upper Secondary Level,1st Quintile,Important,0.63650,1077,1664,0.61339,0.65962
2004,Upper Secondary Level,1st Quintile,Less important,0.07632,120,1664,0.06356,0.08908
2004,Upper Secondary Level,2nd Quintile,Very important,0.24204,559,2156,0.22396,0.26012
2004,Upper Secondary Level,2nd Quintile,Important,0.66074,1406,2156,0.64075,0.68073
2004,Upper Secondary Level,2nd Quintile,Less important,0.09064,191,2156,0.07852,0.10276
2004,Upper Secondary Level,3rd Quintile,Very important,0.23959,545,2260,0.22199,0.25719
2004,Upper Secondary Level,3rd Quintile,Important,0.66728,1521,2260,0.64785,0.68671
2004,Upper Secondary Level,3rd Quintile,Less important,0.09049,194,2260,0.07866,0.10232
2004,Upper Secondary Level,4th Quintile,Very important,0.24929,579,2275,0.23151,0.26707
2004,Upper Secondary Level,4th Quintile,Important,0.66653,1531,2275,0.64715,0.68591
2004,Upper Secondary Level,4th Quintile,Less important,0.07762,165,2275,0.06662,0.08861
2004,Upper Secondary Level,5th Quintile,Very important,0.22810,575,2332,0.21107,0.24514
2004,Upper Secondary Level,5th Quintile,Important,0.69368,1585,2332,0.67497,0.71239
2004,Upper Secondary Level,5th Quintile,Less important,0.07535,172,2332,0.06464,0.08607
2004,Post-secondary Non-tertiary Level,1st Quintile,Very important,0.31526,49,131,0.23539,0.39513
2004,Post-secondary Non-tertiary Level,1st Quintile,Important,0.57005,82,131,0.48494,0.65515
2004,Post-secondary Non-tertiary Level,2nd Quintile,Very important,0.45201,59,153,0.37289,0.53113
2004,Post-secondary Non-tertiary Level,2nd Quintile,Important,0.50409,94,153,0.42461,0.58358
2004,Post-secondary Non-tertiary Level,3rd Quintile,Very important,0.33630,65,180,0.26709,0.40552
2004,Post-secondary Non-tertiary Level,3rd Quintile,Important,0.57121,115,180,0.49871,0.64371
2004,Post-secondary Non-tertiary Level,4th Quintile,Very important,0.27055,72,241,0.21435,0.32676
2004,Post-secondary Non-tertiary Level,4th Quintile,Important,0.67565,169,241,0.61642,0.73487
2004,Post-secondary Non-tertiary Level,5th Quintile,Very important,0.20764,101,384,0.16702,0.24827
2004,Post-secondary Non-tertiary Level,5th Quintile,Important,0.72051,283,384,0.67557,0.76545
2004,First Stage of Tertiary Education,1st Quintile,Very important,0.26370,35,127,0.18676,0.34063
2004,First Stage of Tertiary Education,1st Quintile,Important,0.67197,92,127,0.58999,0.75395
2004,First Stage of Tertiary Education,2nd Quintile,Very important,0.25911,59,211,0.19985,0.31837
2004,First Stage of Tertiary Education,2nd Quintile,Important,0.63563,152,211,0.57054,0.70072
2004,First Stage of Tertiary Education,3rd Quintile,Very important,0.25329,101,356,0.20805,0.29853
2004,First Stage of Tertiary Education,3rd Quintile,Important,0.67040,255,356,0.62150,0.71930
2004,First Stage of Tertiary Education,4th Quintile,Very important,0.22593,93,368,0.18314,0.26872
2004,First Stage of Tertiary Education,4th Quintile,Important,0.70584,275,368,0.65922,0.75246
2004,First Stage of Tertiary Education,5th Quintile,Very important,0.21446,104,497,0.17834,0.25058
2004,First Stage of Tertiary Education,5th Quintile,Important,0.70568,350,497,0.66557,0.74579
2004,First Stage of Tertiary Education,5th Quintile,Less important,0.07910,43,497,0.05535,0.10285
2004,Second Stage of Tertiary Education,1st Quintile,Very important,0.32687,71,194,0.26069,0.39305
2004,Second Stage of Tertiary Education,1st Quintile,Important,0.60548,123,194,0.53653,0.67444
2004,Second Stage of Tertiary Education,2nd Quintile,Very important,0.31543,91,286,0.26148,0.36938
2004,Second Stage of Tertiary Education,2nd Quintile,Important,0.61561,195,286,0.55914,0.67209
2004,Second Stage of Tertiary Education,3rd Quintile,Very important,0.22634,112,459,0.18801,0.26466
2004,Second Stage of Tertiary Education,3rd Quintile,Important,0.66831,305,459,0.62519,0.71143
2004,Second Stage of Tertiary Education,3rd Quintile,Less important,0.10043,42,459,0.07290,0.12796
2004,Second Stage of Tertiary Education,4th Quintile,Very important,0.26454,215,845,0.23479,0.29430
2004,Second Stage of Tertiary Education,4th Quintile,Important,0.66214,575,845,0.63023,0.69405
2004,Second Stage of Tertiary Education,4th Quintile,Less important,0.07163,55,845,0.05423,0.08902
2004,Second Stage of Tertiary Education,5th Quintile,Very important,0.21589,552,2458,0.19962,0.23215
2004,Second Stage of Tertiary Education,5th Quintile,Important,0.69814,1714,2458,0.67999,0.71630
2004,Second Stage of Tertiary Education,5th Quintile,Less important,0.07778,192,2458,0.06719,0.08837
2008,No answer / don't know,1st Quintile,Very important,0.29019,35,106,0.20338,0.37700
2008,No answer / don't know,1st Quintile,Important,0.67097,71,106,0.58110,0.76084
2008,No answer / don't know,3rd Quintile,Important,0.67200,36,36,0.51646,0.82754
2008,Pre-primary Level,1st Quintile,Important,0.53734,32,32,0.36181,0.71286
2008,Pre-primary Level,2nd Quintile,Important,0.43953,31,31,0.26192,0.61714
2008,Pre-primary Level,3rd Quintile,Very important,0.44229,31,74,0.32836,0.55622
2008,Pre-primary Level,3rd Quintile,Important,0.52823,43,74,0.41372,0.64275
2008,Pre-primary Level,4th Quintile,Very important,0.56021,33,33,0.38822,0.73219
2008,Pre-primary Level,5th Quintile,Very important,0.47312,42,82,0.36439,0.58185
2008,Pre-primary Level,5th Quintile,Important,0.44991,40,82,0.34157,0.55825
2008,Primary Level,1st Quintile,Very important,0.35565,31,85,0.25328,0.45803
2008,Primary Level,1st Quintile,Important,0.46427,54,85,0.35761,0.57092
2008,Lower Secondary Level,1st Quintile,Very important,0.28325,189,625,0.24789,0.31860
2008,Lower Secondary Level,1st Quintile,Important,0.58817,366,625,0.54955,0.62679
2008,Lower Secondary Level,1st Quintile,Less important,0.11908,70,625,0.09367,0.14449
2008,Lower Secondary Level,2nd Quintile,Very important,0.23079,128,516,0.19440,0.26718
2008,Lower Secondary Level,2nd Quintile,Important,0.64600,336,516,0.60470,0.68731
2008,Lower Secondary Level,2nd Quintile,Less important,0.09340,52,516,0.06826,0.11853
2008,Lower Secondary Level,3rd Quintile,Very important,0.24580,121,398,0.20345,0.28815
2008,Lower Secondary Level,3rd Quintile,Important,0.67950,277,398,0.63360,0.72541
2008,Lower Secondary Level,4th Quintile,Very important,0.23725,62,234,0.18262,0.29187
2008,Lower Secondary Level,4th Quintile,Important,0.62744,172,234,0.56536,0.68952
2008,Lower Secondary Level,5th Quintile,Very important,0.25638,38,146,0.18531,0.32745
2008,Lower Secondary Level,5th Quintile,Important,0.67261,108,146,0.59623,0.74899
2008,Upper Secondary Level,1st Quintile,Very important,0.27141,437,1581,0.24948,0.29333
2008,Upper Secondary Level,1st Quintile,Important,0.62686,1014,1581,0.60302,0.65071
2008,Upper Secondary Level,1st Quintile,Less important,0.09421,130,1581,0.07980,0.10861
2008,Upper Secondary Level,2nd Quintile,Very important,0.24554,491,1972,0.22654,0.26454
2008,Upper Secondary Level,2nd Quintile,Important,0.67116,1340,1972,0.65042,0.69190
2008,Upper Secondary Level,2nd Quintile,Less important,0.07401,141,1972,0.06245,0.08557
2008,Upper Secondary Level,3rd Quintile,Very important,0.22925,487,2112,0.21132,0.24718
2008,Upper Secondary Level,3rd Quintile,Important,0.68421,1469,2112,0.66438,0.70404
2008,Upper Secondary Level,3rd Quintile,Less important,0.08300,156,2112,0.07123,0.09477
2008,Upper Secondary Level,4th Quintile,Very important,0.22270,480,2068,0.20477,0.24064
2008,Upper Secondary Level,4th Quintile,Important,0.67236,1400,2068,0.65213,0.69260
2008,Upper Secondary Level,4th Quintile,Less important,0.10089,188,2068,0.08790,0.11387
2008,Upper Secondary Level,5th Quintile,Very important,0.22615,480,1920,0.20744,0.24487
2008,Upper Secondary Level,5th Quintile,Important,0.67164,1288,1920,0.65063,0.69265
2008,Upper Secondary Level,5th Quintile,Less important,0.09791,152,1920,0.08461,0.11121
2008,Post-secondary Non-tertiary Level,1st Quintile,Very important,0.34047,50,133,0.25963,0.42131
2008,Post-secondary Non-tertiary Level,1st Quintile,Important,0.59285,83,133,0.50904,0.67667
2008,Post-secondary Non-tertiary Level,2nd Quintile,Very important,0.32797,57,164,0.25589,0.40004
2008,Post-secondary Non-tertiary Level,2nd Quintile,Important,0.66533,107,164,0.59288,0.73777
2008,Post-secondary Non-tertiary Level,3rd Quintile,Very important,0.26330,67,183,0.19932,0.32729
2008,Post-secondary Non-tertiary Level,3rd Quintile,Important,0.68717,116,183,0.61981,0.75453
2008,Post-secondary Non-tertiary Level,4th Quintile,Very important,0.34540,79,246,0.28586,0.40495
2008,Post-secondary Non-tertiary Level,4th Quintile,Important,0.62373,167,246,0.56306,0.68439
2008,Post-secondary Non-tertiary Level,5th Quintile,Very important,0.27701,93,314,0.22743,0.32659
2008,Post-secondary Non-tertiary Level,5th Quintile,Important,0.64527,221,314,0.59227,0.69828
2008,First Stage of Tertiary Education,1st Quintile,Very important,0.30171,33,111,0.21593,0.38748
2008,First Stage of Tertiary Education,1st Quintile,Important,0.66047,78,111,0.57197,0.74896
2008,First Stage of Tertiary Education,2nd Quintile,Very important,0.26531,54,195,0.20318,0.32744
2008,First Stage of Tertiary Education,2nd Quintile,Important,0.64391,141,195,0.57653,0.71130
2008,First Stage of Tertiary Education,3rd Quintile,Very important,0.19571,67,294,0.15029,0.24114
2008,First Stage of Tertiary Education,3rd Quintile,Important,0.70885,227,294,0.65683,0.76087
2008,First Stage of Tertiary Education,4th Quintile,Very important,0.26874,95,318,0.21994,0.31754
2008,First Stage of Tertiary Education,4th Quintile,Important,0.64450,223,318,0.59181,0.69720
2008,First Stage of Tertiary Education,5th Quintile,Very important,0.18889,76,393,0.15015,0.22764
2008,First Stage of Tertiary Education,5th Quintile,Important,0.76753,317,393,0.72571,0.80935
2008,Second Stage of Tertiary Education,1st Quintile,Very important,0.27161,63,191,0.20836,0.33486
2008,Second Stage of Tertiary Education,1st Quintile,Important,0.66801,128,191,0.60105,0.73498
2008,Second Stage of Tertiary Education,2nd Quintile,Very important,0.24024,84,318,0.19321,0.28727
2008,Second Stage of Tertiary Education,2nd Quintile,Important,0.69460,234,318,0.64390,0.74531
2008,Second Stage of Tertiary Education,3rd Quintile,Very important,0.22409,146,592,0.19048,0.25771
2008,Second Stage of Tertiary Education,3rd Quintile,Important,0.72409,413,592,0.68805,0.76012
2008,Second Stage of Tertiary Education,3rd Quintile,Less important,0.05182,33,592,0.03395,0.06969
2008,Second Stage of Tertiary Education,4th Quintile,Very important,0.24866,205,779,0.21829,0.27903
2008,Second Stage of Tertiary Education,4th Quintile,Important,0.68153,517,779,0.64879,0.71427
2008,Second Stage of Tertiary Education,4th Quintile,Less important,0.06773,57,779,0.05007,0.08539
2008,Second Stage of Tertiary Education,5th Quintile,Very important,0.24203,534,2267,0.22439,0.25966
2008,Second Stage of Tertiary Education,5th Quintile,Important,0.68630,1569,2267,0.66720,0.70541
2008,Second Stage of Tertiary Education,5th Quintile,Less important,0.07052,164,2267,0.05998,0.08106
2012,No answer / don't know,1st Quintile,Very important,0.39050,68,150,0.31216,0.46883
2012,No answer / don't know,1st Quintile,Important,0.49011,82,150,0.40984,0.57038
2012,No answer / don't know,2nd Quintile,Very important,0.56100,37,69,0.44305,0.67896
2012,No answer / don't know,2nd Quintile,Important,0.43900,32,69,0.32104,0.55695
2012,No answer / don't know,3rd Quintile,Important,0.58657,41,41,0.43396,0.73918
2012,No answer / don't know,4th Quintile,Important,0.60171,37,37,0.44179,0.76162
2012,Pre-primary Level,1st Quintile,Very important,0.49380,55,98,0.39430,0.59329
2012,Pre-primary Level,1st Quintile,Important,0.37465,43,98,0.27832,0.47097
2012,Pre-primary Level,2nd Quintile,Very important,0.58522,54,97,0.48666,0.68378
2012,Pre-primary Level,2nd Quintile,Important,0.36303,43,97,0.26684,0.45923
2012,Pre-primary Level,3rd Quintile,Very important,0.62321,50,50,0.48753,0.75890
2012,Pre-primary Level,4th Quintile,Very important,0.49772,40,40,0.34079,0.65464
2012,Pre-primary Level,5th Quintile,Very important,0.46167,42,42,0.30907,0.61427
2012,Primary Level,1st Quintile,Very important,0.31634,88,218,0.25446,0.37822
2012,Primary Level,1st Quintile,Important,0.52884,130,218,0.46243,0.59526
