year,quintil_oecd,regtyp,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,1st Quintile,Rural regions,Important,0.62406,779,1228,0.59696,0.65116
1992,1st Quintile,Rural regions,Less important,0.13384,156,1228,0.11479,0.15289
1992,2nd Quintile,Urban regions,Very important,0.23514,296,1126,0.21036,0.25992
1992,2nd Quintile,Urban regions,Important,0.64228,724,1126,0.61427,0.67029
1992,2nd Quintile,Urban regions,Less important,0.10729,106,1126,0.08921,0.12538
1992,2nd Quintile,Rural regions,Very important,0.22697,279,1102,0.20223,0.25172
1992,2nd Quintile,Rural regions,Important,0.64365,697,1102,0.61536,0.67194
1992,2nd Quintile,Rural regions,Less important,0.11844,126,1102,0.09936,0.13753
1992,3rd Quintile,Urban regions,Very important,0.22702,292,1252,0.20380,0.25023
1992,3rd Quintile,Urban regions,Important,0.68308,853,1252,0.65729,0.70886
1992,3rd Quintile,Urban regions,Less important,0.08083,107,1252,0.06572,0.09593
1992,3rd Quintile,Rural regions,Very important,0.22740,178,824,0.19876,0.25603
1992,3rd Quintile,Rural regions,Important,0.65468,566,824,0.62219,0.68716
1992,3rd Quintile,Rural regions,Less important,0.11447,80,824,0.09272,0.13623
1992,4th Quintile,Urban regions,Very important,0.25850,373,1441,0.23589,0.28112
1992,4th Quintile,Urban regions,Important,0.63913,939,1441,0.61432,0.66393
1992,4th Quintile,Urban regions,Less important,0.09340,129,1441,0.07837,0.10843
1992,4th Quintile,Rural regions,Very important,0.20871,141,626,0.17685,0.24057
1992,4th Quintile,Rural regions,Important,0.67035,421,626,0.63349,0.70720
1992,4th Quintile,Rural regions,Less important,0.11371,64,626,0.08882,0.13860
1992,5th Quintile,Urban regions,Very important,0.21576,402,1767,0.19657,0.23494
1992,5th Quintile,Urban regions,Important,0.66310,1173,1767,0.64106,0.68515
1992,5th Quintile,Urban regions,Less important,0.11476,192,1767,0.09989,0.12962
1992,5th Quintile,Rural regions,Very important,0.20610,79,412,0.16699,0.24521
1992,5th Quintile,Rural regions,Important,0.67062,287,412,0.62518,0.71605
1992,5th Quintile,Rural regions,Less important,0.11479,46,412,0.08397,0.14560
1995,1st Quintile,Urban regions,Very important,0.29790,338,1039,0.27008,0.32572
1995,1st Quintile,Urban regions,Important,0.60696,628,1039,0.57725,0.63668
1995,1st Quintile,Urban regions,Less important,0.07924,73,1039,0.06280,0.09567
1995,1st Quintile,Rural regions,Very important,0.24839,228,821,0.21882,0.27797
1995,1st Quintile,Rural regions,Important,0.63264,503,821,0.59965,0.66564
1995,1st Quintile,Rural regions,Less important,0.10332,90,821,0.08249,0.12416
1995,2nd Quintile,Urban regions,Very important,0.26934,380,1274,0.24497,0.29371
1995,2nd Quintile,Urban regions,Important,0.65133,813,1274,0.62515,0.67751
1995,2nd Quintile,Urban regions,Less important,0.07224,81,1274,0.05802,0.08646
1995,2nd Quintile,Rural regions,Very important,0.26266,272,1001,0.23538,0.28993
1995,2nd Quintile,Rural regions,Important,0.63422,641,1001,0.60437,0.66407
1995,2nd Quintile,Rural regions,Less important,0.09480,88,1001,0.07664,0.11296
1995,3rd Quintile,Urban regions,Very important,0.27600,387,1356,0.25220,0.29980
1995,3rd Quintile,Urban regions,Important,0.64452,883,1356,0.61903,0.67001
1995,3rd Quintile,Urban regions,Less important,0.07084,86,1356,0.05718,0.08450
1995,3rd Quintile,Rural regions,Very important,0.21903,231,967,0.19294,0.24511
1995,3rd Quintile,Rural regions,Important,0.68826,663,967,0.65904,0.71747
1995,3rd Quintile,Rural regions,Less important,0.08351,73,967,0.06606,0.10096
1995,4th Quintile,Urban regions,Very important,0.25059,407,1500,0.22865,0.27253
1995,4th Quintile,Urban regions,Important,0.65873,982,1500,0.63473,0.68273
1995,4th Quintile,Urban regions,Less important,0.08544,111,1500,0.07129,0.09959
1995,4th Quintile,Rural regions,Very important,0.24496,216,858,0.21617,0.27376
1995,4th Quintile,Rural regions,Important,0.66856,580,858,0.63704,0.70007
1995,4th Quintile,Rural regions,Less important,0.08346,62,858,0.06495,0.10198
1995,5th Quintile,Urban regions,Very important,0.22609,417,1692,0.20615,0.24603
1995,5th Quintile,Urban regions,Important,0.67162,1120,1692,0.64924,0.69401
1995,5th Quintile,Urban regions,Less important,0.09266,155,1692,0.07884,0.10648
1995,5th Quintile,Rural regions,Very important,0.22758,133,587,0.19364,0.26153
1995,5th Quintile,Rural regions,Important,0.65385,399,587,0.61533,0.69237
1995,5th Quintile,Rural regions,Less important,0.10518,55,587,0.08034,0.13002
2004,1st Quintile,Urban regions,Very important,0.30718,665,2039,0.28715,0.32721
2004,1st Quintile,Urban regions,Important,0.59343,1211,2039,0.57210,0.61476
2004,1st Quintile,Urban regions,Less important,0.09221,163,2039,0.07965,0.10477
2004,1st Quintile,Rural regions,Very important,0.24387,290,1175,0.21931,0.26843
2004,1st Quintile,Rural regions,Important,0.64998,785,1175,0.62270,0.67727
2004,1st Quintile,Rural regions,Less important,0.09001,100,1175,0.07364,0.10638
2004,2nd Quintile,Urban regions,Very important,0.28336,717,2300,0.26494,0.30178
2004,2nd Quintile,Urban regions,Important,0.62058,1390,2300,0.60075,0.64042
2004,2nd Quintile,Urban regions,Less important,0.09211,193,2300,0.08029,0.10393
2004,2nd Quintile,Rural regions,Very important,0.24894,339,1450,0.22667,0.27120
2004,2nd Quintile,Rural regions,Important,0.65067,975,1450,0.62612,0.67522
2004,2nd Quintile,Rural regions,Less important,0.09279,136,1450,0.07785,0.10773
2004,3rd Quintile,Urban regions,Very important,0.24803,655,2503,0.23111,0.26495
2004,3rd Quintile,Urban regions,Important,0.65342,1639,2503,0.63477,0.67207
2004,3rd Quintile,Urban regions,Less important,0.09596,209,2503,0.08442,0.10750
2004,3rd Quintile,Rural regions,Very important,0.25534,371,1477,0.23309,0.27758
2004,3rd Quintile,Rural regions,Important,0.64871,969,1477,0.62435,0.67306
2004,3rd Quintile,Rural regions,Less important,0.08813,137,1477,0.07367,0.10259
2004,4th Quintile,Urban regions,Very important,0.25762,761,2821,0.24148,0.27376
2004,4th Quintile,Urban regions,Important,0.66431,1878,2821,0.64688,0.68174
2004,4th Quintile,Urban regions,Less important,0.07198,182,2821,0.06244,0.08152
2004,4th Quintile,Rural regions,Very important,0.24980,358,1486,0.22779,0.27182
2004,4th Quintile,Rural regions,Important,0.65797,1005,1486,0.63385,0.68210
2004,4th Quintile,Rural regions,Less important,0.08814,123,1486,0.07372,0.10256
2004,5th Quintile,Urban regions,Very important,0.22363,1127,4590,0.21157,0.23568
2004,5th Quintile,Urban regions,Important,0.69345,3115,4590,0.68011,0.70679
2004,5th Quintile,Urban regions,Less important,0.07789,348,4590,0.07014,0.08564
2004,5th Quintile,Rural regions,Very important,0.22655,365,1569,0.20583,0.24727
2004,5th Quintile,Rural regions,Important,0.68758,1075,1569,0.66463,0.71052
2004,5th Quintile,Rural regions,Less important,0.08275,129,1569,0.06911,0.09639
2008,1st Quintile,Urban regions,Very important,0.29507,573,1855,0.27431,0.31583
2008,1st Quintile,Urban regions,Important,0.60678,1136,1855,0.58454,0.62901
2008,1st Quintile,Urban regions,Less important,0.09085,146,1855,0.07777,0.10393
2008,1st Quintile,Rural regions,Very important,0.26818,290,1084,0.24179,0.29456
2008,1st Quintile,Rural regions,Important,0.63015,690,1084,0.60139,0.65890
2008,1st Quintile,Rural regions,Less important,0.09398,104,1084,0.07660,0.11136
2008,2nd Quintile,Urban regions,Very important,0.26840,573,2041,0.24917,0.28763
2008,2nd Quintile,Urban regions,Important,0.63938,1317,2041,0.61854,0.66022
2008,2nd Quintile,Urban regions,Less important,0.07983,151,2041,0.06807,0.09159
2008,2nd Quintile,Rural regions,Very important,0.22854,296,1307,0.20577,0.25131
2008,2nd Quintile,Rural regions,Important,0.69558,919,1307,0.67062,0.72054
2008,2nd Quintile,Rural regions,Less important,0.06642,92,1307,0.05291,0.07993
2008,3rd Quintile,Urban regions,Very important,0.24314,613,2265,0.22547,0.26081
2008,3rd Quintile,Urban regions,Important,0.68017,1509,2265,0.66096,0.69938
2008,3rd Quintile,Urban regions,Less important,0.07273,143,2265,0.06203,0.08343
2008,3rd Quintile,Rural regions,Very important,0.21437,329,1529,0.19379,0.23495
2008,3rd Quintile,Rural regions,Important,0.70316,1090,1529,0.68025,0.72607
2008,3rd Quintile,Rural regions,Less important,0.07944,110,1529,0.06588,0.09300
2008,4th Quintile,Urban regions,Very important,0.25726,687,2547,0.24028,0.27424
2008,4th Quintile,Urban regions,Important,0.65612,1655,2547,0.63767,0.67457
2008,4th Quintile,Urban regions,Less important,0.08100,205,2547,0.07040,0.09159
2008,4th Quintile,Rural regions,Very important,0.22516,294,1301,0.20246,0.24787
2008,4th Quintile,Rural regions,Important,0.66491,886,1301,0.63925,0.69057
2008,4th Quintile,Rural regions,Less important,0.10560,121,1301,0.08889,0.12231
2008,5th Quintile,Urban regions,Very important,0.24420,974,3903,0.23072,0.25768
2008,5th Quintile,Urban regions,Important,0.67311,2654,3903,0.65839,0.68783
2008,5th Quintile,Urban regions,Less important,0.07978,275,3903,0.07128,0.08828
2008,5th Quintile,Rural regions,Very important,0.21859,316,1338,0.19644,0.24074
2008,5th Quintile,Rural regions,Important,0.70269,921,1338,0.67819,0.72719
2008,5th Quintile,Rural regions,Less important,0.07672,101,1338,0.06245,0.09099
2012,1st Quintile,Urban regions,Very important,0.32576,1295,3260,0.30967,0.34185
2012,1st Quintile,Urban regions,Important,0.59100,1810,3260,0.57412,0.60788
2012,1st Quintile,Urban regions,Less important,0.07187,155,3260,0.06300,0.08073
2012,1st Quintile,Rural regions,Very important,0.31129,725,2019,0.29108,0.33149
2012,1st Quintile,Rural regions,Important,0.60508,1195,2019,0.58375,0.62641
2012,1st Quintile,Rural regions,Less important,0.07381,99,2019,0.06240,0.08521
2012,2nd Quintile,Urban regions,Very important,0.32840,1100,2926,0.31138,0.34542
2012,2nd Quintile,Urban regions,Important,0.60850,1702,2926,0.59081,0.62619
2012,2nd Quintile,Urban regions,Less important,0.05956,124,2926,0.05098,0.06814
2012,2nd Quintile,Rural regions,Very important,0.28970,636,1986,0.26975,0.30966
2012,2nd Quintile,Rural regions,Important,0.64811,1268,1986,0.62710,0.66912
2012,2nd Quintile,Rural regions,Less important,0.05312,82,1986,0.04325,0.06299
2012,3rd Quintile,Urban regions,Very important,0.31012,1002,2861,0.29317,0.32708
2012,3rd Quintile,Urban regions,Important,0.62686,1725,2861,0.60913,0.64458
2012,3rd Quintile,Urban regions,Less important,0.05877,134,2861,0.05015,0.06739
2012,3rd Quintile,Rural regions,Very important,0.31407,646,1949,0.29346,0.33468
2012,3rd Quintile,Rural regions,Important,0.63709,1225,1949,0.61574,0.65844
2012,3rd Quintile,Rural regions,Less important,0.04685,78,1949,0.03747,0.05624
2012,4th Quintile,Urban regions,Very important,0.33981,1109,3076,0.32307,0.35655
2012,4th Quintile,Urban regions,Important,0.60372,1842,3076,0.58643,0.62101
2012,4th Quintile,Urban regions,Less important,0.05107,125,3076,0.04329,0.05885
2012,4th Quintile,Rural regions,Very important,0.27199,512,1709,0.25089,0.29310
2012,4th Quintile,Rural regions,Important,0.66407,1116,1709,0.64167,0.68647
2012,4th Quintile,Rural regions,Less important,0.05897,81,1709,0.04780,0.07014
2012,5th Quintile,Urban regions,Very important,0.28668,1204,3843,0.27238,0.30098
2012,5th Quintile,Urban regions,Important,0.64221,2413,3843,0.62705,0.65736
2012,5th Quintile,Urban regions,Less important,0.06659,226,3843,0.05871,0.07447
2012,5th Quintile,Rural regions,Very important,0.28383,433,1393,0.26014,0.30751
2012,5th Quintile,Rural regions,Important,0.65873,887,1393,0.63383,0.68364
2012,5th Quintile,Rural regions,Less important,0.05638,73,1393,0.04426,0.06849
2016,1st Quintile,Urban regions,Very important,0.38126,1319,3169,0.36435,0.39818
2016,1st Quintile,Urban regions,Important,0.53729,1677,3169,0.51993,0.55465
2016,1st Quintile,Urban regions,Less important,0.07255,173,3169,0.06352,0.08158
2016,1st Quintile,Rural regions,Very important,0.33555,706,1847,0.31401,0.35709
2016,1st Quintile,Rural regions,Important,0.60436,1049,1847,0.58206,0.62667
2016,1st Quintile,Rural regions,Less important,0.05436,92,1847,0.04402,0.06471
2016,2nd Quintile,Urban regions,Very important,0.34561,1158,3053,0.32873,0.36248
2016,2nd Quintile,Urban regions,Important,0.60397,1777,3053,0.58662,0.62132
2016,2nd Quintile,Urban regions,Less important,0.04598,118,3053,0.03854,0.05341
2016,2nd Quintile,Rural regions,Very important,0.31021,664,2008,0.28997,0.33045
2016,2nd Quintile,Rural regions,Important,0.63368,1244,2008,0.61260,0.65476
2016,2nd Quintile,Rural regions,Less important,0.05446,100,2008,0.04453,0.06439
2016,3rd Quintile,Urban regions,Very important,0.35078,1058,2846,0.33325,0.36832
2016,3rd Quintile,Urban regions,Important,0.59330,1669,2846,0.57525,0.61135
2016,3rd Quintile,Urban regions,Less important,0.05186,119,2846,0.04371,0.06001
2016,3rd Quintile,Rural regions,Very important,0.34405,622,1747,0.32177,0.36633
2016,3rd Quintile,Rural regions,Important,0.59345,1044,1747,0.57041,0.61649
2016,3rd Quintile,Rural regions,Less important,0.05919,81,1747,0.04812,0.07026
2016,4th Quintile,Urban regions,Very important,0.34411,1111,3015,0.32715,0.36107
2016,4th Quintile,Urban regions,Important,0.60511,1777,3015,0.58766,0.62256
2016,4th Quintile,Urban regions,Less important,0.04972,127,3015,0.04196,0.05748
2016,4th Quintile,Rural regions,Very important,0.31732,536,1605,0.29455,0.34010
2016,4th Quintile,Rural regions,Important,0.64839,1024,1605,0.62502,0.67176
2016,4th Quintile,Rural regions,Less important,0.02940,45,1605,0.02114,0.03767
2016,5th Quintile,Urban regions,Very important,0.31285,1215,3604,0.29771,0.32799
2016,5th Quintile,Urban regions,Important,0.62346,2204,3604,0.60763,0.63928
2016,5th Quintile,Urban regions,Less important,0.06176,185,3604,0.05390,0.06962
2016,5th Quintile,Rural regions,Very important,0.35452,458,1249,0.32798,0.38106
2016,5th Quintile,Rural regions,Important,0.59596,735,1249,0.56873,0.62318
2016,5th Quintile,Rural regions,Less important,0.04471,56,1249,0.03325,0.05618
2021,1st Quintile,Urban regions,Very important,0.39976,870,2096,0.37879,0.42074
2021,1st Quintile,Urban regions,Important,0.52859,1118,2096,0.50722,0.54997
2021,1st Quintile,Urban regions,Less important,0.06115,108,2096,0.05089,0.07141
2021,1st Quintile,Rural regions,Very important,0.31768,377,1116,0.29035,0.34501
2021,1st Quintile,Rural regions,Important,0.59991,669,1116,0.57116,0.62867
2021,1st Quintile,Rural regions,Less important,0.07483,70,1116,0.05938,0.09027
2021,2nd Quintile,Urban regions,Very important,0.41108,775,2002,0.38952,0.43263
2021,2nd Quintile,Urban regions,Important,0.53509,1125,2002,0.51323,0.55694
2021,2nd Quintile,Urban regions,Less important,0.05023,102,2002,0.04066,0.05980
2021,2nd Quintile,Rural regions,Very important,0.31623,477,1313,0.29106,0.34139
2021,2nd Quintile,Rural regions,Important,0.62419,767,1313,0.59798,0.65040
2021,2nd Quintile,Rural regions,Less important,0.05423,69,1313,0.04198,0.06648
2021,3rd Quintile,Urban regions,Very important,0.36451,806,1964,0.34322,0.38580
2021,3rd Quintile,Urban regions,Important,0.58506,1061,1964,0.56326,0.60686
2021,3rd Quintile,Urban regions,Less important,0.04685,97,1964,0.03750,0.05619
2021,3rd Quintile,Rural regions,Very important,0.35994,405,1120,0.33182,0.38806
2021,3rd Quintile,Rural regions,Important,0.58697,665,1120,0.55812,0.61582
2021,3rd Quintile,Rural regions,Less important,0.04640,50,1120,0.03407,0.05872
2021,4th Quintile,Urban regions,Very important,0.37096,866,2095,0.35027,0.39165
2021,4th Quintile,Urban regions,Important,0.58499,1151,2095,0.56388,0.60609
2021,4th Quintile,Urban regions,Less important,0.04061,78,2095,0.03216,0.04907
2021,4th Quintile,Rural regions,Very important,0.32550,413,1080,0.29754,0.35346
2021,4th Quintile,Rural regions,Important,0.63245,628,1080,0.60368,0.66122
2021,4th Quintile,Rural regions,Less important,0.04122,39,1080,0.02936,0.05308
2021,5th Quintile,Urban regions,Very important,0.35946,1226,3157,0.34272,0.37620
2021,5th Quintile,Urban regions,Important,0.58159,1795,3157,0.56438,0.59880
2021,5th Quintile,Urban regions,Less important,0.05744,136,3157,0.04933,0.06556
2021,5th Quintile,Rural regions,Very important,0.40156,449,1112,0.37273,0.43038
2021,5th Quintile,Rural regions,Important,0.55596,621,1112,0.52674,0.58518
2021,5th Quintile,Rural regions,Less important,0.04247,42,1112,0.03061,0.05433
