year,quintil_oecd,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,2nd Quintile,Less important,0.09235,329,3750,0.08308,0.10162
2004,3rd Quintile,Very important,0.25049,1026,3980,0.23703,0.26396
2004,3rd Quintile,Important,0.65183,2608,3980,0.63703,0.66663
2004,3rd Quintile,Less important,0.09332,346,3980,0.08429,0.10236
2004,4th Quintile,Very important,0.25523,1119,4307,0.24220,0.26825
2004,4th Quintile,Important,0.66237,2883,4307,0.64824,0.67649
2004,4th Quintile,Less important,0.07693,305,4307,0.06897,0.08489
2004,5th Quintile,Very important,0.22437,1492,6159,0.21395,0.23479
2004,5th Quintile,Important,0.69196,4190,6159,0.68043,0.70349
2004,5th Quintile,Less important,0.07912,477,6159,0.07238,0.08586
2008,1st Quintile,Very important,0.28597,863,2939,0.26963,0.30231
2008,1st Quintile,Important,0.61469,1826,2939,0.59709,0.63228
2008,1st Quintile,Less important,0.09191,250,2939,0.08146,0.10236
2008,2nd Quintile,Very important,0.25464,869,3348,0.23988,0.26940
2008,2nd Quintile,Important,0.65877,2236,3348,0.64271,0.67484
2008,2nd Quintile,Less important,0.07520,243,3348,0.06627,0.08414
2008,3rd Quintile,Very important,0.23293,942,3794,0.21947,0.24638
2008,3rd Quintile,Important,0.68833,2599,3794,0.67359,0.70307
2008,3rd Quintile,Less important,0.07511,253,3794,0.06672,0.08350
2008,4th Quintile,Very important,0.24736,981,3848,0.23373,0.26100
2008,4th Quintile,Important,0.65883,2541,3848,0.64385,0.67382
2008,4th Quintile,Less important,0.08858,326,3848,0.07960,0.09756
2008,5th Quintile,Very important,0.23770,1290,5241,0.22617,0.24923
2008,5th Quintile,Important,0.68062,3575,5241,0.66799,0.69324
2008,5th Quintile,Less important,0.07901,376,5241,0.07170,0.08631
2012,1st Quintile,Very important,0.32071,2020,5314,0.30816,0.33326
2012,1st Quintile,Important,0.59592,3005,5314,0.58272,0.60911
2012,1st Quintile,Less important,0.07254,254,5314,0.06557,0.07952
2012,1st Quintile,Unimportant,0.01083,35,5314,0.00805,0.01361
2012,2nd Quintile,Very important,0.31518,1736,4912,0.30218,0.32817
2012,2nd Quintile,Important,0.62204,2970,4912,0.60848,0.63560
2012,2nd Quintile,Less important,0.05736,206,4912,0.05086,0.06386
2012,3rd Quintile,Very important,0.31155,1648,4810,0.29846,0.32464
2012,3rd Quintile,Important,0.63056,2950,4810,0.61692,0.64420
2012,3rd Quintile,Less important,0.05446,212,4810,0.04804,0.06087
2012,4th Quintile,Very important,0.31680,1621,4785,0.30361,0.32998
2012,4th Quintile,Important,0.62420,2958,4785,0.61047,0.63792
2012,4th Quintile,Less important,0.05375,206,4785,0.04736,0.06014
2012,5th Quintile,Very important,0.28600,1637,5236,0.27375,0.29824
2012,5th Quintile,Important,0.64619,3300,5236,0.63324,0.65915
2012,5th Quintile,Less important,0.06413,299,5236,0.05749,0.07076
2016,1st Quintile,Very important,0.36584,2025,5047,0.35255,0.37913
2016,1st Quintile,Important,0.55992,2726,5047,0.54622,0.57362
2016,1st Quintile,Less important,0.06641,265,5047,0.05954,0.07328
2016,1st Quintile,Unimportant,0.00782,31,5047,0.00539,0.01026
2016,2nd Quintile,Very important,0.33309,1822,5061,0.32011,0.34608
2016,2nd Quintile,Important,0.61447,3021,5061,0.60106,0.62788
2016,2nd Quintile,Less important,0.04897,218,5061,0.04303,0.05492
2016,3rd Quintile,Very important,0.34835,1680,4593,0.33457,0.36213
2016,3rd Quintile,Important,0.59335,2713,4593,0.57915,0.60756
2016,3rd Quintile,Less important,0.05451,200,4593,0.04794,0.06107
2016,4th Quintile,Very important,0.33557,1647,4620,0.32195,0.34919
2016,4th Quintile,Important,0.61891,2801,4620,0.60491,0.63292
2016,4th Quintile,Less important,0.04324,172,4620,0.03738,0.04911
2016,5th Quintile,Very important,0.32296,1673,4853,0.30980,0.33612
2016,5th Quintile,Important,0.61679,2939,4853,0.60311,0.63047
2016,5th Quintile,Less important,0.05762,241,4853,0.05107,0.06418
2021,1st Quintile,Very important,0.37179,1247,3213,0.35507,0.38850
2021,1st Quintile,Important,0.55307,1788,3213,0.53588,0.57027
2021,1st Quintile,Less important,0.06563,178,3213,0.05707,0.07420
2021,2nd Quintile,Very important,0.37744,1252,3315,0.36094,0.39395
2021,2nd Quintile,Important,0.56668,1892,3315,0.54981,0.58355
2021,2nd Quintile,Less important,0.05165,171,3315,0.04412,0.05919
2021,3rd Quintile,Very important,0.36299,1211,3084,0.34602,0.37997
2021,3rd Quintile,Important,0.58570,1726,3084,0.56831,0.60308
2021,3rd Quintile,Less important,0.04670,147,3084,0.03925,0.05415
2021,4th Quintile,Very important,0.35622,1279,3175,0.33956,0.37288
2021,4th Quintile,Important,0.60038,1779,3175,0.58334,0.61742
2021,4th Quintile,Less important,0.04081,117,3175,0.03393,0.04769
2021,5th Quintile,Very important,0.37045,1675,4269,0.35596,0.38494
2021,5th Quintile,Important,0.57490,2416,4269,0.56007,0.58973
2021,5th Quintile,Less important,0.05353,178,4269,0.04678,0.06029
