year,age_gr,migback,plh0105,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,46-65 y.,Direct migration background,Very important,0.26735,61,217,0.20833,0.32637
1992,46-65 y.,Direct migration background,Important,0.63112,156,217,0.56678,0.69547
1992,66 and older,No migration background,Very important,0.17657,253,1295,0.15579,0.19735
1992,66 and older,No migration background,Important,0.65220,839,1295,0.62625,0.67815
1992,66 and older,No migration background,Less important,0.14013,167,1295,0.12122,0.15904
1992,66 and older,No migration background,Unimportant,0.03110,36,1295,0.02164,0.04056
1992,66 and older,Direct migration background,Very important,0.34692,35,88,0.24690,0.44695
1992,66 and older,Direct migration background,Important,0.49801,53,88,0.39294,0.60307
1995,17-29 y.,No migration background,Very important,0.31934,756,2277,0.30018,0.33849
1995,17-29 y.,No migration background,Important,0.60554,1371,2277,0.58546,0.62562
1995,17-29 y.,No migration background,Less important,0.07211,150,2277,0.06148,0.08274
1995,17-29 y.,Direct migration background,Very important,0.40350,88,210,0.33699,0.47002
1995,17-29 y.,Direct migration background,Important,0.52368,122,210,0.45597,0.59139
1995,17-29 y.,Indirect migration background,Very important,0.38920,36,84,0.28430,0.49409
1995,17-29 y.,Indirect migration background,Important,0.43742,48,84,0.33070,0.54415
1995,30-45 y.,No migration background,Very important,0.23504,871,3435,0.22086,0.24922
1995,30-45 y.,No migration background,Important,0.68563,2299,3435,0.67010,0.70116
1995,30-45 y.,No migration background,Less important,0.07392,265,3435,0.06517,0.08267
1995,30-45 y.,Direct migration background,Very important,0.34430,144,384,0.29672,0.39189
1995,30-45 y.,Direct migration background,Important,0.55360,240,384,0.50381,0.60339
1995,46-65 y.,No migration background,Very important,0.20852,629,2880,0.19368,0.22336
1995,46-65 y.,No migration background,Important,0.69763,2009,2880,0.68085,0.71440
1995,46-65 y.,No migration background,Less important,0.08744,242,2880,0.07712,0.09776
1995,46-65 y.,Direct migration background,Very important,0.27993,96,306,0.22954,0.33031
1995,46-65 y.,Direct migration background,Important,0.62113,210,306,0.56669,0.67557
1995,66 and older,No migration background,Very important,0.24843,340,1266,0.22461,0.27224
1995,66 and older,No migration background,Important,0.61860,788,1266,0.59183,0.64537
1995,66 and older,No migration background,Less important,0.11646,138,1266,0.09878,0.13413
1995,66 and older,Direct migration background,Very important,0.24456,38,142,0.17361,0.31550
1995,66 and older,Direct migration background,Important,0.63193,104,142,0.55232,0.71153
2004,17-29 y.,No migration background,Very important,0.33939,1067,3048,0.32258,0.35620
2004,17-29 y.,No migration background,Important,0.56556,1702,3048,0.54796,0.58316
2004,17-29 y.,No migration background,Less important,0.08924,279,3048,0.07912,0.09936
2004,17-29 y.,Direct migration background,Very important,0.35557,129,339,0.30453,0.40660
2004,17-29 y.,Direct migration background,Important,0.52804,210,339,0.47481,0.58126
2004,17-29 y.,Indirect migration background,Very important,0.34851,174,506,0.30695,0.39007
2004,17-29 y.,Indirect migration background,Important,0.57211,292,506,0.52896,0.61526
2004,17-29 y.,Indirect migration background,Less important,0.07347,40,506,0.05072,0.09623
2004,30-45 y.,No migration background,Very important,0.26703,1461,5429,0.25526,0.27880
2004,30-45 y.,No migration background,Important,0.65321,3598,5429,0.64055,0.66587
2004,30-45 y.,No migration background,Less important,0.07653,370,5429,0.06946,0.08360
2004,30-45 y.,Direct migration background,Very important,0.32624,272,841,0.29453,0.35794
2004,30-45 y.,Direct migration background,Important,0.58857,508,841,0.55529,0.62184
2004,30-45 y.,Direct migration background,Less important,0.08159,61,841,0.06308,0.10010
2004,30-45 y.,Indirect migration background,Very important,0.23627,58,207,0.17826,0.29428
2004,30-45 y.,Indirect migration background,Important,0.69066,149,207,0.62754,0.75378
2004,46-65 y.,No migration background,Very important,0.20249,1306,6311,0.19258,0.21241
2004,46-65 y.,No migration background,Important,0.69931,4471,6311,0.68799,0.71062
2004,46-65 y.,No migration background,Less important,0.09322,534,6311,0.08605,0.10039
2004,46-65 y.,Direct migration background,Very important,0.27292,279,945,0.24450,0.30133
2004,46-65 y.,Direct migration background,Important,0.63690,589,945,0.60623,0.66758
2004,46-65 y.,Direct migration background,Less important,0.08526,77,945,0.06745,0.10308
2004,66 and older,No migration background,Very important,0.21991,776,3364,0.20591,0.23391
2004,66 and older,No migration background,Important,0.68004,2267,3364,0.66428,0.69581
2004,66 and older,No migration background,Less important,0.08926,289,3364,0.07962,0.09890
2004,66 and older,No migration background,Unimportant,0.01079,32,3364,0.00730,0.01428
2004,66 and older,Direct migration background,Very important,0.32165,108,329,0.27110,0.37220
2004,66 and older,Direct migration background,Important,0.59568,221,329,0.54257,0.64880
2008,17-29 y.,No migration background,Very important,0.36981,921,2489,0.35084,0.38878
2008,17-29 y.,No migration background,Important,0.57115,1434,2489,0.55171,0.59060
2008,17-29 y.,No migration background,Less important,0.05765,134,2489,0.04849,0.06681
2008,17-29 y.,Direct migration background,Very important,0.35816,84,214,0.29377,0.42255
2008,17-29 y.,Direct migration background,Important,0.58975,130,214,0.52370,0.65581
2008,17-29 y.,Indirect migration background,Very important,0.34462,159,403,0.29816,0.39108
2008,17-29 y.,Indirect migration background,Important,0.58718,244,403,0.53905,0.63531
2008,30-45 y.,No migration background,Very important,0.27295,1177,4275,0.25960,0.28631
2008,30-45 y.,No migration background,Important,0.65520,2828,4275,0.64095,0.66945
2008,30-45 y.,No migration background,Less important,0.06665,270,4275,0.05917,0.07413
2008,30-45 y.,Direct migration background,Very important,0.31002,208,602,0.27304,0.34700
2008,30-45 y.,Direct migration background,Important,0.63428,361,602,0.59577,0.67278
2008,30-45 y.,Direct migration background,Less important,0.05305,33,602,0.03513,0.07097
2008,30-45 y.,Indirect migration background,Very important,0.37571,99,251,0.31568,0.43575
2008,30-45 y.,Indirect migration background,Important,0.52966,152,251,0.46779,0.59153
2008,46-65 y.,No migration background,Very important,0.18842,1198,5903,0.17844,0.19840
2008,46-65 y.,No migration background,Important,0.71601,4232,5903,0.70451,0.72752
2008,46-65 y.,No migration background,Less important,0.09097,473,5903,0.08364,0.09831
2008,46-65 y.,Direct migration background,Very important,0.27892,212,702,0.24572,0.31212
2008,46-65 y.,Direct migration background,Important,0.61111,429,702,0.57502,0.64719
2008,46-65 y.,Direct migration background,Less important,0.10110,61,702,0.07878,0.12341
2008,46-65 y.,Indirect migration background,Important,0.75226,36,36,0.60924,0.89528
2008,66 and older,No migration background,Very important,0.18646,768,3892,0.17423,0.19870
2008,66 and older,No migration background,Important,0.69978,2712,3892,0.68538,0.71418
2008,66 and older,No migration background,Less important,0.10191,376,3892,0.09240,0.11141
2008,66 and older,No migration background,Unimportant,0.01185,36,3892,0.00845,0.01525
2008,66 and older,Direct migration background,Very important,0.29584,107,359,0.24856,0.34312
2008,66 and older,Direct migration background,Important,0.58385,213,359,0.53279,0.63492
2008,66 and older,Direct migration background,Less important,0.11008,39,359,0.07766,0.14251
2012,17-29 y.,No migration background,Very important,0.48960,1530,3071,0.47192,0.50729
2012,17-29 y.,No migration background,Important,0.46122,1429,3071,0.44359,0.47885
2012,17-29 y.,No migration background,Less important,0.04712,112,3071,0.03962,0.05461
2012,17-29 y.,Direct migration background,Very important,0.44401,189,379,0.39393,0.49410
2012,17-29 y.,Direct migration background,Important,0.51974,190,379,0.46938,0.57011
2012,17-29 y.,Indirect migration background,Very important,0.49463,256,477,0.44972,0.53955
2012,17-29 y.,Indirect migration background,Important,0.43118,221,477,0.38668,0.47567
2012,30-45 y.,No migration background,Very important,0.35922,2787,7067,0.34804,0.37041
2012,30-45 y.,No migration background,Important,0.59966,4050,7067,0.58823,0.61108
2012,30-45 y.,No migration background,Less important,0.03957,230,7067,0.03502,0.04411
2012,30-45 y.,Direct migration background,Very important,0.36180,605,1430,0.33689,0.38672
2012,30-45 y.,Direct migration background,Important,0.60007,778,1430,0.57467,0.62547
2012,30-45 y.,Direct migration background,Less important,0.03813,47,1430,0.02820,0.04806
2012,30-45 y.,Indirect migration background,Very important,0.40570,236,540,0.36424,0.44715
2012,30-45 y.,Indirect migration background,Important,0.53827,304,540,0.49618,0.58035
2012,46-65 y.,No migration background,Very important,0.25807,2376,8249,0.24862,0.26751
2012,46-65 y.,No migration background,Important,0.67413,5452,8249,0.66401,0.68424
2012,46-65 y.,No migration background,Less important,0.06454,421,8249,0.05924,0.06985
2012,46-65 y.,Direct migration background,Very important,0.30955,331,943,0.28002,0.33907
2012,46-65 y.,Direct migration background,Important,0.61169,565,943,0.58057,0.64282
2012,46-65 y.,Direct migration background,Less important,0.06810,47,943,0.05201,0.08419
2012,46-65 y.,Indirect migration background,Very important,0.22528,48,128,0.15262,0.29793
2012,46-65 y.,Indirect migration background,Important,0.70234,80,128,0.62282,0.78187
2012,66 and older,No migration background,Very important,0.23122,1104,4751,0.21923,0.24321
2012,66 and older,No migration background,Important,0.68523,3287,4751,0.67203,0.69844
2012,66 and older,No migration background,Less important,0.07137,311,4751,0.06405,0.07869
2012,66 and older,No migration background,Unimportant,0.01217,49,4751,0.00906,0.01529
2012,66 and older,Direct migration background,Very important,0.28394,122,410,0.24024,0.32764
2012,66 and older,Direct migration background,Important,0.58485,241,410,0.53710,0.63261
2012,66 and older,Direct migration background,Less important,0.11347,47,410,0.08273,0.14421
2016,17-29 y.,No migration background,Very important,0.51563,1206,2346,0.49540,0.53586
2016,17-29 y.,No migration background,Important,0.43815,1054,2346,0.41807,0.45823
2016,17-29 y.,No migration background,Less important,0.04296,86,2346,0.03475,0.05116
2016,17-29 y.,Direct migration background,Very important,0.44566,339,738,0.40977,0.48154
2016,17-29 y.,Direct migration background,Important,0.52429,399,738,0.48823,0.56034
2016,17-29 y.,Indirect migration background,Very important,0.41960,364,735,0.38390,0.45531
2016,17-29 y.,Indirect migration background,Important,0.52203,331,735,0.48589,0.55816
2016,17-29 y.,Indirect migration background,Less important,0.05794,40,735,0.04104,0.07484
2016,30-45 y.,No migration background,Very important,0.38827,1725,4233,0.37359,0.40296
2016,30-45 y.,No migration background,Important,0.57373,2383,4233,0.55883,0.58863
2016,30-45 y.,No migration background,Less important,0.03597,125,4233,0.03036,0.04158
2016,30-45 y.,Direct migration background,Very important,0.40287,970,2280,0.38273,0.42301
2016,30-45 y.,Direct migration background,Important,0.55786,1224,2280,0.53747,0.57825
2016,30-45 y.,Direct migration background,Less important,0.03757,86,2280,0.02976,0.04537
2016,30-45 y.,Indirect migration background,Very important,0.38523,252,542,0.34422,0.42624
2016,30-45 y.,Indirect migration background,Important,0.56798,290,542,0.52623,0.60972
2016,46-65 y.,No migration background,Very important,0.28537,2166,6826,0.27466,0.29608
2016,46-65 y.,No migration background,Important,0.64860,4306,6826,0.63727,0.65993
2016,46-65 y.,No migration background,Less important,0.06373,354,6826,0.05793,0.06952
2016,46-65 y.,Direct migration background,Very important,0.35592,574,1554,0.33211,0.37973
2016,46-65 y.,Direct migration background,Important,0.58523,909,1554,0.56073,0.60974
2016,46-65 y.,Direct migration background,Less important,0.04490,71,1554,0.03460,0.05521
2016,46-65 y.,Indirect migration background,Very important,0.42565,69,172,0.35154,0.49976
2016,46-65 y.,Indirect migration background,Important,0.51921,103,172,0.44433,0.59410
2016,66 and older,No migration background,Very important,0.24860,1058,4260,0.23562,0.26158
2016,66 and older,No migration background,Important,0.67998,2946,4260,0.66597,0.69399
2016,66 and older,No migration background,Less important,0.06491,256,4260,0.05751,0.07230
2016,66 and older,Direct migration background,Very important,0.29475,123,410,0.25056,0.33894
2016,66 and older,Direct migration background,Important,0.60843,256,410,0.56113,0.65574
2016,66 and older,Direct migration background,Less important,0.08823,31,410,0.06074,0.11572
2021,17-29 y.,No migration background,Very important,0.58549,1046,1761,0.56247,0.60850
2021,17-29 y.,No migration background,Important,0.39244,673,1761,0.36963,0.41526
2021,17-29 y.,No migration background,Less important,0.02123,42,1761,0.01449,0.02796
2021,17-29 y.,Direct migration background,Very important,0.36279,215,521,0.32146,0.40411
2021,17-29 y.,Direct migration background,Important,0.47928,261,521,0.43634,0.52222
2021,17-29 y.,Direct migration background,Less important,0.15734,45,521,0.12604,0.18864
2021,17-29 y.,Indirect migration background,Very important,0.44108,228,398,0.39223,0.48992
2021,17-29 y.,Indirect migration background,Important,0.44329,170,398,0.39442,0.49215
2021,30-45 y.,No migration background,Very important,0.42287,1184,2609,0.40391,0.44183
2021,30-45 y.,No migration background,Important,0.53415,1341,2609,0.51501,0.55330
2021,30-45 y.,No migration background,Less important,0.04262,84,2609,0.03487,0.05037
2021,30-45 y.,Direct migration background,Very important,0.39997,503,1223,0.37251,0.42744
2021,30-45 y.,Direct migration background,Important,0.54809,642,1223,0.52019,0.57600
2021,30-45 y.,Direct migration background,Less important,0.04688,78,1223,0.03503,0.05874
2021,30-45 y.,Indirect migration background,Very important,0.39717,123,287,0.34046,0.45388
2021,30-45 y.,Indirect migration background,Important,0.55823,164,287,0.50067,0.61578
2021,46-65 y.,No migration background,Very important,0.32831,2016,5550,0.31596,0.34067
2021,46-65 y.,No migration background,Important,0.61384,3293,5550,0.60103,0.62665
2021,46-65 y.,No migration background,Less important,0.05414,241,5550,0.04819,0.06010
2021,46-65 y.,Direct migration background,Very important,0.36915,366,1036,0.33975,0.39855
2021,46-65 y.,Direct migration background,Important,0.56299,602,1036,0.53277,0.59321
2021,46-65 y.,Direct migration background,Less important,0.06343,68,1036,0.04858,0.07828
2021,46-65 y.,Indirect migration background,Very important,0.36044,69,174,0.28889,0.43199
2021,46-65 y.,Indirect migration background,Important,0.60045,105,174,0.52746,0.67344
2021,66 and older,No migration background,Very important,0.24150,825,3190,0.22664,0.25635
2021,66 and older,No migration background,Important,0.68963,2185,3190,0.67357,0.70569
2021,66 and older,No migration background,Less important,0.05979,180,3190,0.05157,0.06802
2021,66 and older,Direct migration background,Very important,0.42267,100,283,0.36501,0.48032
2021,66 and older,Direct migration background,Important,0.53789,183,283,0.47970,0.59608
